X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x110	4.52	1.55	5.42	7.15	7.29	3.39	1.84	8.31	3.29	3.02	b	c	a	b	c	b	b	b	b	b	1.7	5.95	5.33	7.75	3.77	0.43	7.42	0.23	7.66	6.37	c	c	a	a	b	a	a	a	c	b	3.55	3.41	5.83	4.6	8.36	3.89	0.82	0.61	0.04	5.84	a	c	c	a	c	b	b	b	c	b	6.16	6.91	1.66	4.24	0.18	2.54	2.91	3.68	1.97	3.5	b	a	c	b	b	b	b	c	c	b
x111	4.25	7.55	3.4	2.84	1.25	0.25	9.36	3.12	6.96	9.82	c	a	b	b	c	c	b	a	c	c	3.47	8.22	4.17	4.22	8.21	4.4	6.21	7.83	9.04	3.05	c	a	a	b	a	a	b	b	a	a	6.81	1.85	8.58	2	5.28	1.32	0.06	6.51	7.51	6.24	b	b	a	c	a	c	a	c	c	a	4.17	2.33	8.26	1.07	4.72	3.14	2.82	3.56	3.22	8.51	c	a	c	c	b	b	c	a	b	c
x112	4.45	7.09	4.15	3.9	0.79	0.7	4.05	7.36	3.03	6.49	a	c	c	a	b	b	b	c	c	a	3.15	7.31	6.86	3.27	6.86	6.86	5.15	8.7	8.47	1.69	a	a	a	a	c	c	a	a	b	c	9.52	2.19	4.54	0.11	4.54	4.54	9	3.35	1.25	5.49	b	c	c	c	c	c	b	a	b	a	9.3	8	5.51	1.62	6.68	5.5	2.07	4.91	3.01	7.95	b	a	a	c	a	b	c	b	b	b
x113	7.24	9.3	5.36	3.41	4.55	9.55	2.1	7.38	7.33	8.76	a	a	a	b	b	c	a	c	b	a	1.04	2.71	4.17	8.36	4.43	9.38	4.77	6.47	4.3	6.38	b	c	a	c	b	c	c	b	c	c	9.22	9.66	8.52	5.89	4.43	5.17	4.77	5.14	4.3	6.38	c	c	a	c	b	c	b	c	a	c	5.49	5.51	4.42	1.96	4.09	5.58	7.32	0.06	7.09	9.1	a	a	a	b	b	c	a	a	c	c
x114	1.02	0.78	4.63	8.02	4.41	3.95	3.81	7.44	5.46	2.5	b	b	c	b	b	a	c	c	a	c	1.82	4.53	8.54	7.02	1.54	1.92	3.13	1.7	0.59	2.77	b	c	c	c	c	c	c	b	b	b	3.54	5.69	3.91	9.7	7.58	5.65	7.44	0.66	4.23	5.09	c	c	b	b	b	b	b	a	b	b	8.71	2.71	1.98	8.54	8.27	4.64	8.15	2.5	0.58	7.32	b	b	c	c	a	c	c	b	c	a
x115	6.03	5.6	9.54	2.4	9.04	3.1	2.64	4.15	1.58	4.11	c	a	a	c	b	c	a	a	c	b	1.11	6.77	4.45	5.75	4.43	6.79	4.77	3.17	4.3	6.38	b	a	a	a	b	c	a	a	a	c	1.18	6.95	0.46	8.21	4.43	9.66	4.77	5.56	4.3	6.38	a	b	a	a	b	c	a	a	a	c	5.29	7.17	7.63	5.68	7.57	0.14	1.27	2.94	6.15	2.54	c	b	c	c	a	c	c	b	c	c
x116	6.24	2.52	7.24	9.54	3.3	9.99	4.78	1.02	2.61	0.41	a	a	b	c	a	b	c	b	c	b	9.01	8.83	1.64	7.2	9.82	0.17	0.33	4.53	6.66	8.65	c	b	a	b	b	a	c	a	a	c	4.27	2.08	0.23	2.42	8.93	3.48	2.98	9.26	1.32	3.32	c	a	b	c	b	c	b	c	b	a	9.4	2.57	0.26	1.04	7.2	6.54	1.84	5.51	1.92	2.16	c	b	a	a	a	b	a	c	a	c
x117	6.3	2.36	4.54	3.31	7.45	4.17	7.26	1.64	3.57	4.85	b	a	c	c	b	a	c	a	c	b	6.58	5.79	6.4	8.49	7.71	3.01	1.57	1.99	7.67	6.1	b	b	c	a	a	a	c	c	a	a	0.9	2.88	7.24	4.29	9.63	0.95	9.19	7.63	6.42	0.66	a	b	b	a	a	c	b	c	c	c	9.66	8.25	1.15	9.72	5.52	3.99	6.11	5.88	7.13	0.73	b	c	c	b	b	c	a	c	c	c
x118	5.09	0.01	8.32	9.69	9.68	3.9	2.68	6.16	3.66	3.99	b	b	c	c	a	c	c	a	a	b	4.32	8.23	6.86	4.82	6.86	6.86	0.43	0.83	8.6	3.26	b	c	c	a	c	c	b	b	b	c	7.77	7.26	4.54	8.78	4.54	4.54	2.16	8.12	2.5	8.57	a	a	b	a	c	c	b	a	b	b	5.93	5.36	9.35	8.09	8.14	0.24	0.07	6.83	4.82	7.51	a	b	a	b	a	b	a	b	b	a
x119	4.88	2.37	5.87	4.61	0.02	8.92	2.47	6.01	7.1	8.65	a	c	c	a	a	a	c	a	c	a	5.68	1.09	7.87	9.26	6.38	7.68	7.02	6.55	9.81	4.6	b	b	c	b	a	b	b	c	b	c	2.91	3.81	10	6.79	1.58	8.43	1.67	8.23	0.27	9.44	b	b	c	a	a	a	a	c	b	a	5.58	5.32	7.19	3.47	9.93	3.18	4.55	1.74	8.5	9.07	b	b	a	c	a	b	b	c	c	b
x120	5.36	5.55	8.48	6.53	4.72	1.62	4.93	5.02	0.35	8.6	b	b	b	a	b	b	a	a	c	c	9.46	4.73	9.44	0.88	4.37	5.91	9.06	8.2	0.92	0.72	b	a	c	a	c	c	c	a	c	b	5.9	3.87	8.69	1.13	3.28	8.6	4.06	8.8	3.69	1.28	a	c	a	b	b	a	a	a	b	c	5.52	7.88	3.07	0.73	0.87	8.61	2.44	0.04	5.5	3.97	a	a	a	a	c	b	c	a	c	b
x121	0.95	8.36	8.21	8.12	3.47	9.02	9.4	6.23	5.75	7.94	a	c	c	b	c	c	a	c	a	c	3.04	2.43	4.5	5.53	8.69	1.52	0.71	7.81	5.63	4.49	b	a	c	b	a	a	c	c	b	a	6.16	2.22	1.3	4.47	2.4	9.64	1.18	6.52	3.12	1.53	a	c	c	b	a	c	a	b	a	b	9.87	2.55	5.7	5.59	2.25	0.58	2.79	2.17	4.1	1.8	c	b	c	c	b	b	b	a	b	c
x122	0.55	2.18	3.79	2.2	2.24	5.99	2.49	9.25	6.15	5.77	a	b	a	c	a	a	c	c	b	c	6.12	6.63	1.43	6.09	0.19	2.86	8.34	4.01	6.9	7.25	c	b	c	c	b	b	c	b	b	c	6.19	9.23	4.62	5.41	9.43	2.76	5.25	1.55	3.6	8.34	a	c	b	a	b	b	c	a	c	b	7.88	1.14	5.36	8.2	9.54	0.93	6.6	5.44	2.35	2.57	b	a	c	b	b	a	c	c	c	a
x123	6.72	5.86	8.55	2.74	4.61	4.87	3.15	0.06	5.53	1.44	b	b	c	a	c	a	b	b	a	b	8.28	3.84	6.86	8.63	6.86	6.86	0.14	4.03	6.01	1.32	b	b	c	c	c	c	b	a	b	a	7.37	7.61	4.54	6.14	4.54	4.54	1.67	1.02	9.07	1.25	b	a	a	a	c	c	a	b	b	b	9.2	4.66	6.94	2.88	3	9.53	0.46	7.81	6.87	2.61	c	c	b	a	b	b	c	a	c	a
x124	8.05	5.99	4.49	1.64	5.36	9.04	0.54	9.15	8.69	0.24	a	a	a	b	b	b	b	b	c	b	3.06	5.86	4.66	6.79	1.94	8.77	4.66	0.95	0.66	7.29	a	a	c	c	c	c	b	c	c	b	9.75	3.01	6.49	0.64	0.45	4.97	2.32	1.71	6.94	2.41	a	c	c	a	a	c	a	a	a	b	8.64	5.69	7.39	4.5	5.17	1.87	7.06	1.23	3.55	5.87	a	c	b	a	c	b	a	a	a	c
x125	5.27	2.42	0.66	8.43	1.08	4.66	7.74	1.82	9.01	8.7	b	b	c	b	b	a	a	b	a	c	4.28	3.26	4.23	8.84	1.67	6.77	8.46	3.98	5.7	2.58	b	c	c	a	b	a	b	a	c	a	8.21	0.96	7.88	5.72	9.85	9.28	7.48	9.3	1.46	8.35	a	b	a	b	c	a	c	b	a	b	0.8	2.66	8.23	7.75	7.55	7.46	9.84	2.51	0.13	1.39	b	a	c	a	b	a	a	c	c	b
x126	4.13	9.12	4.45	2.83	3.9	0.33	1.21	9.5	2.37	9.69	b	a	c	b	a	a	c	a	b	c	5.71	9.59	3.85	1.64	5.8	4.04	1.05	5.98	1.3	0.83	b	b	c	b	a	a	b	c	b	c	9.04	1.83	4.62	8.61	2.27	7.15	6.27	1.18	6.4	5.89	b	c	c	a	b	b	b	a	c	c	4.83	8.52	1.98	0.57	8.77	4.54	2.15	8.79	7	2.89	a	c	a	a	a	b	a	c	b	b
x127	4.11	3.71	0.42	6.7	9.72	9.8	6.04	2.93	0.33	7.36	b	a	a	a	a	c	a	b	b	c	2.97	3.08	6.31	6.25	4.43	7.22	4.77	9.57	4.3	6.38	b	a	a	b	b	c	b	a	a	b	5.53	8.65	5.36	3.15	4.43	7.07	4.77	7.03	4.3	6.38	b	a	a	b	b	c	a	c	a	a	6.18	3.13	2.54	0.71	6.23	8	6.3	3.16	1.16	5.18	c	b	c	a	c	b	b	c	c	a
x128	3.44	5.37	9.56	7.92	4.43	8.78	1.83	7.79	1.42	7.28	a	c	a	c	b	a	a	a	b	c	4.07	6.3	8.07	8.76	7.36	9.76	2.99	4.33	7	3.29	b	c	b	c	c	b	b	a	a	c	7.49	8.46	0.46	4.69	1.18	8.89	0.11	1.41	0.18	7.63	c	b	a	c	a	b	a	a	c	b	7.39	4.29	3.3	5.55	6.6	0.83	4.26	9.91	0.89	5.31	a	a	b	a	a	c	b	b	c	c
x129	6.34	1.67	9.47	5.7	1.04	3.86	0.17	4.96	3.79	6.8	b	a	b	b	b	a	b	c	c	b	6.76	2.96	6.86	3.41	6.86	6.86	5.95	8.94	7.44	0.76	b	a	a	a	c	c	b	c	b	c	8.9	2.21	4.54	6.59	4.54	4.54	4.98	7.39	9.43	6.36	b	b	b	b	c	c	c	b	b	b	6.39	4.25	4.98	1.43	8.84	5.94	5.03	6.27	7.9	9.08	b	b	b	a	a	a	a	c	a	a
x130	0.52	4.46	0.2	2.99	0.46	3.57	7.71	5.62	6.89	1.31	c	c	a	c	b	b	c	c	a	a	2.98	2.18	5.77	2.49	1.38	2.49	8.17	0.15	7.36	6.77	b	b	c	b	b	a	b	b	b	b	8.14	6.38	8.01	8.4	9.97	7.01	2.79	7.52	7.74	3.15	b	b	c	a	b	b	a	c	a	c	7.89	5.77	4.43	8.11	9.58	6.31	1.95	9.82	2.64	4.86	a	b	c	c	a	a	a	c	b	b
x131	3.79	3.79	4.74	3.79	2.47	5.15	8.76	3.79	8.83	4.65	a	a	b	a	a	c	b	c	b	a	5.95	5.95	1.26	5.95	8.47	8.08	6.51	5.95	1.92	6.75	a	c	c	a	a	c	a	a	a	c	3.07	8.02	3.73	1.9	5.89	2.02	2.44	9.72	1.38	4.15	b	b	a	c	b	b	c	a	a	b	9	3.08	8.14	8.02	9.22	9.44	3.42	5.46	1.86	9.34	b	a	b	c	b	c	a	c	a	b
x132	0.36	3.52	0.69	4.11	6.75	7.79	8.15	0.27	0.18	7.64	a	b	a	b	a	b	c	b	b	c	0.3	7.34	6.92	0.6	4.43	8.55	4.77	7.51	4.3	6.38	b	a	a	c	b	c	b	a	a	c	4.19	7.44	9.94	4.09	4.43	5.91	4.77	9.06	4.3	6.38	c	a	a	b	b	c	a	a	a	a	1.06	4.96	9.72	0.17	6.94	8.28	2.97	7.99	4.67	1.87	a	b	a	c	b	a	c	c	c	c
x133	5.43	3.68	9.95	5.73	8.19	4.61	2.65	0.28	8.16	5.08	b	c	c	b	a	a	b	a	a	b	8.56	7.53	6.86	6.03	6.86	6.86	4.92	0.4	5.32	1.72	c	c	b	b	c	c	b	a	b	a	3.57	6	4.54	8.14	4.54	4.54	4.09	6.52	5.29	3.96	a	b	a	c	c	c	b	b	b	b	8.41	4.42	3.66	3.59	8.86	7.32	6.8	0.12	7.95	7.15	c	c	c	c	c	b	c	a	b	a
x134	4.57	6.82	2.35	6.44	9.59	0.02	5.73	1.57	9.73	3.64	c	a	c	b	b	c	a	b	c	c	3.23	1.3	7.3	7.63	1.15	8.25	2.98	5.1	5.47	2.78	a	c	c	a	c	b	b	c	c	b	0.04	2.1	9.65	8.86	7.84	8.02	5.14	6.58	4.61	3.88	a	c	c	a	b	b	a	c	c	c	5.05	7	5.94	7.51	2.7	8.17	9.28	7.9	2.6	8.25	a	b	c	c	c	a	a	b	c	b
x135	3.03	1.9	1.02	6.44	0.8	2.18	7.64	4.25	4.49	5.24	a	c	b	c	c	a	a	a	b	a	1.15	4.75	9.35	4.6	4.43	5.17	4.77	2.38	4.3	6.38	a	b	a	b	b	c	b	b	a	a	9.53	8.65	3.4	5.98	4.43	7.6	4.77	3.88	4.3	6.38	a	b	a	a	b	c	a	a	b	a	9.87	0.51	9.48	2.4	5.37	2.33	1.1	5.42	7.73	2.66	b	b	c	b	b	c	c	a	c	c
x136	0.14	1.89	9.05	4.56	0.92	4.35	3.63	0.19	7.15	3.28	a	a	c	c	c	c	c	c	a	b	5.9	6.84	4.84	6.34	4.64	0.88	5.1	9.66	6.05	1.94	a	b	b	a	b	b	a	b	c	c	5.23	1.33	1.43	5.94	2.11	4.15	7.32	2.82	3.32	4.09	b	c	b	a	b	c	c	b	a	b	4.06	7.68	0.04	4.81	2.35	4.87	6.23	8.12	0.09	8.58	a	b	a	a	a	b	b	b	b	a
x137	4.95	2.56	6.7	7.69	1.39	5.85	0.94	7.5	4.14	1.78	b	a	c	b	b	a	b	c	c	a	3.64	3.84	9.81	2.52	2.57	2.57	0.37	2.91	1.36	9.61	c	b	a	b	b	b	b	b	b	b	5.53	0.95	8.16	6.23	5.9	8.58	4.16	7.44	2.45	4.64	c	b	a	b	a	c	c	b	a	c	4.74	7.75	1.47	5.33	7.01	3.83	5.28	2.44	4.39	2.63	b	a	c	a	c	b	b	b	b	a
x138	9.04	9.51	8.03	2.94	6.01	8.31	8.35	0.29	4.14	0.49	a	c	a	a	c	c	c	c	c	a	0.55	7.6	0.95	7.07	4.43	2.67	4.77	3.9	4.3	6.38	a	b	a	a	b	c	c	c	a	c	6.44	2.69	6.49	4.58	4.43	7.81	4.77	4.48	4.3	6.38	b	c	a	c	b	c	a	b	c	c	0.37	0.86	8.09	5.01	6.04	5.63	2.81	8.4	9.4	0.07	c	b	c	a	b	c	c	a	c	b
x139	7.95	2.82	9.8	2.89	5.46	2.72	3.73	7.66	3.22	6.77	a	a	c	c	a	c	b	b	b	a	2.07	6.93	5.22	4.15	0.29	5.04	2.87	5.97	8.05	0.39	b	b	c	b	b	a	b	c	b	a	1.15	0.8	5.66	7.66	7.09	9.88	8.3	7.57	3.33	4.21	a	b	c	c	c	a	c	a	c	b	3.77	9.87	0.42	1.91	4.89	7.57	1.36	6.4	2.55	5.73	a	a	b	a	a	b	b	c	b	a
x140	3.79	3.79	9.5	3.79	6.1	0.75	5.56	3.79	6.72	8.55	c	a	b	c	b	a	b	b	a	b	5.95	5.95	6.86	5.95	6.86	6.86	8.86	5.95	6.74	8.62	b	c	b	c	c	c	a	c	b	c	5.54	2.66	4.54	2.96	4.54	4.54	9.75	6.1	6.12	4.78	c	a	b	c	c	c	b	b	b	c	3.34	2.7	3.24	0.9	6.5	3.45	5.45	5.04	9.28	8.15	b	b	b	c	a	b	b	a	c	c
x141	1.31	7.78	3.7	8.43	8.75	6.93	2.4	2.78	6.1	1.67	b	c	c	a	c	a	a	c	b	a	9.18	1.47	3.05	6.66	6.95	3.3	1.39	9.93	9.33	9.78	b	b	c	a	b	b	b	b	b	b	9.22	8.68	3.4	8.86	4.91	3.81	0.63	4.56	0.84	6.86	b	b	b	c	c	a	a	b	a	a	3	3.99	3.16	8.65	7.65	6.66	0.68	5.52	1.68	1.33	b	c	c	c	a	b	b	b	c	c
x142	8.11	7.78	3.28	7.98	8.86	6.85	7.22	9.49	3.95	5.82	c	a	b	c	c	b	a	c	a	a	0.17	8.96	2.27	1.8	7.6	9.31	0.21	2.69	4.23	3.39	a	b	a	c	a	a	b	b	b	c	5.78	9.96	9.25	6.39	5.99	2.16	2.96	1.93	3.05	4.59	c	a	a	a	a	c	a	b	b	c	1.31	0.45	2.43	9.76	1.34	6.91	9.38	9.89	4.66	2.75	a	b	b	a	a	b	b	a	b	c
x143	8.15	4.21	4.47	9.7	0.87	7.5	0.68	7.85	5.01	4.66	b	b	c	a	c	c	c	c	c	b	0.24	5.68	6.31	0.45	9.62	9.53	0.97	3.38	1.4	7.1	b	b	c	a	b	b	c	c	b	a	3.77	8.77	9.16	3.77	9.9	9.63	1.65	8.59	1.62	0.45	a	b	a	a	a	c	a	b	c	b	0.83	7.71	8.31	1.91	5.86	3.9	4.94	3.46	1	4.67	c	c	b	b	b	a	b	b	a	c
x144	8.41	3.59	5.18	6	6.36	8.46	5.11	2.97	4.54	7.3	c	a	b	c	a	a	a	a	c	b	8.83	2.81	5.53	7.45	3.32	2.18	6.96	8.38	3.39	1.73	c	a	b	c	c	a	b	a	c	b	8.81	1.45	4.62	4.13	7.61	9.82	7.07	2.12	8.55	3.18	b	b	a	a	a	c	a	c	c	c	9.27	5.68	7.25	2.98	6.18	8.79	1.75	3.06	0.86	3.03	a	b	a	c	b	c	a	b	b	c
x145	7.87	8.42	6.36	0.64	2.23	2.41	6.77	4.19	7.86	5.97	b	b	b	b	a	c	c	c	b	b	6.86	8.18	7.14	9.17	4.43	1.41	4.77	1.58	4.3	6.38	a	b	a	a	b	c	a	a	b	b	6.27	6.82	7.77	0.14	4.43	1.63	4.77	5.14	4.3	6.38	a	c	a	a	b	c	b	c	b	b	8.5	10	8.55	1.77	6.12	2.12	6.35	8.43	8.34	2.52	b	a	c	a	a	c	a	b	b	c
x146	2.63	9.03	9.96	1.18	6.54	7.71	9.71	6.37	6.36	3.79	a	c	b	a	b	a	c	b	c	b	1.61	7.57	3.21	2.64	4.02	2.77	2.65	0.58	5.81	5.09	a	c	a	a	b	a	c	a	c	b	2.32	2.19	2.02	6.87	9.1	2.98	3.5	3.79	7.5	7.12	a	b	c	b	a	c	b	c	a	a	9.74	3.33	5.02	4.56	8.02	4.26	3.89	7.83	5.04	7.82	b	b	b	a	c	c	b	c	c	c
x147	3.79	3.79	9.32	3.79	8.76	9.44	2.54	3.79	0.41	3.79	a	b	c	c	a	c	c	c	c	a	5.95	5.95	9.34	5.95	4.57	7.9	9.21	5.95	5.71	5.73	b	c	b	a	b	a	a	c	b	a	0.16	2.62	8.46	4.38	3.23	4.17	6.77	3.01	3.19	0.09	b	b	a	b	a	c	c	b	a	b	2.06	8.55	2.13	2.79	4.38	6.48	2.05	0.79	3.32	1.18	c	a	c	a	a	b	c	c	b	a
x148	2.02	1.18	4.81	0.67	4.99	7.41	9.72	4.45	3.94	0.54	b	a	c	b	a	a	b	b	a	b	0.08	2.75	5	9.21	3.32	5.2	8.79	8.79	4.68	5.77	b	c	c	a	b	a	b	b	c	c	0.7	1.73	9.07	4.92	8.2	8.79	3.9	3.74	8.7	2.22	a	b	c	a	b	a	c	c	c	c	5.1	3.82	1.79	6.47	2.67	3.76	4.76	1.66	0.49	1.69	c	a	c	b	a	a	c	b	a	b
x149	1.92	1.24	6.98	7.13	1.1	6.17	1.06	8.33	8.84	4.69	b	c	c	a	b	c	c	c	c	b	5.38	4.26	5.88	3.28	9.81	1.28	7.37	7.22	0.38	9.28	b	b	c	a	b	b	b	b	c	b	5.99	3.63	8.61	9.68	6.25	5.05	4.93	2.67	0.73	3.02	b	c	a	c	b	a	b	a	a	c	8	6.53	7.18	7.62	3.08	4.67	7.1	3.9	6.95	8.98	b	b	a	b	b	a	a	c	c	a
x150	7.57	8.32	2.23	1.66	7.03	3.36	0.3	3.24	8.57	1.24	c	c	b	a	c	a	c	a	c	b	5.31	6.74	8.27	8.64	4.43	4.81	4.77	9.91	4.3	6.38	b	c	a	c	b	c	a	c	a	c	0.5	2.32	0.36	5.17	4.43	5.34	4.77	2.39	4.3	6.38	a	b	a	c	b	c	c	a	a	c	1.07	2.78	0.4	5.89	0.25	7.56	9.03	4.53	2.74	5.36	a	b	a	c	b	c	b	b	a	a
x151	7.88	6.18	2.37	5.6	4.95	3.77	6.57	6.64	0.08	8.48	a	b	a	b	c	b	a	a	c	c	6.42	3.27	2.19	3.08	1.46	8.26	9.23	3.42	3.64	0.6	c	a	b	b	c	b	c	c	a	a	3.27	0.9	4.81	2.45	4.38	7.8	4.95	5.66	1.44	0.31	b	a	a	b	b	a	b	c	a	c	0.46	6.17	4.21	4.78	7.52	2.89	7.44	8.12	8.66	3.53	a	b	c	c	b	b	b	a	c	b
x152	4.97	0.21	5.86	6.77	5.21	0.74	4.7	4.41	9.03	2.51	b	c	c	b	c	b	c	a	c	b	0.92	8.98	6.86	2	6.86	6.86	2.45	3.7	3.2	5.84	b	c	c	a	c	c	c	c	b	a	3.81	8.86	4.54	9.09	4.54	4.54	1.09	2.22	2.02	4.41	a	b	a	b	c	c	b	a	b	b	8.51	5.97	6.53	6.67	8.64	5.58	4.8	0.13	7.82	5.45	c	a	b	b	b	b	a	c	a	b
x153	1.48	9.71	1.94	9.06	8.71	1.17	5.37	0.05	2.28	3.58	c	b	a	b	c	c	b	b	b	a	2.69	0.6	4.32	6.76	3.3	3.03	7.61	3.79	1.87	9.61	a	c	c	b	b	c	c	a	b	a	0.68	9.78	0.37	2.67	2.09	2.91	2.01	1.73	2.86	3.49	c	a	b	c	b	b	a	b	a	b	2.7	6.84	9.67	1.23	7.94	0.68	5.3	7.16	6.22	6.29	a	a	b	c	a	a	b	b	a	c
x154	3.79	3.79	8.18	3.79	1.91	2.33	8.62	3.79	9.75	4.48	b	a	c	a	a	a	a	c	b	a	5.95	5.95	4.19	5.95	4.43	0.52	4.77	5.95	4.3	6.38	a	b	a	a	b	c	b	c	a	c	7.86	5.95	9.08	6.48	4.43	6.6	4.77	4.72	4.3	6.38	a	a	a	c	b	c	b	c	a	a	0.17	2.08	8.68	7.84	2.23	3.02	1.44	2.54	4.01	8.42	b	c	b	b	b	b	b	b	c	c
x155	1.1	4.38	7.04	9.44	4.35	8.71	7.07	0.22	9.86	0.97	c	c	c	c	b	b	c	a	c	a	2.3	7	9.83	3.68	1.01	6.88	4.33	4.84	3.21	5.01	c	b	b	a	a	b	a	a	c	a	6.79	9.4	5.81	4.7	4.7	6.65	0.9	7.02	2.13	5.99	c	a	b	a	b	c	a	c	b	b	3.87	1.88	1.84	3.48	7	3.07	3.56	4.35	6.87	0.42	c	c	c	b	a	c	b	a	c	c
x156	3.79	3.79	6.86	3.79	1.14	8.4	7.11	3.79	8.56	6.06	b	b	c	a	c	c	c	a	a	a	5.95	5.95	8.77	5.95	1.82	0.8	5.38	5.95	6.46	9.03	a	b	c	a	a	b	b	a	b	b	7.78	6.45	3.81	9.32	6.63	6.94	4.39	0.14	4.65	1.03	b	a	a	a	a	c	a	b	c	b	6.68	0.16	3.18	5.32	4.58	8.4	7.94	7.31	0.49	8.16	b	a	c	a	a	c	a	a	b	b
x157	1.27	5.04	5.96	3.63	3.37	0.73	8.49	4.36	5.63	2.15	b	a	c	c	c	b	c	a	b	a	9.32	6.28	1.84	5.57	0.17	4.17	3.79	5.72	8.1	2.6	b	a	c	a	a	b	c	a	b	a	9.86	4.18	2.5	4.76	0.82	1.12	9.95	7.99	3.14	5	a	c	c	b	b	c	b	a	b	b	5.3	9.17	4.04	2.7	6.88	2.67	1.29	6.45	7.11	3.77	a	a	b	b	b	c	b	c	c	c
x158	3.76	8.9	3.06	7.69	6.69	8.55	4.93	2.68	2.29	9.1	b	c	c	c	a	c	b	b	a	a	1.75	9.6	2.31	9.93	7.45	4.09	5.36	3.3	1.39	3.24	b	c	c	a	a	a	a	b	a	c	8.08	1.17	9.38	5.28	1.55	8.34	8.9	2.49	4.35	9.39	c	c	a	a	c	b	a	c	b	b	1.66	8.48	5.75	2.72	8.47	2.43	9.98	3.54	6.08	4.18	a	a	c	c	b	a	c	a	b	a
x159	9.65	8.12	3.66	7.36	1.51	4.14	4.05	9.29	9.8	3.31	b	c	c	a	c	c	c	c	c	a	6.92	6.35	0.51	9.21	2.91	2.92	6.31	4.58	8.53	9.16	b	b	c	a	b	a	b	a	a	a	8.2	2.46	6.75	8.42	3.69	5.37	3.3	4.55	3.57	9.1	b	c	b	a	a	c	a	b	a	a	3.95	0.85	7.57	4.54	8.75	1.87	8.06	2.11	9.12	8.37	b	a	a	b	b	c	c	c	a	c
x160	7.18	6.89	8.83	8.9	8.2	9.68	0.37	8.02	1.18	8.8	b	c	a	c	a	c	a	c	c	a	2.74	0.51	6.86	2.33	6.86	6.86	9.25	0.41	0.77	3.23	b	b	b	b	c	c	b	c	b	c	0.76	1.28	4.54	7.11	4.54	4.54	1.47	5.89	2.12	8.16	b	b	b	a	c	c	b	b	b	c	3.93	5.35	4	6.19	9.31	8.75	5.33	7.58	1.47	4.08	c	c	c	a	a	b	a	b	c	a
x161	5.43	7.06	4.98	9.33	1.67	0.33	8.4	9.32	8.37	2.13	a	b	c	c	a	b	c	b	b	c	2.71	5.39	7.04	2.73	5.13	2.94	7.54	9.84	7.01	1.13	c	c	b	b	c	c	b	b	b	c	7.68	3.42	8.25	3.71	4.36	5.56	8.53	7.2	4.05	3.67	a	b	c	c	b	b	b	c	b	b	9.78	4.92	7.17	6.01	5.93	3.99	6.71	8.27	6.18	1.05	b	a	a	c	b	c	a	a	c	b
x162	7.35	1.85	0.53	7.72	6.9	3.41	1.99	0.98	9.04	9.72	c	b	a	b	a	c	b	c	c	c	5.26	7.73	9.07	7.09	2.47	2.15	9.1	2.64	2.78	5.79	c	c	b	b	b	a	b	c	c	b	6.63	5.54	0.33	5.81	5.56	6.09	1.86	7.28	6.48	0.47	b	a	b	a	a	b	b	b	b	c	2.45	1.7	5.56	3.95	0.9	4.5	4.31	5.03	2.38	2.42	c	a	a	a	a	c	a	b	c	a
x163	9.05	2.83	6.31	4.72	6.96	8.9	2.72	2.59	8.58	3.34	b	c	c	a	b	b	c	b	a	a	5	7.11	6.1	9.57	6.93	0.36	6.47	0.88	0.47	4.99	b	a	c	a	c	a	c	a	a	c	6.46	8.8	9.5	4.36	2.84	1.75	4	1.19	5.35	9.44	a	c	b	c	c	c	a	c	c	a	5.03	1.97	2.58	3.51	9.82	5.63	9.13	7.44	9.37	2.18	a	b	c	b	c	c	b	c	b	a
x164	2.44	6.95	8.72	1.84	7.18	6.28	0.69	0.81	4.37	6.47	b	a	b	c	b	a	b	b	a	a	7.5	7.47	1.08	8.39	4.43	6.21	4.77	1.29	4.3	6.38	b	a	a	b	b	c	a	c	c	a	9.62	4.39	5.92	1.39	4.43	0.82	4.77	8.66	4.3	6.38	a	c	a	b	b	c	c	a	a	c	2.06	9.25	3.4	3.46	9.9	4	5.42	2.92	8.58	4.77	a	a	a	a	b	b	b	b	b	a
x165	0.48	4.55	0.33	10	4.96	5.96	2.25	0.74	8.94	2.16	b	b	a	b	a	b	c	a	c	a	4.93	6.95	3.93	8.4	4.43	9.64	4.77	8.31	4.3	6.38	b	a	a	c	b	c	b	a	b	b	4.87	7.73	6.37	0.28	4.43	8.06	4.77	6.75	4.3	6.38	c	b	a	b	b	c	b	a	c	c	2.69	2.02	9.46	3.19	6.19	9.58	3.22	4.49	9.8	4.27	a	a	b	b	b	c	b	c	b	b
