X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x524	2.1	4.08	1.98	3.36	1.65	a	a	a	b	a	9.88	5.41	0.51	3.15	0.37	c	c	c	c	b	6.01	5.71	1.25	6.69	1.11	c	a	a	c	b	8.87	2.46	6.02	3.28	6.98	c	b	a	c	b	2.62	5.99	9.66	8.55	1.26	c	a	c	c	b	5.7	9.52	3.69	8.65	4.45	b	b	c	a	a
x525	9.87	0.41	8.5	9.17	7.88	b	b	c	b	c	5.74	2.74	6.18	4.39	5.08	c	a	b	c	a	3.02	8.44	4.02	5.1	5.13	c	b	b	a	b	4.35	3.37	9.18	9.78	7.58	b	a	b	b	c	2.31	5.32	2.9	1.7	7.33	c	c	a	b	b	7.82	8.65	1.78	6.5	3.17	c	c	c	b	a
x526	5.58	6.24	3.03	6.31	2.53	b	b	b	a	c	8.01	3.79	3.03	6.31	2.73	b	a	b	a	c	6.64	5.9	3.03	6.31	6.48	a	a	a	a	c	9	2.36	3.03	6.31	9.24	c	c	c	a	c	7.82	8.82	9.53	6.39	5.28	a	b	a	a	c	5.74	0.26	1.7	0.56	5.55	b	c	c	c	b
x527	2.65	6.38	2.04	3.22	5.02	b	a	c	b	a	3.76	1.33	4.5	1.43	9.73	c	a	c	b	b	2.19	7.55	7.6	5.94	8.33	c	a	b	b	b	2.19	2.79	6.39	5.94	5.39	c	b	c	b	b	2.19	1.17	9.42	5.94	5.96	c	a	c	b	b	6.16	0.15	4.81	5.44	7.84	a	a	c	a	a
x528	8.29	9.05	6.51	7.01	6.64	b	c	a	b	c	4.91	9.05	6.51	1.38	5.31	a	c	a	a	b	0.34	9.05	6.51	2.52	7.96	b	b	c	a	c	5.08	9.05	6.51	0.24	4.26	a	b	c	a	b	3.47	1.97	0.3	9	3.26	a	c	a	a	c	4.59	9.04	3.68	5.92	5.47	a	a	b	a	c
x529	6.53	1.87	3.03	6.31	9.69	c	b	c	a	c	1.15	2.67	3.03	6.31	1.85	b	c	a	a	c	4.02	9.61	3.03	6.31	3.8	c	c	a	a	c	9.73	5.48	3.03	6.31	0.82	c	c	a	a	c	1.16	2.21	6.98	2.09	7.02	c	a	b	c	b	8.38	0.81	7.02	7.44	3.27	a	b	b	b	a
x530	1.22	1.92	7.27	6.53	1.2	c	c	c	a	c	7.46	1.77	0.02	9.91	8.83	b	a	c	b	b	4.3	9.62	7.14	0.92	1.42	c	c	c	a	a	4.3	6.96	2.58	0.92	1.42	c	c	a	b	a	4.3	5.02	4.99	0.92	1.42	c	c	c	b	a	0.9	0.13	2.19	8.33	3.35	b	a	b	c	b
x531	7.33	9.05	6.51	9.63	9.37	c	b	b	b	a	4.47	9.05	6.51	3.1	5.51	c	c	b	b	a	6.92	9.05	6.51	6.74	0.98	b	c	c	b	c	1.58	9.05	6.51	1.72	5.94	b	b	a	c	c	3.38	7.89	5.41	2.67	9.73	c	a	c	b	b	7.95	6.93	3.47	9.76	6.26	a	c	a	b	a
x532	3.48	4.32	0.58	3.13	3.65	a	b	b	b	b	2.3	4.89	9.7	2.28	2.64	c	b	c	c	b	3.27	6.78	2.86	7.88	1	c	a	a	c	b	3.69	6.08	0.69	8.03	9.73	c	c	c	c	b	5.7	1.35	9.26	0.53	4.64	c	b	c	c	b	2.72	6.34	9.64	1.64	4.45	b	b	c	a	b
x533	4.67	4.39	5.24	0.09	0.15	b	c	c	b	c	7.77	0.15	6.7	3.99	8.26	a	b	a	a	a	4.3	8.8	5.7	0.92	1.42	c	c	b	c	a	4.3	8.13	4.33	0.92	1.42	c	c	c	b	a	4.3	5.87	3.52	0.92	1.42	c	c	c	b	a	3.63	8.67	9.31	3.98	8.86	a	c	a	b	b
x534	8.26	4.9	9.51	7.92	0.12	c	a	b	a	c	2.64	7.99	5.23	2.57	2.03	c	a	a	c	b	5.11	2.8	9.48	5.12	8.41	c	b	c	c	b	9.69	4.33	6.28	2.9	6.45	c	a	a	c	b	2.32	8.14	0.52	6	5.04	c	a	c	c	b	1.65	6.59	4.01	4.09	8.03	b	b	a	b	c
x535	0.58	3.96	3.03	6.31	8.35	a	a	a	a	c	9.97	4.4	3.03	6.31	1.5	c	a	b	a	c	0.49	5.07	3.03	6.31	1.43	c	b	b	a	c	2.92	8.71	3.03	6.31	0.72	c	b	c	a	c	8.21	6.58	1.02	9.5	6.7	b	b	b	b	c	5.57	5.49	1.86	5.38	7.83	b	c	b	b	a
x536	1.41	9	0.81	9.92	9.61	a	c	b	b	a	4.28	8.77	3.73	0.11	4.8	b	c	a	a	a	2.19	0.38	8.3	5.94	3.58	c	a	a	b	a	2.19	4.13	9.82	5.94	4.19	c	b	c	b	c	2.19	4.09	4.39	5.94	7.64	c	c	c	b	a	9.24	7.89	1.03	2.91	3.35	c	c	c	a	c
x537	5.66	1.41	3.01	0.15	7.6	b	a	c	a	a	2	6.31	0.28	8.97	3.79	b	a	c	b	a	7.39	9.4	2.16	6.72	1.28	b	a	b	a	c	0.86	9.5	4.56	5.31	6.89	b	c	a	c	c	9.56	9.08	0.28	2.19	5.67	c	b	c	b	b	5.93	0.67	6.01	6.4	1.61	b	a	a	b	b
x538	9.67	9.52	9.08	6.19	6.63	c	a	a	a	b	9.92	4.36	1.02	9.56	9.58	b	a	a	b	a	2.19	4.74	3.22	5.94	8.28	c	a	c	b	b	2.19	3.27	8.58	5.94	5.52	c	b	b	b	c	2.19	0.07	9.48	5.94	2.42	c	c	b	b	b	8.92	6.12	8.65	10	2.01	a	a	c	a	c
x539	3.13	7.99	3.19	3.8	9.96	b	a	a	a	a	8.09	9.15	4.12	4.71	2.46	a	c	b	b	a	2.19	1.04	9.65	5.94	7.94	c	a	b	b	b	2.19	0.92	5.14	5.94	7.33	c	b	b	b	b	2.19	1.9	2.66	5.94	6.71	c	a	b	b	c	1.84	5.57	1.52	2.06	1.99	c	b	a	c	c
x540	4.97	0.62	1.63	2.84	3.12	a	b	a	a	c	2.02	0.99	7.81	7.29	9.3	b	b	b	c	b	5.16	5.22	0.88	0.16	5.1	b	a	b	b	b	2.89	4.64	4.38	1.69	3.89	a	a	b	a	a	1.51	3.87	4.94	8.48	6.95	b	c	a	a	a	4.13	1.17	4.5	6.66	8.38	c	a	b	a	a
x541	0.33	9.05	6.51	4.41	9.51	c	c	a	a	c	8.89	9.05	6.51	4.08	0.84	c	c	b	c	b	6.02	9.05	6.51	7.36	9.85	c	a	c	c	b	7.13	9.05	6.51	9.94	9.08	c	c	c	c	b	3.48	7.28	9.22	6.71	8.3	c	c	a	c	b	1.51	0.06	9.07	6.18	5.19	a	b	b	c	a
x542	2.15	4.01	0.93	2.45	4.34	a	c	b	c	c	7.45	5.04	9.7	3.71	7.29	b	a	b	c	b	2.19	3.11	9.92	5.94	3.13	c	c	a	b	b	2.19	9.78	6.91	5.94	2.21	c	b	b	b	a	2.19	6.02	9.88	5.94	9.75	c	a	b	b	c	7.51	0.53	1.59	2.26	5.73	a	c	a	b	a
x543	6.01	9.05	6.51	5.35	3.03	b	c	b	b	b	3.78	9.05	6.51	9.24	7.7	c	c	a	c	c	2.19	9.05	6.51	5.94	4.67	c	b	b	b	b	2.19	9.05	6.51	5.94	1.18	c	c	b	b	c	2.19	3.05	1.13	5.94	2.82	c	c	a	b	b	1.18	7.1	6.27	6.47	7.1	b	b	b	b	c
x544	4.97	9.2	3.87	1.22	9.96	b	b	c	c	b	4.81	1.88	8.9	9.55	1.17	c	a	b	b	b	9.25	1.49	8.29	6.66	4.77	c	c	a	a	a	8.94	5.73	0.95	2.39	8.85	c	a	a	c	a	9.01	1.57	2.6	3.52	6.58	a	a	c	a	a	6.25	4.5	7.49	4.23	0.26	b	b	a	c	a
x545	9.29	9.05	6.51	7.65	7.35	c	c	a	a	a	1.17	9.05	6.51	4.74	4.24	a	a	b	c	b	4.3	9.05	6.51	0.92	1.42	c	c	c	a	a	4.3	9.05	6.51	0.92	1.42	c	c	a	c	a	4.3	0.78	9.74	0.92	1.42	c	c	c	a	a	1.03	7.12	7.71	7.9	7.51	a	c	c	c	c
x546	1.37	3.47	0.42	4.72	0.13	a	b	b	c	a	6.45	3.87	1.15	0.35	8.18	b	a	b	b	b	1.46	6.7	6.08	4.51	5.65	c	a	c	b	b	8.5	2.06	1.42	1.78	8.16	a	c	c	a	c	5.75	9.65	9.81	1.48	0.81	c	c	b	c	c	3.53	4.17	5.73	5.4	7.3	b	a	c	b	a
x547	3.47	4.94	3.03	6.31	6.5	a	a	a	a	c	9.22	4.07	3.03	6.31	0.82	b	a	c	a	c	5.98	4.04	3.03	6.31	1.99	a	a	b	a	c	5.25	5.8	3.03	6.31	4.05	a	c	a	a	c	0.57	2.11	1.23	4.5	3.73	c	b	b	b	c	3.04	8.93	4.87	5.58	7.63	c	b	b	b	b
x548	2.66	0.27	2.22	8.8	9.29	a	c	b	c	b	6.19	1.63	0.36	9.57	8.32	c	b	c	c	b	7.95	3.1	5.01	3.61	7.01	c	a	b	c	b	6.27	9.08	8.65	2.12	9.13	c	b	c	c	b	9.11	4.47	2.01	3.22	2.31	c	a	b	c	b	2.57	8.55	9.38	4.93	2.45	c	b	b	c	a
x549	6.84	9.52	0.79	0.98	2.48	a	c	b	b	c	9.59	0.02	6.83	8.54	8.51	b	b	c	a	b	4.3	4.77	1.77	0.92	1.42	c	c	b	a	a	4.3	2.43	0.68	0.92	1.42	c	c	c	c	a	4.3	4.95	3.37	0.92	1.42	c	c	a	b	a	8.8	2.22	2.97	9.23	4.75	c	b	a	a	c
x550	7.74	9.05	6.51	6.66	4.37	a	a	a	b	c	9.55	9.05	6.51	0.15	5.97	c	b	c	a	a	9.82	9.05	6.51	7.56	3.79	a	c	a	a	a	9.43	9.05	6.51	4.22	0.81	c	b	a	c	b	1.08	4.77	4.3	5.36	7.03	b	a	a	a	b	1.67	1.74	5.24	6.85	1.08	b	b	c	a	b
x551	3.36	0.06	3.76	7.1	0.69	b	a	a	b	c	6.78	2.24	8.13	6.76	8.12	c	c	a	c	b	2.36	1.86	3.27	4.44	1.64	c	a	b	c	b	5.11	9.05	8.04	8.63	5.7	c	a	c	c	b	6.75	9.4	2.66	6.76	1.98	c	b	a	c	b	1.71	7.32	4.29	8.42	7.87	c	c	b	b	b
x552	0.52	3.31	3.03	6.31	0.45	b	b	b	a	c	8.88	8.3	3.03	6.31	3.08	b	c	b	a	c	9.59	7.65	3.03	6.31	5.7	a	a	b	a	c	3.75	2.11	3.03	6.31	9.5	b	b	a	a	c	4.31	6.72	7.56	2.36	8.25	a	c	a	c	b	4.22	6.29	9.06	6.39	5.42	b	a	b	b	c
x553	6.5	3.08	3.61	5.74	7.28	a	c	a	a	c	1.8	7.65	4.7	4.23	7.67	b	a	c	c	a	6.11	9.46	0.61	0.08	3.94	b	b	b	b	c	7.83	5.28	1.83	7.45	0.02	a	c	a	b	c	6.68	0.8	8.88	5.38	6.42	b	a	c	b	b	1.72	5.64	9.88	6.33	3.82	b	c	c	b	c
x554	6.21	4.03	3.03	6.31	5.52	b	c	b	a	c	9.72	3.55	3.03	6.31	1.73	a	c	a	a	c	8.68	10	3.03	6.31	4.52	c	c	b	a	c	4.39	2.14	3.03	6.31	2.22	a	b	c	a	c	9.64	8.93	5.29	8.68	5.52	a	b	b	b	a	1.14	5.53	2.27	9.85	0.4	b	a	c	c	a
x555	7.24	4.34	8.39	5.11	4.22	c	a	b	a	c	9.78	8.61	6.64	7.21	5.55	b	a	c	b	b	2.19	6.67	6.33	5.94	5.23	c	a	c	b	c	2.19	7.9	6.79	5.94	6.12	c	c	c	b	c	2.19	3.51	7.94	5.94	8.82	c	c	c	b	c	4.42	4.06	8.98	1.99	3.25	a	b	c	a	a
x556	1.68	2.91	1.29	0.34	1.75	b	a	b	c	a	1.69	6.1	7.62	9.47	1.52	c	b	a	b	a	0.51	7.51	1.53	8.89	5.57	b	b	c	b	b	4.61	6.46	7.39	1.98	1.39	b	c	b	c	a	1.47	1.1	6.2	0.22	9.63	c	b	a	c	b	4.2	3.11	6.63	8.74	5.28	c	b	b	c	b
x557	4.72	6.17	3.03	6.31	0.48	c	b	a	a	c	2.23	3.93	3.03	6.31	4.17	a	a	b	a	c	7.81	8.26	3.03	6.31	2.33	a	a	b	a	c	9.27	7.1	3.03	6.31	4.98	c	b	c	a	c	5.69	5.66	2.45	0.1	3.64	a	b	b	a	b	0.94	9.75	3.69	5.86	0.82	b	a	c	a	c
x558	6.65	1.85	3.03	6.31	2.11	c	a	b	a	c	5.03	7.45	3.03	6.31	8.52	a	a	b	a	c	4.72	2.8	3.03	6.31	6.57	a	c	a	a	c	8.19	6.92	3.03	6.31	1.57	b	b	a	a	c	8.4	0.45	0.98	4.35	6.16	c	c	a	c	c	1.18	8.08	7.93	5.51	6.71	a	c	a	a	b
x559	4.78	8.81	9.12	6.18	7.61	c	b	c	c	b	2.56	8.91	5.42	5.76	7.54	b	a	a	b	c	2.19	7.07	4.85	5.94	3.03	c	c	a	b	c	2.19	2.12	1.47	5.94	8.69	c	a	b	b	c	2.19	6.71	8.79	5.94	0.56	c	b	b	b	c	7.83	2.93	4.05	6.35	7.17	c	c	a	b	a
x560	5.71	9.05	6.51	7.87	0.62	a	b	a	b	b	7.97	9.05	6.51	3.42	9.72	a	c	b	b	c	2.92	9.05	6.51	8.75	0.81	b	a	a	c	c	9.04	9.05	6.51	0.35	0.55	c	b	a	b	b	6.52	7.06	2.93	2.98	1.88	c	b	b	b	a	7.51	9.39	2.98	4.54	0.36	a	a	b	a	c
x561	7.41	9.63	4.14	1.74	1.28	c	b	a	b	a	8.87	3.27	2.39	0.07	4.08	b	a	b	a	c	9.13	3.86	3.43	3.8	4.36	c	c	a	a	c	3.79	1.28	1.88	0.46	5.86	c	a	a	a	b	7.5	7.41	2.47	8.75	3.3	c	a	a	a	c	5.55	2.12	8.88	9.78	6.75	c	b	b	a	a
x562	1.59	0.17	3.03	6.31	8.08	c	a	a	a	c	1.65	3.26	3.03	6.31	1.55	b	a	b	a	c	4.96	9.58	3.03	6.31	6.18	b	c	b	a	c	1.45	1.35	3.03	6.31	4.92	b	a	a	a	c	2.85	8.84	8.49	5.42	2.78	a	c	b	c	c	8.3	5.08	0.58	0.44	8.79	c	a	c	b	a
x563	4.46	0.92	8.58	2.41	1.37	b	b	a	c	c	3.92	2.31	3.76	2.81	5.28	c	a	b	c	b	3.9	5.71	3.3	6.5	3.79	c	a	b	c	b	7.79	9.67	1.19	5.14	1.02	c	b	a	c	b	6.78	7.99	0.81	5.86	6.7	c	c	c	c	b	2.23	8.42	3.52	2.66	8.12	b	b	a	b	a
x564	9.36	0.81	6.68	6.1	4.74	b	b	c	a	a	0.62	8.11	9.36	6.8	8.01	a	a	b	b	a	0.97	8.84	3.93	9.78	9.17	a	b	c	c	a	9.01	3	7.45	7.18	5.25	b	b	c	c	b	0.2	2.68	5.95	3.22	3.41	b	b	b	a	c	3.95	0.22	5.21	0.91	0.67	c	a	a	c	b
x565	7.75	2.23	5.5	4.71	4.27	b	a	a	b	a	0.67	1.66	2.73	4.38	9.05	b	a	b	c	b	2.19	7.97	3.6	5.94	2.95	c	b	c	b	b	2.19	3.39	2.55	5.94	8.56	c	b	c	b	c	2.19	2.09	0.39	5.94	6.07	c	b	b	b	b	0.62	6.87	6.31	4.43	6.57	c	c	a	c	a
x566	6.34	5.61	3.74	0.7	6.95	a	b	c	b	b	2.69	5.19	1.6	6.09	5.79	c	c	a	c	b	3.5	4.16	5.52	1.15	4.22	c	c	a	c	b	1.28	6.55	1.84	9.44	4.56	c	a	a	c	b	7.43	8.27	5.06	1.55	7.77	c	a	c	c	b	2.93	4.07	4.8	6.92	6.27	c	b	c	b	b
x567	7.34	9.38	4.53	5.89	6.97	a	b	b	b	b	9.87	7.4	5.95	7.7	0.12	c	b	c	c	b	6.42	4.28	5.46	6.65	2.83	c	c	b	c	b	7.52	1.88	8.71	9.31	5.32	c	a	c	c	b	2.63	6.33	5.83	0.33	3.17	c	a	b	c	b	0.49	3.88	9.64	7.84	2.2	c	c	c	c	a
x568	1.06	9.05	6.51	1.56	5.01	c	c	b	c	a	6.4	9.05	6.51	9.85	9.42	c	b	a	c	b	5.16	9.05	6.51	2.58	7.19	a	c	b	a	b	2.91	9.05	6.51	4.12	4.74	a	a	b	b	a	3.52	0.06	0.72	1.99	2.48	a	b	b	c	b	7.67	2.14	9.87	7.21	7.74	b	c	c	a	a
x569	6.45	1.13	6.01	8.55	8.99	a	b	a	c	c	6.53	4.04	3.69	8.24	0.9	c	c	a	c	b	7.13	3.77	7.3	2.55	1.72	c	c	b	c	b	1.27	3.32	6.08	0.4	6.57	c	c	a	c	b	1.06	3.81	2.5	7.39	4.56	c	a	a	c	b	0.71	7.8	8.71	7.2	0.92	a	b	b	c	b
x570	5.66	8.77	5.94	1.49	3.43	b	b	c	c	a	3.02	8.43	2.16	0.07	9.88	a	a	c	b	c	2.17	3.87	0.6	2.2	5.34	c	a	b	b	c	9.13	1.76	7.53	3.27	2.58	c	a	a	a	c	7.63	5.8	3.98	8.92	2.5	b	b	c	a	a	5.15	4.24	9.22	9.92	1.59	c	c	a	a	b
x571	0.54	5.55	3.82	8.59	4.65	c	a	a	a	c	3.01	9.67	5.27	4.45	7.79	b	c	c	c	b	2.19	2	8.8	5.94	5.44	c	b	b	b	a	2.19	7	0.6	5.94	7.33	c	a	c	b	a	2.19	7.32	8.58	5.94	1	c	a	c	b	c	5.99	4.77	3.11	6.25	7.42	c	b	c	b	c
x572	7.24	6.41	3.05	4.27	4.34	b	a	b	a	a	2.55	1.67	1.67	5.05	3.52	c	b	a	b	a	8.71	4.56	8.51	8.28	9.11	c	b	c	c	b	4.9	3.53	9.31	7	0.81	a	b	c	b	b	0.43	8.28	0.6	7.6	7.57	b	a	c	a	a	6.55	4.63	8.74	4.75	1.65	c	b	c	a	b
x573	8.67	8.49	9.75	6.02	5.13	c	c	c	a	c	8.04	4.99	9.72	1.7	3.27	a	a	c	a	c	4.3	7.8	2.15	0.92	1.42	c	c	c	c	a	4.3	9.98	7.08	0.92	1.42	c	c	a	a	a	4.3	5.82	4.61	0.92	1.42	c	c	c	a	a	0.51	2.15	6.83	6.18	2.95	c	a	a	a	c
x574	6.86	3.57	8.01	8.84	6.26	b	a	c	b	a	7.12	9.34	2.86	9.84	9.87	b	b	a	b	c	8.85	0.07	9.19	4.01	3.42	c	a	a	c	c	1.85	7.64	9.55	5.28	0.16	b	a	a	b	b	4.61	9.43	3.17	5.69	8.85	c	a	b	c	a	6.22	6.06	5.3	7.45	1.65	a	a	a	c	a
x575	1.17	8.79	3.03	6.31	8.29	a	c	c	a	c	9.53	5.88	3.03	6.31	3.92	a	b	b	a	c	2.87	3.13	3.03	6.31	0.01	a	c	a	a	c	6.71	5.96	3.03	6.31	8.52	a	b	c	a	c	9.56	8.03	8.37	9.35	7.12	b	a	c	a	a	6.68	9.38	3.41	0.51	5.81	a	b	c	a	c
x576	8	3.68	7.23	5.7	6.57	c	a	c	a	b	1.57	3.37	0.26	8.88	7.29	c	c	c	a	a	2.19	0.08	8.38	5.94	9.23	c	c	c	b	a	2.19	7.9	0.5	5.94	6.82	c	a	c	b	c	2.19	9.12	1.91	5.94	3.93	c	b	a	b	b	4.58	3.52	9.26	3.13	7.81	c	a	a	c	a
x577	5.21	9.29	5.85	9.51	5.15	a	c	c	a	c	8.16	9.76	3.15	0.35	8.06	a	b	a	a	b	5.86	5.49	6.66	5.85	9.51	c	b	b	b	c	4.98	4.1	8.45	4.88	9.25	c	b	c	c	b	4.4	7.84	5.61	8.85	9.35	c	a	c	b	a	4.13	6.48	9.76	6.81	8.25	a	b	b	a	b
x578	7.38	9.05	6.51	1.05	4.25	a	a	a	b	b	3.04	9.05	6.51	7.56	8.81	c	b	b	c	a	2.19	9.05	6.51	5.94	8.44	c	c	c	b	b	2.19	9.05	6.51	5.94	2.62	c	c	b	b	a	2.19	5.27	5.48	5.94	7.21	c	b	c	b	c	5.07	2.08	9.61	1.96	4.96	c	c	b	b	b
x579	0.85	9.05	6.51	6.21	6.44	b	c	a	b	a	1.32	9.05	6.51	1.67	5.49	a	b	a	a	c	7.61	9.05	6.51	2.41	7.94	a	c	c	a	b	4.06	9.05	6.51	4.22	1.48	a	a	c	b	c	0.23	0.95	9.85	0.8	4.54	b	c	b	a	c	0.21	2.69	3.23	7.49	0.43	c	a	b	b	a
x580	2.58	9.56	0.88	9.16	7.91	b	c	a	c	a	4.79	1.62	6.2	3.51	3.44	a	b	a	c	b	2.9	2.99	3.91	3.43	2.86	b	c	b	b	c	7.03	4.17	0.08	7.69	2.56	a	b	a	c	c	2.48	3.24	9.58	0.26	9.03	a	c	b	a	c	2.84	5.34	4.97	5.51	5.88	a	b	b	c	c
x581	3.37	5.32	4.74	8.58	6.33	a	a	a	c	c	2.93	1.49	9.75	5.28	2.98	c	c	b	b	a	4.3	4.21	7.89	0.92	1.42	c	c	c	a	a	4.3	0.42	3.17	0.92	1.42	c	c	b	c	a	4.3	0.21	4.93	0.92	1.42	c	c	b	b	a	5.38	5.16	6.91	7.44	4.05	b	b	b	c	c
x582	6.16	8.6	5.8	2.2	2.63	a	a	c	b	a	2.02	2.38	6.62	3.69	2.09	a	b	b	b	b	4.3	0.43	6.91	0.92	1.42	c	c	c	b	a	4.3	7.91	6.34	0.92	1.42	c	c	a	c	a	4.3	1.08	2.02	0.92	1.42	c	c	c	b	a	4.88	7.45	9.31	9.29	5.38	b	a	a	a	c
x583	8.6	4.41	9.92	4.14	4.5	a	b	c	c	c	2.94	2.53	1.17	0.61	1.91	b	b	a	b	b	9.41	0.1	7.98	8.19	8.03	c	c	b	a	a	5.01	6.52	8.15	2.62	6.11	b	a	c	c	c	4.04	4.85	7.57	3.94	4.65	c	c	a	b	c	1.38	9.22	9.3	0.13	3.59	a	a	b	c	b
x584	5.18	8.4	1.35	8.85	1.88	c	b	a	a	a	8.93	4.29	4.25	9.65	5.69	c	a	b	c	b	0.17	7.32	2.67	3.87	3.54	c	a	a	c	b	8.19	0.72	1.69	3.28	1.07	c	a	a	c	b	2.2	7.78	4.29	7.58	9.26	c	a	c	c	b	6.67	0.92	3.57	3.69	7.38	b	c	a	a	c
x585	1.18	1.76	4.38	9	1.05	a	b	a	b	c	1.56	1.67	3.4	6.06	2.61	b	c	a	a	a	6.1	9.87	2.85	8.43	3.56	b	b	a	c	a	6.02	6.31	7.11	4.23	3.4	a	b	b	b	a	0.24	3.19	9.64	2.21	2.48	c	c	a	a	b	4.95	4.36	9.96	2.02	2.94	a	a	b	b	a
x586	4.77	7.87	7.62	9.04	8.62	c	a	a	a	b	1.21	9.56	5.89	3.13	10	a	b	a	c	b	8.33	2.69	2.2	7.6	6.06	b	b	a	a	a	5.87	0.41	6.23	6.11	0.59	b	a	a	a	c	1.79	3.09	1.53	3.25	8.01	c	a	b	b	b	1.81	7.57	4.68	3.17	9.89	b	b	b	a	c
x587	8.67	8.84	2.04	3.12	7.18	a	b	b	a	c	3.74	7.63	1.3	9.99	4.36	a	a	a	a	b	1.58	8.67	2.35	1.27	9.19	b	a	b	c	b	9.44	9.68	4.15	4.67	8.58	a	b	a	b	a	0.6	2.06	0.52	1.97	7.39	b	c	c	a	b	3.97	9	5.74	2.39	6.04	b	a	a	b	c
x588	6.03	0.76	6.38	3.28	2.56	c	c	b	b	a	0.15	2.36	9.41	2.11	6.7	b	a	c	a	c	2.19	6.11	8.29	5.94	4.06	c	a	a	b	a	2.19	3.07	6.98	5.94	7.27	c	c	b	b	b	2.19	0.28	4.1	5.94	6.89	c	a	b	b	a	8.92	9.65	6.13	3.01	3.24	c	a	b	c	a
x589	2.5	6.25	4.22	6.24	5.53	c	a	a	a	b	4.26	3.92	3	7.15	3.62	c	b	b	c	c	3.94	0.72	9.39	3.33	6.28	b	c	c	c	a	6.25	6.47	9.67	6.48	6.82	b	a	b	a	c	5.43	6.08	7.62	9.45	4.32	b	c	c	a	c	3.13	0.66	6.31	8.61	4.65	c	a	b	c	a
x590	8.01	1.49	9.95	7.17	3.86	b	c	a	a	a	1.69	4.33	2.16	9.26	1.25	c	c	b	c	b	2.25	7.12	5.92	3.49	2.61	c	a	c	c	b	8.98	6.42	6.08	1.42	4.61	c	c	c	c	b	0.8	4.98	3.66	1.45	6.68	c	a	c	c	b	6.91	7.02	2.51	5.11	2.33	a	b	b	a	a
x591	7.35	9.05	6.51	5.67	3.95	a	b	a	b	a	4.53	9.05	6.51	6.03	8.48	a	a	c	c	b	6.68	9.05	6.51	3.16	7.17	a	b	a	c	c	7.45	9.05	6.51	3.13	9.51	a	b	b	c	b	1.85	9.66	1.55	1.89	5.85	b	b	b	b	b	8.12	7.55	9.95	5.72	8.65	a	a	a	b	b
x592	9.79	9.05	6.51	8.01	4.61	a	b	a	a	b	0.95	9.05	6.51	5.96	1.76	c	a	c	c	c	9.66	9.05	6.51	1.88	4.57	a	b	b	c	a	0.37	9.05	6.51	2.75	0.93	a	a	b	a	a	5.3	7.68	4.36	0.43	5.22	b	b	c	a	a	1.42	6.32	9.86	9.38	4.83	c	c	a	a	c
x593	5.04	9.05	6.51	6.22	4.05	c	c	a	c	a	8.53	9.05	6.51	5.8	4.33	a	b	c	b	a	6.92	9.05	6.51	0.03	6.09	b	b	a	a	a	9.74	9.05	6.51	6.73	6.38	c	a	a	a	a	3.44	4.85	0.32	0.19	4.59	b	c	a	c	b	5.09	7.26	0.37	6.14	6.34	a	b	c	b	a
x594	1.17	0.53	3.03	6.31	2.74	a	c	c	a	c	5.95	2.1	3.03	6.31	4.7	c	b	c	a	c	9.06	9.56	3.03	6.31	0.3	b	b	c	a	c	8.43	5.39	3.03	6.31	6.2	a	a	a	a	c	9.66	4.56	8.08	0.22	6.92	c	a	a	c	c	2.37	3.51	3.89	9.4	6.44	a	a	a	a	b
x595	0.93	5.77	9.99	6.2	7.67	b	b	a	a	c	5.16	7.11	2.94	2.25	5.24	b	a	c	c	a	5	2.21	5.51	0.1	5.67	a	c	c	b	c	0.16	8.53	8.56	8.27	6.29	b	a	a	c	b	4.13	8.72	5.86	0.71	1.27	b	c	b	a	b	6.95	0.17	1.92	1.71	7.47	b	c	c	a	b
x596	7.8	9.05	6.51	9.67	1.23	a	c	a	a	b	2.28	9.05	6.51	7.93	5.09	c	b	a	a	a	2.19	9.05	6.51	5.94	2.02	c	c	b	b	c	2.19	9.05	6.51	5.94	7.68	c	a	c	b	b	2.19	3.34	1.89	5.94	3.9	c	c	b	b	c	4.75	8.48	4.79	7.07	6.79	c	b	a	a	b
x597	5.26	9.05	6.51	8.03	3.66	a	b	a	c	c	5.19	9.05	6.51	9.8	2.13	c	a	b	b	c	2.19	9.05	6.51	5.94	0.47	c	c	b	b	b	2.19	9.05	6.51	5.94	2.69	c	b	b	b	a	2.19	1.14	1.37	5.94	4.58	c	b	b	b	a	0.2	7.29	0.61	0.56	1.09	b	b	b	b	c
x598	1.64	7.44	6.64	9.05	8.44	b	c	c	b	a	7.18	2.88	3.62	3.09	4.84	a	c	a	b	b	8.52	6.56	6.26	5.24	6.13	b	a	a	a	c	8.39	6.02	5.32	6.31	2.59	c	c	a	c	a	3.13	7.85	2.67	9.03	2.85	b	a	b	c	c	7.48	3.81	3.14	5.18	1.98	b	c	c	c	b
