X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x222	7.05	2.33	7.05	0.6	0.6	b	a	b	a	c	4.49	4.67	3.4	7.95	1.19	c	c	b	b	b	8.97	5.23	2.36	1.97	1.68	a	b	c	c	c	6.07	7.52	1.47	6.89	2.79	b	a	c	a	a
x223	8.69	5.68	6.69	6.77	8.69	a	c	c	b	c	9.39	8.32	6.05	4.94	9.39	c	c	b	a	b	1.38	4.58	3.61	3.41	6.46	b	b	c	a	b	7.46	5.28	4.87	9.99	5.5	c	a	a	b	c
x224	8.9	6.94	5.46	3.61	3.36	a	c	a	a	c	2.19	5.23	5.23	5.23	2.72	c	c	a	a	a	6.25	3.54	3.54	3.54	5.98	b	c	a	b	b	1.49	0.72	7.7	1.64	2.76	c	c	a	c	b
x225	3.68	9.08	8.93	3.31	4.26	a	b	a	b	c	7.53	5.23	5.23	5.23	3.42	c	c	a	c	a	6.97	3.54	3.54	3.54	8.76	c	c	a	b	a	3.79	9.06	7.67	0.29	5.59	a	a	a	a	b
x226	3.28	8.8	7.68	1.65	1.38	c	c	a	c	c	3.25	1.68	3.08	5.09	2.07	b	c	b	a	b	9.72	4.6	1.58	2.96	6.14	c	b	a	b	b	4.93	4.88	1.61	1.89	0.98	c	a	b	a	a
x227	2.95	9.22	7.04	8.46	4.13	b	b	a	b	b	6.4	0.28	2.49	2.64	9.28	b	c	a	c	b	6.47	2.18	8.2	0.88	9.09	b	c	a	b	b	8.28	8.97	7.12	7.81	7.28	a	c	a	c	a
x228	9.14	0.44	9.67	5.93	1.84	b	a	b	a	a	6.65	1.07	4.82	2.4	1.53	c	c	a	b	c	7.44	7.73	8.82	0.09	5.02	c	c	c	b	c	3.16	1.87	9.96	2.51	2.02	b	c	b	c	a
x229	4.56	4.17	0.52	7.8	9.93	c	b	c	a	a	2.04	0.32	8.63	9.04	7.47	c	a	c	c	c	7.59	2.44	1.22	9.24	8.42	b	a	a	c	c	6.11	5.12	7.52	8.23	5.8	c	c	b	b	b
x230	5.03	4.32	8.32	1.59	4.3	b	b	b	a	a	4.84	3.46	5.94	1.09	6.21	a	b	c	b	b	9.73	0.86	8.92	1.02	0.49	a	b	b	c	a	1.01	3.81	0.85	2.09	5.76	b	b	c	b	c
x231	3.43	6.16	5.3	5.08	9.15	c	a	b	a	b	9.75	2.86	1.32	2.62	6.38	a	c	b	a	b	0.85	0.95	3.74	0.6	0.34	a	c	c	a	c	9.03	1.08	4.97	0.69	1.46	a	b	a	b	c
x232	3.13	0.64	2.03	9.37	9.36	b	c	b	b	a	1.13	5.23	5.23	5.23	0.36	b	c	a	a	a	9.71	3.54	3.54	3.54	4.77	c	c	a	c	c	3.39	4.72	2.71	1.1	3.06	b	c	c	b	b
x233	5.93	8.12	6.95	0.88	0.6	b	a	c	a	c	5.38	1.58	8.97	2.27	5.51	a	a	a	b	b	1.78	8.45	2.83	0.35	7.12	a	b	c	a	a	8.07	3.87	5.15	2.75	1.62	a	c	a	b	a
x234	5.48	4.24	7.1	1.01	4.15	b	a	a	b	a	4.01	0.66	2.32	4.83	6.67	b	c	c	b	c	5.88	3.43	7	5.83	8.56	c	a	c	a	a	0.89	2.82	9.04	3.81	9.75	c	a	b	c	b
x235	4.02	7.99	4.56	1.06	6.18	a	a	a	a	b	7.49	8.38	7.48	8.42	7.37	c	a	c	c	c	9.78	5.43	1.06	4.8	9.68	a	a	c	b	c	1.52	8.3	3.48	5.7	3.96	b	c	c	b	c
x236	0.31	1.75	0.27	5.7	3.02	a	a	a	a	b	0.91	5.23	5.23	5.23	2.4	b	c	a	a	c	7.92	3.54	3.54	3.54	5.25	b	c	a	c	b	5.17	2.07	2.96	4.75	9.4	b	a	b	c	b
x237	1.77	6.12	8.78	3.6	0.09	a	b	a	b	b	1.05	5.23	5.23	5.23	8.34	c	c	a	b	a	8.8	3.54	3.54	3.54	3.25	b	c	a	c	c	3.58	2.33	3.26	6.98	2.37	b	b	b	b	a
x238	4.89	8.39	3.53	0.57	7.53	c	b	b	c	b	1.31	5.23	5.23	5.23	4.74	c	c	a	a	a	0.88	3.54	3.54	3.54	5.35	b	c	a	a	a	5.96	5.69	7.79	8.26	6.25	c	a	a	a	c
x239	3.75	9.77	9.45	3.83	5.85	a	a	c	b	b	1.35	8.87	1.5	7.61	2.27	b	b	a	b	c	9.21	1.82	4.66	5.37	7.57	a	b	a	c	a	7.19	8.3	6.38	8.36	6.08	b	c	c	b	a
x240	0.48	5.31	1.58	1.53	9.93	a	a	b	a	c	7.5	5.23	5.23	5.23	3.34	b	c	a	a	b	7.88	3.54	3.54	3.54	2.45	b	c	a	b	c	1.14	5.54	3.26	8.86	8.12	b	a	b	a	b
x241	2.62	7.14	5.06	9.28	2.65	c	b	c	c	a	5.64	9.28	6.82	4.54	3.47	b	c	c	c	c	3.75	3.03	7.16	2.43	6.24	b	c	a	c	b	5.14	4.19	6.2	4.75	5.26	c	b	c	b	b
x242	1.87	5.07	0.59	6.58	7.56	b	a	a	a	c	5.4	5.23	5.23	5.23	1.85	c	c	a	b	a	3.87	3.54	3.54	3.54	4.43	c	c	a	b	c	5.74	9.22	1.05	4.73	0.46	c	a	b	c	c
x243	5.81	2.7	7.73	1.93	7.59	c	c	b	b	b	5.33	1.69	6.28	3.36	4.43	b	c	b	b	c	6.63	0.75	4.79	4.95	6.41	b	a	b	b	a	1.31	7.56	2.62	1.45	5.93	c	b	c	a	b
x244	8.69	9	4.82	7.09	8.69	a	a	c	c	a	9.39	5.23	5.23	5.23	9.39	c	c	a	c	a	9.47	3.54	3.54	3.54	6.39	a	c	a	a	b	5.56	0.69	9.16	1.83	2.87	c	b	b	a	a
x245	7.62	6.14	1.08	5.47	0.03	b	a	b	a	a	0.82	8.31	7.96	2.34	0.58	a	c	a	b	c	0.1	7.92	4.29	2.22	3.86	a	b	a	a	b	0.37	9.65	3.4	4.51	1.33	b	c	a	b	c
x246	3.56	1.18	3.85	5.07	3.89	a	b	a	c	b	3.94	1.28	2.49	8.11	2.12	c	b	c	b	c	8.99	2.33	2.98	0.83	8.31	c	b	b	a	a	8.73	3.66	8.66	9.78	5.69	b	c	b	a	a
x247	8.69	5.97	3.51	8.84	8.69	b	c	a	c	c	9.39	6.85	2.64	9.72	9.39	a	a	a	a	b	6.1	5.23	6.22	4.96	5.59	c	c	a	b	c	9.66	0.98	3.98	4.97	0.42	b	a	c	a	a
x248	4.77	6.63	4.53	6.27	5.35	a	c	a	a	a	1.63	8.63	1.81	6.21	6.79	a	a	c	c	c	5.4	1.53	6.47	1.44	8.83	c	a	c	c	c	4.74	4.4	1.56	2.68	9.39	c	a	b	a	b
x249	8.69	7.01	1.2	7.31	8.69	b	a	a	b	a	9.39	5.23	5.23	5.23	9.39	c	c	a	b	b	4.01	3.54	3.54	3.54	3.95	a	c	a	c	a	3.42	3.93	7.51	9.54	1.06	a	a	c	b	c
