X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x490	7.22	9.04	8.79	4.65	9.32	0.99	3.47	1.86	4.47	7.52	b	b	a	c	b	b	c	c	c	b	9.72	2.4	6.45	9.22	9.56	1.76	1.06	2.44	4.9	1.05	a	c	b	c	b	a	c	c	a	c	1	9.04	7.55	3.1	5.44	7.77	0.85	7.01	1.31	5.92	a	b	b	c	a	a	a	b	b	b	3.52	5.72	4.3	3.51	9.15	2.38	6.49	8.37	9.45	5.15	c	b	c	c	c	b	c	a	b	c
x491	9.57	8.85	1.2	7.76	1.75	8.71	4.15	5.69	5.3	2.53	a	c	c	b	a	c	a	c	a	a	8.05	2.37	8.17	8.63	1.21	0.17	4.65	8.35	7.89	4.49	b	b	a	b	c	c	b	c	b	a	7.27	6.43	9.1	2.46	2.6	8.37	0.36	4.99	4.98	7.9	b	c	c	b	c	a	b	c	c	c	0.82	1.18	2.84	8.55	7.39	3.53	5.9	1.37	6.2	4.88	a	a	b	c	b	a	c	a	b	c
x492	5.39	1.64	3.81	9.93	8.71	0.52	8.52	8.07	4.83	8.14	b	a	b	a	b	a	c	a	a	a	6.08	7.08	0.49	9.72	0.46	0.63	9.01	5.45	0.03	6.58	c	a	a	c	a	b	b	a	a	c	9.59	1.85	8.56	5.86	3.93	3.41	7.56	2.83	5.43	4.75	a	b	c	c	b	c	c	b	c	a	7.19	2.01	7.62	6.58	5.1	5.79	2.56	4.22	8.52	8.56	b	b	a	a	a	a	c	c	b	c
x493	5.51	4.48	6.2	2.38	0.84	7.51	4.86	2.45	1.3	8.42	c	b	a	c	c	a	a	b	b	b	7.8	3.97	3.3	0.06	1.44	0.13	1.56	3.93	6.63	0.15	b	a	b	b	b	b	c	b	a	b	5.82	1.1	4.28	4.94	4.73	7.95	7.21	1.45	4.04	3.43	b	a	a	b	b	c	c	c	a	a	8.39	5.46	8.06	2.32	7.76	8.86	0.53	7.84	7.92	6.6	a	a	a	a	c	a	b	a	b	c
x494	1.86	9.11	1	6.23	0.03	2.57	8.69	2.02	8.61	8.24	b	b	a	c	c	c	c	c	c	b	3.21	4.45	1.55	6.36	6.03	7.6	6.01	8.98	4.45	8.77	a	c	c	a	b	c	b	b	a	b	0.41	7.87	3.69	5.98	7.38	9.14	8.48	7	9.68	5.03	b	c	c	a	c	a	a	b	b	b	0.15	9.27	9.41	4.23	2.69	5.6	6.82	1.96	1.1	3.53	a	b	c	b	b	b	a	a	b	c
x495	0.07	6.7	3.66	6.93	5.5	6.28	1.55	3.09	8.54	7.98	a	a	b	c	c	c	b	a	b	c	4.51	5.63	0.47	8.71	1.14	6.96	6.34	4.27	1.81	2.65	b	a	b	c	c	c	a	b	c	a	6.85	6.36	4.26	5.39	3.54	3.78	5.17	0.41	7.58	1.85	b	b	b	b	c	c	a	a	c	a	4.45	9.79	4.86	3.99	8.35	9.54	7.48	8.3	0.29	0.54	b	c	b	a	c	c	b	c	b	c
x496	3.67	8.32	7.11	3.59	2.87	5.32	3.94	8.68	8.55	6.53	c	c	a	a	b	a	b	a	c	a	3.84	7.78	8.85	2.39	8.47	1.39	3.89	9.01	9.75	6.59	a	a	c	c	b	a	a	a	a	b	7.29	7.48	3.17	2.42	6.37	6.26	3.19	1.97	4.49	1.92	b	a	a	c	a	b	c	c	a	c	7.73	8.55	0.68	9.9	9.78	9.61	5.54	0.45	1.75	1.74	a	b	c	b	c	c	a	a	c	a
x497	9.72	9.04	4.01	7.29	8.21	3.42	6.62	5.13	7.99	1.02	c	a	c	c	a	a	c	a	c	a	9	6.09	0.25	3.25	3.36	8.36	9.8	2.79	5.66	3.19	c	b	c	c	b	a	a	c	a	a	4.9	2.74	7.86	2.15	0.27	3.16	8.66	0.72	5.58	3.05	c	b	c	c	b	a	a	b	a	a	8.98	8.98	6.72	7.12	1.76	4.49	0.99	1.18	9.22	5.82	b	a	b	a	c	c	a	a	b	a
x498	4.14	8.79	0.7	9.16	4.21	5.02	4.92	4.36	1.45	7.09	a	b	b	c	b	a	a	c	a	a	8.61	3.44	3.55	0.71	8.34	6.69	9.2	0.21	2.48	0.1	c	b	c	a	b	b	c	a	c	a	9.59	1.35	6.83	9.98	6.69	2.55	3.25	5.4	3.99	4.28	a	a	c	c	c	a	b	b	c	a	0.37	1.27	3.58	5.2	5.58	5.6	4.59	4.35	3.14	8.77	a	a	a	b	c	a	c	c	b	c
x499	7.99	8.06	7.23	9.19	9.39	6.69	8.29	1.59	6.38	4.28	b	a	c	b	a	c	a	c	a	a	4.01	9.74	0.37	1.83	9.21	6.65	4.24	1.93	5.73	1.93	a	c	c	a	b	c	b	a	c	b	5.73	7.26	5.65	7.61	2.05	8.3	1.93	2.21	5.69	0.64	b	b	b	c	a	a	a	b	b	b	6.78	4.23	3.6	6.89	4.11	1.73	5.68	9.04	3.79	4.16	b	c	a	c	c	c	c	c	b	c
x500	9.48	5.72	3.08	3.2	2.53	0.28	2.56	5.79	6.79	0.23	a	c	c	a	a	b	a	b	a	b	2.53	4.92	5.93	7.09	5.93	8.12	6.16	6.74	3.38	4.88	b	a	c	b	a	b	a	a	c	c	7.35	6.06	4.18	5.69	8.29	0.18	2.99	1.38	6.52	8.24	b	c	a	a	b	a	b	c	b	a	4.26	2.8	2.82	0.76	4.26	9.4	9.86	1.17	6.55	5.44	a	b	c	a	b	b	c	c	b	b
x501	8.09	7.56	5.78	6.82	5.19	8.42	9.23	7.5	2.12	7.81	c	a	b	b	b	b	a	a	a	a	3.57	2.96	3.09	4.7	5.19	8.42	9.23	0.24	2.36	5.69	a	b	a	a	c	b	a	b	b	b	7.79	2.94	0.92	7.52	0.06	2.97	0.35	5.21	0.54	7.74	a	b	b	c	b	b	a	c	b	a	4.84	6.66	3.41	6.69	1.82	9.23	9.38	8.7	9.13	8	c	c	c	b	b	b	b	a	a	b
x502	7.67	9.01	6.98	5.29	4.83	3.39	4.72	3.92	5.63	0.97	c	a	c	b	c	c	a	b	b	b	2.02	9.15	0.61	6.87	6.04	5.37	7.43	9.48	4.15	1.47	c	b	c	c	a	a	c	c	b	a	4.68	4.76	5.18	1.07	7.09	8.66	7.66	8.82	6.93	7.3	c	b	c	c	c	a	a	a	c	a	8.02	9.43	3.81	7.35	2.76	9.21	8.04	8.05	3.85	8.87	c	c	b	c	a	a	a	c	b	b
x503	2.61	0.22	5.44	8.52	9.81	2.08	2.79	8.95	5.7	7.7	b	a	c	b	a	c	b	b	b	b	2.89	6.68	5.75	1.62	0.42	4.57	7.86	4.61	9.84	1.85	a	a	c	c	b	b	a	a	a	a	8.55	3.36	7.82	7.75	3.31	1.68	9.92	6.55	8.5	2.42	c	c	a	a	c	c	a	c	b	c	8.84	1.17	8.87	3.36	5.45	3.09	9.58	6.33	5.32	3.92	a	a	c	b	a	b	b	c	a	c
x504	0.03	7.55	4.74	9.42	5.56	7.82	0.46	6.03	6.37	5.42	b	b	c	b	c	c	a	b	b	a	1.68	4.16	8.63	8.86	6.99	0.83	5.33	2.21	3.24	8.55	a	c	b	c	b	b	a	a	c	b	4.07	5.12	2.17	4.99	9.11	9.71	1.79	4.53	8.68	0.58	a	a	b	b	a	b	a	c	c	b	6.07	1.05	2.47	6.7	2.78	5.42	5.95	6.85	0.86	0.87	c	c	c	a	b	c	c	c	b	c
x505	0.78	4.87	4.18	6.86	6.08	8.99	9.84	3.26	2.62	4.25	b	c	a	b	a	a	b	c	c	c	2.92	1.09	0.48	4.8	4.64	8.82	0.8	8.99	7.24	3.98	c	a	b	a	c	b	a	b	b	a	0.21	2.76	6.66	2.12	8.46	7.74	3.06	4.65	1.73	6.05	c	b	b	b	b	a	a	c	c	a	6.04	1.13	6.46	1.79	8.13	2.37	9.14	3.11	1.52	6.91	c	c	c	c	b	c	a	b	c	a
x506	4.22	5.05	8.7	1.3	5.19	8.42	9.23	2.98	0.89	7.73	b	a	b	c	a	a	b	c	c	a	8.22	8.15	0.62	8.64	5.19	8.42	9.23	0.89	5.28	7.23	c	b	c	c	b	a	c	b	c	b	8.36	1.3	8.22	8.82	6.22	0.87	3.23	7.36	9.24	2.51	c	b	c	c	b	a	c	c	b	c	5.16	1.73	8.16	6.13	7.62	6.16	5.75	3	1.6	9.36	b	a	b	a	a	c	c	a	b	c
x507	4.28	4.09	4.91	2.37	2.71	1.55	0.89	7.71	8.21	1.53	b	a	b	b	c	c	c	b	c	b	0.93	0.28	5.4	3.76	7.18	7.91	5.13	1.31	8.13	3.11	a	a	b	c	c	c	a	b	a	a	9.34	9.39	7.66	7.83	8.08	1.94	1.09	6.32	5.75	1.82	b	b	c	a	c	c	b	b	a	c	9.77	2.81	9.44	6.86	2.56	1.96	2.2	3.51	3.37	8.29	a	c	c	b	a	b	a	c	a	c
x508	6.19	3.34	6.5	5.15	1.12	1.56	7.76	0.72	5.68	0.32	b	a	c	a	b	a	b	c	b	b	6.17	0.34	9.21	6.57	2.14	2.1	3.31	7.09	1.58	6.16	b	c	a	c	b	c	c	a	c	b	0.15	7.41	4.38	6.21	8.42	8.79	9.01	3.08	9.2	1.08	a	c	b	c	b	a	c	a	c	c	8.19	1.48	3.18	4.99	0.59	7.15	3.56	6.12	5.33	0.74	c	a	a	b	a	a	b	c	c	b
x509	8.16	6.26	5.92	6.63	5.05	4.34	4.83	1.74	5.04	8.75	c	a	b	c	a	b	c	a	c	b	1.62	6.75	1.21	3.67	7.02	8.53	5.01	9.41	6.92	6.93	c	b	b	a	b	c	b	b	a	c	1.86	8.91	8.36	9.82	4.68	4.74	3.99	1.85	0.5	1.93	a	b	b	c	c	b	b	c	a	c	4.2	2.09	4.5	3.86	1.75	8.41	4.58	1.77	3.57	6.85	b	a	b	c	a	b	b	c	b	c
x510	2.51	8.55	7.86	5.93	2.78	5.93	4	2.4	9.75	2.37	b	a	b	a	b	c	c	b	b	c	6.21	9.94	2.06	1.04	0.81	1.89	2.16	6.02	0.01	2.77	c	a	c	a	a	b	c	b	c	c	4.89	6.37	5.43	5.27	9.36	3.23	6.33	2.92	0.71	3.49	b	c	c	c	a	c	c	b	c	c	0.13	0.04	6.12	4.55	2.23	1.95	2.11	7.98	0.33	7.66	c	c	b	c	a	c	a	a	c	b
x511	0.26	2.2	5.46	2.47	0.87	0.29	3.95	0.9	0.66	9.6	a	a	a	b	c	b	a	b	a	a	0.26	2.2	5.46	2.47	4.24	9.93	4.3	0.9	1.67	6.34	c	b	c	c	c	a	c	b	a	a	7.49	5.34	5.78	7.7	8.33	1.44	4.99	3.53	2.22	1.22	c	b	c	c	c	a	a	a	c	b	0.24	9.02	7.99	6.28	1.43	5.83	4.15	7.57	0.28	0.45	a	b	a	a	a	a	a	b	c	c
x512	0.03	8.24	1.15	5.11	7.14	5.78	8.3	3.83	4.73	7.37	c	b	b	c	b	b	c	b	b	b	5.44	9.48	7.97	9.08	2.23	1.23	3.75	1.88	3.21	9.3	a	b	a	a	b	b	b	a	a	c	7.37	0.37	6.65	0.56	5.37	1.13	1.7	4.45	9.78	5.9	b	a	c	a	c	c	b	a	c	a	9.49	4.11	3.8	6.5	2.17	5.7	9.19	2.41	8.57	2.02	c	c	b	c	b	a	a	c	c	c
x513	1.51	4.64	9.64	7.66	3.78	8.9	6	2.88	4.82	4.14	b	b	b	c	c	c	b	c	a	b	8.92	6.76	5.18	9.55	6.5	8.82	9.9	3.14	2.82	6.5	c	b	a	c	a	b	a	b	a	c	0.78	4.26	9.12	8.91	9.33	6.24	3.88	3.83	4.39	5.2	b	c	c	a	a	c	b	b	c	c	2.12	4.42	7.47	6.88	6.44	1.64	8.13	4.92	3.69	0.36	b	a	c	b	b	a	a	a	a	c
x514	7.86	1.84	4.88	8.65	5.19	8.42	9.23	1.42	2.45	5.95	a	a	b	b	a	a	a	b	a	c	4.86	9.63	5.97	8.76	5.19	8.42	9.23	6.05	5.71	7.35	b	c	b	b	a	a	c	c	b	a	6.92	1.69	9.39	3.58	1.42	4.24	0.25	9.83	3.74	7.71	a	a	a	b	c	b	a	a	a	a	7.14	1.89	6.95	8.56	1.08	0.96	4.97	3.58	9.54	0.3	a	b	b	b	b	c	b	a	a	b
x515	6.93	5.35	3.07	0.22	6.14	7.77	6.68	8.21	5.52	7.03	a	a	b	a	c	a	a	b	b	c	5.8	1.09	3.4	5.09	9.12	2	4.8	7.24	8.78	9.39	b	b	c	b	a	b	a	b	c	b	3.37	9.01	1.09	8.18	2.86	9.01	3.75	9.58	9.43	6.87	b	a	b	b	c	a	a	a	b	c	8.25	1.89	0.56	3.22	5.02	1.97	6.1	5.19	8.73	7.55	b	a	a	a	a	c	b	c	c	b
x516	9.5	1.18	6.07	0.43	4.83	3.11	4.54	8.73	8.39	2.6	b	a	b	c	c	a	c	a	a	a	8.9	9.79	7.78	7.95	6.65	3.02	1.28	5.64	2.08	4.42	c	b	b	c	b	a	c	b	a	b	4.15	7.86	1.23	9.83	5.44	5.1	0.73	8.84	5.17	1.16	a	c	c	b	c	a	c	b	c	c	6.86	2.33	6.3	4.46	0.6	7.34	6.43	5.19	6.71	0.24	b	a	b	b	a	a	c	c	b	a
x517	3.45	7.1	6.5	0.22	8.94	1.25	7.44	5	3.84	3.68	a	a	a	a	a	b	b	c	a	a	2.7	1.32	2.95	4.28	9.66	5.77	1.19	3.06	4.9	2.5	c	c	b	a	c	c	a	c	a	a	0.08	1.44	0.25	3.47	0.02	6.56	7.64	1.63	7.33	2.66	b	b	a	a	b	a	a	b	a	a	5.05	4.48	3.6	0.41	2.06	1.16	3.07	3.59	0.01	8.81	c	a	a	b	c	a	b	c	b	b
x518	9.15	9.42	7.23	6.41	9.17	8.38	5.37	7.35	4	1.07	c	b	c	b	b	b	a	b	a	c	3.05	4.42	1.75	4.07	2.6	2.98	5.68	5.31	7.66	1.9	b	b	a	c	c	a	b	b	c	c	9.65	8.22	8.54	8.48	9.37	0.15	0.38	3.87	1.68	0.05	a	a	c	b	a	b	b	b	b	c	4.51	7.04	7.58	9.28	9.36	6.35	4.88	6.88	8.07	9.98	c	b	c	c	a	c	b	a	a	b
x519	6.11	5.56	7.61	7.6	9.11	0.31	9.09	0.76	5.51	9.98	a	b	b	b	c	b	c	c	a	c	2.88	8.55	0.68	6.89	9.95	7.23	4.6	8.23	1.79	9.04	b	a	b	a	a	a	a	b	b	b	7.56	1.02	9.22	7.4	0.51	9.58	2.07	7.38	5.25	0.17	b	a	a	b	c	b	c	a	b	b	1.48	8.33	7.83	4.51	0.42	8.89	7.93	9.22	8.53	0.45	b	a	a	a	c	c	a	a	a	c
x520	7.69	3.81	3.15	6.81	2.94	3.36	4.29	6.4	9.98	8.77	a	b	a	b	c	c	c	a	b	c	0.87	7.28	9.29	4.83	3.8	0.5	2.51	5.3	4.97	5.35	c	b	b	c	b	a	c	c	c	a	2.61	4.49	5.38	6.86	9.77	4.72	0.14	7.78	3.62	1.01	c	b	c	c	b	b	c	c	b	a	3.43	8.79	2.4	9.85	0.32	5.47	2.17	0.58	5.59	8.3	b	c	b	a	c	c	a	a	c	a
x521	8.86	7.69	9.43	0.04	5.18	7.95	4.22	6.02	9.41	8.88	a	c	a	c	c	a	b	b	b	a	3.83	0.08	1.95	3.32	9.7	7.62	8.02	7.86	2.93	5.33	c	b	c	c	a	a	a	a	c	c	3.66	7.53	4.18	3.88	6.59	2.63	9.29	7.3	3.36	7.04	c	b	c	c	b	a	a	c	a	a	4.8	5.97	6.57	7.19	5.91	7.88	7.98	1.1	7.51	2.37	b	a	a	b	c	c	a	a	c	b
x522	6.23	7.83	7.47	5.23	2.82	5.33	2.49	9.39	8.93	7.13	a	a	a	b	b	a	b	b	c	c	2.31	0.79	8.08	9.36	0.11	4.56	0.88	7.91	9.7	2.95	b	a	b	a	c	b	a	b	c	a	7.51	2.52	6.3	6.39	2.19	4.93	6.32	5.19	6.25	2.62	b	c	c	c	c	b	a	c	c	a	8.66	2.38	1.7	4.36	4.83	9.53	3.42	2.58	2.56	2.51	c	b	a	b	c	c	a	b	c	b
x523	1.34	3.02	2.61	5.72	7.55	1.16	8.45	4.48	5.31	4.36	c	b	a	b	a	b	a	a	c	a	0.1	1.01	6	9.9	5.34	2.32	3.38	5.3	4.68	7.29	b	c	b	a	b	a	a	c	c	a	4.72	1.39	6.65	7.86	7.95	7.66	2.21	8.27	7.19	6.28	c	c	c	c	a	b	b	c	a	a	7.68	5.1	4.02	8.85	1.55	6.87	8.31	6.87	1.25	1.28	a	b	c	a	b	a	b	a	a	c
x524	0.26	2.2	5.46	2.47	8.09	2.38	3.49	0.9	0.32	5.79	b	c	c	c	c	b	b	b	a	b	0.26	2.2	5.46	2.47	6.73	3.3	0.22	0.9	1.1	0.31	c	b	c	c	c	a	b	b	a	a	0.49	1.68	2.54	1.95	9.61	0.29	7.55	5.5	2.67	2.87	c	b	c	c	b	a	a	a	a	a	9.65	4.56	4.05	9.77	0.09	9.4	4.69	3.87	3.68	3.44	b	c	b	c	c	b	b	c	a	b
x525	0.26	2.2	5.46	2.47	4.29	0.38	7.79	0.9	2.96	9.27	c	a	b	c	c	a	b	b	a	a	0.26	2.2	5.46	2.47	9.85	3.02	1.22	0.9	5.63	5.85	b	a	b	c	c	a	a	b	a	a	5.66	9.54	9.16	3.88	1.08	4.72	9.21	9.5	4.84	8.57	a	c	b	b	c	c	a	a	c	a	2.43	0.3	7.25	9.56	9.13	1.13	3.26	6.27	9.44	5.25	c	c	a	c	a	c	a	c	b	b
x526	1.47	9.39	4.82	2.77	9.68	6.46	2.6	3.55	5.39	8.49	b	b	b	a	b	c	a	c	b	c	6.54	4.04	2.97	4.79	1.65	6.44	3.46	1.89	1.91	5.18	a	c	b	a	c	b	b	a	b	c	4.03	0.51	7.78	3.23	0.41	5.58	8.32	8.24	2.75	3.28	c	a	b	a	b	a	a	a	c	b	1.55	3.54	4.51	6.81	3.98	1.39	4.03	9.76	9.05	0.99	c	b	b	c	b	c	a	c	a	b
x527	9.45	7.94	0.9	2.66	5.19	8.42	9.23	6.52	8.86	3.28	b	a	b	c	c	c	b	a	b	a	8.72	7.34	7.72	4.6	5.19	8.42	9.23	9.99	3.06	5.78	c	a	b	b	c	c	c	b	a	b	8.87	3.18	4.92	7.34	7.13	3.24	6	2.05	4.05	8.53	a	a	c	c	b	c	a	b	c	a	6.85	5.73	6.68	2	5.25	6.76	2.05	4.83	0.62	4.37	b	a	c	a	b	b	c	b	b	b
x528	3.32	8.6	5.17	1.99	1.81	7.51	6.05	0.97	0.6	0.64	a	c	b	b	a	c	b	c	b	c	4.03	7.71	9.6	5.83	3.99	4.04	8.76	2.42	6.77	5.81	a	a	c	b	c	a	c	c	b	b	0.32	0.69	3.33	2.42	4.27	4.99	2.8	2.52	7.39	5.91	b	a	c	c	b	a	b	a	a	a	4.47	9.87	9.94	1.01	9.78	0.29	0.7	4.71	9.33	5.3	a	c	b	c	c	c	c	c	a	a
x529	7.29	7.98	2.15	4.43	5.17	3.28	5.32	2	8.14	3.85	a	a	a	b	b	b	c	b	b	c	6.06	0.85	2.51	0.52	0.33	2.84	9.88	8.79	7.61	8.61	b	a	c	a	c	c	b	a	b	c	5.72	3.66	0.07	4.26	4.56	3.23	7.54	1.06	7.49	2.49	a	c	c	b	a	c	c	c	b	c	7.64	9.25	4.28	9.3	6.98	5.55	8.6	3.03	9.68	2.94	c	b	c	b	c	c	b	a	a	c
x530	2.46	0.53	7.9	3.28	8.16	2.31	8.8	1.86	1.98	9.51	b	a	c	c	b	a	a	b	b	a	3.28	0.8	1.35	6.34	4.18	0.16	1.45	7.69	2.92	4.47	a	c	a	c	c	c	a	c	a	c	1.21	3.35	6.74	0.91	9.06	4.33	0.14	3.35	4.5	0.39	b	c	b	c	b	c	b	b	c	b	6.19	7.23	4.75	5.64	9.4	2.63	8.9	5.19	4.36	2.95	a	a	a	b	b	a	a	b	c	a
x531	5.89	5.59	9.74	7.85	8.94	2.3	8.51	8.23	4.3	4.22	a	b	a	c	a	a	b	c	c	a	9.76	2.22	2.41	0.46	4.37	4.15	1.37	1.38	3.48	1.61	c	b	c	c	b	a	b	c	a	c	0.87	9.66	9.51	7.58	7.17	1.47	0.52	6.11	3.95	3.07	c	b	c	c	c	a	b	c	b	b	8.27	8.26	0.45	8.85	3.94	3.68	7.99	0.57	5.18	4.3	a	b	a	b	c	c	b	c	c	a
x532	2.48	7.95	3.96	0.25	0.09	1.28	6.04	1.98	9.53	7.34	b	c	b	c	a	c	a	b	a	a	4.88	9.91	1.04	8.79	5.18	1.67	2.94	8.5	7.63	0.32	b	a	b	b	b	b	a	c	a	b	1.4	5.1	0.13	2.35	6.24	0.09	3.87	1.54	2.63	6.85	b	a	a	b	a	a	b	c	c	a	5	7.4	9.59	4.29	7.59	4.96	8.54	3.57	3.66	4.64	c	b	b	b	a	b	c	b	c	a
x533	5.8	8.26	6.48	4.96	2.96	3.39	9.94	9.36	9.58	2.17	c	b	b	c	c	c	a	c	b	a	8.12	0.26	5.58	0.51	3.32	0.02	5.96	0.16	0.06	7.51	b	b	b	b	c	a	a	c	c	a	6.68	1.13	9.16	8.75	3.18	4.69	4.88	3.44	7.65	2.01	a	b	c	a	a	c	a	a	b	a	0.87	1.53	2.23	9	2.76	2.72	9.84	8.04	6.81	2.98	a	a	b	a	a	a	b	b	a	a
x534	5.68	6.23	3.94	2.3	6.18	4.74	0	8.69	4.87	4.47	b	a	a	c	b	c	a	b	b	a	0.66	4.58	3.57	7.98	4.43	7.3	5.05	6.66	9.21	2.85	c	a	c	c	c	a	c	b	c	c	2.25	2.79	0.25	7.38	2.35	7.09	1.43	5.96	8.54	1.76	b	a	c	b	b	c	c	b	a	c	2.72	6.25	6.64	6.47	4.71	0.32	1.58	9.53	2.57	9.27	b	c	a	a	c	c	a	c	a	a
x535	7.56	7.18	5.61	2.4	4.36	4.37	8.6	8.7	5.92	1.2	c	a	a	a	b	c	a	a	c	b	8.58	3.23	2.43	5.89	4.38	8.08	2.23	0.24	9.7	6.77	c	b	c	c	b	a	a	a	b	c	4.39	7.21	5.75	6.06	4.6	1.26	7.36	9.76	2.99	4.21	c	b	c	c	a	a	c	b	b	b	0.73	7.61	8.51	3.87	8.62	9.84	1.47	4.71	0.5	4.59	c	c	c	a	a	c	b	b	c	c
x536	6.13	6.58	2.6	3.32	9.09	7.65	6.77	3.36	7.37	4.84	c	c	a	c	a	b	a	b	a	c	0.17	4.52	3	2.44	1.33	9.8	8.25	0.83	9.38	5.21	a	b	a	b	a	b	c	a	a	c	0.94	1.89	4.36	5.34	3.19	9.29	9.15	1.19	7.66	2.12	c	c	b	b	a	b	b	c	b	c	7.18	7.69	2.23	2.47	4.54	7.32	2.33	6.15	8.3	5.9	b	c	b	a	c	c	c	a	c	b
x537	0.26	2.2	5.46	2.47	5.19	8.42	9.23	0.9	0.88	3.06	c	b	b	b	c	c	b	b	a	c	0.26	2.2	5.46	2.47	5.19	8.42	9.23	0.9	2.15	5.87	a	c	a	c	c	c	c	b	a	b	4.21	6.81	2.56	4.64	3.14	2.27	6.79	1.99	1.18	9.2	a	a	b	c	a	a	a	c	c	a	7.1	4.85	9.77	6	9.36	4.18	8.48	9.17	7.15	7.04	a	a	b	c	a	c	a	c	c	b
x538	4.75	6.37	9.81	4.14	0.51	7.69	7.46	6.12	6.97	5.25	b	a	c	a	b	b	a	c	b	c	2.79	5.59	6.93	2.94	7.15	2.16	0.89	3.16	1.71	1.74	c	c	c	b	b	b	a	a	b	a	5.87	8.15	4.94	9.76	8.15	1.48	1.32	8.12	9.14	2.18	c	b	c	c	b	b	a	c	a	a	8.58	2.85	3.89	4.57	9.9	4.47	4.12	6.14	6.26	3.4	a	b	b	a	a	b	b	a	b	a
x539	1.77	3.47	5.84	4.37	5.08	7.32	5.28	5.02	7.64	7.21	b	b	b	b	a	a	a	b	a	a	2.53	3.95	1.03	2.7	2.25	4.07	8.67	4.81	2	4.71	a	b	b	a	b	a	a	c	b	b	6.49	2.15	4.35	2.9	0.76	4.95	7.75	0.3	4.62	0.88	a	c	a	c	a	a	a	c	c	a	2.97	2.78	2.93	4.23	6.36	5.6	8.87	6.09	1.93	5.48	b	c	c	a	b	b	b	b	a	a
x540	8.32	6.42	6.84	8.51	3.19	3.37	2.72	8.22	4.92	5.74	c	a	b	a	a	c	a	c	b	a	1.49	8.57	2.7	1.26	2.98	4.06	8.95	1.21	1.28	3.22	a	c	b	b	c	b	c	a	b	c	0.6	9.06	9.6	2.85	3.98	1.58	1.76	3.71	4.63	9.07	a	b	b	c	a	b	c	b	b	b	8.21	9.94	9.86	6.41	6.75	9.49	2.5	1.09	5.74	3.78	b	c	c	c	c	a	b	c	b	b
x541	6.69	7.99	4.14	0.6	9.71	0.8	0.93	4.88	8.49	6.71	c	a	b	b	c	c	a	a	c	c	0.65	6.79	6.46	0.84	4.11	9.82	6.77	3.27	8.66	8	a	a	b	c	c	c	a	a	b	b	0.74	9.12	6.83	0.34	5.05	3.54	2.14	7.15	9.92	6.44	c	c	b	b	b	b	a	b	a	a	6.44	1.41	5.24	3.72	6.91	6.56	6.14	3.68	0.44	0.7	a	c	b	a	a	c	c	b	a	c
x542	5.18	0.94	3.77	0.43	3.97	5.49	3.5	3.06	5.8	2.96	b	c	b	b	a	c	a	b	c	a	4.33	4.04	7.9	0.52	6.56	9.6	4.3	8.98	8.55	9.99	a	b	a	b	c	c	c	a	c	a	6.19	2.72	5.01	7.44	2.35	5.34	1.24	3.25	5.54	0.84	a	b	b	c	a	b	a	a	c	b	9.44	1.63	4.91	1.98	9.31	5.21	5.98	7.23	3.05	6.88	a	c	a	c	a	b	a	a	b	a
x543	0.26	2.2	5.46	2.47	9.77	8.58	3.65	0.9	4.39	3.15	a	c	a	a	c	b	b	b	a	c	0.26	2.2	5.46	2.47	3.77	1.4	8.32	0.9	3.83	5.73	c	b	c	c	c	a	b	b	a	b	2.63	4.82	2.35	1.74	7.57	5.54	7.21	2.53	3.01	8.72	c	b	c	c	b	a	c	c	a	b	2.25	4.99	7.36	8.28	7.68	5.51	2.85	8.44	4.08	1.44	c	b	a	b	a	a	a	a	b	a
x544	0.26	2.2	5.46	2.47	5.03	6.97	4.72	0.9	7.21	5.24	c	b	a	b	c	c	a	b	a	c	0.26	2.2	5.46	2.47	8.89	9.81	3.17	0.9	1.57	1.98	a	b	a	a	c	a	c	b	a	a	3.44	8.34	8.95	8.54	8.47	2.54	6.11	2.29	1.32	1.68	a	b	c	b	b	a	b	c	c	c	0.43	7.05	5.18	1.54	2.69	1.25	1.44	3.39	2.49	5.87	b	a	a	c	a	b	b	b	c	a
x545	5.98	6.26	8.82	8.78	9.66	1.72	5.88	4.74	4.7	3.21	b	a	a	b	a	c	b	a	a	b	0.09	0.51	3.05	3.05	3.69	9.13	1.51	3.96	2.53	0.42	a	c	c	a	b	a	a	b	c	c	7.72	7.39	3.2	6.59	3.53	8.89	9.16	1.51	4.03	4.05	a	a	a	a	b	b	a	a	c	a	1.03	0.28	6.51	1.38	4.31	3.47	2.48	6.32	1.26	8.71	a	a	b	a	c	c	b	a	b	b
