X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x222	1.06	0.13	9.84	6.64	7.76	c	c	b	c	c	6.28	9.52	2.41	2.5	0.83	b	c	b	b	b	1.87	7.6	3.92	0.55	2.47	c	b	b	c	c	5.51	1.68	6.9	9.22	7.5	b	a	c	b	a
x223	2.98	8.35	3.8	0.7	7.87	c	c	a	b	a	9.57	9.56	8.85	6.61	0.56	c	c	a	a	c	0.85	7.72	5.7	6.28	6.26	a	c	a	c	c	4.8	1.24	1.07	2.58	5.3	a	b	c	b	a
x224	7.4	5.4	0.55	7.46	0.85	c	a	b	b	a	4.77	5.4	0.55	6.88	0.85	b	a	b	c	a	1.71	4.21	6.83	3.51	0.44	b	a	a	b	a	4.07	8.72	7.67	6.97	9.64	a	b	b	c	a
x225	5.21	1.23	7.98	7.9	8.59	c	a	c	b	a	7.29	0.03	1.26	0.9	2.83	b	b	c	c	b	9.67	1.35	0.49	7.03	1.38	c	b	a	c	b	0.89	8.46	6.32	6.87	5.75	c	a	c	c	a
x226	0.73	1.76	5.49	8.85	2.65	c	b	a	b	a	6.32	9.98	0.26	0.35	1.99	c	b	a	c	b	5.98	0.84	3.07	5.76	5.09	b	a	a	a	c	4.87	5.32	5.1	0.8	5.59	c	a	b	a	b
x227	4.89	1.23	1.82	4.89	4.89	c	a	c	a	a	1.44	0.09	4.58	1.44	1.44	c	a	a	a	a	0.57	3.68	6.25	2.93	5.27	a	a	c	a	a	1.32	1.79	0.71	2.08	7.1	a	c	a	a	c
x228	3.17	7	2.28	1.87	3.4	b	c	b	b	b	8.69	7.44	4.35	6.07	4.85	a	c	b	c	a	3.67	6.55	3.06	5.99	8.05	a	c	b	b	b	6.74	4.85	9.63	3.21	5.94	b	a	a	b	b
x229	5.74	2.91	6.5	8.03	7.2	b	b	b	a	b	7.68	9.17	0.94	9.52	2.87	a	b	c	a	b	7.98	7.57	9.36	4.93	4.33	a	a	b	a	b	9.16	5.11	9.48	8.28	5.26	c	b	b	a	a
x230	8.82	4.04	6.54	7.74	6.21	c	b	b	a	a	4.66	5.7	8.33	9.19	5.04	a	a	a	b	a	2.1	6.5	7.29	1.07	3.74	c	c	a	a	c	9.01	9.02	2.25	7.34	2.61	a	a	c	a	b
x231	4.89	4.18	4.53	4.89	4.89	c	a	c	a	c	1.44	3.87	2.81	1.44	1.44	c	a	c	a	a	9.88	0.36	9.98	6.14	6.94	b	a	c	b	a	4.38	6.42	1.23	8.24	4.12	c	a	a	c	c
x232	4.89	3.85	3.71	4.89	4.89	c	a	c	a	b	1.44	7.67	6.69	1.44	1.44	c	b	b	a	b	5.98	8.61	9.06	7.48	0.08	a	b	b	a	c	0.27	1.61	2.26	5.7	9.6	c	a	a	a	b
x233	3.81	5.18	0.87	7.97	2.82	b	c	b	c	b	9.07	7.85	0.34	2.91	4.85	b	a	b	a	a	9.47	8.82	5.27	4.26	8.31	b	a	b	c	a	1.52	6.6	2.49	3.75	7.34	a	c	a	b	b
x234	9.53	2.34	9.17	5.69	7.36	a	c	c	c	a	5.72	8.09	2.98	5.86	10	c	b	b	c	a	5.67	0.58	1.36	1.2	0.84	b	b	b	c	c	7.62	7.4	9.19	3.01	5.32	c	a	b	c	c
x235	9.5	5.4	0.55	8.29	0.85	b	b	b	b	a	2.41	5.4	0.55	0.75	0.85	c	a	c	a	b	8.14	1.29	2.64	2.1	2.17	c	c	c	c	c	6.57	6.56	9.06	0.86	9.71	c	c	a	c	c
x236	4.89	7.88	6.79	4.89	4.89	c	c	b	a	a	1.44	6.7	9.63	1.44	1.44	c	c	a	a	b	7.1	1.46	1.5	7.8	9.67	b	a	c	c	b	2.65	5.45	4.71	1.12	8.5	c	a	b	b	c
x237	1.96	5.03	0.47	6.49	8.13	c	c	c	c	c	6.26	7.95	1.13	8.29	7.11	b	a	a	a	b	3.88	1.94	2.02	4.96	3.39	b	b	b	a	b	3.88	8.23	5.35	1.52	7.56	a	a	b	b	b
x238	5.23	1.15	2.82	8.72	0.16	a	c	a	a	b	0.1	0.85	7.03	3.57	1.57	c	c	b	b	c	1.17	6.68	3.72	0.04	8.65	b	b	c	a	c	3.12	4.48	0.25	8.27	1.14	b	c	a	a	b
x239	2.59	6.64	9.15	0.93	1.32	a	a	b	c	a	1.31	1.32	3.24	5.54	6.03	c	a	c	c	a	8.42	1.23	8.31	1.27	2.16	b	b	b	a	c	7.03	9.26	7.11	2.1	8.97	a	b	b	c	b
x240	4.89	3.66	5.58	4.89	4.89	c	c	c	a	b	1.44	4.17	7.56	1.44	1.44	c	b	b	a	b	8.57	4.6	5.98	7.64	9	a	a	a	a	a	9.83	8.41	9.54	3.94	7.49	b	b	a	a	b
x241	4.01	5.4	0.55	2.25	0.85	c	a	a	a	b	5.05	5.4	0.55	4.4	0.85	a	a	b	b	b	9.98	4.95	1.86	0.66	2.05	b	a	a	c	a	0.89	6.94	5.13	5.44	9.35	a	a	c	b	b
x242	4.87	5.4	0.55	2	0.85	c	a	b	c	a	6.86	5.4	0.55	0.79	0.85	b	c	a	b	b	8.46	6.26	7.44	5.41	4.46	a	c	a	c	c	8.92	5.58	8.55	6.99	6.39	b	b	a	b	a
x243	6.94	2.14	7.14	8.02	4.51	b	a	b	b	c	8.08	2.54	4.86	5.12	9.07	a	b	b	c	c	8.8	6.34	5.35	5.92	5.65	a	c	b	c	c	2.48	4.47	1.05	9.31	8.73	b	b	b	c	a
x244	0.75	5.4	0.55	3.34	0.85	a	a	b	b	b	5.18	5.4	0.55	0.38	0.85	a	a	c	b	a	0.98	9.21	9	1.46	9.54	c	c	b	c	a	1.5	1.54	6.32	5.22	9.6	b	c	c	c	b
x245	2.59	3.17	9.03	8.12	3.18	b	b	c	a	c	5.6	8.67	1.6	1.52	5.91	b	c	a	c	b	5.22	9.71	2.27	9.87	6.93	a	a	a	b	b	9.96	1.29	9.17	7.73	5.2	c	a	c	a	a
x246	9.44	4.48	5.66	6.4	0.93	b	c	b	c	a	0.34	8.06	3.94	8.96	7.95	a	c	c	a	a	0.16	7.35	3.33	0.29	1.38	a	a	a	a	c	9.41	9.64	2.84	7.59	1.6	b	c	a	c	b
x247	3.24	9.84	3.81	7.71	0.89	c	a	c	a	c	7.72	5.72	7.63	1.6	5.7	c	b	b	b	b	6.71	8.85	7.47	6.15	2.83	c	a	a	a	c	7.46	8.67	2.28	6.05	2.97	c	b	c	c	b
x248	4.89	4.38	2.09	4.89	4.89	c	a	c	a	a	1.44	5.96	2.21	1.44	1.44	c	b	b	a	c	9.91	4.78	1.87	6.1	1.84	c	b	c	b	c	1.05	2.48	2.78	8.61	2.42	c	b	b	b	c
x249	8.57	6.46	2.12	0.86	2.81	b	a	b	a	b	3.15	1.74	4.64	5.52	6.95	b	a	b	a	a	3.51	4.08	6.35	2.13	1.93	a	b	b	a	b	2.34	7.79	2.6	1.01	9.14	a	a	c	a	b
