X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x223	5.75	8.9	5.73	9.21	9.54	b	b	b	b	a	1.61	0.08	0.2	6.8	5.09	c	a	a	b	b	2.35	8	3.12	0.59	3.41	c	c	c	a	a	7.49	1.72	1.78	0.58	6.15	a	a	b	c	a
x224	2.55	6.51	9.8	5.41	5.07	b	a	b	c	b	0.39	6.92	0.92	2.84	6.09	b	b	b	a	b	0.02	6.21	2.44	5.96	5.45	c	a	a	b	b	1.38	2.43	7.11	3.17	3.74	c	a	c	a	b
x225	7.38	7.81	9.23	7.15	5.06	b	b	c	a	b	8.84	5.68	9.72	6.22	1.63	b	c	c	b	a	1.57	9.31	8.12	1	4.81	b	a	a	b	c	7.3	4.82	3.52	0.52	7.9	b	c	b	a	c
x226	1.25	1.41	8.63	8.68	3.03	b	a	b	c	b	1.37	3.55	6.53	6.19	9.12	c	c	c	c	b	7.14	1.55	5.14	5.18	7.43	a	a	b	a	c	3.13	7.29	0.42	1.32	4.64	b	b	b	c	b
x227	5.38	5.54	8.98	8.07	2.09	b	b	b	c	a	2.21	5.18	4.15	8.29	6.39	c	a	a	a	c	3.58	6.52	8.13	4.94	4.27	a	b	c	a	a	9.76	9.58	2.08	6.11	6.51	b	b	c	b	a
x228	2.44	8.43	8.59	0.19	9.71	a	c	c	a	c	3.85	8.06	2.45	2.26	1.48	b	b	a	c	a	0.9	7.41	5.54	8.25	5.08	a	b	b	a	a	3.96	9.24	5.7	8.83	0.63	c	c	c	c	c
x229	7.63	9.33	0.31	8.78	7.05	a	a	b	a	a	0.65	4.33	6.39	8.73	4.2	b	a	c	b	a	6.38	2.32	8.12	1.42	3.67	b	c	b	b	b	4.97	8.64	2.88	9.81	9.58	c	c	a	a	c
x230	9.57	6.06	9.58	1.09	8.85	c	b	b	b	b	9.21	5.62	4.75	9.21	8.98	c	c	c	a	a	9.15	6.87	6.63	9.15	1.79	c	b	a	a	a	3.09	3.39	7.91	8.61	2.9	a	b	a	a	b
x231	2.65	1.52	8.78	1.9	9.3	c	b	c	a	a	9.21	4.21	8.87	9.21	2.54	b	a	b	a	a	9.15	1.4	1.89	9.15	0.17	a	b	a	a	a	6.16	2.54	0.12	3.76	9.92	a	c	b	a	a
x232	3.09	0.74	9.7	3.13	4.42	b	b	a	a	b	9.45	6.63	6.86	6.49	5.03	a	c	a	a	a	5.51	5.2	9.89	9.48	6.04	c	b	b	a	a	6.98	7.65	7.53	5.78	1.5	b	a	a	a	c
x233	2.59	0.31	7.81	4.02	9.62	b	c	b	b	b	5.17	7.08	3.74	5.67	6.23	b	a	b	b	b	4.67	6.87	3.51	4.32	0.83	b	a	b	a	a	5.79	8.87	4.86	7.3	2.17	c	b	b	c	a
x234	8.08	3.56	9.18	8.51	7.44	c	a	c	c	c	1.92	2.83	1.86	6.94	3.22	b	c	a	c	b	8.3	7.8	5.69	4.18	3.36	b	a	a	b	b	0.01	8.96	5.69	4.72	9.75	a	a	c	b	b
x235	2.01	0.77	3.19	7.58	9.2	b	a	b	b	b	2.05	0.47	6.95	7.32	6.03	b	c	b	b	b	9.38	0.56	7.43	5.27	1.84	b	b	b	a	c	5.67	8.98	0.37	5.82	4.18	a	a	c	c	c
x236	3.48	1.89	3.44	6.1	4.54	c	a	b	b	a	2.52	0.17	9.77	6.12	3.29	c	a	c	a	b	2.22	9.43	3.36	4.95	0.85	b	a	a	a	a	3.2	7.46	4.1	8.86	0.34	b	c	b	c	c
x237	8.86	2.84	0.05	0.91	4.26	a	a	c	a	b	9.73	2.24	3.49	5.14	4.5	b	a	c	a	b	7.3	8.5	9.65	2.79	4.35	b	c	c	b	b	1.21	9.78	4.51	4.52	7.06	a	c	c	a	b
x238	2.69	9.35	5.18	9.28	4.62	a	a	b	a	b	6.9	5.27	7.3	5.59	6.37	c	c	a	c	b	0.84	8.97	6.39	7.99	6.68	c	c	b	c	a	2.42	5.49	8.62	8.34	0.27	b	b	a	c	a
x239	7.17	8.12	6.6	7.3	3.71	c	b	b	a	a	0.46	6.42	4.01	9.26	8.13	b	b	c	c	b	0.8	3.69	1.08	4.24	6.19	c	b	a	c	b	1.36	5.76	6.9	2.61	6.59	c	a	c	b	b
x240	4.07	6.58	7.19	4.92	4.99	b	a	b	a	a	9.21	3.48	9.99	9.21	1.98	c	c	a	a	a	9.15	7.32	4.67	9.15	6.09	c	b	c	a	a	1.65	0.77	7.22	0.29	4.59	a	b	b	c	b
x241	5.82	6.15	1.5	1.09	3.94	b	a	b	b	b	6.52	3.33	1.18	8.02	7.34	b	c	b	c	b	5.94	9.57	8.64	4.57	7.51	b	a	c	b	a	9.97	7.44	8.8	5.52	7.79	b	a	b	b	c
x242	2.84	9.04	5.17	9.42	3.88	c	c	b	c	a	9.21	2.98	6.59	9.21	5.42	c	a	b	a	a	9.15	5.66	4.44	9.15	9.42	c	c	a	a	a	0.8	5.29	3.51	8.24	8.99	a	b	b	a	b
x243	6.16	5.84	7.95	5.01	4.8	a	c	a	c	a	8.3	3.31	1.3	1.96	2.02	a	a	c	a	a	7.19	7.38	1.4	6.19	5.09	b	a	b	b	a	2.42	6.75	2.5	2.82	8.74	b	a	b	b	c
x244	6.52	4.82	3.42	3.05	5.41	b	b	c	c	a	9.21	3.72	7.22	9.21	6.13	a	b	b	a	a	9.15	3.72	7.22	9.15	8	a	c	a	a	a	5.11	6.33	0.21	8.19	9.21	a	a	b	a	b
x245	7.54	7.13	7.64	7.81	0.98	b	b	b	a	b	9.86	9.43	9.64	8.65	1.6	b	b	b	c	b	1.28	9.89	1.67	6.23	0.51	b	c	c	a	a	6.11	9.94	5.27	0.27	5	b	b	c	a	c
x246	1.15	4.26	9.72	5.47	5	b	c	c	c	b	9.21	7.93	1.79	9.21	9.24	c	a	c	a	a	9.15	5.04	0.21	9.15	2.75	b	c	a	a	a	9.08	9.28	3.16	0.88	4.08	b	c	c	b	b
x247	7.61	9.06	3.88	3.5	7.34	b	b	b	b	b	3.26	6.98	3.38	1.3	5.65	b	a	b	c	b	7.59	7.17	7.29	4.18	1.25	a	a	c	a	a	9.98	4.05	2.4	4.61	9	b	b	c	a	a
x248	4.98	8.4	2	7.64	7.52	c	b	b	c	a	9.21	5.47	2.95	9.21	5.35	c	a	a	a	a	9.15	5.36	4.52	9.15	4.6	a	c	c	a	a	8.56	2.78	0.55	3.08	7.21	b	b	a	b	c
x249	2.5	5.21	3.03	5.14	7.33	a	c	c	c	a	6.19	5.17	4.52	7.3	2.59	c	c	b	a	a	2.83	1.53	1.75	9.54	0.91	a	b	c	b	a	4.22	8.13	2.85	0.75	3.87	b	c	a	a	c
