X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x148	9.21	0.01	7.25	8.21	0.54	b	b	a	b	b	1.39	9.46	5.71	5.88	6.99	a	b	a	a	a	7.49	3.5	6.89	4.99	3.56	b	a	c	c	a	6.33	9.91	0.9	5.87	0.57	a	c	a	a	a	7.92	2.66	5.65	0.84	4.73	b	c	a	b	c	4.59	5.14	0.53	0.4	9.62	a	b	c	a	c
x149	2.41	4.67	7.59	4.56	4.67	b	b	b	b	c	3.5	6.63	4.63	5.89	6.63	b	a	b	a	b	1.92	3.07	4.51	1.63	3.07	c	c	a	c	a	0.56	3.36	4.15	8.34	3.37	c	c	a	a	c	2.25	5.89	6.66	3.14	0.02	b	b	a	c	b	1.34	1.7	5.55	1.37	6.06	b	b	b	c	a
x150	5.73	9.41	9.89	6.89	9.3	b	c	a	a	b	6.64	1.55	1.89	2.45	9.31	a	c	a	b	b	9.9	2.8	0.95	0.7	4.33	c	c	a	a	c	2.92	0.14	9.46	3.4	6.88	b	c	b	a	b	4.85	5.71	7.29	8.58	7.92	c	b	c	b	a	2.24	6.31	3.51	3.34	9.99	b	a	c	c	c
x151	8.77	4.36	4.73	7.37	3.35	a	c	b	a	c	8.77	2.53	4.73	7.37	3.55	a	c	b	a	c	8.77	7.87	4.73	7.37	7.51	a	c	b	a	a	8.77	1.92	4.73	7.37	4.91	a	a	b	a	a	6.35	5.11	3.6	1.07	1.18	b	a	b	c	a	2.68	5.83	6.08	2.63	5.91	c	a	c	c	a
x152	9.76	9.85	8.67	2.65	9.33	c	a	c	a	b	7.07	3.73	5.19	1.25	6.03	b	a	c	c	c	7.41	1.09	4.03	9.1	7.18	c	b	b	b	a	0.82	8.39	5.05	6.99	0.39	a	a	c	a	b	6.05	7.65	8.9	4.64	7.31	b	c	a	a	b	2.11	1.79	3.82	9.45	0.14	b	c	a	a	b
x153	2.9	4.36	6.18	4.91	2.6	b	c	c	a	c	2	3.83	9.55	2.18	3.48	a	b	a	c	b	7.71	0.2	5.54	1.08	6.2	c	b	c	c	c	8.81	5.82	4.36	3.65	2.61	c	c	b	c	a	6.19	0.57	9.26	1.42	5.39	b	a	a	b	a	5.23	2.1	8.67	5.19	1.82	b	c	a	a	c
x154	3.27	6.48	7.07	6	6.67	b	c	c	c	b	3.9	5.87	5.99	3.21	0.13	b	c	c	c	b	3.38	0.65	2.96	8.03	7.51	b	c	c	a	c	3.39	6.43	3.03	3.14	7.06	b	c	a	a	a	3.15	5.21	6.33	7.72	1.06	b	c	b	c	c	6.17	0.01	1.77	2.39	0.48	a	a	a	b	b
x155	8.77	6.06	4.73	7.37	8.39	a	c	b	a	c	8.77	5.63	4.73	7.37	4.95	a	c	b	a	a	8.77	2.84	4.73	7.37	6.39	a	b	b	a	c	8.77	1	4.73	7.37	9.18	a	b	b	a	c	6.6	8.8	4.7	8.41	2.5	c	a	b	a	a	8.74	6.07	1.43	6.73	1.99	b	c	a	c	b
x156	4.26	2.32	3.07	6.56	9.06	b	a	c	a	b	5.05	0.22	5.71	8.41	7.4	a	b	c	c	b	9.2	2.33	6.85	6.13	9.03	b	b	a	b	c	9.05	6.04	6.17	4.29	8.05	c	b	b	a	b	8.03	9.23	5.44	7.14	9	b	b	b	a	b	7.93	8.21	2.28	7.37	1.98	c	a	b	a	c
x157	9.1	4.67	8.89	4.24	4.67	c	b	c	b	a	2.19	6.63	5.56	8.81	6.63	a	a	a	c	b	1.56	3.07	4.64	3.74	3.07	a	c	c	c	b	7.92	9.64	3.63	3.32	8.24	c	b	b	a	a	4.95	3.1	0.18	7.07	8.65	b	b	b	b	c	2.69	2.87	5.06	1.45	5.85	b	b	b	b	c
x158	9.41	9.7	2.35	3.93	2.54	a	a	c	c	c	7.12	1.3	3.77	8.8	6.57	b	c	b	a	a	8.91	1.12	5.14	6.48	5.83	b	c	a	b	a	1.81	5.87	9.95	9.8	4.79	b	c	a	a	c	7.14	9.3	8.55	3.35	7.57	b	c	c	c	a	5.85	0.99	5.12	1.86	6.67	c	a	b	a	b
x159	5.54	9.09	2.32	4.72	4.82	b	b	a	c	c	6.09	2.71	8.03	4.08	1.53	a	c	a	c	a	9.37	0.37	5.02	3.53	9.15	b	c	b	a	c	8.4	1.41	3.24	6.96	8.35	a	b	b	b	a	8.98	9.77	9.74	9.45	6.59	a	b	a	c	b	4.4	6.33	9.95	9.2	7.57	b	a	b	b	c
x160	0.39	9.63	5.79	2.75	3.91	a	c	b	a	b	5.64	1.48	8.23	0.51	9.15	c	c	c	c	b	5.19	1.4	2.61	2.99	0.71	b	b	c	b	b	6.67	5.39	0.53	1.56	9.5	c	a	a	a	a	4.08	4.26	4.28	9.55	5.26	a	a	a	a	c	0.32	3.45	6.44	2.05	8.35	c	c	a	c	b
x161	8.81	4.67	2.05	7.18	4.67	a	a	c	a	a	0.88	6.63	9.56	4.12	6.63	c	b	c	b	b	6.31	3.07	1.3	3.53	3.07	a	b	c	a	a	6.16	3.1	1.63	1.54	2.81	c	c	c	c	b	5.96	6.02	6.13	5.49	0.91	b	b	b	b	a	5.57	1.14	5.56	7.24	7.68	b	c	b	b	a
x162	1.34	8.44	1.41	6.29	1.71	b	a	b	c	b	2.96	8.83	6.47	6.3	5.38	a	c	c	b	c	7.18	4.69	6.56	9.88	4.76	a	c	c	c	a	2.81	4.07	1.13	0.65	7.93	b	a	a	a	c	2.43	6.26	5.89	8.46	5.76	c	a	c	c	b	1.91	5.38	1.63	0.06	1.84	c	b	b	a	a
x163	1.35	9.34	3.32	5.56	5.6	c	a	a	a	a	1.6	5.82	6.23	9.13	1.34	a	b	c	a	a	5.27	5.52	8.08	0.11	7.56	b	c	b	b	c	1.66	6.3	1.57	9.77	8.59	a	b	c	a	b	0.2	6.68	2.83	4.49	2.6	c	c	b	c	a	4.02	6.85	3.75	6.83	5.43	a	b	a	c	b
x164	8.77	7.85	4.73	7.37	8.96	a	a	b	a	a	8.77	7.03	4.73	7.37	8.23	a	b	b	a	b	8.77	1.53	4.73	7.37	5.26	a	b	b	a	b	8.77	1.45	4.73	7.37	1.74	a	b	b	a	b	8.92	4.75	7.14	9.13	0.52	b	c	b	b	c	4.28	1.65	6.6	3.83	2.09	b	c	c	a	b
x165	8.13	5.57	4.47	0.21	8.97	a	a	b	c	c	5.81	3.49	7.81	2.54	0.86	a	a	a	b	c	8.55	8.87	8.78	9.47	5.71	c	c	c	a	a	0	7.5	2.74	9.34	5.32	a	c	b	b	c	2.97	5.53	3.27	0.74	5.91	c	b	a	b	c	5.66	1.19	2.42	2.12	0.45	c	a	a	a	a
x166	5.54	4.28	3.76	6.83	9.09	a	a	b	b	b	1.75	0.19	8.61	1.89	7.89	a	b	b	b	b	0.56	0.97	4	2.69	1.87	a	c	b	b	c	2.13	5.1	6.78	7.43	7.57	a	c	c	a	b	2.74	9.55	5.64	7.24	9.88	a	a	c	c	a	0.27	9.62	8.58	1.8	5.57	b	c	a	a	b
x167	0.98	3.27	5.59	5.18	2.67	c	c	b	b	a	9.03	5.47	5.52	3.71	3.47	c	c	b	a	c	6.46	6.19	1.28	6.77	7.24	b	c	a	a	a	3.56	9.57	2.38	8.29	3.57	a	b	c	c	c	7.98	8.72	1.56	3.26	1.88	c	c	a	c	a	9.32	9.11	4.36	8.25	5.65	a	c	c	a	b
x168	2.74	4.79	3.5	8.02	4.03	b	a	c	c	c	0.92	8.88	5.58	0.63	6.22	c	b	a	a	a	1.9	2.66	7.59	1.09	6.59	b	a	a	b	c	7.06	0.2	4.56	7.97	7.13	b	b	c	b	b	6.18	2.83	6.27	4.71	3.34	c	a	a	c	a	5.5	9.76	9.63	0.24	1.67	a	b	b	b	c
x169	5.79	4.67	8.91	2.86	4.67	b	a	c	a	c	5.05	6.63	8.33	8.68	6.63	c	a	c	a	b	8.33	3.07	6.8	5.98	3.07	a	c	a	b	a	9.23	5.34	9.44	2.06	1.94	a	a	c	c	c	9.59	4.62	8.24	6.97	5.99	a	a	c	b	c	8.01	1.88	8.82	1.62	4.41	b	c	c	a	b
x170	4.71	8.06	4.99	0.1	0.48	b	b	c	b	b	1.51	6.13	3.2	4.97	3.9	a	b	a	b	a	8.51	5.98	5.28	0.38	6.55	c	b	b	c	a	0.7	6.23	4.18	2.23	6.15	c	a	a	a	a	0.24	0.65	9.96	5.74	0.5	c	c	a	b	b	8.69	9.38	9.06	2.91	6.33	a	a	c	a	c
x171	8.44	3.5	6.46	1.76	2.82	b	b	a	a	c	7.21	8.63	3.51	2.1	9.59	c	a	b	c	b	9.53	3.99	4.57	9.12	9.27	a	c	a	c	a	4.46	4.99	8.12	0.85	7.75	b	c	b	a	c	5.85	0.67	2.14	5.93	8.64	b	c	c	b	a	7.68	9.13	6.62	3.21	7.95	b	a	b	a	a
x172	2.64	9.93	8.24	4.04	7.82	a	b	c	c	a	8.85	3.39	8.55	4.25	6.87	b	b	b	c	c	6.22	0.18	2.29	6.52	6.48	a	c	b	b	b	6.52	1.93	3.92	8.96	6.83	b	c	c	b	a	7.02	2.05	5.84	5.06	8.8	a	c	a	c	a	6.17	2.72	4.63	1.82	6.91	b	c	c	a	c
x173	1.21	3.12	2.17	7.67	3	a	a	a	c	b	5.08	7.65	6.94	0.39	5.9	a	b	c	b	b	2.89	7.98	3.91	8.8	7.62	a	c	b	b	a	0.89	9.64	6.19	2.37	1.83	b	c	a	a	a	4.01	9.31	3.88	5.74	6.25	b	c	a	c	c	9.64	0.93	9.5	0.42	5.25	c	a	b	b	c
x174	0.58	8.04	5.58	9.05	0.51	c	a	b	c	c	9.52	7.52	8.67	4.02	5.11	a	b	b	b	c	2.97	5.35	2.56	7.7	6.26	a	a	a	b	a	0.94	9.81	5.92	2.14	3.47	a	a	c	c	b	8	6.12	7.32	6.26	1.87	b	a	b	a	a	7.61	9.01	5.7	5.7	4.5	b	b	c	c	b
x175	8.77	4.67	4.73	7.37	4.67	a	a	b	a	c	8.77	6.63	4.73	7.37	6.63	a	a	b	a	c	8.77	3.07	4.73	7.37	3.07	a	b	b	a	c	8.77	2.51	4.73	7.37	3.11	a	c	b	a	a	9.84	2.4	1.4	8.01	5.57	a	a	a	b	c	2.52	3.75	8.41	9.47	7.27	b	c	a	c	c
x176	8.77	4.67	4.73	7.37	4.67	a	c	b	a	c	8.77	6.63	4.73	7.37	6.63	a	c	b	a	a	8.77	3.07	4.73	7.37	3.07	a	a	b	a	c	8.77	0.73	4.73	7.37	6.03	a	c	b	a	a	6.68	5.6	7.47	8.71	8.37	a	a	a	a	a	6.77	1.45	9.15	0.29	3.97	b	a	c	a	c
x177	7.36	1.97	4.13	9.81	0.75	c	b	c	b	b	1	5.88	7.95	6.77	6.2	c	c	a	b	c	1.08	4.18	7.14	4.96	5.19	b	b	a	a	b	7.79	2.68	5.53	2.86	3.13	b	c	c	a	c	4.28	6.81	5.72	8.85	7.26	c	c	a	c	b	2.37	3.96	3.05	0.05	0.67	c	a	a	a	a
x178	9.47	2.44	7.69	2.24	2.14	a	a	b	c	c	4.42	2.15	6.44	4.03	4	a	b	a	c	a	7.42	2.04	1.8	4.98	1.41	a	c	c	b	b	9.5	9	2.93	2.6	6.24	a	b	b	a	b	6.48	7.5	0.46	0.1	7.73	c	c	a	b	c	7.61	6.98	3.55	3.76	9.86	b	a	c	b	a
x179	8.77	4.81	4.73	7.37	7.26	a	b	b	a	b	8.77	7.56	4.73	7.37	6.96	a	b	b	a	a	8.77	8.33	4.73	7.37	4.17	a	a	b	a	c	8.77	1.24	4.73	7.37	6.1	a	a	b	a	a	8.93	0.39	2.4	6.6	3.99	b	a	b	c	a	7.72	7.9	3.82	8.67	9.05	c	b	b	a	b
x180	7.92	2.54	7.88	4.2	2.7	a	c	c	a	a	0.64	2.36	1.08	0.69	0.23	a	a	a	b	c	6.31	0.93	9.96	0.39	7.77	b	a	b	c	c	6.54	6.46	2.4	5.73	5.71	b	c	b	a	b	4.5	8.65	6.64	6.35	8.81	b	b	b	b	c	4.1	6.66	0.89	0.04	0.66	c	b	c	b	a
x181	0.6	7.69	5.97	1.23	4.64	c	a	a	b	c	2.74	2.7	2.12	7.88	6.46	b	b	a	a	a	1.4	5.09	3.26	2.3	5.47	a	a	c	c	c	1.65	4.83	6.89	3.08	4.37	a	a	a	a	a	7.38	9.3	3.1	1.43	9.22	b	c	b	c	a	7.52	7.05	4.64	7.96	6.85	a	a	a	a	c
x182	3.27	8.91	1.73	2.24	2.26	a	a	c	b	c	9.2	1.05	1.24	8.23	4.8	c	c	b	b	c	6.78	0.86	5.4	9.59	7.8	b	c	a	a	b	9.41	9.54	5.95	4.63	9.45	a	b	a	c	b	2.62	4.22	1.93	4.78	9.64	c	a	a	a	c	5.17	5.12	3.85	4.13	8.44	c	c	b	a	b
x183	6.16	0.64	3.47	2.38	0.36	b	c	a	a	b	2.95	8.83	4.63	6.99	4.32	a	a	a	c	c	9.95	7.85	0.93	2.62	7.95	c	a	b	b	a	7.45	8.65	9.52	7.19	5.31	c	c	b	b	c	9.57	6.54	2.36	0.1	4.54	a	a	a	a	a	8.96	3.06	8.73	9.64	2.17	c	c	b	b	c
x184	3.84	1	4.4	2.05	9.72	a	c	c	b	c	1.12	2.33	3.25	7.65	3.67	b	a	c	a	c	6.29	3.94	2.13	0.93	4.03	b	b	a	a	b	3.02	2.39	8.17	7.6	1.12	c	b	a	b	a	2.01	2.79	6.53	1.05	0.99	b	b	c	b	a	3.18	0.56	0.12	8.51	2.28	c	c	b	c	a
x185	8.97	0.78	0.08	5.25	2.05	c	a	b	a	a	7.17	8.18	4.94	6.57	4.32	b	c	c	a	c	6.16	9.29	1.48	3.73	2.31	b	c	a	a	b	8.08	1.91	4.16	3.6	6.95	b	c	c	c	b	9.02	8.85	8.04	7.56	1.85	b	c	a	c	c	8.64	4.9	9.15	6.34	7.01	b	b	c	a	a
x186	8.76	6.11	0.47	2.84	0.73	a	c	c	a	a	0.78	2.43	4.11	6.66	9.22	b	c	c	b	a	1.76	6.48	0.31	0.47	8.14	b	c	b	b	c	7.32	1.37	8.52	0.22	3.52	b	c	b	a	c	0.32	0.43	7.28	4.84	3.45	c	c	a	a	c	2.78	6.22	0.82	6.29	5.21	a	c	a	b	c
x187	5.29	7.7	4.69	4.63	2.44	b	a	a	b	a	9.61	1.97	9.75	6.79	5.77	c	b	c	c	c	1.23	5.44	2.03	9.28	8	b	a	c	a	a	4.62	2.07	1.54	2.59	2.7	c	b	a	a	b	5.87	6.4	5.32	4.07	4.94	b	a	b	b	a	6.21	9.95	4.72	4.87	6.01	b	a	a	b	b
x188	6.69	4.67	8.69	1.02	4.67	b	b	c	a	c	3.86	6.63	0.2	5.65	6.63	a	a	a	a	a	9.05	3.07	8.38	7.02	3.07	b	b	a	c	b	1.08	7.55	1.27	5.98	4.31	c	b	a	a	c	0.56	1.91	1.71	1.13	4.48	a	c	a	b	c	3.1	9	0.33	3.76	8.97	b	a	a	a	a
x189	0.64	8.84	6.31	8.42	5.49	b	a	b	b	b	1.29	1.42	7.49	2.23	4.96	b	c	a	b	a	7.06	8.56	6.9	9.49	4.49	b	b	c	a	a	7.85	8.13	1.68	4.83	9.22	b	a	c	b	b	7.1	5.09	4.55	5.63	8.58	c	c	b	c	a	1.86	0.14	9.27	5.5	0.11	a	b	c	b	b
x190	2.65	7.88	9.13	4.07	0.05	c	a	b	c	b	2.64	7.27	1.15	4.65	8.84	c	a	b	a	a	4.82	7.94	6.2	7.09	6.94	c	b	b	c	a	0.2	3.1	0.07	9.48	0.42	b	b	c	c	b	4.42	2.55	2.38	5.84	5.96	a	a	a	b	a	5.58	7.13	5.23	7.21	0.15	a	b	b	b	a
x191	8.27	8.06	6.52	6.19	6.14	a	b	c	a	c	8.74	8.16	6.59	1.23	5.39	a	a	a	b	c	8.56	3.89	0.78	3.54	4.95	b	a	b	c	a	7.64	6.29	0.21	8.27	3.33	b	b	b	a	b	9.95	4.48	2.14	4.31	5.43	c	a	a	a	b	2.67	5.37	8.16	2.73	2.21	a	b	b	b	a
x192	4.47	8.23	7.89	3.51	4.81	a	b	a	c	a	1.81	7	4.14	4.38	0.9	b	c	a	b	c	0.99	3.36	2.59	7.05	1.95	b	c	a	b	c	6.26	5.19	8.97	4.25	6.56	b	c	a	c	c	3.78	9.94	1.18	6.14	1.29	b	c	c	b	a	3.8	7.88	5.19	3.33	5.22	b	b	a	a	a
x193	1.96	9.03	3.27	7.31	4.88	a	c	b	c	b	9.48	5.79	9.64	8.61	5.99	b	c	a	b	b	2.74	2.56	9.83	5.94	4.09	b	c	b	a	c	1.8	5.86	3.52	9.5	4.69	b	c	a	a	c	2.99	9.31	5.45	1.38	7.52	b	c	a	a	c	4.15	2.78	9.62	7.01	7.07	b	a	a	b	c
x194	5.1	6.65	8.75	9.5	5.26	c	a	c	a	c	3.89	8.85	2.83	7.04	5.38	c	a	a	b	c	0.8	7.36	5.01	0.15	1.29	b	a	a	b	c	3.57	3.97	4.44	7.15	4.71	b	a	c	c	c	2.51	9.06	5.92	6.62	4.04	b	b	a	a	c	8.46	1.8	3.5	1.85	3.23	a	b	a	b	a
x195	7.64	1.48	0.3	9.5	9.03	a	b	a	c	b	5.15	4.2	9.49	3.31	8.12	c	a	a	a	a	7.27	6.08	4.06	0.09	1.82	c	b	c	b	b	8.7	2.35	1.05	8.78	5.31	a	a	b	a	b	1.71	3.87	0.68	9.57	6.94	c	a	b	c	c	5.55	2.5	3.87	1.45	2.45	a	c	b	b	a
x196	4.08	9.76	2.76	7.65	4.08	a	c	b	b	a	9.21	0.1	7.29	2.46	5.14	b	a	c	c	b	3.69	1.33	2.32	2.77	6.46	c	c	a	c	a	3.28	6.04	2.89	2.54	2.11	c	b	b	c	b	8.5	0.65	4.37	0.86	2.26	b	a	a	a	a	3.56	5.05	8.82	8.11	7.63	a	c	b	c	a
x197	8.77	9.84	4.73	7.37	5.73	a	b	b	a	b	8.77	1.06	4.73	7.37	4.52	a	b	b	a	b	8.77	0.18	4.73	7.37	7.35	a	c	b	a	c	8.77	5.46	4.73	7.37	2.06	a	b	b	a	c	3.95	4.41	0.27	7.72	4.6	a	c	b	a	a	9.99	5.1	5.92	6.42	4.04	c	a	c	b	b
x198	0.14	4.67	7.43	3.93	4.67	c	c	a	c	c	5.61	6.63	9.7	9.74	6.63	b	c	a	c	b	4.16	3.07	9.63	2.39	3.07	a	c	c	b	a	2.35	2.39	9.55	8.17	4.77	b	b	b	c	a	6.68	5.1	5.66	1.32	6.12	a	a	b	c	b	4.19	5.32	3.74	7.82	1.2	c	b	b	b	b
x199	8.77	2.4	4.73	7.37	9.46	a	c	b	a	c	8.77	7.63	4.73	7.37	5.86	a	b	b	a	c	8.77	5.89	4.73	7.37	8.75	a	c	b	a	b	8.77	1.62	4.73	7.37	1.24	a	b	b	a	c	8.07	8.3	9.91	3.57	2.82	b	a	c	b	b	7.31	1.14	2.89	6.45	2.58	a	b	c	a	b
x200	9	2.86	9.56	2.7	0.64	b	c	b	c	c	7.98	3.95	9.62	2.6	6.32	b	b	b	b	b	4.61	8.8	4.39	7.67	6.99	c	a	a	a	c	6.78	4.22	6.6	4.21	9.71	c	c	b	a	c	7.17	2.24	1.14	6.39	3.46	b	b	b	a	a	9.14	9.04	7.37	2.06	7.37	c	a	c	c	c
x201	0.94	6.32	1.05	5.14	3.05	a	c	a	c	c	0.76	6.57	0.99	4.1	7.61	a	b	b	a	b	3.33	8.85	7.77	7.26	9.13	b	c	a	b	c	3.04	9	7.92	1.17	0.7	a	a	a	a	b	3.84	6.44	8.06	5.68	1.21	c	b	c	a	b	5.98	4.76	7.71	8.41	4.35	a	b	b	a	b
x202	8.77	1.7	4.73	7.37	8.21	a	a	b	a	c	8.77	4.92	4.73	7.37	7.84	a	b	b	a	b	8.77	7.61	4.73	7.37	3.06	a	a	b	a	a	8.77	0.94	4.73	7.37	8.87	a	a	b	a	a	1.81	6.15	9.55	7.84	1.3	c	a	b	a	a	7.3	7.72	9.28	3.32	2.86	c	b	b	b	c
x203	3.58	4.67	1.81	7.45	4.67	a	c	a	c	b	3.63	6.63	1.56	5.93	6.63	c	a	c	c	b	6.83	3.07	8.45	9.26	3.07	b	a	b	a	c	0.06	4.94	8.82	5.21	7.99	b	b	c	b	b	5.55	2.91	8.27	7.69	4.47	c	a	b	b	a	6.92	2.79	5.78	2.11	9.44	b	a	a	b	a
x204	0.21	5.14	3.78	6.25	6.82	c	a	c	b	c	8.32	8.29	8.73	0.67	7.11	c	b	b	b	a	5.93	7.99	3.92	3.61	8	c	b	c	a	b	3.42	4.25	1.26	2.02	4.46	a	a	a	a	c	7.91	5.09	2.75	7.15	2.93	c	a	b	a	a	0.08	2.71	2.69	5.5	5.4	a	a	b	a	c
x205	8.77	3.3	4.73	7.37	0.92	a	a	b	a	c	8.77	5.39	4.73	7.37	1.05	a	c	b	a	c	8.77	5.37	4.73	7.37	6.96	a	b	b	a	b	8.77	9.92	4.73	7.37	9	a	a	b	a	c	2.4	3.52	6.71	8.68	6.17	a	c	c	b	c	1.97	4.61	5.34	5.46	3.32	a	b	b	c	a
x206	4.89	8.05	8.02	1	3.99	b	c	c	b	b	2.77	9.27	6.66	5.29	9.52	a	b	c	b	a	7.87	0.77	6.86	7.67	8.92	c	c	c	a	b	4.59	0.68	1.57	2.44	5.72	a	a	a	a	b	1.69	3.05	1.83	3.42	6.58	a	a	b	c	c	6.25	8.72	5.08	2.95	1	a	a	b	c	b
x207	4.41	8.02	5.77	3.97	2.36	c	b	a	b	a	7.31	6.43	2.78	2.05	5.92	b	c	a	a	c	2.08	4.07	4.68	9.32	3.61	c	c	b	c	b	7.91	8.5	5.5	1.21	9.64	b	c	c	b	b	6.15	4.93	8.16	6.17	4.83	c	a	c	a	c	7	6.5	8.73	4.35	3.18	c	c	b	a	b
x208	2.45	3.01	7	2.54	5.09	a	c	c	b	a	1.78	4.87	6.51	3.24	4.58	c	b	c	b	c	0.81	4.84	7.52	0.99	6.4	c	a	a	c	a	1.48	6.52	6.1	5.31	9.43	b	a	c	a	b	5.89	5.25	4.4	3.21	7.89	c	a	c	a	a	5.75	8.34	1.13	8.17	4.56	a	b	c	b	a
x209	9.58	1.45	3.1	0.26	5.09	b	b	c	c	b	4.45	9.12	0.71	6.9	3.97	b	c	c	a	a	3.46	0.22	2.59	2.82	5.16	a	a	a	b	b	9.39	1.85	1.84	3.55	3.06	b	b	a	c	b	5.12	6.65	7.71	1.97	2.27	c	b	a	c	a	0	0.86	8.35	2.64	6.36	b	a	c	b	c
x210	1.78	9.75	5.38	6.79	9.74	b	a	b	a	b	2.52	0.03	0.19	7.02	6.01	a	c	b	c	c	5.17	0.94	6.18	6.93	5.84	a	a	b	a	b	9.83	6.23	8.67	6.54	3.16	a	b	c	a	c	2.89	8.71	0.92	5.14	0.15	b	a	c	c	c	6.45	6.29	8	1.09	7.44	b	c	a	c	c
x211	4.18	9.04	6.52	7.49	5.12	b	c	b	a	a	4.07	2.56	4.78	1.83	3.7	b	c	b	b	a	2.12	1.62	1.26	6.5	9.81	b	a	b	c	c	1.75	4.41	5.32	6.99	1.9	b	a	b	b	a	3.97	2.84	7.53	7.3	6.63	b	c	a	c	c	8.98	4.68	3.93	9.92	6.61	b	a	c	a	c
x212	5.47	6.93	3.23	3.54	8.45	a	b	a	c	b	3.62	5.81	3	9.82	8.59	b	c	b	b	a	2.63	9.94	2.55	9.66	1.9	b	a	c	c	c	8.07	5.09	2.37	6.06	9.47	a	a	b	b	b	4.97	8.95	7.58	8.87	2.19	a	b	b	a	a	7.37	2.07	1.17	8.84	6.85	c	a	b	c	b
x213	7.13	9.27	4.9	7.97	3.12	c	a	c	a	c	9.21	8.58	0.94	3.91	9.5	b	c	c	c	a	5.83	1.41	0.91	6.79	3.27	b	c	b	a	a	2.99	7.3	4.07	4.94	4.62	b	c	a	b	c	3.49	9.47	8.04	9.22	6.05	b	c	b	a	b	3.91	8.21	5.4	7.27	2.35	b	a	c	c	b
x214	3.11	9.91	0.6	4.97	0.54	b	c	c	c	b	5.18	9.86	2.53	7.16	0	b	c	a	b	c	7.22	8.28	8.44	1.83	2.61	b	c	c	b	a	9.17	5.64	9.04	1.56	4.92	b	c	c	c	a	6.59	5.05	9.64	7.64	3.91	c	c	c	c	c	5.48	3.35	5.99	7.51	6.96	a	c	b	c	a
x215	8.77	4.5	4.73	7.37	4.51	a	b	b	a	c	8.77	9.4	4.73	7.37	5.02	a	c	b	a	c	8.77	7.97	4.73	7.37	5.96	a	b	b	a	c	8.77	4.56	4.73	7.37	5.29	a	a	b	a	b	3.75	3.07	2.54	5.94	3.54	a	c	c	a	c	5.02	0.17	6.18	6.63	5.83	c	a	a	c	c
x216	2	9.68	4.87	5.84	5.82	a	a	a	b	b	3.49	2.23	7.91	0.29	4.52	a	b	a	c	b	6.8	2.96	2.03	8.12	5.37	c	a	c	a	a	7.11	7.31	3.67	9.33	2.73	c	c	a	a	c	3.58	9.73	0.22	3.33	5.73	c	c	c	c	c	6.59	2.81	4.34	3.1	7.59	a	a	a	a	b
x217	0.51	4.67	7.93	6.77	4.67	a	c	c	b	a	6.62	6.63	5.91	4.04	6.63	a	a	b	b	c	4.79	3.07	5.45	3.74	3.07	a	a	a	a	c	7.36	4.51	0.51	1.06	9.06	c	c	a	b	c	2.53	1.53	0.36	4.57	0.56	c	c	b	b	a	9.39	8.47	8.59	8.53	6.47	c	b	a	a	b
x218	7.34	9.64	2.24	5.28	2.55	a	b	c	a	c	4.07	4.41	3.23	1.51	4.57	b	a	b	b	c	7.71	4.34	3.08	1.26	1.56	b	a	a	a	b	0.42	6.86	5.7	0.2	4.61	b	b	b	c	c	3.56	2.43	5.08	9.34	8.26	a	b	b	c	a	4.18	0.72	3.23	9.67	0.28	a	c	b	c	a
x219	2.52	4.67	3.63	4.37	4.67	c	c	c	c	c	3.51	6.63	4.86	3.92	6.63	b	a	a	b	c	9.1	3.07	5.86	8.14	3.07	b	c	a	a	b	5.23	9.65	8.92	2.81	1.46	c	a	b	a	c	8.46	3.49	8.67	0.13	6.24	b	a	a	c	c	5.36	0.1	2.04	0.2	1.68	c	c	b	a	c
x220	5.95	0.7	3.39	8.61	5.22	b	b	a	c	a	3.9	3.06	9.11	3.24	4.61	a	b	a	a	a	6.05	7.85	4.5	8.91	5.51	b	b	a	c	c	0.41	0.72	4.59	1.94	6.62	b	b	a	a	a	0.89	1.72	0.61	5.71	9.94	b	b	b	b	a	2.17	5.01	8.13	8.41	4.82	b	a	a	b	c
x221	7.42	6	0.57	3.34	6.2	a	b	b	a	a	1.27	1.73	0.65	3.59	6.07	a	a	c	c	a	4.19	9.3	8.55	8.73	7.18	b	c	a	a	a	7.63	7.71	4.64	5.52	2.42	c	b	b	c	b	4.17	5.12	7.16	7.89	3.11	c	a	c	c	b	1.66	1.8	3.9	7.79	7.57	b	b	b	b	b
x222	8.85	2.91	8.24	2.71	2.23	c	c	b	a	a	9.02	1.11	7.26	7.73	1.84	a	c	c	b	c	0.56	4.34	7.93	2.94	4.1	c	c	a	a	a	6.1	2.88	0.14	5.94	9.23	c	c	b	a	a	2.45	0.46	4.98	9.28	0.63	b	b	b	b	c	3.74	4.5	4.19	3.68	6.38	a	b	b	b	b
