X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x222	0.78	0.83	6.08	4.74	3.68	a	a	b	b	c	8.44	3.79	4.5	4.73	3.69	c	a	c	c	a	9.29	9.88	5.15	7.18	7.2	a	c	b	b	c	4.14	2.93	0.55	6.17	3.9	a	b	a	b	c
x223	4.89	3.76	7.9	8.86	5.9	a	c	c	a	a	3.66	0.45	8.93	0.16	1.96	a	b	c	c	a	1.8	4.32	9.16	9.97	9.69	a	a	c	a	b	7.42	5.76	7.68	0.43	5.74	a	b	b	b	a
x224	6.13	6.95	8.96	8.52	7.02	c	c	c	c	c	6.87	5.82	9.08	0.78	7.61	c	b	a	b	a	9.5	6.91	7.03	8.93	6.89	b	b	a	a	a	0.3	2.17	0.05	2.18	0.65	a	a	a	b	b
x225	4.82	5.83	6.61	9.3	1.94	b	b	c	c	b	2.97	3.65	3.43	0.35	8.92	c	a	a	a	b	9.56	7.69	5.27	1.03	2.07	b	a	a	c	b	8.51	5.2	3.45	6.72	6.34	c	a	a	c	c
x226	1.92	1.67	8.2	6.4	5.68	b	b	c	b	b	5.04	5.06	2.79	6.71	7.29	c	a	c	b	c	2.46	9.73	7	4.95	7.84	a	a	c	a	c	0.51	9.96	3.29	5.96	9.62	b	a	a	b	b
x227	0.08	0.88	5.34	4.07	7.5	b	a	b	c	c	5.85	8.37	2.15	6.03	3.52	b	b	c	c	b	5.15	5.94	9.68	6.81	2.05	c	c	c	a	c	6.16	7.79	7.78	8.18	7.39	c	b	a	a	b
x228	3.66	2.57	0.13	1.4	8.94	b	a	a	c	b	5.48	0.26	1.88	9.3	8.01	c	a	b	b	b	5.48	7.18	1.88	5.23	8.01	c	a	b	a	a	6.69	0.24	5.62	0.55	8.38	b	a	b	c	b
x229	4.8	4.02	5.73	6.8	4.39	b	a	a	a	c	9.42	7.11	2.09	7.24	6.04	b	b	c	a	a	2.04	1.05	0.14	7.56	4.14	c	b	b	b	c	7.42	0.22	1.66	1.09	7.66	b	b	b	a	a
x230	6.86	3.79	6.59	6.1	9.02	c	b	a	a	b	5.58	6.37	4.3	1.37	6.39	b	a	c	b	c	9.93	7.87	8.09	2.84	1.52	a	a	a	c	c	2.86	9.26	5.38	7.21	9.43	a	a	c	a	c
x231	4.5	8.63	6.41	6.04	2.86	a	c	c	a	b	9.89	6.12	2.08	6.49	2.11	b	a	b	b	a	1.21	0.47	8.98	7.21	7.67	c	a	c	a	c	2.55	2.48	2.2	7.28	5.93	c	b	c	c	b
x232	1.6	9.48	5.99	4.8	4.99	b	b	b	a	b	9.25	9.31	5.52	3.21	4.6	b	c	a	c	c	2.98	3.9	5.61	8.91	2.19	b	a	c	c	c	4.62	9.95	4.58	5.17	1.15	a	b	c	b	c
x233	9.85	0.11	4.66	0.11	0.97	b	c	a	c	b	5.48	0.33	1.88	0.33	8.01	c	a	b	b	c	5.48	7.49	1.88	1.55	8.01	c	a	b	c	c	2.54	8.09	3.26	8.84	9.38	b	a	b	c	b
x234	8.11	9.57	5.11	0.52	4.66	a	b	b	b	c	9.28	8.84	6.01	5.71	6.81	c	b	c	c	b	2.04	4.37	7.42	8.87	9.45	c	c	a	c	c	0.22	0.97	1.17	0.63	0.65	c	a	a	a	c
x235	4.77	2.5	9.91	5.63	8.01	b	b	b	c	b	0.21	9.67	3.38	5.01	4.15	a	a	c	c	b	9.92	6.79	7.22	0.71	2.34	a	a	a	c	a	4.22	5.05	8.53	7.2	9.54	c	b	c	b	a
x236	6.65	9.67	2.95	0.1	5.42	b	a	c	a	a	8.99	8.06	1.22	8.6	4.9	c	a	c	c	b	8.13	9.97	2.69	5.93	9.01	a	a	c	c	c	0.11	8.27	3.18	6.49	3.71	c	c	b	a	b
x237	6.2	4	0.33	3.73	4.18	c	b	a	c	b	1.07	3.6	6.2	3.83	7.09	b	b	a	a	b	4.24	5.86	6.11	9.2	9.13	b	b	a	c	a	2.94	4.88	4.62	6.92	9.72	c	c	c	b	c
x238	6.74	3.81	4.2	4	6.74	c	c	c	c	b	5.29	8.62	7.83	6.47	5.29	c	a	c	c	b	6.34	6.65	6.85	6.09	1.69	b	a	c	a	a	2.82	6.17	5.8	9.04	3.51	b	a	c	a	a
x239	2.49	3.93	7.44	0.34	3.66	c	a	c	a	a	9.63	9.49	2.77	7.9	5.18	a	a	b	b	a	2	0.37	9.93	4.17	4.33	a	c	a	b	c	1.15	8.99	4.79	0.06	6.14	b	a	c	b	b
x240	7.28	1.79	3.24	2.17	1.07	a	a	c	a	a	7.71	7.66	3.85	4.77	0.52	c	b	b	b	c	8.1	8.21	4.57	6.05	3.23	c	a	c	c	b	1.22	1.31	1.14	7.13	6.4	a	a	b	c	b
x241	8.27	2.46	9.45	0.83	3.55	b	c	a	a	b	7.76	6.52	3.94	1.56	3.32	b	c	c	c	a	6.13	0.32	7.43	8.37	0.15	c	a	b	b	b	8.68	0.72	3.16	7.21	4.48	b	c	b	a	a
x242	1.28	9.3	3.25	0.09	7.85	b	b	c	a	c	7.26	7.22	9.52	8.27	4.49	a	c	b	a	b	8.17	6.01	6.75	3.49	9.2	a	c	a	b	c	8.57	0.47	8.81	6.56	4.58	a	b	c	a	c
x243	5.01	0.62	4.8	1.55	3.89	b	b	c	b	c	5.48	2.22	1.88	4.87	8.01	c	a	b	c	a	5.48	7.32	1.88	9.37	8.01	b	a	b	c	a	7.14	1.99	9.34	5.59	3.77	b	b	b	b	c
x244	3.03	6.98	2.72	1.8	4.96	c	b	a	b	c	1.87	2.81	2.7	8.32	6.28	b	a	c	a	c	1.64	3.03	1.9	8.32	9.56	a	a	b	a	c	5.91	9.73	8.24	9.35	7.21	c	a	a	c	a
x245	7.71	1.74	2.25	4.37	8.98	a	b	a	a	b	8.63	8.25	0.66	5.66	8.9	a	a	b	a	c	6.51	3.71	5.86	2.71	8.49	c	a	a	a	c	8.79	4.59	4.85	0.61	9.82	a	b	a	b	a
x246	4.29	0.11	0.45	0.11	3.17	c	b	c	c	a	2.71	0.33	3.94	0.33	9.06	b	b	b	c	a	6.05	3.35	1.24	5.3	7.57	c	c	c	c	b	1.75	8.23	8.22	9.53	4.29	a	c	a	b	c
x247	6.29	7.16	4.94	5.07	6.49	c	c	c	a	b	4.1	7.21	7.86	2.46	4.39	a	c	a	b	c	3.85	2.83	8.53	6.65	9.3	b	a	c	a	c	2.88	4.97	3.09	5.08	8.29	b	b	b	a	a
x248	6.74	0.11	4.86	0.11	6.74	c	c	b	b	b	5.29	0.33	1.23	0.33	5.29	c	a	a	a	b	1.76	6.63	1.26	9.63	5.37	c	a	c	c	c	8.42	9.71	8.59	1.52	2.89	b	b	a	b	c
x249	7.83	4.4	5.12	5.97	9.1	b	c	a	b	a	3.79	1.02	9.99	7.88	4.75	b	a	c	c	c	8.65	5.17	8.69	9.69	3.97	c	a	a	a	c	4.64	1.45	6.22	5.69	8.06	b	a	c	c	c
x250	2.49	9.95	0.58	7.62	7.72	c	a	b	a	a	5.48	8.62	1.88	9.89	8.01	a	a	b	b	c	5.48	8.92	1.88	7.13	8.01	c	a	b	a	c	8.41	1.26	3.42	3.18	2.14	c	b	b	a	a
x251	9.41	2.29	0.36	6.03	2.25	c	b	a	c	a	6.55	3.73	6.39	2.86	2.1	a	b	a	b	b	4.61	8.15	0.96	1.31	4.76	c	c	c	b	b	0.51	1.88	8.56	6.98	2.92	a	c	c	a	b
x252	1.86	0.81	7.31	7.75	8.17	a	b	c	a	a	5.61	8.82	6.7	5.52	3.92	b	c	a	a	c	6.69	7.8	6.52	1.97	1.91	a	b	a	a	b	5.46	6.7	2.79	5.83	0.02	c	c	a	a	b
x253	9.68	1	0.65	0.98	6.65	b	c	a	a	c	2.27	1.48	2.75	8.35	9.4	b	c	c	a	c	3.25	1.43	2.44	4.54	3.01	a	c	b	a	c	6.73	1.6	2.56	9.15	6.55	c	b	a	b	c
x254	6.74	9.75	3.41	1.14	6.74	c	c	b	a	b	5.29	8.14	1.21	9.68	5.29	c	a	c	a	b	9.25	1.28	7.42	9.6	2.45	b	b	c	a	a	3.41	9.61	6.77	8.82	1.94	a	a	b	b	a
x255	0.55	0.11	1.95	0.11	5.21	a	b	a	a	b	3.24	0.33	1.92	0.33	2.11	b	a	b	a	c	1.67	5.38	8.87	9.76	2.57	c	a	c	c	c	7.23	9.2	7.59	4.42	1.8	c	a	b	b	c
x256	6.01	8.83	3.25	6.82	0.64	b	a	a	c	c	9.79	9.1	7.45	6.76	6.21	c	a	c	a	c	3.1	8.53	1.18	0.82	6.69	b	a	b	a	c	2.81	0.16	7.04	2.28	0.47	a	a	a	c	b
x257	5.03	6.04	7.3	8.51	1.77	b	b	b	c	a	5.4	6.65	0.45	2.73	9.27	a	b	c	b	a	2.81	6.74	1.01	6.72	6.92	b	c	b	b	c	6.21	2	0.12	4.7	7.64	b	b	a	a	c
x258	6.97	5.72	6.43	1.92	4.26	a	c	c	c	a	2.33	3.62	1.97	4.71	3.71	a	a	b	c	c	8.58	3.28	0.82	7.44	4.61	a	a	c	a	c	1.74	0.13	8.33	9.05	3.54	b	c	c	a	c
x259	3.95	2.88	7.48	8.65	7.75	a	b	a	b	c	2.83	0.84	1.23	0.08	7.67	b	c	b	a	a	3.66	1.28	6.21	1.76	8.75	b	a	a	b	c	9.86	8.7	5.16	9.21	7.88	a	c	a	a	a
x260	8.69	8.72	6.18	6.39	6.44	c	b	b	a	c	4.56	1.71	8.79	4.56	3.03	b	a	a	b	c	2.23	9.15	3.58	6.49	9.69	b	a	c	c	c	9.97	9.08	3.91	5.3	7.24	c	c	c	c	c
x261	6.74	9.18	1.67	0.57	6.74	c	c	b	b	b	5.29	9.66	3.28	3.42	5.29	c	c	b	a	b	8.71	3.85	1.57	0.77	7.51	b	c	b	c	c	3.96	1.34	6.45	4.84	7.52	c	b	b	a	c
x262	8.2	8.94	5.75	1.07	5.84	b	a	c	c	a	0.82	0.3	8.42	9.65	8.54	c	a	a	a	c	5.82	2.14	1.32	2.34	4.1	a	a	a	b	b	3.74	8.05	5.16	5.59	4.94	a	c	a	a	b
x263	8.3	6.7	0.52	2.14	2.16	b	c	a	a	a	4.58	1.55	5.51	6.3	4.99	b	b	b	a	c	8.44	3.64	8.61	1.55	3.63	a	a	b	b	c	6.99	2.16	6.33	9.23	1.49	c	b	b	b	a
x264	9.33	6.82	2.35	6.37	4.31	a	c	a	b	b	2.41	9.83	7.7	6.76	3.56	c	c	b	a	c	1.11	9.19	3.64	3.86	1.69	c	c	a	a	c	1.73	1	6.25	7.96	4.86	a	a	b	b	b
x265	0.79	0.11	5.7	0.11	7.99	c	a	b	a	b	5.48	0.33	1.88	0.33	8.01	c	a	b	a	a	5.48	0.31	1.88	6.02	8.01	c	a	b	c	c	2.17	8.32	3.32	2.46	8.38	c	a	c	c	a
x266	8.44	1.55	5.06	5.26	6.25	c	b	c	c	b	6.16	8.94	0.71	9.31	7.48	a	a	a	c	b	1.18	9.92	7.41	5.64	9.89	a	c	c	c	a	7.61	2.27	3.02	5.25	9.73	c	c	c	a	a
x267	9.6	8.83	2.67	9.62	7.32	a	b	b	a	c	9.64	8.79	0.62	8.93	0.46	b	a	c	c	a	9.48	8.65	6.29	9.97	8.71	c	b	a	a	c	5.95	8.51	4.21	1.86	0.54	b	c	a	c	c
x268	0.33	0.11	8.4	0.11	0.1	a	c	b	a	c	5.48	0.33	1.88	0.33	8.01	b	a	b	b	b	5.48	6.93	1.88	5.48	8.01	a	a	b	c	b	2.36	4.47	5.61	1	2.79	c	a	a	b	c
x269	6.17	2.6	4.18	5.63	9.05	c	a	b	b	a	2.17	1.67	9.72	8.77	8.52	b	c	a	c	b	9.89	9.47	2.44	1.75	6.39	b	b	b	c	b	1.23	0.88	2.8	7.08	7.71	c	c	b	c	c
x270	9.59	2.35	3.95	1.18	4.44	a	a	a	c	a	7.19	3.58	8.12	6.08	5.2	c	c	c	b	b	7.62	4.25	4.01	3.2	4.51	a	c	c	a	b	5.22	7.65	2.5	5.48	9.18	a	a	c	a	c
x271	8.42	6.05	8.03	8.46	0.91	c	a	b	c	a	7.44	8.44	4.9	7.89	3.87	a	a	b	c	c	5.48	4.36	1.45	9.4	4.32	a	a	b	a	c	3.43	4.12	0.81	8.72	2.27	b	c	c	b	a
x272	0.9	3.75	8.35	8.33	6.34	b	c	a	b	a	2.96	1.89	3.31	8.35	2.06	b	a	a	c	c	3.34	4.22	7.78	8.82	0.96	b	a	c	a	c	4.05	0.66	4.66	6.61	7.17	c	b	b	c	a
x273	0.05	6.31	6.69	9.43	5.44	a	c	c	c	b	5.63	6.75	2.87	9.32	1.88	a	c	b	b	a	7.86	1.57	1.49	5.11	8.37	c	c	c	a	a	1.75	4.59	6.16	1.23	9.76	c	b	c	b	b
x274	5.81	9.79	8.21	7.45	5.13	c	b	b	b	c	0.46	9.64	4.71	0.29	3.08	c	c	a	a	c	2.37	2.83	0.33	8.52	9.57	c	a	c	a	c	5.87	6.39	8.06	3.83	2.03	c	c	a	b	b
x275	6.74	8.93	8.92	6.36	6.74	c	c	c	b	b	5.29	5.77	6.33	8.24	5.29	c	b	a	a	b	9.13	6.59	0.15	1.85	3.38	a	a	a	a	b	1.26	1.28	6.22	9.4	7.31	c	b	a	a	a
x276	8.51	8.98	5.78	3.51	6.07	a	a	c	b	c	2.06	2.95	6.31	1.52	4.54	c	b	c	c	c	0.58	3.07	2.4	7.18	1.8	a	c	b	b	a	6.92	6.28	1.82	9.09	0.96	a	b	a	b	c
x277	4.92	4.97	6.13	4.61	6.65	b	a	b	a	a	5.48	6.49	1.88	7.64	8.01	c	a	b	b	c	5.48	3.58	1.88	0.23	8.01	c	a	b	a	c	4.38	1.8	0.39	3.03	2.41	c	c	a	b	b
x278	5.47	3.53	4.03	5.86	7.91	a	b	b	a	a	1.06	9.7	4.47	4.01	5.06	a	c	a	b	c	1.88	0.37	2.42	2.62	6.47	a	a	c	b	c	4.48	9.56	8.02	2.06	8.87	a	b	b	b	c
x279	9.59	6.88	0.91	5.34	1.63	b	a	b	a	b	7.97	9.5	2.95	6.16	5.32	c	c	b	c	a	4.22	6.29	9.85	7.17	7.84	b	b	a	a	b	0.94	1.54	8.2	7.65	6.1	c	b	c	a	b
x280	4.3	0.11	7.33	0.11	2.23	a	b	c	c	b	1.72	0.33	1.04	0.33	8.84	b	c	b	a	b	8.27	3.39	0.49	0	4.48	b	b	c	b	a	9.54	8.36	6.56	5.91	7.41	a	b	a	b	c
x281	8.08	5.47	4.92	1.57	7.75	a	c	b	b	b	9.06	4.7	7.26	8.11	7.45	c	a	a	b	c	1.19	2.84	6.84	9.08	2.2	b	a	a	c	c	2.43	0.93	7.39	8.56	9.93	b	c	c	a	c
x282	8.28	0.11	0.19	0.11	0.85	a	b	c	a	b	0.98	0.33	2.69	0.33	0.67	c	c	a	c	c	0.55	9.96	3.54	9.19	1.14	b	b	c	c	b	1.51	6.93	0.19	7.36	6.43	b	c	b	a	c
x283	3.79	0.39	4.1	1.71	2.43	b	a	b	c	a	9.36	3.18	9.93	8.78	8.11	a	a	c	a	a	3.24	4.01	2.4	5.49	7.67	c	b	c	b	b	8.31	5.87	4.53	5.91	0.22	a	b	a	b	a
x284	3.58	6.18	3.06	5.76	1.98	b	a	c	a	c	2.4	3.02	8.89	2.78	3.09	a	b	a	a	c	1.94	8.63	2.4	5.21	9.17	b	a	a	c	b	4.52	5.71	4.63	5.52	5.1	c	b	a	c	a
x285	6.37	0.13	3.3	4.88	6.02	b	b	c	c	a	4.85	9.77	3.05	9.92	4.18	a	a	b	c	c	5.86	2.47	3.09	1.22	5.34	b	a	b	b	c	4.99	8.4	1.88	4.28	8.17	c	c	a	c	b
x286	5.15	0.11	5.91	0.11	1.53	c	c	b	c	b	0.12	0.33	5.77	0.33	9.05	b	a	c	a	c	5.22	5.51	0.61	0.9	4.17	c	a	c	a	c	1.13	2.86	9.06	1.38	5.32	a	b	b	c	a
x287	2.65	1.34	7.51	7.59	8.52	c	a	b	c	c	7.27	5.07	4.23	6.84	4.37	b	c	a	b	a	6.15	5.78	4.08	9.86	9.08	c	b	a	c	b	9.54	4.82	0.53	8.53	2.05	c	c	a	b	a
x288	6.75	0.77	7.14	3.64	9.94	c	c	a	c	a	4.4	1.45	4.61	3.49	3.68	c	a	c	a	c	4.7	6.87	9.89	9.65	4.68	a	c	c	a	b	0.19	6.87	8.58	0.18	8.09	b	b	c	c	b
x289	1.29	3.77	6.73	4.03	8.17	a	a	b	a	c	5.48	4.35	1.88	9.29	8.01	c	a	b	b	b	5.48	8.82	1.88	5.83	8.01	c	a	b	c	b	6.96	5.98	1.17	5.98	3.08	b	c	b	c	a
x290	8.35	1.1	2.93	5.4	2.98	a	a	c	a	b	9.94	8.52	6.29	2.97	6.38	c	b	a	c	b	7.74	9.29	3.91	9.07	6.11	a	a	a	c	a	4.75	5.16	6.19	8.47	2.76	c	a	a	a	a
x291	9.35	7.97	9.29	8.21	6.92	a	b	b	b	c	9.31	4.68	2.28	0.64	1.81	c	c	b	a	b	8.32	3.32	8.28	1.62	9.01	c	c	b	a	c	0.49	2.57	1.47	3.32	5.63	b	b	b	c	b
x292	9.69	0.11	4.94	0.11	6.97	c	b	b	b	b	9.26	0.33	4.14	0.33	4.12	b	a	a	a	c	0.42	1.19	7.56	9.69	0.37	a	a	c	c	c	2.99	4.74	0.84	2.89	8.97	a	c	c	c	a
x293	6.72	0.11	8.05	0.11	2.87	b	a	a	b	a	0.18	0.33	2.25	0.33	3.24	a	a	a	a	c	0.91	9.96	5.72	1.89	9.28	b	a	a	b	c	0.96	2.9	9.42	7.76	3.17	b	c	b	b	c
x294	8.22	0.11	4.56	0.11	3.27	a	a	b	c	c	7.84	0.33	6.56	0.33	5.93	a	b	c	b	c	4.47	1.41	8.3	6.75	4.21	a	b	c	b	a	7.8	3.54	9.41	6.51	9.19	b	a	a	c	a
x295	5.96	9.7	9.06	9.46	5.19	c	c	c	c	b	8.78	2.8	7.73	0.89	5.26	a	b	b	c	c	5.52	0.62	3.78	0.36	4.71	c	a	a	c	b	2.14	6.3	7.94	2.88	3.04	c	a	a	a	b
x296	2.62	3.58	7.81	0.26	6.82	b	a	a	a	c	2.01	9.27	6.3	2.03	2.02	b	a	c	b	a	8.9	6.69	3.46	9	6.64	b	a	c	c	b	0.62	9.08	4.6	5.32	2.87	b	c	c	c	b
x297	7.06	7.43	9.89	6.8	6.56	a	a	a	c	b	1.98	2.26	4.6	5.58	1.76	b	c	c	c	b	7.98	7.31	9.67	3.41	9.31	c	b	c	c	a	6.89	1.06	2.26	1.22	7.13	c	c	a	a	c
x298	2.25	7.78	2.61	2.14	9.59	c	c	b	a	b	6.24	4.71	4.62	3.61	1.33	c	c	b	a	c	9.72	4.15	7.7	6.03	1.3	c	c	c	a	c	1.48	2.41	7.05	5.57	8.23	c	a	a	b	b
x299	9.17	4.03	6.45	0.53	4.7	b	c	b	c	b	3.24	5.65	3.9	9.32	5.97	c	a	c	b	a	4.98	2.16	9.13	1.09	3.63	b	b	c	b	a	1.2	7.72	9.95	7.36	9.33	b	b	c	b	b
x300	6.74	3.86	7.08	7.13	6.74	c	c	c	a	b	5.29	4.22	1.66	1.95	5.29	c	a	a	c	b	8	2.15	9.3	4.52	2.98	c	b	b	c	c	1.56	3.63	3.75	5.42	3.44	a	c	c	b	b
x301	4.73	9.97	7.35	6.01	0.89	b	b	b	b	c	6.68	7.35	5.52	6.82	3.83	b	b	b	c	a	5.8	9.71	2.29	6.1	7.37	c	b	a	b	b	9.23	9.65	6.61	3.02	5.39	b	a	b	c	b
x302	7.36	0.65	6.11	4.09	1.55	b	a	a	b	c	5.39	5.14	2.18	9.92	1.03	a	b	b	a	c	3.03	1.91	7.97	2.18	8.75	a	a	c	a	c	0.55	8.92	3.73	6.69	0.36	c	c	a	a	b
x303	7.31	0.11	0.18	0.11	4.22	a	c	b	c	a	7.93	0.33	4.98	0.33	5.04	a	a	b	c	b	0.15	7.96	5.73	7.46	9.77	c	c	b	a	c	1.04	5.89	8.32	4.31	2.7	b	b	a	c	a
x304	6.74	8.14	3.57	8.26	6.74	c	b	c	a	b	5.29	1.84	7.89	2.01	5.29	c	c	b	a	b	2.12	1.34	2.11	4.73	3.86	a	a	a	b	c	1.87	6	2.31	1.38	9.35	c	a	a	a	c
x305	6.03	7.13	4.08	4.36	5.77	c	b	c	c	b	9.29	6.07	5.45	0.89	0.99	c	a	b	a	c	7.4	4.4	5.57	7.14	8.81	c	a	a	a	c	3.61	6.53	8.56	8.73	6.59	a	a	c	c	b
x306	3.17	9.32	1.98	2.2	9.48	c	b	b	a	b	9.87	4.64	6.48	2.38	6.82	c	b	c	b	a	4.43	3.56	2.87	8.35	5.26	c	a	b	a	a	3.52	4.77	3.42	7.39	3.26	c	c	b	b	b
x307	7.38	0.2	2	8.85	0.38	c	b	a	b	c	5.25	3.15	4.94	3.65	1.79	b	a	c	c	c	8.04	2.1	2.32	1.51	5.12	a	a	a	b	a	5.71	5.43	1.69	6.53	1.76	a	b	c	b	c
x308	2.5	7.19	9.31	7.65	8.17	c	a	b	b	b	1.32	1.02	2.71	3.13	7.86	a	a	a	a	a	4.24	0.37	6.1	8.05	6.09	b	a	c	b	b	2.95	6.42	2.88	8.36	5.97	c	b	b	b	c
x309	4.61	9.21	7.99	7.73	9.91	c	c	c	b	a	1.74	4.6	1.1	7.91	8.57	a	a	b	b	b	3.4	1.84	3.29	6.35	3.56	b	c	a	c	a	7.22	4.82	7.39	6.76	4.87	b	c	b	a	c
x310	8.2	0.67	5.36	3.58	4.57	b	b	a	a	b	5.48	4.28	1.88	2.25	8.01	a	a	b	a	c	5.48	0.01	1.88	3.81	8.01	c	a	b	c	b	6	9.33	6.3	3.14	3.95	b	b	b	a	b
x311	2.3	3.86	0.03	6.99	0.34	a	a	c	b	a	5	9.96	8.41	2.32	0.48	a	b	c	c	a	4.73	4.93	9.52	1.35	2.77	a	a	a	c	a	3.19	1.53	9.98	4.61	2.63	a	c	b	a	c
x312	7.6	0.11	5.7	0.11	5.55	a	b	a	b	a	0.6	0.33	6.52	0.33	1.13	b	a	b	b	c	5.92	1.34	7.39	7.69	1.16	a	a	b	c	c	1.67	1.7	3.47	0.92	0.55	c	c	b	b	a
x313	6.94	0.11	7.2	0.11	6.51	b	c	c	b	a	0.06	0.33	6.67	0.33	2.84	b	a	a	c	c	6.12	8.27	3.3	1.73	1.51	b	a	b	b	c	6.95	5.24	7.01	5.23	2.78	c	c	a	a	c
x314	1.59	8.87	5.88	4.18	1.03	b	b	b	c	a	1.87	1.27	6.47	2.01	5.87	b	b	c	b	c	1.39	4.37	6.94	3.31	8.36	b	c	b	b	c	7.06	1.74	7.12	9.21	3.05	a	c	c	c	a
x315	2.6	7.1	8.23	0.48	7.79	b	a	c	a	c	0.08	2.08	8.18	4.5	5.53	b	c	b	a	b	5.66	3.59	5.38	9.42	2.93	c	a	b	c	b	4.13	8.76	0.39	3.53	6.46	c	c	b	c	a
x316	6.74	6.57	6.97	4.4	6.74	c	c	a	c	b	5.29	8.16	5.36	0.07	5.29	c	c	a	c	b	2.99	8.75	1.76	0.3	4.02	b	a	b	a	a	8.87	3.98	3.56	8.69	5.76	b	c	a	c	a
x317	3.52	5.53	2.8	2.43	2.04	b	a	c	a	c	9.21	6.34	5.9	4.9	3.88	a	c	b	b	a	9.31	3.56	0.28	4.95	4.06	b	c	a	a	a	7.94	2.54	2.88	9.73	8.71	a	b	c	c	b
x318	9.95	9.69	5.77	8.24	1.61	b	a	c	b	c	5.48	1.96	1.88	9.42	8.01	b	a	b	a	b	5.48	9.3	1.88	8.25	8.01	b	a	b	b	c	1.35	9.86	7.7	7.94	0.66	c	b	c	c	c
x319	4.92	7.41	5.09	9.68	4.89	a	b	b	a	b	0.29	2.39	9.42	0.34	5	a	a	a	a	a	2.03	5.06	8.17	1.23	9.24	c	c	c	c	a	3.13	2.15	7.59	3.86	8.87	c	c	b	b	a
x320	3.98	1.68	6.01	2.98	7.51	b	b	c	a	b	0.93	7.85	9.6	2.36	4.73	a	a	c	a	b	8.23	8.85	0.09	7.62	6.66	a	b	c	a	a	6.88	4.43	6.16	0.21	8.25	c	a	a	c	b
x321	9.58	4.47	5.33	0.42	9.84	b	c	a	c	a	0.78	4.29	2.2	4.64	2.09	a	b	a	a	c	0.84	0.89	0.33	6.25	0.56	a	a	b	c	a	0.27	0.43	0.1	7.68	2.36	a	b	c	a	a
x322	7.55	9.9	7.95	9.2	5.99	c	b	b	c	c	5.62	0.08	7.96	7.01	6.18	c	b	b	c	b	3.38	5.38	6.17	1.37	0.65	b	a	b	c	b	7.52	9.96	4.11	0.21	6.84	a	c	a	b	c
x323	9.13	4.25	7.35	0.28	8.9	a	a	b	a	b	9.13	1.54	1.01	6.75	7.65	c	b	b	b	a	6.61	4.2	4.47	8.72	2.76	c	c	c	b	b	4.54	6.71	1.79	3.16	4.1	b	c	b	b	c
x324	8.05	2.5	4.42	9.48	6.56	a	c	a	a	a	3.67	8.23	9.08	0.66	7.77	a	a	a	b	a	8.4	0.82	7.35	3.35	6.63	c	c	a	c	b	0.58	7.62	3.43	1.55	9.64	b	c	a	b	c
x325	3.33	0.96	7.87	6.06	6.69	c	c	a	c	a	0.53	9.3	1.73	0.9	4.74	a	a	a	a	a	3.37	0.02	6.22	1.73	7.01	a	b	a	c	c	3.61	6.55	9.34	0.97	2.34	a	b	b	c	b
x326	5.04	5.5	2.73	7.87	8.42	b	c	a	a	a	0.8	5.14	6.79	4.8	1.79	c	b	a	a	a	2.7	0.03	7.16	6.47	8.12	a	c	c	c	c	3.52	5.96	7.68	0.93	4.76	b	a	b	c	b
x327	3.95	9.7	1.29	1.42	3.86	b	b	c	a	b	7.64	2.92	6.79	4.92	4.03	b	a	a	a	c	8.81	0.31	1.52	3.51	9.3	a	a	b	c	c	6.05	5.23	7.59	1.33	0.9	a	b	a	c	c
x328	4.66	5.21	6.85	9.44	8.29	b	b	b	c	c	5.19	6.96	8.66	6.73	8.34	c	b	c	a	a	1.87	4.99	0.42	0.46	0.37	a	a	a	a	c	2.33	6.12	1.53	7.65	2.27	a	c	b	b	a
x329	6.75	3.39	1.86	6.26	2.36	b	c	c	c	a	5.48	1.31	1.88	7.8	8.01	b	a	b	b	c	5.48	1.53	1.88	8.64	8.01	a	a	b	c	c	0.68	1.55	9.51	7.16	9.3	a	a	b	c	c
x330	5.43	0.11	0.88	0.11	5.45	c	c	b	b	c	5.48	0.33	1.88	0.33	8.01	c	a	b	c	c	5.48	2.86	1.88	0.69	8.01	a	a	b	a	c	5.06	9.09	3.86	6.87	2.81	a	a	c	b	a
x331	8.38	7.35	4.33	6.71	9.75	a	a	b	b	b	0.68	3.18	5.42	8.94	6.11	b	a	c	a	c	8.64	5.37	3.86	9.09	9.81	b	a	c	a	c	6.97	0.59	6.74	5.4	4.92	a	a	b	a	a
x332	6.67	1.31	3.17	8.02	7.19	a	b	a	a	c	0.21	2.56	3.48	1.17	0.95	c	a	a	a	b	3.14	2.46	8.24	4.73	6.74	c	a	c	b	c	4.57	4.17	3.63	9.93	1.76	b	a	b	b	c
x333	0.15	6.55	1.05	5.33	3.8	c	a	b	a	a	7.1	1.81	6.99	6.85	5.52	b	c	a	a	b	6.01	0.83	4.12	7.68	4.41	b	c	b	b	b	9.7	4.7	9.25	5.05	8.89	a	a	c	a	b
