X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x148	6.37	9.47	7.21	4.96	7.21	a	a	c	a	a	2.57	4.39	7.25	3.91	7.25	b	c	c	a	a	5.28	9.83	5.42	1.93	5.42	a	b	c	a	a	7.94	4.45	9.72	0.61	9.72	c	c	c	a	a	8.18	3.11	2.4	5.61	9.05	b	b	b	a	b	3.08	8.79	6.01	5.65	5.1	a	b	b	a	b
x149	0.1	0.25	1.73	4.73	2.73	c	c	b	a	a	8.31	8.7	9.6	4.36	4.93	c	c	c	c	c	7.12	3.46	1.09	6.81	5.75	c	a	a	a	a	8.7	6.92	3.63	2.7	5.04	b	c	c	a	c	5	3.68	1.26	5.95	8.32	c	c	a	b	a	7.33	3.06	5.17	1.53	5.57	c	a	c	a	b
x150	1.87	2.8	0.49	2.04	1.48	a	c	b	a	a	1.11	9.76	2.96	8.61	3.48	a	c	c	c	a	3.84	3.84	6.51	1.99	0.82	a	a	a	a	c	5.89	5.89	1.77	4.76	3.88	a	b	a	c	c	0.17	0.17	2.89	7.98	5.28	b	c	b	a	c	2.96	5.91	7.69	5.67	4.61	b	b	c	a	b
x151	3.01	4.25	4.64	6.2	9.33	b	b	a	c	a	2.24	0.71	1.44	5.73	4.4	b	c	a	b	b	1.02	6.2	5.25	9.54	6.16	b	a	b	b	b	4.57	1.99	4.73	5.49	1.59	a	b	a	a	a	4.33	4.45	3.2	3.79	8.4	b	a	a	b	a	5.85	4.39	4.22	5.86	0.65	a	b	c	a	b
x152	4.2	5.07	3.18	5.13	9.69	a	b	b	c	a	9.47	9.81	9.26	2.59	7.24	c	a	c	a	a	0.3	1.07	0.3	4.25	4.72	b	b	b	a	c	5.31	1.92	8.89	0.12	0.96	a	b	b	a	c	5.82	5.47	2.4	4.11	9.81	c	b	b	c	b	1.32	5.41	5.35	0.91	2.81	b	b	b	a	c
x153	6.53	9.42	5.6	3.25	2.85	b	c	a	a	c	0.41	5.63	0.36	3.43	3.99	a	c	a	b	a	9.82	9.68	4.34	5.2	5.61	a	a	b	c	b	3.08	1.89	2.3	0.55	5.38	b	c	a	b	c	2.9	0.79	1.98	4.56	5.66	b	a	c	b	a	3.49	7.1	0.63	5.23	4.43	a	a	b	c	c
x154	5.62	2.3	3.25	3.44	0.45	c	b	a	a	a	5.32	3.98	5.45	3.91	2.95	a	c	a	c	a	0.45	8.84	6.43	5.19	3.58	b	c	a	c	a	1.07	2.3	1.48	0.56	5.05	b	c	a	b	a	1.21	4.81	5.49	0.87	3.89	b	c	a	b	a	5.19	2.66	9.26	8.14	8.61	c	b	b	a	b
x155	5.41	9.26	1.53	9.66	6.85	c	b	c	a	b	4.23	0.18	7.57	1.37	5.23	a	c	c	c	a	1.17	4.34	4.56	4.08	5.17	b	b	c	b	a	8.36	7.21	5.04	4.37	2.91	c	c	c	b	a	9.53	4.71	5.91	5.81	6.96	a	b	b	b	c	1.42	1.65	6.5	9.47	6.29	a	b	a	b	a
x156	7.66	8.82	1.61	7.46	4.03	b	c	a	a	c	1.53	0.39	0.8	5.86	5.94	c	c	c	a	b	2.56	5.8	1.17	6.36	9.02	b	b	a	b	a	4.08	0.59	5.6	8.52	7.15	a	b	c	a	a	6.59	2.52	9.26	3	3.4	a	c	a	b	b	3.08	7.09	8.41	1.5	5.15	a	a	a	a	b
x157	6.92	4.88	7.21	4.2	7.21	a	a	c	a	a	5.4	5.62	7.25	1.8	7.25	c	a	c	a	a	4.32	6.79	5.42	3.17	5.42	b	a	c	a	a	5.14	9.78	9.72	8.41	9.72	a	a	c	a	a	8.07	6.49	0.34	8.75	6.55	c	c	a	c	b	9.06	0.55	0.83	6.87	3.65	b	c	b	c	b
x158	4.55	0.91	8.76	5.61	6.74	a	b	b	c	c	7.75	3.39	7.05	5.37	9.07	a	c	a	a	a	3.18	9.76	6.7	6.65	7.21	a	c	a	c	a	8.65	0.53	9.44	5.44	9.17	b	c	a	a	a	1.16	1.79	5.73	9.34	3.78	b	c	a	a	a	1.6	4.47	3.27	7.25	2.27	a	c	a	c	b
x159	5.09	0.17	7.21	6.32	7.21	b	a	c	a	a	9.36	1.21	7.25	8.63	7.25	a	a	c	a	a	4.89	0.57	5.42	2.91	5.42	b	a	c	a	a	7.32	4.68	9.72	0.16	9.72	a	a	c	a	a	2.45	2.37	3.46	8.01	0.77	c	b	b	a	b	7.65	1.46	7.16	5.7	7.38	c	b	a	a	b
x160	0.62	3.55	7.97	8.57	4.96	b	b	b	a	c	3.93	1.49	3.23	6.5	5.48	a	c	a	a	a	6.89	2.19	0.08	5.7	0.12	c	c	a	a	a	3.94	2.03	2.51	3.8	9.22	b	c	a	b	a	7.9	6.57	2.38	1.21	6.28	a	c	a	c	a	7.76	1.82	3.74	8.94	1.65	c	a	a	b	c
x161	7.58	1.28	3.75	3.37	2.39	a	b	a	b	a	6.18	3.69	1.35	1.64	3.04	a	c	c	a	a	8.08	5.81	8.88	9.31	5.32	b	c	c	a	a	9.82	3.94	8.82	4.02	4.26	a	b	b	b	a	3.43	8.43	1.99	4.8	7.25	b	b	a	a	b	2.55	7.56	7.84	4	5.06	a	c	c	a	a
x162	1.67	2.88	8.97	5.13	5.78	c	b	b	b	b	2.42	5.54	0.62	5.65	3.56	c	a	b	c	a	6.94	0.7	9.13	7.47	9.84	b	b	b	b	a	8.92	4.61	5.19	0.53	6.78	a	b	b	a	b	0.43	1.26	7.62	1.56	6.82	a	b	b	b	b	2.92	1.87	8.28	9.09	1.02	b	b	c	a	c
x163	8.3	4.04	2.94	6.72	0.66	a	c	b	b	b	6.15	5.47	2.29	0.12	0.38	b	b	a	b	c	3.84	3.84	6.55	9.59	9.93	a	c	a	b	a	5.89	5.89	1.47	4.63	0.19	b	c	a	b	b	0.17	0.17	8.69	0.34	5.26	c	c	c	a	a	1.5	6.06	5.27	5.05	9.45	a	c	b	c	c
x164	8.77	6.75	7.21	4.01	7.21	a	b	c	a	a	3.71	2.85	7.25	6.66	7.25	a	a	c	a	a	4.49	0.93	5.42	7.73	5.42	a	b	c	a	a	7.55	10	9.72	0.3	9.72	b	c	c	a	a	2.69	7.94	3.2	7.43	6.72	b	c	a	c	c	7.92	1.81	5.37	6.75	6.62	a	a	b	c	a
x165	2.83	9.45	0.59	3.01	0.97	a	b	c	b	b	4.99	6.91	2.95	6.67	7.29	b	c	b	a	a	3.84	3.84	3.42	4.27	8.88	b	c	a	c	a	5.89	5.89	1.08	4.65	1.42	b	c	a	a	b	0.17	0.17	3.27	6.49	7.8	b	a	b	b	b	1.73	3.19	0.99	4.42	7.39	a	c	a	b	a
x166	6.8	2.6	9.68	0.73	4.97	a	b	b	b	b	0.26	8.18	4.39	5.47	9.25	c	c	a	c	a	0.45	6.81	7.79	4.91	0.51	c	c	a	b	a	6.82	1.79	2.49	6.67	3.1	a	c	a	a	a	8.42	5.8	1.88	9.3	2.72	c	c	a	a	a	6.85	1.26	5.27	5.41	6.62	a	a	a	c	c
x167	9.08	2.2	0.31	0.23	7.65	c	c	a	a	b	6.68	9.01	4.03	6.54	3.29	c	a	b	c	a	0.77	4.62	1.55	2.33	1.95	b	c	a	c	b	5.67	9.99	7.1	2.77	1.9	c	c	c	a	a	3.33	8.18	9.06	1.01	5.58	a	c	a	b	b	9.98	9.1	5.69	1.09	1.23	b	b	c	b	b
x168	8.5	7.16	7.21	7.47	7.21	c	c	c	a	a	7.2	5.05	7.25	7.52	7.25	c	c	c	a	a	7.33	1.04	5.42	5.8	5.42	b	b	c	a	a	0.72	6	9.72	5.15	9.72	c	a	c	a	a	4.36	3.58	3.37	6.29	8.67	a	b	a	a	b	9.7	0.57	0.68	1.76	5.09	b	b	b	a	a
x169	6.36	3.44	6.78	0.09	7.74	a	a	c	a	b	9.13	3.11	9.55	0.92	8.06	b	b	c	c	c	8.76	6.42	9.36	6.52	3.59	a	c	c	c	a	9.08	7.5	1.97	5.9	8.96	b	b	a	c	a	7.02	5.79	2.78	1.52	4.14	c	b	c	c	a	1.71	3	0.61	7.95	1.36	c	c	c	b	b
x170	1.64	5.09	5.36	8.04	7.95	a	a	c	b	c	5.45	4.92	8.92	8.65	8.01	c	b	c	c	a	3.46	3.57	9.29	3.7	0.89	c	c	a	c	c	8.18	8.97	6.81	2.1	5.28	c	b	b	c	c	0.24	0.5	7.79	0.18	3.97	b	a	a	a	b	5.09	7.49	3.85	2.47	6.71	a	c	b	c	b
x171	5.69	7.56	0.82	4.53	1.38	c	a	c	b	c	4.85	5.2	6.06	5.7	9.13	c	b	a	c	b	6.72	6.67	3.17	7.81	8.78	c	a	b	a	c	5.79	2.77	9.12	7.86	5.28	b	c	c	a	c	0.09	5.02	6.05	1.46	1.32	b	a	a	a	b	9.21	4.62	8.5	5.2	2.4	c	a	a	b	b
x172	4.08	9.95	4.67	4.34	8.7	b	c	b	b	b	0.12	6.23	5.74	4.05	4.65	b	c	c	b	c	1.06	3.46	8.8	6.25	6.69	b	c	b	a	c	4.49	6.34	8.06	8.04	1.8	b	c	b	b	b	6.88	9.68	0.87	7.17	8.32	b	c	c	b	c	9.92	4.92	8.37	8.08	0.69	b	b	c	a	b
x173	0.45	1.31	9.42	6.05	0.9	c	c	b	c	c	0.13	1.8	0.75	1.89	7.84	b	a	b	a	b	4.25	8.95	9.76	4.29	8.85	c	a	b	c	b	7.82	3.42	2.8	3.42	9.26	a	a	b	a	b	3.45	8.52	9.52	0.03	9.61	a	a	a	c	b	9.96	4.27	2.61	5.4	3.2	a	a	b	b	b
x174	2.8	2.75	6.27	7.26	7.04	c	b	a	a	b	8.75	1.75	3.54	0.08	8.43	b	a	c	b	b	2.19	8.34	5.53	1.71	3.16	b	a	b	b	c	8.01	1.74	2.23	7.4	7.08	c	c	b	a	c	9.98	1.13	8.78	3.01	4.23	b	a	b	a	b	3.7	7	3.21	8.88	0.72	a	b	c	a	c
x175	9.38	1.13	4.42	9.41	5.2	c	b	b	a	b	1.14	1.27	6.34	5.75	5.47	b	c	a	b	a	1.4	4.21	2.5	7.91	7.17	b	c	a	c	a	8.63	0.11	1.54	9.86	9.65	b	c	a	b	a	6.83	9.19	9.89	3.13	8.19	b	c	a	b	a	0.64	1.24	9.89	8.67	6.25	a	b	c	a	a
x176	3.84	9.4	6.35	1.42	4.71	b	c	a	b	c	5.42	8.36	6.28	2.24	6.11	b	c	c	c	b	4.19	6.79	8.59	7.18	3.91	b	c	a	b	b	7.59	4.66	4	2.74	3.78	b	c	b	a	a	0.05	4.72	3.69	0.59	7.03	a	b	b	c	b	1.45	9.88	0.43	1.56	6.04	c	a	a	b	c
x177	8.28	4.27	4.06	7.48	7.24	c	c	c	a	b	3.73	0.04	6.3	2.43	1.2	a	c	c	c	b	5.92	7.01	7.02	0.37	8.95	a	b	a	a	a	0.29	1.22	7.58	6.8	1.94	c	c	a	c	a	2.33	9.38	7.08	3.76	7.23	a	a	a	c	b	3.72	5.83	9.08	5.96	0.98	c	a	a	b	c
x178	1.35	5	7.14	6.57	7.39	c	c	b	a	a	6.09	5.15	7.97	4.13	0.93	c	c	a	a	a	3.84	3.84	9	8.09	1.51	a	a	a	a	a	5.89	5.89	1.72	7.94	6.07	a	a	b	a	a	0.17	0.17	3.8	5.25	7.38	a	a	a	c	b	4.94	5.01	8.46	5.62	0.78	c	c	a	c	c
x179	9.6	7.61	7.21	1.15	7.21	b	c	c	a	a	0.92	0.17	7.25	0.69	7.25	a	b	c	a	a	7.48	0.75	5.42	6.9	5.42	a	b	c	a	a	8.65	4.49	9.72	7.93	9.72	b	a	c	a	a	4.23	5.26	2.63	2.33	1.16	b	a	c	b	b	7.96	9.33	7.47	7.54	4.61	b	c	c	a	a
x180	3.21	0.02	5.33	4.84	6.54	a	c	b	a	c	9.36	5.25	4.67	0.47	1.98	b	c	a	a	a	4.66	8.15	7.75	6.81	0.32	b	c	a	b	b	2.76	4.46	0.08	9.21	7.34	b	c	a	a	c	2.39	2.3	4.71	8.29	3.63	b	a	b	a	b	1.46	5.06	1.33	3.52	9.94	b	a	b	b	b
x181	9.3	0.1	1.98	3.73	2.34	c	c	b	c	c	9.04	2.97	7.86	8.35	4.99	b	c	a	a	a	4.86	2.08	6.43	8.89	4.13	b	c	b	a	c	6.69	1.3	3.87	7.48	3.14	b	c	b	a	a	7.08	1.48	3.23	8.28	0.45	a	b	b	c	c	2.98	2.41	1.91	4.91	4.94	c	b	c	c	c
x182	5.43	1.11	6.32	9.78	4.95	b	c	b	a	b	6.88	4.21	0.59	8.12	9.78	a	c	a	c	c	3.84	3.84	6.11	2.14	3.14	c	a	a	b	b	5.89	5.89	1.52	8.13	2.9	b	a	c	c	a	0.17	0.17	2.82	8.02	9.96	b	a	b	a	b	3.32	2.65	4.99	8.63	6.18	b	c	b	c	a
x183	9.37	3.82	2.87	7.75	6.28	b	b	b	a	c	3.11	8.93	5.02	7.2	7.49	c	c	a	a	b	4	9.99	7.77	4.08	2.64	b	b	a	b	b	0.77	7.97	6.42	5.55	4.08	b	b	b	b	a	4.12	6.38	6.63	2.85	7.72	a	b	c	a	b	3.48	0.44	7.25	4.83	8.52	c	b	a	c	b
x184	7.59	6.75	6.19	3.24	5.01	a	b	b	a	a	2.54	3.71	6.7	0.7	4.12	b	c	b	a	c	2.06	6.08	8.18	4.61	8.51	b	c	b	b	c	3.27	9.27	1.05	1.97	5.42	b	c	a	a	c	9.72	4.68	9.68	0.66	4.89	a	a	c	a	c	6.72	4.64	4.23	2.97	8.25	b	a	b	a	b
x185	2.37	9.52	7.45	3.47	8.19	b	a	a	c	b	5.73	4.58	5.75	9.27	0.06	b	c	b	b	a	4.5	7.79	3.8	2.46	1.24	b	c	b	b	a	3.7	0.91	1.71	9.57	5.58	c	a	a	c	b	2.97	5.09	9.5	7.67	5.8	a	c	a	b	c	1.83	2.59	7.91	5.27	5.69	b	a	c	c	b
x186	6.37	3.57	4.65	9.02	8.9	a	b	c	b	c	5.81	0.42	7.41	9.95	2.22	a	b	b	c	c	3.3	7.53	1.38	4.27	8.82	b	a	c	a	c	7.63	5.72	3.4	5.51	2.74	a	b	c	b	b	6.25	5.31	2.18	7.83	1.75	b	c	b	c	c	7.28	7.87	6.28	8.26	2.27	c	b	a	c	b
x187	8.68	7.55	1	5.83	1.09	a	c	b	b	b	4.1	2.54	6.44	7.06	7.67	c	c	a	b	a	3.84	3.84	7.69	1.56	0.52	a	c	a	c	a	5.89	5.89	6.65	0.59	8.3	b	c	a	a	a	0.17	0.17	7.21	4.92	2.83	b	c	a	a	a	7.03	5.36	1.16	7.57	3.04	a	b	c	c	c
x188	8.92	8.54	9.8	8.65	8.22	c	b	a	c	c	7.72	3.1	6.77	9.11	1.22	a	c	b	a	a	5.2	4.78	6.61	3.11	4.6	b	a	b	c	c	6.56	8.1	8.81	7.78	4.2	c	b	a	a	a	1.76	8.47	9.33	7.08	3.37	b	a	c	c	b	1.04	3.82	1.83	4.33	5.52	b	c	b	a	c
x189	8.2	2.77	7.97	8.74	3.64	c	a	a	c	b	5.58	2.69	8.71	7.78	0.32	b	c	a	a	a	7.84	9.29	0.54	6.76	8.43	a	c	a	c	a	6.12	6.23	3.37	9.16	8.67	b	c	a	c	a	0.25	1.99	6.66	0.38	9.05	b	c	a	a	a	1.22	5.06	6.41	6.43	9.47	a	c	a	c	c
x190	1.03	2.41	7.84	8.61	9.68	b	c	a	a	c	6.27	4.48	8.72	0.25	9.81	c	b	b	c	b	3.35	5.77	4.21	1.02	8.25	b	a	a	b	b	5.67	7.77	4.81	5.4	8.85	b	a	c	a	b	0.2	4.6	6.12	3.79	0.25	b	b	c	c	a	4.24	3.7	3.48	4.08	2.15	a	b	b	b	a
x191	7.48	3.9	7.21	3.35	7.21	c	b	c	a	a	8.41	4.33	7.25	1.5	7.25	b	b	c	a	a	1.99	2.96	5.42	3.44	5.42	a	a	c	a	a	1.05	3.85	9.72	1.59	9.72	c	c	c	a	a	2.73	7.28	2.98	6.32	7.51	a	a	b	c	b	5.69	9.74	9.55	8.29	4.07	b	b	c	a	c
x192	6.26	8.19	3.13	4.37	0.71	a	a	c	a	c	1.73	6.86	2.37	4.01	9.29	a	c	a	a	a	3.84	3.84	2.08	7.57	6.53	b	c	a	a	a	5.89	5.89	2.17	8.02	2.31	c	c	a	b	a	0.17	0.17	7.24	7.91	1.37	c	c	a	a	a	8.97	4.35	4.45	4.23	8.45	a	a	b	a	c
x193	1.83	7.66	8.16	1.61	2.82	a	c	a	a	c	5.48	6.85	7.25	4.14	7.34	b	a	b	b	c	1.84	3.45	4.46	1.95	8.69	b	c	b	b	a	0.96	8.09	7.3	4.37	0.21	c	b	a	b	c	5.32	9.88	6.94	7.88	5.51	a	a	b	b	c	2.03	3.77	0.52	0.11	4.72	b	a	a	c	b
x194	1.97	7.44	0.94	4.9	7.02	b	c	b	b	c	3.03	5.44	1.57	5.36	0.19	b	c	a	b	b	3.4	0.96	6.89	5	3.95	b	c	b	a	b	3.04	3.48	3.89	6.81	8.62	b	c	c	c	c	8	0.01	6.64	6.54	6.54	c	c	b	b	c	7.69	4.76	9.7	6.63	6.66	a	c	b	a	c
x195	5.82	4.56	6.35	7.74	7.16	a	b	c	a	c	5.23	6.11	8.58	9.56	4.52	b	b	a	a	c	3.84	3.84	5.4	7.25	4.14	b	c	a	b	c	5.89	5.89	6.57	4.83	0.51	a	c	b	a	b	0.17	0.17	7.14	0.39	4.08	a	b	b	b	c	6.01	4.51	5.77	4	5.25	b	b	b	c	c
x196	3.27	3.08	8.63	5.69	9.18	c	c	b	c	a	6.95	6.81	1.18	9.62	4.14	b	c	a	b	b	8.96	8	2.3	0.46	7.35	b	c	a	a	a	5.11	7.91	5.92	7.61	8.38	b	c	c	c	a	1.71	7.54	8.92	1.63	6.51	c	a	c	b	b	3.01	6.86	0.8	3.61	4.03	a	c	c	a	b
x197	6.36	0.43	0.86	4.78	1.72	c	c	a	a	b	0.34	5.22	3.1	4.57	1.92	b	b	b	b	c	7.08	3.73	3.76	4.64	1.54	a	b	b	a	c	8.27	3.89	8.21	7.05	4.56	c	c	a	c	c	8.23	3.01	5.07	2.83	6.96	c	b	a	b	a	1.33	5.16	1.56	7.61	3.5	a	b	c	c	c
x198	0.18	4.94	6.72	5.64	9.33	c	c	c	c	c	7.53	7.01	9.86	7.45	1.46	c	c	a	b	a	3.28	7.34	4.4	7.25	1.41	c	c	a	c	a	0.34	1.9	3.9	5.86	4.57	a	c	a	b	a	2.79	3.03	7.47	9.03	9.65	b	c	a	b	a	6.68	4.87	4.13	5.51	2.33	b	c	a	b	a
x199	5.49	4.89	7.21	4.56	7.21	b	a	c	a	a	5.99	5.4	7.25	9.03	7.25	a	a	c	a	a	1.29	9.72	5.42	5.02	5.42	b	a	c	a	a	9.37	4.72	9.72	3.57	9.72	c	a	c	a	a	4.64	8.91	6.19	7.74	6.81	a	c	a	b	c	6	3.18	3.25	2.34	5.74	b	c	c	a	b
x200	6.39	0.56	3.95	0.13	6.84	b	c	a	a	b	8.83	2.28	8.28	2.72	2.85	c	a	b	c	a	0.28	6.56	4.06	2.64	4.98	b	c	c	b	a	6.12	3.2	1.04	0.78	5.14	a	b	a	a	a	5.44	8.27	1.98	8.71	9.91	b	b	a	b	a	8.6	3.03	5.36	2.39	7.51	c	b	c	c	a
x201	8.66	9.25	3.72	3.5	2.26	a	c	b	c	a	2.48	4.25	3.84	2.15	4.75	b	b	a	b	b	7.43	9.04	9.86	7.74	5.32	a	c	c	a	b	4.95	3.2	0.53	1.08	6.18	b	a	b	b	b	6.18	8.24	1.28	2.24	3.32	c	c	c	b	a	5.57	0.75	2.43	3.94	3.8	a	a	b	c	b
x202	6.25	7.89	9.25	3.31	6.47	c	b	c	b	a	2.71	3.95	3.96	9.99	2.05	b	b	b	b	b	2.12	9.87	2.66	7.94	9.56	c	c	a	a	b	9.45	8.13	1.83	1.74	4.09	c	c	a	b	a	3.59	9.03	5.78	2.73	9.23	c	a	a	a	b	8.2	6.03	7.98	2.33	6.18	c	a	a	a	b
x203	7.6	1.19	7.21	7.1	7.21	b	c	c	a	a	8.76	1.67	7.25	0.11	7.25	c	b	c	a	a	0.71	8.43	5.42	8.79	5.42	b	a	c	a	a	3.51	6.57	9.72	2.39	9.72	b	b	c	a	a	5.51	3.22	8.34	2.74	8.07	a	b	a	b	a	4.3	1.64	8.21	2.24	6.05	a	c	c	b	a
x204	7.3	0.53	2.63	1.55	0.76	c	b	c	b	b	9.27	5.84	1.94	9.2	1.95	b	b	c	b	a	7.76	6.14	0.74	8.9	6.13	a	c	c	c	a	0.55	0.72	9.57	6.3	4.09	a	b	c	b	c	1.07	4.61	8.3	1.29	5.07	b	a	b	c	b	6.06	7.63	5.85	5.35	0.55	a	c	c	c	a
x205	1.54	1.71	6.76	2.18	0.19	c	c	c	a	a	4.91	1.63	6.96	9.52	0.91	b	c	c	a	a	4.24	0.84	5.52	5.43	7.78	a	b	b	b	b	8.05	4.91	9.59	2.31	9.13	b	b	c	c	b	6.41	9.66	4.61	7.87	3.41	a	c	c	c	c	4.6	1.94	9.13	4.67	6.9	a	b	b	a	a
x206	5.64	4.88	0.86	2.75	2.2	c	b	a	b	a	4.62	2.05	2.72	9.27	3.86	a	b	b	b	b	1.4	6.94	5.1	6.92	1.46	c	c	c	c	b	2	7.9	3.53	2.23	3.91	c	a	c	b	c	3.76	6.37	7.68	3.97	9.25	c	a	b	c	a	0.89	0.78	1.57	6.9	8.63	a	c	c	b	a
x207	4.11	7.9	7.7	7.01	4	c	b	c	a	a	1.22	2.35	7.68	0.04	8.67	b	b	b	a	a	3.84	3.84	2.48	2.22	9.58	a	b	b	c	c	5.89	5.89	3.49	3.14	2.72	c	b	c	a	c	0.17	0.17	9.51	6.88	4.62	a	c	b	c	a	5.09	2.4	2.36	1.64	1.85	c	c	a	b	a
x208	5.72	6.62	7.62	9.18	4.71	b	b	c	b	b	6.9	3.67	9.99	5.06	2	c	c	a	a	a	3.84	3.84	1.94	3.29	0.32	b	c	a	a	a	5.89	5.89	5.51	5.13	1.72	c	c	a	a	a	0.17	0.17	1.94	3.31	2.94	a	c	a	c	a	6.68	0.2	2.54	8.74	0.06	c	b	b	b	c
x209	3.52	1.36	7.21	0.73	7.21	a	b	c	a	a	3.44	9.34	7.25	4.46	7.25	a	b	c	a	a	9.86	7.25	5.42	2.22	5.42	c	b	c	a	a	0.96	2.48	9.72	8.35	9.72	a	c	c	a	a	9.55	7.63	5.37	0.01	7.61	c	a	c	b	b	3.36	1.3	2.65	4.8	7.7	c	b	c	a	b
x210	8.69	6.78	6.76	2.72	0.39	c	b	c	b	c	3.47	9.17	5.56	8.55	3.22	a	c	a	b	a	6.04	8.97	6.7	8.47	2.37	b	c	a	b	a	3.17	1.15	7.32	7.46	6.7	a	c	a	c	a	7.5	6.57	3.9	6.35	5.11	b	c	a	c	a	7.77	4.17	1.47	0.28	0.19	a	a	a	b	b
x211	1.44	6.08	8.26	6.79	3.98	b	a	a	c	a	8.94	8.08	1.05	7.64	0.12	b	c	c	c	b	8.3	0.86	0.97	3.16	8.7	b	c	b	c	b	1.66	8.15	7.15	2.85	9.76	b	c	c	b	c	2.4	6.97	0.38	8.73	0.4	c	c	c	c	b	9.92	1.15	6.17	1.92	3.85	b	c	c	b	c
x212	3.69	1.98	7.21	8.78	7.21	b	a	c	a	a	1.99	6.45	7.25	0.27	7.25	b	c	c	a	a	3.61	6.46	5.42	2.93	5.42	b	c	c	a	a	6.66	3.45	9.72	8.58	9.72	b	c	c	a	a	9.46	2.63	3.8	5.16	0.72	c	c	b	b	b	6.66	2.4	4.48	2.18	0.37	a	c	a	c	c
x213	5.01	5.69	4.23	7.4	5.19	b	b	b	a	b	5.97	1.27	6.81	4.14	8.32	a	a	a	a	c	9.67	0.17	1.9	9.87	4.06	a	b	b	b	a	2.36	4.55	2.23	5.76	1.65	a	c	c	c	b	4.72	8.13	1.87	1.7	5.22	c	a	b	c	c	2.93	6.89	9.02	0.05	6.24	a	a	b	c	a
x214	3.66	8.68	5.47	4.96	2.97	c	b	a	a	a	9.67	7.65	0.6	4.33	7.29	b	c	a	a	a	8.18	1.61	0.18	3.14	3.21	b	c	a	b	a	5.17	4.76	9.27	4.36	7.28	c	c	a	b	a	1.01	1.27	0.43	0.05	4.27	b	c	a	a	a	8.92	6.12	0.96	4.49	7.83	c	c	a	c	a
x215	0.98	4.3	8.93	5.85	7.07	a	a	c	b	c	8.75	6.7	4.62	9.9	2.57	a	b	a	b	a	3.84	3.84	2.33	6.12	1.97	c	c	c	b	a	5.89	5.89	6.72	5.23	8.15	a	a	c	c	a	0.17	0.17	7.89	7.83	6.05	b	b	c	a	a	4.14	4.78	3.8	6.4	4.7	c	c	b	a	a
x216	8.06	2.64	4.72	4.51	2.36	a	c	c	b	a	3.79	2.8	1.42	5.43	1.48	a	c	a	a	a	0.67	7.1	4.24	0.62	8.36	b	c	a	c	a	0.96	1.36	2.06	3.06	6.28	c	c	a	a	a	6.42	4.47	7.48	7.98	9.75	a	c	a	c	a	1.03	1.4	4.19	3.21	6.71	a	b	a	c	a
x217	4.89	5.28	9.06	2.13	6.15	a	c	c	a	a	3.33	9.56	4.47	6.77	8.95	b	c	c	b	a	5.13	1.85	1.6	1.42	2.21	c	a	b	a	a	2.42	9.8	6.29	1.63	8.44	b	b	a	b	c	5.27	9.9	5.69	8.54	2.61	b	c	a	c	b	5.02	2.79	0.34	9.7	7.9	c	c	b	b	b
x218	1.85	1.73	6.91	7.73	3.82	b	c	c	a	a	3.05	6.98	8.21	0.24	8.59	b	c	c	a	a	7.5	7.81	7.91	8.9	1.77	c	c	c	b	c	7.76	5.24	8.08	0.95	2.29	c	b	b	c	a	5.42	0.31	1.81	8.49	4.94	c	b	a	b	c	4.25	0.86	6.03	9.58	1.62	b	b	c	b	a
x219	6.86	4.97	1.2	6.57	2.61	b	b	b	a	c	9.8	4.31	2.87	6.56	5.21	c	a	c	c	c	9.96	9.95	8.41	1.18	5.48	a	b	a	b	c	5.22	5.41	5.74	3.09	0.39	b	b	a	c	a	9.9	7.06	3.17	8.88	5.66	b	c	c	a	c	7.22	8.29	5.73	2.07	3.15	a	a	c	a	b
x220	7.98	3.66	9.42	7.47	4.38	c	b	a	b	c	4.05	3.5	3.69	7.16	2.6	b	c	a	b	b	1.27	6.11	8.83	3.25	8.57	b	c	b	a	c	3.56	9.92	7.71	3.74	3.39	b	c	a	c	a	3.57	5.46	7.4	9.54	7.25	a	a	b	b	b	2.96	6.41	2.08	8.88	2.22	a	c	b	b	c
x221	3.55	5.91	5.09	6.55	9.67	c	a	a	c	b	6.67	5.1	5.32	8.35	9.36	b	c	c	c	a	4.23	0.54	5.81	0.32	0.82	b	c	b	b	b	5.27	5.6	4.53	9.52	4.76	b	c	c	c	b	3.03	7.1	6.02	3.74	3.76	b	c	b	c	a	9.84	3.74	7.53	0.51	7.03	c	b	a	c	a
x222	8.29	2.63	5.34	6.32	0.31	a	b	c	b	c	1.99	6.93	5.35	7.24	0.32	b	c	a	a	a	7.88	4.07	1.4	2.53	5.05	a	c	c	c	a	1.58	2.77	4.19	1.92	8.59	a	b	c	c	c	8.87	8.68	2.18	8.87	9.01	a	b	b	c	b	2.1	8.54	7.66	9.83	3.52	b	b	c	b	c
