X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x110	7.16	1.25	9.63	0.47	6.96	7.93	4.12	0.49	0.34	1.5	c	a	c	c	a	b	a	b	c	a	7.17	2.46	7.76	1.98	1.04	8.61	4.78	4.78	4.91	7.57	b	b	c	a	a	b	c	a	b	b	2.2	0.81	0.74	2.99	3.5	6.82	5.44	5.44	6.8	5.86	b	c	c	a	b	b	b	c	b	b	9.32	7.71	5.23	0.01	2.2	4.14	5.7	3.67	2.12	7.74	c	c	c	c	b	a	b	b	a	b
x111	5.91	9.31	1.03	1.32	4.25	6.87	8.37	0.77	0.05	5.09	c	a	b	c	a	a	b	a	c	c	7.79	9.27	5.59	4.74	9.74	9.4	2.34	8.85	2.41	6.48	b	c	a	b	a	c	b	a	b	b	1.41	1.95	1.04	1.96	0.11	4.82	7.81	6.39	9.51	9.22	a	c	a	c	b	a	a	a	b	a	2.44	6.7	0.69	0.49	5.9	5.61	7.05	7.79	3.32	6.82	c	b	c	b	b	b	a	a	b	c
x112	3.34	3.53	0.64	3.34	3.39	7.13	7.35	8.58	9.17	1.91	a	a	a	c	b	b	b	c	c	a	9.14	0.34	6.82	8.93	8.23	3.42	2.94	8.96	3.73	1.51	a	a	b	b	b	a	c	a	b	a	1.34	7.65	0.55	7.97	6.45	5.63	5.07	5.33	6.19	9.27	b	c	b	b	b	b	a	a	b	b	1.68	9.65	3.02	3.13	9.73	5.33	9.41	3.03	4.83	0.96	a	c	b	b	b	b	c	b	b	b
x113	7.61	3.45	5.85	5.13	3.38	9.88	1.41	2.38	2.93	6.12	a	a	a	a	c	c	c	c	b	c	3.83	9.49	4.08	1.58	0.68	2.27	9.47	3.97	0.12	8.6	a	a	b	c	c	c	a	b	b	a	8.94	7.63	2.15	4.15	8.33	0.01	1.15	6.75	3.82	8.58	c	a	c	b	a	b	a	c	b	c	0.68	1.1	9.54	0.59	5.44	6.92	6.27	6.69	1.46	4.66	c	a	c	c	c	b	a	b	a	c
x114	3.02	6.93	4.78	7.75	5.86	4.61	9.02	1.98	0.98	4.76	b	c	c	a	a	c	a	b	b	c	0.13	8.27	0.15	7.87	5.92	6.72	1.04	5.76	7.97	1.86	a	c	a	a	a	b	b	c	b	c	7.6	0.5	7.09	2.52	9.51	5.24	0.25	4.03	8.42	9.71	c	a	c	b	b	c	b	a	c	b	6.15	9.61	5.15	6.27	0.43	9.94	2.75	6.44	4.22	6.16	b	a	b	c	a	c	a	a	b	b
x115	2.12	2.55	6.71	3.52	2.8	0.46	6.21	0.69	1.66	4.24	a	a	b	a	b	a	c	a	a	a	1.73	1.09	2.17	4.85	4.4	1.71	3.48	8.72	2.09	6.11	a	b	c	c	a	a	a	b	a	b	9.24	4.3	6.73	4.95	3.5	4.89	6.64	1.63	3.57	7.38	c	c	a	a	b	a	a	a	a	b	4.3	1.27	2.16	0.71	7.84	5.01	9.39	8.16	3.37	5.73	a	b	c	a	a	b	c	b	b	c
x116	6.28	2.52	1.26	8.41	9.72	9.75	3.52	3.35	4.61	1.53	c	b	a	c	a	a	b	b	c	b	6.04	0.49	9.78	4.54	1.74	3.66	8.24	8.51	7.02	0.89	b	c	a	b	a	b	a	c	c	a	6.03	9.67	2.45	7.43	5.86	3.97	0.15	3.04	7.87	3.97	b	b	c	b	a	a	c	a	c	c	8.6	2.46	5.02	2.91	9.76	7.33	1.17	0.61	1.23	5.54	a	a	b	a	b	b	b	a	a	c
x117	3.15	8.68	4.36	7.05	2.2	4.51	9.61	3.47	2.72	9.25	c	a	c	a	a	c	b	a	c	c	5.13	8.33	8	2.17	4.69	2.72	8.76	1.53	8.39	4.28	c	b	c	c	b	b	a	b	a	b	3.44	7.42	8.78	0.16	0.58	8.32	1.59	5.44	2.92	2.97	b	a	b	b	b	a	c	a	a	a	2.87	4.12	8.39	0.55	6.72	4.03	4.72	8.47	5.3	5.81	a	a	b	b	c	b	b	b	a	c
x118	0.27	2.44	1.64	7.23	5.01	9.67	9.34	4.37	3.65	9.4	a	b	a	a	a	c	c	b	b	b	0.54	8.69	6.9	3.62	9.55	9.72	3.23	0.31	6.12	1.27	c	a	c	c	b	a	a	b	b	a	8.84	6.42	7.12	1.93	3.33	6.47	3.23	9.85	9.5	4.28	b	a	c	a	c	b	a	c	a	b	4.28	1.62	4.09	2.86	3.45	1.9	4.91	8.81	5.55	2.03	a	b	b	a	a	c	c	b	c	c
x119	5.93	5.42	8.46	3.52	9.49	8.83	1.34	3.96	2.11	9.37	a	b	b	c	c	c	c	a	a	b	1.36	6.68	2.63	1.15	2.26	0.11	1	3.32	2.42	7.84	a	a	a	b	b	c	c	b	b	a	6.56	6.4	5.42	7.51	5.09	3.18	4.1	5.82	8.5	0.41	c	c	a	b	b	a	a	c	b	a	6.84	3.47	9.73	8.94	2.5	2.64	1.48	5.71	8.9	4.45	c	b	c	b	a	a	c	a	b	c
x120	5.94	3.86	3.67	2.13	2.73	9.56	6.9	2.27	0.32	3.47	c	a	b	c	c	b	c	b	b	c	1.9	6.79	6.05	6.43	7.03	5.25	6.5	2.72	0.97	7.86	a	c	c	a	c	a	a	a	b	b	2.64	8.07	9.23	9.59	2.18	9.51	0.67	8.65	9.81	3.86	b	a	b	b	a	c	c	a	b	b	4.16	9.37	3.93	9.56	7.85	9.13	6.44	6.26	5.81	5.14	a	c	b	b	a	b	b	c	c	a
x121	4.59	9.27	6.28	8.55	3.23	1.66	6.79	6.71	0.37	3.33	b	a	c	a	a	a	c	a	a	a	7.05	2.87	4.33	6.01	6.92	8.34	6.81	1.8	1.61	1.04	c	a	b	c	a	b	c	b	b	c	0.84	0.7	1.22	4.97	1.87	8.13	8.55	3.54	1.27	0.39	c	c	c	b	c	c	a	c	a	b	9.48	4.05	9.55	0.33	2.93	0.57	7.52	0.23	3.09	8.41	c	a	b	b	c	b	a	b	a	c
x122	6.8	6	9.11	1.63	3.27	8.05	6.11	7.76	8.78	6.39	c	a	a	b	c	a	c	c	c	a	0.16	6.11	2.96	7.02	8.72	2.79	1.2	9.75	3.86	9.29	c	c	c	a	b	a	c	b	a	a	5.84	9.99	3.19	2.75	5.98	1.95	1.49	2.88	1.1	7.16	c	b	b	b	a	b	c	a	a	c	8.45	6.91	7.88	7.22	8.4	2.34	5.2	0.1	2.77	5.43	a	c	b	b	b	a	b	b	a	a
x123	0.63	5.26	8.83	9.15	0.07	6.34	6.34	1.07	8.72	5.01	b	b	a	a	c	b	a	a	c	b	6.64	2.23	4.84	6.96	1.08	3.78	3.8	7.71	4.66	6.1	b	c	b	b	c	c	c	b	c	b	9.29	5.46	0.33	6.98	5.07	0.07	4.68	5.64	6.26	9.99	a	c	b	b	b	b	a	a	a	a	9.78	2.81	4.22	4.9	4.99	5.92	0.23	9.35	5.88	2.23	b	b	b	b	b	c	c	a	c	b
x124	7.77	9.36	5.21	7.59	9.26	8.3	0.48	8.44	7.29	8.75	b	a	a	a	b	b	a	b	a	a	5.2	9.66	8.86	7.58	9.76	4.3	3.31	0.81	0.86	5.36	b	a	b	c	c	c	b	b	a	a	8.29	5.43	4.65	1.91	4.78	7.26	3.11	7.63	1.54	5.83	b	a	b	a	b	b	c	b	b	b	2.96	9.73	0.24	1.26	2.12	7.3	6.85	1.15	2.59	4.98	a	c	b	a	b	a	a	a	b	c
x125	4.03	9.29	2.93	7.73	8.2	4.55	5.54	3.65	6.98	9.07	a	c	b	a	a	a	c	b	a	b	8.97	6.49	0.98	7.06	4.05	1.94	9.15	1.42	4.45	8.41	b	a	c	c	c	a	c	c	c	c	3.44	1.11	2.05	7.06	6.79	5.77	8.35	1.34	2.41	1.24	b	b	c	b	a	a	a	b	a	a	7.78	7.72	8.08	0.12	4.32	6.91	1.23	3.73	4.65	2.96	a	a	c	a	a	a	a	b	b	a
x126	5.3	5.3	2.15	5.31	7.89	2.9	1.72	6.64	5.3	3.27	b	b	c	b	a	a	a	c	a	a	0.77	0.77	7.54	8.49	1.07	2.14	8.12	0.31	0.77	2.23	b	a	a	a	c	a	b	c	c	a	9.52	9.55	5.34	4.65	9.88	7.77	1.35	8.34	7.96	0.07	a	a	c	c	c	b	c	b	c	b	7.6	3.16	1.36	6.81	3.14	8.13	0.22	9.26	2.64	9.93	c	a	b	b	b	c	c	b	a	b
x127	2.82	3.23	9.04	4.5	1.59	2.15	4.14	6.16	9.04	3.93	c	a	c	b	c	b	a	a	b	a	4.52	5.85	2.71	4.43	4.94	8.35	4.78	4.78	9.59	6.65	b	c	c	a	a	c	a	b	b	b	0.63	1	6.36	4.14	8.54	8.02	5.44	5.44	7.94	5.12	b	a	c	a	a	b	c	c	b	b	6.16	8.62	1.46	9.8	9.08	7.08	3.09	3.76	9.74	2.59	b	b	b	a	a	c	a	c	c	a
x128	5.52	7.58	2.75	2.22	3.6	3.68	8.85	8.37	0.52	7.37	a	b	c	b	c	b	b	c	a	a	5.9	4.96	9.15	6.1	6.71	9.5	2.66	9.4	6.52	5.03	b	a	c	c	c	a	b	b	c	a	0.13	4.83	5.77	4.2	3.87	3.61	2.52	7.51	5.82	3.66	c	b	a	a	c	b	c	c	b	c	8.03	0.64	5.85	7.67	3.11	8.01	4.79	0.33	0.6	4.88	a	b	b	c	b	a	a	a	a	b
x129	1.43	9.34	7.81	7.88	4.07	5.91	3.07	8.11	0.63	4.8	b	c	b	b	a	b	b	b	b	b	0.89	8.31	4.19	4.78	4.23	9.52	2.28	7.27	5.7	6.77	a	a	c	b	b	c	a	b	b	b	4.87	1.21	9.2	1.96	8.04	2.65	9.38	9.49	3.16	5.06	a	c	a	b	b	b	a	c	b	b	4.01	1.94	8.22	3.86	3.17	0.26	5.63	5.14	1.74	2.32	a	c	c	b	c	a	c	c	a	a
x130	5.3	5.3	3.5	3.42	8.44	2.88	1.09	2.69	5.3	2.27	c	c	b	c	a	c	a	b	b	c	0.77	0.77	1.06	9.28	8.35	0.06	0.35	2.96	0.77	2.19	c	c	b	b	b	c	b	a	b	b	2.52	2.78	9.21	6.47	3.5	4.78	5.22	9.58	8.73	8.04	c	b	c	b	b	b	c	c	b	b	9.88	6.75	1.84	0.97	7.58	6.82	10	9.65	2.1	2.61	b	c	b	b	c	a	b	b	a	b
x131	6.63	5.94	0.39	8.59	0.63	0.05	0.4	2.66	3.46	3.71	a	b	b	b	b	c	b	a	a	c	1.08	1.06	4.36	7.03	2.23	6.05	7.37	9.97	4.66	3.29	b	a	a	b	b	a	c	b	b	c	7.1	5.27	9.65	5.5	7.46	0.57	9.94	8.85	2.9	4.95	b	c	c	b	b	a	b	b	b	a	2.22	7.88	4.6	8.19	0.53	5.88	5.44	4.77	1.41	8.3	b	b	b	c	b	b	c	c	a	c
x132	5.3	5.3	6.21	4.8	0.44	6.02	0.27	3.5	5.3	7.59	a	a	c	b	a	a	a	c	b	b	0.77	0.77	8.15	8.74	2.85	8.36	6.92	6.32	0.77	8.95	b	c	a	b	b	a	b	a	b	c	1.65	9.26	7.08	4.08	1.62	7.17	0.93	9.13	0.54	0.95	a	c	b	b	b	b	a	a	b	a	3.64	2.83	7.87	1.96	4.46	0.99	4.4	5.73	1.93	7.83	c	b	c	a	a	a	c	c	a	b
x133	6.31	3.09	7.27	5.52	7.51	3.34	3.17	8.92	4.57	8.02	a	c	b	c	a	b	b	a	a	c	7.32	1.82	5.43	5.1	3.34	1.96	6.73	8.05	3.17	2.49	b	a	b	a	c	c	b	c	c	c	8.87	9.52	9.21	4.98	6.03	9.67	7.09	0.62	6.61	2.29	a	b	a	c	a	c	c	c	c	a	9.75	8.84	1.79	2.26	4.48	9.1	8.06	4.89	1.87	5.1	a	b	b	b	a	b	c	a	c	c
x134	4.08	4.99	3.78	8.32	2.38	6.41	3.36	6.45	3.53	4.37	a	b	a	c	b	c	c	c	b	b	5.43	0.94	6.4	4.58	6.43	0.61	3.07	4.93	3.12	2.99	a	b	c	c	a	c	a	a	c	b	9.5	6.5	8.77	8.2	3.14	9.01	8.15	0.16	5.51	4.47	b	c	a	c	a	c	c	a	b	c	3.93	3.74	2.98	2.82	6.95	2.17	7.42	10	9.05	7.39	b	c	c	c	c	c	c	b	b	a
x135	6.08	1.64	0.65	5.13	3.76	9.15	0.11	0.05	7.04	2.75	a	a	a	a	c	b	c	a	c	c	8.13	3.11	7.58	7.34	4.85	3.64	1.34	6.34	1.19	1.46	c	b	c	b	a	a	a	a	a	b	6.48	2.59	0.46	0.15	9.95	6.46	3.86	7.48	1.44	5.55	c	c	c	a	b	a	a	a	b	c	8.03	4.21	6.61	2.62	6.61	8.01	1.7	0.35	8.75	7.85	b	a	b	a	a	b	a	c	c	b
x136	7.62	6.24	6.19	7.48	4.86	8.48	7.82	4	0.66	0.75	a	b	a	b	a	c	a	a	b	a	6.65	5.07	4.67	1.43	3.51	2.13	3.25	9.69	7.01	8.2	a	a	b	b	b	b	a	b	a	a	4.73	3.59	5.12	4.8	7.05	9.62	3.72	7.09	4.26	2.38	b	c	a	a	a	c	a	a	c	c	0.21	8.33	4.71	9	0.61	1.35	1.02	8.8	3.76	2.62	b	a	b	c	a	b	c	c	a	b
x137	1.66	3.46	5.14	1.9	1.88	3.46	9.61	9.83	7.71	4.65	b	c	a	b	b	a	b	a	c	a	7.51	7.2	0.24	4.63	9.11	3.76	6.87	7.59	9.71	4.18	b	a	a	c	c	c	c	b	a	c	3.39	5.28	3.66	8.01	1.05	9.34	9.84	6.21	7.74	3.57	c	b	c	c	b	c	a	b	b	c	9.1	2.61	3.33	9.31	4.71	9.27	3.55	5.58	8.21	3.06	a	b	c	b	b	c	c	a	a	a
x138	0.85	3.3	7.24	5.21	0.07	4.57	7.09	6.14	1.19	5.43	c	c	b	b	b	c	b	a	a	a	3.75	3.91	0.36	7.7	2.55	1.37	7.66	9	2.38	0.83	b	a	c	c	c	a	a	a	a	c	2	5.98	4.25	2.04	2.41	0.15	3.4	7.95	6.41	2.42	b	b	a	c	b	c	b	c	a	c	5.02	8.49	1.12	0.25	2.43	0.49	6.5	4.65	5.17	9.27	c	a	b	b	c	c	a	c	b	c
x139	2.92	2.47	8.56	5.69	7.34	6.32	4.64	4.88	8.74	5.12	c	b	b	a	a	c	c	c	b	c	2.92	8.56	6.25	1.82	1.25	0.05	4.98	9.25	9.95	9.63	b	b	b	a	a	c	a	c	c	a	6.34	7.62	1.04	9.36	7.21	4	1.03	4.32	8.64	4.83	a	a	a	b	a	c	b	b	a	b	5.23	0.02	2.79	1.43	4.98	6.53	3.7	2.24	0.45	0.57	a	a	c	a	b	b	a	c	b	a
x140	3.52	4.51	8.75	0.18	0.79	8.94	2.03	6.72	3.17	7.58	c	a	b	b	b	b	b	b	a	b	5.45	6.93	1.49	0.13	2.75	1.36	3.37	2.83	8.55	1.07	c	c	a	c	c	c	a	c	a	c	8.66	1.72	3.2	1.03	4.45	5.45	8.54	6.44	5.39	0.33	c	b	b	b	c	a	b	a	b	a	5.35	0.55	1.48	1.95	6.65	3.17	8.94	8.69	3.25	2.83	a	a	a	a	c	a	c	a	b	b
x141	9.99	1.76	0.18	3.42	9.44	8.68	5.19	1.35	7.82	2.82	b	c	a	a	a	c	a	c	a	b	2.77	8.58	3.66	2.14	3.72	8	7.29	5.76	3.07	5.98	b	c	c	c	c	a	b	b	a	a	8.1	8.35	4.72	9.11	5.58	4.56	9.96	5.39	3.09	9.52	c	a	c	c	c	c	a	c	b	a	8.08	3.16	1.9	6.26	1.02	1.72	9.25	1.23	6.39	7.66	b	c	a	c	c	b	a	b	b	b
x142	4.22	7.17	7.79	0.61	0.8	2.56	2.86	9.19	9.42	1.94	a	a	b	c	b	c	b	b	b	b	8.92	6.71	0.56	9.22	8.97	2.37	4.78	4.78	1.13	7.82	b	b	c	a	a	c	a	b	b	b	5.83	2.36	9.69	5.46	0.52	7.51	5.44	5.44	2.59	5.07	b	b	c	a	b	c	c	a	b	b	6.5	5.95	8.83	4.89	6.17	9.4	5.16	4.57	3.76	2.69	a	c	c	c	a	c	c	c	b	a
x143	5.73	8.5	4.4	4.82	1.03	5.46	3	6.32	4.79	4.01	a	b	c	a	a	b	a	b	b	c	4.59	1.28	0.19	1.82	6.26	9.39	1.38	9.01	6.17	2.04	a	b	a	c	b	b	a	a	b	b	2.44	9.72	8.69	9.81	0.09	6.32	7.54	1.75	1.06	5.47	c	a	a	b	b	a	b	b	a	c	2.64	8.56	7.19	4.29	0.41	9.76	3.56	9.71	0.78	4.53	b	c	c	c	c	b	c	c	c	c
x144	1.37	6.25	6.44	6.06	5.4	1.41	0.83	1.06	6.06	9.17	b	b	a	c	a	a	c	b	c	c	5.4	1.69	5.9	3.47	1.01	1.08	8.57	7.21	6.93	3.71	b	a	b	c	a	a	a	a	a	a	6.5	5.61	6.7	8.14	6.03	9.1	3.31	7.25	9.73	1.36	c	a	a	a	a	c	a	b	a	b	4.96	0.31	9.47	6.8	3.47	2.94	1.8	3.74	4.01	2.85	b	c	a	c	b	c	c	b	b	b
x145	5.55	8.35	3.48	6.8	3.55	6.87	1.27	7.13	0.99	1.49	a	c	a	b	a	b	a	b	c	c	2.21	3.6	7.79	6.66	0.51	3.8	0.27	9.52	7.09	3.32	b	a	a	a	b	b	c	c	c	b	3.04	7.83	2.01	7.12	0.78	2.98	7.88	2.23	3.25	5.2	b	a	b	b	b	c	b	a	c	c	3.81	5.94	8.9	9.84	7.13	3.35	1.49	7.25	9.63	7.98	a	c	b	a	c	c	c	b	c	c
x146	3.69	8.09	4.93	0.86	4.64	3.97	0.88	7.55	6.22	6.41	b	b	c	b	b	c	b	a	c	a	8.43	5.15	2.84	5.63	7.02	6.32	3.35	2.36	5.11	3.09	a	b	a	b	b	b	a	b	b	b	9.51	4.33	1.73	1.38	2.83	1.61	0.75	9.25	8.88	1.16	b	a	a	b	b	b	a	c	b	b	2.58	3.99	3.21	8.28	2.2	9.3	3.81	0.82	0.56	8.18	c	b	b	b	a	a	c	b	a	a
x147	0.6	3.9	4.39	7.66	1.3	8.88	3.53	4.43	7.96	3.78	b	b	c	c	c	b	a	a	a	c	4.81	8.49	4.45	5.23	4.51	0.13	5.75	9.81	4.68	3.69	c	c	a	b	a	c	b	c	b	c	1.19	0.95	3.24	5.46	9.33	9.67	5.89	5.44	1.34	8.27	b	a	c	a	b	a	c	a	c	c	5.18	8.68	1.09	1.21	5.62	8.71	6.37	7.51	7.55	0.16	c	b	a	c	c	a	c	b	b	c
x148	2.7	2.54	3.85	8.08	5.15	3.14	8.89	8.05	3.12	8.86	b	b	a	c	a	a	c	a	b	b	1.81	0	2.91	0.99	5.4	9.52	0.13	3.45	1.62	4.78	a	a	a	a	c	b	c	a	c	b	8.13	4.79	7.71	8.89	5.1	2.29	7.9	4.39	3.75	6.37	c	c	b	b	c	a	b	a	b	b	6.56	5.61	0.29	3.09	3.47	5.62	3.15	7.43	3.64	8.83	b	c	a	a	a	c	c	b	b	c
x149	5.71	3.47	8.65	3.82	5.33	9.86	9.17	6.17	5.4	6.99	a	c	a	a	a	c	b	a	a	c	2.04	2.84	7.24	4.32	4.75	3.78	7.55	6.2	6.24	2.78	c	c	a	c	a	c	b	b	a	a	1.26	1.34	4.39	7.89	7.13	6.38	2.03	9.37	6.67	7.11	a	b	c	b	a	b	a	a	a	a	8.33	7.38	6.62	2.27	0.88	1.45	3.88	2.77	4.82	9.49	b	b	b	a	c	c	a	b	b	c
x150	5.3	5.3	7.75	7.47	2.22	6.36	8.58	6.42	5.3	6.75	a	a	a	c	a	b	a	a	a	a	0.77	0.77	0.87	2.1	2.29	2	3.76	2.33	0.77	1.03	c	c	b	c	a	b	b	a	b	c	3.21	0.33	8.13	9.4	2.45	2.82	6.21	6.38	0.55	1.63	b	a	c	c	a	b	c	c	c	c	4.49	9.37	7.88	8.2	2.1	5.42	0.25	8.08	0.73	2.41	c	b	b	a	c	c	c	b	c	b
x151	5.3	5.3	3.22	4.2	6.46	3.51	5.93	0.82	5.3	4.8	b	c	c	c	a	c	a	c	b	c	0.77	0.77	2.78	0.75	9.8	2.62	0.4	5.15	0.77	4.81	b	b	b	b	b	a	c	c	b	c	6.79	0.76	6.13	6.6	2.25	6.91	1.66	4.44	9.88	5.34	c	a	b	b	b	b	b	a	b	b	5.67	2.25	7.72	4.59	4.02	7.33	3.25	7.33	4.31	3.63	c	c	b	a	c	b	a	b	c	a
x152	4.24	3.62	2.12	8.78	8.51	6.91	7.46	3.67	3.38	2.65	c	c	b	a	c	a	b	b	b	b	0.01	3.71	9.38	9.06	2.8	3.18	1.17	4.97	6.93	3.09	c	c	c	a	c	b	c	b	c	c	4.49	9.12	1.34	9.24	5.88	6.93	8.99	7.55	5.75	2.26	b	c	c	b	c	c	b	c	c	c	6.49	8.17	0.89	7.04	1.11	9.04	6.81	4.84	3.91	1.7	a	c	b	c	b	b	c	b	c	b
x153	6.42	7.73	1.94	0.47	8.1	7.46	1.87	7.09	8.13	8.03	b	c	b	b	b	a	b	a	b	a	0.51	0.02	1.5	8.38	4.76	6.05	2.22	2.09	9.02	7	a	a	c	b	c	c	a	c	c	b	3.45	6.61	7.73	7.82	9.85	2.94	4.61	6.66	8.61	0.16	b	c	c	b	c	b	c	a	a	a	8.96	7.25	2.76	6.75	9.32	3.53	7.85	3.86	9.16	2.51	a	b	c	b	b	c	b	b	b	c
x154	4.98	2.01	3.83	7.9	1.57	9.14	9.62	3.23	5.48	3.94	a	b	c	c	a	a	c	b	a	b	5.39	8.07	9	4.7	4.5	6.43	6.57	7.39	1.63	4.15	b	a	c	b	b	b	c	a	b	c	9.92	0.7	0.67	8.26	3.7	6.76	3.25	3.29	7.85	0.31	a	a	b	b	b	b	a	c	b	a	2.95	1.99	4	4.49	3.84	4.3	6.89	0.12	2.91	7	a	b	c	c	c	a	b	c	a	c
x155	6.04	5.39	8.93	0.67	5.71	0.72	2.61	0.95	1.72	5.97	b	c	b	b	b	b	a	a	b	b	5.32	6.09	7.47	3.96	5.06	1.7	9.99	6.75	3.21	7.47	b	c	c	b	b	c	c	c	b	b	1.54	2.9	1.75	4.84	1	8.5	7.97	6.85	9.14	0.79	a	c	c	b	b	b	b	b	b	a	4.97	6.4	3.95	9.68	2.07	0.68	9.78	6.11	9.91	2.88	c	c	a	c	c	b	b	a	c	c
x156	9.03	3.53	5.4	0.57	4.19	5.77	9.02	8.52	2	0.21	a	b	a	a	b	a	c	a	b	b	4.52	2.66	3.86	4.51	8.19	7.63	4.16	6.09	4.73	5.66	b	a	c	a	a	c	b	a	c	b	5.02	1.6	7.83	6.93	2.67	0.31	3.99	7.66	6.66	9.56	c	c	b	b	b	a	c	a	b	c	3.92	4.36	4.54	9.19	0.81	0.97	8.32	6.94	9.56	2.03	c	c	b	b	c	c	c	c	c	c
x157	1.43	3.11	8.77	2.86	4.87	0.65	8.99	9	1.04	7.24	a	b	c	c	b	a	a	c	a	a	8.83	3.43	9.23	1.9	7.57	0.06	8.12	5.99	4.83	5.97	c	a	b	c	a	b	a	a	c	c	6.61	1.41	3.01	6.1	5.67	1.09	2.48	5.45	2.09	1.87	b	b	a	b	a	c	b	b	b	a	6.65	9.73	4.71	5.41	8.61	7.67	3.65	4.41	9.12	4.23	b	c	c	a	b	a	c	c	b	c
x158	0.59	6.88	3.64	0.7	6.22	3.64	2.24	1.07	6.67	8	a	c	a	a	b	b	b	a	a	b	4.52	0.98	2.4	5.18	2.55	3.07	4.36	0.16	9.07	9.25	c	a	c	a	c	b	c	b	a	b	1.09	8.27	1.52	1.03	8.41	1.41	2.7	2.82	1.97	8.96	b	b	b	a	a	c	b	a	b	a	1.33	0.03	5.07	7.24	3.81	4.6	3.34	8.61	5.89	9.93	c	b	b	a	b	b	a	a	a	c
x159	1.28	5.5	2.98	1.58	3.86	6.06	9.52	1.51	4.27	9.49	b	c	c	a	b	c	a	a	a	b	4.26	7.8	8.88	3.23	5.95	3.95	5.52	3.18	8.48	6.66	c	b	c	b	b	b	b	c	c	b	6.68	8.36	5.44	0.83	8.8	5.52	2.4	2.55	6.96	3.78	c	a	b	a	b	b	a	b	b	a	9.12	2.03	5.83	1.06	2.08	6.45	8.35	6.11	7.43	3.06	a	b	c	c	b	b	a	c	a	b
x160	3.23	8.62	4.72	7.69	4.27	4.97	6.87	3.77	2.96	9.69	b	a	c	a	a	a	a	b	b	b	3.12	7.65	3.06	3.38	1.35	4.71	4.78	4.78	4.51	6.01	b	c	c	a	c	a	a	a	b	b	7.07	4.7	0.01	6.41	5.52	5.03	5.44	5.44	9.52	2.54	b	c	c	a	c	b	b	b	b	b	2.37	5.26	7.51	2.07	0.87	1.39	6.05	0.72	2.26	6.99	a	a	c	a	c	a	b	c	b	c
x161	8.58	5.96	9.02	1.29	0.11	2.73	9.31	5.94	6.25	0.76	c	b	c	b	c	a	c	b	a	b	4.03	5.48	4.18	8.35	3.27	4.76	1.99	4.78	0.73	0.08	b	b	b	c	b	c	a	c	c	b	3.37	8.67	4.52	5.07	0.93	1.18	2.92	9.73	6.34	0.37	c	c	c	b	a	a	a	a	a	b	4.5	5.6	9.22	2.66	8.4	9.7	1.61	3.82	6.14	1.34	a	c	b	a	a	c	c	c	c	b
x162	3.24	2.66	8.43	4.3	4.2	5.96	3.84	3.05	2.19	4.28	c	c	b	b	a	b	a	c	b	c	9.93	1.13	4.52	8.41	9.32	4.59	4.96	5.58	0.16	0.39	b	a	b	c	b	a	b	b	a	b	5.12	4.04	5.09	1.61	7.22	0.45	1.85	9.39	7.84	4.17	c	a	b	b	b	b	c	b	a	b	4.79	9.43	0.36	8.57	4.19	2.56	3.49	0.75	4.39	7.61	a	b	a	a	b	c	b	a	c	c
x163	2.48	0.81	5.52	2.46	8.59	1.78	3.64	2.66	4.65	8.66	c	c	b	c	b	c	a	b	c	a	6.97	5.76	1.63	1.95	1.05	0.97	4.78	4.78	0.44	6.15	b	b	c	a	b	a	b	a	b	b	7.24	3	5.74	1.89	3.96	3.62	5.44	5.44	5.89	5.76	b	a	c	a	c	c	c	b	b	b	7.13	1.88	1.93	0.18	8.93	7.76	9.06	9.22	5.81	9.38	c	c	a	b	c	c	a	c	c	b
x164	7.15	7.17	9.21	8.12	6.3	3.47	1.23	7.62	4.49	6.51	b	b	a	c	b	c	b	a	a	b	8.87	3.39	4.57	4.54	0.9	0.82	4.78	4.78	8.91	2.05	b	c	c	a	b	c	a	c	b	b	2.99	0.94	0.37	3	5.14	6.87	5.44	5.44	7.18	4.68	b	c	c	a	c	c	c	b	b	b	7.43	8.77	2.64	0.92	4.85	1.76	0.06	4.67	9.79	3.38	b	b	b	c	c	c	c	b	a	b
x165	0.57	8.37	7.9	1.44	6.58	5.91	4.63	6.61	5.14	8.67	c	a	c	a	b	a	c	c	b	c	2.83	2.71	2.36	8.2	1.33	7.5	2.68	6.5	1.6	7.17	b	c	a	b	a	a	a	c	c	c	4.52	4.62	1.4	2.48	2.04	6.07	7.89	6.89	5.21	0.88	a	b	b	b	a	c	c	c	a	a	4.78	3.42	7.91	4.16	8.8	8.37	9.8	0.6	5.71	9.11	c	c	c	b	b	c	b	b	a	c
