X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x148	3.86	3.36	4.38	7.98	9.5	c	c	b	c	b	0.87	0.45	6.09	6.27	2.7	a	c	b	b	c	3.39	6.62	5.39	1.91	6.85	a	c	c	b	c	9.55	1.03	2.57	8.06	8.68	b	a	a	c	b	2.37	5.24	0.77	6.41	9.16	b	a	a	c	a	7.42	4.87	6.37	5.87	1.77	b	c	c	b	b
x149	6.27	6.27	8.24	5.23	1.42	a	c	b	b	a	3.18	3.18	3.61	5.44	2.38	a	c	c	a	a	2.78	2.78	5.2	3.28	7.8	a	c	b	b	a	7.85	0.23	0.45	0.75	9.28	a	b	a	c	c	6.56	6.75	4.91	1.34	9.9	c	c	c	a	b	8.19	0.19	6	5.04	8.96	b	c	a	b	b
x150	0.33	1.43	1.13	9.69	5.22	b	a	c	b	b	4.15	2.58	1.29	3.93	0.85	b	a	a	c	a	5.39	8.71	1.23	3.71	3.53	b	a	b	b	c	0.62	2.62	5.89	3.81	1.72	a	a	c	b	a	5.28	6.84	3.69	4.71	0.14	c	a	a	a	b	6.29	5.31	2.19	4.43	9.32	c	c	b	c	a
x151	9.25	0.28	7.52	9.27	0	b	a	c	c	c	0.17	8.27	7.91	9.02	8.46	a	a	b	c	a	6.42	8.49	5.24	1.31	4.74	b	b	c	c	b	5.37	7.03	6.11	4.11	5.69	a	a	a	a	b	2.65	6.82	3.24	0.9	3.81	b	c	a	a	c	8.74	7.23	2.67	8.45	6.15	b	a	b	b	c
x152	8.97	4.61	0.26	6.2	7.66	a	b	a	a	c	7.64	1.89	0.91	5.18	2.5	b	c	c	a	c	7.48	0.4	6.97	8.59	5.97	c	a	b	a	b	5.77	0.79	2.14	6.45	7.31	a	c	a	b	c	7.4	9.03	4.79	9.17	6.87	c	b	a	b	a	3.45	2.88	6.73	0.55	4.31	b	b	a	b	b
x153	4.67	5.28	7.3	8.62	5.24	b	a	a	a	a	5.64	7.46	2.43	4.65	7.1	a	b	c	c	c	7.69	8.17	2.81	2.26	5.4	a	c	b	b	c	5.24	7.41	4.26	1.19	0.4	a	b	c	b	c	2.1	9.38	0.46	8.2	2.35	a	c	a	a	a	7.48	1.07	5.19	0.92	0.88	c	b	c	b	c
x154	6.27	6.27	8.53	5.9	7.17	a	c	a	b	a	3.18	3.18	2.34	0.52	6.73	a	c	a	b	a	2.78	2.78	8.75	4.13	0.3	a	c	c	a	a	6.46	0.31	2.51	6.09	5.72	b	c	a	b	a	0.31	1.41	4.31	5.71	1.34	b	b	c	c	b	9.16	4.46	3.64	1.64	0.21	b	c	c	a	c
x155	6.27	6.27	6.62	6.62	7.91	a	c	a	a	a	3.18	3.18	1.04	1.04	2.5	a	c	c	b	a	2.78	2.78	6.14	6.14	4.7	a	c	c	c	a	8.06	6.81	3.59	3.59	6.34	a	c	c	c	a	7.91	4.85	4.15	7.79	0.68	a	c	b	b	b	3.34	4.72	3.13	6.11	9.5	a	a	a	a	c
x156	6.63	6.46	5.2	8.98	3.38	c	a	c	c	b	7.3	1.43	3.26	5.85	2.35	a	c	c	c	b	1.56	0.59	3.69	8.68	3.04	b	b	c	c	b	7.3	2.39	3.26	9.46	8.37	a	c	b	c	a	6.65	9.88	8.57	4.81	4.68	b	c	b	c	b	6.91	9.53	2.49	9.53	8.12	b	c	b	b	b
x157	2.65	5.2	4.83	4.95	6.79	b	a	a	c	b	9.89	7.08	5.61	1.4	2.98	a	c	a	b	b	8.97	8.61	8.72	7.76	2.06	b	a	a	b	a	1.42	3.61	9.07	4.55	1.04	a	a	b	a	a	5.44	0.18	2.65	4.35	2.11	b	a	c	b	b	1.93	8.47	4.54	5.11	2.27	b	a	c	b	b
x158	6.27	6.27	8.29	7.33	5.99	a	c	b	a	a	3.18	3.18	5.49	1.56	4.45	a	c	b	a	a	2.78	2.78	6.43	6.16	0.15	a	c	b	b	a	6.48	8.87	4.18	7.71	5.86	b	a	a	b	a	8.93	9.64	8.04	9.93	0.94	a	b	b	a	a	0.17	6.91	5.92	1.16	8.86	a	b	c	a	b
x159	3.72	8.25	5.83	2.07	3.57	c	a	b	a	b	4.62	7.31	7.82	8.67	5.38	b	a	b	b	a	1.64	7.86	8.45	1.94	7.53	b	c	a	a	c	2.97	4.79	7.34	3.1	4.38	c	c	c	c	a	9.27	1.54	7.71	6.63	7.21	a	c	a	b	a	4.4	9.95	7.84	4.24	0.66	a	b	a	c	c
x160	0.15	5.34	6.73	7.85	9.56	a	b	b	c	a	2.02	9.65	3.23	6.04	2.05	a	c	a	a	c	6.43	9.07	1.82	2.24	3.91	b	b	b	b	c	2.99	1.47	9.51	3.6	3.56	a	a	c	a	c	8.94	2.86	4.02	4.65	4.87	b	b	c	b	a	8.77	1.08	1.27	7.41	7.23	c	c	c	a	a
x161	6.27	6.27	4.13	7.17	9.45	a	c	a	c	a	3.18	3.18	6.69	3.83	2.72	a	c	c	a	a	2.78	2.78	2.66	2.51	8.02	a	c	a	a	a	7.54	7.62	1.05	1.14	0.14	c	c	c	c	c	0.34	0.87	5.41	4.83	3.64	b	a	a	b	b	3.6	0.23	3.76	7.45	2.49	b	a	c	a	a
x162	2.21	3.42	7.2	6.98	6.88	c	a	a	c	b	5.38	2.35	2.41	5.65	4.83	b	a	a	a	c	5.98	4.41	8.04	4.29	4.39	b	c	a	b	a	4.57	4.48	4.12	7.7	2.47	b	b	b	b	b	7.48	2.07	9.28	1.38	7.33	c	b	c	b	c	9.75	8.16	5.58	6.01	2.52	b	b	a	b	b
x163	3.99	7.36	6.62	6.62	1.34	b	b	c	b	a	3.75	4.92	1.04	1.04	5.82	a	c	c	c	a	7.98	1.95	6.14	6.14	2.94	c	a	a	a	b	6.25	1.45	3.59	3.59	8.1	b	a	c	b	b	3.6	4.48	4.62	4.42	1.99	c	a	a	c	c	3.75	1.69	3.76	0.23	8.84	c	c	c	b	a
x164	9.9	4.31	6.41	7.92	6.5	c	b	c	b	c	0.85	1.13	2.59	2.92	1	a	a	a	c	a	1.02	0.11	1.93	4.14	3.09	a	c	a	b	b	5.85	9.9	3.89	1.86	5.31	b	c	b	c	a	9.48	8.76	2.13	6.77	3.17	c	a	b	c	a	9.1	8.78	5.87	3.9	2.3	a	a	c	a	a
x165	6.93	7.77	1.61	0.16	1.14	a	c	c	c	a	7.82	9.19	5.32	7.19	6.05	c	a	a	c	c	2.24	3.81	6.19	2.67	1.74	a	a	c	a	b	5.23	2.05	7.42	5.54	4.95	c	c	a	a	a	8.45	2.18	3.2	5.84	9.23	a	c	b	b	b	2.34	0.53	6.64	7.99	9.39	c	b	b	c	a
x166	1.84	5.1	8	7.75	3.3	c	a	c	a	c	5.46	0.84	2.72	8.37	3.21	a	c	b	a	b	3.41	1.39	9.43	9.24	4.34	b	c	b	b	b	0.82	4.44	4.84	8.45	8.33	b	c	a	a	a	8.16	1.67	2.56	2.05	9.23	b	c	a	a	a	5.1	1.39	4.58	9.4	9.06	b	b	a	c	c
x167	6.86	2.39	6.62	6.62	5.27	c	b	c	c	b	2.33	6.35	1.04	1.04	9.11	c	a	c	c	b	3.18	4.26	6.14	6.14	9.71	c	a	c	c	b	4.86	8.29	3.59	3.59	2.31	b	c	c	a	b	6.08	4.74	3.01	3.93	3.77	a	c	c	a	a	6.02	0.01	9.99	2.59	0.41	c	c	a	b	b
x168	4.32	7.26	7.03	7.95	7.3	c	c	a	c	b	4.32	9.74	3.6	8.11	7.81	b	a	c	b	b	5.8	0.28	3.56	7.43	4.58	a	c	a	c	c	6.15	0.29	4.74	9.01	4.48	c	b	c	b	b	6.6	2.77	4.77	4.63	1.19	b	b	b	a	c	5.44	5.63	0.71	5.17	0.04	a	b	a	b	a
x169	7.63	1.46	2.49	4.21	2.31	b	b	c	c	a	2.24	7.22	5.25	2.98	1.74	a	a	b	c	c	7.53	3.86	3.62	5.81	5.65	a	b	c	b	c	7.04	5.33	7.75	2.75	6.98	c	c	a	a	a	1.12	5.82	7.79	8.76	7.48	c	c	a	b	b	0.08	3.31	2.84	2.38	7.09	a	c	b	a	c
x170	8.55	9.94	6.62	6.62	3.02	b	c	b	a	b	8.83	8.48	1.04	1.04	0.04	c	b	a	b	c	1.33	6.58	6.14	6.14	5.28	b	b	c	b	a	6.87	2.25	3.59	3.59	6.44	c	b	c	a	a	9.39	6.67	5.66	5.4	3.32	b	b	b	a	b	2.13	3.64	0.59	4.93	2.43	a	a	b	b	c
x171	2.88	5.78	1.23	0.68	1.63	b	b	b	c	b	1.83	7.72	4.55	4.54	3.39	a	b	c	b	c	6.72	9.13	9.84	2.56	3.45	b	b	b	c	a	1	3.02	0.69	4.54	9.67	c	c	b	c	b	2.12	0.39	4.44	4.08	9	c	b	c	b	c	1.55	2.98	0.9	8.15	5.72	b	b	b	b	a
x172	5.02	7.69	6.62	6.62	4.58	c	a	a	a	c	3.4	8.67	1.04	1.04	6.33	a	a	b	b	c	3.16	9.46	6.14	6.14	9.79	a	c	b	a	a	6.84	1.3	3.59	3.59	0.8	c	b	b	b	a	2.87	3.26	4.07	7.25	6.37	b	a	c	b	a	2.79	9.99	6.98	5.27	3.56	a	b	c	a	c
x173	5.64	4.49	5.01	0.12	9.52	a	c	c	c	b	7.88	8	5.32	6.28	4.19	c	b	c	c	b	1.51	6.64	4.54	8.04	4.59	c	c	c	c	b	8.38	9.54	1.44	3.38	0.15	a	c	c	b	b	2.36	3.73	5.42	1.4	3.44	c	a	b	c	b	6.98	8.22	4.73	9.98	0.99	b	b	c	a	c
x174	6.27	6.27	1.18	8.33	0.4	a	c	c	b	a	3.18	3.18	8.4	4.13	1.47	a	c	a	c	a	2.78	2.78	4.16	1.5	0.79	a	c	c	a	a	6.98	7.56	6.29	8.75	2.6	c	a	b	b	a	2.36	0.66	3.69	5.9	6.2	a	a	a	a	c	9.76	4.99	8.41	3.21	9.2	a	c	b	c	b
x175	1.69	1.59	6.62	6.62	0.75	c	a	b	a	c	6.55	0.69	1.04	1.04	7.28	c	c	b	a	b	3.3	0.75	6.14	6.14	6.3	a	a	a	b	b	0.02	1.64	3.59	3.59	4.65	c	b	b	b	a	8.58	9.67	6.75	8.98	8.43	b	a	c	c	a	9.62	2.46	1.78	6.08	3.01	b	a	a	b	b
x176	3.52	0.01	2.01	8.06	3.99	a	a	b	a	c	4.35	3.65	5.65	3.5	2.75	a	c	c	c	b	0.66	6.08	7.34	7.44	6.73	c	b	b	a	c	9.65	6.45	6.67	3.43	3.52	c	c	c	a	c	9.83	6.57	8.04	7.67	1.44	b	c	a	b	a	3.62	8.23	2.29	5.82	9.68	c	b	b	a	a
x177	6.27	6.27	6.62	6.62	8.8	a	c	c	c	a	3.18	3.18	1.04	1.04	8.81	a	c	a	b	a	2.78	2.78	6.14	6.14	7.42	a	c	a	a	a	0.82	8.45	3.59	3.59	0.94	c	a	b	a	c	1.62	1.27	2.25	2.58	3.85	b	b	a	b	a	3.39	4.01	1.9	6.08	9.78	b	a	a	b	a
x178	2.07	4.87	9.01	9.15	4.18	a	c	c	c	b	3.04	4.18	0.4	9.97	3.36	c	c	c	c	b	4.14	5.48	6.81	6.72	3.6	a	b	c	c	b	2.13	0.54	5.78	3.73	8.36	c	a	b	c	c	7.99	4.6	5.07	7.32	2.61	a	a	c	b	c	4.61	1.25	2.7	5.49	5.56	c	a	b	b	b
x179	8.81	1.28	3.82	2.33	7.63	a	b	a	a	b	4.82	6.8	4.78	7.28	9.85	a	a	a	a	c	0.51	2.44	2.02	3.13	5.1	a	a	b	b	c	3.34	2.21	7.29	3.82	3.81	a	a	c	a	c	6.64	2.97	1.76	5.12	6.75	a	b	a	c	a	3.45	0.21	4.28	9.5	0.53	c	a	b	c	b
x180	5.51	6.01	5.46	8.82	2.86	b	b	c	b	b	5.59	1.92	3.61	6.47	5.54	a	a	c	a	a	1.48	0.51	0.61	1.14	7.98	c	b	b	a	c	1.19	9.49	0.4	1.23	4.72	a	a	c	a	b	9.39	4.82	0.15	9.06	4.35	b	a	b	c	a	9.42	8.03	9.98	1.96	8.25	b	a	a	c	c
x181	5.3	3.93	5.14	4.3	5.04	b	c	c	b	b	5.87	0.46	5.19	4.49	5.65	a	c	a	a	b	9.66	9.38	2.6	1.47	6.8	b	b	c	a	c	4.28	5.17	0.19	4.33	6.3	b	c	a	c	a	5.82	4.04	0.05	9.43	1.75	c	b	b	a	b	6.52	8.23	2.41	9.06	7.88	a	c	b	b	b
x182	6.27	6.27	2.96	9.57	3.62	a	c	a	c	a	3.18	3.18	6.26	6.18	7.19	a	c	b	a	a	2.78	2.78	6.18	7.33	5.89	a	c	c	b	a	5.35	2.92	3.08	5.67	9.1	a	a	c	c	b	1.61	1.4	0.68	2.73	0.71	a	c	a	a	c	1.59	4.26	0.69	1.56	3.01	b	b	a	b	c
x183	6.27	6.27	0.21	4.14	1.79	a	c	a	c	a	3.18	3.18	8.97	7.44	5.88	a	c	c	a	a	2.78	2.78	7.8	5.18	9.77	a	c	c	b	a	6.98	2.41	5.54	0.71	3.89	a	c	a	b	a	1.12	5.26	9.32	2.83	2.47	b	a	c	c	a	9.67	7.67	2.68	4.6	7.48	a	b	c	b	b
x184	6.27	6.27	2.29	1.4	8.03	a	c	c	a	a	3.18	3.18	0.54	7.13	7.11	a	c	c	a	a	2.78	2.78	6.57	1.22	2.82	a	c	b	a	a	8.32	0.16	1.69	5.91	6.1	c	b	c	c	b	5.27	4.41	7.42	1.69	7.59	b	c	a	c	b	8.39	9.15	1.29	6.06	2.66	a	a	c	c	a
x185	3.57	9.65	6.62	6.62	8.24	a	a	c	b	c	1.04	9.92	1.04	1.04	0.07	a	a	b	c	a	0.16	0.93	6.14	6.14	9.12	b	a	c	c	b	3.25	7.47	3.59	3.59	5.72	b	b	a	b	b	8.16	0.46	2.55	5.09	7.76	a	c	a	a	a	1.67	4.82	4.93	6.94	5.8	b	a	b	b	b
x186	8.81	7.24	2.43	3.92	4.51	c	c	a	a	c	4.4	6.78	4.61	9.44	2.35	b	a	a	c	b	7.93	2.92	7.79	3.26	8.75	a	b	b	a	a	6.46	9.37	5.82	8.6	4.56	a	a	b	b	c	5.91	2.82	3.96	5.79	8.5	a	a	a	b	b	7.71	4.68	0.88	5.26	2.16	a	a	c	b	c
x187	6.6	6.84	6.02	7.72	5.3	b	c	b	c	a	8.87	0.42	5.84	4.68	4.33	a	c	c	a	c	7.32	7.17	5.28	8.06	7.62	a	c	a	a	c	4.62	0.9	8.2	9.12	7.74	a	c	a	a	c	5.91	5.61	1.16	2.77	7.26	c	a	a	a	c	3.89	7.56	1.86	6.85	2.82	c	a	a	b	b
x188	0.75	1.92	6.44	9.21	3.77	c	c	a	b	b	4.53	5.74	3.65	2.7	5.61	b	a	c	b	c	9.43	8.77	0.96	7.95	1.67	c	c	a	a	c	4.3	3.75	2.59	5.94	8.94	c	a	a	c	c	3.5	7.58	3.12	6.75	7.51	c	b	c	a	a	1.88	4.25	3.97	6.8	1.65	b	c	c	b	b
x189	5.01	7.55	6.93	9.45	7.75	c	c	a	a	a	2.85	6.64	6.96	3.49	2.23	a	a	a	a	c	3.86	1.79	0.73	8.6	3.41	a	c	b	a	a	8.56	4.51	9.91	2.19	3.25	b	a	a	c	b	0.78	2.19	1.74	0.33	7.31	a	b	c	b	a	8.49	8.17	0.2	2.11	7.63	c	c	c	a	b
x190	3.09	0.93	6.62	6.62	4.74	b	b	c	a	a	9.57	3.89	1.04	1.04	4.93	a	a	c	a	c	1.98	5.02	6.14	6.14	2.69	c	a	b	a	c	3.9	4.21	3.59	3.59	0.01	a	a	b	c	a	8.43	5.05	7.67	2.93	9.28	c	a	b	a	b	7.09	1.84	8.31	8.1	5.63	c	b	c	b	a
x191	6.27	6.27	9.12	1.26	2.56	a	c	a	a	a	3.18	3.18	9.02	8.37	8.72	a	c	b	a	a	2.78	2.78	9.04	8.16	7.16	a	c	c	a	a	8.74	5	5.21	9.54	1.58	a	c	a	c	c	3.24	8.6	7.96	4.86	5.4	a	b	c	c	c	4.62	2.51	7.15	5.64	3.63	b	b	a	c	c
x192	3.31	1.71	6.62	6.62	2.88	a	c	c	c	b	9.32	1.35	1.04	1.04	6.83	a	c	c	c	a	6.48	6.84	6.14	6.14	3.62	b	a	a	b	c	5.72	6.78	3.59	3.59	2.73	b	b	b	a	a	0.23	1.3	2.95	7.34	7.54	b	c	b	b	a	7.43	5.71	9.31	5.26	7.91	a	a	b	b	a
x193	0.57	3.8	6.62	6.62	7.43	c	b	b	a	a	0.13	7.74	1.04	1.04	6	a	a	c	c	c	3.25	6.13	6.14	6.14	8.35	b	c	c	c	a	7.35	7.91	3.59	3.59	5.75	b	b	b	c	b	3.43	2.04	6.34	5.96	1.99	b	b	b	b	b	6.49	2.36	8.64	3.59	7.23	a	a	a	c	a
x194	5.27	5.73	6.62	6.62	8.08	c	b	c	c	b	5.88	5.56	1.04	1.04	2.61	b	b	c	c	b	3.24	5.46	6.14	6.14	9.36	b	a	c	c	b	0.3	7.98	3.59	3.59	6.63	b	c	b	a	a	2.71	7.46	2.84	0.91	5.33	a	a	b	b	a	7.69	5.46	2.56	2.38	7.73	c	c	b	c	b
x195	4.97	4.5	6.11	2.81	6.52	b	c	c	c	c	2	0.32	3.27	4.5	6.53	b	b	b	b	c	2.66	6.86	1.33	5.51	2.54	b	b	c	c	a	2.14	6.54	4.24	2.02	0.65	a	b	a	a	c	8.2	0.52	4.2	5.41	4.47	b	a	b	b	c	9.51	8.47	5.71	2.01	8.55	c	b	a	b	b
x196	0.46	4.56	6.62	6.62	1.33	b	a	b	a	c	8.27	9.45	1.04	1.04	5.38	b	a	a	b	a	4.42	8.22	6.14	6.14	8.93	b	a	c	b	b	8.26	5.56	3.59	3.59	5.68	a	b	b	c	b	8.72	8.1	1.18	5.69	2.27	c	c	b	a	b	3.93	3.85	9.35	6.97	3.21	a	c	b	a	b
x197	6.27	6.27	9.92	8.87	7.67	a	c	a	b	a	3.18	3.18	1.97	7.11	3.19	a	c	a	a	a	2.78	2.78	6.87	0.62	6.12	a	c	a	c	a	2.36	5.56	7.48	7.85	7.59	b	a	c	a	b	7.59	9.41	6.46	9.87	4.47	b	b	b	b	a	6.6	0.35	8.71	7.85	4.66	b	a	c	a	b
x198	9.19	4.38	9.54	9.71	2.79	a	b	b	b	a	5.74	7.86	1.17	3.32	0.9	c	a	a	c	c	4.39	9.86	2.94	7.61	3.04	c	b	a	a	c	2.31	5.25	8.42	4.3	4.08	c	c	a	c	c	1.08	7.46	0.42	8.83	4.6	a	b	c	a	c	9.39	5.8	6.86	4.67	5.63	b	b	a	c	b
x199	5.34	6.02	0.99	0.75	0.84	b	a	b	a	b	5.82	0.5	5.93	1.33	0.54	b	a	a	b	c	3.66	7.71	4.87	0.59	7.83	b	a	c	a	b	5.08	4.16	4.72	0.28	1.12	b	b	c	b	a	6.01	6.61	0.36	0.5	9.09	b	c	b	c	b	0.15	7.73	7.87	5.13	6.85	c	b	a	a	b
x200	6.33	9.08	1.25	8.83	0.99	a	a	c	a	a	8.36	5.04	9.8	0.36	6.74	a	b	b	a	c	6.23	1.32	2.95	9.62	2.36	b	a	a	b	b	7.12	5.64	3.08	8	9.22	b	a	b	c	a	4.73	1.62	8.74	3.21	4.39	a	b	b	c	b	5.27	4	7.78	1.54	6.25	a	a	a	b	c
x201	4.92	9.09	4.97	2.8	5.14	b	b	b	a	b	6.63	8.34	2.88	4.72	1.17	c	b	c	a	b	1.81	1.15	1.38	7.37	4.98	a	a	b	a	b	7.12	1.8	8.45	0.44	2.38	a	b	c	c	a	4.73	7.57	8.95	6.99	0.11	b	a	c	b	c	1.68	2.06	6.87	1.21	9.33	a	a	b	b	b
x202	0.91	3.22	7.2	3.67	5.05	a	c	a	c	c	2.66	1.62	1.26	3.73	2.96	b	b	b	b	a	2.9	6.72	4.81	5.69	4.21	c	a	a	b	c	6.4	0.2	8.43	3.12	1.17	a	b	a	b	b	1.87	2.82	0.65	3.62	5.55	c	c	b	a	b	3.95	9.55	4.34	3.08	9.36	a	a	c	a	b
x203	8.62	7.1	8.63	1.38	3.36	a	c	b	c	b	4.81	5.95	8.73	4.82	6.9	c	b	c	a	b	1.96	5.58	9.79	5.87	0.02	b	b	a	c	b	6.97	2.93	4.55	4.2	0.73	c	a	b	a	c	1.56	8.6	8.98	9.5	2.81	a	c	b	c	a	2.43	2.29	0.02	8.62	4.23	c	c	a	c	b
x204	0.54	9.47	6.62	6.62	3.44	c	b	a	a	a	8.52	8.01	1.04	1.04	9.22	a	b	b	c	c	1.32	3.71	6.14	6.14	4.56	c	a	b	b	b	1.92	0.75	3.59	3.59	5.43	a	c	c	c	b	5.79	4.31	2.64	5.67	9.7	b	a	b	a	a	3.75	1.62	5.18	7.21	4.31	b	b	b	b	c
x205	6.69	0.13	5.98	5.7	7.94	c	a	c	b	c	1.93	3.23	3.47	9.41	2.55	a	a	b	a	a	7.23	1.61	8	4.99	0.49	c	c	a	b	b	8.46	2.21	9.94	1.45	9.57	c	b	b	b	c	6.28	8.46	0.11	8.41	8.56	c	a	b	a	b	6.65	3.57	3.01	5.02	1.57	b	c	a	b	b
x206	5.23	0.61	8.57	7.44	6.6	b	c	a	a	b	3.29	7.84	7.14	8.79	2.52	b	b	c	a	b	9.7	9.38	2.46	7.55	1.53	c	c	c	a	a	7.29	9.63	7.49	7.73	8.41	b	b	a	c	b	5.05	9.56	8.25	3.38	8.66	c	a	a	c	c	1.1	5.57	3.13	8.09	8.21	a	c	c	a	a
x207	1.64	4.05	3.37	6.36	2.44	c	b	c	a	c	6.39	8.19	5.16	1.74	3.86	b	a	c	b	b	9.88	6.53	6.74	3.65	6.46	a	b	a	c	a	5.75	7.58	2.53	7.6	3.75	b	a	a	b	c	3.39	8.3	2.42	6.52	2.47	a	a	b	c	a	2.29	3.14	7.77	9.16	0.25	c	a	b	a	a
x208	3.56	2.34	6.65	2.1	0.14	c	b	b	b	b	5.94	9.53	5.68	4.3	7.77	a	c	b	c	a	0.66	4.34	0.19	5.54	6.44	a	a	a	c	b	1.53	9.94	8.55	9.77	2.19	c	c	a	c	a	5.85	3.32	3.64	9.61	2.27	b	a	a	b	c	1.82	2.02	9.96	1.8	6.7	a	a	c	c	b
x209	6.27	6.27	4.41	9.82	5.24	a	c	b	a	a	3.18	3.18	0.12	0.33	6.46	a	c	c	a	a	2.78	2.78	0.5	6.87	5.97	a	c	c	c	a	1.26	3.02	4.71	8.39	5.8	a	b	b	b	a	3.96	0.15	6.91	3.04	0.98	a	c	a	a	b	7.13	8.29	3.01	4.01	7.19	a	b	a	b	a
x210	6.27	6.27	6.62	6.62	1.67	a	c	b	a	a	3.18	3.18	1.04	1.04	6.89	a	c	c	b	a	2.78	2.78	6.14	6.14	5.7	a	c	b	c	a	7.65	7.4	3.59	3.59	1.87	c	a	c	c	b	1.33	4.81	6.86	2.14	7.06	c	b	b	a	b	9.41	3.79	5.75	4.29	2.52	b	a	b	a	c
x211	0.89	3.05	0.26	0.38	7.97	a	b	c	a	c	9.29	2.89	8.96	0.12	5.01	a	a	a	b	c	9.74	8.95	5.24	3.96	6.67	c	a	a	c	b	7.89	7.11	3.32	5.37	0.89	b	c	a	a	b	6.61	8.46	6.01	1.92	6.6	a	a	a	b	a	6.53	1.12	2.66	9.07	7.13	a	c	b	c	c
x212	5.45	1.78	0.17	5.61	5.89	b	b	b	a	c	1.87	8.87	0.98	2.35	9.84	b	a	b	a	b	4.27	8.89	7.78	9.07	8.69	c	b	c	a	c	5.32	4.57	6.65	0.49	3.93	a	a	b	c	a	9.27	5.06	7.68	6.07	2.52	c	b	c	b	c	6.13	3.97	1.93	8.45	5.9	b	c	c	b	c
x213	2.67	7.76	1.77	8.58	2.77	c	a	c	b	b	5.97	9.37	5.42	8.46	4.24	a	b	c	b	a	6.18	1.56	6.5	5.45	7.23	a	b	c	b	b	6.19	5.22	2.33	6.06	1.09	b	b	c	a	a	2.35	6.49	5.45	1.95	3.3	c	a	a	c	c	9.54	6.04	9.72	4.71	9.62	c	c	b	b	b
x214	6.06	3.82	6.93	4.31	8.58	a	c	b	a	b	0.47	0.95	1.22	3.62	5.78	a	a	b	c	b	3.92	6.21	0.11	3.38	2.03	c	c	a	a	b	3.98	6.19	5.26	0.92	3.93	a	b	b	b	b	4.35	5.93	0	2.45	1.65	c	b	a	c	b	7.53	9.89	3.73	2.05	9.98	b	c	c	c	b
x215	1.34	5.9	1.07	3.27	8.41	a	c	c	c	b	6	7.54	8.76	0.92	1.96	a	a	c	c	b	8.21	7.83	8.37	0.2	1.83	c	b	c	c	b	2.27	0.17	4.43	8.59	9.16	b	c	b	c	b	0.14	4.67	3.25	0.13	9.23	a	a	c	c	a	6.32	6.97	3.19	7.98	1.19	a	a	a	b	c
x216	3.9	6.13	6.62	6.62	2.69	a	b	a	c	a	5.86	6.54	1.04	1.04	9.49	c	a	b	a	b	2.37	1.3	6.14	6.14	2.98	b	a	c	c	b	6.58	9.5	3.59	3.59	6.32	c	a	a	c	b	6.17	4.39	3.06	4.16	9.11	c	c	c	b	b	1.36	2.66	0.53	5.35	1.57	c	c	a	c	c
x217	6.27	6.27	1.69	1.6	0.2	a	c	b	c	a	3.18	3.18	1.84	7.64	0.45	a	c	c	a	a	2.78	2.78	3.88	6.22	9.93	a	c	c	b	a	6.4	0.74	9.21	1.49	0.4	a	c	b	a	c	6.93	5.25	7.8	7.34	7.67	c	c	a	c	c	4.69	1.82	4.33	0.14	1.78	a	a	a	a	a
x218	6.27	6.27	3.65	3.45	6.23	a	c	c	b	a	3.18	3.18	2.86	7.4	1.9	a	c	c	a	a	2.78	2.78	1.35	7.08	8.67	a	c	a	b	a	9.78	0.78	2.58	8.03	7.59	b	b	b	b	b	1.39	6.55	7.27	6.63	4.34	c	c	b	a	c	9.91	0.94	7.52	0.28	7.56	a	a	b	a	c
x219	6.98	3.84	6.62	6.62	1.46	b	b	b	c	c	9.49	0.79	1.04	1.04	4.02	c	c	a	c	a	2.36	0.13	6.14	6.14	5.57	a	c	c	c	b	1.39	6.54	3.59	3.59	3.15	a	a	c	a	b	2.35	6.68	6.14	0.04	2.63	b	c	b	c	b	8.6	0.14	0.16	6.06	7.84	c	a	b	a	c
x220	0.63	3.5	5.83	6.02	6.77	c	c	c	c	b	3.41	4.36	7.44	1.9	9.32	b	a	b	c	a	4.56	2.01	6.47	9.49	9.68	a	a	c	c	b	6.24	3.17	0.91	9.31	8.76	b	b	a	c	a	5.89	2.9	2.89	7.27	8.9	a	a	b	b	a	7.72	2.06	2.87	4.93	3.27	b	a	b	c	b
x221	7.05	2.67	5.38	9.31	5.57	a	b	b	c	b	1.79	2.58	4.27	7.42	6.33	a	c	a	b	c	4.45	3.32	5.94	4.17	4.69	a	b	b	b	a	4.84	8.39	3.2	7.18	0.33	c	a	b	a	c	0.59	0.44	0.77	1.74	6.06	b	c	a	a	c	0.85	4.12	1.94	5.72	7.38	a	b	b	b	b
x222	9.02	3.58	8.11	1.05	4.64	c	b	a	c	a	4.08	2.13	9.22	3.75	0.63	a	a	c	b	b	0.79	6.26	1.65	4.98	0.8	a	a	a	a	c	1.89	7.09	9.32	6.91	4.79	a	c	c	b	c	6.24	6.04	6.7	9.24	0.61	a	a	c	b	b	3.46	6.58	3.34	5.25	7.7	b	b	c	a	c
