X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x110	3.64	5.49	5.67	8.77	8.06	9.96	6.51	2.62	6.95	1.18	a	c	c	a	b	a	c	c	b	c	5.57	0.73	3.67	9.96	7.29	0.51	6.89	5.88	2.51	8.93	b	c	b	c	b	b	c	c	c	c	6.81	9.21	2.26	2.53	2.11	9.63	8.27	1.01	0.48	9.44	a	b	a	a	b	a	b	b	c	a	2.26	7.65	7.3	6.57	5.31	0.25	0.39	9.44	9.91	5.15	a	a	c	c	b	a	c	c	b	a
x111	5.31	9.24	5.23	2.62	7.97	6.35	1.26	0.73	7.34	9.53	c	c	a	b	c	c	b	a	a	a	5.05	9.15	9.02	8.94	2.34	0.5	8.62	2.45	5.59	6.51	b	c	b	b	c	c	c	c	c	c	2.13	8.27	5.5	9.55	2.64	0.82	2.58	3.7	9.82	4.02	b	b	c	b	b	a	c	b	b	b	3.63	2.07	7.71	2.56	4.27	1.23	9.39	7.67	9.25	7.98	a	b	b	a	b	a	b	b	a	c
x112	6.32	0.58	3.09	7.53	4.09	7.23	2.47	8.01	5.93	9.14	a	b	a	b	b	b	c	a	b	c	0.57	7.77	3.53	8.87	8.52	0.15	4.67	9.21	3.81	1.78	c	a	b	a	b	b	b	b	b	a	6.18	5.56	8.71	0.78	1.26	3.9	7.38	7.77	6.96	1.62	c	c	a	a	a	a	b	a	a	a	8.6	7.21	7.83	9.69	8.42	5.04	0.76	4.16	1.73	1.83	b	a	c	c	b	a	b	a	b	a
x113	1.49	3.67	4.15	0.82	3.53	3.63	6.99	2.21	5.43	6.16	a	c	a	b	a	c	c	a	a	c	3.68	3.48	7.59	8.75	1.86	3.25	3.03	3.86	5.14	2.25	b	c	b	b	b	b	a	a	b	b	4.27	0.37	9.33	7.69	0.02	8.67	8.46	1.16	4.61	8.67	c	a	c	a	c	c	c	a	b	b	4.66	3.93	6.66	1.08	3.81	2.72	0.38	5.18	3.82	1.64	a	b	c	a	c	c	b	c	b	b
x114	6.37	9.41	4.99	1.21	9.22	2.6	8.76	7.91	4.2	1.66	a	b	c	b	a	b	b	a	b	c	7.99	0.59	7.84	3.4	4.25	8.27	5.49	6.38	8.77	2.92	c	a	c	b	b	c	c	c	a	b	3.5	8.34	8.41	6.4	0.59	2.76	9.35	5.59	2.3	1.31	a	b	b	a	c	a	c	c	a	a	2.93	3.42	6.68	6.64	8.02	1	8.75	5.22	8.3	1.59	c	a	b	c	a	c	a	c	b	a
x115	9.89	1.94	6.61	9.94	1.21	0.13	1.2	5.76	2.37	0.67	c	c	a	c	c	c	b	c	a	a	2.53	8.57	6.21	3.83	2.93	0.56	5.18	5.55	8.51	5.41	c	c	a	a	c	c	a	a	a	a	6.14	3.81	0.41	5.52	7.65	9.22	4.94	9.88	4.93	8.71	b	c	c	a	a	a	a	a	c	a	9.21	4.61	0.62	9.23	3.62	0.37	5.96	8.07	3.44	0.73	c	b	a	b	b	a	c	a	a	b
x116	0.18	5.73	3.08	6.83	4	8.31	6.04	7.97	2.43	4.87	a	b	b	a	b	b	b	a	b	a	6.68	2.37	2.99	3.21	4.47	6.67	7.04	4.81	8.94	6.48	c	c	a	a	b	b	a	a	b	a	1.28	2.92	9.48	7.31	5.75	5.32	8.62	6.6	9.67	1.86	a	c	c	c	a	c	a	a	c	a	2.31	4.87	8.69	5.91	2.7	4.78	3.59	9.19	9.78	0.64	c	a	b	c	a	b	c	a	a	a
x117	9.97	6.97	7.5	7.78	9.06	5.55	5.79	6.87	2.77	7.1	b	a	c	c	a	a	c	c	b	c	8.83	6.93	9.25	9.48	1.67	2.53	7.35	5.79	5.75	7.67	b	b	b	b	c	a	a	a	a	c	2	5.05	9.81	1.18	4.23	4.58	2.61	4.71	9.19	1.02	c	a	a	b	c	c	a	b	b	c	3.76	7.39	5.74	3.93	7.65	8.47	1.4	7.23	3.33	1.62	b	b	c	a	b	c	a	a	a	b
x118	4.13	8.7	5.65	8.7	3.72	8.7	6.94	1.33	5.04	6.76	b	a	b	a	a	c	b	c	c	b	6.49	7.62	1.75	7.62	6.92	7.62	2.99	0.79	7.19	9.31	b	b	a	b	a	b	a	b	c	b	6.07	6.5	9.35	4.58	5.73	4	8.85	8.99	2.31	3.36	c	b	c	a	b	c	c	c	c	a	5.26	5.92	8.18	2.23	9.24	7.42	4.75	2.3	6.13	0.16	b	a	a	a	c	b	b	a	c	b
x119	9.69	8.7	9.85	8.7	4.7	8.7	6.07	4.67	8.43	5.75	b	a	c	a	a	c	a	b	c	b	3.34	7.62	2.83	7.62	5.87	7.62	0.99	3.87	3.26	7.19	b	b	a	b	a	a	a	a	b	b	3.34	4.23	2.83	9.85	4.54	1.57	1.93	9.3	8.25	9.06	a	a	c	c	b	c	b	c	b	c	8.28	0.56	2.72	2.85	8.04	9.94	3.48	2.94	8.78	4.66	a	c	b	a	c	c	c	b	a	b
x120	6.69	4.7	6.54	6.76	9.95	1.75	6.02	8.96	2.54	8.93	b	b	a	b	a	a	b	c	b	a	8.03	2.75	2.86	3.23	8.25	3.48	7.97	8.05	3.11	2.49	c	a	c	b	c	a	a	b	c	b	6.35	0.25	2.33	7.21	0.32	8.6	8.7	2.26	1.2	9.84	a	a	a	b	c	c	a	c	c	a	5.73	3.35	4.75	5.69	6.54	1.12	0.82	5.93	9.7	2.41	c	a	b	a	b	c	b	c	b	b
x121	0.05	9.37	7.95	4.2	1.34	4.64	9.7	6.04	3.73	7.82	a	b	a	c	a	b	b	a	a	a	5.89	9.22	1.99	8.1	0.86	8.87	6.74	2.77	6.23	2.28	a	b	b	c	c	a	a	b	b	b	6.75	9.07	5.02	4.58	8.48	6.1	6.03	6.48	1.35	8.21	c	c	b	a	a	c	c	a	b	a	6.72	1.05	5.27	7.22	9.06	7.76	4.94	4.78	8.69	7.11	c	b	b	c	c	c	b	c	c	b
x122	2.82	1.8	2.23	7.29	9.04	2.28	4.23	0.58	1.56	2.7	a	b	a	a	c	b	b	b	c	a	2.33	4	1.82	3.09	6.35	6.19	4.37	4.98	4.1	6.58	b	a	b	b	b	a	b	c	b	c	3.53	2.12	2.97	3.95	2.71	5.05	8.8	6.61	3.55	4.04	a	a	c	a	a	a	c	c	a	b	1.27	6.74	0.38	0.91	7.77	3.67	4.07	1.24	3.66	0.98	c	a	b	c	a	c	b	c	b	c
x123	6.87	7.81	8.84	0.19	6.21	0.36	6.62	7.65	4.68	5.13	b	c	b	a	a	b	c	a	c	b	9.55	6.8	5.03	9.82	5.53	4.98	4.54	6.94	2.94	7.62	b	a	b	b	b	a	c	a	a	b	0.35	9.65	1.12	4.5	9.23	0.37	3.24	5.27	8.73	8.03	b	b	a	c	a	a	a	a	b	a	5.51	4.32	2.23	4.04	4.63	3.87	0.45	5.64	9.18	0.97	b	b	a	c	a	c	c	a	c	a
x124	9.73	9.3	3.92	7.59	5.45	4.68	1.4	2.48	5.85	2.35	a	b	c	b	b	b	a	a	c	b	3.34	2.5	2.83	6.75	6.52	7.33	2.19	8.25	0.6	4.94	a	b	c	b	a	c	b	c	b	b	3.34	6.5	2.83	0.67	6.49	1.81	1.07	3.58	6.89	6.94	a	b	a	b	b	b	b	a	a	a	1.38	5.59	3.04	3.07	0.78	7.83	7.22	2.88	1.67	7.39	c	c	c	c	c	a	b	a	b	b
x125	7	0.33	8.06	5.58	9.76	7.87	8.19	0.66	9.9	7.43	b	c	a	b	a	b	a	b	b	c	9.83	6.9	7.34	1.23	6.85	9.2	0.47	4.97	0.26	6.81	c	b	a	b	a	b	b	a	b	a	2.85	3.88	2.23	7.24	7.79	6.3	7.78	5.5	5.44	0.44	b	b	c	a	b	c	c	a	c	a	9.62	9.98	8.53	7.72	2.12	0.91	5.44	1.88	9.13	6.04	b	b	b	b	b	c	b	c	b	b
x126	5.55	8.7	5.09	8.7	7.56	8.7	9.54	4.37	6.15	8.21	b	b	a	b	a	b	a	c	a	b	5.37	7.62	2.06	7.62	2.56	7.62	6.36	2.35	0.8	7.29	b	c	c	a	a	a	c	b	b	b	8.66	2.99	0.9	8.54	3.37	4.77	5.8	3.25	9.88	7.53	c	b	c	b	a	c	a	c	a	a	2.31	0.32	7.66	9.04	8.74	1.19	4.55	3.37	0.53	8.84	a	a	c	b	c	c	a	c	a	b
x127	3.97	3.63	7.55	4.42	8.82	1.94	9.45	5.78	3.63	7.02	b	a	a	c	a	c	a	c	c	c	2.72	7.01	5.49	0	8.15	5.5	6.17	1.6	7.8	2.68	c	b	a	a	c	a	c	b	c	c	4.28	3.84	5.68	4.92	6.27	6.53	1.34	6.11	2.71	3.22	a	c	a	a	a	a	a	c	a	c	3.5	6.79	3.97	1.15	3.26	2.76	2.4	5.48	9.24	6.1	b	c	b	a	c	b	c	b	c	c
x128	4.11	9.29	2.93	0.67	6.6	3.92	0.73	3.32	2.71	4.78	b	c	b	c	c	c	b	c	a	c	0.77	4.76	6.54	2.06	3.96	9.6	6.79	6.45	3.38	5.91	a	b	c	a	a	c	b	c	c	c	3.28	2.83	2.19	2.43	8.12	5.6	1.92	4.18	9.54	2.24	b	a	b	b	a	b	c	b	b	c	2.95	2.77	5.46	6.42	2.28	6.2	9.31	1.99	3.45	4.53	c	c	a	b	a	a	c	b	b	b
x129	3.33	1.4	4.34	6.06	8.74	2.9	5.95	6.96	4.83	1.11	c	b	a	c	c	c	c	b	b	c	8.45	0.67	0.82	9.14	0.85	1.79	1.24	6.89	5.75	4.53	a	a	c	b	a	a	c	a	b	b	0.28	8.38	1.4	1.46	4.85	3.56	6.02	3.42	0.66	1.43	a	b	c	b	a	b	a	a	a	b	8.48	2.62	3.93	1.06	9.24	7.73	3.84	7.43	9.05	5.22	a	a	a	c	a	a	b	b	b	c
x130	4.54	8.7	3.33	8.7	1.08	8.7	5.49	8.17	9.99	0.24	b	b	a	b	a	b	b	a	c	b	2.88	7.62	4.99	7.62	9.05	7.62	4.46	6.18	0.22	0.94	b	b	b	b	a	a	b	a	b	b	7.66	9.29	3.97	8.57	0.43	8.35	8.21	4.31	0.95	8.29	c	a	a	a	c	c	b	c	a	a	3.22	1.72	0.21	4.75	5.31	7.25	8.56	3.98	1.64	1.54	b	c	b	b	c	c	c	c	a	b
x131	3.71	9.99	8.59	1.43	9.88	7.7	5.84	4.57	1.74	0.32	c	a	b	b	b	b	a	c	b	a	0.3	8.3	8.58	2.23	4.68	5.45	0.12	6.22	5.23	9.29	a	c	c	c	c	b	a	a	a	a	7.4	6.82	9.53	7.2	1.33	9.39	8.8	6.01	8.24	5.82	a	c	c	b	c	a	a	a	b	a	4.51	2.93	4.19	9.03	0.53	1.74	1.53	4.2	5.87	0.44	b	b	c	a	b	c	b	c	b	c
x132	5.66	2.73	7.33	7.24	9.57	8.74	9.95	4.45	7.79	0.51	b	b	c	c	c	c	a	c	b	a	3.07	4.75	0.92	2.65	8.89	0.62	2.07	3.2	2.67	6.77	c	c	a	c	c	a	c	c	a	b	0.11	0.24	4	8.43	9.79	4.88	4.55	1.42	3.38	5.14	c	c	b	c	a	a	a	b	b	a	9.98	4.33	8.35	5.53	1.6	3.93	9.29	1.89	1.09	7.64	b	a	b	c	c	a	b	a	a	b
x133	6.56	4.81	0.67	1.76	4	4.23	6.13	3.54	6.01	0.68	b	a	a	c	c	a	c	c	c	a	8.38	1.83	6.05	4.49	0.4	2.54	0.66	1.56	8.51	9.97	b	a	a	b	b	a	b	b	a	c	3.69	1.98	4.55	9.8	3.4	3.78	4.57	6.29	9.24	4.83	a	c	a	a	c	a	a	b	c	c	4.4	8.85	9.57	8.68	1.01	1.57	6.97	6.56	0.73	8.5	c	b	a	b	c	c	c	b	c	b
x134	5.22	10	7.04	3.12	7.65	0.55	4.34	3.46	6.89	8.46	c	c	b	b	a	c	b	a	c	c	5.85	2.45	0.1	0.57	4.92	8.4	3.5	8.26	9.96	5.52	a	b	b	c	b	a	c	c	b	c	3.8	7.81	3.45	9.28	5.96	5.84	0.15	3.81	1.39	8.09	a	a	b	c	a	b	b	c	c	a	4.64	7.79	9.58	9.66	3.15	7.91	4.22	2.92	0.2	9	b	c	c	b	b	a	b	a	a	a
x135	8.45	9.99	5.68	1.11	0.61	4.76	2.24	0.49	0.74	8.4	a	c	b	a	b	b	c	b	c	b	3.34	7.51	2.83	6.48	2.82	2.02	9.54	6.52	1.05	2.98	a	a	c	b	c	c	b	b	c	a	3.34	8.61	2.83	7.77	1.77	8.18	8.88	1.69	2.79	9.57	c	a	a	b	a	c	a	a	c	c	5.19	9.18	7.62	1.97	2.78	3.64	7.92	8.09	2.99	4.16	b	b	a	a	b	c	b	c	a	a
x136	5.11	8.01	0.8	0.68	7.46	6.21	9.72	1.15	7.53	9.52	b	b	b	a	c	a	c	b	a	c	7.73	1.37	9.5	5.45	4.84	1.8	9.5	4.55	4.12	2.97	b	c	c	a	c	a	b	a	c	c	0.22	6.68	6.89	3.49	0.94	4.59	6.6	9.11	0.13	5.02	a	a	a	b	b	a	b	b	b	c	9.91	4.51	9.83	2.27	6.07	2.04	1.84	1.91	7.49	4.94	b	b	a	a	b	c	c	c	b	c
x137	2.31	1.28	5.96	6.21	7.05	1.83	8.91	4.88	0.7	6.69	b	b	c	b	c	c	c	b	b	c	9.89	7.77	5.3	9.23	7.47	0.78	6.43	6	4.18	9.42	b	c	a	b	a	b	a	a	c	a	6.07	5.97	5.31	9.98	7.79	7.09	1.56	8.46	3.77	0.32	a	c	a	c	c	a	a	a	a	a	3.15	0.74	2.72	6.72	9.3	8.58	9.15	7.21	0.47	1.81	a	b	b	b	a	b	c	b	c	b
x138	4.51	0.34	2.02	1.39	4.61	4.46	7.05	5.43	3.25	9.86	b	a	c	b	c	a	b	c	a	a	4.06	9.24	3.17	9.87	3.24	7.39	9.55	0.41	9.84	1.38	a	c	b	b	c	a	a	a	c	a	1.21	0.96	1.13	9.23	3.43	4.32	0.75	9.05	6.17	1.9	a	c	a	b	a	c	a	a	a	a	8.54	6.63	5.99	1.05	8.8	0.33	4.74	7.53	0.9	5.63	a	c	a	c	c	a	a	b	c	b
x139	5.94	6.66	4.02	3.31	0.81	4.25	6.7	4.23	3.95	5.77	b	b	a	a	c	b	c	a	a	b	9.46	5.21	2.43	9.92	1.67	6.15	8.91	2.2	8.03	9.45	b	c	b	a	b	b	a	b	c	b	2.04	4.61	8.2	2.14	1.58	9.78	1.21	1.94	6.59	4.32	a	a	a	c	c	b	c	c	b	c	3.5	2.87	7.38	0.07	4.56	5.73	7.91	7.2	4.21	4.47	c	a	c	c	b	b	b	a	c	b
x140	7.76	1.86	3.52	2.04	2	3.02	0.4	9.45	5.67	8.68	a	a	b	c	b	a	a	b	b	a	8.97	9.32	3.94	7.33	5.38	1.3	7.58	0.83	3.11	1.55	b	b	a	b	a	a	b	a	b	b	6.25	1.88	1.26	5.49	8.79	1.52	5.04	2.22	4.48	0.77	b	b	b	a	c	a	a	c	a	a	1.86	1.59	7.88	0.39	9.47	8.59	5.98	2.09	2.1	0.18	c	c	c	a	a	a	a	b	a	a
x141	5.4	7.68	6.59	3.4	9.84	7.8	6.61	4.26	8.75	5.78	b	c	b	c	c	b	c	a	b	a	8.31	8.46	3.08	7.37	7.77	5.55	2.02	7.81	9.83	2.71	b	c	c	c	a	a	a	a	c	a	3.84	6.87	0.69	8.15	3.03	2.79	9.95	5.34	4.91	7.59	a	c	b	b	a	c	a	a	b	a	4.91	4.47	6.76	7.58	0.64	3.14	9.08	6.13	5.55	3.11	c	c	c	b	a	b	b	a	a	b
x142	4.11	8.7	5.67	8.7	2.58	8.7	8.26	5.02	1.12	7.89	b	b	a	b	a	a	a	a	a	b	0.16	7.62	6.18	7.62	5.12	7.62	0.61	7.47	8.44	2.08	b	b	b	b	a	a	a	b	a	b	7.48	6.89	0.66	6.21	8.19	8.46	7.52	5.44	4.24	5.34	a	c	c	a	c	b	a	b	b	c	1.32	2.62	1.47	0.96	7.66	6.65	0.14	0.64	1.1	4.09	c	a	b	a	c	b	c	a	b	a
x143	0.39	0.43	1.54	8.23	2.97	0.66	1.54	8.3	7.31	8.96	a	a	b	c	a	c	c	c	c	a	7.16	1.24	4.63	0.92	0.25	8.03	4.93	1.53	4.37	2.38	b	c	a	a	c	a	a	a	c	a	6.83	0.96	0.85	0.39	9.82	3.11	4.96	8.73	7.46	6.79	c	c	a	c	c	b	a	a	a	a	8.24	4.26	6.93	7.01	8.6	6.32	7.65	6.93	3.52	2.59	c	b	b	a	a	a	a	a	c	c
x144	4.61	6.01	5.29	0.85	4.04	4.5	3.11	2.71	2.76	6.46	b	c	a	a	a	c	b	a	b	a	3.22	9.28	8.88	6.69	5.88	5.48	2.64	3.74	0.07	3.33	a	b	c	a	c	c	b	b	b	c	4.75	1.18	1.63	0.99	2.51	7.71	5.88	2.27	4.5	2.4	a	b	a	a	a	c	a	a	b	b	0.58	8.21	2.23	7.04	0.35	8.94	9.45	7.68	3.74	8.22	a	c	a	c	a	a	b	b	b	c
x145	1.48	8.7	8.13	8.7	3.78	8.7	6.82	7.49	4.26	4.12	b	a	b	c	a	b	c	a	a	b	6.07	7.62	1.37	7.62	9.87	7.62	6.25	2.03	0.91	9.62	b	a	c	c	a	b	c	b	b	b	1.87	6.82	2.52	6.41	2.68	5.43	9.71	7.29	1.36	7.78	b	a	b	b	a	b	a	a	c	a	6.43	9.09	8.82	7.56	8.06	6.61	2.84	2.3	4.69	1.16	a	c	a	b	b	b	b	c	c	b
x146	9	6.19	0.61	6.12	9.99	8.35	6.14	6.87	3.41	3.1	c	c	b	c	a	b	c	a	a	c	5.45	5.48	5.73	4.26	3.95	0.6	2.88	9.96	6.1	0.72	c	c	c	b	c	c	a	a	c	a	5.7	5.35	9.78	7.72	4.01	1	2.51	0.56	7.75	8.51	a	c	b	c	b	c	a	a	b	a	3.18	5.7	3.03	8.52	0.48	0.48	2.7	3.66	1.15	6.21	b	a	c	a	b	c	b	a	a	b
x147	0.47	6.7	0.2	9.64	2.94	8.6	0.5	8.72	1.42	0.67	c	c	a	c	c	a	b	a	a	b	0.03	8.93	0.59	4.1	2.12	0.24	5.65	7.13	3.64	5.57	c	a	c	c	c	c	c	b	a	a	9.43	8.01	3.45	8.86	7.9	9.21	8.99	4.86	9.59	7.46	a	a	b	b	c	c	c	b	c	c	9.46	2.59	6.53	5.83	1.12	8.37	0.07	1.94	3.42	5.71	a	a	c	a	b	a	b	b	c	a
x148	7.71	3.08	7.94	0.06	5.24	2.7	4.2	0.7	3.21	6.09	a	b	c	b	b	c	b	c	b	b	1.13	6.23	7.12	8.07	6.01	9.02	5.48	1.34	1.8	0.86	b	a	c	b	a	c	b	a	b	a	3.86	9.13	2.88	5.86	7.87	3.08	2.53	4.3	3.15	2.82	c	c	b	a	b	c	b	c	a	b	5.37	2.3	5.22	6.75	3.13	3.92	9.49	3.13	4.13	0.21	b	b	b	c	c	c	a	c	b	b
x149	1.6	7.71	0.7	0.39	7.25	4.45	7.4	6.44	3.21	2.81	a	a	b	a	c	b	a	b	a	c	9.53	5.76	4.67	6.85	9.89	9.84	8.62	5.49	1.46	7.39	b	c	a	c	c	c	a	a	b	c	4.3	4.61	9.65	9.29	6.96	3.74	9.49	3.68	6.22	6.88	a	a	c	c	a	c	c	b	c	a	1.25	2.12	4.93	4.71	0.81	3.88	5.96	7.13	2.33	1.79	b	a	c	c	b	b	b	c	c	a
x150	0.47	5.23	4.3	2	9.5	6.67	7.6	7.6	3.84	1.68	b	a	a	a	b	b	b	a	c	a	3.34	3.29	2.83	2.54	3.94	0.83	9.32	5.64	2.63	2.92	c	a	c	c	a	c	c	c	a	a	3.34	1.39	2.83	6.64	5.15	6.09	2.05	6.85	0.31	7.87	a	c	c	b	b	c	c	b	c	a	3.05	9.81	3.11	1.81	3.59	9.25	4.57	6.22	7.02	7.43	b	c	a	b	b	a	c	a	a	c
x151	9.97	1.64	1.93	9.3	8.95	8.78	2.37	3.26	6.25	0.74	a	a	b	a	b	c	c	a	a	b	5.26	4.4	4.61	2.79	8.37	8.25	3.18	2.27	2.15	8.75	a	a	a	a	c	b	c	b	a	a	3.95	7.29	3.16	2.93	4.41	5.94	2.34	5.6	7.18	9.93	a	b	c	a	b	a	b	c	b	c	2.09	8.21	1.08	6.74	3.59	3.71	1.39	0.17	7.12	2.6	b	b	c	b	b	c	b	c	a	c
x152	2.17	2.44	6.2	0.59	5.23	0.25	3.62	6.68	0.18	6.22	c	b	a	b	a	b	c	b	b	c	9.31	7.89	3.55	9.18	7.56	5.35	8.38	7.71	0.12	2.6	b	b	c	c	b	b	a	a	b	c	4.74	0.42	4.03	2.91	5.03	3.71	0.37	9.81	3.3	0.34	b	b	b	b	a	c	b	b	c	c	6.96	4.78	2.25	4.35	0.07	5.95	6.64	7.81	1.67	8.06	b	c	a	c	c	a	c	c	b	a
x153	1.21	9.11	5.19	2.54	2.73	3.44	3.42	4.58	0.09	4.75	a	a	b	b	a	a	a	a	b	a	5.26	4.23	8.55	8.25	0.69	6.68	0.22	5.43	4.9	2.93	a	c	a	b	b	a	a	a	b	a	5.34	7.5	7.43	0.74	5.6	4.81	4.73	1.19	2.47	4.53	a	c	c	c	a	c	a	a	a	a	2.02	4.07	0.54	1.97	0.74	0.22	4.89	8.24	2.24	7.1	b	c	a	c	b	a	b	a	a	b
x154	5.51	3.15	3.31	9.15	4.4	4.02	8.72	9.17	4.14	0.69	c	b	a	c	b	a	a	b	c	c	3.34	5.52	2.83	9.26	1.93	8.38	3.67	3.78	7.68	5.97	b	c	a	b	c	b	a	a	c	a	3.34	3.16	2.83	9.93	7.24	6.85	5.52	1.72	3.47	2.39	b	c	a	b	a	a	a	a	a	a	0.09	0.48	2.55	1.5	0.03	1.82	6.86	7	2.32	1.15	c	c	a	b	a	a	c	c	c	a
x155	5.91	4.46	5.05	6.69	6.98	1.09	9.37	0.94	2.5	5.4	c	c	a	b	c	a	a	b	b	b	7.83	5.48	1.15	0.31	4.8	6.13	3.28	7.56	0.41	9.69	b	c	a	a	a	a	a	a	c	a	5.3	1.63	5.63	1.42	6.37	0.79	7.98	1.68	8.08	6.22	c	c	a	c	b	a	a	a	a	a	10	1.92	4.32	3.72	4.69	1.9	6.36	6.34	2.99	8.85	b	b	a	b	b	a	a	b	c	c
x156	8.01	8.61	5.77	9.71	9.13	8.74	9.04	5.93	7.89	5.7	b	a	a	a	c	b	a	a	c	b	6.36	6.47	9.05	5.3	5.5	7.42	4.13	2.12	2.59	2.95	b	b	c	c	c	b	a	b	c	b	3.62	2.95	1.96	2.23	6.38	0.07	8.95	9.52	3.37	7.42	c	b	c	b	b	a	c	a	c	a	0.77	6.3	6.29	7.86	4.13	1.37	8.64	1.2	7.6	2.49	b	a	a	a	b	a	a	a	a	b
x157	6.88	8.57	6.44	5.12	2.62	1.86	0.23	6.05	4.25	0.28	c	c	b	b	a	b	c	c	a	b	2.3	2.23	0.94	0.28	8.36	0.74	2.9	3.91	3.3	4.21	a	a	b	b	a	b	a	c	b	b	9.7	9.34	7.26	8.97	0.17	8.99	5.27	2.56	4.92	2.92	c	a	b	c	c	a	b	b	b	b	4.62	1.25	4.8	7.89	2.37	6.32	0.55	6.96	4.49	0.14	b	c	c	b	a	a	b	c	c	c
x158	5.24	4.37	8.58	2.24	5.33	1.9	4.62	1.18	5.01	9.48	c	a	c	c	b	a	b	a	b	c	6.38	5.03	4.97	8.87	8.88	1.41	3.84	5.34	0.11	4.43	c	b	c	a	b	a	b	a	b	a	2.95	9.01	1.89	6.63	8.28	6.09	4.05	1.23	7.88	1.81	a	a	a	a	c	c	b	b	c	c	8.61	2.8	2.15	1.26	8.34	1.95	1.16	8.26	7.16	6.47	b	c	b	c	a	c	b	a	b	b
x159	3.37	2.63	3.4	9.83	5.68	4.51	8.68	5.37	7.41	4.85	c	a	c	c	c	a	c	c	a	b	2.49	1.62	3.58	1.31	1.09	9.62	2.4	5.4	3.33	9.82	b	c	c	c	a	c	a	a	b	a	4.07	2.81	7.36	1.33	6.98	6.65	4.27	9.8	3.38	5.06	b	c	a	c	a	c	a	a	b	a	8.47	0.03	0.04	3.78	0.62	3.86	9.9	1.71	5.66	9.65	c	b	c	b	c	a	a	c	a	a
x160	9.91	9.7	5.55	0.99	9.5	5.32	0.47	0.35	9.56	1.67	b	c	a	b	b	b	c	b	c	b	8.49	3.75	1.99	8.34	9.84	6.93	9.09	2.73	3.25	5.6	a	a	b	a	a	a	c	b	b	a	0.64	3.97	3.9	3.44	5.89	5.3	3.97	2.35	1.19	9.61	a	c	a	c	a	a	a	a	c	b	3.68	1.74	3.98	0.36	8.35	7.76	5.45	2.47	9.04	8.76	c	a	c	b	c	c	b	b	a	c
x161	5.71	5.29	9.05	1.77	0.28	5.74	9.08	4.64	6.61	5.27	a	a	b	b	a	c	c	a	c	c	4.56	0.63	5.26	7.65	5.53	2.03	4.82	0.02	7.95	2.85	a	c	a	b	b	c	a	c	c	a	6.72	6.49	2.36	7.83	6.41	7.98	4.7	2.33	6.26	8.27	a	a	b	b	a	c	c	b	a	a	7.47	4.92	5.85	1.52	1.09	4.97	2.39	7.82	6.87	5.46	b	a	c	b	a	a	a	a	c	c
x162	7.11	3.38	7.93	9.77	4.46	6.05	0.42	9.82	6.58	5.01	b	a	c	b	c	b	b	b	c	c	4.73	0.38	9.3	5.66	5.87	3.24	1.27	8.78	2.59	7.27	c	c	c	b	a	a	c	a	a	c	1.81	7.52	7.27	7.29	8.81	7.53	9.64	8.2	6.09	9.18	c	c	c	a	a	c	a	c	b	a	7.02	3.71	1.72	7.91	6.59	0.56	4.26	8.35	2.14	4.35	c	a	b	a	a	c	b	c	b	b
x163	3	5.57	3.77	3.85	7.89	0.88	6.81	2	4.15	3.91	a	c	c	c	a	b	a	a	b	b	0.13	7.84	8.64	2.19	9.54	9.36	0.02	9.85	8.55	8.33	a	b	b	a	a	a	a	a	a	a	1.93	0.36	2.32	3.15	2.08	7.3	5.03	1.1	0.57	9.01	c	b	a	b	b	b	c	a	a	a	5.11	4.14	0.76	0.92	7.61	6.23	5.94	9.91	3.93	4.02	a	b	b	c	c	a	b	c	c	c
x164	4.43	2.09	6.13	4.01	8.1	5.54	1.18	0.92	6.05	6.04	b	a	b	c	a	c	c	b	b	c	5.84	6.54	9.15	4.13	0.42	5.87	1.94	3.42	4.41	4.97	b	c	c	c	c	a	c	a	c	a	0.96	9.12	7.26	4.62	9.44	2.85	2.98	7.97	2.9	4.14	b	b	c	a	a	a	a	c	c	b	4.95	0.24	8.56	3.45	2.08	0.63	4.21	0.7	8.83	8.76	a	b	c	c	b	c	a	b	b	a
x165	1.11	2.69	6.19	2.48	7.41	7.58	1.7	2.51	0.2	9.72	b	b	a	c	c	c	c	b	a	c	6.1	1.54	1.24	3.95	4.4	6.23	8.83	1.18	8.41	6.52	b	c	c	c	b	c	c	a	c	c	3.09	8.92	8.92	0.09	3.39	2.12	1.55	1.27	7.29	0.3	a	c	a	a	b	b	a	a	c	a	1.09	1.28	4.27	5.25	7.29	7	7.97	4.58	6.03	3.98	c	c	b	b	b	a	b	b	b	a
