Total of planted triclusters: 6
Number of planted numeric triclusters: 1
Number of planted symbolic triclusters: 1
Number of planted mixed triclusters: 4
Tricluster coverage: 22.726666666666667%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


*** Numeric triclusters *** 

Tricluster #1
 (288, 3, 2), X=[11,16,21,25,26,41,42,44,51,54,55,59,60,68,76,84,93,98,100,101,102,103,104,111,113,117,126,145,146,158,161,164,171,172,183,187,189,190,192,199,200,202,212,231,234,238,240,244,245,246,254,267,268,282,296,302,312,322,325,326,337,350,352,355,359,367,368,394,398,402,405,407,408,410,418,420,421,426,430,431,436,439,443,445,448,456,457,460,464,467,477,479,492,496,502,504,505,521,523,524,533,537,538,547,551,554,561,563,564,566,570,573,577,580,581,586,591,592,593,594,595,596,597,617,620,623,630,635,639,643,646,657,658,664,688,693,694,696,699,700,711,724,726,731,734,743,745,747,750,753,772,775,783,784,786,799,811,814,815,823,826,827,828,832,850,857,859,864,888,891,894,898,901,902,915,919,934,935,936,939,946,947,954,960,973,975,976,980,981,1005,1018,1019,1022,1023,1028,1032,1035,1037,1045,1047,1051,1058,1062,1064,1067,1070,1077,1083,1087,1091,1094,1096,1099,1101,1105,1109,1110,1119,1121,1131,1145,1151,1152,1154,1158,1159,1162,1166,1168,1175,1177,1180,1182,1183,1186,1199,1200,1202,1209,1210,1214,1215,1216,1232,1235,1251,1254,1259,1261,1282,1287,1298,1299,1302,1303,1307,1316,1319,1321,1322,1326,1328,1330,1334,1336,1366,1369,1373,1375,1379,1393,1394,1403,1415,1416,1419,1420,1424,1431,1437,1439,1442,1445,1449,1457,1475,1487,1494], Y=[1,2,3], Z=[1,2], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Additive, Seed=0.29,  RowFactors=[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0], ColumnFactors=[0,0,0], ContextFactors=[2.82,3.92] %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 1
X	y1	y2	y3	
x522	5.6	5.6	5.6	a	c	
x527	5.6	5.6	5.6	a	c	
x556	5.6	5.6	5.6	a	c	
x557	5.6	5.6	5.6	a	c	
x565	5.6	5.6	5.6	a	c	
x568	5.6	5.6	5.6	a	c	
x569	5.6	5.6	5.6	a	c	
x571	5.6	5.6	5.6	a	c	
x575	5.6	5.6	5.6	a	c	
x582	5.6	5.6	5.6	a	c	
x587	5.6	5.6	5.6	a	c	
x605	5.6	5.6	5.6	a	c	
x606	5.6	5.6	5.6	a	c	
x618	5.6	5.6	5.6	a	c	
x621	5.6	5.6	5.6	a	c	
x622	5.6	5.6	5.6	a	c	
x627	5.6	5.6	5.6	a	c	
x631	5.6	5.6	5.6	a	c	
x634	5.6	5.6	5.6	a	c	
x638	5.6	5.6	5.6	a	c	
x640	5.6	5.6	5.6	a	c	
x649	5.6	5.6	5.6	a	c	
x650	5.6	5.6	5.6	a	c	
x660	5.6	5.6	5.6	a	c	
x671	5.6	5.6	5.6	a	c	
x687	5.6	5.6	5.6	a	c	
x689	5.6	5.6	5.6	a	c	
x692	5.6	5.6	5.6	a	c	
x698	5.6	5.6	5.6	a	c	
x702	5.6	5.6	5.6	a	c	
x707	5.6	5.6	5.6	a	c	
x708	5.6	5.6	5.6	a	c	
x723	5.6	5.6	5.6	a	c	
x728	5.6	5.6	5.6	a	c	
x729	5.6	5.6	5.6	a	c	
x733	5.6	5.6	5.6	a	c	
x741	5.6	5.6	5.6	a	c	
x744	5.6	5.6	5.6	a	c	
x746	5.6	5.6	5.6	a	c	
x748	5.6	5.6	5.6	a	c	
x751	5.6	5.6	5.6	a	c	
x752	5.6	5.6	5.6	a	c	
x754	5.6	5.6	5.6	a	c	
x768	5.6	5.6	5.6	a	c	
x782	5.6	5.6	5.6	a	c	
x796	5.6	5.6	5.6	a	c	
x798	5.6	5.6	5.6	a	c	
x801	5.6	5.6	5.6	a	c	
x813	5.6	5.6	5.6	a	c	
x816	5.6	5.6	5.6	a	c	
x817	5.6	5.6	5.6	a	c	
x820	5.6	5.6	5.6	a	c	
x822	5.6	5.6	5.6	a	c	
x829	5.6	5.6	5.6	a	c	
x841	5.6	5.6	5.6	a	c	
x842	5.6	5.6	5.6	a	c	
x849	5.6	5.6	5.6	a	c	
x854	5.6	5.6	5.6	a	c	
x869	5.6	5.6	5.6	a	c	
x873	5.6	5.6	5.6	a	c	
x874	5.6	5.6	5.6	a	c	
x880	5.6	5.6	5.6	a	c	
x883	5.6	5.6	5.6	a	c	
x884	5.6	5.6	5.6	a	c	
x896	5.6	5.6	5.6	a	c	
x910	5.6	5.6	5.6	a	c	
x911	5.6	5.6	5.6	a	c	
x917	5.6	5.6	5.6	a	c	
x918	5.6	5.6	5.6	a	c	
x923	5.6	5.6	5.6	a	c	
x926	5.6	5.6	5.6	a	c	
x932	5.6	5.6	5.6	a	c	
x933	5.6	5.6	5.6	a	c	
x942	5.6	5.6	5.6	a	c	
x952	5.6	5.6	5.6	a	c	
x953	5.6	5.6	5.6	a	c	
x959	5.6	5.6	5.6	a	c	
x963	5.6	5.6	5.6	a	c	
x966	5.6	5.6	5.6	a	c	
x968	5.6	5.6	5.6	a	c	
x971	5.6	5.6	5.6	a	c	
x978	5.6	5.6	5.6	a	c	
x985	5.6	5.6	5.6	a	c	
x990	5.6	5.6	5.6	a	c	
x991	5.6	5.6	5.6	a	c	
x1006	5.6	5.6	5.6	a	c	
x1011	5.6	5.6	5.6	a	c	
x1013	5.6	5.6	5.6	a	c	
x1015	5.6	5.6	5.6	a	c	
x1029	5.6	5.6	5.6	a	c	
x1049	5.6	5.6	5.6	a	c	
x1053	5.6	5.6	5.6	a	c	
x1056	5.6	5.6	5.6	a	c	
x1071	5.6	5.6	5.6	a	c	
x1075	5.6	5.6	5.6	a	c	
x1079	5.6	5.6	5.6	a	c	
x1080	5.6	5.6	5.6	a	c	
x1097	5.6	5.6	5.6	a	c	
x1111	5.6	5.6	5.6	a	c	
x1114	5.6	5.6	5.6	a	c	
x1115	5.6	5.6	5.6	a	c	
x1116	5.6	5.6	5.6	a	c	
x1117	5.6	5.6	5.6	a	c	
x1124	5.6	5.6	5.6	a	c	
x1125	5.6	5.6	5.6	a	c	
x1129	5.6	5.6	5.6	a	c	
x1130	5.6	5.6	5.6	a	c	
x1139	5.6	5.6	5.6	a	c	
x1141	5.6	5.6	5.6	a	c	
x1143	5.6	5.6	5.6	a	c	
x1146	5.6	5.6	5.6	a	c	
x1149	5.6	5.6	5.6	a	c	
x1157	5.6	5.6	5.6	a	c	
x1163	5.6	5.6	5.6	a	c	
x1164	5.6	5.6	5.6	a	c	
x1172	5.6	5.6	5.6	a	c	
x1184	5.6	5.6	5.6	a	c	
x1187	5.6	5.6	5.6	a	c	
x1188	5.6	5.6	5.6	a	c	
x1207	5.6	5.6	5.6	a	c	
x1219	5.6	5.6	5.6	a	c	
x1224	5.6	5.6	5.6	a	c	
x1227	5.6	5.6	5.6	a	c	
x1228	5.6	5.6	5.6	a	c	
x1243	5.6	5.6	5.6	a	c	
x1250	5.6	5.6	5.6	a	c	
x1257	5.6	5.6	5.6	a	c	
x1266	5.6	5.6	5.6	a	c	
x1267	5.6	5.6	5.6	a	c	
x1268	5.6	5.6	5.6	a	c	
x1270	5.6	5.6	5.6	a	c	
x1271	5.6	5.6	5.6	a	c	
x1273	5.6	5.6	5.6	a	c	
x1278	5.6	5.6	5.6	a	c	
x1290	5.6	5.6	5.6	a	c	
x1291	5.6	5.6	5.6	a	c	
x1295	5.6	5.6	5.6	a	c	
x1312	5.6	5.6	5.6	a	c	
x1313	5.6	5.6	5.6	a	c	
x1317	5.6	5.6	5.6	a	c	
x1323	5.6	5.6	5.6	a	c	
x1325	5.6	5.6	5.6	a	c	
x1329	5.6	5.6	5.6	a	c	
x1333	5.6	5.6	5.6	a	c	
x1346	5.6	5.6	5.6	a	c	
x1355	5.6	5.6	5.6	a	c	
x1360	5.6	5.6	5.6	a	c	
x1367	5.6	5.6	5.6	a	c	
x1370	5.6	5.6	5.6	a	c	
x1405	5.6	5.6	5.6	a	c	
x1406	5.6	5.6	5.6	a	c	
x1422	5.6	5.6	5.6	a	c	
x1426	5.6	5.6	5.6	a	c	
x1432	5.6	5.6	5.6	a	c	
x1436	5.6	5.6	5.6	a	c	
x1441	5.6	5.6	5.6	a	c	
x1446	5.6	5.6	5.6	a	c	
x1448	5.6	5.6	5.6	a	c	
x1454	5.6	5.6	5.6	a	c	
x1458	5.6	5.6	5.6	a	c	
x1470	5.6	5.6	5.6	a	c	
x1473	5.6	5.6	5.6	a	c	
x1479	5.6	5.6	5.6	a	c	
x1481	5.6	5.6	5.6	a	c	
x1482	5.6	5.6	5.6	a	c	
x1489	5.6	5.6	5.6	a	c	
x1491	5.6	5.6	5.6	a	c	
x1492	5.6	5.6	5.6	a	c	
x1493	5.6	5.6	5.6	a	c	
x1495	5.6	5.6	5.6	a	c	
x1496	5.6	5.6	5.6	a	c	

Tricluster #3
(235, 6, 2), X=[1,4,12,17,27,29,36,38,46,47,63,66,69,72,73,80,82,89,99,105,106,130,162,186,188,197,206,207,209,213,220,223,226,232,233,250,258,259,265,266,269,285,288,298,305,309,314,315,336,342,348,357,358,389,390,396,414,428,438,446,449,450,461,469,471,476,481,494,519,528,531,534,536,539,543,544,550,552,560,567,572,589,598,599,600,602,608,609,610,611,612,614,619,636,641,642,655,659,669,674,676,677,678,680,690,701,709,710,717,719,730,735,736,737,739,742,756,758,761,765,767,778,779,785,789,792,795,810,819,821,825,839,845,852,855,867,877,878,897,899,924,929,948,956,965,979,983,984,988,989,998,1001,1003,1014,1020,1048,1054,1060,1069,1081,1085,1089,1090,1092,1093,1104,1107,1108,1123,1128,1134,1136,1147,1185,1189,1191,1194,1206,1208,1211,1212,1222,1223,1234,1241,1252,1258,1260,1264,1272,1276,1277,1280,1283,1289,1292,1304,1306,1308,1309,1315,1320,1327,1331,1335,1345,1350,1353,1354,1356,1358,1371,1381,1385,1389,1390,1395,1398,1401,1404,1407,1409,1413,1414,1429,1435,1444,1453,1455,1456,1460,1461,1469,1485,1497], Numeric Columns=[0,3,4], Symbolic Columns=[5,6,8], Z=[0,1],
Numeric Properties:  RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Multiplicative, Seed=1.75,  RowFactors=[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1], ColumnFactors=[1,1,1], PlaidCoherency=No Overlapping
Symbolic Properties:  RowPattern=Constant, ColumnPattern=None
 ContextPattern=Constant,%Missings=0, %Noise=0, %Errors=0,

Context: 0
X	y0	y3	y4	y5	y6	y8	
x1	1.07	1.07	1.07	a	c	a	
x4	1.07	1.07	1.07	a	c	a	
x12	1.07	1.07	1.07	a	c	a	
x17	1.07	1.07	1.07	a	c	a	
x27	1.07	1.07	1.07	a	c	a	
x29	1.07	1.07	1.07	a	c	a	
x36	1.07	1.07	1.07	a	c	a	
x38	1.07	1.07	1.07	a	c	a	
x46	1.07	1.07	1.07	a	c	a	
x47	1.07	1.07	1.07	a	c	a	
x63	1.07	1.07	1.07	a	c	a	
x66	1.07	1.07	1.07	a	c	a	
x69	1.07	1.07	1.07	a	c	a	
x72	1.07	1.07	1.07	a	c	a	
x73	1.07	1.07	1.07	a	c	a	
x80	1.07	1.07	1.07	a	c	a	
x82	1.07	1.07	1.07	a	c	a	
x89	1.07	1.07	1.07	a	c	a	
x99	1.07	1.07	1.07	a	c	a	
x105	1.07	1.07	1.07	a	c	a	
x106	1.07	1.07	1.07	a	c	a	
x130	1.07	1.07	1.07	a	c	a	
x162	1.07	1.07	1.07	a	c	a	
x186	1.07	1.07	1.07	a	c	a	
x188	1.07	1.07	1.07	a	c	a	
x197	1.07	1.07	1.07	a	c	a	
x206	1.07	1.07	1.07	a	c	a	
x207	1.07	1.07	1.07	a	c	a	
x209	1.07	1.07	1.07	a	c	a	
x213	1.07	1.07	1.07	a	c	a	
x220	1.07	1.07	1.07	a	c	a	
x223	1.07	1.07	1.07	a	c	a	
x226	1.07	1.07	1.07	a	c	a	
x232	1.07	1.07	1.07	a	c	a	
x233	1.07	1.07	1.07	a	c	a	
x250	1.07	1.07	1.07	a	c	a	
x258	1.07	1.07	1.07	a	c	a	
x259	1.07	1.07	1.07	a	c	a	
x265	1.07	1.07	1.07	a	c	a	
x266	1.07	1.07	1.07	a	c	a	
x269	1.07	1.07	1.07	a	c	a	
x285	1.07	1.07	1.07	a	c	a	
x288	1.07	1.07	1.07	a	c	a	
x298	1.07	1.07	1.07	a	c	a	
x305	1.07	1.07	1.07	a	c	a	
x309	1.07	1.07	1.07	a	c	a	
x314	1.07	1.07	1.07	a	c	a	
x315	1.07	1.07	1.07	a	c	a	
x336	1.07	1.07	1.07	a	c	a	
x342	1.07	1.07	1.07	a	c	a	
x348	1.07	1.07	1.07	a	c	a	
x357	1.07	1.07	1.07	a	c	a	
x358	1.07	1.07	1.07	a	c	a	
x389	1.07	1.07	1.07	a	c	a	
x390	1.07	1.07	1.07	a	c	a	
x396	1.07	1.07	1.07	a	c	a	
x414	1.07	1.07	1.07	a	c	a	
x428	1.07	1.07	1.07	a	c	a	
x438	1.07	1.07	1.07	a	c	a	
x446	1.07	1.07	1.07	a	c	a	
x449	1.07	1.07	1.07	a	c	a	
x450	1.07	1.07	1.07	a	c	a	
x461	1.07	1.07	1.07	a	c	a	
x469	1.07	1.07	1.07	a	c	a	
x471	1.07	1.07	1.07	a	c	a	
x476	1.07	1.07	1.07	a	c	a	
x481	1.07	1.07	1.07	a	c	a	
x494	1.07	1.07	1.07	a	c	a	
x519	1.07	1.07	1.07	a	c	a	
x528	1.07	1.07	1.07	a	c	a	
x531	1.07	1.07	1.07	a	c	a	
x534	1.07	1.07	1.07	a	c	a	
x536	1.07	1.07	1.07	a	c	a	
x539	1.07	1.07	1.07	a	c	a	
x543	1.07	1.07	1.07	a	c	a	
x544	1.07	1.07	1.07	a	c	a	
x550	1.07	1.07	1.07	a	c	a	
x552	1.07	1.07	1.07	a	c	a	
x560	1.07	1.07	1.07	a	c	a	
x567	1.07	1.07	1.07	a	c	a	
x572	1.07	1.07	1.07	a	c	a	
x589	1.07	1.07	1.07	a	c	a	
x598	1.07	1.07	1.07	a	c	a	
x599	1.07	1.07	1.07	a	c	a	
x600	1.07	1.07	1.07	a	c	a	
x602	1.07	1.07	1.07	a	c	a	
x608	1.07	1.07	1.07	a	c	a	
x609	1.07	1.07	1.07	a	c	a	
x610	1.07	1.07	1.07	a	c	a	
x611	1.07	1.07	1.07	a	c	a	
x612	1.07	1.07	1.07	a	c	a	
x614	1.07	1.07	1.07	a	c	a	
x619	1.07	1.07	1.07	a	c	a	
x636	1.07	1.07	1.07	a	c	a	
x641	1.07	1.07	1.07	a	c	a	
x642	1.07	1.07	1.07	a	c	a	
x655	1.07	1.07	1.07	a	c	a	
x659	1.07	1.07	1.07	a	c	a	
x669	1.07	1.07	1.07	a	c	a	
x674	1.07	1.07	1.07	a	c	a	
x676	1.07	1.07	1.07	a	c	a	
x677	1.07	1.07	1.07	a	c	a	
x678	1.07	1.07	1.07	a	c	a	
x680	1.07	1.07	1.07	a	c	a	
x690	1.07	1.07	1.07	a	c	a	
x701	1.07	1.07	1.07	a	c	a	
x709	1.07	1.07	1.07	a	c	a	
x710	1.07	1.07	1.07	a	c	a	
x717	1.07	1.07	1.07	a	c	a	
x719	1.07	1.07	1.07	a	c	a	
x730	1.07	1.07	1.07	a	c	a	
x735	1.07	1.07	1.07	a	c	a	
x736	1.07	1.07	1.07	a	c	a	
x737	1.07	1.07	1.07	a	c	a	
x739	1.07	1.07	1.07	a	c	a	
x742	1.07	1.07	1.07	a	c	a	
x756	1.07	1.07	1.07	a	c	a	
x758	1.07	1.07	1.07	a	c	a	
x761	1.07	1.07	1.07	a	c	a	
x765	1.07	1.07	1.07	a	c	a	
x767	1.07	1.07	1.07	a	c	a	
x778	1.07	1.07	1.07	a	c	a	
x779	1.07	1.07	1.07	a	c	a	
x785	1.07	1.07	1.07	a	c	a	
x789	1.07	1.07	1.07	a	c	a	
x792	1.07	1.07	1.07	a	c	a	
x795	1.07	1.07	1.07	a	c	a	
x810	1.07	1.07	1.07	a	c	a	
x819	1.07	1.07	1.07	a	c	a	
x821	1.07	1.07	1.07	a	c	a	
x825	1.07	1.07	1.07	a	c	a	
x839	1.07	1.07	1.07	a	c	a	
x845	1.07	1.07	1.07	a	c	a	
x852	1.07	1.07	1.07	a	c	a	
x855	1.07	1.07	1.07	a	c	a	
x867	1.07	1.07	1.07	a	c	a	
x877	1.07	1.07	1.07	a	c	a	
x878	1.07	1.07	1.07	a	c	a	
x897	1.07	1.07	1.07	a	c	a	
x899	1.07	1.07	1.07	a	c	a	
x924	1.07	1.07	1.07	a	c	a	
x929	1.07	1.07	1.07	a	c	a	
x948	1.07	1.07	1.07	a	c	a	
x956	1.07	1.07	1.07	a	c	a	
x965	1.07	1.07	1.07	a	c	a	
x979	1.07	1.07	1.07	a	c	a	
x983	1.07	1.07	1.07	a	c	a	
x984	1.07	1.07	1.07	a	c	a	
x988	1.07	1.07	1.07	a	c	a	
x989	1.07	1.07	1.07	a	c	a	
x998	1.07	1.07	1.07	a	c	a	
x1001	1.07	1.07	1.07	a	c	a	
x1003	1.07	1.07	1.07	a	c	a	
x1014	1.07	1.07	1.07	a	c	a	
x1020	1.07	1.07	1.07	a	c	a	
x1048	1.07	1.07	1.07	a	c	a	
x1054	1.07	1.07	1.07	a	c	a	
x1060	1.07	1.07	1.07	a	c	a	
x1069	1.07	1.07	1.07	a	c	a	
x1081	1.07	1.07	1.07	a	c	a	
x1085	1.07	1.07	1.07	a	c	a	
x1089	1.07	1.07	1.07	a	c	a	
x1090	1.07	1.07	1.07	a	c	a	
x1092	1.07	1.07	1.07	a	c	a	
x1093	1.07	1.07	1.07	a	c	a	
x1104	1.07	1.07	1.07	a	c	a	
x1107	1.07	1.07	1.07	a	c	a	
x1108	1.07	1.07	1.07	a	c	a	
x1123	1.07	1.07	1.07	a	c	a	
x1128	1.07	1.07	1.07	a	c	a	
x1134	1.07	1.07	1.07	a	c	a	
x1136	1.07	1.07	1.07	a	c	a	
x1147	1.07	1.07	1.07	a	c	a	
x1185	1.07	1.07	1.07	a	c	a	
x1189	1.07	1.07	1.07	a	c	a	
x1191	1.07	1.07	1.07	a	c	a	
x1194	1.07	1.07	1.07	a	c	a	
x1206	1.07	1.07	1.07	a	c	a	
x1208	1.07	1.07	1.07	a	c	a	
x1211	1.07	1.07	1.07	a	c	a	
x1212	1.07	1.07	1.07	a	c	a	
x1222	1.07	1.07	1.07	a	c	a	
x1223	1.07	1.07	1.07	a	c	a	
x1234	1.07	1.07	1.07	a	c	a	
x1241	1.07	1.07	1.07	a	c	a	
x1252	1.07	1.07	1.07	a	c	a	
x1258	1.07	1.07	1.07	a	c	a	
x1260	1.07	1.07	1.07	a	c	a	
x1264	1.07	1.07	1.07	a	c	a	
x1272	1.07	1.07	1.07	a	c	a	
x1276	1.07	1.07	1.07	a	c	a	
x1277	1.07	1.07	1.07	a	c	a	
x1280	1.07	1.07	1.07	a	c	a	
x1283	1.07	1.07	1.07	a	c	a	
x1289	1.07	1.07	1.07	a	c	a	
x1292	1.07	1.07	1.07	a	c	a	
x1304	1.07	1.07	1.07	a	c	a	
x1306	1.07	1.07	1.07	a	c	a	
x1308	1.07	1.07	1.07	a	c	a	
x1309	1.07	1.07	1.07	a	c	a	
x1315	1.07	1.07	1.07	a	c	a	
x1320	1.07	1.07	1.07	a	c	a	
x1327	1.07	1.07	1.07	a	c	a	
x1331	1.07	1.07	1.07	a	c	a	
x1335	1.07	1.07	1.07	a	c	a	
x1345	1.07	1.07	1.07	a	c	a	
x1350	1.07	1.07	1.07	a	c	a	
x1353	1.07	1.07	1.07	a	c	a	
x1354	1.07	1.07	1.07	a	c	a	
x1356	1.07	1.07	1.07	a	c	a	
x1358	1.07	1.07	1.07	a	c	a	
x1371	1.07	1.07	1.07	a	c	a	
x1381	1.07	1.07	1.07	a	c	a	
x1385	1.07	1.07	1.07	a	c	a	
x1389	1.07	1.07	1.07	a	c	a	
x1390	1.07	1.07	1.07	a	c	a	
x1395	1.07	1.07	1.07	a	c	a	
x1398	1.07	1.07	1.07	a	c	a	
x1401	1.07	1.07	1.07	a	c	a	
x1404	1.07	1.07	1.07	a	c	a	
x1407	1.07	1.07	1.07	a	c	a	
x1409	1.07	1.07	1.07	a	c	a	
x1413	1.07	1.07	1.07	a	c	a	
x1414	1.07	1.07	1.07	a	c	a	
x1429	1.07	1.07	1.07	a	c	a	
x1435	1.07	1.07	1.07	a	c	a	
x1444	1.07	1.07	1.07	a	c	a	
x1453	1.07	1.07	1.07	a	c	a	
x1455	1.07	1.07	1.07	a	c	a	
x1456	1.07	1.07	1.07	a	c	a	
x1460	1.07	1.07	1.07	a	c	a	
x1461	1.07	1.07	1.07	a	c	a	
x1469	1.07	1.07	1.07	a	c	a	
x1485	1.07	1.07	1.07	a	c	a	
x1497	1.07	1.07	1.07	a	c	a	

Context: 1
X	y0	y3	y4	y5	y6	y8	
x1	7.66	7.66	7.66	a	c	a	
x4	7.66	7.66	7.66	a	c	a	
x12	7.66	7.66	7.66	a	c	a	
x17	7.66	7.66	7.66	a	c	a	
x27	7.66	7.66	7.66	a	c	a	
x29	7.66	7.66	7.66	a	c	a	
x36	7.66	7.66	7.66	a	c	a	
x38	7.66	7.66	7.66	a	c	a	
x46	7.66	7.66	7.66	a	c	a	
x47	7.66	7.66	7.66	a	c	a	
x63	7.66	7.66	7.66	a	c	a	
x66	7.66	7.66	7.66	a	c	a	
x69	7.66	7.66	7.66	a	c	a	
x72	7.66	7.66	7.66	a	c	a	
x73	7.66	7.66	7.66	a	c	a	
x80	7.66	7.66	7.66	a	c	a	
x82	7.66	7.66	7.66	a	c	a	
x89	7.66	7.66	7.66	a	c	a	
x99	7.66	7.66	7.66	a	c	a	
x105	7.66	7.66	7.66	a	c	a	
x106	7.66	7.66	7.66	a	c	a	
x130	7.66	7.66	7.66	a	c	a	
x162	7.66	7.66	7.66	a	c	a	
x186	7.66	7.66	7.66	a	c	a	
x188	7.66	7.66	7.66	a	c	a	
x197	7.66	7.66	7.66	a	c	a	
x206	7.66	7.66	7.66	a	c	a	
x207	7.66	7.66	7.66	a	c	a	
x209	7.66	7.66	7.66	a	c	a	
x213	7.66	7.66	7.66	a	c	a	
x220	7.66	7.66	7.66	a	c	a	
x223	7.66	7.66	7.66	a	c	a	
x226	7.66	7.66	7.66	a	c	a	
x232	7.66	7.66	7.66	a	c	a	
x233	7.66	7.66	7.66	a	c	a	
x250	7.66	7.66	7.66	a	c	a	
x258	7.66	7.66	7.66	a	c	a	
x259	7.66	7.66	7.66	a	c	a	
x265	7.66	7.66	7.66	a	c	a	
x266	7.66	7.66	7.66	a	c	a	
x269	7.66	7.66	7.66	a	c	a	
x285	7.66	7.66	7.66	a	c	a	
x288	7.66	7.66	7.66	a	c	a	
x298	7.66	7.66	7.66	a	c	a	
x305	7.66	7.66	7.66	a	c	a	
x309	7.66	7.66	7.66	a	c	a	
x314	7.66	7.66	7.66	a	c	a	
x315	7.66	7.66	7.66	a	c	a	
x336	7.66	7.66	7.66	a	c	a	
x342	7.66	7.66	7.66	a	c	a	
x348	7.66	7.66	7.66	a	c	a	
x357	7.66	7.66	7.66	a	c	a	
x358	7.66	7.66	7.66	a	c	a	
x389	7.66	7.66	7.66	a	c	a	
x390	7.66	7.66	7.66	a	c	a	
x396	7.66	7.66	7.66	a	c	a	
x414	7.66	7.66	7.66	a	c	a	
x428	7.66	7.66	7.66	a	c	a	
x438	7.66	7.66	7.66	a	c	a	
x446	7.66	7.66	7.66	a	c	a	
x449	7.66	7.66	7.66	a	c	a	
x450	7.66	7.66	7.66	a	c	a	
x461	7.66	7.66	7.66	a	c	a	
x469	7.66	7.66	7.66	a	c	a	
x471	7.66	7.66	7.66	a	c	a	
x476	7.66	7.66	7.66	a	c	a	
x481	7.66	7.66	7.66	a	c	a	
x494	7.66	7.66	7.66	a	c	a	
x519	7.66	7.66	7.66	a	c	a	
x528	7.66	7.66	7.66	a	c	a	
x531	7.66	7.66	7.66	a	c	a	
x534	7.66	7.66	7.66	a	c	a	
x536	7.66	7.66	7.66	a	c	a	
x539	7.66	7.66	7.66	a	c	a	
x543	7.66	7.66	7.66	a	c	a	
x544	7.66	7.66	7.66	a	c	a	
x550	7.66	7.66	7.66	a	c	a	
x552	7.66	7.66	7.66	a	c	a	
x560	7.66	7.66	7.66	a	c	a	
x567	7.66	7.66	7.66	a	c	a	
x572	7.66	7.66	7.66	a	c	a	
x589	7.66	7.66	7.66	a	c	a	
x598	7.66	7.66	7.66	a	c	a	
x599	7.66	7.66	7.66	a	c	a	
x600	7.66	7.66	7.66	a	c	a	
x602	7.66	7.66	7.66	a	c	a	
x608	7.66	7.66	7.66	a	c	a	
x609	7.66	7.66	7.66	a	c	a	
x610	7.66	7.66	7.66	a	c	a	
x611	7.66	7.66	7.66	a	c	a	
x612	7.66	7.66	7.66	a	c	a	
x614	7.66	7.66	7.66	a	c	a	
x619	7.66	7.66	7.66	a	c	a	
x636	7.66	7.66	7.66	a	c	a	
x641	7.66	7.66	7.66	a	c	a	
x642	7.66	7.66	7.66	a	c	a	
x655	7.66	7.66	7.66	a	c	a	
x659	7.66	7.66	7.66	a	c	a	
x669	7.66	7.66	7.66	a	c	a	
x674	7.66	7.66	7.66	a	c	a	
x676	7.66	7.66	7.66	a	c	a	
x677	7.66	7.66	7.66	a	c	a	
x678	7.66	7.66	7.66	a	c	a	
x680	7.66	7.66	7.66	a	c	a	
x690	7.66	7.66	7.66	a	c	a	
x701	7.66	7.66	7.66	a	c	a	
x709	7.66	7.66	7.66	a	c	a	
x710	7.66	7.66	7.66	a	c	a	
