X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x760	1.01	8.58	3.64	5.47	4.11	a	c	b	b	b	6.03	2.82	8.81	7.21	6.39	c	a	c	c	b	6.57	9.36	8.81	6.3	6.39	c	a	c	c	b	8.37	8.27	2.42	0.23	4.16	a	a	c	c	a
x761	1.07	8.16	7.47	1.07	1.07	a	c	c	a	a	7.66	5.86	6.33	7.66	7.66	a	c	a	a	b	6.19	2.49	0.42	0.15	3.86	a	a	a	a	b	8.46	5.2	3.11	2.56	9.2	b	b	a	a	c
x762	0.08	5.31	7.72	8.55	3.35	b	a	a	b	b	4.36	2.77	8.81	7.58	6.39	c	b	c	c	c	6.42	2.07	8.81	1.79	6.39	c	b	c	c	c	1.92	1.93	7.32	7.71	5.71	b	c	a	b	c
x763	9.68	5.85	3.2	9.56	2.4	b	c	b	a	c	9.68	2.33	3.2	9.56	7.57	b	c	c	a	c	1.86	7.92	7.55	7.79	9.52	b	b	b	a	c	9.17	6.31	3.5	0.89	5.99	b	a	b	a	a
x764	4.56	0.91	6.16	1.88	0.43	b	b	a	c	c	0.6	7.85	8.81	2.12	6.39	c	b	c	c	b	2.89	5.03	8.81	3.54	6.39	c	a	c	c	a	5.11	8.41	4.01	6.74	7.22	a	b	a	b	b
x765	1.07	5.91	9.32	1.07	1.07	a	c	c	a	a	7.66	6.38	7.91	7.66	7.66	a	c	c	a	a	9.35	8.38	6.82	5.12	4.11	c	c	b	a	c	7.48	9.33	2.82	2.97	6.83	b	c	a	c	b
x766	2.39	7.79	4.6	8.6	1.04	c	b	b	b	b	4.8	4.46	4.22	7.25	6.19	a	b	b	c	a	8.26	2.87	3.78	9.77	6.77	a	c	b	b	c	4.54	8.5	8.4	6.64	4.47	a	a	b	b	a
x767	1.07	6.9	3.03	1.07	1.07	a	c	c	a	c	7.66	6.06	7.26	7.66	7.66	a	c	b	a	b	1.1	6.31	5.87	7.8	8.67	b	b	b	c	b	6.4	0.59	6.27	5.75	0.29	a	c	c	b	b
x768	4.86	0.75	4.6	2.34	5.22	c	c	a	b	c	9.5	9.5	3.79	6.5	9.5	a	b	c	b	c	5.6	5.6	5.57	8.87	5.6	a	a	c	b	c	2.13	8.15	7.47	8.73	8.77	c	c	c	b	b
x769	0.26	6.29	3.22	9.12	9.9	b	b	a	a	a	6.52	0.81	8.81	2.25	6.39	c	b	c	c	b	7.48	3.23	8.81	5.58	6.39	c	a	c	c	a	5.74	0.24	8.2	7.39	7.78	c	a	a	a	b
x770	9.68	8.71	3.2	9.56	7.03	b	c	b	a	c	9.68	5.38	3.2	9.56	2.87	b	c	a	c	c	5.01	4.43	2.84	8	7.32	a	a	c	b	b	3.56	6.04	4.64	1.47	0.93	a	a	a	a	a
x771	9.68	3.41	3.2	9.56	3.84	a	c	b	b	c	9.68	2.7	3.2	9.56	5.47	b	c	a	b	c	7.19	7.96	6.21	2.41	6.34	c	c	b	b	a	5.85	0.27	5.3	1.53	5.13	c	b	b	b	b
x772	5.57	2.22	2.13	3.74	6.48	b	b	c	a	a	2.83	3.11	3.11	3.11	5.28	b	b	b	c	a	4.25	4.21	4.21	4.21	9.18	a	c	c	b	b	2.37	6.1	7.55	9.79	5.18	b	a	c	c	c
x773	9.68	9.17	3.2	9.56	5.09	a	c	c	a	c	9.68	9.48	3.2	9.56	6.4	a	c	a	a	c	4.34	9.79	8.63	6.65	0.47	a	b	c	b	a	1.35	5.16	0.46	5.41	9.56	c	c	a	c	a
x774	6.73	7.49	7.84	0.99	8.24	c	b	c	c	c	7.12	3.99	8.81	9.28	6.39	c	b	c	c	b	4.61	9.69	8.81	2.79	6.39	c	b	c	c	a	6.35	6.82	7.35	1.45	2.44	a	b	b	a	b
x775	8.14	8.59	4.65	5.87	3.26	b	c	c	a	b	1.09	3.11	3.11	3.11	3.26	a	a	b	b	b	6.11	4.21	4.21	4.21	3.12	b	b	c	a	a	4.98	4.85	6.42	4.72	8.29	b	a	c	a	b
x776	4.88	1.95	1.76	4.8	0.14	a	a	c	a	c	3.36	0.62	8.81	6.53	6.39	c	a	c	c	b	1.37	9.11	8.81	5.24	6.39	c	b	c	c	a	4.38	7.14	4.56	9.16	6.12	c	a	b	a	b
x777	9.68	0.58	3.2	9.56	3.78	a	c	c	c	c	9.68	5.99	3.2	9.56	3.3	c	c	a	b	c	6.55	8.63	9.02	6.04	6.78	c	b	c	a	c	8.18	4.14	1.26	8.29	9.31	c	a	b	b	b
x778	1.07	4.74	6.49	1.07	1.07	a	c	a	a	c	7.66	2.32	8.63	7.66	7.66	a	c	a	a	b	3.68	6.36	3.35	8.66	2.88	a	c	a	b	b	2.52	2.37	1.18	3.76	4.21	c	a	a	a	b
x779	1.07	6.69	4.37	1.07	1.07	a	c	c	a	a	7.66	3.92	9.92	7.66	7.66	a	c	a	a	a	1.41	4.7	7.59	0.88	0.23	c	a	c	a	a	3.13	0.6	5.33	9.74	7.85	c	a	c	c	b
x780	9.68	2.27	3.2	9.56	5.77	c	c	c	b	c	9.68	9.69	3.2	9.56	0.34	b	c	b	c	c	7.79	0.36	0.1	2.46	4.41	c	c	c	a	b	0.57	1.42	1.21	7.74	9.54	c	b	a	c	a
x781	3.74	5.28	5.59	8.08	2.97	a	c	c	c	a	2.36	7.8	8.81	2.02	6.39	c	b	c	c	a	5.01	1.18	8.81	7.39	6.39	c	b	c	c	b	7.08	6.6	3.62	8.35	9.46	a	b	a	a	a
x782	0.28	4.72	5.51	9.74	5.09	c	a	c	c	b	9.5	9.5	3.53	6.57	9.5	a	c	a	a	c	5.6	5.6	0.12	2.96	5.6	a	b	a	b	c	2.81	9.59	9.03	8.34	2.06	a	a	b	b	a
x783	7.32	2.88	8.54	8.2	6.78	a	b	b	b	b	3.24	3.11	3.11	3.11	0.97	c	b	b	c	b	1.53	4.21	4.21	4.21	5.67	a	c	a	c	a	4.74	6.78	0.09	7.91	7.99	b	a	c	b	c
x784	0.98	2.57	5.77	7.58	6.41	c	b	a	c	b	1.78	3.11	3.11	3.11	8.71	c	a	a	a	b	2.33	4.21	4.21	4.21	5.43	b	b	c	b	b	3.12	3.51	4.89	8.76	0.14	b	c	a	c	a
x785	1.07	3.91	0.91	1.07	1.07	a	c	a	a	c	7.66	6.96	8	7.66	7.66	a	c	a	a	c	9.97	4.63	3.95	2.02	1.24	a	c	b	c	a	6.35	1.29	1.39	8.11	6.04	a	c	c	b	a
x786	3.92	4.84	2.75	9.48	3.6	c	a	a	c	c	3.47	3.11	3.11	3.11	7.62	b	a	c	b	a	6.36	4.21	4.21	4.21	3.55	a	b	c	a	b	6.56	0.67	4.37	9.86	9.04	a	c	c	a	b
x787	0.64	1.71	1.27	1.7	5.86	c	b	c	c	c	1.73	4.54	8.81	3.52	6.39	c	b	c	c	b	2.61	8.86	8.81	2.71	6.39	c	b	c	c	a	7.79	8.49	9.68	4.32	5.78	a	c	a	a	b
x788	7.15	0.59	7.68	1.46	2.75	a	b	a	a	b	0.4	8.15	8.81	0.69	6.39	c	b	c	c	b	6.69	7.53	8.81	3.5	6.39	c	c	c	c	c	7.95	7.65	5.8	3.59	2.22	c	b	b	c	a
x789	1.07	2.41	0.79	1.07	1.07	a	c	b	a	a	7.66	0.24	1.75	7.66	7.66	a	c	c	a	c	9.29	7.25	3.47	2.52	2.45	b	a	a	b	c	8.1	8.43	2.38	9.11	9.98	c	c	a	a	b
x790	4.39	7.09	0.17	5.79	1.24	b	c	c	c	a	1.34	6.82	8.81	8.22	6.39	c	b	c	c	a	9.71	8.54	8.81	0.6	6.39	c	b	c	c	b	8.74	3.93	6.84	7.42	0.6	a	b	a	c	c
x791	6.52	7.08	5.42	2.55	7.64	c	b	c	b	a	7.08	5.3	8.81	9.58	6.39	c	a	c	c	b	3.4	8.99	8.81	9.71	6.39	c	b	c	c	a	5.12	2.87	1.52	1.36	0.59	a	a	a	b	b
x792	1.07	0.31	1.11	1.07	1.07	a	c	a	a	a	7.66	5.06	4.43	7.66	7.66	a	c	c	a	a	5.68	6.83	4.83	4.5	5.24	c	c	b	c	b	7.39	5.13	8.75	2.22	5.33	a	c	c	c	c
x793	3.09	5.36	3.3	2.09	9.67	a	b	c	c	b	4.7	7.43	8.81	3.6	6.39	c	b	c	c	b	5.75	4.09	8.81	9.42	6.39	c	b	c	c	c	6.18	1.52	2.71	2.36	2.4	b	a	c	c	c
x794	9.68	1.35	3.2	9.56	2.58	c	c	b	a	c	9.68	5.91	3.2	9.56	8.28	a	c	a	c	c	5.33	6.73	2.1	0.26	0.36	b	a	a	b	b	8.92	6.21	5.67	0.38	6.12	a	a	c	c	c
x795	1.07	7.32	3.41	1.07	1.07	a	c	a	a	c	7.66	6.56	9.35	7.66	7.66	a	c	b	a	c	6.3	5.4	3.43	8.59	5.22	c	c	a	a	b	7.74	1.98	1.2	6.72	1.27	b	b	b	a	b
x796	4.28	1.37	7.43	5.33	5.26	c	c	c	b	b	9.5	9.5	6.88	8.9	9.5	a	b	a	a	c	5.6	5.6	3.31	4.35	5.6	a	b	b	a	c	4.97	3.15	0.02	7.98	1.33	c	b	b	c	a
x797	3.94	2.87	3.65	7.55	2.1	a	a	c	c	a	9.95	4.27	8.81	5.65	6.39	c	a	c	c	c	8.03	9.44	8.81	0.07	6.39	c	c	c	c	c	6.63	5.41	1.68	8.97	6.21	b	a	a	b	c
x798	1.6	4.96	9.29	9.6	2.32	c	b	b	b	c	9.5	9.5	5.69	0.92	9.5	a	a	c	c	c	5.6	5.6	2.49	5.89	5.6	a	b	b	c	c	5.08	3.33	2.57	1.08	7.22	c	c	c	c	a
x799	1.5	6.87	6.8	7.62	7.84	b	c	a	c	a	3.02	3.11	3.11	3.11	4.84	c	c	b	a	c	9.2	4.21	4.21	4.21	2.56	b	b	b	a	b	4.45	2.77	5.95	6.08	9.46	a	b	b	b	c
x800	9.68	8.32	3.2	9.56	4.1	c	c	a	b	c	9.68	1.09	3.2	9.56	1.58	b	c	c	a	c	7.96	9.87	9.53	6.18	4.86	b	b	c	a	b	7.85	8.04	4.53	7.38	9.76	c	b	c	a	b
x801	0.56	3.03	8.49	0.05	7.07	b	a	c	c	b	9.5	9.5	5.26	7.43	9.5	a	b	b	c	c	5.6	5.6	9.56	5.12	5.6	a	b	c	a	c	3.32	3.4	4.16	9	8.46	c	a	c	b	b
x802	9.24	4.14	7.64	7.61	8.08	b	a	a	b	a	7.62	1.36	8.81	1.43	6.39	c	c	c	c	b	8.68	3.9	8.81	9.88	6.39	c	c	c	c	c	5.05	0.91	4.08	7.22	9.94	a	c	b	b	b
x803	9.68	9.17	3.2	9.56	1.49	b	c	b	a	c	9.68	7.85	3.2	9.56	1.66	b	c	b	b	c	4.49	1.32	3.91	9.78	9.43	a	b	c	b	a	5.9	3.08	7.39	2.32	0.51	b	b	c	a	b
x804	9.68	3.63	3.2	9.56	2.57	a	c	b	c	c	9.68	4.41	3.2	9.56	7.82	b	c	b	b	c	7.97	3.64	6.55	6.09	0.36	a	a	c	b	a	2.89	1.4	8.56	0.29	4.32	c	a	b	b	b
x805	2.56	7.72	1	8.33	6.99	b	b	b	a	c	9.03	8.38	3.91	6.05	3.88	a	b	b	b	a	0.57	9.36	9.51	1.42	5.05	b	c	a	b	a	5.69	4.38	6.7	8.67	8.76	b	b	c	c	a
x806	3.67	6	0.94	4.2	1.74	b	b	b	c	b	2.08	3.03	3.69	1.09	2.48	a	b	b	a	b	1.6	6.8	0.55	5.96	8.8	b	c	b	c	a	1.14	7.03	5.7	1.53	2.81	c	a	b	c	c
x807	5.61	4.15	6.84	6.79	3.53	c	a	c	b	b	8.06	2.61	8.81	0.95	6.39	c	c	c	c	c	3.51	2.99	8.81	6.49	6.39	c	a	c	c	c	1.69	4.14	7.16	7.34	6.88	c	a	b	c	c
x808	9.43	3.73	5.39	4.27	6.3	a	b	a	a	c	9.09	9.24	8.81	4.33	6.39	c	c	c	c	a	5.22	1.05	8.81	9.85	6.39	c	a	c	c	b	9.1	5.86	1.49	8.67	8.99	c	a	c	b	c
x809	1.89	1.92	4.76	0.2	3.31	a	a	b	b	c	3.94	2.13	8.81	5.91	6.39	c	b	c	c	a	8.67	8.01	8.81	2.28	6.39	c	c	c	c	c	1.1	2.78	9.94	1.71	1.56	c	b	b	a	a
x810	1.07	8.37	4.31	1.07	1.07	a	c	a	a	b	7.66	3.26	7.34	7.66	7.66	a	c	b	a	a	5.18	5.06	8.2	8.63	1.35	c	b	a	b	a	5.39	7.56	6.85	1.4	5.03	a	b	a	c	c
x811	5.7	7.99	2.6	9.13	6.78	c	a	c	a	a	1.42	3.11	3.11	3.11	6.52	c	c	b	c	a	2.95	4.21	4.21	4.21	4.46	a	b	c	b	b	2.52	0.59	1.05	5.04	5.26	c	a	a	a	b
x812	9.68	3.66	3.2	9.56	4.49	a	c	a	b	c	9.68	7.82	3.2	9.56	2.18	b	c	a	b	c	5.33	2.21	7.38	0.33	1.24	b	b	b	b	c	2.8	4.8	8.16	4.43	0.1	a	c	c	c	a
x813	1.77	4.83	8.24	6.5	6.55	a	a	a	a	c	9.5	9.5	6.27	7.05	9.5	a	a	b	c	c	5.6	5.6	2.93	3.12	5.6	a	b	b	b	c	2.69	0.2	3.19	1.68	4.62	b	a	c	a	a
x814	3.73	6.6	6.5	5.09	1.82	a	b	a	b	c	8.71	3.11	3.11	3.11	3.33	a	c	b	c	c	8.15	4.21	4.21	4.21	1.62	c	b	c	c	a	5.99	8.41	0.45	3.22	0.51	a	a	b	a	a
x815	5.86	6.36	7.05	2.79	6.68	c	b	b	b	c	3.39	3.11	3.11	3.11	5.6	b	c	a	c	b	2.55	4.21	4.21	4.21	2.48	a	b	b	c	c	0.66	6.03	5.48	7.76	7.56	a	b	a	a	c
x816	6.11	9.68	1.17	4.87	4.28	b	c	a	b	b	9.5	9.5	3.59	6.68	9.5	a	a	b	c	c	5.6	5.6	8.65	2.3	5.6	a	a	c	c	c	2.63	7.63	6.43	0.38	6.65	a	b	a	c	c
x817	5.63	0.3	0.08	1.42	6.5	b	b	a	a	b	9.5	9.5	1.7	2.65	9.5	a	b	c	b	c	5.6	5.6	9.52	8.16	5.6	a	a	a	a	c	0.99	4.19	8.11	0.74	6.78	c	c	a	b	a
x818	1.29	3.83	6.45	8.01	9.35	a	b	b	a	b	2.36	9.88	4.48	6.57	8.91	b	b	b	a	b	6.08	7.04	0.66	7.05	7.39	b	c	c	b	c	2.57	4.12	6.62	8.34	1.88	a	a	a	c	a
x819	1.07	2.62	6.92	1.07	1.07	a	c	b	a	b	7.66	7.11	2.6	7.66	7.66	a	c	b	a	a	6.71	9.76	7.53	6.26	5.19	a	c	b	b	a	6.29	5.79	2.2	0.77	9.57	b	a	c	b	a
x820	6.33	1.11	9.8	5.98	8.2	a	c	a	c	c	9.5	9.5	1.45	5.1	9.5	a	b	a	a	c	5.6	5.6	4.95	8.14	5.6	a	b	c	a	c	7.56	8.3	0.77	3.04	4.24	c	b	c	a	a
x821	1.07	8.89	6.77	1.07	1.07	a	c	b	a	a	7.66	8.55	0.83	7.66	7.66	a	c	b	a	a	3.9	2.89	4.71	2.5	0.48	a	b	a	a	b	7.21	6.78	8.13	1.94	2.64	b	c	c	c	b
x822	2.65	8.79	9.95	1.62	8.92	a	a	c	b	c	9.5	9.5	3.68	7.1	9.5	a	a	a	b	c	5.6	5.6	6.73	7.8	5.6	a	a	c	a	c	9.1	2.07	4	8.33	6.14	c	c	a	c	a
x823	5.37	5.82	0.43	7.67	3.94	a	a	a	b	a	8.18	3.11	3.11	3.11	2.78	a	c	a	a	c	9.12	4.21	4.21	4.21	0.12	b	a	a	b	a	0.74	8.97	7.45	7.43	5.17	b	b	b	b	a
x824	9.68	0.67	3.2	9.56	9.26	c	c	a	a	c	9.68	6.14	3.2	9.56	4.8	c	c	c	b	c	7.86	8.66	7.01	2.5	3.12	c	a	c	a	c	3.97	8.26	9.11	5.99	8.42	b	c	a	b	c
x825	1.07	6.21	1.74	1.07	1.07	a	c	b	a	b	7.66	8.04	8.3	7.66	7.66	a	c	a	a	b	9.93	6.48	0.84	8.49	7.69	b	c	b	c	a	7.63	1.6	0.38	4.12	9.4	c	c	b	b	c
x826	4.55	6.78	2.07	2.58	0.91	c	b	b	a	a	2.04	3.11	3.11	3.11	5.03	b	b	b	a	c	5.87	4.21	4.21	4.21	8.77	b	a	c	a	b	3.3	0.86	4.24	4.17	3.49	c	c	b	a	a
x827	1.87	8.29	1.79	2.94	0.8	c	b	b	a	c	9.01	3.11	3.11	3.11	2.13	b	c	b	b	a	3.28	4.21	4.21	4.21	3.28	c	b	b	b	b	1.69	3.21	8.06	7.11	6.39	c	a	a	b	b
x828	2.48	9.98	7.77	6.22	2.56	a	b	c	a	b	6.29	3.11	3.11	3.11	6.8	a	b	b	a	a	0.22	4.21	4.21	4.21	5.53	a	a	a	b	a	0.32	4.78	4.72	4.55	7.71	b	c	a	a	a
x829	3.56	5.58	3.12	3.82	5.04	c	a	b	c	a	9.5	9.5	2.61	2.27	9.5	a	c	c	c	c	5.6	5.6	9.16	5.44	5.6	a	b	a	b	c	3.58	6.94	5.12	3.38	0.87	a	b	b	b	c
x830	9.68	4.73	3.2	9.56	0.04	c	c	a	a	c	9.68	2.1	3.2	9.56	1.73	a	c	b	c	c	9.97	4.42	9.97	3.97	8.56	c	c	b	c	c	7.64	3.34	2.96	2.1	4.09	a	a	b	a	b
x831	9.68	7.65	3.2	9.56	0.87	a	c	c	a	c	9.68	2.52	3.2	9.56	9.45	c	c	b	c	c	0.92	6.51	5.01	6.24	3.62	c	c	b	b	b	7.84	7.47	2.61	9.68	8.75	a	c	c	b	b
x832	8.45	4.8	6.23	3.73	5.28	b	c	a	c	a	1.77	3.11	3.11	3.11	6.25	a	c	a	c	b	7.88	4.21	4.21	4.21	7.6	a	b	c	c	b	3.28	9.7	7.12	0.3	5.71	b	c	a	a	c
x833	6.91	2.41	0.21	7.51	7.27	a	b	b	c	b	8.66	4.24	6.1	9.55	1.45	a	b	b	a	a	3.48	2.51	1.51	8.73	6.46	a	a	b	b	b	0.23	4.42	0.04	6.44	4.51	b	c	b	a	b
x834	2.89	0.78	2.18	0.19	1.79	c	b	a	c	c	6.74	3.1	8.81	3.31	6.39	c	a	c	c	c	5.48	7.03	8.81	1.69	6.39	c	a	c	c	c	2.38	7.19	9.65	3.94	6.8	b	b	c	b	a
x835	7.6	1.82	5.85	5.64	7.45	c	a	b	c	a	0.99	3.39	8.81	7.44	6.39	c	b	c	c	c	8.85	5.9	8.81	9.22	6.39	c	c	c	c	b	1.06	1.48	3.73	4.84	4.25	c	a	b	a	a
x836	3.74	2.47	5.13	3.53	4.87	c	c	c	c	a	3.89	9.73	8.81	8.94	6.39	c	a	c	c	b	2.91	0.44	8.81	0.41	6.39	c	c	c	c	b	4.17	0.65	5.61	1.63	3.08	a	b	a	b	a
x837	9.68	7.04	3.2	9.56	6.78	c	c	b	b	c	9.68	8.18	3.2	9.56	2.48	c	c	a	a	c	4.16	6.94	2.87	3.03	8.22	b	c	b	a	c	0.03	5.21	2.11	0.63	9.54	a	a	c	b	b
x838	9.68	4.06	3.2	9.56	1.11	c	c	a	b	c	9.68	7.71	3.2	9.56	7.59	a	c	b	b	c	7.99	9.29	1.8	7.84	9.19	b	a	c	a	a	6.88	2.38	6.99	2.8	1.84	a	c	c	b	b
x839	1.07	6.73	7.46	1.07	1.07	a	c	a	a	a	7.66	4.9	2.07	7.66	7.66	a	c	a	a	b	0.61	3.26	4.14	1.07	9	b	b	b	a	c	6.14	6.83	7.99	5.25	2.76	b	a	a	a	b
x840	7.04	4.62	0.67	4.93	1.31	a	c	a	a	a	2.06	6.95	8.81	4.32	6.39	c	c	c	c	a	3.82	3.68	8.81	2.86	6.39	c	b	c	c	c	8.07	0.81	4.36	4.64	7.53	a	b	a	b	b
x841	7.62	0.92	4.1	4.02	9.65	a	b	c	a	a	9.5	9.5	4.65	8.67	9.5	a	a	b	a	c	5.6	5.6	1.89	1.85	5.6	a	a	a	c	c	7.45	7.64	5.96	4.14	8.07	c	a	b	a	a
x842	6.74	6.67	4.04	5.65	5.64	a	b	c	b	c	9.5	9.5	4.6	1.17	9.5	a	b	b	c	c	5.6	5.6	2.82	1.29	5.6	a	c	b	a	c	8.97	2.84	2.07	0.03	4.84	b	b	a	b	b
x843	9.68	1.1	3.2	9.56	5.22	c	c	b	a	c	9.68	7.2	3.2	9.56	6.36	b	c	b	b	c	5.21	0.09	0.91	4.02	5.91	a	c	a	c	c	1.2	7.45	4.82	6.18	7.77	a	c	a	b	b
x844	9.68	7.94	3.2	9.56	3.74	c	c	a	c	c	9.68	7.22	3.2	9.56	8.75	c	c	c	c	c	1.06	0.08	2.34	6.21	1.81	c	b	c	a	a	7.91	7.48	1.57	1.95	4.32	a	c	a	a	a
x845	1.07	3.41	7.91	1.07	1.07	a	c	c	a	a	7.66	4.99	8.68	7.66	7.66	a	c	c	a	c	7.96	6.76	6.59	5.6	0.56	a	a	c	a	b	7.77	8.88	4.24	9.85	0.05	a	c	a	c	c
x846	3.19	1.46	8.26	5.54	7.82	b	a	c	c	b	0.73	5.69	8.81	6.66	6.39	c	c	c	c	a	5.2	9.41	8.81	0.47	6.39	c	b	c	c	c	6.93	1.22	5.88	8.9	4.84	b	c	c	a	b
x847	3.37	4.94	4.58	4.19	8.54	b	c	b	a	c	9.37	1.3	8.81	2.69	6.39	c	a	c	c	a	7.1	8.06	8.81	9.38	6.39	c	a	c	c	a	6.08	1.55	6.77	9.74	3.39	c	a	c	a	a
x848	7.47	7.33	9.51	2.46	4.39	c	b	b	c	c	1.09	2.53	8.81	8.36	6.39	c	b	c	c	c	7.25	9.57	8.81	5.61	6.39	c	a	c	c	c	1.42	3.05	1.65	8.93	7.26	b	b	b	c	b
x849	4.63	6.73	5.33	8.34	7.92	c	b	b	b	a	9.5	9.5	8.3	4.55	9.5	a	b	b	b	c	5.6	5.6	3.4	8	5.6	a	c	b	b	c	7.13	2.43	1.44	4.18	4.14	c	b	a	b	a
x850	1.18	2.75	5.7	5.13	8.2	b	c	c	b	b	7.73	3.11	3.11	3.11	7.8	c	c	a	b	c	8.08	4.21	4.21	4.21	7.37	c	c	b	b	a	5.15	8.11	6.54	6.96	2.19	c	b	a	a	a
x851	0.3	3.64	7.92	7.5	9.01	a	a	c	c	c	5.13	4.7	8.81	8.83	6.39	c	c	c	c	b	3.52	3.79	8.81	2.32	6.39	c	c	c	c	a	6.93	0.13	8.29	3.7	2.86	b	a	c	b	a
x852	1.07	3.38	9.22	1.07	1.07	a	c	a	a	c	7.66	4.48	6.04	7.66	7.66	a	c	c	a	c	5.2	4.61	5.1	2.61	3.48	c	b	c	c	c	8.18	8.71	0.94	6.69	6.73	b	c	a	b	a
x853	7.43	1.52	2.63	3.4	0.02	a	b	b	b	c	6.96	1.1	6.73	2.62	6.68	c	b	b	b	a	0.01	0.84	2.62	1.07	8.84	a	c	b	a	a	7.65	0.22	1.6	8.45	5.86	c	b	b	c	b
x854	2.17	8.6	8.25	9.13	4.76	c	b	c	b	a	9.5	9.5	2.73	4.95	9.5	a	b	b	a	c	5.6	5.6	1.22	7.13	5.6	a	b	c	b	c	6.14	1.43	2.23	1.37	5.82	c	c	b	b	b
x855	1.07	9.01	9.5	1.07	1.07	a	c	c	a	a	7.66	7.98	6.18	7.66	7.66	a	c	c	a	b	2.09	5.62	9.05	6.83	7.88	c	c	c	a	b	0.94	9.37	8.41	8	1.49	b	c	b	c	b
x856	0.84	0.81	2.98	9.22	9.16	a	c	b	c	a	0.59	9.29	0.11	3.79	0.63	b	c	c	a	c	7.48	6.24	8.08	0.2	1.95	c	c	c	a	a	5.68	9.18	9.68	2.51	8.78	c	b	c	a	a
x857	1.54	7.76	4.91	8.46	5.51	c	a	a	b	b	2.03	3.11	3.11	3.11	8.47	b	b	a	b	c	0.75	4.21	4.21	4.21	7.51	b	b	b	b	a	1.42	9.53	4.22	8.93	3.37	b	b	a	a	a
x858	4.81	7.26	1.98	8.99	0.44	a	b	b	c	c	8.69	9.73	0.87	2.32	5.5	b	b	b	a	c	1.83	2.14	4.62	5.34	8.59	b	c	c	a	a	1.95	8.16	4.41	3.06	1.63	a	c	c	a	b
x859	0.49	4.65	4.52	4.57	5.85	c	a	a	b	a	9.51	3.11	3.11	3.11	6.87	c	c	c	c	b	5.44	4.21	4.21	4.21	8.07	b	a	a	a	a	9.03	3.6	5.4	6.45	8.09	a	c	a	b	c
x860	5.74	5.78	6.46	3.61	1.04	a	c	c	a	a	6.8	1.65	8.81	0.66	6.39	c	c	c	c	b	6.86	1.81	8.81	0.07	6.39	c	c	c	c	c	8.48	1.78	9.73	6.25	6.23	a	a	b	a	c
x861	3.91	5.55	2.77	0.54	5.56	a	b	b	c	c	3.63	7.6	5.3	5.85	9.32	b	b	b	b	b	7.14	6.19	5.84	1.85	9.67	b	a	a	b	c	9.77	0.56	4.4	6.72	1.17	b	a	b	a	a
x862	9.68	8.86	3.2	9.56	9.75	a	c	a	c	c	9.68	7.27	3.2	9.56	5.44	c	c	b	b	c	5.46	7.76	1.13	3.18	4.02	b	b	c	b	b	5.68	4.92	1.12	4.96	7.75	c	b	c	c	a
x863	0.18	6.14	8.44	9.86	3.84	b	b	b	b	c	3.13	6.81	9.25	0.03	5.87	a	b	b	a	a	3.01	9.49	6.8	9.04	7.08	a	a	c	b	a	8.65	1.28	4.12	1.18	0.33	b	b	b	a	b
x864	1.4	7.56	4.99	1.74	3.91	a	b	a	c	b	2.78	3.11	3.11	3.11	6.03	c	b	a	a	c	4.07	4.21	4.21	4.21	0.85	a	b	a	a	a	6.61	8.98	6.95	5.26	0.65	c	b	c	a	c
x865	9.68	8.62	3.2	9.56	9.86	b	c	b	c	c	9.68	6.44	3.2	9.56	5.7	b	c	a	a	c	5.04	2.99	1.14	8.7	0.27	b	c	b	c	b	4.42	2.75	3.59	3.25	5.72	a	a	a	a	c
x866	9.68	6.33	3.2	9.56	5.36	a	c	a	a	c	9.68	1.22	3.2	9.56	8.66	b	c	b	b	c	9.63	9.55	7.04	1.41	1.25	a	b	a	c	a	0.3	2.65	8.76	7.06	0.89	a	b	b	b	a
x867	1.07	7.76	4.5	1.07	1.07	a	c	c	a	a	7.66	8.24	9.83	7.66	7.66	a	c	a	a	b	5.11	2.24	9.53	7.69	3.29	b	c	a	a	a	2.1	8.3	9.75	0.56	3.1	c	b	c	b	b
x868	3.23	7.53	9.58	2.69	4.01	c	b	b	c	b	4.36	0.28	2.73	1.77	7.27	a	b	b	b	a	3.8	0.01	0.32	0.69	6.1	a	b	b	c	a	8.5	6.56	0.65	0.14	6.56	a	a	b	a	c
x869	3.97	6.61	3.17	2.43	8.98	c	b	a	c	a	9.5	9.5	5.26	1.93	9.5	a	a	c	a	c	5.6	5.6	5.12	2.95	5.6	a	c	b	c	c	7.9	5	5.85	9.54	2.46	a	a	c	c	b
x870	9.68	5.65	3.2	9.56	6.42	b	c	a	c	c	9.68	4.2	3.2	9.56	0.44	c	c	b	a	c	4.47	5.86	8.17	0.51	0.99	a	c	a	c	b	4.15	8.28	3.11	2.48	2.09	b	c	a	c	c
x871	9.68	8.39	3.2	9.56	0.1	c	c	b	b	c	9.68	6.84	3.2	9.56	9.31	b	c	b	a	c	5.35	4.98	5.36	6.24	4.02	b	c	c	b	b	0.73	8.32	2.34	1.36	4.97	c	b	a	a	a
