X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x676	2.2	5.45	5.55	7.16	2.11	a	c	b	b	a	2.08	1	8.93	0.07	1.72	a	a	b	c	c	3.28	3.27	2.95	8.25	5.45	b	c	a	b	c	8.13	2.31	6.34	7.04	0.24	c	b	c	a	c	0.02	0.79	2.63	5.41	7.4	a	a	a	a	c	8.24	7.7	3.27	7.58	0.61	c	b	b	a	c
x677	4.74	2.53	3.44	4.96	9.04	a	c	c	b	b	1.42	2.86	3.12	6.6	7.91	a	c	a	c	b	6.11	4.86	6.93	2.36	6.01	a	c	b	b	c	6.53	2.49	1.56	8.67	4.35	b	b	c	c	c	2.4	5.46	9.49	8.59	2.59	a	b	c	c	b	8.65	6.86	8.92	1.79	7.85	b	b	b	a	b
x678	6.68	6.55	1.02	4.65	5.09	c	b	a	c	b	1.88	5.49	1.88	3.02	3.19	b	a	c	b	c	3.68	1.52	3.68	6.66	0.57	a	a	b	b	c	8.02	7.55	8.02	1.18	9.74	b	a	b	b	c	8.68	2.11	8.68	4.41	0.06	a	a	a	b	c	0.06	5.73	0.82	0.3	4.47	b	b	a	a	a
x679	0.89	0.27	8.03	4.19	5.22	b	c	a	b	b	3.34	5.59	3.77	3.34	3.34	b	c	c	a	c	6.96	7.34	1.25	6.96	6.96	c	b	a	a	c	0.64	5.82	4.87	0.64	0.64	b	b	b	b	b	4.01	3.81	9.55	4.01	4.01	b	c	c	a	c	8.21	6.05	5.66	6.7	0.09	c	a	b	c	a
x680	6.7	0.31	1.07	7.12	3.22	b	a	b	c	c	3.34	3.22	7.47	3.34	3.34	a	b	a	b	c	6.96	3.55	5.32	6.96	6.96	c	b	a	b	b	0.64	2.73	2.7	0.64	0.64	a	c	c	a	a	4.01	5.89	4.65	4.01	4.01	c	b	c	a	b	9.89	4.52	5.9	0.87	6.72	c	b	b	c	b
x681	9.56	3.34	6.72	0.06	3.97	b	b	c	c	a	9.42	9.82	9.86	8.61	9.35	b	c	b	b	c	9.08	6.83	7.75	9.48	6.85	b	a	b	c	a	8.02	7.46	9.84	3.53	2.28	a	b	b	c	c	8.87	7.21	0.53	5.6	4.59	b	c	c	a	b	1.44	4.48	5.78	8.15	1.66	a	c	a	b	c
x682	1.88	5.06	7.73	7.63	0.59	a	a	a	a	b	1.89	8.37	6.71	5.94	9.69	a	b	c	c	c	5.44	6.82	2.99	0.97	1	a	b	c	a	b	4.77	6.38	4.78	9	4.16	a	b	a	a	b	7.79	4.61	4.02	6.59	5.09	c	b	a	a	b	4.94	6.74	5.43	6.89	4.37	c	a	c	c	c
x683	4.8	0.63	0.63	0.63	5.2	c	c	a	a	a	8.2	7.12	7.12	7.12	5.86	c	a	a	c	b	0.78	6.97	6.97	6.97	7.96	b	c	c	a	c	1.16	4.28	4.28	4.28	7.2	a	a	c	a	b	0.98	4.86	1.86	7.99	7.52	c	c	c	b	b	7.09	0.46	8.89	8.42	7.99	c	c	c	c	b
x684	0.13	1.84	7.91	1.32	7.68	c	c	b	c	a	8.33	4.81	3.46	9.97	2.17	b	a	c	a	a	3	3	2.59	9.65	5.78	b	a	c	c	a	8.24	3.18	9.65	2.06	3.96	b	a	a	a	b	4.87	8.83	0.92	7.76	3.53	b	b	a	c	b	1.23	5.73	6.48	0.81	8.78	c	a	a	c	c
x685	6.19	5.3	2.31	3.75	9.84	a	c	a	b	b	1.88	5.73	1.88	6.5	6.12	a	a	b	b	c	3.68	3.54	3.68	2.54	9.39	c	a	a	a	c	8.02	1.72	8.02	0.95	6.85	b	a	a	b	c	8.68	4.61	8.68	8.26	2.13	b	a	b	a	c	2.92	8.85	0.25	0.11	1.39	a	c	a	a	b
x686	1.66	7.62	4.17	1.04	6.15	c	a	a	a	c	2.78	3.2	9.82	9.37	4.77	a	c	a	c	b	7.02	6.76	9.17	0.67	3.07	a	b	a	c	c	8.71	9.33	0.29	8.07	7.73	c	b	c	b	c	8.51	4.68	0.41	5.35	4.02	b	a	a	a	c	0.77	2.01	7.19	8.66	6.74	b	b	a	a	b
x687	1.11	0.63	0.63	0.63	0.14	b	c	b	a	c	3.78	7.12	7.12	7.12	3.45	b	a	a	a	b	5.06	6.97	6.97	6.97	4.27	a	b	a	b	b	7.22	4.28	4.28	4.28	9.95	a	b	c	b	b	5.26	7.28	7.13	3.92	1	c	c	c	c	b	2.74	8.95	5.79	2.87	9.53	c	a	a	c	a
x688	2.97	4.14	8.71	4.59	8.43	b	b	b	c	b	3.77	8.1	7.14	0.99	9.79	a	c	b	b	a	3.77	6.09	7.14	3.81	6.21	a	b	a	b	c	3.77	6.42	7.14	6.31	2.87	b	b	b	c	b	6.43	2.94	7.75	4.71	3.18	c	c	a	b	b	6.28	8.59	7.83	8.97	3.35	b	a	c	a	c
x689	3.66	4.34	6.98	5.99	0.39	b	a	a	c	a	1.88	2.91	1.88	5.07	9.21	c	a	b	c	c	3.68	2.65	3.68	3.69	3.09	a	a	c	b	c	8.02	1.04	8.02	7.32	6.64	c	a	c	b	c	8.68	6.43	8.68	5.37	4.19	c	a	a	b	c	5.66	9.55	4.01	6.84	4	c	c	b	c	b
x690	6.69	8.05	3.04	5.63	3.21	c	a	c	c	c	6.05	2.96	4.39	4.44	2.3	a	b	c	a	c	1.95	2.16	0.5	1.64	0.07	a	c	c	c	b	9.42	0.38	1.73	6.66	8.2	c	a	a	b	b	3.82	9.23	2.94	8.04	2.2	c	a	b	c	b	7.85	4.08	9.41	9.64	8.17	a	b	c	a	b
x691	3.11	0.87	3.12	9.85	1.1	a	c	b	c	b	3.77	2.3	7.14	2.51	4	b	a	a	b	b	3.77	2.39	7.14	7.73	7.64	b	a	a	b	a	3.77	3.95	7.14	4.72	0.49	c	b	a	c	b	6.45	5.63	1.7	2.06	5.34	c	a	b	a	c	4.12	5.37	1.95	9.96	2.23	b	a	b	b	a
x692	2.19	4	3.2	8.27	6.89	a	a	a	a	a	5.56	4	6.94	8.27	6.89	a	b	c	c	c	2.96	4	0.57	8.27	6.89	b	a	a	c	c	1.76	4	3.3	8.27	6.89	b	a	b	a	c	2.36	2.33	8.22	2.05	3.42	a	c	a	a	c	3.12	4.03	2.34	7.45	2.37	c	c	a	b	b
x693	4	5.89	9.66	4.74	3.01	c	c	c	a	b	2.31	5.51	7.48	8.81	8.78	b	b	c	b	a	4.65	7.96	8.14	3.07	3.17	a	b	c	b	b	1.84	8.03	2.41	8.05	1.74	a	b	a	c	b	4.45	4.95	5.7	5.12	9.85	c	b	b	c	b	5.28	1.9	9.1	1.58	5.04	c	c	b	c	b
x694	5.18	4.29	2.3	6.98	5.71	b	b	b	a	a	1.88	5.48	1.88	6.26	1.03	c	a	a	a	c	3.68	4.73	3.68	3.13	3.33	c	a	a	c	c	8.02	4.9	8.02	0.17	6.58	b	a	b	a	c	8.68	3.91	8.68	3.51	4.73	b	a	b	a	c	3.91	6.04	3.62	7.17	9.61	a	c	b	c	c
x695	5.82	2.45	8.49	5.21	7.34	a	b	c	c	a	3.77	8.58	7.14	6.09	7.48	b	c	b	b	b	3.77	6.37	7.14	7.17	4.23	a	c	a	a	a	3.77	3.41	7.14	8.67	7.31	c	a	a	a	a	2.99	0.5	0.4	5.79	0.66	a	a	a	b	c	1.09	6.54	2.66	2.77	7.56	a	a	a	a	c
x696	4.35	9.47	2.46	5.58	8.77	b	a	c	c	a	2.27	9.7	0.16	4.24	8.74	a	c	b	c	c	5.77	3.35	2.36	2.1	0.71	a	b	c	b	b	4.72	1.46	3.68	4.46	5.71	a	b	b	a	b	0.45	8.39	4.88	8.75	8.7	c	a	c	b	a	2.46	1.79	2.39	5.61	8.12	a	a	a	c	c
x697	0.48	1.28	6.13	8.03	5.51	b	a	b	c	b	7.16	4.44	9.11	5.09	1.51	b	b	a	b	b	9.76	1.43	1.76	2.65	1.43	a	b	c	c	b	5.87	5.62	2.74	5.55	7.95	a	b	c	b	b	9.26	0.47	6.77	3.72	5.23	c	b	c	c	c	2.27	6.08	3.57	6.73	6.21	c	c	c	b	a
x698	4.3	7.03	8.57	6.66	6.99	b	b	b	c	c	3.34	2.63	1.77	3.34	3.34	a	c	c	b	c	6.96	5.47	5.11	6.96	6.96	a	b	a	c	b	0.64	6.32	6.05	0.64	0.64	a	b	a	a	b	4.01	8.03	9.22	4.01	4.01	a	a	a	a	a	6.07	8.03	3.7	6.74	5.73	b	a	b	a	a
x699	9.75	3.43	5.64	2.91	8.25	a	b	b	b	b	3.77	1.35	7.14	5.78	3.77	c	b	c	a	a	3.77	9.19	7.14	4.9	8.65	b	b	c	b	b	3.77	7.48	7.14	9.01	5.48	c	b	a	a	b	0.16	1.19	3.74	5.48	8.72	a	b	a	b	c	0.83	9.11	2.64	1.15	0.77	b	a	a	c	a
x700	5.42	7.37	0.42	2.18	9.56	b	b	b	c	c	1.88	4.97	1.88	4.76	6.23	b	a	a	b	c	3.68	4.99	3.68	3.97	0.9	c	a	a	c	c	8.02	5.85	8.02	5.58	9.26	b	a	c	b	c	8.68	3.96	8.68	1.02	6.04	c	a	b	a	c	7.54	4.18	1.97	9.71	8.79	a	c	b	b	c
x701	0.18	4	3.69	8.27	6.89	b	b	b	b	c	7.95	4	2.03	8.27	6.89	c	a	c	c	b	9.49	4	7.57	8.27	6.89	b	b	a	c	c	4.26	4	4.69	8.27	6.89	b	a	a	b	c	2.08	8.44	9.9	1.28	4.77	a	a	b	b	a	7.28	9.91	7.62	2.88	6.68	a	a	a	c	c
x702	4.21	3.65	0.11	2.92	2.58	b	c	a	a	a	1.26	5.17	5.62	3.58	1.75	b	a	c	b	b	8.82	1.73	6.21	9.17	0.41	a	b	c	a	b	1.35	1.78	6.95	9.55	6.79	a	b	a	a	b	2.92	7.45	1.89	1.71	7.56	b	c	b	a	a	0.35	9.98	6.05	1.46	4.65	c	b	b	c	c
x703	6.46	7.15	3.39	2.94	5.64	b	a	c	a	a	3.34	3.54	0.39	3.34	3.34	b	b	c	c	b	6.96	0.56	7.79	6.96	6.96	b	c	b	c	a	0.64	6.07	9.76	0.64	0.64	a	a	a	c	a	4.01	9.13	9.29	4.01	4.01	a	c	a	c	a	0.77	5.69	2.89	9.61	3.51	a	a	b	b	a
x704	3.14	6.48	8.27	7.48	0.6	c	a	a	c	a	3.77	2.79	7.14	3.04	6.47	b	a	c	c	c	3.77	8.54	7.14	3.85	3.81	b	a	b	c	a	3.77	6.04	7.14	9.73	3.45	a	a	c	a	b	7.91	4.62	4.05	7.92	2.21	b	a	a	b	b	0.66	7.18	1.21	2.4	8.99	c	a	b	b	a
x705	3.93	5.4	7.3	1.68	5.61	a	a	b	a	c	7.99	4.4	3.82	5.14	2.88	a	b	b	a	a	8.27	0.84	6.94	4.92	7	a	b	c	c	b	7.22	7.82	4.63	1.8	0.15	b	a	c	b	a	8.98	8.46	0.21	1.9	6.09	a	a	c	b	a	8.77	7.88	1.14	9.75	0.78	c	b	c	c	a
x706	5.46	0.24	0.69	1.34	2.27	a	a	a	c	a	6.51	5.55	4.5	6.52	0.39	a	c	a	a	b	1.25	4.76	3.33	0.67	1.9	c	c	a	a	c	5.7	1.33	8.19	1.36	8.94	b	c	a	a	a	1.62	1.94	6.48	6.82	4.89	c	a	a	b	c	0.62	7.23	5.78	8.69	7.15	c	b	b	c	c
x707	9.5	3.79	7.27	6.38	6	c	b	b	c	b	3.34	7.43	1.91	3.34	3.34	c	b	b	c	a	6.96	4.05	9.46	6.96	6.96	a	c	a	a	c	0.64	3.47	2.96	0.64	0.64	a	b	a	b	c	4.01	8.1	7.72	4.01	4.01	c	b	b	c	c	3.69	4.68	7.49	3.24	1.07	c	a	c	c	b
x708	8.17	9.54	2.32	2.23	6.79	a	b	c	b	b	3.77	5.69	7.14	8.15	2.21	b	c	c	b	a	3.77	0.75	7.14	4.83	0.02	a	b	c	a	b	3.77	0.3	7.14	6.14	8.03	a	b	a	b	b	2.82	7.84	6.45	8.85	0.76	c	b	a	c	a	9.23	2.4	1.95	7.93	3.71	b	c	a	a	b
x709	9.67	2.95	2.84	7.69	3.09	b	c	a	c	a	6.02	7.03	3.52	4.51	2.68	b	c	b	c	b	8.54	3.1	3.9	0.45	2.98	a	b	a	a	b	6.14	5.84	8.72	1.77	3.51	a	b	b	c	b	1.06	9.78	9.67	8.68	0.72	b	a	b	a	a	1.49	4.69	3.14	1.68	6.15	c	c	b	b	a
x710	6.99	5.49	8.42	7.81	7.25	a	a	b	c	a	3.76	7.47	9.41	4.62	3.31	a	c	c	b	c	8.97	5.13	7.99	9.88	1.58	c	c	c	a	a	8.46	2.11	1.84	2.87	1.4	b	a	c	b	a	1.99	3.51	9.12	4.56	1.82	b	a	b	a	c	6.35	6.32	2.71	5.81	0.89	c	a	b	b	b
x711	9.99	3.99	7.54	1.99	4.32	b	b	a	a	a	8.49	5.61	9.67	6.59	3.48	c	a	a	b	c	8.32	2.15	3.17	2	5.13	a	a	b	a	b	3.27	6.59	3.79	2.42	5.4	b	a	b	b	a	6.28	5.22	9.19	8.07	1.93	c	b	c	b	c	5.43	7.5	5	8.56	4.1	a	b	c	a	c
x712	9.59	2.6	2.86	3.28	4.65	b	b	c	a	b	7.72	3.62	0.26	9.96	6.47	b	a	b	b	b	3.79	7.62	8.96	8.88	1.86	c	c	b	c	c	0.03	7.11	9.71	2.57	0.11	b	b	c	a	c	4.48	8.06	3.9	4.14	7.43	c	b	b	a	a	5.01	8.86	5.06	6.52	2.25	c	a	c	c	b
x713	2.24	4.44	3.83	6.43	6.79	a	a	c	c	b	3.77	8.24	7.14	4.78	9.03	b	a	a	b	a	3.77	2.1	7.14	6.5	4.36	c	a	a	a	c	3.77	2.51	7.14	2.63	6.62	c	c	b	a	c	3.2	2.89	0.24	9.28	5.07	c	c	c	c	c	1.63	7.98	4.84	9.68	0.78	c	c	b	b	c
x714	9.1	4.34	3.33	3.49	5.15	c	a	b	a	b	3.34	6.82	5.24	3.34	3.34	a	c	b	c	a	6.96	5.78	7.77	6.96	6.96	a	c	a	a	a	0.64	9.74	2.51	0.64	0.64	b	b	b	c	b	4.01	7.09	7.16	4.01	4.01	a	a	b	b	a	4.29	9.57	9.99	6.63	3.58	c	a	b	a	b
x715	5.81	8.31	1.46	7.96	7.96	a	b	c	c	c	0.98	6.29	8.98	8.11	8.34	c	a	b	b	a	4.3	8.21	8.77	8.91	8.62	a	c	a	a	b	2.95	5.51	4.34	5.06	1.2	b	b	c	b	b	4.67	5.12	9.72	9.21	9.74	c	c	a	b	a	6.39	3.26	9.41	4.34	6.98	b	b	a	c	c
x716	2.91	4.21	2.49	5.41	5.87	b	c	b	a	a	7.99	9.91	8.5	2.33	7.63	a	a	a	b	a	6.25	8.28	0	8.65	0.46	a	c	a	b	c	2.19	4.46	1.78	3.51	9.96	b	a	b	c	a	2.28	7.53	6.02	8.87	0.47	b	a	b	a	b	8.26	3.05	6.09	9.79	2.43	c	b	b	b	c
x717	6.08	8.55	6.27	6.03	0.21	a	a	c	a	c	3.77	7.44	7.14	5.27	2.83	c	c	a	a	a	3.77	6.65	7.14	3.1	7.05	a	b	c	b	b	3.77	8.72	7.14	2.12	1.91	a	b	a	b	b	9.08	0.39	5.77	9.44	2.56	c	a	b	b	b	0.59	3.34	2.71	6.44	7.66	a	b	b	a	a
x718	1.25	0.63	0.63	0.63	0	c	b	a	c	c	1.57	7.12	7.12	7.12	9.59	a	b	b	a	b	9.14	6.97	6.97	6.97	2.41	c	c	c	b	a	3.86	4.28	4.28	4.28	2.8	b	b	b	c	c	2.14	6.66	6.41	5.18	4.8	b	c	a	a	c	4.13	6.01	4.59	2.3	6.61	a	a	a	c	a
x719	3.43	1.64	2.54	2.58	6.07	b	b	c	c	b	4.17	6.47	4.14	2.75	4.87	c	b	c	a	a	1.71	9.1	8.54	9.06	1.52	a	b	c	b	b	6.75	9.36	1.42	5.69	2.44	a	b	c	c	b	2.73	6.17	9.53	4.08	7.71	b	a	b	b	a	8.9	1.49	5.05	0.3	7.64	b	b	b	b	c
x720	9.02	4	6.14	8.27	6.89	c	a	b	c	b	3.77	4	7.14	8.27	6.89	a	c	c	c	a	3.77	4	7.14	8.27	6.89	c	b	b	c	b	3.77	4	7.14	8.27	6.89	a	b	b	c	a	0.42	9.92	2.64	1.61	7.4	a	b	b	b	a	1.69	0.91	7.84	9.22	0.78	c	c	b	b	c
x721	0.13	4	8.31	8.27	6.89	b	c	c	b	a	3.77	4	7.14	8.27	6.89	c	a	b	c	a	3.77	4	7.14	8.27	6.89	c	a	c	b	a	3.77	4	7.14	8.27	6.89	b	b	c	c	a	3.26	7.43	7.15	4.57	2.08	b	a	c	b	a	9.1	0.96	4.21	4.03	9.98	c	b	c	c	c
x722	0.57	6.37	3.59	5.55	7.5	a	a	a	a	c	7.31	9.11	7.08	1.92	1.53	b	c	c	c	a	6.08	6.19	7.28	1.84	9.59	c	b	a	a	b	2.14	3.98	7.46	2.63	6.63	a	c	c	b	a	3.36	9.4	9.71	3.74	5.3	a	a	c	a	b	8.44	7.02	1	3.56	2.6	a	b	a	a	a
x723	4.41	3.37	4.62	6.32	5.32	c	c	a	c	c	9.04	5.02	8.06	7.3	4.82	a	b	b	a	c	1.47	4.94	0.56	9.43	2.59	b	a	c	c	a	5.74	2.7	7.99	2.87	8.53	b	b	a	c	a	5.55	3.09	0.55	2.38	0.94	a	a	a	c	a	8.47	1.4	4.32	8.46	8.78	b	a	b	b	a
x724	2.62	0.63	0.63	0.63	1.24	a	c	c	b	a	8.63	7.12	7.12	7.12	4.62	b	a	b	b	a	0.53	6.97	6.97	6.97	8.03	c	a	a	c	c	4.2	4.28	4.28	4.28	5.86	b	c	a	c	c	0.25	3.57	6.83	7.23	0.74	a	a	c	c	b	8.83	4.9	8.49	0.07	6.01	a	b	a	b	c
x725	8.42	7.31	9.86	1.31	8.83	c	c	b	c	b	2.1	5.13	8.59	9.55	3.81	c	a	a	b	a	9.05	1.19	7.69	7.78	1.49	a	b	a	b	b	7.13	3.25	5.08	5	9.85	a	b	c	a	b	3.11	5.12	3.59	9.75	4.45	a	c	a	a	b	7.11	3.81	5.16	0.71	5.87	b	a	b	a	a
x726	4.73	2.29	5.67	5.73	1.9	a	c	a	c	a	4.54	1.51	0.21	4.76	2.02	a	a	a	b	b	7.14	5.43	0.81	8.52	0.05	c	a	b	a	b	2.51	6.19	6.74	5.21	6.21	b	c	a	b	a	1.17	1.7	7.24	3.9	5.41	b	a	c	c	c	7.73	2.97	4.74	6.45	4.18	c	c	b	b	b
x727	7.73	8.99	6.94	1.86	9.39	a	a	c	c	c	1.88	5.6	1.88	9.33	2.36	a	a	b	a	c	3.68	9.37	3.68	5.32	6.13	a	a	c	b	c	8.02	8.25	8.02	6.17	2.18	c	a	a	b	c	8.68	3.97	8.68	3.06	0.2	a	a	c	c	c	3.58	2.19	9.05	1.57	3.01	b	a	b	a	a
x728	4.84	7.85	9.96	5.62	8.92	c	b	b	c	a	7.77	8.69	1.25	9.82	5.14	a	b	a	a	c	2.38	5.32	9.64	0.2	0.74	a	b	c	a	b	2.74	2.81	7.2	9.27	2.2	a	b	a	c	b	9.45	5.41	2.77	5.19	7.41	b	a	b	a	b	3.53	6.15	0.28	3.17	2.32	b	b	b	b	b
x729	0.93	4.65	3.75	2.3	1.83	c	a	b	c	c	3.77	8.71	7.14	4.47	7.96	b	b	b	b	b	3.77	1.51	7.14	8.5	3.15	a	a	a	b	a	3.77	1.77	7.14	6.91	9.11	a	c	b	a	b	9.21	7.92	8.92	5.36	0.53	b	a	c	a	b	0.4	6.52	7.72	9.11	4.67	c	a	b	b	c
x730	0.44	5.05	0.45	2.25	5.84	a	c	b	c	a	5.41	7.94	2.94	0.7	5.16	c	c	a	a	a	6.59	8.89	8.64	0.05	8.2	b	b	a	c	b	9.54	10	7.12	3.67	7.26	b	b	a	b	b	6.01	2.83	7.4	5.06	2.56	a	b	c	a	a	4.78	4.98	6.27	2.99	4.92	b	a	c	a	b
x731	3.45	8.46	5.08	2.59	4.91	b	a	b	a	b	1.68	9.32	9.33	6.94	5.78	b	b	c	a	b	2.61	4.66	1.08	2.99	4.45	b	b	b	b	a	8.42	4.93	7.09	7.69	4	b	b	a	c	b	5.41	5.79	3.68	0.11	1.76	c	c	b	c	c	6	2.41	5.4	9.39	8.04	b	b	a	b	a
x732	6.38	6.36	8.16	6.31	5.27	a	c	b	c	a	4.59	5.6	2.9	1	0.27	a	a	a	b	a	8.72	8.98	7.23	5.07	3.14	b	a	b	a	c	2.26	1.74	0.39	3.28	3.14	c	c	b	a	b	2.76	3.3	6.99	3.7	1.1	b	b	a	c	c	7.57	2.1	5.16	3.97	1.58	a	a	b	c	c
x733	4.39	8.16	0.77	1.32	1.55	c	b	b	b	a	6.83	4.24	0.12	8.07	4.97	b	a	c	c	c	4.04	5.94	3.61	2.63	9.4	b	a	a	a	b	3.88	4.1	0.87	8.93	4.78	c	c	c	b	a	3.09	0.52	7.88	0.24	1.37	c	b	c	b	c	1.16	6.78	2.27	8.85	4.47	c	b	a	b	a
x734	3.47	3.88	5.06	5.87	7.02	a	c	a	a	c	3.77	6.38	7.14	2.56	0.27	b	b	a	c	a	3.77	3.23	7.14	7.65	8.39	b	c	c	c	b	3.77	6.67	7.14	6.05	2.26	a	b	a	b	b	0.23	4.79	4.69	9.35	8.45	a	a	b	c	c	7.76	2.04	9.45	9	0.75	b	c	c	c	c
x735	3.71	1.06	7.94	8.34	0.57	c	b	b	b	c	3.61	9.34	0.24	1.33	2.12	b	b	b	c	a	4.48	9.8	7.31	9.99	1.18	a	b	b	c	b	1.55	7.98	6.08	0.03	3.4	a	b	b	c	b	0.42	9.01	3.88	8.66	2.54	a	c	b	c	b	6.91	1.37	8.7	4.85	0.64	c	b	b	a	c
x736	3.9	8.18	0.05	9.72	3.79	c	b	b	b	a	5.99	0.86	1.23	9.02	6.53	a	c	c	a	c	5.79	3.8	3.69	7.75	6.46	a	a	c	c	b	0.67	7.04	2.89	6.79	4.84	a	c	b	a	b	7.29	2.67	8.75	5.46	2.83	b	a	c	a	c	4.36	7.65	8	6.01	1.88	c	a	b	a	c
x737	5.64	4	2.37	8.27	6.89	a	c	c	b	b	3.77	4	7.14	8.27	6.89	c	b	c	a	b	3.77	4	7.14	8.27	6.89	c	b	c	c	a	3.77	4	7.14	8.27	6.89	b	a	a	b	b	1.81	2.29	5.63	4.86	7.64	a	a	b	c	a	3.43	6.29	1.78	7.84	2.97	b	c	a	c	c
x738	0.08	2.9	1.63	5.33	6.96	a	b	b	b	a	1.88	0.39	1.88	7.69	5.58	a	a	c	b	c	3.68	5.55	3.68	6.47	4.23	a	a	b	a	c	8.02	3.83	8.02	7.8	7.59	a	a	b	c	c	8.68	3	8.68	8.78	9.58	b	a	c	b	c	9.69	1.77	9.55	1.83	4.55	a	b	a	c	c
x739	9.61	5.49	1.71	6.25	9.77	a	c	c	a	a	3.77	1.51	7.14	0.33	3.34	c	c	b	c	c	3.77	5.91	7.14	7.54	2.83	a	b	a	a	b	3.77	9.06	7.14	1.29	0.39	a	b	b	b	b	1.3	9.12	7.77	6.31	1.68	b	b	a	c	a	7.72	0.81	6.46	9.62	2.98	b	b	a	a	b
x740	2.18	0.99	4.57	1.41	4.56	c	b	b	a	b	4.61	1.93	4.8	4.82	8.17	a	b	c	b	c	8.03	9.97	6.4	2.81	9.38	a	b	c	b	b	3.86	2.03	9.37	6.55	1.07	a	b	b	c	b	6.28	3.08	3.89	2.24	6.42	c	b	b	c	b	4.5	3.8	9.59	6.11	7.76	a	a	a	a	c
x741	7.66	8.93	2.69	1.44	2.81	a	a	b	a	b	2.51	9.49	3.97	1.05	9.65	a	b	a	b	a	7.34	6.2	6.57	6.76	8.29	c	c	b	c	b	9.49	4.36	6.73	4.61	5.6	b	b	c	b	b	7.18	0.44	5.57	3.66	9.33	a	b	b	a	b	5.38	9.12	1.56	8.99	5.27	c	a	b	c	a
x742	2.89	9.61	1.12	8.63	4.98	b	b	c	b	a	1.88	8.36	1.88	3.48	4.24	a	a	a	a	c	3.68	1.58	3.68	1.55	0.06	c	a	a	a	c	8.02	8.24	8.02	2.9	2.02	c	a	b	c	c	8.68	3.88	8.68	9.54	6.98	c	a	b	b	c	4.28	8.16	2.29	1.38	3.39	b	c	b	c	c
x743	5.74	4.46	3.71	0.32	6.62	a	a	a	a	c	3.34	4.34	1.39	3.34	3.34	a	c	c	c	b	6.96	9.44	2.49	6.96	6.96	a	b	a	a	b	0.64	8.83	9.02	0.64	0.64	a	b	b	b	b	4.01	4.25	0.81	4.01	4.01	c	b	c	a	a	0.49	6.75	9.4	4.54	6.15	a	b	a	c	b
x744	1.47	2.97	0.17	7.65	0.43	a	b	b	c	b	1.88	0.43	1.88	2.8	4.74	a	a	b	c	c	3.68	7.54	3.68	8.78	3.12	a	a	b	c	c	8.02	0.58	8.02	0.31	8.14	b	a	a	a	c	8.68	4.85	8.68	4.8	0.92	a	a	a	b	c	6.53	5.97	9.2	6.36	6.26	c	c	a	c	a
x745	3.4	0.63	0.63	0.63	2.78	c	b	c	c	a	4.42	7.12	7.12	7.12	7.52	c	a	c	c	b	4.02	6.97	6.97	6.97	3.94	b	a	a	a	b	6.63	4.28	4.28	4.28	0.17	c	a	b	c	c	8.89	7.41	0.05	9.22	1.73	a	a	c	a	b	3.1	4.55	1.76	1.53	6.1	a	a	b	a	a
x746	3.14	1.36	8.75	6.03	3.03	b	b	c	a	b	2.18	8.3	9.4	3.33	1.81	c	c	a	b	b	7.96	0.99	8.39	2.66	0.41	c	a	c	b	a	7.28	2.66	4.62	7.14	0.74	b	c	c	c	b	9.77	4.46	0.76	0.61	6.3	b	c	b	c	a	8.54	8.89	9.2	5.89	4.52	a	a	c	b	a
x747	3.4	0.75	6.64	8	3.65	c	c	a	a	c	1.88	5.89	1.88	3.65	8.14	b	a	c	c	c	3.68	9.41	3.68	7.37	6.17	c	a	a	b	c	8.02	0.09	8.02	0.21	7.44	a	a	c	c	c	8.68	5.84	8.68	1.57	7.97	a	a	b	c	c	7.11	4.56	7.45	6.47	2.87	c	a	a	b	a
x748	5.59	8.53	8.85	6.8	1.21	a	a	a	c	c	1.88	7.4	1.88	2.74	5.24	c	a	b	b	c	3.68	7.11	3.68	9.04	9.92	a	a	a	b	c	8.02	8.19	8.02	3.08	6.2	c	a	a	c	c	8.68	8.66	8.68	0.65	6.79	b	a	b	a	c	6.01	2.35	0.07	3.21	2.93	c	b	a	b	c
x749	5.19	4	7.09	8.27	6.89	a	b	a	c	c	4.73	4	4.07	8.27	6.89	a	a	b	a	b	1.93	4	0.26	8.27	6.89	b	a	b	c	c	9.27	4	9.42	8.27	6.89	b	c	a	a	c	7.86	2.28	4.66	3.5	7.16	b	c	b	a	c	7.59	0.93	2.13	6.06	3.42	a	a	b	c	b
x750	4.56	4.22	8.23	5.78	8.24	c	b	a	a	b	3.19	5.84	7.3	2.07	5.99	b	a	c	b	c	8.9	1.8	4.7	3.14	8.57	c	b	c	b	b	3.74	0.37	1.01	1.95	5.89	c	b	b	b	b	5.84	9.58	2.98	6.94	7	c	c	a	b	a	0.75	0.37	4.13	4.68	8.6	a	a	c	c	b
