X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x110	5.51	4.76	6.44	2.72	8.91	1.63	5.45	3.67	9.88	9.96	c	a	b	c	a	c	c	c	b	a	4.23	8.33	4.26	0.09	3.37	3.86	9.57	1.23	1.13	5.17	c	a	c	a	a	c	b	c	c	c	6.09	8.05	1.92	6.18	5.81	4.1	1.56	2.62	6.53	7.4	b	c	a	b	a	b	c	c	a	a	8.36	5.13	4.29	7.96	5.93	1.23	2.52	0.97	0.83	7.14	b	b	b	c	a	a	b	a	c	a
x111	4.31	1.14	0.29	6.6	6.78	4.68	0.55	5.86	9.67	6.6	a	a	a	c	b	a	c	b	a	c	7.16	6.54	4.31	6.26	8.63	4.38	9.3	2.41	2.09	9.85	a	c	c	b	b	b	a	c	b	c	0.73	0.06	9.97	4.67	6.79	3.27	0.24	0.72	3.97	2.74	a	c	c	c	a	c	a	c	c	a	0.84	0.54	9.13	5.19	3.27	6.23	9.53	5.03	7.16	7.94	a	a	a	c	c	c	c	b	c	a
x112	1.09	2.98	1.24	6.09	4.96	8.39	7.04	5.98	1.42	7.82	b	c	b	c	b	a	a	c	a	c	5.69	4.63	7.99	8.83	8.97	8.45	4.77	8.87	6.6	3.95	c	c	a	c	c	a	c	b	c	b	2.76	6.22	0.29	0.78	6.15	2.79	4.52	0.47	4.29	4.52	c	b	a	c	b	c	a	b	b	c	4.54	9.22	8.76	3.99	7.72	1.13	5.03	3.31	4.42	0.65	b	c	b	a	b	c	c	c	a	a
x113	7.55	9.72	3.23	0.85	5.54	6.29	7.6	5.73	8.99	6.65	b	c	b	b	c	a	b	b	a	c	2.84	1.92	9.96	2.63	2.81	5.15	1.27	2.76	7.11	7.41	a	a	a	c	a	c	a	a	c	b	3.91	8.57	8	4.76	8.75	2.29	3.68	2.29	6.52	7.78	c	b	a	c	c	b	a	c	c	b	1.91	2.87	8.72	5.02	1.7	0.99	2.02	1.46	7.89	7.52	c	c	c	a	a	a	a	b	a	a
x114	8.17	9.58	7.8	3.72	2.16	0.51	6.78	5.95	0.77	0.99	c	b	a	c	c	c	b	a	b	a	7.53	0.2	7.35	0.56	1.23	0.56	0.56	0.02	0.56	5.11	a	b	b	c	a	c	a	b	b	b	3.07	4.15	1.4	0.96	2.23	0.96	0.96	3.42	0.96	7.33	a	c	c	c	a	c	c	a	a	c	3.72	7.81	3.27	3.01	6.16	7.62	9.55	9.17	1.97	6.2	c	b	c	a	b	b	b	a	c	a
x115	0.1	7.15	5.51	2.17	3.24	5.48	8.81	0.69	2.51	4.73	a	b	a	b	b	a	b	c	a	a	9.16	8.91	4.9	0.34	6.77	9.99	7.83	6.17	8.99	2.83	a	c	b	c	a	b	a	a	a	c	4.9	1.22	6.93	9.49	3.1	0.09	9.39	0.75	6.2	9.75	b	b	a	a	b	c	b	c	b	a	4.77	4.88	2.02	4.85	8.83	8.49	7.76	0.59	9.39	5.65	a	c	b	b	c	a	b	c	b	b
x116	9.19	4.05	9.66	0.15	9.52	6.57	3.59	2.42	3.7	2.05	a	a	a	b	b	c	c	a	a	c	1.55	4.48	4.48	5.33	4.48	6.06	6.21	4.48	8.26	7.22	a	c	a	c	a	b	c	a	a	b	3.66	4.74	4.74	5.69	4.74	7.85	0.32	4.74	3.63	0.16	b	a	a	a	c	c	b	a	a	a	4.4	8.5	7.7	8.46	7.39	1.93	9.35	0.32	7.23	3.99	a	a	a	a	a	c	b	c	a	c
x117	5.35	6.8	8.91	4.35	6.87	3.23	8.02	6.85	3.33	2.06	a	c	c	c	c	b	b	b	a	a	7.45	8.37	4.42	0.99	2	6.96	5.75	1.88	2.87	1.96	c	a	a	c	c	a	b	a	a	b	4.92	1.77	7.82	2.38	0.35	9.93	4.05	8.71	0.78	7.35	b	b	b	b	b	c	c	a	c	c	1.39	9.26	7.79	4.71	7.97	7.18	0.28	3.1	8	4.94	c	b	b	c	a	a	c	b	c	c
x118	0.84	3.91	0.55	8.06	4.19	2.46	8.33	5.69	6.99	2.3	a	c	c	a	c	a	b	c	c	b	8.6	2.17	1.26	3.06	8.08	9.02	9.1	3.66	6.36	7.19	a	c	b	a	c	c	b	a	b	b	8.6	2.17	3.48	0.29	5.92	9.02	5.06	3.52	6.36	7.19	a	c	a	a	b	c	b	b	b	b	8.16	2.2	0.36	9.32	9.85	5.71	8.59	5.8	9.22	3.48	c	c	a	a	b	c	c	c	b	a
x119	5.8	9.64	5.29	1.65	2.49	3.57	5.28	8.71	1.92	9.98	a	a	c	a	a	b	b	b	b	a	6.69	2.54	1.89	2.43	4.02	0.12	7.74	8.69	2.59	7.34	a	c	c	c	c	b	b	c	b	b	9.49	6.92	6.66	4.76	0.97	9.23	5.05	1.55	0.9	0.56	a	c	b	b	b	c	a	c	c	a	7.35	3.49	5.15	5.47	4.12	5.51	8.64	4.79	7.8	1.97	a	a	b	c	c	b	b	a	a	a
x120	8.95	4.57	8.52	4.26	2.19	1.29	6.11	4.64	5.68	1.04	c	a	c	a	b	a	a	a	c	b	9.06	5.25	7.84	0.56	5.61	0.56	0.56	5.79	0.56	3.42	a	c	b	a	a	c	c	a	b	b	6.2	8	2.14	0.96	5.51	0.96	0.96	6.66	0.96	3.83	b	b	a	b	b	c	b	c	a	c	6.46	2.25	9.11	3.03	5.21	3.8	4.64	9.22	9.14	4.13	a	b	a	a	c	b	b	a	c	a
x121	5.15	5.17	8.82	9.28	8.27	9.65	8.06	1.05	5.27	9.89	c	c	a	c	b	c	c	b	b	b	2.28	4.48	4.48	8.51	4.48	9.69	9.75	4.48	1.75	7.42	a	c	c	a	b	a	a	c	b	c	8.93	4.74	4.74	1.23	4.74	7.16	5.54	4.74	8.57	4.39	a	c	c	b	b	c	a	c	b	a	4.94	9.14	4.7	2.82	8.48	5.06	2.86	1.17	10	7.08	b	a	c	b	c	b	a	b	a	a
x122	7.52	9.19	7.86	7.5	6.82	3.87	4.23	9.87	6.42	0.12	c	c	c	a	c	c	a	a	b	b	8.35	3.41	7.85	2.5	4.16	7.01	1.39	3.6	9.49	4.31	a	c	c	b	a	a	a	c	a	c	2.67	3.82	9.96	0.56	6.61	2.9	0.16	3.75	1.03	6.84	a	c	c	a	b	b	a	c	a	b	4.83	1.42	0.71	2.48	6.36	7.62	7.51	2.5	8.09	7.41	a	c	a	a	b	c	c	a	c	a
x123	8.08	1.65	0.45	6.84	7.7	9.32	3.04	6.92	2.13	2.95	b	b	a	c	c	a	b	c	b	b	2.9	3.11	6.14	0.56	0.74	0.56	0.56	4.74	0.56	1.05	a	a	c	c	c	a	a	a	c	c	5.79	4.05	3.19	0.96	2.75	0.96	0.96	9.92	0.96	1.7	a	b	b	a	c	a	c	c	b	a	5.31	8.56	1.56	5.04	7.75	9.67	3.81	3.89	0.38	9.25	b	a	c	b	a	b	a	c	b	a
x124	3.03	1.36	2.58	9.53	4.9	3.43	6.58	3.02	6.09	3.42	c	b	b	b	a	a	c	b	a	b	1.99	7.69	2.1	0.71	3.74	3.8	6.31	9.97	4.83	3.32	a	a	b	a	c	c	c	a	b	b	1.68	9.64	4.48	2.73	0.76	5.71	0.72	5.66	9.91	3.52	c	a	a	b	a	a	a	a	c	b	0.11	5.02	1.33	5.61	1.51	8.46	6.74	0.72	6.03	7.44	a	b	c	b	c	b	b	b	a	b
x125	9.4	8.95	9.45	1.34	9.36	2.28	0.5	8.68	8.31	2.24	a	a	b	b	c	b	b	a	b	b	8.58	8.09	8.64	0.56	1.44	0.56	0.56	7.45	0.56	9.64	c	a	a	c	a	a	a	b	b	a	4.18	3.33	2.95	0.96	6.28	0.96	0.96	2.01	0.96	1.31	a	a	b	a	a	c	a	a	a	b	4.53	0.64	8.43	3.52	3.58	6.41	9.49	6.42	7	6.19	a	b	b	b	a	b	c	c	a	b
x126	3.54	7.49	1.49	6.79	0.7	6.25	4.1	0.53	9.11	2.72	a	c	c	c	c	b	c	c	c	a	6.59	4.22	7.26	0.56	2.24	0.56	0.56	7.44	0.56	2.52	b	a	c	c	a	a	b	b	b	c	5.31	4.37	2.64	0.96	2.39	0.96	0.96	4.86	0.96	4.88	b	b	a	c	b	c	b	c	b	c	1.51	1.84	5.52	7.74	4.39	6.78	1.7	0.14	5.88	1.93	c	c	b	a	b	b	a	a	a	a
x127	8.67	6.54	3.37	4.45	6.14	4.67	5.15	9.77	7.41	2.29	a	a	c	b	c	a	b	b	a	b	6.35	5.01	1.44	4.21	2.63	5.26	3.7	1.57	9.38	5.49	a	a	a	b	b	a	b	b	c	b	4.93	7.73	2	1.79	1.27	5.17	0.69	6.79	1.84	4.65	c	a	b	c	c	b	c	a	b	c	0.26	3.44	8.52	5.6	5.42	4.2	4	1.55	8.85	7.64	c	c	a	a	c	a	a	a	a	c
x128	4.6	2	2.29	3.5	1.09	0.58	7.26	3.88	3.7	6.75	b	a	c	c	b	a	b	a	a	b	3.12	5.58	1.02	0.56	4.08	0.56	0.56	3.8	0.56	9.56	a	c	c	b	c	a	a	c	a	c	5.67	6	5.36	0.96	8.35	0.96	0.96	7.51	0.96	7.89	a	c	c	c	b	a	a	c	b	c	9.01	7.82	8.51	9.97	7.49	0.63	3.28	8.55	2.61	5.65	b	c	c	b	c	b	c	b	b	c
x129	0.62	0.25	6.27	3.83	2.74	4.26	9.52	0.85	6.21	2.81	b	b	b	c	c	c	a	b	c	c	7.88	7.9	0.07	5.02	3.14	6.48	2.7	5.12	9.5	5.3	a	c	a	c	a	c	a	c	c	c	4.5	8.49	1.39	3.87	3.56	0.57	0.36	7.65	4.65	4.77	b	b	b	c	b	c	a	a	b	c	8.2	6.2	3.41	2.16	7.66	7.75	2.36	2.17	7.53	7.24	b	c	a	a	c	c	b	b	c	c
x130	8.72	9.36	5.96	5.21	7.71	5.76	10	7.82	9.91	3.9	c	c	a	a	a	a	b	c	c	b	8.6	2.17	3.16	8.82	9.52	9.02	7.45	8.67	6.36	7.19	a	c	a	a	a	c	b	a	a	b	8.6	2.17	5.96	4.05	7.09	9.02	3.07	7.32	6.36	7.19	c	c	c	a	a	c	b	a	b	a	0.09	7.34	6.64	6.69	2.43	3.96	7.12	9.07	1.59	6.76	c	a	c	c	c	c	c	a	a	c
x131	1.63	1.12	0.65	4.56	4.36	5.41	8.55	1.82	8.97	0.02	a	c	b	c	b	c	c	b	c	c	0.12	4.48	4.48	8.35	4.48	5.85	4.49	4.48	8.7	2.45	a	b	a	a	a	c	c	a	b	b	4.94	4.74	4.74	6.33	4.74	9.65	3.38	4.74	2.51	3.08	c	a	a	c	a	a	a	c	b	c	7.35	3.43	5.31	9.54	5.81	4.89	9.03	8.75	2.19	2.44	a	a	b	b	c	c	c	c	b	b
x132	0.79	4.61	1.83	0.05	3.93	4.2	0.1	4.57	9.9	3	c	a	b	b	b	a	c	a	c	c	6.02	0.01	7.62	0.81	4.73	0.68	3.81	5.98	5.9	7.23	a	c	c	b	c	a	a	c	b	a	8.62	6.46	2.53	2.84	4.69	1.89	5.06	1.52	1.62	2.61	a	c	c	c	b	a	a	c	c	b	1.16	6.34	5.88	2.71	5.97	8.05	8.1	8.9	2.4	2.79	a	a	c	a	b	c	a	c	b	c
x133	3.1	7.6	1.18	4.01	2.95	5.03	0.4	2.57	0.67	2.12	c	c	a	c	a	b	b	b	b	b	0.12	6.48	0.98	9.55	4.82	9.19	2.28	9.55	2.95	3.67	c	a	a	a	a	b	b	b	b	b	0.25	2.16	4.1	6.29	0	1.82	8.07	5.02	5.9	4.35	b	b	c	a	a	c	a	b	c	a	6.97	5.56	0.49	0.87	5.05	7.1	7.9	6.67	7.11	6.11	b	c	a	a	b	c	b	c	c	b
x134	8.9	4.61	3.45	3.77	2.22	0.2	9.79	9.02	8.7	6.25	b	c	a	b	b	c	a	a	c	c	3.35	1.5	7.13	0.56	8.94	0.56	0.56	2.9	0.56	4.8	a	b	a	b	b	a	b	a	c	b	3.95	1.92	8.32	0.96	3.04	0.96	0.96	4.49	0.96	9.55	a	b	a	a	c	c	c	a	a	c	0.71	4.25	2.45	0.34	6.07	4.75	7.02	2.23	2.09	0.72	c	a	c	a	c	a	a	a	b	b
x135	3.5	8.56	0.28	4.59	0.22	9.97	7.42	7.73	4.6	8.91	a	c	a	a	a	b	b	b	a	c	8.6	2.17	5.88	1.1	0.23	9.02	1.88	3.37	6.36	7.19	a	b	c	b	c	c	b	a	a	c	8.6	2.17	4.99	7.52	5.8	9.02	3.3	3.62	6.36	7.19	a	a	c	b	b	c	b	c	c	b	2.58	8.79	8.49	3.49	9.57	5.3	5.79	2.25	5.02	2.19	a	a	c	c	c	a	a	c	a	b
x136	9.66	1.22	9.49	8.55	4.21	8.92	9.59	4.71	0.78	8.92	b	a	a	a	b	c	b	a	c	a	7.12	0.29	8.07	4.38	9.28	5.75	2.03	9.59	9.35	5.52	b	c	b	a	b	c	b	a	b	a	3.55	4.08	8.81	7.77	8.14	3.8	5.86	3.91	4.16	6.13	b	a	b	a	c	c	c	a	c	a	4.9	4.88	8.83	2.43	8.14	6.41	0.03	2.39	7.94	6.79	a	a	a	b	b	c	b	b	a	c
x137	4.09	0.26	9.17	7.61	6.77	9.55	1.66	0.06	8.37	0.14	c	a	c	c	a	c	b	c	a	b	8.44	3.57	8.96	5.37	8.4	2.86	8.2	3.41	6.68	9.44	b	b	b	c	b	a	a	a	a	b	6.36	8.7	8.83	8.43	2.41	5.34	5.32	8.41	7.62	1.94	c	a	c	a	c	a	c	b	a	b	6.85	7.83	8.85	4.58	7.41	1.97	4.05	6.64	8.78	0.37	c	a	a	b	b	c	c	b	c	a
x138	4.01	3.32	5.65	9.75	0.01	5.3	4.29	2.7	2.56	7.39	a	a	b	a	c	c	b	b	c	a	9.11	5.87	1.65	0.56	5.74	0.56	0.56	8.59	0.56	6.52	b	b	b	b	a	c	b	b	a	a	8.42	6.98	7.73	0.96	6.97	0.96	0.96	6.08	0.96	5.81	c	a	b	a	a	a	b	c	b	b	3.35	6.52	2.59	8.07	2.26	9.31	8.42	3.5	8.33	3.3	c	c	a	c	a	a	a	c	b	c
x139	4.52	7.08	3.74	4.33	0.16	3.43	7.1	2.51	1.42	2.64	b	c	c	a	c	a	b	a	c	a	7.57	7.11	4.37	0.93	9.94	0.65	5.54	2.8	2.76	4.53	a	c	c	a	c	a	a	c	b	a	6.77	0.63	9.75	3.44	6.74	2.16	6.65	2.57	5.9	4.29	a	c	c	a	c	c	a	c	c	a	3.95	5.28	9.47	8.36	6.04	9.15	3.75	7.16	9.17	9.44	c	c	c	c	c	a	c	a	b	c
x140	6.87	2.77	1.77	5.65	9.39	9.18	9.87	5.69	2.09	0.99	b	c	b	b	b	c	a	b	b	b	7.39	4.48	4.48	1.36	4.48	2.33	0.14	4.48	7.65	2.56	b	a	c	c	c	a	c	a	b	c	1.42	4.74	4.74	8.25	4.74	1.21	2	4.74	2.94	0.66	c	c	b	c	c	a	a	c	a	c	2.41	6.67	0.81	9.65	1.32	3.28	3	8.16	3.35	1.87	b	a	b	c	c	a	a	c	b	b
x141	5	4.36	5.36	5.86	8.98	2.82	9.89	5.22	0.48	8.74	c	c	a	c	c	c	a	a	c	c	4.14	2.49	0.17	5.97	4.9	8.68	3.66	8.4	5.96	6.55	a	c	c	c	c	b	a	c	a	a	2.08	4.74	1.85	0.71	9.82	1.73	1.85	8.02	2.85	8.61	a	c	c	a	c	c	a	c	b	a	4.44	1.42	5.7	6.33	1.88	9.51	5.49	0.29	0.51	0.47	b	b	b	a	b	c	c	a	c	b
x142	9.85	3.71	0.33	2.02	8.39	4.1	7.12	8.8	3.4	9.8	a	c	c	b	c	c	a	a	b	b	5.58	0.36	3.01	7.95	2.79	9.53	3.77	4.68	7.53	5.54	a	c	c	c	b	a	a	c	b	b	7.01	3.51	2.82	0.73	9.66	8.17	7.82	4.6	4.47	0.38	a	c	c	a	c	a	a	c	c	b	5.8	0.71	1.39	0.32	0.98	7.86	0.25	5.36	0.24	7.67	a	c	a	c	a	a	a	a	c	a
x143	9.34	1.79	4.35	7.14	8.84	6.4	1.37	7.91	0.27	7.03	a	a	b	a	c	a	b	c	c	c	8.6	2.17	4.1	6.82	4.96	9.02	2.21	8.56	6.36	7.19	c	b	c	a	a	c	b	b	c	c	8.6	2.17	4.2	4.99	3.38	9.02	9.09	8.78	6.36	7.19	a	b	b	a	a	c	b	b	a	b	1.35	4.46	0.9	4.29	3.03	2.54	9.92	8.48	0.72	3.28	a	b	c	a	c	a	a	c	a	b
x144	1.09	2.94	3.26	8.17	3.68	3.04	7.47	8.2	7.39	6.63	b	c	a	b	a	c	b	a	c	a	7.53	3.17	4.45	2.54	1.16	2.78	2.6	1.2	2.09	9.11	a	b	c	a	b	a	c	b	a	b	1.59	2.16	3.55	0.69	1.14	4.06	1.51	9.83	2.85	3.66	c	a	c	b	a	c	a	c	c	c	8.47	6.76	4.93	5.99	9.35	4.17	4.79	5.24	8.7	2.71	b	b	b	a	a	c	b	a	c	b
x145	7.53	1.57	9.24	8.6	5.66	4.37	7.85	3.84	7.06	6.37	a	b	a	b	a	b	c	a	a	a	2.28	5.82	5.07	6.74	0.65	8.87	4.8	2.51	6.91	1.38	c	b	c	a	a	a	a	b	b	a	8.94	7.19	5.42	4.86	0.16	7.38	2.98	4.13	9.01	6	a	b	b	c	b	b	a	b	a	c	3.66	1.3	6.86	5.96	5.85	0.13	5.56	1.51	5.17	3.44	c	a	a	a	b	c	c	c	a	a
x146	1.84	5.89	2.99	7.31	6.78	4.89	0.62	6.3	9.48	5.43	b	c	a	a	a	a	b	a	b	b	4.92	6.2	3.09	4.98	9.4	2.55	2.92	4.59	6.4	3.89	b	b	a	b	b	b	b	c	a	c	0.45	2.16	8.12	8.73	9.42	2.13	2.82	1.4	6.77	2.07	a	b	b	b	a	c	a	c	b	b	5.3	0	4.81	6.73	6.98	0.43	7.04	0.52	7.96	8.46	a	a	b	a	c	c	c	a	b	a
x147	6.29	6.61	2.13	6.21	7.46	1.65	5.6	8.73	4.41	6.35	a	c	a	b	b	c	a	a	b	c	3.16	8.09	4.96	2.14	1.66	7.62	8.3	3.29	6.52	0.49	c	c	a	b	b	b	b	a	c	b	9.3	8.71	5.81	8.37	4.61	2.23	9.62	4.21	0.88	2.28	a	c	b	a	b	b	b	a	b	b	9.89	3.26	4.7	5.31	3.5	7.27	3.68	6.97	1.49	8.7	b	a	c	a	b	b	a	b	c	a
x148	6.18	1.46	3.49	2.59	0.13	7.35	9.56	5.04	7.9	8.1	b	a	a	a	b	c	c	c	c	c	0.08	4.48	4.48	5.43	4.48	3.37	3.07	4.48	6.79	1.03	b	b	b	b	c	a	b	c	b	c	5.84	4.74	4.74	9.51	4.74	9.28	0.99	4.74	0.75	7.48	a	c	a	b	a	a	b	c	b	c	3.59	2.26	1.63	2.86	2.79	8.04	2.85	4.14	6.27	6.3	a	c	a	b	b	c	a	a	b	a
x149	3.07	1.75	0.57	8.13	7.63	7.7	4.93	3.73	4.28	9.47	a	a	a	a	b	a	a	c	c	b	9.4	8.44	5.91	3.31	3.63	8.59	3.74	5.21	6.43	6.8	a	b	a	a	a	c	a	b	a	b	9.35	2.44	2.65	2.03	5.99	9.99	1.76	4.29	6.71	4.08	a	c	b	b	b	a	a	b	a	b	8.14	8.5	9.65	2.01	3.57	2.82	2.09	1.38	3.06	1.11	c	a	c	b	a	b	c	b	b	b
x150	4.78	9	9.13	9.05	2.86	5.55	7.28	5.65	7.44	1.25	c	a	b	c	b	b	c	b	b	a	9.42	8.06	1.65	1.19	0.84	6.34	0.31	7.1	4.98	0.94	a	c	c	a	b	c	a	c	b	a	1.88	9.24	0.76	5.59	5.96	3.24	8.07	6.11	7.82	5.52	a	c	c	c	b	a	a	c	c	a	1.73	1.77	8.54	2.3	0.25	1.45	8.47	5.69	9.16	1.37	b	a	a	c	c	a	c	c	b	b
x151	7	4.17	9.94	9.86	4.98	4.08	7.13	9.08	7.63	1.75	a	c	c	b	a	b	b	b	b	a	5.42	9.49	5.39	4.52	3.27	0.69	4.66	8.49	0.79	1.03	a	c	a	c	a	a	b	c	a	b	0.89	3.83	2.03	1.33	6	8.84	0.07	6.73	2.45	5.04	a	a	b	c	c	a	c	a	a	b	2.03	6.26	8.37	4.14	5.36	8.15	6.58	9.18	1.15	7.35	b	b	b	a	a	a	c	c	b	c
x152	6.97	8.16	6.86	5.08	7.98	4.77	6.24	7.74	5.5	3.38	c	b	a	c	b	b	a	c	c	b	7.11	9.82	6.42	5.52	7.75	5.3	9.73	8.16	1.91	4.93	a	c	c	b	c	c	a	c	c	c	5.47	9.67	5.79	8.84	2.78	5.01	0.62	8.4	7.24	5.79	a	c	c	a	a	c	a	c	c	a	5.01	4.4	5.47	9.82	2.92	2.49	5.08	9.73	3.71	3.59	b	a	c	b	b	a	b	b	c	c
x153	2.78	9.23	8.48	0.65	9.02	9.54	4.24	5.66	7.36	8.94	c	c	c	a	c	c	a	b	b	a	4.23	5.86	7.49	5.45	4.02	6.27	8.38	5.56	8.35	4.26	a	b	a	c	c	b	b	b	a	a	7.08	2.66	9.71	7.7	8.79	4.55	9.06	0.29	7.92	8.65	a	c	b	a	b	c	b	b	c	a	4.09	1.05	5.58	6.05	3.48	0.2	3.09	9.75	8.32	2.3	b	b	a	a	c	b	b	b	c	b
x154	3.41	8.93	1.7	9.79	9.82	3.01	5.7	3.7	9.21	5.68	b	a	a	c	c	a	c	a	a	c	6.79	2.5	5.18	0.47	7.17	7.11	4.07	5.65	9.33	7.61	a	c	c	b	a	a	a	c	c	b	8.46	4.24	2.31	9.29	8.77	8.96	4.27	9.35	7.13	1.71	a	c	c	a	b	a	a	c	b	a	7.11	2.35	1.77	7.5	8.71	0.06	3.32	0.87	3.26	3.78	c	c	c	c	c	a	a	b	c	b
x155	5.41	1.82	4.91	2.36	8.22	7.02	7.52	6.46	5.16	1.31	c	c	c	a	b	c	b	a	c	c	2.21	6.45	9.62	1.08	3.41	8.12	8.1	4.59	2.33	7.18	a	c	c	a	b	a	a	c	c	c	5.56	1.72	3.28	7.64	2.82	9.5	6.08	9.74	1.5	7.43	a	c	c	b	c	c	a	c	a	b	8.05	3.21	4.38	3.36	4.79	7.95	9.02	1.53	1.22	1.31	b	a	b	b	c	a	b	b	a	a
x156	9.81	0.8	6.07	1.67	3.06	3.36	2.11	1.26	7.17	8.8	a	c	a	c	c	a	a	b	c	c	9.37	0.79	8.08	8.1	4.64	0.17	9.05	5.31	3.79	2.44	a	b	b	a	c	b	a	b	b	a	9.06	0.3	4.75	1.57	5.32	0.66	1.55	5.47	3.7	6.32	b	c	c	c	b	b	b	c	b	a	4.24	2.72	5.59	2.96	8.22	6.08	1.62	8.85	6.68	7.14	a	c	c	a	b	a	a	c	b	c
x157	4.7	4.03	4.48	4.07	7.75	8.18	5.91	8.87	8.45	4.55	c	b	b	a	c	a	b	c	c	a	1.43	7.35	5.51	0.56	7.29	0.56	0.56	5.84	0.56	8.35	a	c	c	b	b	c	a	c	a	c	9.83	5.48	8.08	0.96	4.49	0.96	0.96	6.71	0.96	8.24	a	c	c	c	b	c	a	c	a	a	0.11	6.18	0.46	4.64	8.18	4.77	0.96	3.8	6.77	6.5	c	a	a	b	c	a	b	a	c	a
x158	7.14	8.3	2.47	2.11	8.88	8.56	4.04	9.68	4.31	8.58	a	c	a	a	b	b	c	b	b	a	8.6	2.17	2.57	0.13	1.91	9.02	6.88	9.98	6.36	7.19	a	c	c	c	a	c	b	a	c	b	8.6	2.17	5.83	2.52	3.95	9.02	7.95	8.76	6.36	7.19	a	c	c	b	b	c	b	a	a	a	9.48	5.77	5.59	7.18	3.17	0.08	2.29	7	6.34	5.77	c	a	b	c	b	a	a	c	a	b
x159	1.9	7.19	2.51	6.63	1.44	3.24	9.06	2.88	3.09	3.47	c	c	c	a	c	a	b	c	c	a	1.76	1.86	8.18	1.27	2.79	4	8.11	0.2	0.33	0.13	a	a	a	c	c	a	b	a	a	c	8.56	0.97	0.45	7.01	6.2	9.78	4.08	9.97	6.9	6.99	c	a	b	b	b	c	a	a	c	b	6.11	5.86	6.8	7.25	4.39	1.25	6.8	2.97	6.59	1.47	c	c	b	c	b	c	c	c	b	b
x160	9.36	5.14	7	9.88	3.28	7.03	5.38	2.2	5.51	0.15	a	b	c	c	c	c	b	c	a	b	6.31	0.81	8.24	8.04	9.21	9.14	7.71	8.32	2.6	0.16	c	b	a	a	c	a	b	c	b	c	9.11	1.7	4.18	0.76	0.8	6.35	0.42	0.59	1.85	0.2	b	a	c	c	c	c	b	a	c	b	4.51	5.66	0.17	2.08	1.17	7.21	6.65	5.6	6.63	1.6	a	b	b	c	a	c	c	a	a	c
x161	7.15	1.89	9.76	8.04	4	1.89	2.85	2.62	1.23	4.3	b	b	c	c	a	c	b	b	a	b	3.66	4.48	4.48	2.82	4.48	4.09	3.74	4.48	7.36	8.53	c	c	c	b	a	c	a	a	c	a	5.63	4.74	4.74	9.82	4.74	5.69	3.57	4.74	8.63	7.84	c	a	a	c	c	c	c	c	a	c	0.55	8.73	1.79	3.63	6.17	3.42	3.97	8.2	8.88	2.28	c	c	c	a	a	c	c	b	c	b
x162	1.2	4.98	0.15	4.73	4.42	3.43	1.59	0.58	2.12	5.58	c	c	c	c	a	c	b	b	b	c	1.99	4.48	4.48	0.56	4.48	0.56	0.56	4.48	0.56	7.4	c	a	c	b	a	b	b	a	a	c	9.35	4.74	4.74	0.96	4.74	0.96	0.96	4.74	0.96	6.11	b	c	b	b	a	b	c	c	a	a	6.04	6.33	2.28	9.59	2.68	5.14	0.15	1.9	2	1.12	c	c	b	b	a	b	b	a	c	c
x163	7.21	1.35	4.01	1.71	9.07	5.46	1	4.67	0.88	9.26	c	b	c	b	c	a	b	b	a	b	3.21	4.03	3.98	0.54	1.06	8.08	7.9	1.48	7.29	2.69	a	b	c	c	a	c	c	c	a	a	7.93	2.86	1.69	4.68	0.77	2.63	4.86	4.8	0.78	6.15	a	c	c	c	c	c	a	c	c	a	8.16	1.88	5.2	1.89	3.65	4.07	4.29	4.95	9.36	0.47	b	a	a	c	c	a	c	a	b	a
x164	3.29	1.87	7.91	5.19	6.99	7.42	5.76	9.49	3.48	8.39	c	c	b	b	a	c	c	a	b	c	8.93	7.13	4.24	0.56	1.73	0.56	0.56	0.25	0.56	2.2	c	c	c	b	b	c	b	b	b	a	5.18	2.47	2.35	0.96	7.43	0.96	0.96	4.49	0.96	2.51	b	c	c	c	c	b	a	c	a	a	7.48	5.52	2.14	6.86	9.03	6.71	6.89	0.05	8.68	9.83	b	b	a	b	b	b	b	a	c	b
x165	9.81	8.33	9.66	4.93	7.37	4.5	5.22	4.74	6.94	0.2	b	a	a	a	b	b	a	c	b	c	8.16	4.2	5.77	8.34	2.52	0.36	5.23	6.4	8.02	6.53	a	c	c	a	c	a	a	c	a	a	6.97	9.64	9	8.46	7.19	5.72	4.36	4.66	0.03	1.83	a	c	c	c	c	a	a	c	a	c	4.84	4.09	6.59	5.95	2.03	3.91	8.65	3.24	2.67	8.67	a	b	a	a	b	c	a	a	a	a
