X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x508	3.27	5.41	4.69	3.81	8.82	b	a	c	a	b	5.64	1.44	2.69	9.59	3.04	b	c	b	a	c	1.85	1.79	2.77	1.85	7.38	b	a	b	b	a	3.46	2.42	1.03	3.46	4.2	b	c	a	c	b	8.36	9.06	6.66	8.36	4.61	a	c	b	a	a	4.22	0.44	8.65	7.64	8.42	b	c	a	b	c
x509	9.95	6.54	3.43	1.83	3.69	c	c	b	c	a	1.65	6.55	1.15	3.23	4.02	c	b	c	b	b	2.73	0.42	2.6	9.3	9.59	c	a	b	a	b	3.3	9.33	2.17	3.57	7.4	c	a	b	b	b	1.22	5.19	8.44	8.65	2.67	c	b	b	c	b	9.42	0.79	2.56	6.34	8.91	c	b	b	c	a
x510	0.15	9.75	2.54	1.93	3.08	b	c	c	b	b	7.11	2.46	7.87	8.65	9.77	a	a	c	b	a	6.28	6.71	6.4	7.59	7.46	b	c	c	b	a	4.19	5.04	4.8	9.26	3.65	a	c	c	a	b	2.94	7.85	7.45	4.38	3.7	c	b	b	b	a	1.19	3.98	7.6	7	1.72	c	b	b	b	c
x511	9.74	2.82	5.02	8	1.82	a	c	a	a	c	2.76	4.78	9.96	9.21	4.47	b	b	c	a	c	2.75	0.92	0.42	5.94	4.65	a	c	c	a	b	1.7	5.91	7.44	0.84	1.83	a	b	a	b	a	2	5.95	9.61	9	0.36	b	a	c	b	c	2.97	7.89	9.69	3.97	1.84	a	c	a	b	b
x512	2.53	1.72	1.72	7	1.72	b	c	c	c	c	3.17	7.48	7.48	4.4	7.48	c	c	a	a	c	7.41	9.08	9.08	3.73	9.08	b	c	b	a	c	6.18	5.54	5.54	0.87	5.54	a	c	a	c	c	4.35	9.83	1.75	0.76	2.4	a	c	a	b	a	4	3.98	9.14	5.79	6.13	b	a	a	b	b
x513	7.89	1.72	1.72	8.6	1.72	a	c	c	b	c	4.01	7.48	7.48	3.69	7.48	a	c	a	b	c	6.42	9.08	9.08	6.59	9.08	a	c	c	b	c	8.9	5.54	5.54	7.65	5.54	a	c	b	c	c	2.06	2.18	1.71	7.07	8.84	a	c	c	a	c	5.05	1.42	5.07	3.69	2.83	b	a	c	b	c
x514	9.79	2.3	1.47	5.51	8.11	b	c	b	c	a	0.52	0.91	5.79	8.57	0.74	a	b	b	b	b	1.85	2.01	9.6	1.85	5.55	b	a	c	c	c	3.46	7.77	3.99	3.46	0.84	a	a	c	a	c	8.36	5.42	1.86	8.36	9.75	a	a	b	a	a	9.03	4.57	4.26	4.37	4.4	a	b	a	b	b
x515	5.68	1.72	1.72	3.93	1.72	b	c	b	a	c	7.07	7.48	7.48	7.8	7.48	b	c	c	a	c	8.21	9.08	9.08	7.95	9.08	a	c	b	b	c	7.52	5.54	5.54	1.11	5.54	b	c	c	a	c	8.56	0.62	7.87	1.3	9.41	b	a	a	c	b	7.95	9.46	0.55	4.39	1.47	a	a	b	a	a
x516	5.11	8.93	2.77	9.85	7.7	a	a	a	a	c	2.87	0.57	6.6	9.27	0.56	a	a	a	b	c	5.03	8.69	2.36	8.16	8.96	c	b	c	c	b	0.99	0.41	5.27	3.12	9.27	b	b	b	b	c	7.77	4.71	9.07	1.57	4.7	a	b	c	c	b	2.29	9.85	3.19	7.44	4.08	c	a	a	c	c
x517	2.65	1.72	1.72	2.86	1.72	a	c	a	b	c	7.54	7.48	7.48	2.49	7.48	b	c	b	c	c	1.84	9.08	9.08	5.46	9.08	b	c	a	b	c	8.66	5.54	5.54	9.22	5.54	c	c	c	b	c	6.03	4.6	9.9	6.2	8.29	b	a	b	c	a	6.12	5.07	2.59	3.13	4.48	c	a	b	c	c
x518	2.36	1.72	1.72	0.85	1.72	a	c	b	b	c	2.46	7.48	7.48	6.16	7.48	b	c	c	c	c	1.85	9.08	9.08	1.85	9.08	c	c	a	c	c	3.46	5.54	5.54	3.46	5.54	b	c	c	c	c	8.36	9.5	0.35	8.36	4.67	a	a	a	a	b	4.28	5	7	2.04	3.45	b	c	a	a	c
x519	7.2	7.18	4.22	9.63	3.42	c	b	c	c	c	0.42	7.35	3.57	3.16	2.22	c	b	c	c	a	6.69	2.34	1.81	6.11	4.7	b	a	b	c	a	0.5	0.5	2.82	6.5	2.4	a	c	b	c	b	0.05	0.05	4.4	3.18	0.16	a	c	a	c	b	5.02	8.08	4.93	3.5	9.42	a	c	a	c	b
x520	4.45	3.78	7.1	0.88	7	a	a	b	a	c	2.88	7.93	4.67	8.43	3.45	b	b	a	c	b	7.86	6.83	4.32	5.37	0.23	c	a	c	a	b	8.23	7.63	6.15	4.57	4.43	b	b	a	b	a	1.1	7.77	9.85	4.81	0.64	a	a	a	b	c	2.28	4.67	8.96	7.14	5.36	c	b	c	a	a
x521	7.48	1.72	1.72	6.41	1.72	b	c	b	b	c	6.05	7.48	7.48	5.12	7.48	b	c	a	b	c	1.85	9.08	9.08	1.85	9.08	b	c	b	a	c	3.46	5.54	5.54	3.46	5.54	a	c	b	c	c	8.36	1.05	1.81	8.36	1.84	b	b	a	a	b	2.29	5.43	5.74	2.52	9.97	a	b	b	a	c
x522	8.13	6.97	3.28	7.02	9.07	c	c	c	c	a	1.77	9.67	2.55	2.91	1.14	c	c	c	c	c	1.38	7.61	1.09	2.07	4.65	c	c	a	c	b	9.5	5.87	8.36	1.68	7.14	c	b	a	c	b	8.28	9.5	6.06	8.18	4.27	c	a	c	a	a	6.66	0.08	6.97	0.82	4.28	a	b	a	c	b
x523	9.7	7.08	4.84	6.35	1.44	a	a	b	c	a	5.71	4.42	7.16	1.94	2.53	a	c	a	b	a	2.36	1.8	4.2	9.35	8.53	b	c	a	b	a	0.5	0.5	2.55	0.17	6.04	c	c	b	c	b	0.05	0.05	8.66	5.67	2.97	b	c	a	c	b	3.95	1.57	6.7	3.18	7.91	a	a	b	a	a
x524	7.88	2.59	1.16	3.91	8.82	a	a	a	b	c	7.46	9.85	1.89	1.95	4.81	c	c	a	b	b	1.85	3.39	4.16	1.85	8.85	b	b	b	b	c	3.46	3.69	7.72	3.46	4.24	c	a	c	b	c	8.36	3.39	9.41	8.36	8.73	c	a	c	c	b	0.84	0.63	8.02	5.37	1.63	c	c	a	b	b
x525	8.59	1.08	1.85	8.18	7.85	a	c	b	a	c	9.62	5.44	0.09	5.44	7.87	b	c	b	a	b	6.88	2.48	9.8	2.48	9.64	b	b	b	a	b	4.34	3.75	1.33	3.75	9.16	b	a	b	a	b	1.89	9.28	5.28	4.99	9.74	a	b	a	b	b	6.68	2.8	7.52	6.26	6.22	a	b	a	c	b
x526	2.02	8.06	7.63	4.48	9.15	c	c	b	c	b	4.89	1.45	6.96	7.17	0.67	c	c	a	c	b	5.95	0.26	3.64	7.11	5.22	c	c	c	c	b	2.7	0.63	4.92	3.19	2.56	a	b	a	b	a	2.67	9.64	1.18	9.34	4.09	c	c	a	a	a	8.41	1.91	7.08	7.77	8.81	c	a	b	a	a
x527	2.68	6.73	7	1.12	9.36	c	c	a	c	c	2.58	8.42	9.65	2.33	7.06	c	c	c	c	b	2.93	1.25	2.74	5.37	9.31	c	c	c	c	c	4.44	6.54	5.54	5.33	3.53	a	a	c	a	a	4.66	1.05	9.21	3.2	1.64	a	b	b	a	c	0.59	0.79	4.98	1.69	0.24	a	b	b	a	c
x528	8.32	6.27	3.78	8	3.65	a	b	b	a	c	3.36	9.78	1.71	6.32	6.54	c	a	b	a	a	8.26	2.87	0.17	9.05	4.82	a	c	a	b	b	0.5	0.5	0.82	6.58	0.3	a	c	b	c	b	0.05	0.05	6.71	8.61	4.49	b	c	b	c	b	4.75	6.45	2.34	4.08	6.34	c	b	c	c	b
x529	5.44	5.95	2.08	0.56	2.64	b	c	b	b	b	6.41	7.57	6.04	6.78	4.62	c	a	b	c	a	5.25	6.09	6.03	1.42	7.98	a	b	b	c	c	0.5	0.5	9.19	4.23	7.64	c	c	b	c	b	0.05	0.05	9.11	8.94	1.56	b	c	c	c	b	7.12	8.39	3.78	5.54	8.92	a	b	b	b	a
x530	6.09	8.98	1.24	4.28	8.23	b	a	b	a	a	0.61	0.92	5.7	1.25	5.27	c	b	b	c	c	1	7.21	6.53	5.13	7.58	a	a	a	b	b	0.5	0.5	8.77	3.92	8.26	c	c	c	c	b	0.05	0.05	9.78	4.65	2.96	b	c	c	c	b	9.24	4.75	4.28	9.53	7.17	b	c	c	a	c
x531	2.25	1.72	1.72	0.57	1.72	a	c	c	b	c	1.91	7.48	7.48	8.64	7.48	c	c	c	b	c	8.63	9.08	9.08	3.32	9.08	a	c	c	b	c	3.64	5.54	5.54	2.1	5.54	c	c	c	b	c	6.74	0.59	9.84	2.47	7.63	c	c	b	a	a	0.77	8.59	1.4	1.01	8.18	a	b	a	a	c
x532	0.99	6.79	1.99	2.49	7.91	b	c	a	b	a	7.33	5.44	1.27	5.44	4.49	b	a	a	a	b	1.83	2.48	7.05	2.48	2.12	b	c	b	a	b	5.36	3.75	3.01	3.75	1.38	b	a	c	a	b	3.09	4.71	6.36	1.91	3.33	c	b	c	c	a	9.09	10	8.67	5.08	7.8	c	b	b	b	a
x533	3.02	3.91	1.3	4.69	9.24	c	c	b	c	c	7.15	2.28	1.78	4.19	3.64	c	c	a	c	b	4.88	3.71	5.34	7.3	2.42	c	c	b	c	a	7.88	9.11	0.25	3.07	6.83	c	a	b	a	a	0.96	9.47	9.46	5.34	7.78	a	b	b	c	c	4.02	0.04	1.27	8.79	9.95	a	a	c	b	b
x534	1.47	1.93	4.5	9.81	2.16	b	b	c	b	a	9.82	4.75	3.8	6.39	1.93	a	b	c	b	c	9.62	0.16	5.68	7.68	6.25	c	a	a	b	c	9.44	0.97	6.57	0.09	2.08	b	a	a	b	a	4.05	0.16	8.33	2.48	4.73	a	c	c	b	b	5.15	2.39	8.52	8.38	7.88	c	b	c	b	a
x535	3.32	0.19	8.78	1.86	6.78	c	c	a	a	b	6.63	1.34	5.82	8.64	2.42	b	b	b	c	c	0.49	9.19	4.31	4.17	1.4	c	b	a	b	a	7.75	6.92	1.45	8.15	0.76	c	b	a	b	c	2.77	4.31	0.89	6.44	1.25	c	b	b	c	a	4.11	1.01	3.65	8.79	3.89	a	c	a	a	a
x536	9.25	1.77	9.7	7.66	1.57	a	c	b	c	b	1.04	7.4	5.76	6.62	4.17	a	c	c	c	a	10	0.4	6.55	4.05	3.64	b	b	b	a	b	2.82	1.46	1.56	4.46	8.72	c	c	c	a	a	9.73	5.51	4.1	1	1.94	b	b	a	c	c	8.18	4.35	4.92	0.63	3.49	a	a	a	c	a
x537	7.22	1.72	1.72	4.35	1.72	b	c	a	a	c	3.67	7.48	7.48	5.8	7.48	c	c	a	c	c	5.41	9.08	9.08	1.71	9.08	a	c	b	c	c	2.05	5.54	5.54	8.7	5.54	a	c	a	c	c	8.93	3.1	9.49	4.57	2.69	a	a	a	c	c	4.05	7.7	2.94	3.83	0.15	c	a	a	a	a
x538	1.54	7.16	4.7	5.94	7.59	c	a	b	a	a	9.76	3.91	2.08	9.77	0.59	c	c	b	a	a	1.85	2.24	3.66	1.85	4.52	c	c	a	b	c	3.46	2.57	9.56	3.46	8.24	b	b	b	b	a	8.36	4.37	6.9	8.36	7.89	b	a	b	a	b	9.72	2.88	2.24	0.95	2.39	a	c	a	b	a
x539	3.9	3.36	9.72	3.84	6.67	c	c	c	c	a	2.91	2.43	8.05	9.63	8.9	c	c	b	c	b	4.73	5.96	4.18	0.39	5.33	c	c	b	c	c	1.42	4.31	5.37	5.68	8.67	a	c	a	a	b	3.18	9.11	0.36	6.63	7.75	c	b	a	a	c	5.35	8.72	9.56	6.22	8.02	b	b	a	a	c
x540	1.12	0.94	6.11	8.28	3.76	a	a	b	b	a	8.21	8.6	6.81	9.53	8.25	b	c	b	b	c	8.85	6.14	6.73	0.52	8.6	c	b	b	c	c	0.12	0.85	2.98	0.84	6.15	a	c	c	c	a	2.59	4.01	9.02	2.84	0.69	c	b	c	b	a	0.31	4.23	1.03	3.85	5.92	a	b	b	b	b
x541	5.17	7.97	3.67	4.26	8.88	c	c	b	c	c	7.42	7.49	5.1	0.4	1.53	c	c	a	c	a	1.85	1.65	5.44	1.85	6.13	c	c	b	c	c	3.46	0.7	8.58	3.46	6.53	a	c	a	b	c	8.36	5.74	4.35	8.36	5.6	b	a	c	a	b	3.21	7.44	7.46	0.67	6.28	a	c	a	c	b
x542	8.2	6.87	8.91	6.05	5.03	c	c	a	b	b	8.69	4.73	6.01	8.32	1.1	b	c	b	c	b	6.4	8.09	1.16	4.87	1.06	b	b	b	b	b	0.56	7.41	3.79	4.31	6.88	b	a	a	c	c	3.97	8.64	4.1	1.16	8.96	b	a	a	c	c	9.12	2.4	1.32	2.19	7.09	a	a	c	b	c
x543	2.93	0.57	0.73	0.71	1.03	c	b	c	a	c	9.34	3.69	0.9	1.24	3.38	c	b	a	c	c	2.92	3.78	3.79	0.98	6.67	a	b	c	b	a	8.6	4.58	0.74	7.1	0.73	a	a	b	a	a	1.38	5.45	2.61	9.18	7.98	b	a	c	c	b	6.38	9.21	0.19	6.44	4.78	c	a	a	b	a
x544	5.14	0.83	2.56	6.59	6.1	c	a	a	c	b	7.76	1.72	2.58	2.4	3.08	c	c	b	b	a	0.55	7.48	9.19	3.7	2.02	c	c	b	c	c	0.5	0.5	5.39	6.68	0.81	a	c	a	c	b	0.05	0.05	0.59	7.34	8.84	c	c	a	c	b	7.21	3.07	6.13	8.4	4.83	b	b	c	c	a
x545	2.53	8.41	0.75	2.74	5.97	c	c	a	c	c	4.45	3.66	1.26	8.22	0.94	c	c	b	c	a	1.85	3.46	9.32	1.85	3.45	c	c	c	c	a	3.46	3.93	2.17	3.46	4.66	c	c	b	b	b	8.36	4.77	0.7	8.36	1.92	a	c	a	c	c	7.15	0.92	3.83	1.79	4.05	a	b	b	c	a
x546	1.84	8.97	9.56	3.61	3.49	a	c	b	c	a	9.8	2.29	0.53	8.77	2.82	c	c	c	c	c	1.85	3	5.2	1.85	1.09	c	a	c	a	c	3.46	3.11	9.99	3.46	2.59	a	b	a	a	a	8.36	0.44	3.1	8.36	5.24	c	a	c	b	a	0.34	3.08	5.46	4.72	2.73	c	c	a	a	c
x547	4.54	1.48	2.87	0.48	3.16	c	c	b	c	b	0.78	3.68	3.26	7.06	2.71	c	c	c	c	b	1.85	2.64	0.67	1.85	4.22	c	c	c	c	b	3.46	2.69	8.49	3.46	4.5	b	a	a	b	c	8.36	0.15	6.67	8.36	2.99	c	c	a	c	c	1.09	4.73	6.07	2.25	5.59	b	b	a	c	a
x548	5.54	1.72	1.72	2.15	1.72	a	c	c	a	c	8.42	7.48	7.48	7.99	7.48	c	c	c	a	c	8.77	9.08	9.08	8.59	9.08	a	c	a	a	c	8.93	5.54	5.54	7.47	5.54	c	c	b	b	c	1.57	8.44	3.59	5.9	3.59	c	a	a	b	c	5.23	0.63	1.18	5.54	5.36	c	a	c	c	a
x549	9.04	1.72	1.72	0.82	1.72	a	c	c	b	c	1.85	7.48	7.48	5.39	7.48	a	c	b	a	c	9.23	9.08	9.08	5.24	9.08	c	c	a	b	c	3.89	5.54	5.54	2.86	5.54	c	c	c	a	c	9.06	1.63	0.11	9.83	3.99	b	c	a	a	a	6.7	8.53	6.5	4.13	2.67	b	c	c	c	b
x550	4.57	3.07	5.61	2.3	1.11	b	a	c	c	a	9.49	5.27	7.81	7.48	5.9	c	b	a	a	a	9.9	5.7	4	5.69	9.32	c	c	a	c	c	0.5	0.5	1.78	0.77	4.02	c	c	a	c	b	0.05	0.05	3.95	9.26	0.76	a	c	b	c	b	0.13	9.96	4.34	5.32	0.03	c	c	a	a	b
x551	9.97	4.23	4.91	9.62	3.7	c	c	a	a	c	1.62	8.56	0.63	0.57	1.97	b	b	b	b	c	1.44	4.42	1.32	0.25	4.16	b	a	c	a	b	3.87	4.57	1.02	6.46	9.1	c	b	b	a	c	6.93	5.21	8.41	3.08	6.15	c	c	b	c	c	2.44	3.95	1.08	6.64	2.11	a	b	a	b	a
x552	5.32	7.12	1.44	2.21	0.1	b	c	b	c	a	3.64	8.06	1.82	1.36	7.22	c	c	b	c	b	9.31	8.78	9.18	4.24	3.04	c	b	b	a	b	2.08	8.56	7.66	6.72	5.25	b	c	b	c	b	9.57	3.52	9.93	2.74	3.36	a	b	c	c	a	8.02	1.67	4.72	8.32	5.72	a	b	b	c	b
x553	7.88	1.97	2.58	5.84	1.26	c	b	b	c	a	9.09	3.92	0.88	4.84	3.72	c	c	b	c	a	2.22	3.86	6.05	6.98	5.04	b	c	c	b	b	6.48	3.63	2.44	2.6	2.41	c	a	a	c	a	7.78	5.38	3.04	2.83	8.21	c	c	a	c	b	5.56	4.42	3.79	2.55	3.87	a	a	b	b	a
x554	6.84	1.72	1.72	5.28	1.72	b	c	a	c	c	8.52	7.48	7.48	7.17	7.48	a	c	c	b	c	2.3	9.08	9.08	6.91	9.08	a	c	c	a	c	5.49	5.54	5.54	9.89	5.54	a	c	b	b	c	0.83	7.09	2.61	7.44	8.32	a	a	a	c	c	6.1	3.2	7.88	3.04	5.92	a	c	c	b	c
x555	9.93	1.52	6	4.04	2.27	a	b	a	b	b	6.66	7.78	2.5	6.06	6.39	c	b	c	a	b	8.37	5.06	7.86	7.06	1.1	b	a	a	b	b	8.93	2.82	8.36	8.7	0.73	c	c	a	c	b	8.75	2.43	7.01	0.98	2.69	b	b	c	b	b	5	6.22	2.87	3.24	8.78	c	a	a	c	a
x556	7.38	6.5	0.31	7.46	9.11	c	c	b	c	a	7.49	2.56	4.56	1.2	7.61	c	a	c	a	a	7.73	3	4.1	3.17	8.45	a	c	b	b	a	5.42	4.5	3.65	2.27	3.81	b	a	a	b	a	9.09	6.19	2.08	1.17	4.82	a	a	b	b	b	6.05	7.42	7.39	9.77	4.49	c	b	c	b	a
x557	1.11	5.71	5.53	2.61	1.3	a	b	c	c	c	5.58	5.44	3.83	5.44	1.75	b	c	a	a	b	2.56	2.48	1.2	2.48	5.04	b	b	a	a	b	0.67	3.75	5.82	3.75	2.79	b	c	b	a	b	9.54	1.83	7.76	3.84	9.25	a	b	c	c	b	8.3	6.89	7.64	6.45	4.52	a	a	c	a	c
x558	4.85	6.63	3.89	1.15	0.8	a	b	a	a	c	1.88	1.79	0.36	1.66	5.13	a	a	b	b	c	3.71	2.54	5.21	4.19	1.46	a	c	b	a	a	0.5	0.5	4.34	5.17	9.03	c	c	b	c	b	0.05	0.05	6.29	1.93	8.94	b	c	c	c	b	2.64	3.82	2.71	8.2	0.63	a	a	a	c	b
x559	8.63	1.65	9.54	4.27	0.13	c	c	a	c	c	4.6	5.24	5.88	7.21	4.28	c	c	c	c	c	3.35	6.46	4.97	8.48	9.99	c	c	a	c	a	0.5	0.5	0.04	5.31	0.28	a	c	b	c	b	0.05	0.05	0.12	1.6	0.49	a	c	b	c	b	6.64	1.48	8.37	7.22	4.67	a	c	b	a	a
x560	2.63	0.17	6.01	0.79	1.37	a	c	a	a	c	6.67	2.94	4.78	9.67	0.05	a	b	a	b	c	1.85	7.5	9.7	1.85	5.12	a	a	b	b	a	3.46	7.29	6.06	3.46	5.97	a	b	c	c	b	8.36	3.04	8.74	8.36	6.44	b	a	c	b	b	7.93	9.79	8.2	7.91	1.64	b	c	a	b	b
x561	8.52	4.89	7.01	0.6	2.7	a	b	c	a	b	8.66	6.45	0.19	8.47	5.29	a	b	c	b	c	5.73	6.97	9.67	1.34	2.24	b	a	b	b	c	4.8	9.92	2.44	7.43	0.36	a	a	a	b	c	6.35	4.89	8.99	6.25	9.38	a	c	a	b	b	9.89	7.61	4.2	4.47	4.94	b	a	a	a	a
x562	9.66	6.31	4.14	5.12	5.59	b	b	b	c	c	5.41	9.65	9.25	7.74	0.91	c	c	a	a	c	4.14	7.19	8.74	3.94	9.96	a	c	a	b	c	0.5	0.5	7.73	7.09	4.75	b	c	b	c	b	0.05	0.05	2.78	5.68	1.26	a	c	a	c	b	6.43	5.31	1.62	8.14	7.89	c	b	c	b	a
x563	4.96	6.62	8.8	8.87	7.26	b	a	c	a	b	6.64	5.44	7.4	5.44	9.74	b	c	c	a	b	0.22	2.48	7.89	2.48	4.23	b	b	c	a	b	3.47	3.75	2.37	3.75	4.11	b	b	b	a	b	6.07	7.24	9.75	1.57	2.49	c	a	c	c	b	5.27	7.08	2.04	5.03	5.62	a	a	b	b	b
x564	1.82	0.5	5.63	9.43	8.63	a	c	b	a	c	6.25	6	8.24	3.79	2.5	c	a	b	c	c	7.07	6.19	3.27	1.48	1.16	b	b	a	a	c	7.03	7.43	8.97	3.12	4.27	a	b	a	a	c	2.38	9.65	7.55	0.81	5.53	c	a	a	a	a	8.91	1.05	5.33	3.49	6.22	b	c	a	a	b
x565	7.43	5.5	8.62	2.3	1.52	c	a	c	b	b	6.48	9.76	4.96	0.65	6.51	b	b	c	c	a	4.51	7.98	2.18	0.73	9.74	c	b	a	c	a	0.5	0.5	6.91	3.39	9.98	b	c	c	c	b	0.05	0.05	8.7	3.72	1.34	c	c	c	c	b	9.38	4.92	4.44	9.93	6.07	c	a	c	c	c
x566	1.73	5.62	5.58	9.45	6.3	a	a	c	b	a	0.71	6.53	9.43	4.93	8.08	b	b	c	c	a	9.97	2.67	2.44	4.04	0.26	c	a	a	c	c	0.5	0.5	8.38	1.42	0.59	b	c	a	c	b	0.05	0.05	3.18	5.3	0.56	a	c	b	c	b	8.32	9.56	0.84	4.27	5.35	c	c	b	a	b
x567	2.7	6.27	6.22	1.27	9.08	b	b	b	c	c	5.73	8.24	8.45	4.96	1.11	b	b	c	b	a	5.77	3.92	2.37	1.61	4.6	a	b	b	b	c	0.5	0.5	3.77	3.33	5.79	b	c	b	c	b	0.05	0.05	8.68	5.1	4.53	b	c	c	c	b	0.75	4.37	2.35	2.82	2.8	c	a	c	a	b
x568	2.03	1.65	3.1	2.21	0.34	a	a	a	b	c	1.01	2.94	3.27	5.59	0.22	b	b	a	a	c	1.85	4.03	8.64	1.85	4.75	a	a	c	c	a	3.46	4.8	0.74	3.46	7.41	a	c	b	b	c	8.36	1.45	7.19	8.36	8.08	b	a	c	c	a	0.23	5.09	3.41	1.48	8.03	a	c	c	a	c
x569	9.19	4.45	6.19	4.98	7.55	a	a	c	b	c	3.63	5.44	2.95	5.44	1.06	b	a	b	a	b	2.91	2.48	6.81	2.48	2.7	b	a	a	a	b	0.91	3.75	5	3.75	3.13	b	c	b	a	b	1.18	5.72	4.64	2.73	1.77	c	c	a	b	a	5.91	9.73	2.08	6.95	1.27	b	b	a	b	b
x570	6.86	9.91	3.79	2.23	9.8	c	c	a	a	a	1.31	0.58	6.22	7.21	7.41	a	a	c	b	a	1.85	0.59	4.95	1.85	6.72	c	b	c	a	a	3.46	7.6	2.42	3.46	4.47	c	a	c	a	a	8.36	0.1	6.12	8.36	4.68	c	b	c	a	c	1.18	5.01	8.04	8.45	6.47	b	a	a	a	b
x571	1.75	6.77	4.27	1.07	6.24	c	a	c	a	b	2.7	8.17	0.6	5.71	2.68	b	a	a	a	a	7.03	0.97	1.29	0.47	8.16	c	c	a	a	b	0.5	0.5	5.79	4.78	2.18	a	c	a	c	b	0.05	0.05	2.11	7.51	2.39	b	c	b	c	b	5.64	9.35	9.87	3.57	0.49	b	c	c	a	c
x572	4.72	1.72	1.72	5.75	1.72	b	c	a	a	c	10	7.48	7.48	1.98	7.48	b	c	b	a	c	4.46	9.08	9.08	7.41	9.08	a	c	b	c	c	9.33	5.54	5.54	5.7	5.54	b	c	c	b	c	7.88	6.72	2.23	6.21	5.92	c	a	b	a	c	0.26	3.01	7.29	5.77	8.77	a	b	a	b	c
x573	6.2	9.88	8.91	1.03	3.95	c	c	a	b	b	4.11	9.54	6.99	9.76	6.77	b	c	b	a	a	7.52	5.39	0.05	0.81	8.6	b	b	b	c	b	0.5	0.5	0.26	9.07	9.71	a	c	a	c	b	0.05	0.05	6.04	8.31	7.71	b	c	c	c	b	1.37	6.55	6.84	8.95	3.83	b	a	b	c	c
x574	5.7	4.25	8.05	5.88	4.36	c	b	c	c	a	9.64	5.44	8.29	5.44	8.87	b	a	a	a	b	4.68	2.48	7.1	2.48	2.98	b	b	a	a	b	1.58	3.75	6.45	3.75	2.47	b	b	c	a	b	9.2	5.39	4.04	3.42	9.48	c	b	b	c	b	1.97	8.76	7.26	0.74	4.29	c	b	b	b	a
x575	6.51	1.84	7.92	4.17	8.59	b	c	c	b	c	9.34	1.65	1.8	4.95	2.02	c	b	b	c	b	8.72	2.99	6.29	4	4.03	c	a	b	c	b	0.5	0.5	1.8	9.96	2.23	b	c	c	c	b	0.05	0.05	4.02	9.59	6.9	b	c	c	c	b	3.04	5.04	2.76	0.53	2.85	b	b	a	b	a
x576	8.3	7.12	0.1	6.84	0.7	c	a	b	c	b	5.08	2.26	8.06	1.9	8.5	b	b	a	b	c	8.62	0.52	4.55	0.73	5.23	c	a	c	c	a	7.64	5.93	6.57	5.47	0.41	b	c	c	c	c	2.04	9.64	5.91	4.93	9.3	b	a	b	a	a	1.59	0.98	4.04	7.98	1.09	b	c	c	a	a
x577	3.98	1.72	1.72	3.15	1.72	c	c	a	a	c	6.08	7.48	7.48	1.03	7.48	b	c	b	b	c	9.79	9.08	9.08	6.49	9.08	c	c	a	b	c	6.99	5.54	5.54	3.06	5.54	b	c	b	a	c	4.16	5.56	2.32	1.21	3.23	c	a	c	c	a	8.77	6.72	9.97	1.05	9.46	b	b	c	b	c
x578	1.07	4.64	6.1	8.34	8.78	c	a	a	b	b	4.55	0.36	7.31	0.15	9.29	b	c	a	a	b	6.42	1.94	9.21	1.55	0.56	a	b	c	c	a	6.81	1.21	5.04	2.87	1.17	a	a	c	a	c	9.08	9.35	8.52	9.66	2.45	c	b	b	b	a	9.05	5.28	9.24	8.6	4.74	c	c	b	a	b
x579	1.8	6.7	2.96	7.21	3.08	a	b	a	b	b	5.98	7.71	3.64	0.41	6.65	a	b	c	c	c	9.77	8.77	2.08	7.74	9.25	b	a	b	a	a	2.29	3.64	0.34	8.37	3.2	a	c	b	a	a	5.28	7.41	8.86	1.63	2.26	b	b	a	a	a	9.76	2.05	5.2	1.82	1.67	c	c	b	b	b
x580	2.1	3.01	0.3	4.28	8.55	b	a	c	a	c	7.75	9.8	7.31	1.76	3.4	b	a	b	a	a	1.85	4.52	0.3	1.85	6.41	b	b	c	c	c	3.46	4.51	6.88	3.46	0.99	b	a	c	c	a	8.36	1	9.25	8.36	6.06	a	b	c	b	b	0.67	4.64	3.86	5.62	2.86	a	b	a	b	a
x581	3.4	5.27	9.88	6.6	7.04	b	a	a	b	a	9.82	0.31	6.57	0.75	7.16	b	b	b	b	b	0.25	7.59	4.7	1.81	9.05	c	a	c	a	c	1.63	8.04	2.94	2.53	3.27	b	a	a	b	a	4.05	2.15	8.09	4.71	7.19	b	a	c	b	a	4.13	0.29	5.86	1.32	0.78	a	c	a	c	a
x582	7.22	1.72	1.72	2.5	1.72	c	c	a	b	c	2.4	7.48	7.48	0.67	7.48	c	c	c	c	c	0.51	9.08	9.08	7.23	9.08	b	c	a	c	c	3.53	5.54	5.54	5.4	5.54	a	c	a	a	c	6.14	2.14	3.74	0.95	1.83	c	a	b	a	a	4.98	0.41	2.68	7.07	7.06	a	b	c	c	b
