X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x678	7.02	1.7	0.79	3.4	9.64	a	b	c	b	c	7.11	1.7	4.06	3.4	9.64	b	c	a	c	a	9.21	1.7	4.01	3.4	9.64	c	c	b	c	a	7.04	1.7	4.27	3.4	9.64	c	c	c	c	b	5.9	4.4	0.48	8.08	3.75	a	c	b	c	c	6.32	4.69	9.53	1.71	4.56	b	c	a	c	b
x679	4.36	8.7	6.57	9.92	3.45	b	a	a	a	b	1.07	1.07	1.07	7.95	6.46	b	a	a	c	c	7.88	7.88	7.88	9.02	0.04	a	a	b	b	c	9.48	9.48	9.48	1.38	6.64	c	a	a	b	c	1.83	1.83	1.83	0.97	0.81	a	a	b	b	c	4.41	1.64	5.6	9.17	8.49	a	c	c	a	b
x680	1.09	1.09	7.37	7.41	1.09	b	b	c	c	a	1.63	1.63	6.09	7.12	1.63	c	b	c	b	a	0.93	0.93	1.46	0.8	0.93	c	b	c	b	a	9.82	9.82	7.56	2.05	9.82	a	b	c	b	a	5.02	6.55	0.05	0.84	3.31	c	c	c	a	a	2.49	3.13	7.16	4.61	4.93	b	b	b	a	c
x681	0.44	0.58	0.48	7.09	2.72	b	b	c	a	c	4.94	9.12	8.91	4.76	2.44	c	b	b	a	c	0.99	9.01	3.68	1.52	8.45	b	c	a	a	b	4.19	0.04	2.58	2.39	7.78	c	b	b	c	a	1.32	9.88	8.95	8.13	6.23	a	c	c	c	a	8.35	3.13	2.54	2.28	4.81	b	c	b	b	c
x682	1.09	1.09	3.65	6.91	1.09	b	b	c	c	a	1.63	1.63	0.02	3.88	1.63	a	b	c	b	a	0.93	0.93	5.46	6.26	0.93	a	b	c	c	a	9.82	9.82	4.79	8.6	9.82	a	b	c	c	a	2.35	0.75	3.3	9.27	1.48	a	b	b	c	b	0.15	5.05	9.17	0.25	4.79	c	c	a	b	b
x683	7.86	2.06	8.11	6.22	1.9	c	b	c	a	b	7.86	1.6	8.11	6.22	3.16	c	c	c	c	b	7.09	6.49	6.48	6.49	1.18	b	c	c	c	b	2.15	5.29	5.11	7.54	0.28	b	c	b	c	b	1.27	3.8	8.49	1.77	4.38	b	c	a	c	a	2.61	9.61	1.93	6.76	3.24	a	c	a	c	b
x684	2.25	3.43	3.62	3.66	3.8	c	b	a	c	a	3.96	5.14	1.52	3.86	2.14	a	c	b	b	c	4.74	6.2	7.04	6.55	9.89	c	c	a	a	b	2.52	6.32	9.34	7.07	5.48	a	b	a	a	c	5	8.12	7.53	6.28	9.34	c	c	a	a	c	2.98	6.82	7.64	6.49	5.69	c	a	b	a	c
x685	7.17	6.13	0.86	7.67	9.4	a	c	a	c	b	7.86	9.85	7.21	6.61	1.83	c	c	b	c	a	4.17	6.18	1.59	8.57	5.59	b	c	a	c	a	5.36	9.49	1.02	3.48	7.71	c	c	a	c	c	9.75	4.32	0.7	4.13	2.48	b	c	b	c	a	8.02	3.6	4.8	9.53	5.86	a	b	c	b	a
x686	0.67	5.55	9.17	7.62	7.73	c	a	c	b	c	3.16	4.11	1.91	1.21	2.4	b	c	c	c	b	1.19	3.19	5.79	1.32	8.71	a	c	b	c	b	8.34	2.02	8.03	3.17	2.93	c	c	c	c	b	3.71	7.13	0.75	5.45	9.99	b	c	a	c	a	6.38	4.9	9.48	9.52	7.15	c	c	a	b	c
x687	7.86	3.18	8.11	6.22	9.88	c	a	c	a	b	7.86	5.9	8.11	6.22	1.92	c	b	c	a	b	1.15	6.35	5.61	0.14	5.39	b	b	a	a	b	8.53	0.85	4.45	4.98	7.4	a	b	c	b	a	6.08	3.35	6.1	8.45	2.65	b	c	a	b	a	7.19	9.73	4.21	8.03	4.07	b	c	b	b	a
x688	1.09	1.09	7.87	7.05	1.09	b	b	c	a	a	1.63	1.63	5.35	7.61	1.63	a	b	c	a	a	0.93	0.93	3.08	3.07	0.93	a	b	c	a	a	9.82	9.82	9.56	3.36	9.82	c	b	c	b	a	9.56	0.15	8.67	4.77	5.55	b	a	b	a	a	1.46	7.81	4.25	5.22	6.68	a	b	b	c	c
x689	5.89	4.91	9.19	3.62	5.3	c	b	b	b	a	6	4.48	4.05	4.99	3.67	b	c	c	a	c	4.17	7.19	3.41	1.75	1.33	b	a	c	b	c	5.09	9.02	6.37	9.57	1.56	c	a	c	b	b	6.6	2.05	1.48	3.24	2.63	a	a	b	a	c	1.2	4.06	0.93	9.92	7.07	c	a	a	a	c
x690	7.86	6.92	8.11	6.22	8.72	c	c	c	b	b	7.86	0.03	8.11	6.22	6.69	c	b	c	c	b	7.82	4.51	3.81	5.66	7.07	b	a	a	b	b	7.36	6.19	5.2	6.91	5.61	c	b	b	a	b	5.06	9.12	8.92	0.81	5.25	b	b	b	c	c	6.87	1.67	9.92	5.59	0.49	b	c	b	b	c
x691	9.48	9.18	4.91	2.19	9.66	a	b	c	b	b	4.98	5.25	8.47	2.52	7.84	b	b	b	b	c	1.57	6.49	8.24	2.95	8.68	a	b	c	c	c	8.36	4.79	5.24	1.36	9.13	a	a	c	a	a	3.96	3.72	7.15	4.56	6.31	b	a	b	c	a	7.05	4.24	6.78	2.57	2.03	c	c	b	c	b
x692	3.96	1.7	0.77	3.4	9.64	c	b	b	c	c	5.23	1.7	2.57	3.4	9.64	b	b	a	a	c	8.51	1.7	0.09	3.4	9.64	c	b	c	a	a	1.68	1.7	7.34	3.4	9.64	a	c	a	a	c	9.21	5.14	2.86	1.96	2.75	a	a	c	a	a	6.76	2.28	6.26	2.62	2.18	b	a	b	b	c
x693	7.86	5.67	8.11	6.22	9.09	c	b	c	b	b	7.86	1.3	8.11	6.22	9.02	c	c	c	b	b	8.54	7.62	5.94	3.7	3.01	c	c	b	a	a	9.7	9.29	9.94	3.63	4.27	a	b	b	a	c	8.73	1.4	6.61	8.09	1.58	c	b	b	a	b	4.87	9.6	6.25	4.45	2.3	b	c	a	c	a
x694	3.46	8.93	0.5	0.5	0.5	a	b	b	c	c	9.69	4.62	5.5	5.5	5.5	c	b	b	c	c	9.73	9.92	9.25	9.25	9.25	a	b	b	c	c	1.84	2.44	8.26	9.54	4.83	a	b	a	b	a	5.75	9.89	2.17	4.11	5.45	c	b	b	b	c	2.57	1.72	0.83	7.15	3.17	b	b	b	c	c
x695	4.64	4.4	6.5	3.42	4.22	c	a	c	a	a	1.07	1.07	1.07	5.64	5.84	a	a	c	b	c	7.88	7.88	7.88	5.93	0.51	b	a	b	a	c	9.48	9.48	9.48	7.74	5.1	c	a	a	b	c	1.83	1.83	1.83	2.13	1.08	b	a	b	a	c	0.78	1.16	1.18	1.26	3.33	c	b	b	a	b
x696	5.4	9.03	0.5	0.5	0.5	c	a	b	c	c	7.29	0.73	5.5	5.5	5.5	b	a	b	c	c	3.62	8.06	9.25	9.25	9.25	a	c	b	c	c	5.13	4.47	2.37	2.82	0.72	c	b	c	a	c	7.04	1.48	9.45	8.8	8.57	c	a	a	a	c	5.12	6.63	2.08	9.41	9.68	a	c	b	b	a
x697	2.7	9.89	2.29	7.02	8.83	b	b	a	a	a	0.39	2.69	0.65	2.23	7.54	c	b	a	a	b	6.87	3.75	0.46	7.42	0.28	b	a	a	b	a	9.6	2.72	0.83	2.58	1.67	c	b	a	c	a	8.93	2.05	5.12	1.38	2.39	c	a	a	a	c	6.55	1.11	5.39	9.53	5.37	b	a	c	a	a
x698	8.04	1.28	0.5	0.5	0.5	c	b	b	c	c	6.85	8.95	5.5	5.5	5.5	a	b	b	c	c	8.9	1.98	9.25	9.25	9.25	a	c	b	c	c	3.44	9.8	7.66	8.74	3.15	c	c	a	b	c	7.45	4.09	0.51	7.88	3.29	c	b	b	c	a	4.77	3.13	1.61	3.13	2.02	b	c	a	b	c
x699	5.93	2.45	9.79	9.38	2.93	a	a	b	c	a	9.83	2.22	3.18	9.87	4.47	a	c	c	c	c	1	1.78	2.37	3.04	8.4	a	c	a	c	a	5.86	5.17	7.08	7.91	6.27	c	c	a	c	a	4.37	4.04	9.21	9.98	7.99	c	c	c	c	c	2.38	9.43	7.76	9.97	2.15	c	a	a	a	c
x700	7.86	1.47	8.11	6.22	6.61	c	a	c	b	b	7.86	7.01	8.11	6.22	8.96	c	a	c	c	b	3.4	2.67	1.58	0.06	1.9	c	c	b	c	b	4.11	2.18	6.45	7.77	4.92	a	c	b	c	c	3.01	8.22	1.28	6.2	7.29	b	b	b	a	b	1.28	6.7	2.37	5.77	5.44	a	c	a	c	b
x701	4.72	2.82	5.04	3.89	8.68	a	b	a	c	b	8.26	9.73	2.56	3.28	2.93	b	c	a	c	a	4.9	4.73	9.66	2.86	4.38	b	c	c	c	a	2.03	5.85	4.33	7.32	6.06	b	c	a	c	a	3.01	6.08	3.54	3.95	8.99	b	c	a	c	b	7.62	8.89	7.15	6.9	3.13	b	b	b	b	b
x702	0.92	0.51	8.18	0	6.84	a	a	c	c	b	2.75	1.23	1.12	3.2	4.65	b	c	a	c	b	5.24	9.88	3.09	6.41	1.92	b	c	a	c	a	4.06	2	4.51	6.01	5.34	c	c	b	c	b	9.31	5.11	3.94	8.92	0.61	c	c	c	c	a	6.06	0.28	2.79	3.19	2.23	a	a	a	b	a
x703	4.83	1.7	6.86	3.4	9.64	c	c	b	c	a	4.72	1.7	7.6	3.4	9.64	a	b	c	b	c	9.76	1.7	2.75	3.4	9.64	a	b	a	c	c	0.24	1.7	3.53	3.4	9.64	c	c	a	c	c	8.92	0.68	0.75	4.55	3.24	b	b	a	b	b	4.02	1.44	4.49	6.34	0.3	a	a	a	c	c
x704	9.01	1.7	2.46	3.4	9.64	a	c	b	c	b	8.28	1.7	6.32	3.4	9.64	c	c	c	c	c	1	1.7	8.02	3.4	9.64	a	c	a	c	b	1.52	1.7	4.16	3.4	9.64	a	c	c	c	b	1.89	0.42	7.79	8.05	9.69	a	c	b	b	c	3.19	8.84	8.45	8.07	6.89	a	b	b	a	c
x705	8.36	0.82	0.5	0.5	0.5	b	a	b	c	c	4.05	1.26	5.5	5.5	5.5	c	c	b	c	c	9.68	8.05	9.25	9.25	9.25	c	a	b	c	c	5.67	6.14	6.26	6.55	2.77	a	b	b	a	b	5.32	2.93	5.96	2.75	4.34	b	c	a	c	b	9.87	7.3	0.75	0.52	9.54	b	b	b	b	c
x706	1.09	1.09	9.29	2.9	1.09	a	b	c	a	a	1.63	1.63	8.14	9.23	1.63	a	b	c	a	a	0.93	0.93	2.35	1.51	0.93	b	b	c	a	a	9.82	9.82	1.69	6.03	9.82	a	b	c	c	a	6.93	7.63	2.97	1.28	0.21	b	b	a	b	a	3.62	1.8	8.65	4.25	3.4	a	a	c	b	b
x707	7.86	2.85	8.11	6.22	5.66	c	b	c	c	b	7.86	7.87	8.11	6.22	6.28	c	c	c	c	b	1.95	2.95	3.49	9.8	9.03	b	b	c	b	a	5.85	1.9	3.06	1.66	8.14	b	c	b	b	b	3.46	5.02	4.44	5.96	0.17	b	b	b	a	a	5.48	5.62	3.4	9.14	7.63	b	b	c	c	a
x708	7.86	8.3	8.11	6.22	2.89	c	b	c	b	b	7.86	6.43	8.11	6.22	0.8	c	a	c	c	b	8.23	3.42	4.64	7.73	6.35	c	b	b	c	b	4.65	4.26	6.66	8.43	7.99	a	b	c	b	c	8.55	1.56	1.13	7.76	9.88	b	a	b	a	b	8.04	6.49	0.26	1.79	1.19	b	c	b	c	c
x709	9.15	5.96	0.5	0.5	0.5	c	a	b	c	c	8.19	7.09	5.5	5.5	5.5	b	b	b	c	c	5.53	2.29	9.25	9.25	9.25	a	a	b	c	c	9.44	5.32	2.32	6.92	2.48	a	c	a	b	a	0.12	5.93	1.65	1.95	4.63	a	b	c	a	a	3.27	7.74	2.53	3.4	6.37	b	a	b	c	b
x710	0.48	1.7	4.74	3.4	9.64	b	a	a	a	b	0.02	1.7	2.04	3.4	9.64	a	a	a	b	b	2.93	1.7	5.64	3.4	9.64	c	c	c	a	c	7.5	1.7	2.14	3.4	9.64	a	b	b	b	b	1.09	6	2.61	5.62	3.46	a	a	c	c	a	0.47	9.44	7.16	3.02	6.18	a	c	a	a	c
x711	7	1.55	2.39	0.83	3.27	b	b	c	a	c	1.07	1.07	1.07	1.86	1.3	a	a	b	b	c	7.88	7.88	7.88	1.99	2.78	a	a	a	a	c	9.48	9.48	9.48	1.52	9.31	a	a	a	c	c	1.83	1.83	1.83	3.93	5.33	a	a	a	c	c	6.8	7.82	8.41	8.78	0.87	b	a	a	a	b
x712	9.9	1.7	4.37	3.4	9.64	b	a	a	c	c	9.94	1.7	3.07	3.4	9.64	a	c	a	a	b	8.71	1.7	3.78	3.4	9.64	b	c	c	a	c	3.92	1.7	0.29	3.4	9.64	b	c	c	c	b	5.5	6.96	3.76	5.15	5.91	c	a	a	c	a	4.87	8.14	4.78	7.03	0.03	a	a	b	c	c
x713	7.86	9.79	8.11	6.22	9.57	c	a	c	c	b	7.86	1.15	8.11	6.22	7.1	c	a	c	a	b	8.82	2.87	1.55	3.42	1.71	a	c	c	a	a	8.5	8.85	9.85	7.03	9.61	b	a	b	c	b	7.74	8.06	6.51	9.88	2.92	a	c	a	b	c	2.79	0.53	4.45	1.79	2.88	a	b	c	a	a
x714	4.51	1.7	6.16	3.4	9.64	a	b	b	a	b	4.44	1.7	0.33	3.4	9.64	a	b	a	a	c	7.11	1.7	7.83	3.4	9.64	c	b	c	a	c	8.26	1.7	4.67	3.4	9.64	c	a	a	c	c	6.97	3.9	9.84	6.86	5.56	a	a	c	b	b	9.95	8.45	7.29	9.89	9.55	c	a	a	b	b
x715	5.28	8.78	2.69	9.78	0.52	c	c	c	c	b	1.07	1.07	1.07	6.88	8.7	c	a	a	b	c	7.88	7.88	7.88	0.39	0.59	b	a	c	c	c	9.48	9.48	9.48	8.8	2.08	b	a	b	a	c	1.83	1.83	1.83	7.2	7.27	c	a	a	a	c	2.44	0.83	7.43	2.84	9.65	b	a	a	b	a
x716	6.15	1.13	9.62	6.51	7.48	c	a	a	c	a	1.07	1.07	1.07	9.5	7.38	c	a	a	c	c	7.88	7.88	7.88	4.78	3.04	c	a	b	b	c	9.48	9.48	9.48	7.09	1.86	b	a	c	c	c	1.83	1.83	1.83	1.17	9.13	c	a	c	b	c	9.51	0.16	0.76	5.6	4.6	b	b	c	a	a
x717	9.13	4.84	7.62	7.24	3.31	b	c	c	c	c	1.07	1.07	1.07	7.41	3.11	c	a	a	c	c	7.88	7.88	7.88	2.01	5.67	b	a	b	c	c	9.48	9.48	9.48	3.11	9.63	c	a	c	c	c	1.83	1.83	1.83	2.97	5.05	b	a	c	b	c	7.59	4.45	7.99	5.8	9.27	c	a	a	c	c
x718	4.59	2.26	0.5	0.5	0.5	b	b	b	c	c	2.54	6.56	5.5	5.5	5.5	a	c	b	c	c	5.08	4.82	9.25	9.25	9.25	b	a	b	c	c	1.22	3.72	4.84	4.76	6.91	b	b	a	a	a	4.08	9.54	9.05	5.02	5.4	b	c	b	c	a	8.49	5.04	3.04	1.03	6.22	c	c	a	a	c
x719	2.26	0.03	0.5	0.5	0.5	b	c	b	c	c	7.23	7.98	5.5	5.5	5.5	c	c	b	c	c	3.28	6.7	9.25	9.25	9.25	a	c	b	c	c	4.57	2.84	6.42	6.81	1.58	b	b	a	a	c	9.59	6.55	8.24	4.42	5.12	a	a	b	c	c	2.36	0.39	6.19	8.13	0.03	b	c	a	a	c
x720	0.71	6.64	9.57	9.68	8.07	b	c	b	b	a	4.15	0.61	9.49	1.6	9.95	c	c	a	c	b	8.45	7.04	6.66	8.65	4.34	c	c	a	c	a	8.62	4.87	0.93	0.05	6.73	a	c	c	c	a	6.79	1.46	1.97	3.36	3.18	b	c	b	c	a	3.74	6.73	3.47	5.19	9.62	c	b	b	b	c
x721	6.3	4.11	0.04	5.54	8.79	a	c	c	b	c	1.07	1.07	1.07	8.16	9.87	c	a	c	a	c	7.88	7.88	7.88	3.16	7.52	b	a	c	c	c	9.48	9.48	9.48	2.83	6.6	c	a	b	c	c	1.83	1.83	1.83	1.47	9.97	c	a	c	b	c	2.83	1.07	9.58	3.41	7.18	c	b	c	c	c
x722	3.96	4.44	6.4	6.91	8.68	b	b	c	c	b	1.11	3.3	0.56	4.39	7.68	a	a	a	c	a	5.8	3.45	2.94	2.18	0.99	a	c	c	c	c	1.82	2.48	8.93	9.73	9.22	b	b	a	b	b	1.83	6.09	7.45	9.97	8.47	c	a	a	c	c	5.43	6.99	7.31	4.58	1.63	b	c	c	a	b
x723	2.76	1.7	6.66	3.4	9.64	c	c	a	b	a	2.83	1.7	5.06	3.4	9.64	c	b	b	c	b	0.24	1.7	0.14	3.4	9.64	c	c	c	c	a	0.54	1.7	3.64	3.4	9.64	a	a	b	c	b	2.35	0.52	2.55	5.25	1.33	c	c	c	b	b	6.65	3.54	1.16	5.54	9.98	a	b	c	b	a
x724	6.78	6.94	3.34	0.5	0.46	a	a	b	c	a	8.2	4.32	8.76	5.87	1.88	c	c	c	b	b	8.78	4.2	0.17	4.81	4.65	b	a	a	a	b	0.59	1.5	9.29	2.69	2.19	c	c	a	c	b	7.39	5.34	4.74	2.48	7.08	c	b	c	a	b	1.15	1.88	2.37	4.17	0.23	b	c	c	b	b
x725	9.99	1.7	4.66	3.4	9.64	a	a	b	b	a	6.36	1.7	6.1	3.4	9.64	a	c	a	b	a	4.6	1.7	3.04	3.4	9.64	b	c	b	b	c	7.6	1.7	8.38	3.4	9.64	c	b	b	a	b	4.45	1.24	7.59	4.21	0.93	c	a	a	c	a	4.24	5.79	1.69	1.14	1.94	a	b	b	a	b
x726	8.99	8.8	4.49	4.49	7.46	a	c	a	b	b	1.07	1.07	1.07	6.4	6.35	a	a	b	c	c	7.88	7.88	7.88	4.91	8.09	b	a	a	c	c	9.48	9.48	9.48	8.1	5.19	b	a	a	b	c	1.83	1.83	1.83	2.32	0.11	b	a	b	c	c	5.7	0.76	2.5	4.07	2.42	a	b	a	c	b
x727	7.92	3.98	0.5	0.5	0.5	c	c	b	c	c	8.4	4.27	5.5	5.5	5.5	c	b	b	c	c	2.49	1.27	9.25	9.25	9.25	b	a	b	c	c	7.8	0.09	7.56	7.78	5.02	a	c	b	a	a	1.89	4.9	9.31	3.48	4.68	a	b	c	b	a	5.94	6.38	6.56	8.11	0.8	b	a	c	c	a
x728	4.6	5.68	8.34	8.05	2.65	a	a	c	c	c	1.07	1.07	1.07	1.91	0.99	b	a	b	c	c	7.88	7.88	7.88	1.31	6.39	a	a	b	c	c	9.48	9.48	9.48	9.37	3.27	c	a	b	a	c	1.83	1.83	1.83	0.12	9.65	a	a	a	c	c	9.73	3.89	8.89	1.7	2.26	b	b	b	c	c
x729	7.69	1.37	9.72	9.64	8.09	c	a	b	c	a	1.07	1.07	1.07	2.89	7.96	b	a	b	b	c	7.88	7.88	7.88	6.91	3.56	a	a	a	c	c	9.48	9.48	9.48	9.81	9.92	b	a	b	b	c	1.83	1.83	1.83	4.05	7.06	b	a	c	c	c	0.41	6.31	5.55	4.61	5.61	b	b	c	c	a
x730	1.42	1.7	4.17	3.4	9.64	a	b	a	b	a	1.79	1.7	9.64	3.4	9.64	c	c	c	a	a	5.84	1.7	2.28	3.4	9.64	b	c	b	b	c	4.48	1.7	8.56	3.4	9.64	b	b	b	c	a	4.44	5.14	8.6	3.47	1.65	a	a	a	a	a	0.42	4.39	3.06	4.58	9.02	c	a	b	a	c
x731	3.39	6.38	0.5	0.5	0.5	a	b	b	c	c	3.83	6.97	5.5	5.5	5.5	b	c	b	c	c	2.45	1.37	9.25	9.25	9.25	a	c	b	c	c	2.47	6.44	2.11	7.54	8.68	b	a	b	b	a	9.46	6.5	8.63	4	3.92	b	b	c	b	a	7.32	9.27	8.62	4.45	0.28	c	a	a	a	a
x732	5.62	6.28	9.45	3.36	4.59	b	b	c	b	b	1.07	1.07	1.07	6.85	8.67	b	a	a	c	c	7.88	7.88	7.88	3	9.87	a	a	c	b	c	9.48	9.48	9.48	3.65	4.64	a	a	b	b	c	1.83	1.83	1.83	3.51	2.7	c	a	a	c	c	5.56	2.14	1.62	4.58	7.2	c	c	a	b	c
x733	3.31	5.72	8.53	4.51	7.77	b	c	b	c	c	1.07	1.07	1.07	8.88	8.82	b	a	c	c	c	7.88	7.88	7.88	9.11	1.7	a	a	c	b	c	9.48	9.48	9.48	9.98	4.28	b	a	c	b	c	1.83	1.83	1.83	2.7	5.47	b	a	b	b	c	2.81	4.07	5.78	3.61	8.84	c	b	c	a	c
x734	5.75	1.55	0.5	0.5	0.5	a	b	b	c	c	0.56	4.92	5.5	5.5	5.5	b	a	b	c	c	7.82	2.31	9.25	9.25	9.25	a	a	b	c	c	2.32	3.57	1.82	8.18	0.34	c	a	c	a	a	1.85	6.67	2.31	5.91	1.37	c	b	c	a	a	5.85	1.42	6.81	6.46	7.77	a	a	c	a	a
x735	7.68	5.51	5.12	3.93	5.45	a	c	b	a	a	1.07	1.07	1.07	9.36	8.66	c	a	b	c	c	7.88	7.88	7.88	7.77	3.25	b	a	c	a	c	9.48	9.48	9.48	5.21	6.71	b	a	c	b	c	1.83	1.83	1.83	5.98	0.15	b	a	b	a	c	4.85	2.95	5.23	0.96	0.2	c	c	a	b	c
x736	1.09	1.09	9.94	8.79	1.09	a	b	c	b	a	1.63	1.63	0.12	7.43	1.63	c	b	c	b	a	0.93	0.93	9.43	2.08	0.93	c	b	c	b	a	9.82	9.82	0.9	8.13	9.82	c	b	c	a	a	1.47	8.07	5.83	1.2	6.7	a	c	a	c	b	8.05	0.87	2.05	2.77	5.1	a	a	b	c	c
x737	0.02	4.26	6.41	4.82	3.95	b	a	c	a	a	1.07	1.07	1.07	9.21	2.96	b	a	a	a	c	7.88	7.88	7.88	6.77	1.87	c	a	a	b	c	9.48	9.48	9.48	0.57	6.09	a	a	c	b	c	1.83	1.83	1.83	7.05	1.9	c	a	b	c	c	4.91	0.41	2.58	9.3	2.11	c	a	a	a	c
x738	9.73	6.26	0.5	0.5	0.5	c	a	b	c	c	0.19	2.4	5.5	5.5	5.5	c	a	b	c	c	3.33	8.77	9.25	9.25	9.25	a	a	b	c	c	6.6	8.47	4.46	5.05	8.03	b	c	c	a	b	3.68	5.59	7.32	5.89	6.75	c	c	a	a	b	2.44	4.92	6.87	0.09	4	c	c	a	a	c
x739	0.66	3.96	4.73	0.63	5.22	c	b	b	a	a	1.07	1.07	1.07	3.03	0.83	c	a	b	a	c	7.88	7.88	7.88	5.74	4.5	c	a	b	a	c	9.48	9.48	9.48	7.1	9.03	b	a	a	c	c	1.83	1.83	1.83	9.61	7.06	b	a	c	a	c	8.93	2.04	7	9.5	8.5	c	c	b	a	b
x740	7.86	2.15	8.11	6.22	1.94	c	c	c	c	b	7.86	2.4	8.11	6.22	0.83	c	b	c	c	b	1.4	6.15	8.36	2.28	0.34	c	a	b	c	b	8.42	9.18	5.21	5.31	2.7	a	c	b	c	b	6.93	5.9	9.14	6.05	6.72	b	b	b	c	a	4.1	0.02	1.41	8.34	5.83	c	c	c	a	b
x741	6.41	7.63	4.48	2.73	6.66	b	a	b	a	b	2.91	5.11	6.65	9.42	4.39	a	b	c	c	c	3.72	9.55	9.21	1.65	2.99	b	c	b	c	a	4.78	4.59	4.32	4.86	5.77	b	a	b	c	b	8.88	5.59	7.82	0.77	1.19	a	b	a	c	a	7.64	3.64	6.02	6.18	2.13	a	b	c	c	c
x742	3.32	0.2	0.5	0.5	0.5	a	b	b	c	c	5.23	3.98	5.5	5.5	5.5	c	b	b	c	c	6.66	4.94	9.25	9.25	9.25	b	b	b	c	c	5.62	8.46	0.53	8.18	7.52	b	c	c	b	b	1.25	1.25	3.39	5.67	2.09	b	c	a	b	c	2.36	7.43	1.74	7.14	4.42	b	a	c	c	c
x743	7.86	1.23	8.11	6.22	7.19	c	a	c	a	b	7.86	2.03	8.11	6.22	5.19	c	b	c	a	b	6.73	8.72	3.38	5.41	2.38	c	b	a	b	a	5.35	5.78	9.74	9.81	1.85	b	c	c	b	c	5.83	9.98	8.65	6.16	8.75	b	a	b	a	b	1.55	4.46	7.67	9.44	6.83	a	a	a	c	c
x744	1.14	1.7	2.25	3.4	9.64	c	c	b	b	c	5.85	1.7	5.76	3.4	9.64	c	c	a	b	a	2.58	1.7	2.89	3.4	9.64	c	b	a	a	a	4.92	1.7	2.16	3.4	9.64	b	a	a	c	c	5.05	3.75	3.55	1.14	6.73	b	b	a	a	b	7.54	2.96	2.64	0.42	4.16	b	b	b	a	a
x745	4.55	8.23	0.5	0.5	0.5	c	a	b	c	c	7.04	1.77	5.5	5.5	5.5	a	b	b	c	c	1.34	6.81	9.25	9.25	9.25	c	a	b	c	c	7.47	1.16	3.21	1.23	6.75	a	c	a	a	a	7.43	1.39	9.99	6.13	0.39	c	a	b	c	c	4.22	3.17	8.14	3.51	3.73	a	b	a	c	a
x746	1.73	1.7	3.84	3.4	9.64	a	a	a	c	b	3.89	1.7	3.56	3.4	9.64	b	c	b	b	b	5.51	1.7	8.04	3.4	9.64	c	b	b	c	a	1.47	1.7	6.29	3.4	9.64	b	b	a	c	a	1.28	1.96	7.47	4.67	1.71	a	b	b	b	c	5.4	7.67	8.96	3.16	6.63	b	a	c	c	c
x747	7.86	5.39	8.11	6.22	5.26	c	b	c	c	b	7.86	8.47	8.11	6.22	3.59	c	c	c	c	b	9.01	6.49	2.6	0.52	9.94	c	a	c	b	b	0.89	0.5	7.88	9.14	1.39	a	a	b	b	c	4.76	1.25	3.47	0.67	5.96	c	b	c	c	c	5.54	9.44	2.01	2.77	8.35	c	b	b	a	b
x748	1.09	1.09	0.67	5.44	1.09	b	b	c	b	a	1.63	1.63	3.9	8.89	1.63	a	b	c	a	a	0.93	0.93	7.82	4	0.93	c	b	c	c	a	9.82	9.82	1.33	4.99	9.82	c	b	c	a	a	3.91	6.38	5.44	7.28	1.53	c	c	c	b	c	9.59	8.45	8.83	2.02	0.9	a	a	a	b	b
x749	2.94	1.7	8.22	3.4	9.64	c	a	a	a	c	2.6	1.7	4.46	3.4	9.64	b	b	b	b	a	3.14	1.7	3.93	3.4	9.64	b	b	a	a	b	3.26	1.7	4.6	3.4	9.64	c	b	c	b	c	3.5	3.02	8.56	8	1.85	b	c	b	b	c	9.45	7.37	5.86	7.7	6.63	a	c	b	a	c
x750	1.33	1.7	0.33	3.4	9.64	b	b	a	a	a	6.48	1.7	1.02	3.4	9.64	c	c	a	b	b	2.02	1.7	7.35	3.4	9.64	a	c	c	a	b	1	1.7	6.66	3.4	9.64	b	c	c	a	a	6.09	2.77	4.68	0.26	0.39	b	b	b	a	b	6.6	4.95	0.95	5.89	4.81	b	b	b	a	b
x751	1.09	1.09	9.99	6.01	1.09	c	b	c	a	a	1.63	1.63	5.69	1.85	1.63	b	b	c	a	a	0.93	0.93	7.04	1.59	0.93	c	b	c	c	a	9.82	9.82	8.13	2.14	9.82	c	b	c	a	a	3.9	3.22	0.39	4.18	7.23	b	b	c	a	b	6.72	8.12	9.02	7.78	6.8	a	b	b	b	c
x752	7.86	6.84	8.11	6.22	4.86	c	b	c	b	b	7.86	9.15	8.11	6.22	4.36	c	b	c	b	b	7.45	1.65	1.78	8.31	4.68	a	a	a	a	a	4.08	7.99	3.36	7.93	0.63	c	c	b	c	a	4.15	5.45	8.72	4.5	0.65	b	a	c	c	c	1.01	0.89	7.73	6.45	0.13	b	a	a	a	a
