X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x223	7.97	6.21	8.23	5.68	8.69	a	a	c	c	c	2.18	8.32	7.31	3.55	7.64	c	a	b	c	b	1.41	4.12	8.53	2.58	9.74	b	b	b	c	a	0.05	4.61	9	3.64	6.9	b	a	a	a	c
x224	4.35	6.77	2.37	2.76	9.57	c	c	b	b	c	4	5.32	6.62	2.31	0.36	a	a	b	b	b	8.95	6.53	5.88	2.7	4.39	c	b	b	a	a	0.71	6.15	5.17	0.62	0.75	b	a	b	a	b
x225	5.24	7.12	5.99	2.66	9.39	c	a	a	b	b	4.38	8.23	2.09	3.32	2.09	a	b	a	b	c	6.63	5.87	9.41	9.68	2.12	a	b	b	c	a	9.66	6.45	1.63	2.99	7.41	a	c	b	b	c
x226	2.73	4.3	3.37	5.22	2.41	c	b	c	c	b	1.54	2.43	0.12	3.13	6.65	a	a	a	c	b	5.1	1.69	6.45	5.35	4.54	a	b	a	c	b	6.08	0.2	8.43	2.03	9.5	c	c	b	c	c
x227	9.9	2.49	4.37	8.17	8.96	a	c	a	a	b	3.08	7.04	9.09	1.83	7.94	a	c	b	b	b	5.28	2.06	3.61	0.11	4.87	a	b	b	b	c	7.4	0.66	1.84	6.64	7	a	c	b	b	a
x228	5.57	7.33	5.89	7.56	7.33	c	a	b	a	a	7.11	4.89	9.87	0.21	4.89	c	a	a	c	c	6.78	7.59	7.22	3.13	8.54	b	c	a	c	c	7.17	5.94	9.11	0.23	0.37	c	c	b	a	a
x229	6.75	0.19	5.96	0.88	1.87	c	b	b	c	b	7.41	4.86	8.86	5.22	8.36	c	c	c	a	b	7.41	1.95	8.76	5.22	9.07	c	c	a	a	b	6.85	9.72	8.78	1.16	3	b	b	b	c	a
x230	4.37	2.33	9.36	5.49	2.52	c	a	c	a	c	4.7	1.96	7.53	5.49	3.69	a	a	b	b	c	7.62	8.97	2.56	3.23	0.73	c	b	a	b	c	2.39	0.77	7.64	2.47	8.51	b	a	c	c	a
x231	8.02	7.63	0.67	4.86	2.65	c	c	a	b	a	4.89	9.55	6.73	0.02	6.89	a	a	a	b	b	7.11	8.95	4.83	8.53	3.17	a	c	c	b	b	8.08	6.78	8.95	5.81	9.72	c	c	a	b	a
x232	8.64	7.33	2.83	2.97	7.33	b	c	a	a	c	3.61	4.89	0.71	8.25	4.89	a	b	a	a	b	9.47	1.04	8.04	4.29	6.89	a	c	a	c	b	1.19	2.68	9.96	1.82	5.03	c	c	c	b	c
x233	5.66	1.45	0.83	3.35	7.89	c	b	c	b	c	0.38	4.75	9.84	4.54	4.6	c	c	b	c	c	0.62	0.05	5.79	2.57	5	c	b	c	c	a	0.39	1.93	0.74	6.76	1.03	a	b	c	c	c
x234	4.61	5.94	9.27	6.76	0.52	b	a	c	c	a	2.57	3.97	5.94	7.5	0.21	c	b	a	b	a	7.44	7.32	8.14	6.19	4.11	a	b	a	c	b	0.66	5.07	7.72	0.25	9.77	a	b	a	c	b
x235	6.98	4.3	2.3	4.4	3.71	a	c	b	b	c	5.08	3.56	5.23	8.13	5.05	b	a	c	b	b	1.44	8.98	7.8	7.53	9.18	c	b	a	b	b	5.31	2.25	0.36	1.61	4.73	b	a	c	c	c
x236	3.65	7.33	8.74	4.47	7.33	b	b	c	a	c	9.16	4.89	8	3.16	4.89	c	c	c	a	c	8.22	4.97	4.15	6.67	0.27	b	c	a	c	b	2.44	3.82	6.62	2.95	8.09	c	b	c	c	c
x237	7.62	8.47	5.21	1.33	1.23	a	b	b	c	c	2.02	7.46	8.89	6.18	6.09	b	a	a	c	c	5.92	4.77	1.5	6.6	7.06	b	a	c	a	b	8.15	4.61	6.71	6.52	3.06	c	c	a	b	c
x238	5.22	6.96	3.6	7.34	3.88	a	c	c	a	b	8.43	1.06	5.28	9.03	5.6	a	a	c	a	c	5.02	5.56	6.32	8.1	9.85	b	a	c	c	b	9.26	4.11	4.95	9.57	7.34	c	c	a	a	a
x239	3.82	1.62	7.82	3.3	7.85	c	c	c	c	a	0.04	4.24	8.37	5.02	9.41	a	a	a	c	c	2.69	2.51	7.97	7.93	1.88	b	a	c	a	c	4.67	8.29	3.58	3.94	6.78	b	b	a	a	c
x240	2.15	8.6	4.3	1.96	5.75	b	b	a	c	a	1.88	5.49	1.71	6.73	3.65	a	c	a	b	c	2.48	2.8	0.52	1.38	6.09	b	b	c	a	b	1.07	2.62	0.7	6.19	3.9	c	a	c	b	a
x241	4.78	3.73	7.24	4.22	8.39	b	a	b	b	c	5.92	6.69	8.61	4.31	1.3	c	b	c	b	b	3.87	1.83	8.25	4.57	6.22	a	a	c	b	c	9.89	8.38	5.65	0.11	2.72	c	a	c	c	c
x242	5.39	4.59	8.17	2	1.52	b	c	b	a	c	4.03	5.25	5.92	4.93	1.32	c	c	b	a	c	4.23	8.11	1.48	8.16	1.74	c	c	c	c	c	7.69	3.69	7.91	0.85	2.71	c	a	b	b	b
x243	3.37	9.34	6.87	2.37	1.63	c	c	c	c	c	2.71	1.74	9.71	6.84	5.93	a	b	a	b	b	9.43	5.35	1.21	6.84	9.5	a	a	a	c	b	4.1	1.75	1.77	7.79	7.59	a	b	c	b	c
x244	3.84	9.86	2.39	4.65	0.18	b	c	a	b	c	4.05	9.93	8.06	0.68	2.27	c	a	c	b	c	3.6	8.69	5.24	8.54	1.14	b	c	b	a	c	4.26	9.25	2.53	6.89	9.61	b	b	c	b	c
x245	2.39	8.88	0.58	1.06	1.82	b	c	a	b	b	7.41	2.72	8.87	5.22	0.74	c	c	a	a	a	7.41	5.26	7	5.22	7.66	c	b	a	a	b	1.78	7.65	3.04	0.09	7.4	c	b	b	a	b
x246	4.07	1.32	5.63	9.01	4.63	a	b	b	c	c	0.93	0.13	8.63	6.17	3.01	a	b	a	b	b	0.01	8.06	4.31	6.52	2.74	a	a	a	b	b	3.14	5.04	3.05	6.07	3	b	b	a	a	b
x247	9.37	9.88	6.47	0.27	1.6	b	a	a	c	a	3	9.15	7.83	2.19	8.56	b	a	a	c	c	0.79	5.79	3.02	5.27	9.87	c	a	c	a	a	9.19	3.68	9.93	1.81	0.71	c	b	a	b	b
x248	3.5	8.09	2.37	8.2	5.55	b	c	b	c	b	6.88	0.94	5.49	9.36	1.13	a	b	a	c	b	1.91	4.47	4.65	7.73	3.4	a	c	a	b	b	0.82	0.04	1.35	8.63	7.29	c	b	a	c	c
x249	8.22	3.07	2.33	9.34	2.91	a	b	b	c	b	9.09	6.69	9.54	9.88	1.69	c	b	c	a	c	5.27	8.78	9.17	2.32	1.35	a	c	b	b	c	3.62	9.5	0.69	4.22	6.4	c	b	a	b	a
