X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x674	3.11	2.63	9.3	2.78	0.94	7.4	5.47	0.36	0.59	0.29	c	c	b	a	c	c	b	a	c	b	0.49	6.04	2.07	6.6	0.96	2.11	0.11	5.3	4.46	8.74	c	a	a	a	a	c	b	a	c	c	4.31	1.27	3.75	2.12	4.49	8.13	0.62	2.84	2.75	1.71	a	c	c	b	a	a	b	b	c	c	2.98	0.38	6.94	2.86	2.06	4.15	8.81	8.67	4.11	4.32	a	a	b	c	b	b	a	c	b	b
x675	8.66	6.33	4.45	8.13	3.22	2.96	7.31	2.01	1.61	7.41	a	a	b	a	b	b	a	c	b	b	1.89	6.51	9.23	3.98	7.23	7.03	1.93	0.58	7.94	3.4	c	b	a	b	b	a	b	c	b	c	3.21	1.64	8.27	6.97	0.31	0.07	6.04	8.96	4.31	5.96	c	b	a	b	c	a	c	a	b	c	2.39	7.64	7.85	4.25	6.14	1.55	3.12	5.54	0.57	2.01	a	c	b	c	b	b	c	c	c	b
x676	7.87	7.67	0.74	0.69	6.58	1.05	7.95	1.36	4.95	3.58	b	a	a	a	a	a	c	b	c	b	6.42	6.54	5.18	6.11	7.49	5.55	9.11	8.21	9.26	1.61	a	b	a	a	a	a	c	a	a	a	0.49	8.95	4.49	2.62	0.63	2.34	7.58	7.64	9.89	0.53	c	c	c	a	b	b	b	b	b	b	0.12	1.55	1.01	9.72	4.34	0.85	2.43	5.2	0.32	5.03	a	c	b	b	c	b	a	b	c	c
x677	8.14	3.84	4.12	6.74	9.71	6.82	2.77	3.36	9.57	4.65	c	c	b	a	b	b	b	a	b	b	2.19	2.19	0.62	7.21	2.19	8.06	5.97	2.19	2.19	4.55	c	c	c	b	b	a	b	c	c	c	0.65	0.65	0.33	4.05	0.65	8.49	4.18	0.65	0.65	8.69	a	c	c	b	a	b	b	c	b	b	5.57	1.59	0.05	8.61	2.81	2.14	7.04	7.22	0.16	3.97	c	c	c	c	c	c	c	a	a	c
x678	2.69	7.13	5.62	1.08	5.41	5.15	2.79	5.07	8.52	9.06	b	b	c	b	a	a	b	b	a	a	3.82	1.23	9.98	0.22	9.63	1.57	0.27	1	9.17	4.59	c	b	b	c	a	c	a	b	a	c	6.17	2.37	9.81	6.84	2.29	1.06	0.74	1.34	6.69	7.44	b	a	c	b	c	a	c	c	a	b	2.53	8.95	7.11	6.4	0.14	7.84	8.67	3.46	0.01	8.47	a	a	b	b	a	a	b	b	a	b
x679	2.05	8.68	4.19	6.53	3.39	7.12	3.67	1.34	2.38	9.93	c	c	a	a	a	c	b	b	a	b	6.76	5.87	0.2	4.58	0.83	4.25	3.19	2.79	2.41	9.16	a	c	b	b	c	b	a	a	b	c	7.09	7.08	4.95	6.29	6.07	7.14	0.67	8.65	8.36	5.22	a	c	b	b	a	c	c	c	a	c	7.23	2.11	0.45	6.01	9.24	2.21	9.96	5.3	3.7	1.33	b	a	c	b	a	c	b	a	c	b
x680	8.18	5.57	0.57	0.03	8.93	8.34	0.93	1.78	4.86	6.82	a	a	a	b	b	c	b	b	b	b	5.8	5.53	0.52	0.1	1.38	0.1	0.1	5.99	0.1	6.7	c	c	b	b	c	b	a	c	a	a	1.36	3.38	1.18	5.31	0.82	5.31	5.31	4.01	5.31	9.53	c	c	c	c	a	c	b	b	c	a	0.47	9.64	0.01	6.87	7.4	8.93	5.6	2.79	4.46	5.57	c	b	c	a	b	a	b	a	b	a
x681	6.91	1.34	8.94	0.33	5.92	4.47	3.21	1.02	0.94	6.89	a	b	b	c	a	b	c	c	a	c	6.14	8.44	9.99	4.35	9.63	1.43	9.68	1.9	3.92	9.22	a	b	a	b	b	a	b	c	b	c	8.99	5.45	0.63	0.97	6.44	8.17	4.76	6.54	2.7	1.46	c	b	a	b	a	a	a	a	c	c	8.86	0.47	2.96	6.58	7.27	1.91	1.83	0.98	4.32	7.98	a	b	c	c	a	a	c	a	a	c
x682	4.53	3.97	0.47	0.44	4.87	2.18	9.7	2.53	6.31	5.66	b	b	b	b	b	c	c	c	b	c	8.77	0.11	8.21	0.1	2.8	0.1	0.1	3.8	0.1	7.27	c	c	c	a	c	a	b	a	b	a	9.6	5.47	9.37	5.31	3.85	5.31	5.31	8.23	5.31	4.77	c	c	c	a	b	c	b	c	b	a	0.12	2.4	0.14	6.96	6.71	5.63	7.79	0.16	2.51	1.29	a	b	c	c	c	b	c	c	a	a
x683	1.45	2.08	9.38	6.03	1.21	8.54	4.03	5.64	5.11	1.77	b	c	b	b	c	c	c	c	c	b	7.79	3.6	7.87	0.1	1.82	0.1	0.1	2.32	0.1	3.85	a	c	c	a	a	b	a	a	a	a	5.86	7.99	4.46	5.31	1.77	5.31	5.31	9.33	5.31	2.86	a	c	b	a	a	a	b	b	a	a	6.36	3.92	9.95	0.68	2.38	1.68	0.56	7.62	2.08	1.87	a	c	c	a	b	a	b	c	a	c
x684	8.41	1.63	9.13	6.89	6.93	4.67	2.37	3.47	9.89	4.71	b	c	b	b	a	c	c	b	c	b	1.72	2.62	5.14	8.38	0.68	6.09	0.19	9.79	4.99	5.91	a	b	a	b	a	a	a	a	a	c	2.15	0.21	2.52	1.52	2.68	2.78	9.48	6.36	4.62	2.95	a	b	a	b	a	a	b	b	a	c	0.83	8.81	8.95	6.82	6	8.27	9.46	2.58	5.53	7.96	c	c	b	c	b	c	b	c	a	c
x685	2.04	6.27	0.41	6.5	3.97	6.88	2.85	8.19	8.24	0.41	a	a	c	b	b	c	c	b	b	c	0.36	3.41	9.55	3.44	5.17	8.94	7.58	6.76	9.37	9.55	c	b	a	c	c	c	b	a	a	b	1	9.23	1.96	5.47	2.18	9.84	6.35	3.57	9.75	2.94	b	c	c	b	b	c	b	b	a	a	7.74	1.32	8.38	3.86	5.82	5.04	3.29	4.23	6.25	3.9	c	b	a	b	b	b	c	b	a	b
x686	7.53	1.83	3.58	5.29	4.71	2.96	9.24	7.12	4.01	8.13	b	a	a	b	b	c	c	a	c	c	2.87	4.46	9.16	6.07	9.08	9.28	0.87	4.09	4.87	4.8	a	a	c	a	a	c	c	a	a	c	9.26	9.72	3.64	3.69	5.61	4.77	3.82	3.08	2.68	9.07	a	b	b	a	a	c	b	c	a	c	6.02	6.18	6.07	4.35	4.74	3.04	9.32	7.73	7.15	9.59	b	a	c	b	a	a	c	b	c	c
x687	0.89	1.53	1.64	4.66	9.13	3.02	7.27	7.23	7.61	4.59	c	b	c	a	a	a	c	c	c	a	2.19	2.19	7.25	6.02	2.19	0.47	3.59	2.19	2.19	2.31	b	c	c	b	a	b	b	c	a	c	0.65	0.65	9.57	8.19	0.65	5.42	6.82	0.65	0.65	5.56	a	c	c	b	c	b	c	c	b	b	8.15	9.91	0.73	2.51	9.34	0.2	3.66	2.76	6.13	3.07	b	c	c	a	c	b	c	b	c	c
x688	1.48	5.58	6.87	1.61	2.21	8.95	0.93	0.51	7.52	2.91	b	a	c	c	b	a	c	a	b	a	3.19	8.63	5.46	9.91	3.03	5	8.17	8.03	0.1	8.55	c	c	b	b	c	b	a	b	b	c	3.04	5.16	6.97	3.45	8.48	0.9	4.78	4.57	6.92	0.55	c	c	a	a	a	c	a	b	b	b	8.32	1.1	7.71	6.07	8.64	5.56	1.53	0.46	0.47	1.56	a	b	b	c	c	a	c	c	c	b
x689	3.74	4.88	9.88	6.91	3.37	6.58	0	0.88	2.24	1.5	c	c	a	a	a	c	a	b	b	a	2.19	2.19	6.75	6.74	2.19	0.1	4.49	2.19	2.19	0.4	c	c	c	b	a	c	b	c	a	b	0.65	0.65	2.17	6.93	0.65	5.86	7.28	0.65	0.65	6.64	b	c	c	b	a	a	b	c	c	a	7.79	9.04	8.16	0.23	2.64	9.39	8.73	4.69	2.05	0.72	c	a	a	b	c	b	b	c	a	b
x690	8.35	1.4	2	1.91	3.49	2.28	3.28	3.82	9.55	6.74	c	a	c	b	b	a	b	b	c	b	7.2	4.6	4.38	4.76	3.18	3.79	7.03	1.41	5.62	6.57	a	b	a	b	c	a	a	a	b	c	4.36	2.52	2.37	4.57	5.42	7.86	7.98	1.55	5.55	7.27	b	b	a	b	b	a	c	b	b	c	7.14	1.06	8.12	0.13	7.05	3.13	9.39	3.27	9.64	9.76	b	c	b	a	c	b	c	c	a	a
x691	4.81	9.87	1.52	4.45	3.08	0.76	1.89	9.5	0.21	6.02	b	a	c	c	a	a	c	c	b	a	5.44	1.19	5.99	2.71	1.42	3.91	4.17	7.24	0.11	7.53	a	c	c	c	a	c	b	a	a	c	0.04	2.23	1.18	5.5	6.03	6.68	5.59	4.99	4.7	1.5	a	b	b	c	a	b	a	a	a	c	2.21	7.9	8.33	7.23	4.3	2.84	8.16	3.54	8.93	6.2	c	c	a	c	b	b	b	b	b	a
x692	6.75	1.82	1.71	8.35	6.61	2.29	2.04	4.32	8.86	1.21	a	a	b	c	c	b	b	a	b	c	4.79	3.9	5.36	0.42	4.48	2.93	6.08	0.18	0.3	1.18	b	a	c	a	c	b	b	b	b	c	1.01	5.09	6.27	7.44	4.58	0.63	8.88	5.06	8.99	6.32	c	c	a	b	a	b	c	a	a	b	4.92	5.63	8.32	0.64	0.62	0.86	0.48	7.73	5.07	7.16	a	c	b	b	c	b	b	b	c	a
x693	8.14	9.64	5.03	4.69	7.42	9.21	0.02	6.62	2.34	3.39	a	b	c	c	a	a	b	a	a	a	2.19	2.19	7.87	4.2	2.19	7.5	2.02	2.19	2.19	4.52	a	c	c	b	c	c	b	c	b	a	0.65	0.65	2.21	4.37	0.65	4.29	1	0.65	0.65	4.06	c	c	c	b	b	a	c	c	c	b	8.09	0.35	2.83	5.65	8.04	0.2	6.26	2.35	9.96	8.7	a	a	a	c	b	c	b	b	c	a
x694	0.31	0.73	3.52	4.63	2.54	1.31	4.93	5.94	7.79	3.44	a	a	a	b	b	a	c	b	a	a	2.49	1.31	1.04	0.1	8.64	0.1	0.1	7.76	0.1	4	b	c	c	a	a	b	c	a	c	a	5.88	2.77	0.37	5.31	7.28	5.31	5.31	5.27	5.31	4.77	b	c	a	c	c	c	b	a	c	a	2.07	3.92	9.08	7.57	0.18	4.64	1.26	0.83	6.02	1.33	c	b	b	c	c	c	a	c	c	c
x695	7.97	4.65	2.55	4.07	8.64	1.94	6.57	2.88	3.03	9.47	c	b	c	c	b	a	a	c	b	a	5.7	1.61	10	1.09	4.6	1.27	1.85	2.28	4.19	8.4	c	b	a	b	b	a	a	c	c	c	0.72	2.68	0.35	7.31	1.23	2.29	6.56	5.72	0.59	1.17	a	b	a	b	c	a	c	b	b	c	4.75	2.61	1.91	9.79	5.73	8.89	1.91	7.15	8.08	1.22	a	a	b	a	b	b	a	c	a	c
x696	2.61	9.5	3.08	8.57	3.41	4.57	7.86	9.87	3.15	1.2	c	c	a	c	b	a	c	b	b	b	0.63	8.95	5.6	7.59	6.25	8.14	1.35	7.54	8.11	4	c	a	b	b	b	b	a	b	b	a	2.22	0.92	0.25	1.86	7.73	1.09	8.57	9.85	3.29	3.91	c	c	c	a	a	b	b	c	b	c	7.85	7.35	9.19	5.57	5.78	2.53	3.69	9.83	9.62	7.08	c	b	c	c	c	b	b	a	a	b
x697	4.36	6.08	5.08	3.9	9.85	5.63	7.7	5.9	3.01	8.2	c	b	b	b	a	a	a	c	a	a	8.39	8.12	5.16	2.92	7.74	6.08	0.8	7.3	8.22	9.92	b	b	a	b	c	a	a	c	b	c	6.44	2.8	4.58	6.35	2.88	9.48	5.1	4.15	6.06	3.77	c	b	a	b	b	a	c	a	b	c	7.52	5.69	1.53	8.6	8.32	8.67	5.51	0.49	6.83	6.93	a	b	a	c	c	c	c	c	c	a
x698	2.57	3.66	0.83	0.48	6.14	3.87	6.37	8.08	5.51	4.25	a	c	c	a	c	b	a	a	a	c	5	2.91	0.69	7.78	9.31	7.17	0.07	4.09	4.69	3.92	c	c	b	b	c	c	b	a	c	c	0.29	3.24	9.87	4.63	9.38	8.38	7.45	9.38	9.44	5.51	c	c	b	c	a	b	b	b	c	a	2.94	6.32	4.83	7.54	4.84	8.61	9.87	7.03	0.2	6.23	b	a	c	a	c	c	a	a	b	c
x699	8.37	5.55	8.41	1.17	1.1	9.21	6.12	7.9	9.61	4.85	b	a	c	a	b	c	c	c	b	c	6.83	6.38	3.68	0.1	4.04	0.1	0.1	6.55	0.1	9.87	a	c	b	b	c	a	a	a	b	a	4.3	8.5	6.63	5.31	7.23	5.31	5.31	9.8	5.31	5.22	b	c	c	b	c	c	b	c	c	a	4.81	5.7	4.16	0.26	6.03	3.22	4.6	8.28	3.93	6.48	b	b	b	b	b	b	a	b	a	b
x700	4.47	8.36	1.44	6.8	0.68	6.1	4.6	0.17	5.48	5.48	b	b	c	a	c	a	a	a	a	c	1.1	1.58	4.57	0.1	4.67	0.1	0.1	6.63	0.1	0.27	c	c	c	a	a	c	b	a	b	a	2.72	7.04	9.47	5.31	1.49	5.31	5.31	3.23	5.31	0.24	c	c	b	c	a	c	a	a	b	a	4.54	1.6	4.56	2.03	5.68	8.41	3.22	0.91	3.73	1.9	b	b	a	b	b	c	c	c	a	b
x701	9.11	9.32	0.41	6.15	6.75	6.51	9.92	7.77	4.95	0.41	b	a	c	a	a	a	b	c	b	c	2.27	6.48	9.55	0.55	4.31	8.41	9.3	8.33	7.55	9.55	a	a	c	c	a	c	b	b	a	c	6.93	7.11	4.03	4.25	3.89	1.98	8.1	5.9	3.27	5.36	a	b	a	a	a	c	b	b	a	a	9.49	2.27	7.95	9.07	5.39	5.22	6.92	4.13	7.47	6.22	b	b	a	b	b	a	b	c	a	c
x702	4.64	8.37	9.85	2.8	5.17	4.69	8.58	6.03	5.3	6.37	b	a	a	a	c	b	a	b	c	c	1.88	0.53	6.04	8.03	9.23	1.34	2.97	4.19	3.02	8.13	c	c	c	b	a	b	b	a	b	c	9.93	7.17	1.17	3.9	4.07	5.32	8.83	8.62	4.62	3.58	c	a	a	a	b	c	b	a	b	b	8.55	1.91	1.7	2.21	9.85	9.28	3.04	6.81	7.74	9.58	c	b	b	c	a	b	a	a	c	a
x703	5	5	0.41	8.71	0.56	8.97	8.54	0.32	5.71	0.41	b	c	a	a	b	c	b	a	b	b	2.57	3.85	9.55	3.14	4.22	5.87	2.21	3.34	2.6	9.55	c	c	a	b	c	a	a	b	b	c	0.47	0.86	3.36	5.51	9.08	7.5	5.96	5.1	9.73	3.45	c	c	a	c	b	a	c	c	b	c	8.14	4.84	9.78	4.15	4.17	0.11	5.55	9.44	7.48	0.11	a	a	a	c	c	a	c	c	b	c
x704	2.33	3.02	0.25	0.61	3.27	6.94	3.57	6.94	2.5	8.55	b	a	a	a	c	b	a	b	b	b	9.81	1.24	3.32	3.45	5.92	7.34	2.08	8.31	7.83	6.37	c	b	a	b	b	a	b	b	c	c	8.4	3.31	8.87	9	7.15	1.25	5.99	1.05	6.36	4.59	a	b	a	b	c	a	a	a	a	c	4.33	3.25	6.59	6.49	6.59	9.65	0.85	2.53	3.46	3.81	a	a	a	b	c	b	b	a	c	c
x705	5.2	1.03	9.6	4.48	6.38	8.67	6.05	1.67	6.76	6.7	b	b	c	a	c	b	b	c	a	b	6.89	0.4	6.53	3.74	8.8	8.16	7.3	2.81	5.04	8.33	c	c	b	c	c	a	c	a	c	a	7.77	2.7	3.29	1.35	6.02	4.77	0.3	5.5	4.6	3.93	c	b	a	a	c	a	c	a	c	a	7.73	7.66	8.69	0.25	7.76	2.77	0.72	5.37	5.65	8.43	b	b	a	a	c	a	b	b	c	a
x706	0.76	0.75	2.48	5.29	9.54	2.08	1.47	9.14	9.16	3.53	b	c	a	c	a	a	b	b	b	c	6.51	2.69	3.49	2.65	1.57	2.04	3.24	10	2.16	6.74	c	b	a	b	b	a	a	b	c	c	1.88	9.85	8.72	9.16	7.74	3.65	1.32	3.04	7.37	6.29	a	b	a	b	c	a	a	c	b	c	0.63	8.77	3.32	8.62	7.98	9.98	8.11	3.85	9.76	9.05	a	a	c	b	c	c	b	c	c	a
x707	0.71	6.08	0.41	4.67	7.46	4.42	1.43	4.68	0.19	0.41	a	b	c	a	a	b	c	b	a	b	5.07	6.23	9.55	1.21	6.74	8.37	5.17	1.91	6.9	9.55	b	c	c	b	c	a	b	c	c	a	3.55	8.83	3.48	3.17	6.91	6.34	8.97	7.2	2.42	9.39	a	b	c	a	a	c	b	a	c	b	6.43	7.74	3.11	1.87	1.43	4.83	2.89	7.62	3.15	1.36	b	a	a	b	c	b	c	b	a	a
x708	0.57	9.99	8.87	8.01	7.37	7.96	6.46	4.28	4.32	1.23	b	a	c	a	c	c	a	b	a	a	5.38	0.48	5.79	8.82	0.89	8.31	1.67	2.09	8.96	7.36	c	a	a	b	a	c	a	b	b	b	6.27	2.11	0.93	1.26	7	8.88	5.91	9.57	3.4	1.12	c	c	b	c	a	a	c	a	c	b	5.67	0.59	2.31	9.2	0.76	6.49	7.71	0.87	9.92	2.18	b	c	c	c	a	b	b	c	c	a
x709	7.49	8.82	4.04	1.84	3.04	0.81	9.93	8.24	7.95	6.16	b	a	b	a	b	a	b	c	b	c	5.72	8.78	5.84	8.84	9.19	0.15	4.77	0.38	5.7	3.51	b	b	b	b	c	a	c	c	a	a	7.8	5.23	0.37	9.01	3.06	6.94	9.44	2.15	2.04	6.66	a	b	c	c	c	b	a	c	b	a	5.34	8.48	9.36	0.87	0.77	0.17	9.53	9.01	7.45	5.87	c	c	c	c	a	c	a	a	c	a
x710	8.12	6.16	0.51	3.31	5.45	2.51	2.19	2.65	5.91	3.61	b	a	c	c	c	b	c	c	a	c	2.19	2.19	4.35	5.6	2.19	4.54	8.29	2.19	2.19	9.89	c	c	c	b	b	c	a	c	b	b	0.65	0.65	1.51	8.96	0.65	2.66	5	0.65	0.65	5.3	c	c	c	b	b	a	b	c	b	a	9	7.56	3.74	4.57	5.59	8.63	0.26	5.69	6.34	6.34	a	b	b	a	a	a	a	a	c	c
x711	2	7.56	5.77	0.18	9.89	2.98	5.33	4.9	6.79	0.43	c	a	b	a	a	a	a	a	c	c	4.33	6.26	5.29	6.46	8.34	4.34	0.28	1.12	9.7	0.37	b	b	b	a	a	a	c	c	a	a	3.7	9.92	7.43	7.74	5.54	2.94	5.6	9.28	2.02	2.32	c	b	a	c	c	c	b	a	c	c	2.73	4.21	9.91	8.69	3.08	8.28	2.86	2.59	0.48	9.03	a	b	a	c	a	b	a	b	a	c
x712	5.51	2.2	8.23	4.35	3.4	9.3	0.5	9.25	6	0.56	b	a	a	b	c	a	c	b	b	b	2.19	2.19	6.99	4.57	2.19	7.29	8.25	2.19	2.19	8.28	c	c	c	b	b	b	b	c	b	b	0.65	0.65	0.81	2.5	0.65	8.16	2.02	0.65	0.65	2.25	c	c	c	b	a	a	a	c	b	b	3.14	8.65	0.55	0.71	0.4	8.64	0.63	1.58	3.89	9.11	c	c	a	c	a	b	b	b	b	c
x713	1.9	3.18	8.55	6.42	5.71	3.89	5.1	5.77	1.7	3.05	a	c	b	c	c	c	a	a	a	a	2.19	7.38	8.7	9.48	7.25	4.53	4.27	3.96	2.83	3.96	c	c	a	c	b	c	a	c	a	c	6.08	7.52	3.76	7.56	0.86	4.65	4.45	5.86	6.37	7.63	a	b	b	a	b	c	a	c	c	c	4.45	6.48	6.02	3.57	9.81	2.12	5.84	5.9	9.06	2.38	b	b	a	b	c	a	a	b	c	a
x714	3.83	4.35	0.41	4.05	0.64	5.29	9.62	8.01	6.76	0.41	a	a	c	b	a	b	c	b	b	b	6.74	2.82	9.55	0.1	8.39	0.1	0.1	6.36	0.1	9.55	a	c	c	a	c	b	c	a	b	a	5.43	7.69	6.62	5.31	8.24	5.31	5.31	4.12	5.31	3.6	c	c	c	a	b	a	b	c	c	a	6.49	7.33	5.6	2.7	5.78	7.93	3.45	2.39	8.85	8.02	a	c	a	c	b	c	c	b	a	b
x715	1.38	2.72	6.17	4.45	4.42	2.96	7.18	9.49	6.68	3.57	c	c	a	b	c	a	a	b	b	b	2.97	6.16	7.78	0.1	3.88	0.1	0.1	8.67	0.1	8.1	b	c	c	a	b	a	a	c	c	a	6.44	7.96	3.32	5.31	1.07	5.31	5.31	2.74	5.31	5.15	b	c	b	a	c	a	c	a	c	a	6.21	0.7	2.29	5.48	5.99	2.23	8.97	4.26	0.95	2.92	c	a	a	a	a	b	c	c	a	b
x716	6.18	2.88	3.33	5.62	1.52	8.9	1.91	5.35	3.97	8.79	a	a	b	c	b	a	b	a	b	b	6.5	3.34	6.77	1.28	2.84	1.53	6.61	6.02	0.56	4.31	b	b	a	a	c	a	c	b	a	a	7.96	3.25	0.53	9.76	6.51	9.62	1	1.42	2.46	5.14	a	c	b	b	b	b	b	a	b	a	9.55	9	6.9	7.55	1.07	7.45	5.84	3.87	0.86	6.57	c	a	c	a	c	a	c	c	b	a
x717	4.38	8.66	1.08	2.16	3.99	7.88	1.26	0.43	8.73	7.77	a	c	b	a	b	c	b	c	a	a	7.35	0.32	3.08	4.05	1.86	7.13	8.12	3.44	1.38	0.38	a	a	c	c	a	a	a	c	a	b	3.99	3.2	8.84	8.82	6.39	8.47	1.12	2.14	4.87	3.57	a	c	c	c	a	c	c	c	a	a	0.88	2.23	3.68	9.49	3.96	0.79	2.6	9.46	0.17	0.29	b	b	b	b	b	a	a	a	b	c
x718	5.65	3.75	2.12	3.22	8.56	6.17	7.53	5.61	4.67	0.34	b	c	c	b	b	b	a	a	c	a	7.61	5.12	9.6	2.96	6.66	9.85	6.31	3.59	8.53	4.61	a	a	b	b	c	b	c	b	c	c	5.53	6.76	0.47	1.62	5.63	4.98	6.18	5.98	7.29	8.22	c	b	c	b	c	a	a	c	b	a	5.3	3.68	4.61	3.62	8.76	5.78	0.73	1.45	2.11	0.04	a	c	b	b	a	c	b	a	c	c
x719	0.47	9.87	3.77	6.95	5.22	2.9	1.51	5.55	6.1	3.89	b	b	b	a	b	c	b	b	c	c	3.92	9.62	1.6	0.1	4.87	0.1	0.1	1.67	0.1	1.23	a	c	b	c	a	a	b	b	a	a	6.63	5.46	7.9	5.31	8.83	5.31	5.31	7.7	5.31	0.14	a	c	c	a	a	b	a	a	a	a	8.71	4.3	2.48	4.52	7.92	2.8	0.57	1.41	3.54	3.65	c	b	c	c	b	a	a	c	a	c
x720	8.78	0.41	3.83	0.32	5.32	0.09	2.24	1.64	3.01	4	b	c	a	b	b	b	c	a	c	b	6.23	5.7	9.03	6.46	7.3	9.71	7.68	5.83	9.22	2.1	a	a	c	a	c	b	a	b	a	c	4.53	4.68	2.32	6.05	9.72	4.75	1.39	5.68	4.59	9.28	b	c	b	c	c	b	a	b	c	b	1.37	4.41	1.46	2.84	7.58	0.61	8.76	9.88	2.33	1.7	a	a	b	a	b	c	c	b	a	c
x721	1.13	2.76	7.39	8.85	9.84	9.11	6.15	2.78	8.79	0.7	b	c	a	a	c	a	b	b	c	a	0.2	6.21	7.3	0.1	1.14	0.1	0.1	8.57	0.1	6.9	c	c	c	c	c	b	a	a	b	a	9.57	8.53	3.56	5.31	4.22	5.31	5.31	3.97	5.31	8.95	c	c	c	c	c	c	a	b	b	a	1.64	9.06	6.14	5.35	7.72	9.69	8.24	5.81	1.42	1.86	c	b	c	b	b	b	c	b	b	a
x722	8.86	3.46	0.41	8.82	4.11	0.37	2.87	0.54	9.28	0.41	c	c	c	c	b	a	c	b	a	a	2.35	5.02	9.55	3.95	8.38	1.5	7.05	9.31	1.28	9.55	b	b	a	b	c	a	a	c	a	c	4.68	3.17	9.23	3.57	2.77	0.42	2.48	2.71	5.81	5.18	a	b	a	b	c	a	a	c	b	c	1.18	6.53	6.22	4.27	9.25	4.63	2.9	3.64	3.7	8.79	b	c	a	c	c	a	b	c	b	c
x723	0.92	0.73	0.41	8.21	3.34	6.57	4.08	8.83	6.38	0.41	b	c	b	b	a	a	a	a	a	c	2.64	0.21	9.55	3.02	2.49	1.27	1.89	4.72	6.44	9.55	c	c	b	b	c	a	b	b	b	b	3.79	2.59	0.66	2.32	4.36	9.27	7.52	3.64	2.19	2.39	c	a	c	c	c	a	a	c	b	b	0.92	8.81	3.49	7.05	6.7	6.66	4.62	3.15	0.82	8.87	a	a	b	c	a	b	a	c	c	c
x724	8.35	3.01	1.87	6.72	9.23	8.71	9.07	7.16	3.81	4.87	c	a	a	a	c	b	c	b	c	b	7.03	9.76	2.06	9.7	3.65	2.87	2.42	2.74	1.32	7.54	c	b	a	a	b	b	c	b	b	b	4.28	9.1	2.38	5.36	2.63	8.07	8.97	9.57	1.28	0.29	c	a	b	a	c	a	c	b	b	c	8.07	8.19	1.3	0.24	0.82	0.25	8.4	5.44	2.72	1.13	a	a	b	b	c	a	c	c	c	b
x725	8.57	4.2	0.41	7.86	9.65	3.55	2.01	1.58	1.99	0.41	a	a	b	b	a	a	c	b	a	a	6.76	9.6	9.55	7.6	2.77	4.13	7.89	2.43	5.45	9.55	a	b	a	b	a	a	c	a	b	c	9.6	0.53	3.63	4.49	1.91	5.66	2.34	3.83	1.38	7.89	c	b	a	b	c	a	c	b	c	c	1.76	2.73	9.09	1.92	5.06	3.95	4.26	8.27	5.14	8.12	c	c	a	a	b	c	b	c	c	a
x726	6.03	3.47	1.11	3.83	7.24	7.67	9.4	6.9	8.92	1.64	a	c	c	b	c	c	b	b	c	c	1.25	8.86	7.64	0.1	8.22	0.1	0.1	9.82	0.1	3.38	a	c	a	b	c	b	b	b	b	a	1.42	9.2	9.42	5.31	6.88	5.31	5.31	5.55	5.31	7.05	b	c	b	a	c	c	b	a	a	a	1.44	1.85	3.8	1.07	2.16	7.61	7.37	2.33	3.25	1.44	b	a	c	a	c	b	c	a	a	b
x727	2.22	8.18	8.26	2.96	7.15	7.58	4.99	2.43	5.49	2.44	a	b	a	c	c	c	b	a	c	a	0.34	8.26	2.5	7.53	8.39	2.97	3.71	8.36	0.61	3.77	b	b	c	a	c	c	c	c	a	a	2.36	8.09	3.67	6.19	2.77	2.06	7.18	5.43	9.55	5.61	b	a	a	a	b	c	b	b	a	a	2.6	7.5	9.32	0.26	9.91	2.79	4.4	4.38	7.93	8.85	b	b	a	a	c	b	a	b	b	a
x728	8.38	7.73	2.56	7.17	4.18	1.12	3.23	0.33	0.38	4.45	c	a	a	c	a	a	b	b	b	c	4.98	9.92	1.29	0.1	5.57	0.1	0.1	2.57	0.1	6.28	c	c	c	b	c	c	b	c	b	a	4.16	3.45	0.46	5.31	0.98	5.31	5.31	7.6	5.31	6.76	c	c	c	b	c	c	a	c	b	a	9.7	8.58	6.7	8.14	5.58	4.38	1.26	1.6	0.4	0.89	b	c	b	b	a	a	b	a	b	c
x729	5.18	0.56	0.41	5.2	3.66	8.49	5.47	1.68	2.95	0.41	c	c	b	b	a	b	c	b	a	c	7.26	2.68	9.55	2.25	6.97	8.19	5.51	8.33	5.24	9.55	a	b	b	c	a	c	a	c	a	c	0.41	2.35	6.82	7.65	8.22	4.03	4.03	6.23	3.35	4.4	b	c	b	c	c	c	a	a	b	b	4.56	5.49	4.77	1.36	5.18	4.5	1.85	4.09	2.26	1.05	b	a	c	a	b	a	b	c	a	a
