X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x454	4.97	5.17	8.37	4.79	6.92	4.41	3.44	9.26	3.99	9.34	a	c	a	a	c	b	a	c	a	b	3.57	2.43	6.95	7.14	7.03	4.72	0.3	6.53	6.15	6.24	b	a	a	a	c	c	a	b	c	a	2.66	7.11	3.78	6.53	1.1	6.44	0.27	8.77	2.06	5.82	c	b	c	b	c	a	c	a	c	a	6.32	3.77	5.1	6.21	2.61	7.26	5.2	9.34	1.18	7.03	c	c	b	b	c	b	c	b	c	c
x455	2.8	3.57	8.51	2.38	4.26	3.07	9.37	1.72	0.78	9.83	b	a	b	a	b	a	b	c	a	c	2.8	3.57	5.5	2.38	4.26	7.17	9.37	3.02	1.88	6.88	b	a	b	b	c	b	a	c	b	c	3.69	4.18	7.31	2.4	0.98	6.44	3.36	2.67	8.01	1.99	c	a	a	a	a	c	c	a	c	b	3.1	4.86	5.15	2.91	1.42	9.78	7.1	7.01	1.32	6.49	a	c	b	a	a	a	a	b	c	b
x456	9.73	4.61	2.15	9.65	3.17	8.63	3.39	4.09	3.58	6.62	b	b	c	c	a	a	a	c	c	c	4.79	1.51	7.07	5.46	7.7	5.43	1.88	5.46	4.51	0.39	b	a	c	b	c	b	c	b	c	b	7.8	3.31	0.25	2.36	8.55	2.53	0.14	9.4	7.2	6.51	a	a	c	c	b	b	b	a	b	b	4.54	7.21	1.96	4.3	9.73	7.45	8.04	4.39	1.4	0.71	c	a	c	a	c	a	a	b	c	b
x457	9.4	3.49	5.35	1.86	8.01	9.34	2.86	0.52	2.45	4.13	a	a	c	c	c	a	c	c	a	c	7.69	5.05	6.53	8.86	9.44	0.15	6.99	1.41	9.69	8.42	a	c	c	c	b	b	c	b	c	a	8.14	0.31	1.41	5.08	6.61	0.72	3.35	4.98	1	3.88	c	a	c	a	a	a	c	c	b	b	1.3	4.86	2.12	1.12	4.87	8.09	8.71	9.21	4.06	4.92	c	a	b	c	b	a	a	b	b	c
x458	2.8	3.57	0.99	2.38	4.26	7.97	9.37	4.45	3.23	3.81	b	a	b	b	a	a	b	b	c	c	2.8	3.57	5.31	2.38	4.26	4.31	9.37	2.45	2.27	1.95	b	a	b	c	c	a	b	c	b	a	6.44	7.69	8.17	7.91	2.97	2.38	6.84	1.86	0.65	4.11	a	b	b	a	b	a	c	c	a	c	1.82	4.05	3.23	2.95	6.92	1.82	0.39	6.06	4.64	5.68	a	c	b	c	b	c	c	a	a	b
x459	4.39	4.34	5.92	0.04	8.82	5.33	5.89	8.13	5.89	3.14	b	c	b	c	c	a	a	b	a	a	6.61	6.55	8.41	1.33	1.22	7.83	9.1	8.65	8.18	9.65	b	c	a	c	c	c	c	a	c	c	1.31	3.74	2.77	7.29	8.87	4.28	5.1	5.63	6.51	0.59	a	b	c	a	a	b	c	a	c	c	0.02	6.77	8.07	8.09	3.95	5.15	2.88	2.9	8.43	7.41	b	b	c	b	a	a	b	c	b	b
x460	0.69	3.85	5.81	4.74	1.51	8.41	6.42	8.98	0.12	6.73	a	b	c	b	b	a	a	a	b	b	1.29	4.15	5.81	6.35	4.04	8.41	9.82	8.98	0.12	1.72	c	b	c	b	a	a	c	c	c	b	9.5	1.95	2.84	3.38	8.01	2.54	1.44	6.95	7.78	0.92	a	a	a	b	c	b	b	c	a	a	8.72	5.49	9.1	6.35	8.38	7.12	7.41	3.49	5.52	5.71	c	a	c	b	a	c	c	a	a	c
x461	3.5	8.39	7.23	5.56	8.23	8.57	2.87	9.02	9.1	7.27	a	c	c	a	b	b	a	a	a	c	5.57	1.59	7.98	1.78	8.05	0.82	2.13	9.77	8.24	8.55	a	b	c	b	a	a	c	a	c	b	9.69	3.95	5.21	1.67	4.28	1.19	6.63	8.85	7.14	6.57	b	b	c	b	c	b	a	c	c	b	3.76	3.21	6.08	9.76	8.83	4.07	9.09	3.49	0.87	7.45	c	b	b	c	b	b	b	c	a	b
x462	6.17	0.52	1.11	9.49	6.94	9.4	9.9	5.7	2.75	6.75	a	b	b	a	c	b	c	b	b	a	8.4	4.54	2.55	3.67	9.76	7.02	0.45	6.32	9.47	7.19	c	b	c	a	a	a	c	b	c	b	9.59	7.68	3.03	6.36	4.16	4.32	6.04	2.23	6.36	8.53	a	b	c	b	b	a	b	b	c	b	3.16	7.4	8.41	5.73	3.23	5.22	5.01	6.63	5.71	9.34	a	b	b	a	c	b	a	c	c	b
x463	7.26	0.51	0.95	6.1	7.73	0.78	6.43	1.51	8.91	4.62	c	a	a	c	c	b	c	b	b	b	0.69	8.9	2.38	8.07	2.69	3.8	8.64	7.2	5.19	1.34	a	b	a	a	c	a	b	c	c	c	6.92	3.98	1.45	6.89	7.69	8.42	0.8	5.17	1.32	7.08	c	a	a	c	b	c	a	b	a	a	4.61	1.46	4.45	9.69	1.32	6.99	0.01	7.07	0.79	1.04	b	b	a	b	b	a	a	c	b	a
x464	2.84	7.37	6	2.8	4.2	8.85	9.91	5.73	0.34	0.21	b	b	c	c	c	a	c	a	b	c	2.84	7.37	3.43	3.34	4.2	9.83	3.1	6.19	9.01	6.9	c	c	c	a	a	b	a	a	b	a	1.17	3.41	2.95	2.1	0.54	9.66	4.86	5.85	8.74	7.24	c	a	c	b	a	b	b	c	a	c	7.98	5.21	4.62	9.58	5.28	8.31	7.75	4.49	5.63	6.6	a	c	c	c	a	b	a	a	c	b
x465	3.29	0.35	5.81	5.52	7.38	8.41	0.31	8.98	0.12	9.81	b	b	a	b	a	a	b	c	b	b	4.94	3.84	5.81	8.72	5.86	8.41	6.95	8.98	0.12	5.11	a	b	b	b	a	a	a	b	a	b	3.7	7.58	6.22	3.01	7.71	9.86	0.46	2.35	2.07	0.4	b	b	a	a	a	b	c	a	a	c	8.78	6.61	5.34	5.74	0.11	9.81	1.57	1.05	4.81	2.99	c	b	b	a	a	b	b	b	c	b
x466	8.74	6.02	6.34	2.03	0.65	9.85	0.75	5.45	4.85	5.79	a	c	a	c	c	a	a	b	a	b	7.19	5.73	3.81	3.89	8.87	3.76	4.65	2.67	8.71	2.31	b	a	a	b	a	c	b	b	c	a	8.64	4.61	0.28	8.33	1.39	1.85	3.44	0.25	3.08	3.84	b	b	b	a	b	c	c	a	b	b	2.66	1.85	4.62	9.27	8.33	8.06	8.15	9.85	0.09	0.59	a	b	c	b	a	a	b	b	b	a
x467	3.66	8.28	7.53	4.56	3.47	0.58	4.71	9.04	7.92	9.14	b	a	c	a	c	b	c	c	b	a	9.4	6.25	3.09	4.78	2.23	2.05	3.52	1.91	4.13	2.11	a	c	a	c	b	a	b	a	c	b	3.44	3.96	9.21	3.71	0.45	6.45	7.53	4.27	6.84	2.15	b	c	b	c	c	b	c	a	a	b	2.34	1.7	9.04	6.25	0.15	6.23	2.81	6.28	3.99	3.66	c	a	a	b	c	b	c	a	a	a
x468	5.89	2.86	1.67	9.37	4.24	9.99	8.29	9.59	9.54	6.53	b	a	c	a	a	c	c	a	a	c	0.94	4.84	0.14	8.32	4.22	1.05	4.72	4.17	8.89	9.89	c	b	a	c	c	c	a	c	c	a	2.64	7.05	3.86	7.4	9.67	7.53	7.54	3.11	2.17	7.99	a	a	a	c	a	c	c	c	a	c	1.24	0.26	2.8	0.84	5.77	6.86	7.08	8.9	6.61	8.02	a	c	b	b	a	b	b	c	c	b
x469	9.55	4.12	1.11	8.58	3.19	6.42	0.24	7.51	0.18	1.94	b	b	c	b	b	b	a	a	b	b	6.64	4.45	2.38	6.74	0.64	5.51	8.61	6.7	2.41	1.13	a	c	c	a	a	c	c	c	b	a	9.58	0.98	5.68	2.58	0.55	5.05	5.28	8.4	3.1	0.24	b	c	c	c	c	c	b	c	b	a	0.45	5.35	3.41	2.7	7.77	2.2	4.21	1.46	3.31	0.82	a	b	c	a	a	b	c	a	b	b
x470	2.84	7.37	5.81	0.49	4.2	8.41	8	8.98	0.12	9.96	a	b	c	b	c	a	b	b	c	b	2.84	7.37	5.81	1.96	4.2	8.41	1.17	8.98	0.12	1.25	c	b	c	b	b	a	a	a	b	b	0.12	3.14	3.61	9.78	7.52	0.35	4.73	5.86	5	2.34	c	a	b	b	c	c	b	a	c	b	4.84	7.95	7.87	0.65	3.1	9.38	7.92	2.14	7	6.3	c	c	a	a	c	b	a	c	a	a
x471	0.69	6.32	1.12	6.03	8.69	3.72	7.4	2.99	6.27	8.21	c	a	c	a	b	a	a	c	a	a	2.48	0.61	1.22	7.06	5.21	0.74	2.29	2.23	4.89	6.79	a	b	c	a	a	b	c	c	c	a	4.35	2.75	5.23	3.5	0.84	2.85	4.9	8.6	0.98	8.5	b	b	a	c	b	a	b	c	b	a	8.79	3.96	5.39	2.15	4.24	4.03	7.43	9.96	5.11	9.77	c	b	b	c	c	b	b	c	b	a
x472	2.84	7.37	2.7	0.09	4.2	5.79	6.11	7.11	9.16	7.84	b	b	b	a	a	b	c	c	a	a	2.84	7.37	3.79	4.86	4.2	7.37	2.09	7.82	3.52	4.23	b	a	b	a	b	b	c	b	a	a	6.05	8.97	1.3	3.06	3.14	2.52	0.98	5.24	3.34	4.6	c	b	c	b	c	a	b	b	c	c	4.71	1.16	8.47	1.96	6.69	6.64	0.66	9.09	8.9	4.57	a	a	a	b	c	b	b	b	c	a
x473	4.47	8.08	8.08	5.78	2.24	9.55	5.65	1.19	8.06	1.05	c	b	a	b	b	a	a	a	a	b	0.34	3.59	0.99	0.4	0.57	5.18	4.26	7.06	3.67	4.76	c	c	a	c	b	a	a	b	a	b	4.06	8.4	1.63	8.04	0.69	5.08	4.13	1.41	6.39	6.44	c	c	a	b	b	b	a	c	b	b	5.63	2.16	1.08	1.91	0.79	7.68	4.02	3.86	4.72	9.51	a	a	b	a	b	c	b	b	b	b
x474	2.84	7.37	5.73	0.92	4.2	3.03	8.76	8.53	5.56	0.89	a	b	c	c	b	a	b	c	a	c	2.84	7.37	6.66	2.17	4.2	8.69	3.87	9.21	5.12	2.96	b	b	c	c	b	a	b	c	c	c	2.48	3.58	3.12	4.59	4.83	3.98	8.88	2.1	6.13	5.72	b	b	b	a	c	a	b	c	b	a	3.31	5.63	3.97	3.46	6.35	9.08	4.63	7.02	9.84	8.02	c	c	c	a	a	b	a	b	c	b
x475	8.31	1.35	3.96	3.55	1.21	1.09	7.82	10	4.77	6.99	a	c	c	c	a	b	a	b	c	c	1.62	1.99	2.17	4.56	3.55	2	3.78	5.86	7.56	1.95	a	b	c	c	a	c	c	b	c	a	5	5.29	5.44	9.85	1.55	2.68	6.56	9.35	3.69	2.5	a	b	c	b	c	a	a	a	c	b	6.41	2.84	8.41	5.46	1.38	3.19	4.61	7.07	0.72	4.01	b	c	a	b	a	a	a	c	c	a
x476	2.8	3.57	7.11	2.38	4.26	3.44	9.37	1.54	8.79	8.44	b	a	b	c	a	b	c	a	c	c	2.8	3.57	1.66	2.38	4.26	4.58	9.37	4.68	4.34	3.28	b	a	b	b	c	a	a	c	a	c	4.35	1.53	6.97	0.07	4.69	8.04	9.29	9.48	4.69	6.6	c	c	c	b	c	c	b	b	b	b	8.65	5.06	3.65	1.45	3.55	1.97	8.65	3.23	2.98	9.34	a	b	a	a	b	c	b	a	a	a
x477	0.19	1.65	3.49	6.98	4.43	3.32	7.4	0.11	3.83	9.57	b	b	a	c	b	a	c	c	b	b	2.31	7.34	7.57	8.48	4	9.75	8.62	0.79	6.54	9.74	a	a	c	b	a	c	a	c	c	a	6.75	3.72	2.58	8.96	1.65	1.52	1.86	5.97	0.18	0.75	a	a	b	c	a	b	c	c	c	c	5.16	7.32	0.66	6.5	1.25	7.27	2.41	0.97	5.64	0.1	a	a	c	c	b	c	c	c	b	a
x478	4.75	4.79	0.62	2.06	2.46	4.81	5.17	3.24	9.33	6.97	c	a	c	b	a	a	a	b	b	b	0.03	7.68	0.4	6.04	3.8	7.6	4.66	1.63	2.62	3.65	a	c	c	b	c	b	c	c	c	b	6.86	7.43	4.3	3.35	9.18	5.41	8.75	2.95	3.29	5.48	c	c	a	c	b	c	a	c	c	c	7.69	9.06	2.43	0.57	0.77	6.87	1.3	8.21	9.08	9.06	c	a	a	b	a	c	b	b	a	a
x479	5.55	5.82	5.81	9.63	10	8.41	0.06	8.98	0.12	4.12	c	b	c	b	a	a	b	b	c	b	2.52	5.07	5.81	8.86	8.36	8.41	7.33	8.98	0.12	0.1	a	b	b	b	b	a	b	c	a	b	0.4	5.22	9.68	9.14	2.13	7.39	2.8	3.35	7.55	0.18	b	c	c	b	c	b	b	a	a	a	7.63	4.39	4.81	4.12	2.39	9.82	5.99	0.54	5.48	8.84	c	b	a	a	a	b	a	a	c	c
x480	2.8	3.57	9.29	2.38	4.26	3.33	9.37	2.56	6.84	3.8	b	a	b	b	c	b	b	b	c	c	2.8	3.57	9.45	2.38	4.26	0.81	9.37	0.7	1.28	6.44	b	a	b	a	b	a	b	a	b	a	8.17	1.2	3.87	1.54	7.44	7.42	7.34	1.69	6.58	4.1	a	a	a	c	c	a	a	a	a	b	1.72	8.91	4.75	4.41	2.88	4.53	7.13	3.28	8.17	9.25	b	a	b	b	a	c	a	a	c	b
x481	2.84	7.37	5.88	6.52	4.2	9.62	9.1	7.63	4.92	8.46	c	a	c	b	c	a	c	c	a	b	2.84	7.37	2.95	9.59	4.2	0.43	5.07	3	5.64	1.34	c	c	a	a	b	b	c	a	a	b	0.14	3.98	2.22	3.18	2.97	5.63	9.01	8.12	6.94	4.9	a	c	b	c	b	b	b	a	c	a	0.96	1.18	2.48	3.69	2.12	2.34	7.74	0.19	4.43	9.93	a	b	a	a	b	b	c	b	c	a
x482	5.36	2.08	0.56	6.09	7.64	6.56	3.53	1.2	1.35	4.63	b	c	c	a	a	b	a	c	b	a	2.55	7.73	9.41	0.62	1.66	8	2.11	9.95	0.18	3.56	c	b	a	a	b	c	b	a	a	b	7.85	2.33	2.56	4.96	10	1.92	7.84	4.28	0.84	0.93	c	c	c	b	b	a	a	c	b	b	6.03	2.71	5.87	2.09	2.87	9.26	4.81	4.52	9.43	2.01	a	a	c	a	c	b	b	c	c	b
x483	3.32	2.05	5.81	9.6	6.19	8.41	5.77	8.98	0.12	4.09	b	b	a	b	c	a	a	c	b	b	3.88	7.31	5.81	5.91	0.64	8.41	5.21	8.98	0.12	4.68	a	b	a	b	a	a	c	c	b	b	2.51	9.96	3.98	7.76	0.56	6.05	9.12	5.85	6.03	8.53	b	a	b	a	c	a	a	c	c	a	2.16	3.29	9.16	3.31	4.47	8.44	8.07	7.48	5.6	1.05	b	a	b	a	b	c	c	c	c	a
x484	8.9	5.83	4.58	1.28	8.26	6.17	6.24	2.78	2.79	8.37	b	a	c	a	a	b	a	a	c	c	6.15	6.27	1.95	5.6	1.07	3.22	4.34	7.9	4.16	5.6	a	a	a	a	b	b	c	c	b	c	0.19	0.72	4.22	9.02	5.53	7.99	6.28	2.7	8.47	9.02	b	a	a	a	b	b	b	b	b	c	7.67	6.27	9.27	9.35	9.13	8.64	0.9	2.82	7.46	5	a	a	a	c	a	a	b	b	b	a
x485	9.88	6.01	9.64	8.19	2.6	1.51	1.4	3.39	2.79	0.8	c	b	a	b	a	a	c	b	c	b	9.47	1.12	6.2	5.16	9.27	3.16	4.31	4.87	3.67	6.09	b	b	c	c	c	a	c	c	c	c	3.12	9.34	4.89	3.59	3	8.46	3.13	2.82	7.82	2.65	a	b	c	b	a	a	b	c	c	b	2.02	0.54	2.65	4.56	6.66	8.42	0.97	5.04	4.23	0.46	c	b	c	b	c	b	a	b	b	b
x486	2.14	6.55	5.81	6.15	8.9	8.41	4.92	8.98	0.12	0.38	c	b	c	b	b	a	c	c	b	b	3.35	0.03	5.81	0.8	6.71	8.41	0.7	8.98	0.12	3.22	c	b	a	b	c	a	c	a	a	b	4.47	9.87	4.34	2.8	7.14	2.36	0.93	7.02	2.11	1.97	c	a	b	a	c	c	b	b	b	a	3.53	5.47	0.26	0.46	3.22	2.28	5.05	6.77	7.49	2.1	a	b	b	c	a	a	a	c	a	a
x487	2.84	7.37	9.16	9.47	4.2	3.86	7.75	9.82	5.87	1.55	a	a	a	b	c	a	b	b	b	b	2.84	7.37	2.6	0.54	4.2	2.35	7.64	4.71	4.9	7.87	a	b	c	a	b	b	b	a	c	c	3.14	5.01	6.88	9.62	5.33	8.86	5.44	5.37	7.73	9.59	a	c	a	a	a	a	b	a	b	c	2.05	6.8	3.37	9.15	1.03	5.29	1.6	8.08	0.34	8.21	b	c	c	c	a	c	b	b	a	c
x488	0	8.05	1.49	5	6.44	3.3	1.24	5.44	0.4	2.15	c	c	c	a	b	c	c	b	b	a	5.18	5.51	3.37	8.88	0.52	7.23	5.1	0.25	0.64	7.06	b	a	c	c	c	c	a	c	c	b	0.49	4.52	4.41	7.63	7.31	2.16	7.86	4.23	4.13	9.12	b	c	a	c	b	c	a	b	b	a	0.16	6.71	5.28	3	3.9	6.57	1.81	9.51	4.55	8.47	a	a	c	b	a	b	a	a	a	a
x489	0.11	8.24	0.54	6.92	1.6	0.72	4.19	0.9	9.93	2.82	c	a	b	b	b	c	b	a	c	c	8.22	5.25	6.73	6.81	0.12	2.26	2.65	8.15	6.96	4.55	b	c	b	a	b	b	a	b	b	b	4.29	0.62	8.35	1.36	8.92	9.83	4.78	4.63	1	1.97	a	b	b	b	a	a	c	c	b	b	6.07	0.64	9.99	2.11	2.55	4.3	8.86	6.08	4.82	0.48	b	c	b	b	a	a	c	b	c	a
x490	2.84	7.37	0.44	7.17	4.2	9.94	7.9	4.64	3.73	4.94	a	c	c	a	c	a	a	c	a	a	2.84	7.37	7.34	2.56	4.2	9.43	9.23	8.26	2.31	6	b	b	c	a	c	c	c	a	c	a	4.91	7.56	2.63	4.04	4.96	5.79	1.2	7.11	6.21	8.62	b	b	c	b	c	c	c	b	c	b	7.13	6.02	2.78	7.09	8.24	7.34	6.64	2.88	3.99	2.06	b	b	c	a	c	b	c	c	c	c
x491	5.16	9.96	6.77	4.89	2.17	9.85	1.5	5.31	4.74	4.55	a	c	a	b	b	c	a	a	b	b	2.08	6.16	0.83	5.01	9.61	9.14	1.68	8.88	8.95	0.33	b	b	b	a	a	a	c	c	a	c	0.01	5.87	8.94	5	1.66	2.46	1.45	5.87	1.34	9.82	c	b	b	c	b	c	a	a	a	b	6.31	5.37	0.36	3.47	3.69	5.35	6.16	9.68	0.17	5.94	c	b	c	c	a	a	b	a	a	c
x492	2.84	7.37	5.98	8.83	4.2	0.54	9.75	1.44	3.03	2.33	a	b	b	c	c	a	b	a	c	a	2.84	7.37	8.48	7.55	4.2	7.19	6.42	0.96	5.39	9.29	a	b	b	a	b	b	b	c	a	b	3	1.92	1.43	9.78	9.18	3.83	1.76	1.84	6.22	3.38	a	c	a	c	c	a	a	a	c	b	4.74	6.03	2.8	3.43	4.24	8.15	4.5	0.34	5.44	4.37	b	c	a	c	c	a	a	a	b	c
x493	6.29	0.27	5.81	3.66	4.06	8.41	1.89	8.98	0.12	9.15	c	b	c	b	a	a	a	a	c	b	2.37	9.46	5.81	6	2.01	8.41	6.59	8.98	0.12	9.35	c	b	c	b	c	a	a	c	a	b	1.7	1.71	7.1	1.88	5.93	8.67	7.63	3.43	6.23	7.26	a	b	a	b	c	a	a	a	a	a	7.53	1.53	7.7	0.82	4.24	0.16	5.46	7.81	5.02	7.45	b	b	c	c	a	a	b	a	b	c
x494	2.84	7.37	8.42	6.63	4.2	5.74	0.77	5.07	8.33	6.21	b	c	a	c	c	a	a	c	b	b	2.84	7.37	4.06	5.6	4.2	2.31	6.28	8.05	8.5	5.6	c	c	a	a	b	b	c	a	c	c	7.09	5.11	8.25	9.02	3.12	4.01	4.03	8.34	3.93	9.02	b	b	a	a	b	b	c	c	b	c	3.01	4.45	8.66	9.07	1.53	5.34	7.33	1.41	8.1	1.48	c	b	b	b	b	a	b	a	b	a
x495	2.66	9.06	5.81	8.16	0.28	8.41	0.41	8.98	0.12	2.77	a	b	c	b	a	a	c	a	a	b	7.06	4.24	5.81	0.39	9.59	8.41	4.43	8.98	0.12	7.61	b	b	a	b	a	a	b	a	a	b	0	3.01	5.23	2.62	2.28	1.33	0.62	0.79	3.7	6.72	c	c	a	c	c	c	c	c	c	c	0.97	1.35	0.96	5.73	2.9	6.76	7.35	3.94	6.28	4.97	c	a	a	c	b	b	b	c	c	a
x496	9.76	1.71	7.96	1.24	6.87	1.45	8.87	9.04	5.58	1.39	b	b	b	c	c	c	b	a	a	c	2.55	6.39	8.33	5.6	5.91	9.89	0.94	1.36	7.38	5.6	a	b	a	a	b	b	c	b	a	c	2.15	6.14	5.67	9.02	2.76	2.98	7.88	3.81	5.75	9.02	c	b	a	a	b	b	a	c	b	c	2.2	0.7	4.14	6.58	6.94	5.3	1.1	7.08	4.78	8.21	c	a	b	a	a	c	c	c	c	c
x497	8.45	6.79	7.83	9.78	5.11	9.4	1.29	3.47	3.9	6.35	c	b	c	a	a	c	c	c	c	b	5.15	1.88	2.77	5.6	7.07	2.78	6.24	9.77	9.1	5.6	c	a	a	a	b	b	c	b	a	c	7.49	6.7	0.15	9.02	7.8	4.95	0.29	8.21	1.31	9.02	c	c	a	a	b	b	a	a	c	c	6.49	6.13	1.56	3.49	7.15	3.67	5.63	8.51	9.61	6.8	a	c	b	a	b	b	a	b	a	a
x498	1.5	1.08	9.5	5.87	7.2	3.25	2.03	3.33	2.5	5.31	b	a	c	b	b	b	c	b	a	c	6.59	1.3	9.89	5.6	8.48	1.21	9.5	4.55	3.82	5.6	c	a	a	a	b	b	c	a	c	c	6.24	8.32	2.35	9.02	8.21	9.31	9.18	2.23	8.22	9.02	c	b	a	a	b	b	b	a	a	c	6.76	6.86	9.82	8.68	1.82	1.7	4.61	5.64	1.68	3.16	b	b	a	a	c	b	a	b	c	a
x499	9.25	7.32	5.01	1.38	0.44	0.09	7.07	9.29	3.45	1.15	b	b	b	a	b	a	c	a	a	a	5.98	2.87	8.92	0.78	6.11	2.74	2.53	0.59	7.36	0.82	a	b	b	a	c	c	c	c	b	b	7.85	7.26	6.8	0.74	0.78	1.29	5.92	6.15	7	8.26	a	c	b	b	c	b	a	a	b	a	9.66	5.33	3.44	5.12	5	9.08	0.02	8.63	3.34	1.98	c	c	a	b	b	a	a	a	c	b
x500	9.36	0.75	6.83	6.43	6.19	3.13	9.89	4.99	5.29	9.29	b	c	c	b	c	b	c	a	c	b	8.62	5.15	9.61	7.51	8.53	2.55	1.49	4.96	5.02	6.6	c	c	c	c	c	a	c	b	a	c	4.7	2.86	9.61	2.69	5.82	8.55	2.57	1.69	1.01	9.22	c	b	b	a	a	b	b	b	c	a	8.76	5.96	1.77	8.66	1.81	7.21	4.5	8.77	0.45	1.91	b	a	c	a	b	c	c	c	c	b
x501	0.58	6.36	5.52	4.58	0.37	1.41	1.39	7.61	8.05	4.09	c	a	a	a	c	c	c	a	b	c	7.82	8.99	9.76	8.2	4.07	2.84	9.05	8.33	2.88	8.54	b	b	b	b	a	c	c	a	a	c	6.23	5.25	5.89	6.65	7.01	9.55	7.56	4.28	7.81	1.03	a	c	c	c	b	a	c	a	c	c	6.46	8.22	3.43	5.53	0.73	9.4	0.08	3.32	0.8	7.64	b	c	a	a	a	c	a	b	a	c
x502	6.13	3.36	2.36	7.82	5.57	9.03	0.81	2.86	5.59	6.94	a	c	c	a	c	b	b	c	c	c	4.35	2.62	8.84	7.42	1.18	9.5	6.26	0.68	1.81	6.43	c	b	c	a	b	b	a	b	c	c	8.51	5.33	4.86	9.96	6.6	9.88	7.56	8.89	7.88	0.88	a	b	c	a	b	c	a	a	c	c	1.59	8.26	0.62	9.16	5.83	8.39	7.6	5.76	3.74	9.32	c	b	b	b	c	c	a	a	a	b
x503	9.69	1.98	1.23	2.27	2.65	4.14	8.05	1.27	5.27	2.98	c	b	a	c	a	a	b	b	c	b	2.06	3.97	3.67	3.49	6.29	7.83	7.36	5.73	0.05	3.3	c	c	a	c	b	c	a	c	a	a	1.2	4.69	8.97	8.44	2.15	0.34	6.37	3.72	6.87	6.17	a	c	b	b	a	a	a	b	c	c	8.71	1.7	7.25	7.22	5.25	7.75	4.61	5.33	5.59	7.83	c	a	c	c	c	c	c	b	b	a
x504	4.38	3.44	9.15	7.75	2.27	7.56	4.27	1.25	1.92	0.28	a	b	b	a	a	c	b	a	c	c	9.51	1.39	6.28	1.58	4.37	5.81	4.23	0.5	5.67	2.78	a	b	c	a	c	c	a	c	c	a	8.93	5.9	6.21	2.14	6.02	5.47	7.81	7.13	7.32	6.47	b	b	c	a	c	b	b	c	c	b	0	6.62	5.4	8.35	3.8	9.61	0.06	5.28	1.57	8.54	c	b	c	b	b	b	a	a	a	c
x505	2.84	7.37	2.86	2.28	4.2	9.05	4.18	7.57	7.57	4.03	a	c	a	b	a	c	a	a	a	c	2.84	7.37	0.22	8.11	4.2	3.22	1.61	3.63	7.68	5.38	c	c	b	a	b	a	a	a	b	b	9.57	8.96	6.2	6.6	5.5	8.29	9.13	5.36	9.1	6.43	b	c	c	a	c	b	c	b	b	b	3.7	7.48	1.38	6.6	4.12	6.07	5.36	4.72	2.95	7.29	c	b	b	b	b	b	b	b	c	b
x506	6.48	9.84	3.33	8.9	2.6	4.1	5.53	7.78	9.26	8.61	b	b	b	c	c	c	c	a	a	a	9.99	3.81	4.82	3.85	1.32	2.8	1.49	0.89	9.19	3.18	b	a	c	c	a	b	b	c	c	c	1.88	7.4	9.65	3.38	5.31	7.52	1.89	5.31	2.6	1.44	a	b	c	b	c	b	c	b	b	c	8.2	2.39	6.49	5.94	9.71	7.57	7.12	8.7	5.6	3.07	b	c	c	b	c	b	b	a	c	c
x507	9.65	3.42	2.35	8.83	8.28	7.11	5.6	7.49	9.68	8.69	b	b	a	b	c	c	a	c	b	a	4.26	2.72	2.67	9.98	7	9.97	4.57	3.34	0.75	2.99	c	c	c	a	b	b	b	b	b	c	8.39	6.84	1.79	1.58	3.84	4.52	5.35	5.55	4.92	6.16	b	b	b	b	b	a	b	b	a	a	5.1	4.85	3.54	9.66	0.69	8.52	9.68	7.39	3.74	8.3	c	c	b	b	c	b	c	c	c	a
x508	2.84	7.37	6.52	2.52	4.2	5.87	2.43	9.72	1.67	1.46	a	c	c	b	c	a	b	b	c	b	2.84	7.37	3.06	5.6	4.2	8.86	9.16	4.79	0.43	5.6	b	a	a	a	b	b	b	c	b	c	6.38	6.53	0.55	9.02	4.88	7.16	5.11	7.59	4.95	9.02	c	a	a	a	b	b	a	b	b	c	4.79	4.91	3.74	8.32	3.02	2.09	2.09	9.98	4.95	7.09	c	a	a	a	a	a	b	b	a	a
x509	0.92	7.67	9.48	6.78	7.75	9.73	6.9	8.44	4.15	1.9	a	c	c	c	b	b	c	a	b	b	6.11	6.6	1.82	1.47	8.13	6.95	4.72	4.76	5.49	7.14	c	b	a	a	c	c	c	b	a	c	7.51	0.57	8.47	4.15	1.3	2.55	6.1	7.43	0.09	5.19	a	a	a	c	b	b	a	b	a	c	2.07	7.72	6.59	3.87	4.36	5.73	5.6	9.65	4.4	8.22	c	b	b	a	b	a	a	a	b	c
