X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x148	5.76	4.45	5.76	5.76	3.36	c	b	c	c	c	5.59	7.11	5.59	5.59	4.06	c	c	c	c	a	1.71	7.79	1.71	1.71	1.1	c	a	c	c	a	2.13	3.67	2.13	2.13	6.25	c	a	b	c	c	0.63	0.72	5.92	9.43	9.66	b	c	a	b	c	8.5	7.06	8.01	2.01	3.21	b	a	c	c	a
x149	6.17	5.15	3.42	1.82	9.05	a	c	a	b	b	4.11	2.57	6.32	2.47	5.37	c	a	c	b	c	3.36	2.87	8.96	5.23	0.03	a	a	b	a	a	1.66	2.87	8.96	6.3	0.03	a	b	c	c	a	0.7	2.87	8.96	1.7	0.03	c	c	b	a	b	7.81	9.92	8.88	4.53	4.26	c	a	a	b	a
x150	2.93	4.2	7.56	2.59	4.44	c	c	c	a	b	4.93	9.89	0.06	9.45	9.09	b	c	a	c	c	0.52	5.57	7.59	0.24	3.07	c	b	c	c	a	7.44	4.32	4.39	3.78	9.13	a	c	a	a	c	0.58	3	9.11	4.22	4.68	b	c	c	a	a	0	5.83	8.78	7.99	2.88	b	c	a	b	a
x151	5.76	9.52	5.76	5.76	8.39	c	c	b	c	b	5.59	1.99	5.59	5.59	9.48	c	b	b	c	c	1.71	7.33	1.71	1.71	7.81	c	c	b	c	c	2.13	8.97	2.13	2.13	1.82	c	a	b	c	b	2.72	1.52	6.16	7.06	9	c	a	a	b	b	6.17	4.79	1.59	9.58	8.5	b	a	c	b	c
x152	9.02	3.37	4.71	6.64	0.78	a	b	b	b	b	9.4	1.51	6.7	4.25	6.01	a	c	c	c	c	7.98	1.41	3.3	0.96	0.02	c	b	b	b	b	9.69	1.01	3.84	1.94	8.83	a	c	a	a	c	0.87	0.54	9.25	6.9	3.67	c	c	b	b	b	6.86	6.66	9.65	2.14	2.04	b	a	b	c	c
x153	1.24	0.94	8.34	9.19	7.79	a	c	a	b	b	1.23	3.76	0.38	7.51	9.15	a	a	b	b	a	8.85	3.84	3.91	4.31	1.6	c	c	b	c	c	7.59	5.87	5.28	9.11	5.97	b	a	c	b	c	9.11	4.98	1.76	1.48	1.31	a	c	a	a	c	1.26	4.38	2.99	2.68	5.17	c	c	c	b	b
x154	8.38	0.07	7.56	7.58	8.72	b	c	c	b	b	3.65	6.29	2.78	7.7	2.15	a	a	c	b	c	5.32	4.3	3.69	7.58	7.62	c	b	c	b	a	3.47	0.37	1.64	6.49	0.26	b	a	b	b	a	7.85	8.58	5.37	4.84	4.04	b	a	b	a	c	9.41	2.09	2.79	6.25	8.54	a	a	b	b	a
x155	6.21	3.44	2.79	6.92	8.13	b	c	a	b	c	1.51	5.21	5.43	1.91	4.82	b	b	b	a	a	5.54	4.89	9.05	1.99	2.58	a	c	c	a	b	3.06	0.82	9.63	1.71	0.54	c	a	c	b	a	8.08	7.58	8.96	9.8	7.48	c	a	a	c	c	7.62	7.64	3.46	6.9	2.93	a	c	a	c	c
x156	9.24	0.19	4.57	9.64	4.44	b	b	a	b	c	6.9	5.1	8.84	1.38	7.26	c	b	a	c	a	8.52	0.33	9.37	0.52	3.01	a	b	c	b	b	6.08	3.21	6.63	5.5	2.33	c	c	a	c	c	0.74	0.37	2.54	4.22	4.89	b	c	a	b	a	4.24	9.26	3.35	3.1	7.16	a	b	b	c	b
x157	0.6	9.6	9.67	9.35	1.83	c	a	a	b	b	3.01	6.19	2.12	3.17	7.46	b	b	c	c	a	5.06	4.94	4.22	8.96	3.85	c	a	a	b	a	5.59	2.7	1.8	10	9.59	b	b	b	c	a	1.99	4.98	3.02	9.6	8.34	a	a	b	b	b	7.42	1.02	0.73	6.67	2.91	a	a	b	b	c
x158	5.76	1.91	5.76	5.76	5.96	c	c	c	c	b	5.59	6.94	5.59	5.59	5.87	c	b	b	c	a	1.71	5.96	1.71	1.71	0.8	c	a	c	c	b	2.13	5.07	2.13	2.13	9.04	c	b	a	c	a	1.3	8.08	1.8	6.35	3.22	c	a	a	b	a	8.51	2.49	2.64	2.79	6.96	b	b	b	a	a
x159	4.35	7.47	7.44	5.66	4.11	c	a	c	b	b	7.84	5.52	6.77	1.86	2.88	b	a	a	a	a	7.2	5.28	6.05	4.45	8.56	c	c	b	c	c	3.99	0.21	3.22	0.03	8.29	b	b	a	a	c	4.77	0.1	9.6	3.66	9.79	a	a	c	a	a	2.43	0.53	9.18	6.51	8.67	c	c	c	a	b
x160	4.02	2.38	4.49	4.97	1.68	c	a	b	c	c	3.96	3.16	1.97	0.31	3.23	a	a	b	a	b	9.44	3.04	6.44	1.57	6.66	a	c	b	a	b	1.56	7.87	0.9	1.19	7.54	a	b	a	b	a	9.35	9.76	7.94	2.53	1.93	c	c	b	b	b	9.8	1.02	3.96	9.18	9.04	b	c	a	a	a
x161	0.19	3.68	3.03	5.2	8.32	c	a	c	a	c	7.24	2.56	3.23	8.49	5.98	c	c	a	c	b	0.07	6.45	6.83	3.84	4.97	c	c	b	b	c	2.78	1.41	2.69	8.82	5.83	c	b	c	a	b	1.66	1.78	8.92	0.35	2.06	a	c	c	c	b	6.07	3.1	0.19	7.56	1.46	c	b	b	a	a
x162	5.76	4.61	5.76	5.76	0.25	c	a	c	c	b	5.59	9.35	5.59	5.59	4.47	c	c	b	c	c	1.71	8.1	1.71	1.71	2.66	c	b	a	c	c	2.13	3.46	2.13	2.13	0.95	c	c	b	c	b	6.21	9.22	4.73	6.71	2.39	c	b	c	a	b	5.41	5.41	4.47	0.17	0.55	a	a	b	b	c
x163	5.76	5.01	5.76	5.76	7.7	c	c	a	c	c	5.59	4.14	5.59	5.59	8.39	c	a	c	c	c	1.71	6.21	1.71	1.71	9.95	c	b	c	c	b	2.13	2.71	2.13	2.13	5.94	c	b	b	c	b	3.42	6.16	2.96	6.74	6.22	b	b	a	b	b	0.95	0.37	4.27	2.83	1.3	c	c	b	b	c
x164	0.21	3.72	5.32	0.74	8.43	b	b	a	b	c	7.35	4.28	0.53	1.11	4.16	a	c	a	b	a	1.06	0.43	9.07	6.56	8.25	c	b	b	a	b	0.63	5.07	3.39	2.53	6.88	a	a	a	c	a	5.48	7.55	6.23	9.64	5.82	a	b	c	a	c	0.73	5.17	6.56	9	0.02	b	a	c	b	b
x165	8.51	6.88	7.34	3.69	1.65	c	a	b	c	c	9.86	7.89	4.27	3.83	9.17	b	a	c	b	b	9.79	2.87	8.96	0.68	0.03	c	b	b	a	b	0.17	2.87	8.96	1.82	0.03	b	a	a	a	a	7.11	2.87	8.96	9.32	0.03	b	c	a	b	a	1.7	4.26	2.74	1.94	3.95	b	c	b	c	a
x166	9.85	0.8	6.62	1.05	9.76	c	b	c	b	b	3.11	7.03	1.55	2.27	6.77	b	c	b	a	a	5.15	1.79	0.46	8.05	6.57	c	b	b	a	a	9.5	8.27	1.3	1.5	3.97	b	c	a	c	b	8.81	6.01	9.71	9.82	6.26	c	c	c	c	a	4.32	5.52	0.67	5.37	3.4	b	b	b	b	b
x167	0.83	9.8	7.81	2.14	0.28	b	b	b	a	a	1.33	9.57	6.51	3.35	8.55	c	b	a	c	c	3.63	8.54	5.5	2.66	2.63	c	b	c	a	a	5.5	3.09	8.8	7.93	6.48	c	a	b	c	b	4.34	7.02	5.94	1.5	9.72	c	a	c	b	c	0.19	6.57	8.26	5.35	8.83	a	b	c	c	c
x168	5.76	0.4	5.76	5.76	9.27	c	a	a	c	a	5.59	8.91	5.59	5.59	6.35	c	c	a	c	a	1.71	4.93	1.71	1.71	5.69	c	b	c	c	b	2.13	7.07	2.13	2.13	8.59	c	b	a	c	a	0.6	3.51	9.66	0.01	9.39	b	c	b	a	c	4.06	7.28	6.94	4	7.97	c	c	b	b	c
x169	1.8	3.37	2.44	9.35	8.61	c	c	b	c	b	8.05	6.4	8.43	4.53	7.52	a	c	a	a	c	0.32	1.86	2.37	4.65	8.57	c	c	a	a	a	8.91	5.85	1.73	3.33	2.1	c	c	a	b	a	5.99	5.15	1.41	9.86	4.34	b	c	c	b	a	9.42	8.34	1.03	3.56	4.78	a	c	b	a	c
x170	3.16	3.76	7.04	8.97	6.57	a	a	c	c	c	3.48	6.92	7.59	7.48	1.48	a	b	a	c	c	8.69	2.87	8.96	8.46	0.03	b	c	b	c	b	4.86	2.87	8.96	2.9	0.03	c	a	c	b	a	0.78	2.87	8.96	6.09	0.03	a	a	c	c	a	2.94	2.65	1.55	0.86	0.47	a	b	a	a	a
x171	2.71	0.42	2.47	6.28	7.53	c	c	a	a	a	2.65	5.77	2.72	2.79	6.36	b	c	a	c	b	2.09	2.87	8.96	8.3	0.03	b	c	a	b	a	9.32	2.87	8.96	0.38	0.03	c	c	b	c	b	0.83	2.87	8.96	2.09	0.03	b	c	c	b	b	8.66	8.38	8.6	4.3	8.84	c	c	c	c	b
x172	4.94	2.88	7.5	2.23	3.77	b	b	c	a	a	6.87	0.7	8.02	0.6	7.67	b	a	a	c	c	9.89	5.61	3.05	0.03	3.16	a	c	a	b	c	2.28	5.57	9.62	3.83	7.42	a	c	b	c	a	7.07	0.32	3.99	9.46	5.85	c	b	c	a	a	2.69	6.91	8.29	5.31	2.88	a	a	a	a	c
x173	3.17	3.02	9.63	6.13	5.81	c	b	a	c	a	8.99	1.57	1.32	4.24	5.12	a	b	a	c	c	2.72	9.91	0.26	5.34	5.07	c	c	a	b	c	9.77	6.61	8.95	9.35	2.53	a	c	b	b	b	9.51	4.11	5.08	8.47	0.9	a	b	c	c	c	0.6	3.79	5.66	8.64	1.45	c	c	b	c	c
x174	1.82	6.65	4.79	9.8	0.92	a	c	a	b	b	6.39	2.08	3.25	9.88	5.44	b	b	b	b	a	8.49	6.82	1.34	5.09	2.7	b	b	a	c	c	4.97	7.71	9.16	1.49	5.33	b	a	a	c	a	2.83	2.75	1.69	7.99	6	a	a	b	c	a	3.09	8.78	0.02	8.54	6.78	c	c	a	c	c
x175	6.16	3.46	8.31	0.09	3.52	b	c	b	a	a	4.9	9.53	3.74	3.33	6.17	c	a	c	a	c	9.32	2.87	8.96	0.51	0.03	b	b	b	a	a	9.12	2.87	8.96	2.78	0.03	b	a	b	c	a	2.49	2.87	8.96	8.48	0.03	b	c	c	a	c	8.1	9.28	3.22	5.18	5.55	a	c	c	b	c
x176	8.92	4.14	3.09	4.06	1.24	c	b	b	b	c	3.52	8.42	4.1	4.34	9.65	a	a	a	c	c	6.33	0.95	4.24	9.26	0.43	a	b	b	b	b	3.42	2.71	1.81	7.03	3.1	c	a	a	c	a	9.12	7.44	5.71	4.82	3.99	c	a	b	b	b	6.81	9.44	3.91	6.31	1.86	a	b	c	a	a
x177	5.59	2.86	5.59	7.06	5.94	a	b	b	a	c	8.54	6.6	2.86	9.8	3.23	c	a	a	a	b	8.61	2.87	8.96	1.51	0.03	b	b	a	b	b	3.66	2.87	8.96	0.01	0.03	c	a	c	a	b	0.92	2.87	8.96	5.52	0.03	c	a	b	c	a	4.95	1.1	5.2	5.53	7.06	c	c	c	b	b
x178	5.76	8.61	5.76	5.76	1.46	c	a	a	c	a	5.59	3.39	5.59	5.59	7.67	c	b	b	c	a	1.71	3.49	1.71	1.71	5.38	c	b	c	c	b	2.13	7.54	2.13	2.13	9.54	c	c	a	c	a	8.56	0.58	9.78	9.54	7.87	c	b	b	b	a	2.94	7.74	1.42	1.25	7.73	a	c	b	b	b
x179	3.15	5.86	9.01	9.72	4.79	c	c	c	a	a	3.72	5	1.58	4.61	1.02	a	b	c	b	b	6.62	3.65	4.34	2.25	1.34	a	b	c	b	b	4.69	6.66	4.86	3.93	9.84	c	c	c	a	c	1.66	0.93	6.9	6.31	3.85	b	b	b	b	b	9.66	1.67	5.63	0.48	1.09	b	b	b	a	b
x180	7.17	5.32	9.29	6.05	0.13	c	c	b	b	b	4.28	5.23	4.98	4.16	2.85	c	a	a	c	b	2.65	2.87	8.96	5.83	0.03	b	b	a	c	a	6.94	2.87	8.96	0.03	0.03	c	a	a	c	c	4.45	2.87	8.96	6.09	0.03	a	c	c	a	b	1.22	2.26	4.73	8.18	9.16	c	b	b	a	c
x181	8.84	1.23	2.52	1.15	7.79	c	c	a	a	c	2.38	5.9	1.98	4.11	8.51	a	c	b	a	c	1.79	2.23	6.78	2.38	1.72	b	c	b	a	c	0.88	9.51	1.24	0.52	0.42	b	c	b	c	a	2.8	7.6	6.61	0.71	1.43	c	c	c	b	c	6	3.68	1.45	0.03	3.74	b	a	c	b	c
x182	0.64	6.93	6.65	8.54	2.79	b	c	c	a	a	3.54	8.44	7.64	1.5	4.89	a	a	b	c	b	8.18	2.87	8.96	1.56	0.03	a	c	b	a	a	2.67	2.87	8.96	2.57	0.03	a	b	c	b	c	7.93	2.87	8.96	1.83	0.03	b	a	b	c	c	4.16	4.77	0.27	6.57	0.08	b	b	a	b	a
x183	0.23	9.99	5.24	2.52	7.94	a	c	c	a	c	2.17	0.07	6.44	1.07	4.82	c	c	b	a	a	7.65	2.87	8.96	0.29	0.03	b	b	b	a	c	0.61	2.87	8.96	8.01	0.03	c	c	c	a	b	0.19	2.87	8.96	0.52	0.03	b	a	c	b	c	3.92	9.15	3.74	5.6	2.94	c	c	a	b	a
x184	2.58	3.48	3.54	3.57	9.49	a	a	a	c	c	0.03	0.55	7.04	8.69	5.06	c	b	b	b	a	3	2.87	8.96	5.42	0.03	b	b	b	b	a	9.93	2.87	8.96	5.85	0.03	a	c	b	c	c	6.7	2.87	8.96	5.36	0.03	a	a	a	c	b	5.35	9.49	2.96	2.79	4.99	c	a	a	c	a
x185	8.18	0.98	9.51	3.13	5.84	a	b	c	a	c	9.24	3.6	4.58	2.73	8.83	b	c	b	c	b	9.27	2.87	8.96	6.93	0.03	a	a	c	b	a	4.35	2.87	8.96	9.43	0.03	c	b	a	b	c	4.05	2.87	8.96	7.23	0.03	a	b	a	a	a	7.6	0.09	0.45	6.44	9.46	b	c	c	c	b
x186	2.19	0.96	3.28	7.56	6.66	a	a	b	c	a	7.49	6.1	9.04	1.72	4.79	a	a	b	c	b	7.9	2.87	8.96	6.44	0.03	a	a	b	b	b	0.58	2.87	8.96	3.88	0.03	a	a	b	c	a	6.59	2.87	8.96	6.96	0.03	c	b	c	b	c	1.08	0.79	7.77	5.37	7.19	c	c	c	b	a
x187	7.41	7.27	5.82	1.75	6.2	c	b	c	a	b	3.02	0.48	0.48	2.59	0.57	c	b	a	c	a	0.85	3.23	9.97	7.86	5.23	c	c	a	b	c	1.4	7.42	2.62	2.11	2.7	c	a	a	c	c	7.04	3.06	7.57	7.88	3.12	c	a	c	b	b	8.06	3.49	6.46	9.24	8.84	b	c	a	c	a
x188	6.65	0.01	3.97	4.84	8.82	c	c	a	b	c	3.51	8.67	2.47	1.79	7.69	a	b	a	b	a	3.03	0.6	7.58	9.45	7.44	a	c	b	a	c	4.39	4.36	5.64	5.02	6.54	c	a	a	b	a	2.87	5.82	8.92	7.39	1.55	a	c	c	c	a	4.67	2.81	9.56	9.01	5.14	b	b	a	c	c
x189	5.76	0.33	5.76	5.76	4.75	c	c	c	c	a	5.59	3.2	5.59	5.59	1.03	c	b	c	c	c	1.71	2.13	1.71	1.71	0.48	c	b	b	c	b	2.13	5.54	2.13	2.13	4.68	c	a	b	c	b	4.2	4.06	2.38	9.5	7.7	a	c	a	a	a	7.54	2.97	9.32	4.28	6.69	c	b	c	c	a
x190	7.69	2.93	5.89	0.74	5.18	b	c	b	c	b	7.65	6.04	0.21	3.06	7.46	b	b	c	c	c	9.55	7.73	7.92	1.97	4.82	a	c	a	b	c	4.35	5.02	7.02	1.56	8.55	b	b	a	b	a	8.25	1.98	7.68	6.33	4.69	b	b	b	c	c	1.29	9.96	4.45	8.87	4.39	a	b	a	b	c
x191	2.27	4.78	6.17	1.41	5.99	c	a	a	a	b	7.38	1.57	2.89	2.68	8.77	a	a	c	b	b	5.91	6.76	8.57	5.27	1.43	c	c	a	c	c	3.61	9.68	8.06	3.78	3.7	c	c	b	c	c	9.58	5.3	0.35	0.26	2.26	b	c	a	b	b	1.27	5.9	4.69	9.98	8.5	c	b	b	b	a
x192	5.76	7.95	5.76	5.76	9.76	c	c	c	c	a	5.59	8.15	5.59	5.59	2.65	c	b	b	c	b	1.71	0.72	1.71	1.71	7.8	c	b	c	c	c	2.13	6.71	2.13	2.13	0.16	c	c	b	c	a	3.34	4.73	7.48	4.83	4.95	b	a	b	a	c	7.04	6.98	0.51	2.01	9.47	c	b	a	a	c
x193	5.76	5.64	5.76	5.76	2.86	c	c	c	c	c	5.59	1.58	5.59	5.59	8.75	c	c	a	c	c	1.71	1.23	1.71	1.71	8.85	c	a	b	c	c	2.13	8.09	2.13	2.13	3.2	c	c	c	c	a	0.23	4.26	8.37	5.99	3.34	b	a	a	b	c	4.31	1.89	8.79	7.49	0.69	c	b	a	b	a
x194	5.76	5.76	5.76	5.76	5.98	c	b	a	c	c	5.59	1.29	5.59	5.59	9.21	c	a	c	c	a	1.71	0.2	1.71	1.71	2.1	c	a	a	c	b	2.13	4.78	2.13	2.13	2.93	c	c	c	c	a	4.09	9.77	1.27	7.04	0.49	c	c	a	a	a	0.3	1.55	3.03	0.24	4.27	a	b	c	b	c
x195	4.01	0.37	1.07	1.66	4.5	b	b	b	c	b	7.26	3	1.56	8.9	7.77	b	b	a	b	c	4.56	1.84	2.15	7.38	5.75	a	a	c	a	c	4.28	2.12	4.28	9.08	6.06	c	a	b	a	b	7.6	7.42	5.28	6.56	4.92	c	a	c	a	c	9.84	9.1	3.94	4.21	0.61	b	b	c	a	b
x196	9.7	5.32	4.66	8.33	5.98	c	a	b	b	c	6.71	8.02	1.18	5.54	8.65	a	a	c	b	b	3.86	2.87	8.96	8.61	0.03	c	b	a	b	a	8.53	2.87	8.96	7.68	0.03	a	b	a	c	a	9.44	2.87	8.96	6.17	0.03	b	a	c	c	a	0.32	9.47	3.62	1.23	7.08	a	b	b	a	b
x197	4.32	6.83	3.85	3.31	1.69	a	c	c	b	a	2.56	3.26	0.58	4.2	8.64	a	a	b	c	c	1.37	8.45	7.96	2.34	2.29	c	a	b	c	b	8.28	2.82	1.09	7.81	0.58	a	a	b	c	a	7.93	7.17	0.48	8.8	9.85	c	a	b	c	b	0.27	7.86	1.22	9.91	3.46	c	a	c	c	c
x198	3.65	7.85	7.24	4.15	2.75	c	b	a	c	b	9.85	0.79	7.54	2.81	6.62	b	b	c	c	b	5.5	5.25	0.82	3.45	8.48	b	b	a	c	a	8.28	9.48	2.44	1.37	0.35	c	c	b	b	c	1.91	5.28	5.49	7.01	9.91	a	c	a	b	c	9.32	9.99	9.78	2.64	6.61	c	a	a	b	c
x199	4.03	1.71	9.05	8.11	5.67	c	a	b	c	b	5.33	1.73	9.38	4.85	4.36	a	b	c	a	b	9.07	0.8	3.36	8.89	1.36	c	c	b	b	a	5.91	5.61	6.9	3.97	1.43	c	a	c	b	a	9.29	2.67	0.67	4.2	3.39	c	a	a	b	c	6.42	5.22	5.29	6.25	9.59	a	b	a	a	c
x200	7.99	0.03	3.59	9.34	8.19	c	a	b	a	c	5.54	4.37	8.61	0.69	5.03	a	c	a	a	a	3.41	4.13	7.17	2.1	2.28	c	a	c	b	b	6.08	8.02	4.32	9.69	9.19	c	a	b	b	c	2.35	2.1	2.16	8.55	5.04	c	a	b	b	b	2.05	1.02	0.25	3.21	0.91	c	b	c	a	b
x201	6.59	3.5	2.69	2.29	9.19	c	c	c	c	c	3.07	6.68	9.02	2.07	4.55	a	b	c	a	c	7.38	7.66	1.56	3.36	8.66	b	c	b	c	a	8.75	3.3	6.48	6.44	5.23	b	b	c	c	a	3.11	5.89	8.06	3.01	5.88	a	b	a	a	a	9.13	8.24	4.36	7.73	7.02	c	c	c	c	b
x202	5.76	5.4	5.76	5.76	2.05	c	b	b	c	a	5.59	3.93	5.59	5.59	5.5	c	b	a	c	b	1.71	2.75	1.71	1.71	1.35	c	b	c	c	b	2.13	3.24	2.13	2.13	7.49	c	a	a	c	b	0.77	5.06	7.23	6.75	3.89	b	a	b	b	a	5.88	5.04	7.46	5.21	3.14	b	c	a	c	b
x203	2.11	7.17	4.79	7.17	4.01	a	a	a	c	a	9.45	6.74	9.53	5.9	9.72	b	c	c	c	b	1.57	3.19	1.37	5.89	2.29	b	a	b	b	a	1.49	2.24	1	0.51	1.3	a	a	c	c	c	0.26	6.95	6.54	3.62	8.62	c	b	c	b	b	9.41	1.46	8.22	5.13	7.12	a	c	c	b	a
x204	5.76	2.09	5.76	5.76	6.45	c	c	b	c	c	5.59	7.4	5.59	5.59	0.45	c	a	b	c	b	1.71	5.81	1.71	1.71	3.6	c	c	a	c	a	2.13	6.21	2.13	2.13	8.52	c	c	a	c	a	9.85	7.01	7.83	9.62	9.54	b	a	a	a	b	9.67	2.9	7.95	8.78	1.92	a	a	a	b	c
x205	5.76	7.85	5.76	5.76	5.95	c	a	b	c	c	5.59	2.87	5.59	5.59	2.92	c	c	b	c	c	1.71	3.56	1.71	1.71	5.01	c	c	a	c	b	2.13	1.77	2.13	2.13	9.84	c	a	a	c	b	2.01	5.36	3.03	5.21	1.67	a	b	a	b	b	5.76	8.61	5.72	7.72	8.36	a	b	a	b	a
x206	5.76	3.05	5.76	5.76	3.44	c	c	b	c	b	5.59	7.03	5.59	5.59	3.61	c	b	b	c	a	1.71	8.69	1.71	1.71	1.29	c	a	b	c	c	2.13	1.49	2.13	2.13	4.36	c	a	a	c	b	9.74	0.92	8.17	3.89	9.89	a	b	a	a	b	6.29	2.22	5.41	3.22	7.49	b	c	b	a	a
x207	6.42	9.6	5.37	9.94	2.81	b	a	b	c	b	1.29	4.79	9.79	2.47	6.35	c	b	b	a	b	4.94	9.27	9.52	8.43	2.39	b	a	c	b	b	8.15	4.85	9.31	2.31	1.88	c	b	b	c	c	2.95	7.83	2.66	8.39	1.68	a	c	b	c	c	3.24	0.24	7.21	8.81	6.17	b	c	a	a	c
x208	9.56	1.68	3.19	9.08	7.65	c	b	b	c	b	6.26	3.81	2.95	2.7	1.1	a	c	c	c	a	6.79	5.18	2.52	0.14	1.17	c	b	a	c	c	9.11	9.68	4.8	8.52	0.48	c	a	b	c	a	2.69	0.99	0.44	0.47	8.53	c	a	c	b	a	4.83	4.59	6.17	9.69	2.75	c	c	a	c	a
x209	4.32	3.16	0.44	7.49	2.57	c	a	c	a	a	0.88	8.32	0.82	0.26	0.69	a	c	c	c	a	0.81	0.17	0	1.37	4.85	b	c	c	a	a	8.52	4.05	3.67	2.75	1.07	c	a	b	a	c	2.51	2.87	8.33	8.1	3.25	c	a	a	a	b	7.72	9.93	9.95	3.83	9.04	c	a	c	a	b
x210	5.76	2.72	5.76	5.76	7.31	c	b	c	c	b	5.59	0.97	5.59	5.59	3.31	c	c	c	c	b	1.71	1.19	1.71	1.71	9.57	c	b	a	c	a	2.13	7.92	2.13	2.13	2.15	c	b	a	c	a	1.61	2	4.13	2.4	3.4	b	c	a	b	a	5.1	6.14	4.11	0.93	9.42	a	c	c	a	c
x211	3.29	0.78	6.01	2.84	4.16	a	a	a	b	c	4.34	8.46	1.79	2	0.99	c	b	c	b	c	8.66	2.87	8.96	7.42	0.03	c	b	b	b	b	2.88	2.87	8.96	3.67	0.03	c	c	c	c	b	0.37	2.87	8.96	0.33	0.03	b	c	c	a	b	0.52	7.41	7.12	5.64	2.09	a	c	b	c	a
x212	9.28	4.46	6.45	5.61	9.88	b	c	b	c	b	8.36	2.82	0.72	1.25	9.34	a	a	a	a	a	7.88	7.29	2.85	2.78	5.08	b	b	b	c	b	1.25	2.44	0.05	5.77	9.41	c	a	a	c	b	5.99	0.61	4.11	4.74	7.62	c	a	b	a	c	6.13	4.56	8.12	2.2	8.63	a	a	a	a	c
x213	5.34	3.78	5.8	7.9	2.98	a	b	c	b	b	4.35	9.5	0.06	1.55	0.46	a	a	a	a	a	7.97	2.01	2.99	0.3	8.01	b	b	a	b	c	3.21	0.46	5.33	4.61	2.15	c	b	a	b	a	4.94	8.91	4.84	1.35	6.38	c	c	a	c	c	4.47	2.98	6.55	2.75	5.45	c	b	b	c	b
x214	8.42	8.49	7.23	3.94	8.06	b	a	b	b	a	0.6	4.33	7.78	3.74	1.14	c	b	a	a	a	1.73	0.1	2.66	0.52	9.54	b	a	b	a	a	3.09	3.06	3.55	9.63	1.21	b	a	c	a	c	5.33	0.23	7.8	9.39	1.6	b	a	c	b	b	4.96	1.99	1.8	9.71	5.72	b	a	b	c	b
x215	2.87	7.32	9.98	0.5	1.71	c	b	a	a	a	2.63	9.55	6.94	2.77	4.98	a	c	b	c	a	6.67	8.51	9.56	7.97	4.74	c	c	c	b	c	8.17	4.75	7.43	0.93	3.38	b	b	c	c	c	3.25	9.96	4.35	6.07	5.5	c	a	a	b	c	4.45	2.81	1.02	0.72	5.97	a	c	c	b	b
x216	9.69	3.34	4.49	8.71	6.8	c	c	b	a	a	8.7	0.62	8.18	4.84	3.73	c	b	c	a	b	0.45	7.76	1.8	9.71	7.88	c	b	a	b	b	1.19	1.54	3.96	9.27	3.78	a	c	c	c	b	9.67	6.87	7.54	0.61	3.45	a	b	a	b	a	9.96	7.58	0.18	2.49	2.58	b	a	b	b	a
x217	9.2	9.66	5.15	5.89	1.16	a	c	c	a	a	5.59	8.58	8.86	3.08	6.32	c	a	a	c	c	1.81	2.87	8.96	3	0.03	b	a	c	c	c	9.97	2.87	8.96	1.75	0.03	c	a	c	c	a	7.89	2.87	8.96	6.71	0.03	b	a	a	b	b	6.46	2.83	1.7	1.89	3.12	b	c	a	b	b
x218	5.76	4.36	5.76	5.76	6.52	c	c	b	c	a	5.59	9.46	5.59	5.59	5.86	c	b	a	c	b	1.71	4.57	1.71	1.71	9.07	c	a	c	c	b	2.13	7.21	2.13	2.13	2.4	c	c	b	c	a	6.05	9.73	9.31	2.69	9.5	a	b	c	a	b	6.7	9.8	9.59	6.74	0.95	b	a	c	a	b
x219	2.69	9.59	2.05	3.58	1.53	c	c	a	b	a	7.81	3.04	6.47	8.14	4.46	c	c	c	c	a	2.78	4.43	0.27	7.52	7.05	a	c	c	a	a	4.23	3.5	8.89	3.45	6.6	c	b	c	b	b	5.94	0.66	7.9	9.71	1.89	b	a	b	a	c	0.55	3.61	3.16	6.99	7.52	b	b	a	b	a
x220	8.36	1.56	3.05	6.69	4.73	c	b	c	a	c	7.83	3.8	7.23	3.4	8.85	a	a	a	c	a	8.41	3.87	6.32	1.5	0.96	b	b	a	b	b	5.94	3.58	1.97	0.25	3.33	b	b	a	c	c	3.59	9.73	9.79	6.24	1.36	b	c	c	b	a	7.44	3.91	0.85	4.52	9.56	b	b	c	c	a
x221	9.03	3.97	9.92	9.78	9.84	c	b	c	a	b	5.05	7.8	9.49	6.15	3.99	a	b	a	b	a	3.27	0.79	9.2	6.79	2.04	c	a	a	b	a	4.83	9.69	0.57	1.23	5.66	c	a	c	a	b	5.95	2.69	9.3	7.82	4.21	c	a	b	b	c	4.37	5.08	1.57	2.65	1.23	a	a	c	c	c
x222	6.48	2.79	8.54	2.89	6.64	b	c	b	c	b	4.51	8.49	6.55	6.89	5.03	b	a	b	b	b	6.51	9.84	5.56	0.38	3.36	b	b	b	b	b	5.64	6.75	1.99	9.94	8.3	c	a	a	c	a	1.54	5.4	3.16	3.81	1.45	a	a	a	c	c	2.72	6.28	5.08	7.08	1.22	a	c	b	b	c
