X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x811	1.56	1.56	0.41	7.16	1.45	1.56	6.72	0.35	5.63	1.56	a	c	b	c	a	b	a	a	a	b	8.9	8.9	2.32	0.2	1.82	8.9	0.2	0.2	0.2	8.9	c	a	c	a	b	b	c	a	c	b	8.01	0.14	8.45	0.47	3.85	1.98	0.47	0.47	0.47	7.76	c	b	b	a	b	c	c	c	a	a	9.04	7.76	8.06	3.53	2.27	8.52	5.93	6.18	3.83	9.42	b	c	b	a	b	c	b	b	b	b
x812	6.83	4.71	4.65	4.65	4.65	1.59	4.14	4.65	2.73	6.4	c	c	c	c	b	a	b	a	c	a	8.28	0.45	6.45	6.45	6.45	4.74	7.16	6.45	6.3	5.88	a	c	c	c	b	a	c	c	a	a	5.33	6.97	9.96	5.74	0.11	0.5	4.99	2.1	0.29	3.28	b	b	a	b	a	c	a	a	a	b	6.43	0.84	1.28	7.6	9.01	7.97	5.82	1.39	4.09	1.05	b	b	a	b	a	b	c	b	c	a
x813	1.43	1.42	4.65	4.65	4.65	6.4	0.3	4.65	3.23	3.03	a	c	c	c	c	a	a	b	b	b	1.12	8.28	6.45	6.45	6.45	0.53	5.04	6.45	2.05	7.48	c	a	c	c	c	a	c	b	c	b	4.78	1.7	1.34	4.63	5.68	1	2.91	9.65	8.98	5.95	a	b	b	c	c	b	c	a	b	b	1.02	9.63	8.63	2.14	8.96	5.75	10	1.63	9.77	1.95	b	b	a	c	c	c	c	b	a	c
x814	7.83	7.36	4.65	4.65	4.65	8.63	3.41	4.65	5.42	1.25	b	b	c	c	b	a	b	c	a	a	5.14	7.15	6.45	6.45	6.45	9.34	6.76	6.45	4.38	3.58	c	c	c	c	a	a	c	c	c	b	0.38	7.32	8.91	9.28	3.57	4.12	6.18	0.32	4.7	8.08	a	a	c	a	b	c	b	c	c	c	2.89	3.13	6.65	7.62	2.58	4.61	0.75	8.79	1.98	1.89	b	a	b	b	b	b	a	b	c	a
x815	1.08	4.65	4.65	4.65	4.65	7.02	8.72	4.65	3.01	0.94	a	a	c	c	a	a	a	c	c	a	5.64	5.04	6.45	6.45	6.45	4.94	0.47	6.45	7.14	0.35	c	c	c	c	a	a	a	b	b	a	1.36	6.11	9.31	2.56	8.44	0.48	8.26	4.9	2.89	3.68	a	b	b	c	a	c	a	c	c	b	0.57	8.13	7.64	3.34	0.05	1.92	0.86	5.34	6.04	5.89	a	a	a	b	a	a	b	b	b	c
x816	0.05	6.49	3.85	6.02	8.54	9.95	6.17	3.98	2.57	8.89	b	b	a	b	a	a	c	c	b	c	9.17	3.16	8.2	7.27	4.21	2.36	8.71	7.65	1.57	0.8	b	c	c	c	a	c	a	c	b	b	6.98	8.76	0.91	2.99	5.97	0.35	4.19	1.36	3.24	6.24	b	a	c	b	b	a	b	a	b	b	6.69	5.75	5.42	2.11	6.34	8.58	7.16	8.05	9.61	2.43	b	a	b	b	c	a	a	c	c	a
x817	1.56	1.56	5.82	7.81	8.26	1.56	2.41	5.25	4.71	1.56	b	a	a	b	b	b	a	b	c	a	8.9	8.9	5.82	2.62	8.26	8.9	5.45	0.99	7.8	8.9	b	b	a	a	a	a	a	c	c	c	8.72	6.61	1.53	0.85	5.71	1.42	7.34	8.55	4.57	8.08	a	a	b	a	b	b	b	c	a	a	5.45	6.57	7.98	9.15	4.87	1.59	7.1	9.35	8.75	1.27	c	c	b	a	c	c	a	b	a	b
x818	1.56	1.56	1.89	0.37	2	1.56	9.62	7.77	2.75	1.56	a	a	a	b	b	b	a	a	c	a	8.9	8.9	3.7	6.29	5.56	8.9	0.89	8.48	9.81	8.9	a	a	b	c	c	b	a	b	c	a	2.61	9.31	4.5	1.55	8.74	6.13	9.97	2.88	5.8	5.71	c	a	a	a	c	a	b	a	c	a	7.45	5.67	1.23	4.49	7.66	3.98	8.2	5.83	9.93	1.41	b	b	b	c	c	c	a	a	b	a
x819	6.77	1.31	8.44	6.55	8.4	4.82	3.5	4.14	8.26	9.49	c	b	b	b	c	b	a	b	b	b	6.21	2.36	7.57	2.67	8.92	9.87	4.47	0.2	7.81	1.56	c	b	c	b	b	a	b	a	c	a	9.29	2.95	9.33	1.01	1.21	4.12	1.38	8.63	6.77	6.09	a	c	a	c	b	c	b	a	b	c	0.7	3.65	2.86	9.56	2.83	6.4	0.15	7.39	9.34	7.97	a	c	c	b	a	a	c	a	a	b
x820	7.02	4.45	6.83	3.99	8.53	8.75	0.98	3.96	0.57	0.3	a	a	b	c	a	c	a	b	a	a	2.43	4.17	6	4.16	5.69	1.01	3.06	6.6	9.78	6.32	a	b	b	a	b	c	b	c	c	b	0.63	0.66	5.56	1.15	1.37	8.96	8.66	3.78	4.77	4.03	a	c	a	a	a	a	c	a	b	b	5.08	6.88	0.61	6.9	7.81	6.97	7.07	4.53	3.63	5.42	a	a	b	a	b	b	b	b	b	a
x821	1.41	4.73	3.31	2.34	6.26	9.74	6.03	1.6	9.52	2.1	b	c	b	c	b	c	b	c	c	a	8.56	2.64	0.14	8.24	2.11	1.42	5.14	0.16	8.78	5.69	a	a	a	a	a	a	a	b	b	b	8.81	5.86	9.43	7.5	4.82	8.08	9.75	7.96	4.92	8.83	b	b	a	a	b	c	a	b	a	c	0.63	4.56	9.96	3.92	4.46	9.44	4.91	6.62	5.22	2.98	c	c	a	c	a	c	a	b	c	b
x822	8.28	6.43	6.73	9.41	7.15	3.64	3.26	9.07	4.38	9.18	a	a	b	a	c	c	a	b	c	b	4.11	3.28	2.66	2.31	0.51	8.05	6.28	2.03	1.69	2.99	c	b	a	c	b	b	a	b	b	a	2.63	9.55	5.66	3.46	7.95	8.32	7.62	0.89	3.4	4.76	a	a	c	c	c	a	b	c	c	c	2.76	1.97	9.04	6.81	2.18	5.36	8.46	4.38	2.81	0.37	a	c	a	c	b	a	a	b	c	b
x823	7.73	6.7	7.91	8.18	6.31	0.73	2.44	3.24	2.12	4.75	c	c	c	b	a	b	b	b	a	c	2.37	2.42	4.98	0.2	5.12	0.67	0.2	0.2	0.2	3.3	a	c	a	a	c	c	a	a	a	b	5.07	4.05	5.9	0.47	6.06	3.57	0.47	0.47	0.47	4.07	b	c	b	c	c	b	b	b	a	b	5.03	1.73	7.05	0.24	9.34	3.96	6.25	3.64	4.06	2.12	b	a	a	a	b	b	b	c	a	c
x824	0.28	3.87	4.67	0.72	7.58	8.76	3.14	7.37	5.62	7.09	a	a	b	c	b	c	b	a	c	b	1.37	2.27	2.27	2.27	4.49	2.27	8.62	8.07	1.17	2.27	a	c	c	b	c	c	c	b	c	a	8.71	5.06	5.06	5.06	3.89	5.06	0.52	7.45	7.55	5.06	b	b	c	b	a	c	b	b	c	a	5.17	0.11	2.74	9.31	2.47	8.39	6.17	0.39	1.4	5.13	c	b	a	b	c	c	c	c	c	c
x825	7.44	9.11	5.82	7.37	8.26	3.61	1.32	5.23	3.08	9.82	b	a	a	c	b	b	c	c	c	a	7.46	0.27	5.82	4.91	8.26	7.12	0.37	9.67	8.63	8.91	b	a	a	a	c	b	c	a	c	b	1.07	5.18	0.68	0.12	1.11	4.16	0.2	5.52	0.22	9.47	a	c	b	c	a	c	c	b	c	b	6.73	7.76	4.3	2.39	6.2	5.4	1.35	4.22	5.07	5.72	b	c	a	b	b	c	c	a	c	a
x826	3.63	5.85	3.29	0.81	4.55	3.95	1.8	4.62	1.27	0.04	b	a	b	c	c	c	a	b	c	b	6.32	7.75	9.52	5.92	6.03	4.8	4.39	8.49	9.14	6.16	b	c	a	a	b	b	c	b	c	b	5.29	7.25	1.43	8.26	6.12	2.48	8.24	2.34	0.51	5	a	b	a	a	a	b	b	b	b	b	7.18	6.12	7.83	7.27	1.24	2.65	0	1.52	8.1	7.92	a	c	b	c	c	c	c	b	b	b
x827	6.63	4.94	2.6	7.19	4.42	2.01	9.52	4.14	0.79	7.63	a	b	a	c	b	b	a	b	b	c	4.73	2.89	8.29	1.62	2.35	9	1.4	4.4	5.49	4.26	b	a	a	c	b	a	a	a	b	a	9.67	9.07	3.57	4.75	4.55	3.09	3.48	3.07	9.36	8.35	a	b	b	a	c	c	c	c	b	c	0.12	6.38	5.14	6.3	4.73	7.94	4.95	4.18	8.4	1.37	a	a	b	b	c	c	a	c	a	c
x828	4.72	8.44	6.04	9.49	5.07	7.02	5.54	0.76	6.21	0.49	b	c	c	a	a	a	a	c	a	c	5.19	4.47	1.7	4.38	1.36	9.45	0.22	7.82	3.86	6.44	c	b	b	a	a	c	b	a	c	b	5.11	3.31	4.84	4.62	3.06	2.83	5.86	5.15	4.12	7.84	a	c	a	b	b	a	c	c	a	b	2.04	8.07	1.36	2.83	7.42	8.2	9.36	5.61	3.24	2.26	c	a	b	b	c	a	c	a	b	a
x829	8.61	6.73	9.38	2.75	5.83	1.96	0.22	5.58	4.96	5.94	b	b	a	c	a	b	b	b	a	a	5.73	3.18	2.8	0.2	3.64	4.7	0.2	0.2	0.2	7.65	c	b	a	c	b	a	a	c	c	c	8.33	4.5	5.45	0.47	1.9	0.73	0.47	0.47	0.47	2.2	a	c	a	c	a	c	b	b	a	c	7.17	5.97	4.28	5.73	3.91	6.57	4.27	3.88	0.02	5.77	a	b	a	b	c	a	c	b	b	b
x830	0.65	1.46	8.42	9.61	1.36	10	9.35	0.47	8.23	7.58	c	c	c	a	c	a	c	c	a	c	0.19	4.69	5.18	3.88	9.54	8.45	7.93	5.3	2.94	8.8	c	b	a	c	c	c	c	c	a	a	3.61	8.8	4.91	1.3	6.67	9.76	5.31	3.81	7.69	5	b	b	c	a	b	c	c	c	b	b	6.94	9.22	4.24	5.25	5.64	1.39	2.67	5.47	0.51	6.82	b	a	b	b	a	b	a	c	c	b
x831	1.01	6.53	5.82	6.4	8.26	7.65	0.91	1.12	1.78	0.63	b	c	a	a	a	b	a	a	c	a	2.71	5.1	5.82	3.44	8.26	4.34	8.67	8.91	7.27	6.6	b	c	a	c	a	c	c	a	c	c	4.69	8.71	9.52	3.9	3.82	3.76	7.33	9.57	4.67	2.83	b	b	c	c	c	a	a	b	c	a	7.41	3.55	0.6	6.87	4.85	5.15	9.93	2.8	3.08	7.85	c	c	c	a	c	c	b	b	c	a
x832	1.78	3.5	7.96	9.83	2.39	1.13	5.68	8.21	2.8	4.12	c	a	a	c	a	b	b	a	b	a	0.62	6.45	8.67	0.2	5.4	0.88	0.2	0.2	0.2	0.17	a	b	b	c	a	a	b	c	c	a	9.28	3.33	8.49	0.47	6.64	1.92	0.47	0.47	0.47	8.12	b	b	c	a	a	c	c	a	a	c	6.41	1.35	0.13	1.76	4.76	7.45	8.04	4.7	3.06	3.43	a	b	b	c	b	b	b	c	b	b
x833	8.9	0.98	4.65	4.65	4.65	4.15	4.63	4.65	6.2	7.42	b	b	c	c	a	a	b	b	b	a	1.35	1.98	6.45	6.45	6.45	9.85	3.21	6.45	7.44	3.69	a	b	c	c	a	a	a	a	b	c	3.45	2.02	0.73	9.95	5.9	2.67	3.31	9.48	7.91	3.96	a	b	b	c	b	c	c	b	c	b	9.66	7.52	9.39	3.66	5.73	6.43	0.22	4.11	8.92	5.41	b	c	b	b	b	c	a	a	a	a
x834	5.77	5.12	8.49	7.59	1.7	1.78	1.42	3.11	3.45	3.37	b	a	a	a	a	a	b	c	a	a	9.4	7.28	0.88	5.02	0.76	3.64	7.61	6.87	9.91	3.93	a	c	a	b	b	b	c	c	a	b	0.49	3.52	0.7	7.76	2.35	5.83	2.07	4.5	3.46	2.73	c	a	a	a	b	a	a	a	c	c	1.4	0.71	8.96	2.33	1.87	9.84	7.74	2.75	0.1	3.24	a	a	b	c	a	c	a	b	a	a
x835	8.78	0.12	4.65	4.65	4.65	6.42	3.68	4.65	5.85	4.61	b	a	c	c	a	a	b	a	c	c	9.31	6.26	6.45	6.45	6.45	2.37	9.59	6.45	1.8	4.4	a	c	c	c	b	a	a	a	b	a	2.97	2.79	4.25	6.76	3.74	7.28	7.24	3.76	9.8	2.93	b	c	a	a	b	c	a	c	c	b	3.8	5.34	5.61	4.21	8.97	5.79	5.5	6.99	7.82	4.64	b	c	a	c	a	b	b	b	a	b
x836	2.82	8.47	4.36	8.24	2.78	9.33	1.56	4.92	1	1.09	b	b	b	a	a	c	a	a	b	a	6.74	4.96	4.64	1.42	9.18	9.57	8.59	7.01	4.73	7.19	a	a	c	a	a	b	a	c	b	a	6.58	0.39	2.42	2.95	4.56	2.2	3.51	8.98	9.07	7.86	a	a	a	a	a	a	c	a	a	b	5.08	4.71	1.37	9.11	1.39	8.21	9.51	7.45	9.07	1.45	c	c	a	b	b	b	a	c	b	b
x837	4.85	1.86	3.22	3.91	8.96	6.99	8.95	2.45	4.41	6.68	b	a	b	b	b	c	b	a	a	c	8.65	2.27	2.27	2.27	2.43	2.27	5.36	5.2	4.94	2.27	a	c	b	b	b	c	b	c	c	a	3.44	5.06	5.06	5.06	8.44	5.06	8.9	9.63	3.41	5.06	a	b	b	b	a	b	a	b	c	a	8.44	1.49	0.06	6.22	8.62	1.75	4.86	3.68	8.52	7.1	c	b	a	a	a	a	c	a	b	c
x838	7.34	6.55	5.1	6.43	7.91	4.52	2.4	9.14	2.64	0.69	a	a	a	c	b	a	b	b	c	b	9.82	2.27	2.27	2.27	8.49	2.27	0.84	0.92	9.85	2.27	c	c	c	b	c	b	c	b	c	a	7.44	5.06	5.06	5.06	3.28	5.06	2.56	2.3	6.37	5.06	c	b	c	b	b	c	c	a	c	a	6.53	6.11	5.12	0.19	4.95	3.3	9.37	5.99	6.19	8.04	c	b	c	c	a	b	b	a	b	b
x839	0.81	5.17	5.82	7.28	8.26	2.55	3.77	1.92	8.81	9.84	b	a	a	c	a	c	a	c	c	b	7.45	5.58	5.82	6.87	8.26	0.3	9.41	0.54	3.4	5.92	b	b	a	c	a	b	c	b	c	b	5.3	4.97	3.49	8.17	8.02	9.87	0.08	2.09	7.12	5.59	a	b	b	c	a	b	b	a	a	a	1.83	6.2	1.54	2.31	2.17	3.96	1.82	2.68	6.76	6.19	c	c	a	b	b	b	b	a	b	b
x840	5.32	0.8	3.5	0.36	8.78	5.11	0.13	7.91	1.45	1.66	c	a	a	a	a	b	b	a	c	a	9.76	6.18	1.14	4.51	4.75	9.69	0.37	1.1	9.93	9.65	b	c	a	a	c	a	c	a	b	b	7.3	7.37	5.5	4.53	5.33	0.67	7.72	6.58	5.48	2.09	a	c	a	a	b	c	c	a	a	a	8.82	0.46	1.2	1.82	3.14	0.73	7.46	2.17	9.43	6.97	c	a	c	a	a	b	a	c	b	a
x841	3.8	9.02	1.11	9.25	4.13	1	9.38	3.05	4.57	5.63	c	b	a	b	c	c	c	a	a	b	9.94	0.69	6.64	3.09	7.71	8.94	1.1	6.94	9.39	2.3	b	b	a	b	a	b	b	b	c	b	5.59	1.76	8.67	1.7	2.14	2.09	4.55	8.8	0.69	1.12	b	c	a	a	b	c	a	c	c	a	9.24	8.17	7.89	9.13	4.21	5.72	2.56	1.92	7.24	4.05	a	b	a	b	c	a	b	c	a	b
x842	1.64	2.72	4.65	4.65	4.65	5.26	6.66	4.65	0.39	0.44	a	b	c	c	b	a	b	b	c	c	0.17	6.65	6.45	6.45	6.45	6.92	5.8	6.45	3.02	3.75	c	c	c	c	c	a	a	c	b	a	9.04	4.74	2.56	2.06	1.81	1.52	7.14	9.14	3.27	1.79	a	a	b	b	c	c	a	c	b	a	8.76	2.35	4.98	6.87	6.59	0.28	7.83	9.44	3.45	6.4	c	b	b	b	c	a	b	b	b	b
x843	8.23	6.72	1.81	5.27	5.45	8.41	8.76	1.42	6.02	7.01	a	c	a	c	c	c	c	a	a	b	1.25	9.25	4.35	0.2	4.98	1.46	0.2	0.2	0.2	6.26	a	c	a	c	b	a	a	c	c	c	9.48	2.97	6.16	0.47	5.44	0.48	0.47	0.47	0.47	8.03	b	a	a	c	c	c	c	c	a	b	0.81	6.49	6.67	8.9	2.62	8.74	6.43	9.95	4.81	9.7	c	c	c	a	a	a	a	b	c	b
x844	6.11	0.36	5.86	2.05	9.64	8.48	5.31	8.55	6.62	9.36	b	c	b	b	a	c	b	c	a	a	9.81	0.45	4.64	2.84	4.84	3.28	6.04	0.76	0.89	4.29	c	c	a	a	b	b	c	b	b	b	1.28	5.41	0.42	7.25	1.37	9.67	8.5	5.64	2.58	4.51	c	b	a	a	a	b	b	a	a	c	4.61	7.11	0.29	1.58	1.72	2.64	6.75	7.95	9.42	4.3	b	b	a	c	a	c	b	b	b	c
x845	1.84	4.94	5.97	4.69	3.07	3.55	7.47	2.85	4.14	8.09	b	c	a	a	b	b	c	a	c	c	1.07	9.13	3.06	5.52	7.12	7.24	3.26	6.74	0.06	4.23	b	a	a	a	a	a	b	b	c	a	6.66	0.92	9.88	1.23	0.02	1.03	2.97	1.82	1.32	7.58	c	b	a	a	c	c	c	b	b	c	3.55	6.58	3.82	8.53	7.97	6.14	8.43	3.48	9.82	0.04	a	b	c	c	c	a	b	b	b	c
x846	3.55	3.83	5.82	1.38	8.26	6.16	1.49	5	3.04	5.27	b	b	a	a	c	a	a	a	c	b	9.97	2.57	5.82	0.2	8.26	5.56	0.2	0.2	0.2	8.91	b	a	a	c	c	c	a	c	c	a	8.78	6.46	1.79	0.47	8.2	8.01	0.47	0.47	0.47	2.8	a	b	c	a	a	a	c	b	b	a	9.06	0.48	1.75	3.69	6.5	0.94	1.46	2.33	2.38	8.8	c	a	c	a	b	a	b	c	b	c
x847	1.81	1.42	2.15	3.94	9.89	9.51	0.92	3.85	8.28	4.96	b	a	b	a	b	c	b	b	a	a	3.91	4.76	9	8.78	4.39	5.77	4.51	7.77	4.24	1.05	b	a	a	b	c	a	c	c	c	c	2.49	9.37	6.34	8.41	6.01	0.95	7.81	8.98	5.03	1.45	b	b	a	b	c	b	b	b	b	a	6.23	5.73	2.92	5.52	0.45	9.1	9.8	4.28	6.87	1.35	c	b	b	b	a	c	b	c	a	a
x848	3.09	6.28	5.82	5.54	8.26	1.81	3.19	1.65	5.82	4.12	b	c	a	a	c	c	b	c	c	a	3.09	5.49	5.82	7.59	8.26	4.23	9.88	4.4	0.75	6.7	b	b	a	c	a	b	b	c	c	b	7.45	3.06	1.77	3.22	5.31	7.72	1.07	4.24	6.59	5.44	b	c	b	c	b	b	a	b	c	c	5.02	6.84	8.44	1.09	3.78	8.24	0.44	7.18	0.08	2.76	b	a	b	c	a	a	a	a	b	c
x849	8.85	0.08	5.82	0.63	8.26	0.5	6.94	3.03	5.21	8.06	b	c	a	b	b	b	a	b	c	c	2.73	4.14	5.82	3.12	8.26	9.71	6.52	9.79	9.19	5.98	b	a	a	a	a	a	a	a	c	b	1.06	2.05	6.49	2.59	0.61	9.43	3.48	3.06	4.51	0.95	c	a	a	b	c	b	a	b	b	b	4.64	7.54	1.06	4.48	1.01	1.38	6.69	1.25	3.83	0.52	b	b	b	b	c	c	a	a	a	c
x850	1.56	1.56	3.88	1.38	8.11	1.56	8.42	4.31	5.2	1.56	b	b	c	a	a	c	b	b	b	c	8.9	8.9	2.35	2.16	9.13	8.9	4.75	1.34	1.46	8.9	b	b	a	a	b	b	c	a	a	b	5.82	8.16	6.36	7.23	2.28	5.7	7.78	1.24	0.71	6.63	c	b	a	a	b	b	c	c	a	c	0.56	0.71	3.34	6.09	3.55	5.03	5.66	0.87	9.07	4.63	a	c	a	b	a	c	b	c	a	b
x851	2.43	7.06	5.82	9.79	8.26	8.55	0.63	3.55	2.73	9.62	b	c	a	c	b	b	c	c	c	c	6.52	6.23	5.82	0.2	8.26	2.02	0.2	0.2	0.2	4.72	b	a	a	b	a	a	b	b	c	a	5.17	3.35	4.06	0.47	5.15	9.78	0.47	0.47	0.47	3.32	a	a	a	b	a	a	b	a	c	c	5.25	1.14	1.88	9.39	0.65	9.77	9.04	6.7	9.74	2.84	b	b	a	c	a	b	c	b	b	a
x852	9.57	4.01	1.1	9.42	6.18	6	3.86	0.97	9.18	4.89	a	b	c	a	b	c	b	c	a	c	6.2	7.94	3.64	0.2	3.98	1.54	0.2	0.2	0.2	1.02	b	c	a	c	a	b	b	a	a	a	4.06	9.98	0.56	0.47	7.63	1.81	0.47	0.47	0.47	9.39	c	a	a	a	c	a	b	b	a	c	8.42	9.57	7.69	2.52	6.12	7.02	9.93	7.02	3.86	4.93	c	b	c	c	b	c	c	a	a	b
x853	1.56	1.56	5.82	2.78	8.26	1.56	7.62	9.18	2.41	1.56	b	c	a	b	c	b	c	a	c	a	8.9	8.9	5.82	6.24	8.26	8.9	1.42	0.28	0.48	8.9	b	c	a	b	b	a	b	a	c	a	2.7	4.98	9.82	4.06	0.44	2.31	9.52	4.15	0.16	0.48	c	a	b	a	a	c	b	a	b	c	5.88	9.05	9.55	9.62	0.12	9.87	9.68	5.76	4.18	3.23	c	c	c	a	c	a	b	a	a	a
x854	9.66	1	6.46	4.27	6.45	7.67	8.73	8.59	5.3	2.46	a	a	a	b	a	a	c	a	a	c	8.05	6	3.68	0.4	0.93	4.71	9.12	6.83	8.09	7.07	b	c	a	a	b	a	a	b	c	b	9.59	8.81	7.16	5.36	3.4	4.18	7.94	7.09	8.9	1.39	b	c	a	a	a	b	c	b	c	c	9.57	4.96	8.92	8.91	6.28	6.36	0.46	1.97	4.33	6.05	b	b	c	c	b	a	c	a	a	a
x855	0.4	1.83	5.82	8.35	8.26	5.96	7.01	4.91	5.02	4.31	b	c	a	a	c	c	b	b	c	c	4.63	5.75	5.82	5.5	8.26	3.84	5.81	6.31	7.12	9.66	b	c	a	b	a	b	b	a	c	b	7.91	1.37	0.63	8.35	3.67	0.89	5.72	0.29	7.42	6.53	b	b	b	b	c	c	b	b	c	c	7.29	3.03	8.13	1.3	3.02	3.66	0.19	5.4	7	1.06	b	a	b	a	c	b	a	b	c	a
x856	2.79	3.2	1.53	7.98	2.32	7.02	7.79	4.94	1.65	1.04	b	a	c	b	a	c	c	a	c	a	1.35	1.87	4.01	0.2	7.62	8.2	0.2	0.2	0.2	3.64	c	b	a	b	c	c	c	c	b	a	6.81	1.1	2.9	0.47	2.6	7.21	0.47	0.47	0.47	3.21	c	c	c	a	b	a	c	a	c	a	9.85	1.22	1.04	2.24	6.94	0.73	8.88	3.81	8.2	9.35	a	c	b	b	a	b	c	c	a	a
x857	6.89	5.89	9.28	0.57	8.69	9.36	5.68	6.12	6.3	4.53	c	c	c	c	b	c	b	c	b	a	3.22	6.15	1.1	1.71	2.57	4.2	7.57	4.55	8.56	0.26	a	b	b	a	a	b	a	b	a	a	3.03	7.46	0.79	4.4	4	6.07	3.97	7.44	3.91	9.42	a	b	a	b	b	a	b	b	b	c	0.87	3.86	4.2	9.48	8.23	9.82	9.41	1.28	2.62	1.04	c	c	a	b	c	a	b	a	c	a
x858	9.07	9.55	6.6	5.96	2.36	9.88	7.66	1.34	6.72	1.12	a	a	a	b	a	c	a	b	c	b	8.82	7.24	3.49	7.27	0.1	4.38	0.95	4.71	0.93	0.19	c	c	a	a	c	a	c	c	a	a	5.81	7.38	2.6	0.06	7.48	4.86	5.23	9.94	2.94	1.2	b	a	b	b	c	c	b	a	a	a	0.56	7.87	4.84	0.65	8.34	0.5	2.86	0.86	2.99	2.44	c	b	a	c	c	a	a	a	b	b
x859	6.53	0.19	4.65	4.65	4.65	9.63	9.21	4.65	6.46	0.64	b	a	c	c	c	a	b	a	a	a	2.9	1.13	6.45	6.45	6.45	9.26	1.55	6.45	0.03	0.49	c	b	c	c	b	a	a	b	b	b	9.78	6.03	0.77	4.35	5.15	1.86	6.15	6.75	9.06	8.6	a	a	b	c	b	b	c	b	a	c	2.06	3.45	3.03	4.31	8.07	4.15	6.53	8.22	3.42	2.31	a	a	b	c	b	b	b	c	a	b
x860	0.91	9.04	7.27	5.82	5.83	4.29	5.65	8.85	6.99	2.34	b	a	c	c	a	a	a	b	a	c	2.38	9.41	4.03	2.39	9.89	7.91	4.43	1.32	4.95	4.36	a	b	c	c	a	a	c	c	b	a	1.05	9.33	1.25	1.45	4.18	0.63	7.18	3.39	6.78	10	c	a	c	c	a	b	a	b	c	b	6.75	6.51	7.9	8.72	9.43	3.73	1.41	2.21	7.37	7.94	b	a	c	a	b	c	a	a	a	a
x861	0.85	2.5	6.99	7.25	6.29	6.65	5.57	2.09	8.36	7.82	b	a	a	a	a	a	c	c	b	b	1.7	1.03	7.39	0.2	9.5	0.71	0.2	0.2	0.2	2.59	b	a	b	b	b	b	b	a	b	b	8.26	9.62	8.03	0.47	4.35	5.35	0.47	0.47	0.47	9.62	c	b	b	c	c	b	c	b	a	a	1.1	2.13	8.15	6.65	4.86	3.12	7.11	2.33	7.6	9.63	c	c	a	c	b	b	c	b	a	a
x862	3.89	6.97	5.82	1.02	8.26	6.72	3.62	8.75	5.53	1.62	b	b	a	b	a	a	b	b	c	b	3.49	0.98	5.82	4.35	8.26	2.53	5.44	2.57	4.01	8.47	b	b	a	b	a	c	b	c	c	a	1	7.51	0.07	3.8	5.32	3.44	6.15	9.15	5.85	5.14	a	c	a	c	b	a	c	b	a	b	8.57	9.89	4.81	7.95	2.03	6.11	4.93	0.42	0.7	3.87	c	b	b	a	b	c	c	b	a	c
x863	6.51	9.84	4.65	4.65	4.65	8.69	2.36	4.65	2.14	2.43	c	b	c	c	c	a	c	b	a	a	1.27	6.45	6.45	6.45	6.45	1.51	4.37	6.45	8.11	0.13	b	b	c	c	b	a	a	c	b	c	5.92	7.62	2.47	7.71	7.63	5.38	0.77	7.63	6.08	2.67	b	b	c	c	c	a	a	b	a	b	1.25	1.64	3.49	0.7	6.09	3.45	7.76	3.78	8.29	7.08	b	b	c	a	b	c	a	a	c	c
x864	1.2	7.51	0.56	4.17	3.62	2.31	7.74	9.39	2.23	8.54	b	c	c	c	c	a	b	a	c	c	8.69	7.95	7.76	1.43	7.79	1.35	8.92	3.2	1.9	3.9	b	b	c	c	b	b	a	a	a	b	7.05	7.01	9.46	1.42	6.55	6.84	7.07	3.5	8.93	8.28	c	a	c	a	a	c	b	a	b	b	4.59	0.23	8.86	5.53	0.93	5.8	6	5.27	8.44	8.58	a	a	b	c	b	b	b	a	a	c
x865	3.12	9.75	5.82	0.66	8.26	4.15	1.29	1.97	3.93	2.26	b	c	a	c	a	c	b	a	c	b	8.52	3.7	5.82	5.87	8.26	2.62	9.27	1.04	1.47	1.39	b	c	a	c	a	c	c	c	c	b	2.2	4.57	1.16	1.72	0	9.16	5.07	7.24	7.39	4.45	a	b	c	b	c	c	c	b	b	c	5.4	1.51	8.38	5.16	0.23	3	4.66	4.41	8.74	3.57	c	c	b	c	c	b	a	a	c	c
x866	7.41	1.64	1.82	8.1	1.39	4.84	7.77	1.16	9.59	9.1	c	a	c	b	b	a	b	b	a	a	8	0.82	9.16	9.61	5.97	1.98	3.39	1.61	7.44	2.3	c	a	c	b	c	c	a	b	a	c	0.75	5.96	9.96	5.88	2.49	9.55	2.18	4.7	4.28	2.95	c	b	a	a	c	a	a	b	b	a	5.42	7.35	0.49	2.78	4.32	7.6	1.46	0.01	2.64	7.85	a	a	b	a	c	c	c	b	c	c
