X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x110	9.42	6.23	0.2	3.98	3.7	7.71	9.42	1.83	4.51	9.42	c	b	b	b	a	a	a	a	c	c	9.8	9.07	6.04	0.66	5.47	0.88	9.8	1.8	2.58	9.8	c	c	b	a	b	c	b	a	c	c	7.29	4.56	2.29	8.77	9.63	6.95	7.72	2.51	1.61	0.41	a	a	a	a	c	a	c	c	b	c	5.12	5.94	7.57	4.14	8.61	9.68	2.02	3.89	5.51	6.46	b	b	a	b	c	c	b	a	b	c
x111	8.41	6.26	1.53	5.01	1.29	2.56	7.74	4.29	9.12	4.17	c	c	a	b	b	c	a	b	c	c	3.03	9.83	9.41	7.66	5.94	3.81	4.38	1.77	0.75	8.36	a	a	a	a	a	a	b	a	b	b	3.96	2.45	9.86	9.8	6.32	0.3	4.73	2.78	5.59	9.38	a	b	a	b	c	a	c	c	c	a	7.54	5.01	1.68	3.5	8.92	3.33	3.08	5.32	5.88	7.54	b	b	a	b	b	b	b	a	a	a
x112	5.26	9.67	0.32	6.16	3.14	4.88	8.69	4.84	0.64	2.51	c	c	a	a	c	c	b	c	b	c	9.8	3.77	2.35	1.56	3.13	0.23	3.5	6.49	3.43	0.48	b	c	c	c	b	a	b	a	a	b	2.89	8.28	7.35	9.79	9.31	1.86	5.78	1.08	6.37	8.36	b	b	b	c	a	a	b	a	b	a	5.13	7.01	1.24	4.3	4.52	7.51	7.47	5.43	8.74	1.19	b	c	b	c	c	c	c	a	c	c
x113	3.33	5.09	0.91	4	1.76	4.71	2.12	7.42	1.97	1.39	c	a	b	b	c	a	b	b	c	c	5.13	9.31	7.76	9.87	9.68	6.48	3.37	9.82	0.43	0.52	c	a	c	b	b	a	c	c	c	a	8.04	7.53	3.26	7.18	4.32	7.37	9.08	0.79	7.19	7.01	b	c	b	c	c	c	c	c	a	c	5.44	2.21	1.32	2.95	0.49	9.14	0.86	0.06	7.34	0.6	c	a	c	b	b	b	a	c	a	b
x114	7.16	4.44	6.23	3.8	9.58	4.53	0.57	8.81	7.04	3.57	c	c	a	c	b	c	a	a	a	c	3.91	3.22	1.49	7.24	3.34	4.45	8.34	0.58	6.49	0.08	c	b	c	c	c	b	b	b	b	c	8.85	9.21	6.78	0.37	0.36	3.11	7.53	6.67	3.82	4.13	b	c	c	c	b	a	b	a	a	c	6.52	5.23	3.98	3.46	1.56	6.98	5.19	2.83	9.49	2.13	b	c	c	c	a	a	b	c	b	b
x115	8.16	3.95	5.1	6.48	3.35	4.45	4.51	9.97	5.83	2.46	b	b	a	a	a	a	c	c	a	c	9.95	2.91	8.67	0.42	0.6	8.66	4.19	7.33	1.09	2.51	c	b	c	c	a	a	a	b	c	a	3.32	2.91	8.67	0.42	6.67	4.26	8.64	7.33	1.09	9.76	b	b	b	b	a	c	b	b	a	b	6.31	6.16	9.3	8.75	5.14	1.77	9.36	8.23	5.93	5.6	b	c	c	b	a	a	b	b	a	a
x116	6.29	0.43	4.94	1.22	5.16	7.96	6.01	0.8	7.23	8.08	b	a	c	a	c	b	c	b	c	c	8.92	0.02	9.84	8.62	7.36	0.26	4.69	8.74	5.14	2.38	b	a	b	a	a	a	c	b	c	c	9	5.07	9.96	5.06	2.94	6.03	1.43	6.43	0.17	7.54	c	a	b	b	a	a	b	a	a	b	8.36	3.38	0.59	7.93	9.35	8.05	2.27	7.11	1.61	6.37	c	a	b	a	a	b	a	b	b	b
x117	3.07	5.53	5.1	1.23	3.98	5.15	5.82	8.15	5.45	2.99	a	a	c	a	a	c	c	b	a	b	7.91	2.91	8.67	0.42	0.55	1.53	6.77	7.33	1.09	1.49	c	b	a	a	b	c	a	a	b	b	9.85	2.91	8.67	0.42	3.13	3.86	1.53	7.33	1.09	5.01	b	b	b	c	a	b	c	b	a	a	0.23	9.61	8.39	9.25	7.42	7.63	0.63	6.5	9.69	8.03	b	b	c	a	c	a	b	b	c	c
x118	8.61	4.76	9.75	0.87	2.57	9.39	2.72	0.9	1.37	4.46	b	b	a	b	b	b	a	a	b	a	7.75	1.39	8.48	5.2	1.37	8.19	1.9	4.37	1.62	7.78	a	b	c	a	a	c	c	b	a	c	0.92	0.47	7.45	6.92	4.66	1.73	4.72	2.74	9.88	2.87	a	c	c	b	c	b	c	b	b	c	6.08	7.97	7.63	1.07	7.31	3.33	2.15	5.38	8.02	0.48	b	a	c	a	b	b	a	c	c	b
x119	9.49	1.41	1.69	0.05	1.94	6.57	3.53	1.26	4.95	5.59	c	a	a	c	a	c	b	a	b	a	3.53	1.49	7.89	5.12	4.28	2.18	2.83	0.43	5.23	2.4	a	c	a	c	b	b	b	b	a	b	4.7	0.19	4.54	1.6	1.65	9.34	2.73	5.42	7.81	1.11	a	c	b	a	c	b	a	c	c	b	1.47	2.97	2.11	1.94	8.1	2.8	1.37	4.18	8.29	8.85	a	a	b	c	b	c	a	a	c	b
x120	6.86	3.5	2.79	7.46	1.62	4.16	4.83	1.06	7	1.96	a	c	a	a	a	c	b	c	b	a	5.23	2.91	8.67	0.42	7.61	1.25	5.27	7.33	1.09	2.89	a	b	b	a	c	c	a	a	b	a	8.91	2.91	8.67	0.42	1.56	6.16	9.91	7.33	1.09	9.26	a	a	a	a	a	a	a	b	b	a	5.57	1.66	0.14	1.28	3.94	5.36	7.5	4.17	0.36	5.6	b	b	c	a	a	c	b	c	c	c
x121	0.41	1.72	3.17	7.71	4.34	8.58	5.21	9.27	9.18	5.37	b	b	c	b	c	a	a	a	b	c	9.51	3.93	6.85	3.73	4.42	0.23	8.69	1.38	4.82	4.93	a	b	a	b	b	c	a	c	b	b	2.36	5.86	5.06	2.56	0.03	3.96	5.5	9.74	6.82	3.11	c	b	b	b	a	a	b	a	c	a	8.49	0.96	5.17	3.17	4.89	6.75	4.03	5.59	6.47	3.48	c	c	a	b	c	c	c	a	a	a
x122	4.93	3.24	8.06	7.53	2.03	9.39	2.47	8.89	2.95	0.32	a	b	c	b	a	b	a	a	b	a	8.97	0.09	2.42	3.05	5.62	5.62	2.73	5.62	5.62	5.23	a	b	a	a	b	a	a	a	a	b	9.77	9.45	2.28	7.48	2	2	4.04	2	2	6.62	a	b	a	b	a	a	b	a	a	a	1.06	4.3	0.6	1.44	2.47	9.75	8.39	4.95	8.88	2.91	b	b	a	b	b	a	a	c	a	b
x123	7.29	0.14	4.21	3.18	7.71	5.16	5.4	5.91	3.38	7.66	c	a	a	c	a	b	a	b	a	a	3.9	7.43	2.78	1.52	5.86	2.76	0.97	3.51	7.01	7.02	c	a	b	c	c	a	b	b	a	a	5.77	5.38	3.83	6.86	2.4	2.14	1.78	0.34	7.82	9.71	c	a	a	c	b	a	b	c	b	a	7.49	2.04	2.59	6.41	4.44	9.14	1.23	9.35	8.98	5.51	a	c	c	b	a	b	a	b	c	c
x124	2.07	4.2	0.84	2.29	6.41	8.93	2.37	0.09	8.57	8.74	c	c	b	a	a	c	c	b	a	c	2.39	5.96	5.08	6.78	8.83	5.15	3.24	3.69	7.6	4.39	a	b	b	b	c	a	b	b	a	c	8.67	5.85	6.22	2.73	9.55	8.29	5.46	6.49	7.61	2.08	c	b	b	c	a	a	b	b	c	a	8.46	9.32	4.88	7.63	8.54	9.79	7.1	2.95	9.43	2.23	b	a	b	b	a	a	b	b	b	b
x125	8.19	8.21	10	1.47	6.23	9.14	0.21	7.88	8.7	9.19	c	b	b	a	b	c	a	a	a	b	0.97	8.45	7	7.09	1.61	8.87	2.99	0.96	6.11	1.68	b	b	b	b	b	a	c	c	b	b	1.32	1.16	3.64	9.38	5.32	4.31	6.13	1.91	3.96	2.3	c	a	c	a	b	b	a	a	a	b	8.69	9.38	6.04	6.38	2.35	2.23	0.18	3.83	2.71	1.44	b	c	a	b	b	c	b	a	b	a
x126	3.34	8.49	3.78	0.37	3.58	1.51	0.54	4.34	7.93	3.8	a	a	c	b	c	b	a	c	b	b	5.8	2.91	8.67	0.42	1.82	9.35	1.26	7.33	1.09	9.71	a	c	b	c	c	a	a	a	b	a	1.95	2.91	8.67	0.42	9.87	5.06	2.74	7.33	1.09	0.94	b	a	c	a	a	c	c	c	b	b	6.77	7.37	7.26	7.22	9.09	4.03	3.95	0.64	4.73	6.13	c	c	c	c	b	a	a	b	b	c
x127	1.12	6.03	7.64	6.59	8.03	0.67	1.87	8.4	1.2	5.53	b	b	b	c	b	a	c	c	a	c	8.63	8.96	1.54	2.46	6.45	4.79	9.28	2.05	2.51	6.24	b	a	b	a	a	c	c	a	c	a	1.65	1.77	0.06	2.82	6.97	0.57	6.21	1.09	7.05	8.95	c	c	a	a	a	b	a	b	a	b	1.03	0.94	4.39	0.91	3.97	8.9	7.87	5.22	7.06	2.19	c	b	b	c	a	a	a	b	b	c
x128	1.77	3.74	2.18	6.65	2.44	0.91	2.8	5.16	6.21	6.79	c	a	b	a	c	a	c	a	a	b	2.72	6.65	3.17	4.38	0.47	5.26	1.82	6.42	3.59	0.25	a	b	a	b	a	b	b	c	a	b	1.74	7.21	6.05	6.62	5.61	5.95	6.48	5.72	4.36	3.97	c	c	c	a	a	b	b	a	b	c	8.73	0.38	5.35	7.09	7.38	0.32	0.24	3.18	4.23	3.93	b	c	c	b	c	b	a	c	a	c
x129	9.22	5.57	7.53	7.87	8.6	0.82	2.66	3.97	7.42	1.47	b	a	b	b	c	b	c	c	a	c	6.44	2.91	8.67	0.42	4.02	3.98	2.11	7.33	1.09	8.3	b	a	c	b	b	a	b	a	c	c	7.14	2.91	8.67	0.42	1.59	5.98	0.5	7.33	1.09	1.57	a	c	a	b	b	b	b	c	c	c	8.43	9.69	3.22	7.12	1	3.14	7.78	1.84	1.4	0.09	c	c	a	a	b	c	a	a	c	b
x130	3.23	4.97	0.64	5.71	9.6	6.42	1.47	1.16	5.35	6.95	b	a	a	a	b	a	c	b	c	c	5.09	0.4	2.53	0.63	8.68	8.91	1.13	2.32	8.86	8.92	c	b	a	b	c	a	a	c	b	a	8.58	9.99	1.49	7.94	9.6	2.4	6.64	3.54	4.33	1.99	a	a	a	c	c	c	b	b	c	a	4.32	9.83	7.64	3.93	0.77	6.62	1.39	9.51	2.45	5.02	b	c	b	a	b	c	c	c	b	a
x131	5.13	5.54	9.57	8.16	3.74	5.19	9.05	8.95	4.51	6.28	a	a	b	c	c	a	c	c	a	c	9.62	2.55	5.31	10	0.92	7.24	8.14	2.01	8.67	9.98	c	c	a	b	c	b	b	a	b	c	3.84	5.06	2.37	3.15	4.87	0.78	2.38	8.74	3.21	7.75	c	a	c	a	b	a	b	b	a	b	7.88	1.71	1.25	9.38	1.37	9.1	9.92	4.92	4	8.15	a	a	a	c	a	b	b	b	c	b
x132	8.32	5.6	3.57	2.76	0.34	2.56	2.55	0.34	4.23	5.85	b	c	c	b	a	b	b	c	b	a	7.1	6.97	6.64	3.15	5.62	5.62	9.94	5.62	5.62	0.32	a	b	b	c	c	c	c	c	c	c	4.44	3.73	2.6	7.84	2	2	9.84	2	2	9.77	a	b	b	c	c	a	c	b	b	a	3.4	7.63	0.56	2.05	1.9	2.02	2.71	5.86	9.71	1.83	b	c	b	b	c	a	c	c	c	c
x133	2.85	2.85	2.2	1.63	3.34	8.12	6.18	7.28	7.57	9.25	b	a	a	a	b	c	c	c	b	b	2.67	8.15	5.37	2.43	5.62	5.62	9.4	5.62	5.62	0.46	a	b	a	a	a	a	c	b	c	a	8.49	9.74	4.34	8.91	2	2	9.39	2	2	6.85	a	b	a	a	b	b	a	c	a	c	1.16	7.32	5.92	3.86	9.45	3.98	5.63	2.63	7.04	8.68	a	b	c	c	c	b	c	b	b	c
x134	6.17	0.12	1.23	0.53	1.6	4.62	4.17	8.43	3.35	8.32	c	b	c	a	b	c	c	b	c	a	0.92	9.12	3.13	5.42	6.2	6.93	6.97	0.54	9.91	6.03	a	c	a	b	a	a	b	c	a	b	9.59	1.78	9.62	8.46	5.49	3.73	5.88	4.78	5.01	5.79	c	b	b	b	c	c	c	a	a	b	8.99	1.13	1.05	7.82	8.62	5.1	1.22	3.39	7.33	8.46	b	c	a	b	c	c	b	c	c	c
x135	8.34	5.07	3.26	1.34	1.47	3.21	5.74	8.28	1.45	9.79	c	a	b	b	c	a	c	c	a	a	3.54	8.75	0.31	0.95	4.25	2.04	6.85	5.53	5.78	1.92	b	a	b	b	b	a	c	b	b	b	4.34	4.16	3.84	9.64	1.77	3.93	9.46	7.07	2.2	6.39	a	b	b	c	a	a	a	b	c	c	5.99	9.41	7.08	4.49	0.84	0.18	5.12	0.22	7.34	5.12	c	b	c	a	b	a	b	c	a	a
x136	9.42	6.59	2.84	8.15	7.61	9.55	9.42	3.32	4.69	9.42	c	a	b	b	c	a	b	c	b	b	9.8	4.05	6.48	1.91	9.79	8.63	9.8	4.28	1.51	9.8	c	c	b	c	b	b	b	b	c	b	2.83	2.87	3.72	4.54	1.51	8.94	6.73	3.9	3.3	9.29	c	c	b	c	c	a	a	b	c	b	2.34	9.1	5.72	4.19	5.27	7.88	8.26	7.02	7.78	8.04	a	c	b	b	c	c	a	c	c	a
x137	8.64	8.09	0.59	9.58	4.1	4.9	4.12	4.01	2.75	5.59	a	b	a	c	a	c	c	c	c	c	4.27	2.32	2.66	5.62	6.74	6.54	7.45	7.19	6.83	1.38	b	b	a	b	c	c	c	a	c	a	8.3	9.61	8.46	3.13	0.08	0.85	3.03	6.55	9.13	1.07	a	c	b	a	c	c	b	c	c	b	5.08	0.63	4.11	5.46	5.51	6.78	5.8	5.98	3.65	2.85	a	b	b	c	c	b	c	c	b	a
x138	4.54	7.04	8.09	0.5	7.75	5.09	2.51	9.07	4.64	1.36	a	c	a	c	b	b	a	b	b	b	4.2	9.21	9.87	6.94	1.92	0.09	5.48	8.03	4.43	9.52	c	a	c	a	b	b	c	b	c	a	9.97	6.46	0.07	6.43	8.22	6.24	4.14	1.53	5.9	9.11	b	a	c	c	a	a	a	c	c	a	6.48	0.27	9.2	1.83	7.52	2.21	8.54	2.3	1.01	1.15	a	c	b	c	c	a	c	b	c	a
x139	1.28	7.29	2.74	6.78	0.18	2.21	9.57	6.83	3.67	0.07	c	b	c	c	b	b	a	b	a	c	1.83	1.89	1.3	2.16	2.02	0.28	5.66	3.96	5.8	7.35	c	b	a	a	c	a	a	a	b	c	9.79	6.55	0.67	6.54	4.01	3.19	6.22	9.52	1.44	3.82	a	b	c	b	b	a	b	c	a	a	4.67	3.97	6.98	0.25	2.43	9.47	7.87	6.38	9.83	1.27	b	c	c	a	c	b	c	a	c	b
x140	1.21	2.81	8.86	1.56	9.54	2.97	5.85	8.8	9.94	7.49	b	c	b	c	a	b	c	a	c	b	5.87	7.34	0.54	6.09	5.28	6.63	6.06	7.26	6.53	9.15	b	b	b	c	c	c	b	a	c	a	6.98	0.29	8.39	5.04	1.35	7.14	1.45	4.23	0.76	4.14	a	a	a	c	a	b	c	c	c	b	4.34	0.75	1.32	9.27	4.7	5.29	3.22	3.11	1.61	2.75	c	c	a	a	c	b	b	b	a	c
x141	0.86	5.28	2.81	2.48	6.66	7.77	8.45	0.46	7.03	2.14	a	b	a	b	a	a	b	a	b	a	9.12	3.81	3.12	6.24	5.03	6.67	6.15	5.38	6.08	6.76	a	b	b	b	c	b	b	a	a	a	4.31	4.21	5.4	5.63	0.16	3.68	1.03	9.19	2.84	7.68	b	a	c	b	c	b	b	a	a	a	7.78	1.49	0.73	8	2.04	1.77	6.71	6.67	2.51	7.04	b	b	b	b	c	b	a	c	a	c
x142	3.32	8.71	8.37	1.71	3.92	0.16	1.24	5.52	3.82	6.86	b	a	c	b	c	c	a	c	c	c	1.94	8.03	1.62	3.12	7.74	8.12	7.33	4.49	8.55	7.65	b	b	c	a	c	c	a	c	b	c	4.13	9.41	6.41	5.6	4.22	8.76	8.18	0.14	8.73	4.65	a	c	a	a	c	b	b	b	b	a	0.79	4.41	7.92	6.94	8.79	9	9.02	6.46	7.95	5.96	a	a	a	b	b	c	b	b	c	b
x143	0.2	1.31	9.46	2.09	3.69	6.82	3.72	0.22	9.59	5.19	b	b	a	c	b	c	b	a	a	a	4.87	2.91	8.67	0.42	7.46	7.61	2.47	7.33	1.09	0.62	c	a	c	c	b	b	c	a	b	b	7.44	2.91	8.67	0.42	6.83	0.51	4.11	7.33	1.09	8.01	a	a	c	a	b	a	c	a	c	a	1.97	5	0.22	4.74	5.17	5.07	6.33	9.23	0.74	8.18	c	c	a	c	c	a	c	a	b	b
x144	0.76	1.93	3.75	5.13	1.8	1.8	7.73	8.18	4	1.25	c	c	c	c	c	b	a	b	c	a	9.73	9.27	8.21	3.24	3.51	1.79	8.51	5.28	1.52	3.48	a	c	c	a	b	c	b	b	a	a	2.23	5.42	8.87	6.77	1.96	7.91	3.54	6.64	9.7	8.25	a	c	c	b	b	a	b	a	a	c	5.98	3.62	5.81	9.53	5.24	2.36	7	9.19	5.11	5.46	c	b	b	a	c	a	c	b	c	c
x145	8.74	2.03	6.48	1.82	9.36	8.16	9.86	6.71	5.46	0.72	a	a	c	c	a	b	a	b	c	b	2.2	6.16	6.61	6.14	5.62	5.62	2.79	5.62	5.62	6.55	a	b	a	c	a	c	c	c	b	c	6.51	8.67	1.58	3.63	2	2	0.68	2	2	7.21	a	b	c	c	c	c	c	a	c	a	5.37	6.89	4.86	3.39	2.66	4.14	3.41	8.77	5.3	7.71	b	b	b	c	b	a	a	b	c	a
x146	9.42	7.59	8.7	1.47	6.3	9.56	9.42	3.01	7.48	9.42	c	c	b	c	b	b	b	c	c	b	9.8	6.27	2.01	3.82	6.74	1.46	9.8	2.65	0.87	9.8	c	a	b	c	a	a	b	b	c	a	8.98	1.84	2.58	5.08	6.39	7.72	5.87	7.86	6.74	4.78	b	c	a	c	b	a	b	a	b	b	3.3	5.06	7.55	8.97	9.14	0.28	3.01	6.93	2.68	5.96	b	b	a	a	a	b	c	b	c	a
x147	6.57	4.12	0.75	4.93	9.06	0.28	1.41	5.86	2.72	7.45	a	b	c	c	c	a	c	a	a	b	9.84	7.22	4.27	9.27	9.66	5.03	6.43	3.71	4.14	9.42	c	a	c	c	b	b	a	c	b	b	6.27	9.98	2.88	0.2	9.27	1.33	7.31	1.26	6.02	2.27	a	c	c	c	a	c	b	c	a	c	9.07	3.9	4.98	8.43	7.62	4.75	2.22	3.28	7.11	4.83	c	c	a	a	b	b	c	a	c	a
x148	3.83	4.87	2.9	8.89	3.53	1.76	4.44	1.11	8.81	7.28	a	b	a	b	b	c	a	a	c	b	2	7.82	0.86	1.8	5.57	8.13	7.94	8.13	2.96	7.38	c	c	a	b	c	b	b	c	a	b	1.66	3.8	9.56	5.49	0.91	3.68	9.24	7.48	4.87	9.62	c	b	b	c	c	b	b	b	c	c	8.99	1.99	5	7.56	1.98	4	6.36	3.98	4	8.15	b	b	a	c	c	c	a	c	a	a
x149	9.42	2.17	7.87	8.54	4.81	0.22	9.42	8.17	0.65	9.42	c	c	b	c	b	b	a	a	a	b	9.8	2.91	8.67	0.42	0.26	2.01	9.8	7.33	1.09	9.8	c	a	b	b	c	c	b	a	a	a	9.64	2.91	8.67	0.42	0.05	8.12	0.62	7.33	1.09	5.45	c	a	b	b	b	a	c	c	c	c	2.35	9.73	9.8	3.05	3.21	8.43	6.05	0.55	9.08	1.48	a	c	c	a	b	b	a	c	c	c
x150	9.74	3.72	7.66	9.73	7.35	7.05	4.38	1.82	3.16	7.97	c	b	a	c	a	a	a	a	b	b	3.67	9.32	5.34	7.92	8.04	7.92	9.29	1.04	9.38	3.13	a	a	a	c	c	c	a	b	a	c	6.58	3.47	2.93	9.75	4.95	2.52	0.4	6.22	0.85	1.49	c	a	a	a	a	a	b	a	c	b	3.3	0.3	6.05	5.66	8.63	4.88	5.09	4.53	9.78	6.2	b	a	b	b	b	c	b	c	a	a
x151	5.35	7.58	8.94	6.44	6.59	1.3	7.53	5.2	7.67	2.1	a	b	c	a	a	a	c	a	b	c	9.96	5.38	8.9	5.59	5.62	5.62	4.86	5.62	5.62	9.21	a	b	a	a	b	a	a	a	c	c	7.25	8.79	1.15	3.72	2	2	3.09	2	2	8.75	a	b	b	b	a	b	b	a	b	c	1.14	3.87	1.34	7.93	9.79	1.98	5.26	5.63	5.12	0.44	b	c	b	a	c	c	a	b	a	b
x152	4.67	9.55	6.95	5.79	6.62	3.38	2.26	3.3	0.36	2.05	c	a	c	a	a	c	a	a	b	a	0.76	6.9	8.92	2.13	5.62	5.62	2.03	5.62	5.62	1.54	a	b	a	b	b	c	c	a	b	b	0.54	0.03	6.33	8.14	2	2	8.01	2	2	4.78	a	b	a	a	c	a	c	a	a	b	9.42	8.8	5.18	1.63	1.9	9.73	7.43	6.6	9.04	5.82	c	b	b	a	c	a	b	c	b	c
x153	9.42	0.49	6.49	3.1	6.61	5.02	9.42	4.72	3.27	9.42	c	a	b	b	c	a	b	b	b	b	9.8	5.64	4.23	6.87	3.28	2.66	9.8	4.95	6.35	9.8	c	c	b	c	a	c	a	a	a	a	5.99	0.43	4.72	1.13	0.96	0.37	1.33	6.88	4.07	0.5	a	b	b	a	b	a	c	b	a	a	7.27	6.32	9.43	4.3	6.48	7.48	7.77	7.92	9.35	5.51	b	a	a	a	a	a	a	b	b	c
x154	5.19	1.5	4.14	7.67	2.17	4.12	2.67	2.54	8.94	4.95	a	b	c	b	a	a	b	a	b	c	8.58	7.94	6.18	3.34	6.36	9.8	9.43	6.76	3.55	1.85	a	b	a	a	b	b	b	a	b	c	6.71	1.53	1.12	6.72	3.06	0.16	3.08	5.67	3.13	2.5	b	c	b	a	a	a	b	c	b	a	3.83	9.48	5.47	7.11	6.84	2.76	4.67	6.68	6.6	8.89	b	b	c	a	a	a	a	a	b	c
x155	3.21	0.56	9.84	6.98	4.95	7.03	6.12	6.81	7.8	7.51	b	a	c	a	c	c	b	c	c	c	6.39	3.81	3.62	4.53	0.32	3.2	5.26	8.67	3.01	4.31	c	a	b	c	c	a	b	c	b	a	4.4	6.61	3.82	2.15	7.33	7.01	7.57	5.29	3.6	9.39	a	a	b	c	a	a	b	a	b	c	2.16	9.63	6.66	1.38	7.64	4.64	7.25	2.26	3.8	9.06	b	b	b	c	b	b	a	b	b	b
x156	6.3	2.58	5.1	2.14	7.85	2.95	3.14	3.82	6.31	7	b	a	b	c	b	a	a	a	b	a	0.55	3.37	5.89	9.37	5.62	5.62	6.47	5.62	5.62	0.1	a	b	a	b	a	a	b	b	a	c	4.51	5.74	0.08	7.03	2	2	3.13	2	2	0.15	a	b	b	a	a	b	a	c	c	b	7.78	6.53	8.13	4.91	0.78	3.02	6.48	8.81	0.04	7.4	a	a	b	a	b	c	a	a	b	b
x157	7.07	4.4	8.88	5.62	1.08	3.28	9.26	8.71	6.89	9.8	a	b	a	a	a	c	c	c	a	c	0.13	2.91	8.67	0.42	6.72	5.08	4.34	7.33	1.09	0.81	a	b	b	a	c	c	b	c	b	b	0.01	2.91	8.67	0.42	5.59	5	1	7.33	1.09	0.09	a	b	b	c	a	c	c	c	a	c	6.56	3.82	6.19	8.51	9.73	8.39	7.54	1.23	9.5	3.46	c	c	a	c	c	a	a	b	b	c
x158	5.9	2.21	8.54	2.07	8.75	8.64	1.24	1.74	7.74	9.94	a	c	a	c	a	b	c	a	b	b	0.4	8.17	1.58	5.04	0.1	4.37	1.23	4.92	3.97	1.77	a	c	a	a	c	a	b	a	b	a	8.75	1.1	3.11	7.27	9.68	2.45	3.1	1.47	3.18	5.23	c	b	a	b	c	a	c	b	a	b	0.92	4.36	2.91	1.31	6.32	0.56	9.11	4.39	8.65	1.76	a	a	b	b	b	b	a	a	c	a
x159	5.44	2.56	6.9	0.47	0.38	2.04	0.75	3.08	4.23	7.89	a	c	a	a	b	c	c	b	a	a	3.78	5.66	3.3	6.88	9.49	0.09	7.23	6.92	7.52	1.07	a	a	c	c	b	a	b	b	c	b	3.72	7.28	7.42	7.06	7.29	2.32	2.26	3.63	8.19	9.82	a	c	c	c	a	a	c	a	b	b	1.95	1.54	7.79	3.23	6.9	1.05	4.2	0.31	2.69	0.5	b	b	c	a	c	b	a	b	a	a
x160	1.42	0.27	6.59	6.83	7.24	1.24	7.59	5.21	3.63	2.62	b	a	a	b	b	b	c	a	c	c	2.51	8.68	5.47	7.02	5.77	3.89	0.21	3.58	2.87	1.58	b	c	c	c	c	c	c	b	a	a	6.32	2.97	1.59	9.86	0.97	8.48	0.07	6.91	2.64	0.36	a	b	a	b	a	b	c	b	a	a	7.74	7.52	9.61	1.33	2.95	3.95	3.37	5.67	8.88	9.29	c	c	a	a	c	a	c	b	c	a
x161	4.2	2.72	6.15	6.5	8.29	4.9	4.1	9.82	7.69	4.41	a	c	a	c	b	c	a	b	c	a	4.25	1	8.39	0.34	2.86	4.58	8.74	0.24	4.07	2.78	c	a	a	c	c	a	b	b	b	c	4.2	8.64	8.23	5.03	7.4	5.15	4.49	6.31	6.01	9.54	a	c	c	c	b	a	b	a	c	b	9.6	9.21	1.57	3.33	4.54	0.26	4.88	2.98	6.14	9.55	a	a	c	b	c	a	c	b	b	c
x162	3.42	5.07	3.93	5.25	2.52	6.24	4.12	6.44	9.54	6.62	b	a	c	a	c	a	b	a	c	c	8.86	9.11	7.04	2.8	1.72	2.72	9.16	4.26	5.15	6.45	a	a	a	a	a	b	c	a	a	b	2.16	9.99	9.22	6.61	5.66	3.26	2.83	5.26	3.69	5.75	b	c	c	c	b	a	c	c	b	a	9.47	4.84	5.05	3.74	7.8	7.99	1.27	4.9	3.62	7.49	b	c	c	c	a	b	c	b	a	c
x163	2.54	6.02	0.82	6.96	9.49	4.28	5.12	2.56	0.34	8.99	a	b	b	b	a	a	a	b	c	c	9.58	2.48	9.36	9.16	3.49	6.78	5.13	2.12	0.46	2.45	c	b	b	c	b	a	b	a	c	a	8.73	4.48	5.7	4.64	3.61	4.29	7.26	3.31	4.71	8.94	b	c	b	c	c	a	b	b	a	c	7.59	7.76	7.56	1.49	4.11	8.58	6.01	6.06	7.91	1.68	a	b	c	c	b	a	b	b	c	a
x164	8.04	3.36	1.98	3.61	6.09	3.96	3.26	6.31	8.14	1.4	b	c	a	b	b	c	c	b	c	a	9.07	9.52	9.11	9.66	1.27	6.25	9.31	6.6	9.86	5.46	b	a	c	a	c	a	a	c	a	b	6.38	8.92	8.95	6.71	1.65	1.73	1.46	2.6	8.92	1.78	a	b	a	a	a	a	a	a	b	a	1.61	2.11	8.59	3.33	2.76	3.37	8.95	3.4	5.14	6.9	b	c	c	c	b	a	a	b	b	b
x165	9.42	2.4	4.57	4.18	7.77	4.73	9.42	0.92	6.22	9.42	c	c	b	c	b	c	c	a	b	a	9.8	4.48	2.92	4.23	2.93	1.08	9.8	7.83	6.57	9.8	c	b	b	b	b	c	c	c	b	c	9.92	4.12	2.93	2.17	2.56	3.31	7.4	0.5	9.32	5.4	a	c	c	b	c	a	a	c	b	b	5.99	0.79	3.76	9.5	6.65	9.37	3.56	5.44	7.18	7.66	a	c	a	c	c	c	c	a	a	c
