X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x222	8.68	2.46	6.72	9.91	2.57	a	b	b	a	c	2.02	3.28	3.63	6.33	2.03	a	a	a	a	a	5.66	5.07	6.15	6.5	7.19	c	c	b	b	b	6.5	4.94	7.16	7.99	6.7	b	c	a	b	b
x223	0.01	9.24	7.29	2.95	1.36	a	a	c	c	c	2.19	0.71	6.82	4.06	0.78	c	b	b	c	c	0.3	9.71	0.76	2.29	1.32	c	a	c	a	b	7.19	4.54	9.47	6.4	6.89	a	a	a	a	c
x224	8.12	4.75	6.5	6.05	5.61	b	b	c	a	a	8.12	7.63	2.88	1.38	5.61	b	b	a	b	a	8.34	2.65	8.06	0.69	7.96	b	a	a	a	c	1.2	5.13	0.78	7.32	8.8	b	b	a	b	a
x225	0.86	5.92	4.25	9.43	8.72	c	c	a	b	c	5.19	5.15	6.61	7.91	9.54	a	c	b	b	c	4.88	9.69	5.08	7.65	7.97	c	c	a	b	a	8.78	3.63	5.07	3.41	2.89	a	c	a	c	c
x226	0.87	8.83	2.18	0.98	8.59	c	a	c	a	c	6.56	3.98	4.17	7.85	5.45	c	c	c	a	a	8.29	4.13	3.27	4.34	6.47	a	a	b	b	a	8.14	5.6	5.64	5.99	1.74	c	b	c	c	a
x227	1.37	1.38	8.72	3.79	5.74	c	a	b	a	b	2.28	6.65	4.85	3.09	4.75	b	a	c	a	a	1.28	5.46	1.1	3.95	5.5	c	b	b	b	a	3.93	1.08	6.64	2.63	1.68	c	c	b	c	c
x228	6.27	3.28	9.8	5.26	9.52	c	a	b	a	b	4.42	6.04	4.24	3.44	8.09	c	c	a	b	a	3.13	2.04	7.58	0.01	9.66	a	c	a	a	b	1.52	3.88	2.51	9.77	0.94	c	b	a	b	a
x229	6.83	1.9	7.69	6.64	7.49	c	c	a	a	a	1.24	4.11	0.72	1.98	9.5	c	b	c	a	a	0.98	2.62	7.07	2	2.01	c	b	a	a	a	7.05	0.57	5.51	9.81	0.74	b	b	c	a	b
x230	1.64	2.69	2.69	2.69	2.14	c	b	b	c	a	6.73	1.2	1.2	1.2	5.7	c	c	b	a	c	3.44	9.24	2.45	9.73	3.45	b	b	a	b	b	4.05	3.81	0.28	7.44	1.77	c	c	b	a	b
x231	2.54	2.87	6.76	9.01	0.62	b	b	b	a	b	3.66	5.47	4.15	8.73	9.2	b	b	c	b	a	5.19	7.58	9.92	2.65	5.85	c	c	c	b	a	4.09	2.66	4.71	9.04	7.82	b	c	c	b	b
x232	0.15	2.69	2.69	2.69	6.38	c	c	b	a	a	5.53	1.2	1.2	1.2	4.3	b	b	b	c	a	1.44	8.19	3.85	6.09	1.71	c	b	a	a	c	5.36	9.15	3.89	3.96	5.68	c	b	c	b	c
x233	3.84	3.96	3.54	2.88	7.04	c	b	a	b	c	9.19	8.85	5.75	8.38	4.38	c	c	b	b	b	6.65	2.42	0.67	2.47	6.74	c	b	c	b	c	7.22	8.06	1.63	2.35	1.96	c	b	b	c	c
x234	8.12	9.81	5.41	0.72	5.61	b	b	b	b	a	8.12	9.26	0.75	7.89	5.61	b	a	c	b	a	0.58	8.11	4.16	8.57	8.03	c	b	a	b	c	9.86	7.99	3.61	5.8	1.91	b	b	c	c	a
x235	0.16	6.88	9.69	3.46	2.81	a	a	c	a	a	4.82	9.61	6.7	2.03	2.9	c	b	c	b	c	3.65	0.27	8.67	6.23	6.02	c	c	a	b	c	5.55	1.63	2.58	4.3	8.27	c	a	b	a	b
x236	9.44	3.52	6.25	1.31	4.68	a	c	c	c	c	4.04	6.81	4.13	1.46	8.77	b	b	b	b	a	0.65	3.49	3.99	0.75	2.16	a	a	b	c	c	5.83	5.17	0.62	6.21	4.51	b	b	b	c	b
x237	2.57	7.61	1.2	1.56	4.51	c	a	c	b	a	6.79	5.37	9.11	9.15	0.77	c	c	c	b	a	4.6	3.85	7.92	5.79	7.65	c	b	a	b	b	7.02	0.28	8.42	3.78	5.96	a	a	a	c	c
x238	9.57	1.76	5.17	5.6	5.7	c	a	a	b	c	9.88	9.6	8.76	8.21	5.45	b	a	c	b	c	2.87	9.87	4.01	4.41	9.69	b	c	c	a	b	6.5	2.78	4.76	3.76	3.72	c	c	b	b	b
x239	3.7	1.25	1.49	6.56	7.91	c	c	b	c	b	4.21	6.73	1.43	4.56	5.58	a	c	c	a	a	9.11	2.74	9.72	4.2	6.23	b	c	b	a	b	5.75	5.56	7.66	5.93	5.76	c	b	a	c	c
x240	2.64	1.83	5.29	8.5	6.85	b	a	c	c	b	1.76	5.79	1.86	3.04	6.07	b	c	c	a	c	7.91	2.14	9.92	9.91	5.91	c	b	c	c	c	3.51	6.68	5.28	5.41	1.48	a	a	c	c	a
x241	2.67	9.49	3.85	9.04	7.47	a	c	b	c	b	9.61	2.84	4.03	2.39	1.59	a	c	c	b	c	4.82	0.37	4.32	0.95	6.66	b	c	c	b	a	9.84	5.56	0.38	8.7	9.6	b	a	b	c	b
x242	8.12	2.07	0.68	3.14	5.61	b	a	c	a	a	8.12	4.72	0.62	0.7	5.61	b	b	a	c	a	3.88	7.47	3.33	0.35	0.62	a	c	a	b	b	9.98	4.47	9.49	1.95	1.77	a	c	a	a	c
x243	8.12	4.16	3.73	7.97	5.61	b	a	a	a	a	8.12	6.05	3.2	2.87	5.61	b	b	c	a	a	6.98	0.47	0.38	7.35	4.63	a	a	a	c	b	5.6	1.49	1.45	8.47	2.19	c	c	a	a	b
x244	7.43	2.17	3.87	4.65	1.24	a	a	c	c	c	0.27	3.23	1.52	8.7	3.26	a	c	b	c	a	5.95	1.36	0.48	8.68	8.49	b	c	b	a	a	8.51	4.77	8.05	8.84	5.26	b	c	c	a	c
x245	7.41	3.31	5.94	8.93	1.83	b	a	a	b	c	8.02	9.86	0.96	2.79	0.18	a	b	a	c	b	5.09	9.23	6.2	6.7	4.77	a	b	a	b	b	3.79	5.76	5.18	7.64	7.15	a	b	c	a	b
x246	2.85	8.1	5.13	1.42	7.67	c	a	a	b	a	5.49	9.48	8.93	0.91	5.53	b	c	c	b	a	4.69	5.05	9.86	5.44	4.73	b	b	a	a	a	8.46	3.03	8.18	3.61	8.92	c	c	a	c	a
x247	5.32	8.39	9.48	4.72	0.93	b	a	c	c	c	7.14	0.95	1.46	7.68	7.72	b	b	b	a	b	2.89	6.46	6.6	5.96	5.13	b	a	b	c	a	5.94	7.65	7.77	5.02	8.99	b	b	b	c	a
x248	5.47	7.57	0.54	9.71	3.5	b	a	c	a	c	3.1	6.73	3.2	3.93	4.46	a	c	b	a	a	0.89	9.24	7.76	3.29	2.69	c	a	b	c	b	2.9	0.8	1.46	0.54	2.51	a	b	b	c	c
x249	8.44	7.26	1.39	1.7	1.25	a	c	c	b	a	8.15	2.96	1.25	9.08	8.4	c	a	c	a	a	3.42	4.99	8.13	5.6	5.53	b	c	b	c	c	1.21	7.82	7.83	0.41	4.52	c	b	b	a	c
