X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x470	5.51	5.78	3.48	6.85	5.63	5.04	0.52	6.03	5.34	8.29	c	a	a	a	a	c	c	c	a	a	9.49	5.89	2.32	4.58	6.32	5.8	5.93	2.52	5.55	3.16	b	c	c	a	b	a	b	b	c	a	0.09	8.06	1.34	2.65	6.43	4.42	6.94	7.97	3.22	5.34	a	c	c	a	b	a	a	b	a	c	3.04	4.7	9.06	0.47	0.46	2.74	6.59	8.9	3.37	6.17	a	a	a	a	a	a	c	b	c	b
x471	8.32	0.05	8.78	8.26	8.79	9.31	6.32	6.23	5.84	6.38	a	b	b	b	b	b	c	c	b	b	8.57	8.57	0.14	7.44	3.77	3.94	9.84	8.74	7.3	3.47	b	a	a	a	b	b	b	a	a	a	8.57	2.74	6.09	6.87	3.77	3.94	6.88	2.42	6.74	4.04	b	c	c	a	b	b	c	c	a	a	0.47	9.38	2.45	7.35	6.54	4.97	8.94	5.62	1.89	2.1	c	b	a	c	b	b	b	c	b	c
x472	1.13	4.03	0.33	1.02	6.74	4.13	3.98	5.13	4.49	2.75	a	a	a	b	b	a	a	b	b	c	1.13	1.56	1.83	4.03	6.74	0.48	3.78	5.13	4.49	0.01	a	a	c	c	b	c	b	b	a	c	1.49	8.07	7.48	1.9	5.94	3.34	3.69	5.44	4.63	1.92	b	b	b	b	a	c	a	b	a	c	4.44	8.04	1.55	2.72	3.19	5.86	2.18	7.65	9.08	4.82	c	a	b	c	a	b	c	a	b	a
x473	7.13	9.65	6.84	0.99	8.22	0.86	1.71	3.39	9.87	7.67	b	b	b	b	a	b	b	a	a	b	3.58	8.3	3.72	3.54	6.95	4.98	3.07	2.47	2.51	9.55	b	b	b	b	a	b	b	a	a	b	5.27	2.36	1.16	0.05	8.19	2.25	6.57	2.42	8.8	0.78	b	c	b	c	b	b	b	a	a	c	5.98	1.3	1.86	3.52	0.2	4.19	6.28	5.04	9.63	3.35	b	c	b	b	c	a	c	c	a	a
x474	7	5.52	6.7	2.88	8.35	0.25	2.2	1.84	6.75	9.04	a	a	a	b	c	b	b	c	b	c	8.57	9	5.7	8.09	3.77	3.94	0.9	4.93	0.9	6.12	b	c	b	a	b	b	c	c	c	a	8.57	6.11	5.31	0.77	3.77	3.94	0.06	5.69	5.62	0.8	b	a	c	a	b	b	c	a	b	a	1.35	9.12	2.88	4.88	2.29	9.17	1.63	7.93	5.31	0.89	a	b	b	c	c	b	a	b	c	b
x475	3.85	1.38	1.87	9.96	1.82	2.93	0.27	1.85	5.17	2.3	c	a	b	c	b	c	a	a	a	a	6.06	8.51	8.67	3.21	6.27	8.67	8.67	5.51	0.38	8.88	b	c	b	b	a	a	c	a	a	a	7.18	8.79	0.23	4.71	7.98	0.23	0.23	3.76	3.56	3.36	b	b	b	b	c	c	a	b	a	b	3.11	2.34	4.79	6.7	2.73	8.13	4.01	5.76	9.13	4.68	c	a	c	a	b	b	c	b	b	a
x476	4.6	2.33	0.58	9.47	8.13	1.85	7.22	3.31	7.83	5.62	c	c	b	b	a	a	a	c	a	b	0.91	5.71	6.43	0.18	4.31	5.84	5.87	6.53	8.8	4.2	a	c	a	a	c	c	b	c	a	c	3.09	8.2	0.94	8.84	0.2	8.62	7.55	3.42	2.24	0.53	a	a	a	c	c	b	a	c	b	c	0.65	7.76	1.41	8.67	9.93	7.39	4.26	1.22	7.65	3.12	c	b	c	a	c	c	b	c	c	b
x477	1.93	9.26	8.46	8.45	4.88	0.74	7.82	0.49	4.78	5.18	a	b	b	b	a	b	b	b	b	b	2.43	7.73	1.22	9.2	2.35	9	2.2	1.3	2.35	9.36	a	c	b	b	a	b	b	b	c	a	1.86	6.3	4.39	2.67	6.62	3.39	0.92	2.12	4.66	7.61	a	a	a	b	b	a	a	b	b	c	1.96	0.27	4.46	2.46	9.75	7.3	2.76	7.63	6.15	8.51	a	b	c	b	a	c	a	c	a	b
x478	0.93	9.53	3.93	0.17	7	2.46	8.03	4.87	6.87	6.93	a	c	b	b	a	b	b	c	b	a	7.53	1.83	7.91	6.55	6.53	2.34	8.96	9.71	6.76	8.18	a	b	b	b	a	b	b	c	a	a	4.18	8.8	3.85	1.5	8.43	4	1	2.5	2.19	8.79	a	a	b	c	a	a	b	c	b	b	5.08	0.59	7.72	8.33	0.73	8.96	4.41	7.18	3.41	6.32	b	a	b	b	c	b	b	b	a	c
x479	3.62	0.95	0.45	0.53	1.15	7.68	2.39	6.8	7.36	0.88	a	c	c	b	a	a	a	c	c	b	1.44	6.15	8.43	6.15	0.01	7.06	6.96	0.14	1.01	6.15	a	b	a	b	b	c	c	a	c	a	5.43	7.82	5.94	7.82	6.86	9.51	3.86	0.6	9.38	7.82	c	c	a	c	b	c	c	a	c	a	2.83	6.36	9.59	0.44	4.75	9.65	7.47	5.6	8.68	8.94	a	c	b	c	b	b	c	c	b	a
x480	6.64	2.57	0.8	0.43	3.49	4.53	0.89	3.51	7.17	3.61	a	b	b	b	a	b	b	b	b	c	4.53	8.63	1.66	5.96	1.74	7.63	5.22	2.62	5.21	8.78	a	b	b	b	a	b	b	c	b	b	6.8	8.25	4.09	7.43	6.85	7.36	0.98	4.92	4.62	2.42	a	b	b	b	a	b	b	b	c	a	0.78	1.75	7.41	6.88	2.66	7.12	2.23	4.83	3.09	1.46	a	c	a	b	b	a	c	b	a	a
x481	4.73	8.8	7.08	7.02	8.82	6.05	8.38	8.26	9.78	4.4	a	b	c	b	a	a	a	a	c	a	1.9	5.17	9.24	5.14	1.89	7.63	7.76	7.07	0.91	7.28	c	c	b	b	b	a	c	a	b	b	3.56	4.07	5.75	5.48	7.34	0.24	8.4	7.24	4.06	0.67	c	a	a	b	b	a	a	a	c	a	4.28	7.64	2.85	3.63	3.85	1.28	8.26	3.95	9.23	3.54	b	a	b	b	a	a	b	a	c	a
x482	4.34	5.21	7.29	4.88	7.33	2.96	4.57	4.17	9.97	2.33	a	b	b	b	a	b	b	b	c	b	7.05	6.1	2.78	6.56	6.06	5.9	1.03	9.33	7.13	4.46	b	b	b	b	a	b	b	b	a	c	5.3	3.18	8.46	0.25	4.6	1.91	3.52	3.72	7.53	3.17	c	a	a	c	a	a	c	b	b	a	6.35	6.08	1.04	5.62	5.55	9.95	3.46	9.64	8.93	5.46	c	a	b	c	a	b	a	a	c	a
x483	5.98	7.98	8.48	0.74	2.72	2.4	6.5	8.11	0.52	5.45	a	b	a	a	b	b	b	b	a	a	8.36	6.15	5.71	6.15	7.23	1.6	7.65	8.91	4.68	6.15	b	b	a	b	a	c	a	a	b	a	1.86	7.82	3.42	7.82	8.94	0.1	6.59	1.13	5.28	7.82	b	b	a	c	b	c	a	a	b	a	2.3	8.84	4.48	0.88	2.56	9.22	5.27	5.27	8.88	5.22	c	b	a	b	c	c	b	a	a	c
x484	7.85	5.41	1.75	4.15	5.21	0.54	9.87	7.7	6.33	2.19	c	c	b	c	b	b	b	c	b	c	7.32	7.77	0.9	1.35	4.62	8.95	6.56	9.35	4.72	0.09	b	c	a	c	b	a	a	c	c	a	1.35	9.74	9.62	1.88	1.53	4.76	1.57	4.21	6.9	1.58	a	b	b	a	a	b	c	b	a	a	1.3	4.12	7.15	4.05	4.73	2.87	6.96	3.5	0.49	7.21	c	b	c	a	c	a	b	a	b	a
x485	3.99	6.7	3.03	0.26	9.96	6.06	5.02	3.75	2.51	0.05	c	a	b	b	a	b	b	a	c	c	4.5	3.56	6.96	6.59	8.57	5.79	2.62	9.16	6.05	2.39	b	b	b	b	a	b	b	b	a	c	3.57	2.96	3.27	2.27	9.92	3.78	6.08	7.81	6.12	9.28	b	c	b	c	b	b	b	c	b	b	0.63	5.51	6.04	1.9	0.24	4.94	0.03	2.97	7.64	7.91	b	c	a	b	a	a	b	a	b	c
x486	1.24	4.83	6.06	0.45	1.59	8.54	3.31	7.29	5.19	0.93	c	a	c	c	b	b	b	c	a	b	1.77	1.83	1.7	2.37	8.94	6.94	7.63	5.48	7.56	9.5	c	c	b	a	a	a	b	c	b	a	8.51	7.14	4.78	4.79	4.01	9.54	1.55	2.19	9.34	9.79	b	c	c	a	a	c	c	a	c	b	9.29	9.05	6.12	7.03	1.19	7.76	1.94	3.22	3.57	6.1	a	c	c	b	c	c	a	a	b	c
x487	2.77	9.92	4.36	6.35	4.09	0.61	6.52	0.92	1.44	2.43	a	b	a	b	c	b	a	a	a	a	2.09	7.75	6.79	7.33	2.87	5.73	3.29	7.65	1.87	2.34	a	a	b	b	a	b	a	b	a	b	0.32	5.08	9.72	8.04	4.77	7.77	7.85	1.91	5.42	3.4	a	c	b	c	a	c	a	a	b	c	9.15	9.79	1.4	1.65	3.94	9.5	5.82	5.51	2.46	2.83	c	b	a	c	c	b	c	c	a	b
x488	2.21	5.25	7.96	7.29	1.78	7.12	0.5	0.81	1.99	9.01	c	c	a	c	b	c	b	c	a	c	5.54	6.15	4.43	6.15	5.14	7.21	2.38	1.29	5.43	6.15	c	b	a	c	b	c	a	a	c	a	7.46	7.82	7.4	7.82	8.12	2.77	0.53	6.14	8.49	7.82	c	a	a	b	c	c	a	a	c	a	3.97	1.77	2.59	4.68	5.78	3.67	3.23	9.57	8.95	5.43	b	c	a	a	a	b	a	c	c	c
x489	4.22	0.81	7.66	1.48	9.7	7.23	4.78	7.88	9.74	7.21	c	c	c	b	c	b	a	c	a	a	7.85	2.39	8.67	1.4	8.52	8.67	8.67	5.12	0.97	7.05	a	c	b	a	b	c	c	a	c	a	7.51	7.37	0.23	2.33	5.6	0.23	0.23	2.32	4.81	1.97	a	c	c	c	b	a	a	b	a	a	3.18	6.03	8.34	2.35	2.77	1.92	8.77	8.19	6.13	6.62	b	a	b	a	b	b	b	c	a	a
x490	5.62	2.57	4.03	4.83	7.84	8.75	7.07	7.56	1.74	8.65	c	c	c	c	a	c	c	a	c	a	2.71	0.4	4.2	6.2	6.36	2.55	4.79	8.98	0.95	4.88	c	b	c	a	a	c	b	b	a	b	3.79	3.61	6.93	2.89	5.99	6.68	6.61	6.64	0.82	4.06	b	a	a	b	a	b	c	c	b	c	2.58	8.54	3.58	0.49	7.23	2.43	7.9	1.67	6.65	0.89	a	a	a	a	b	b	c	c	a	a
x491	1.13	8.46	1.38	8.91	6.74	2.47	3.24	5.13	4.49	8.83	a	a	a	a	b	b	a	b	c	a	1.13	9.14	8.32	0.58	6.74	8.24	3.33	5.13	4.49	9.41	a	b	a	c	b	b	c	b	b	a	3.35	0.72	0.51	0.15	9.98	1.64	1.27	1.23	5.73	1.31	c	c	a	c	c	a	b	a	b	a	7.2	8.77	4.66	8.46	1.1	9.13	2.35	8.15	3.29	7.06	b	c	b	a	a	b	c	c	c	c
x492	0.77	0.13	2.76	6.77	3.29	1.52	1.01	4.37	4.54	1.8	a	c	b	b	a	b	b	c	a	b	4.24	4.58	2.07	2.87	6.64	5.7	7.23	4.35	4.56	9.82	c	b	b	b	a	b	b	a	c	c	4.33	2.09	0.77	2.24	2.09	2.66	3.24	8.19	2.91	3	a	c	c	c	a	c	b	b	c	c	3.51	7.62	1.21	4.15	3.83	0.79	0.63	3.99	1.39	1.27	b	b	a	a	c	c	a	c	b	b
x493	4.19	3.68	4.2	5.71	5.14	5.52	9.79	2.47	4.43	0.68	b	a	b	c	c	a	a	a	a	c	4.73	3.66	6.87	4.53	1.62	5.38	0.79	6.09	0.21	9.7	b	c	a	a	b	a	a	c	c	a	4.81	9.09	5.83	5.97	9.61	7.6	2.65	4.34	2.5	9.4	c	a	c	a	a	b	c	b	c	c	5.65	3.03	6.02	9.82	8.14	9.18	4.22	1.44	0.69	3.52	b	c	a	b	a	b	b	b	c	a
x494	2.46	8.59	0.47	0.83	2.18	2.22	0.32	6.53	2.22	9.25	b	a	b	b	b	c	c	c	a	a	9.04	6.15	1.16	6.15	4.92	6.97	3.08	8.94	1.21	6.15	c	c	a	a	b	c	c	a	c	a	0.8	7.82	4	7.82	7.13	4.63	2.18	2.51	0.95	7.82	c	a	a	b	c	c	c	a	c	a	8.82	0.18	5.04	7.95	9.32	7.12	0.42	9.09	5.91	7.88	a	c	a	b	c	c	c	a	c	c
x495	3.19	4.97	1.82	8.46	0.42	1.77	5.82	1.91	4.21	8.52	a	a	c	b	c	c	b	c	b	a	8.57	2.53	5.42	0.73	3.77	3.94	9.93	9.22	7.27	2.18	b	a	a	a	b	a	b	a	b	a	8.57	2.69	1.19	7.68	3.77	3.94	8.52	5.35	3.05	3.85	b	c	b	a	b	a	c	c	b	a	1.34	9.98	2.58	4.02	5.45	3.14	6	0.02	3.42	5.71	b	a	c	c	a	b	b	c	b	a
x496	2.64	8.65	9.98	4.56	7.64	8.23	5.01	9.35	1.86	8.97	b	c	c	a	a	c	c	a	b	a	9.58	6.15	1.68	6.15	3.49	0.86	5.07	0.99	3.19	6.15	b	c	a	b	a	c	b	a	a	a	7.32	7.82	7.63	7.82	8.83	9.46	5.71	8.93	6.95	7.82	b	a	a	b	a	c	c	a	c	a	5.58	0.21	3.92	3.75	4.23	2.39	2.5	2.18	2.22	0.05	a	b	a	a	b	b	a	a	a	b
x497	2.17	9.47	3.9	9.35	2.08	9.43	6.96	5.61	7.69	7.5	c	b	a	c	a	c	b	c	b	c	2.66	6.15	7.55	6.15	2.86	3.67	8.28	8.76	5.91	6.15	c	c	a	b	b	c	b	a	b	a	3.72	7.82	6.33	7.82	7.13	5.44	0.22	1.64	7.06	7.82	c	b	a	b	b	c	a	a	b	a	5.29	6.32	8.24	8.74	5.69	5.39	5.97	4.94	2.03	0.61	a	c	b	c	c	c	b	a	c	b
x498	6.7	3.16	1.02	6.07	8.15	2.66	9.07	3.77	3.11	6.21	a	c	a	c	c	c	c	a	c	a	0.75	4.07	6.67	8.46	4.69	0.66	3.54	3.4	0.41	9.12	c	a	c	b	a	b	b	a	b	b	5.26	0.1	7.28	2.94	5.8	4.98	6.82	5.27	2.89	7.94	a	c	b	a	c	a	b	a	b	c	6.86	2.1	9.33	3.45	3.09	5.89	8.05	3.46	9.9	5.68	c	b	a	a	a	c	c	a	a	b
x499	9.64	2.25	4.96	2.81	7.31	0.47	8.01	9.42	7.06	4.54	b	b	c	a	a	a	c	c	c	b	8.57	3.14	0.85	7.64	3.77	3.94	7.18	5.97	2.2	0.25	b	a	b	a	b	a	b	c	a	a	8.57	9.02	8.2	8.41	3.77	3.94	7.21	0.66	0.83	3.6	b	b	a	a	b	a	b	a	c	a	2.56	9.67	5.48	0.07	3.12	4.16	6.17	0.01	0.16	1.19	a	c	b	a	b	c	c	b	b	c
x500	1.13	1.23	0.39	2.74	6.74	4.62	2.83	5.13	4.49	0.03	a	a	c	a	b	a	b	b	b	c	1.13	3.36	4.93	8.53	6.74	1	0.52	5.13	4.49	1.14	a	b	c	a	b	a	a	b	a	a	5.48	2.24	9.72	0.89	5.86	7.01	7.09	4.92	3.65	2.36	a	b	a	b	a	b	a	b	a	c	0.04	0.61	8.62	7.28	9.51	9.95	9.4	4.75	5.79	4.5	a	c	b	a	b	c	c	c	b	c
x501	0.99	7.75	9.16	5.55	8.19	3.65	9.33	0.61	7.41	8.8	a	b	a	b	a	a	b	b	a	a	9.36	5.57	8.67	9.94	0.18	8.67	8.67	7.97	9.54	3.26	a	a	c	b	c	a	a	b	a	c	7.82	8.97	0.23	9.86	4.04	0.23	0.23	8.27	0.67	2.86	c	a	a	b	a	c	a	c	c	b	5.78	8.96	9.01	5.12	9.62	2.48	2.12	7.26	3.56	2.7	a	b	a	a	b	b	c	b	c	c
x502	9.38	7.81	6.91	4.95	9.83	6.17	8.15	0.86	2.99	9.83	a	b	c	b	a	a	c	c	a	b	5.32	6.15	7.67	6.15	4.74	2.03	4.15	7.68	1.79	6.15	a	c	a	a	b	c	c	a	a	a	4.63	7.82	8.13	7.82	2.73	1.35	1.63	5.79	1.71	7.82	a	c	a	c	a	c	a	a	a	a	3.46	6.95	1.98	4.49	9.9	8.46	1.39	9.16	2.82	8.71	c	a	c	b	a	c	a	c	a	a
x503	3.86	2.93	6.91	3.14	1.22	7.8	0.79	7.73	1.77	1.6	c	c	b	b	b	b	b	a	c	c	8.57	9.32	0.73	6.59	3.77	3.94	4.9	6.43	5.66	7.4	b	a	a	a	b	c	c	a	a	a	8.57	6.61	7.19	5.83	3.77	3.94	1.21	3.79	3.12	7.94	b	b	a	a	b	b	b	c	a	a	0.99	5.24	8.27	4.69	9.65	9.94	9.22	0.09	5.21	5.92	c	b	b	b	b	a	a	b	c	a
x504	4.57	1.34	9.96	6.66	0.94	4.12	5.35	0.08	4.97	0.57	b	c	a	c	a	b	b	b	b	a	8.57	0.44	0.02	4.11	3.77	3.94	3.87	3.84	1.53	1.32	b	a	b	a	b	a	b	c	b	a	8.57	8.67	8.64	2.5	3.77	3.94	6.04	6.48	4.41	0.91	b	b	a	a	b	a	b	b	a	a	6.87	9.71	8.46	1.54	8.84	9.47	2.96	7.8	4.76	5.63	b	b	b	c	b	b	c	c	c	c
x505	8.96	6.7	0.43	2.94	5.52	4.61	7.77	2.74	9.01	9.51	a	a	c	b	a	a	b	a	b	a	4.04	6.15	0.57	6.15	8.66	4.69	9.25	7.57	5.72	6.15	b	c	a	c	c	c	a	a	a	a	8.3	7.82	3.6	7.82	5.95	9.57	3.56	2	6.94	7.82	b	c	a	c	b	c	b	a	c	a	1.45	3.8	3.53	7.86	3.05	8.6	7	6.69	0.01	2.6	b	b	b	c	c	b	c	b	a	b
x506	5.8	6.06	2.47	2.81	6.89	9.11	6.67	1.65	2.27	0.41	c	a	b	b	b	c	a	a	a	b	4.09	7.09	0.61	6.11	7.66	4.27	2.46	0.22	4.11	6.67	c	b	b	b	c	c	a	a	a	a	5.55	7.1	0.91	2.49	6.89	6.07	5.99	1.5	5.32	2.75	b	b	b	b	b	b	a	a	b	a	0.82	5.47	9.38	1.04	3.55	0.27	8.03	4.32	2.67	2.14	b	b	b	c	c	a	a	a	c	b
x507	7.19	8.97	3.62	6.71	7.66	4.97	2.06	2.41	8.5	2	a	a	c	a	b	a	a	a	c	b	8.57	8.85	8.09	1.75	3.77	3.94	5.22	9.49	3.13	7.83	b	c	b	a	b	c	c	b	c	a	8.57	8.35	4.78	5.62	3.77	3.94	9.88	4.53	8.76	2.1	b	a	a	a	b	b	c	b	b	a	2.35	7.86	4.05	1.15	9.25	6.13	3.46	1.3	6.36	4.31	a	b	a	c	c	b	b	c	c	c
x508	9.66	1.09	1.5	2.96	1.36	5.73	0.13	3.74	9.85	4.92	a	a	a	c	b	a	b	c	c	c	1.37	8.88	8.67	1.98	4.25	8.67	8.67	8.23	3.11	6.64	c	b	c	b	b	c	c	b	a	c	0.98	8.08	0.23	7.17	7.77	0.23	0.23	6.02	3.16	8.54	a	c	a	b	c	c	c	c	a	c	1.74	2.1	5.91	3.5	2.15	0.24	5.97	9.89	1.39	0.14	a	b	c	c	c	c	a	b	b	c
x509	5.03	6.3	2.44	6.69	1.85	9.17	1.56	8.15	5.77	1.82	c	c	b	a	c	c	c	b	b	b	0.61	3.54	5.56	3.48	1.22	7.69	2.02	2.86	7.99	7.33	b	c	c	a	a	c	a	a	a	c	1.29	6.16	1.33	7.61	0.81	4.87	4.35	3.25	3.02	1.58	a	c	a	b	b	c	c	b	a	b	6.57	6.6	2.44	2.98	2.81	9.82	8.36	6.2	4.62	4.46	a	b	b	b	a	b	c	b	c	c
x510	6.69	4.79	4.35	5.09	2.12	7.97	4.35	6.97	5.62	6.81	a	c	a	c	b	a	c	c	a	b	4.86	3.64	3.75	1.67	3.24	3	2.12	0.04	9.62	7.64	b	b	b	a	a	c	c	c	c	b	5.81	6.07	4.69	5.65	9.23	9.82	8.66	9.16	7.12	2.79	b	c	b	a	b	b	a	b	c	b	7.84	6.42	2.79	1.93	8.03	6.35	5.65	0.4	2.23	7.84	a	a	c	b	c	a	b	b	a	a
x511	8.57	2.7	2.84	8.8	1.99	0.89	9.57	2.09	3.82	4.8	a	b	c	c	c	b	c	c	b	b	7.79	1.89	5.67	6.71	8.29	9.54	9.25	9.42	7.31	6.23	b	c	a	c	c	c	a	b	c	c	7.5	7.53	3.85	4.17	8.08	3.79	0.98	6.32	0.59	1.24	c	c	c	a	c	b	a	b	c	c	9.06	1.52	4.41	0.75	1.17	5.63	1.52	3.25	2.05	0.37	c	c	c	b	a	b	b	c	b	a
x512	1.13	3.2	8.77	5.72	6.74	7.49	3.31	5.13	4.49	1.86	a	c	b	c	b	a	c	b	c	c	1.13	1.95	8.84	2.21	6.74	3.45	2.31	5.13	4.49	5.52	a	c	c	c	b	c	a	b	c	c	5.55	6.05	9.5	3.56	0.26	0.58	3.41	6.99	6.22	9.29	c	c	a	a	b	b	c	b	b	c	3.53	4	0.57	5.66	6.2	3.09	4.96	7.45	4.1	5.4	c	b	b	b	c	a	b	a	a	a
x513	5.67	8.5	3.1	7.85	9.57	4.6	4.1	2.91	2.74	5.53	b	a	b	b	a	b	b	c	b	a	8.44	2.75	3.59	9.99	0.68	4.54	6.86	3.2	8.17	9.11	c	c	b	b	a	b	b	c	a	a	9.75	5.71	6.18	0.26	7.54	2.4	7.3	3.54	2.2	5.22	c	c	b	a	c	c	c	a	a	c	4.39	3.33	9.61	5.61	2.78	1.67	0.63	6.68	9.03	8.48	c	b	b	a	b	b	a	c	c	a
x514	4.48	1.87	7.64	5.15	3.25	8.4	8.83	6.67	5.56	4.96	a	b	b	b	a	b	a	b	c	a	8.57	7.76	3.48	2.71	3.77	3.94	3.9	9.26	5.17	6.46	b	b	b	a	b	c	a	c	c	a	8.57	3.7	3.99	9.95	3.77	3.94	6.32	9.76	4.45	2.54	b	a	c	a	b	b	a	a	a	a	4.69	6.28	7.27	5.92	7.49	4.96	0.58	3.87	1.05	2.31	b	b	a	c	c	b	c	c	c	c
x515	4.6	9.96	5.1	6.06	7.47	1.49	5.09	9.77	4.83	2.29	a	c	a	b	b	c	c	a	a	b	7.07	2.3	7.83	5	3.72	7.63	1.03	2.26	3.09	4.6	c	b	c	b	c	c	b	a	b	a	8.25	4.59	6.74	7.47	6.81	9.32	9	4.25	5.19	6.84	b	b	c	c	a	b	c	b	c	c	7.87	1.33	0.12	4.84	5.24	8	9.33	6.57	3.14	6.04	a	c	a	a	c	b	a	c	c	b
x516	1.13	0.99	7.18	2.97	6.74	7.31	8.21	5.13	4.49	9.12	a	c	c	a	b	c	a	b	b	b	1.13	3.32	2.92	6.72	6.74	8.89	6.64	5.13	4.49	6.6	a	b	b	a	b	a	b	b	b	a	6.73	6.42	1.78	1.21	8.32	9.62	0.51	1.55	8.83	4.73	c	a	a	c	b	a	b	a	b	c	0.31	2.62	8.61	7.23	3.42	5.14	1.82	2.3	3.44	4.85	a	c	b	c	a	c	b	a	b	c
x517	2.07	9.87	0.14	8.34	6.16	8.74	7.87	0.86	4.3	8.31	a	a	b	a	b	a	b	a	b	a	8.57	1.67	7.92	5.3	3.77	3.94	8.12	6.87	4.89	9.92	b	a	b	a	b	c	a	a	b	a	8.57	3.07	9.5	0.82	3.77	3.94	7.21	7.67	4.9	0.48	b	a	c	a	b	c	a	b	b	a	9.7	2.94	6.33	1.04	7.02	6.28	9.96	5.21	1.01	6.18	c	c	a	b	a	b	c	c	a	c
x518	1.13	4.2	1.4	4.28	6.74	8.2	0.07	5.13	4.49	0.01	a	c	a	b	b	c	a	b	a	c	1.13	5.09	0.14	5.46	6.74	2.88	4.5	5.13	4.49	0.12	a	c	c	c	b	a	b	b	c	a	7.26	2.06	5.39	7.51	6.81	3.77	9.48	7.19	9.26	8.25	b	a	c	b	a	c	b	c	c	b	7.56	8.9	6.45	8.43	5.15	4.02	1.24	6.75	8.88	5.05	c	a	b	b	a	a	b	c	a	c
x519	7.2	1.39	0.72	4.25	4.27	9.41	0.79	1.01	6.22	3.48	a	a	a	b	c	b	c	c	b	a	1.44	8.44	0.14	2.52	1.64	3.27	8.47	1.05	6.38	0.73	b	b	c	c	a	b	c	c	a	c	9.13	1.4	0.67	5.34	2.78	0.33	5.95	7.46	2.9	7.78	c	b	c	b	b	b	b	a	a	a	5.08	9.47	2.81	1.2	6.53	6.52	9.63	2.55	3.8	9.63	b	c	a	c	c	b	c	a	b	c
x520	1.13	6.52	6.5	5.68	6.74	5.33	3.47	5.13	4.49	7.92	a	b	a	b	b	a	b	b	b	b	1.13	4.98	2.6	1.65	6.74	3.72	4.96	5.13	4.49	1.01	a	b	a	b	b	c	c	b	c	a	2.76	8.5	8.68	5.01	0.32	6.07	0.61	5.74	7.35	7.93	c	c	b	a	b	b	c	a	b	c	1.27	6.4	9.59	1.83	4.01	1.94	1.68	3.58	3.33	4.9	a	a	b	c	a	b	b	b	a	b
x521	1.43	9.8	3.9	5.45	6.8	0.91	1.13	9.63	8.72	7.84	b	a	b	b	a	b	b	a	c	b	6.39	0.21	8.67	7.87	8.58	8.67	8.67	7.13	4.44	2.13	a	c	b	b	a	b	b	a	a	b	8.32	1.51	0.23	0.62	1.32	0.23	0.23	4.3	9.54	4.23	c	b	c	c	c	a	a	c	b	b	4.42	9.9	2.68	0.58	1.1	1.72	5.67	8.03	1.2	5.49	c	a	c	a	a	a	c	c	b	c
x522	1.13	3.02	1.21	6.94	6.74	8.28	8.23	5.13	4.49	8.56	a	a	b	b	b	c	c	b	b	a	1.13	9.1	6.76	5.61	6.74	9.74	2.19	5.13	4.49	5.14	a	b	c	a	b	c	b	b	b	a	5.57	1.03	7.52	2.7	6.62	5.81	6.54	3.2	8.98	6.76	b	a	c	c	b	c	a	c	a	c	2.1	1.35	2.07	5.43	7.97	9.22	3.16	2.34	0.49	2.46	c	c	a	c	c	a	a	b	a	c
x523	2.09	4.55	0.42	9.52	5.03	6.48	6.78	4.31	0.66	0.58	c	a	c	b	b	a	b	b	c	c	8.57	9.15	6.58	8.67	3.77	3.94	3.48	0.37	5.83	5.99	b	c	c	a	b	c	c	c	a	a	8.57	9.62	1.62	9.09	3.77	3.94	5.67	2.43	7.83	1.44	b	b	c	a	b	c	b	b	b	a	5.75	7.24	4.73	6.22	8.97	1.94	3.95	6.03	6.94	4.73	b	a	c	b	a	c	c	b	a	c
x524	2.46	2.53	8.59	5.38	9.33	9.83	4	4.15	1.35	4.08	b	b	b	b	c	a	a	c	a	b	8.57	2.03	2.19	6.53	3.77	3.94	0.82	3.55	7.35	8.8	b	a	b	a	b	a	c	b	b	a	8.57	3.92	2.91	9.34	3.77	3.94	8.81	8.37	9.64	4.4	b	c	c	a	b	a	c	b	b	a	5.89	1.53	9.05	8.47	0.21	5.72	3.41	2.42	8.41	0.08	c	b	c	b	c	b	a	b	b	a
x525	1.13	2.13	2.69	4.75	6.74	0.08	5.84	5.13	4.49	5.68	a	c	b	c	b	a	b	b	b	a	1.13	1.49	2.46	1.86	6.74	9.84	9.46	5.13	4.49	9.94	a	c	c	b	b	c	b	b	b	c	4.54	0.42	4.97	1.51	2.29	9.72	1.23	4.47	3.37	4.56	b	c	b	c	b	c	c	b	a	c	7.6	2.58	1.05	3.26	3.88	2.96	8.91	7.08	4.85	2.42	c	b	b	a	c	a	c	b	c	c
