Total of planted triclusters: 6
Number of planted numeric triclusters: 1
Number of planted symbolic triclusters: 4
Number of planted mixed triclusters: 1
Tricluster coverage: 16.623333333333335%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


*** Numeric triclusters *** 

Tricluster #4
 (264, 3, 4), X=[6,21,29,35,41,43,46,53,54,58,59,78,93,94,97,106,112,114,129,139,141,142,145,154,158,159,167,176,177,178,179,183,193,194,199,200,202,208,215,216,218,227,228,230,232,233,242,246,252,255,256,275,286,294,295,297,301,311,318,320,324,333,336,340,343,344,360,365,377,382,386,390,406,407,411,422,431,434,437,444,446,447,450,453,454,458,469,474,476,479,480,484,486,490,494,500,513,514,532,545,546,550,553,561,570,576,585,593,602,604,607,609,612,619,621,624,627,629,647,649,655,663,666,670,694,704,715,717,722,725,732,735,736,739,743,744,747,759,772,775,776,777,779,781,785,792,797,799,804,819,820,823,831,836,838,841,859,869,874,875,877,882,889,892,896,902,912,916,920,921,930,943,944,955,959,971,973,976,986,990,994,999,1001,1008,1022,1029,1031,1052,1054,1068,1069,1074,1085,1107,1111,1112,1117,1125,1132,1135,1144,1153,1155,1158,1160,1175,1183,1184,1200,1201,1202,1206,1209,1210,1212,1215,1221,1222,1226,1227,1236,1243,1244,1245,1251,1254,1257,1258,1259,1267,1280,1286,1297,1299,1302,1305,1337,1341,1347,1351,1359,1381,1386,1394,1395,1398,1403,1407,1408,1409,1427,1429,1434,1443,1445,1446,1447,1448,1454,1464,1467,1473,1483,1492], Y=[0,3,4], Z=[1,2,3,4], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Multiplicative, Seed=2.69,  RowFactors=[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1], ColumnFactors=[1,1,1], ContextFactors=[0.35,2.68,1.67,0.8] %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 1
X	y0	y3	y4	
x1018	c	a	b	
x1030	c	a	b	
x1033	c	a	b	
x1034	c	a	b	
x1035	c	a	b	
x1043	c	a	b	
x1051	c	a	b	
x1052	c	a	b	
x1054	c	a	b	
x1055	c	a	b	
x1056	c	a	b	
x1060	c	a	b	
x1062	c	a	b	
x1064	c	a	b	
x1065	c	a	b	
x1068	c	a	b	
x1071	c	a	b	
x1077	c	a	b	
x1078	c	a	b	
x1081	c	a	b	
x1085	c	a	b	
x1089	c	a	b	
x1101	c	a	b	
x1106	c	a	b	
x1107	c	a	b	
x1108	c	a	b	
x1120	c	a	b	
x1122	c	a	b	
x1125	c	a	b	
x1136	c	a	b	
x1144	c	a	b	
x1145	c	a	b	
x1146	c	a	b	
x1147	c	a	b	
x1150	c	a	b	
x1157	c	a	b	
x1163	c	a	b	
x1167	c	a	b	
x1169	c	a	b	
x1173	c	a	b	
x1177	c	a	b	
x1179	c	a	b	
x1180	c	a	b	
x1185	c	a	b	
x1188	c	a	b	
x1215	c	a	b	
x1216	c	a	b	
x1221	c	a	b	
x1223	c	a	b	
x1242	c	a	b	
x1262	c	a	b	
x1264	c	a	b	
x1267	c	a	b	
x1273	c	a	b	
x1280	c	a	b	
x1282	c	a	b	
x1299	c	a	b	
x1302	c	a	b	
x1307	c	a	b	
x1310	c	a	b	
x1313	c	a	b	
x1314	c	a	b	
x1318	c	a	b	
x1319	c	a	b	
x1324	c	a	b	
x1327	c	a	b	
x1353	c	a	b	
x1358	c	a	b	
x1368	c	a	b	
x1370	c	a	b	
x1371	c	a	b	
x1380	c	a	b	
x1393	c	a	b	
x1398	c	a	b	
x1403	c	a	b	
x1405	c	a	b	
x1427	c	a	b	
x1431	c	a	b	
x1435	c	a	b	
x1442	c	a	b	
x1447	c	a	b	
x1448	c	a	b	
x1453	c	a	b	
x1458	c	a	b	
x1459	c	a	b	
x1462	c	a	b	
x1474	c	a	b	
x1484	c	a	b	
x1490	c	a	b	
x1492	c	a	b	
x1497	c	a	b	

Context: 4
X	y5	y6	y8	
x2	c	a	b	
x3	c	a	b	
x5	c	a	b	
x8	c	a	b	
x26	c	a	b	
x32	c	a	b	
x43	c	a	b	
x44	c	a	b	
x59	c	a	b	
x65	c	a	b	
x67	c	a	b	
x71	c	a	b	
x74	c	a	b	
x76	c	a	b	
x83	c	a	b	
x87	c	a	b	
x88	c	a	b	
x97	c	a	b	
x100	c	a	b	
x101	c	a	b	
x107	c	a	b	
x118	c	a	b	
x128	c	a	b	
x138	c	a	b	
x152	c	a	b	
x172	c	a	b	
x176	c	a	b	
x181	c	a	b	
x185	c	a	b	
x188	c	a	b	
x190	c	a	b	
x195	c	a	b	
x199	c	a	b	
x201	c	a	b	
x202	c	a	b	
x204	c	a	b	
x207	c	a	b	
x209	c	a	b	
x220	c	a	b	
x230	c	a	b	
x233	c	a	b	
x241	c	a	b	
x243	c	a	b	
x244	c	a	b	
x246	c	a	b	
x247	c	a	b	
x249	c	a	b	
x262	c	a	b	
x267	c	a	b	
x271	c	a	b	
x279	c	a	b	
x288	c	a	b	
x293	c	a	b	
x303	c	a	b	
x315	c	a	b	
x317	c	a	b	
x320	c	a	b	
x325	c	a	b	
x335	c	a	b	
x336	c	a	b	
x341	c	a	b	
x355	c	a	b	
x373	c	a	b	
x376	c	a	b	
x378	c	a	b	
x383	c	a	b	
x384	c	a	b	
x385	c	a	b	
x386	c	a	b	
x393	c	a	b	
x400	c	a	b	
x403	c	a	b	
x445	c	a	b	
x452	c	a	b	
x461	c	a	b	
x465	c	a	b	
x466	c	a	b	
x467	c	a	b	
x469	c	a	b	
x470	c	a	b	
x485	c	a	b	
x492	c	a	b	
x493	c	a	b	
x503	c	a	b	
x504	c	a	b	
x507	c	a	b	
x512	c	a	b	
x522	c	a	b	
x523	c	a	b	
x530	c	a	b	
x533	c	a	b	
x549	c	a	b	
x553	c	a	b	
x555	c	a	b	
x570	c	a	b	
x571	c	a	b	
x575	c	a	b	
x578	c	a	b	
x579	c	a	b	
x587	c	a	b	
x591	c	a	b	
x596	c	a	b	
x603	c	a	b	
x605	c	a	b	
x625	c	a	b	
x628	c	a	b	
x640	c	a	b	
x641	c	a	b	
x642	c	a	b	
x644	c	a	b	
x645	c	a	b	
x649	c	a	b	
x651	c	a	b	
x658	c	a	b	
x660	c	a	b	
x662	c	a	b	
x668	c	a	b	
x682	c	a	b	
x686	c	a	b	
x688	c	a	b	
x695	c	a	b	
x698	c	a	b	
x700	c	a	b	
x710	c	a	b	
x716	c	a	b	
x725	c	a	b	
x727	c	a	b	
x728	c	a	b	
x735	c	a	b	
x737	c	a	b	
x743	c	a	b	
x758	c	a	b	
x770	c	a	b	
x772	c	a	b	
x773	c	a	b	
x777	c	a	b	
x793	c	a	b	
x794	c	a	b	
x800	c	a	b	
x802	c	a	b	
x807	c	a	b	
x820	c	a	b	
x823	c	a	b	
x827	c	a	b	
x833	c	a	b	
x837	c	a	b	
x847	c	a	b	
x850	c	a	b	
x876	c	a	b	
x878	c	a	b	
x888	c	a	b	
x892	c	a	b	
x908	c	a	b	
x928	c	a	b	
x929	c	a	b	
x933	c	a	b	
x935	c	a	b	
x944	c	a	b	
x954	c	a	b	
x955	c	a	b	
x968	c	a	b	
x975	c	a	b	
x976	c	a	b	
x979	c	a	b	
x980	c	a	b	
x981	c	a	b	
x988	c	a	b	
x994	c	a	b	
x995	c	a	b	
x996	c	a	b	
x997	c	a	b	
x1002	c	a	b	
x1004	c	a	b	
x1006	c	a	b	
x1009	c	a	b	
x1018	c	a	b	
x1030	c	a	b	
x1033	c	a	b	
x1034	c	a	b	
x1035	c	a	b	
x1043	c	a	b	
x1051	c	a	b	
x1052	c	a	b	
x1054	c	a	b	
x1055	c	a	b	
x1056	c	a	b	
x1060	c	a	b	
x1062	c	a	b	
x1064	c	a	b	
x1065	c	a	b	
x1068	c	a	b	
x1071	c	a	b	
x1077	c	a	b	
x1078	c	a	b	
x1081	c	a	b	
x1085	c	a	b	
x1089	c	a	b	
x1101	c	a	b	
x1106	c	a	b	
x1107	c	a	b	
x1108	c	a	b	
x1120	c	a	b	
x1122	c	a	b	
x1125	c	a	b	
x1136	c	a	b	
x1144	c	a	b	
x1145	c	a	b	
x1146	c	a	b	
x1147	c	a	b	
x1150	c	a	b	
x1157	c	a	b	
x1163	c	a	b	
x1167	c	a	b	
x1169	c	a	b	
x1173	c	a	b	
x1177	c	a	b	
x1179	c	a	b	
x1180	c	a	b	
x1185	c	a	b	
x1188	c	a	b	
x1215	c	a	b	
x1216	c	a	b	
x1221	c	a	b	
x1223	c	a	b	
x1242	c	a	b	
x1262	c	a	b	
x1264	c	a	b	
x1267	c	a	b	
x1273	c	a	b	
x1280	c	a	b	
x1282	c	a	b	
x1299	c	a	b	
x1302	c	a	b	
x1307	c	a	b	
x1310	c	a	b	
x1313	c	a	b	
x1314	c	a	b	
x1318	c	a	b	
x1319	c	a	b	
x1324	c	a	b	
x1327	c	a	b	
x1353	c	a	b	
x1358	c	a	b	
x1368	c	a	b	
x1370	c	a	b	
x1371	c	a	b	
x1380	c	a	b	
x1393	c	a	b	
x1398	c	a	b	
x1403	c	a	b	
x1405	c	a	b	
x1427	c	a	b	
x1431	c	a	b	
x1435	c	a	b	
x1442	c	a	b	
x1447	c	a	b	
x1448	c	a	b	
x1453	c	a	b	
x1458	c	a	b	
x1459	c	a	b	
x1462	c	a	b	
x1474	c	a	b	
x1484	c	a	b	
x1490	c	a	b	
x1492	c	a	b	
x1497	c	a	b	

Tricluster #2
(153, 3, 3), X=[36,41,42,46,67,85,90,138,139,148,152,155,177,184,204,211,219,225,226,231,238,254,269,270,274,277,279,286,299,305,312,319,321,323,325,329,334,340,341,353,355,357,367,386,394,410,411,412,420,457,461,462,464,483,487,489,500,507,511,526,546,553,556,559,560,592,597,603,608,629,635,639,652,654,657,677,718,719,727,738,763,764,778,786,791,799,822,834,852,857,859,868,869,873,882,898,945,956,964,967,988,1000,1005,1028,1038,1048,1054,1058,1082,1119,1125,1131,1136,1157,1159,1160,1161,1166,1167,1170,1171,1184,1190,1208,1210,1219,1249,1287,1299,1303,1321,1326,1331,1337,1339,1343,1350,1357,1367,1369,1378,1385,1393,1402,1417,1433,1438,1448,1457,1465,1480,1485,1489], Y=[7,8,9], Z=[0,1,2], RowPattern=Constant, ColumnPattern=None, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 0
X	y7	y8	y9	
x36	a	b	b	
x41	a	b	b	
x42	a	b	b	
x46	a	b	b	
x67	a	b	b	
x85	a	b	b	
x90	a	b	b	
x138	a	b	b	
x139	a	b	b	
x148	a	b	b	
x152	a	b	b	
x155	a	b	b	
x177	a	b	b	
x184	a	b	b	
x204	a	b	b	
x211	a	b	b	
x219	a	b	b	
x225	a	b	b	
x226	a	b	b	
x231	a	b	b	
x238	a	b	b	
x254	a	b	b	
x269	a	b	b	
x270	a	b	b	
x274	a	b	b	
x277	a	b	b	
x279	a	b	b	
x286	a	b	b	
x299	a	b	b	
x305	a	b	b	
x312	a	b	b	
x319	a	b	b	
x321	a	b	b	
x323	a	b	b	
x325	a	b	b	
x329	a	b	b	
x334	a	b	b	
x340	a	b	b	
x341	a	b	b	
x353	a	b	b	
x355	a	b	b	
x357	a	b	b	
x367	a	b	b	
x386	a	b	b	
x394	a	b	b	
x410	a	b	b	
x411	a	b	b	
x412	a	b	b	
x420	a	b	b	
x457	a	b	b	
x461	a	b	b	
x462	a	b	b	
x464	a	b	b	
x483	a	b	b	
x487	a	b	b	
x489	a	b	b	
x500	a	b	b	
x507	a	b	b	
x511	a	b	b	
x526	a	b	b	
x546	a	b	b	
x553	a	b	b	
x556	a	b	b	
x559	a	b	b	
x560	a	b	b	
x592	a	b	b	
x597	a	b	b	
x603	a	b	b	
x608	a	b	b	
x629	a	b	b	
x635	a	b	b	
x639	a	b	b	
x652	a	b	b	
x654	a	b	b	
x657	a	b	b	
x677	a	b	b	
x718	a	b	b	
x719	a	b	b	
x727	a	b	b	
x738	a	b	b	
x763	a	b	b	
x764	a	b	b	
x778	a	b	b	
x786	a	b	b	
x791	a	b	b	
x799	a	b	b	
x822	a	b	b	
x834	a	b	b	
x852	a	b	b	
x857	a	b	b	
x859	a	b	b	
x868	a	b	b	
x869	a	b	b	
x873	a	b	b	
x882	a	b	b	
x898	a	b	b	
x945	a	b	b	
x956	a	b	b	
x964	a	b	b	
x967	a	b	b	
x988	a	b	b	
x1000	a	b	b	
x1005	a	b	b	
x1028	a	b	b	
x1038	a	b	b	
x1048	a	b	b	
x1054	a	b	b	
x1058	a	b	b	
x1082	a	b	b	
x1119	a	b	b	
x1125	a	b	b	
x1131	a	b	b	
x1136	a	b	b	
x1157	a	b	b	
x1159	a	b	b	
x1160	a	b	b	
x1161	a	b	b	
x1166	a	b	b	
x1167	a	b	b	
x1170	a	b	b	
x1171	a	b	b	
x1184	a	b	b	
x1190	a	b	b	
x1208	a	b	b	
x1210	a	b	b	
x1219	a	b	b	
x1249	a	b	b	
x1287	a	b	b	
x1299	a	b	b	
x1303	a	b	b	
x1321	a	b	b	
x1326	a	b	b	
x1331	a	b	b	
x1337	a	b	b	
x1339	a	b	b	
x1343	a	b	b	
x1350	a	b	b	
x1357	a	b	b	
x1367	a	b	b	
x1369	a	b	b	
x1378	a	b	b	
x1385	a	b	b	
x1393	a	b	b	
x1402	a	b	b	
x1417	a	b	b	
x1433	a	b	b	
x1438	a	b	b	
x1448	a	b	b	
x1457	a	b	b	
x1465	a	b	b	
x1480	a	b	b	
x1485	a	b	b	
x1489	a	b	b	

Context: 1
X	y7	y8	y9	
x36	a	b	b	
x41	a	b	b	
x42	a	b	b	
x46	a	b	b	
x67	a	b	b	
x85	a	b	b	
x90	a	b	b	
x138	a	b	b	
x139	a	b	b	
x148	a	b	b	
x152	a	b	b	
x155	a	b	b	
x177	a	b	b	
x184	a	b	b	
x204	a	b	b	
x211	a	b	b	
x219	a	b	b	
x225	a	b	b	
x226	a	b	b	
x231	a	b	b	
x238	a	b	b	
x254	a	b	b	
x269	a	b	b	
x270	a	b	b	
x274	a	b	b	
x277	a	b	b	
x279	a	b	b	
x286	a	b	b	
x299	a	b	b	
x305	a	b	b	
x312	a	b	b	
x319	a	b	b	
x321	a	b	b	
x323	a	b	b	
x325	a	b	b	
x329	a	b	b	
x334	a	b	b	
x340	a	b	b	
x341	a	b	b	
x353	a	b	b	
x355	a	b	b	
x357	a	b	b	
x367	a	b	b	
x386	a	b	b	
x394	a	b	b	
x410	a	b	b	
x411	a	b	b	
x412	a	b	b	
x420	a	b	b	
x457	a	b	b	
x461	a	b	b	
x462	a	b	b	
x464	a	b	b	
x483	a	b	b	
x487	a	b	b	
x489	a	b	b	
x500	a	b	b	
x507	a	b	b	
x511	a	b	b	
x526	a	b	b	
x546	a	b	b	
x553	a	b	b	
x556	a	b	b	
x559	a	b	b	
x560	a	b	b	
x592	a	b	b	
x597	a	b	b	
x603	a	b	b	
x608	a	b	b	
x629	a	b	b	
x635	a	b	b	
x639	a	b	b	
x652	a	b	b	
x654	a	b	b	
x657	a	b	b	
x677	a	b	b	
x718	a	b	b	
x719	a	b	b	
x727	a	b	b	
x738	a	b	b	
x763	a	b	b	
x764	a	b	b	
x778	a	b	b	
x786	a	b	b	
x791	a	b	b	
x799	a	b	b	
x822	a	b	b	
x834	a	b	b	
x852	a	b	b	
x857	a	b	b	
x859	a	b	b	
x868	a	b	b	
x869	a	b	b	
x873	a	b	b	
x882	a	b	b	
x898	a	b	b	
x945	a	b	b	
x956	a	b	b	
x964	a	b	b	
x967	a	b	b	
x988	a	b	b	
x1000	a	b	b	
x1005	a	b	b	
x1028	a	b	b	
x1038	a	b	b	
x1048	a	b	b	
x1054	a	b	b	
x1058	a	b	b	
x1082	a	b	b	
x1119	a	b	b	
x1125	a	b	b	
x1131	a	b	b	
x1136	a	b	b	
x1157	a	b	b	
x1159	a	b	b	
x1160	a	b	b	
x1161	a	b	b	
x1166	a	b	b	
x1167	a	b	b	
x1170	a	b	b	
x1171	a	b	b	
x1184	a	b	b	
x1190	a	b	b	
x1208	a	b	b	
x1210	a	b	b	
x1219	a	b	b	
x1249	a	b	b	
x1287	a	b	b	
x1299	a	b	b	
x1303	a	b	b	
x1321	a	b	b	
x1326	a	b	b	
x1331	a	b	b	
x1337	a	b	b	
x1339	a	b	b	
x1343	a	b	b	
x1350	a	b	b	
x1357	a	b	b	
x1367	a	b	b	
x1369	a	b	b	
x1378	a	b	b	
x1385	a	b	b	
x1393	a	b	b	
x1402	a	b	b	
x1417	a	b	b	
x1433	a	b	b	
x1438	a	b	b	
x1448	a	b	b	
x1457	a	b	b	
x1465	a	b	b	
x1480	a	b	b	
x1485	a	b	b	
x1489	a	b	b	

Context: 2
X	y7	y8	y9	
x36	a	b	b	
x41	a	b	b	
x42	a	b	b	
x46	a	b	b	
x67	a	b	b	
x85	a	b	b	
x90	a	b	b	
x138	a	b	b	
x139	a	b	b	
x148	a	b	b	
x152	a	b	b	
x155	a	b	b	
x177	a	b	b	
x184	a	b	b	
x204	a	b	b	
x211	a	b	b	
x219	a	b	b	
x225	a	b	b	
x226	a	b	b	
x231	a	b	b	
x238	a	b	b	
x254	a	b	b	
x269	a	b	b	
x270	a	b	b	
x274	a	b	b	
x277	a	b	b	
x279	a	b	b	
x286	a	b	b	
x299	a	b	b	
x305	a	b	b	
x312	a	b	b	
x319	a	b	b	
x321	a	b	b	
x323	a	b	b	
x325	a	b	b	
x329	a	b	b	
x334	a	b	b	
x340	a	b	b	
x341	a	b	b	
x353	a	b	b	
x355	a	b	b	
x357	a	b	b	
x367	a	b	b	
x386	a	b	b	
x394	a	b	b	
x410	a	b	b	
x411	a	b	b	
x412	a	b	b	
x420	a	b	b	
x457	a	b	b	
x461	a	b	b	
x462	a	b	b	
x464	a	b	b	
x483	a	b	b	
x487	a	b	b	
x489	a	b	b	
x500	a	b	b	
x507	a	b	b	
x511	a	b	b	
x526	a	b	b	
x546	a	b	b	
x553	a	b	b	
x556	a	b	b	
x559	a	b	b	
x560	a	b	b	
x592	a	b	b	
x597	a	b	b	
x603	a	b	b	
x608	a	b	b	
x629	a	b	b	
x635	a	b	b	
x639	a	b	b	
x652	a	b	b	
x654	a	b	b	
x657	a	b	b	
x677	a	b	b	
x718	a	b	b	
x719	a	b	b	
x727	a	b	b	
x738	a	b	b	
x763	a	b	b	
x764	a	b	b	
x778	a	b	b	
x786	a	b	b	
x791	a	b	b	
x799	a	b	b	
x822	a	b	b	
x834	a	b	b	
x852	a	b	b	
x857	a	b	b	
x859	a	b	b	
x868	a	b	b	
x869	a	b	b	
x873	a	b	b	
x882	a	b	b	
x898	a	b	b	
x945	a	b	b	
x956	a	b	b	
x964	a	b	b	
x967	a	b	b	
x988	a	b	b	
x1000	a	b	b	
x1005	a	b	b	
x1028	a	b	b	
x1038	a	b	b	
x1048	a	b	b	
x1054	a	b	b	
x1058	a	b	b	
x1082	a	b	b	
x1119	a	b	b	
x1125	a	b	b	
x1131	a	b	b	
x1136	a	b	b	
x1157	a	b	b	
x1159	a	b	b	
x1160	a	b	b	
x1161	a	b	b	
x1166	a	b	b	
x1167	a	b	b	
x1170	a	b	b	
x1171	a	b	b	
x1184	a	b	b	
x1190	a	b	b	
x1208	a	b	b	
x1210	a	b	b	
x1219	a	b	b	
x1249	a	b	b	
x1287	a	b	b	
x1299	a	b	b	
x1303	a	b	b	
x1321	a	b	b	
x1326	a	b	b	
x1331	a	b	b	
x1337	a	b	b	
x1339	a	b	b	
x1343	a	b	b	
x1350	a	b	b	
x1357	a	b	b	
x1367	a	b	b	
x1369	a	b	b	
x1378	a	b	b	
x1385	a	b	b	
x1393	a	b	b	
x1402	a	b	b	
x1417	a	b	b	
x1433	a	b	b	
x1438	a	b	b	
x1448	a	b	b	
x1457	a	b	b	
x1465	a	b	b	
x1480	a	b	b	
x1485	a	b	b	
x1489	a	b	b	

Tricluster #3
(217, 3, 4), X=[0,6,13,17,19,47,50,53,61,64,66,69,70,73,78,86,89,94,110,113,114,116,119,120,132,135,137,143,144,147,156,166,169,179,208,222,232,240,242,261,280,287,318,327,328,330,337,346,350,360,365,368,388,395,406,409,435,440,441,442,446,453,454,468,480,484,496,499,506,520,528,540,544,548,557,558,584,604,606,610,611,612,613,616,619,633,636,637,666,669,670,676,684,691,712,713,714,717,720,736,739,742,748,751,752,755,760,785,788,790,795,806,813,815,818,831,836,851,853,860,864,866,867,877,879,887,893,895,899,912,918,923,950,958,972,974,983,986,989,993,998,999,1011,1014,1022,1042,1046,1047,1053,1102,1104,1118,1141,1151,1168,1178,1186,1189,1194,1206,1207,1218,1228,1230,1234,1235,1239,1241,1243,1244,1251,1254,1259,1261,1271,1274,1275,1279,1283,1284,1291,1301,1308,1312,1325,1330,1334,1336,1347,1351,1362,1375,1379,1383,1389,1410,1419,1420,1421,1425,1428,1430,1437,1439,1440,1444,1452,1454,1455,1456,1466,1469,1470,1473,1475,1491,1499], Y=[5,6,9], Z=[1,2,3,4], RowPattern=Constant, ColumnPattern=None, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0 PlaidCoherency=None

Context: 1
X	y5	y6	y9	
x0	a	b	b	
x6	a	b	b	
x13	a	b	b	
x17	a	b	b	
x19	a	b	b	
x47	a	b	b	
x50	a	b	b	
x53	a	b	b	
x61	a	b	b	
x64	a	b	b	
x66	a	b	b	
x69	a	b	b	
x70	a	b	b	
x73	a	b	b	
x78	a	b	b	
x86	a	b	b	
x89	a	b	b	
x94	a	b	b	
x110	a	b	b	
x113	a	b	b	
x114	a	b	b	
x116	a	b	b	
x119	a	b	b	
x120	a	b	b	
x132	a	b	b	
x135	a	b	b	
x137	a	b	b	
x143	a	b	b	
x144	a	b	b	
x147	a	b	b	
x156	a	b	b	
x166	a	b	b	
x169	a	b	b	
x179	a	b	b	
x208	a	b	b	
x222	a	b	b	
x232	a	b	b	
x240	a	b	b	
x242	a	b	b	
x261	a	b	b	
x280	a	b	b	
x287	a	b	b	
x318	a	b	b	
x327	a	b	b	
x328	a	b	b	
x330	a	b	b	
x337	a	b	b	
x346	a	b	b	
x350	a	b	b	
x360	a	b	b	
x365	a	b	b	
x368	a	b	b	
x388	a	b	b	
x395	a	b	b	
x406	a	b	b	
x409	a	b	b	
x435	a	b	b	
x440	a	b	b	
x441	a	b	b	
x442	a	b	b	
x446	a	b	b	
x453	a	b	b	
x454	a	b	b	
x468	a	b	b	
x480	a	b	b	
x484	a	b	b	
x496	a	b	b	
x499	a	b	b	
x506	a	b	b	
x520	a	b	b	
x528	a	b	b	
x540	a	b	b	
x544	a	b	b	
x548	a	b	b	
x557	a	b	b	
x558	a	b	b	
x584	a	b	b	
x604	a	b	b	
x606	a	b	b	
x610	a	b	b	
x611	a	b	b	
x612	a	b	b	
x613	a	b	b	
x616	a	b	b	
x619	a	b	b	
x633	a	b	b	
x636	a	b	b	
x637	a	b	b	
x666	a	b	b	
x669	a	b	b	
x670	a	b	b	
x676	a	b	b	
x684	a	b	b	
x691	a	b	b	
x712	a	b	b	
x713	a	b	b	
x714	a	b	b	
x717	a	b	b	
x720	a	b	b	
x736	a	b	b	
x739	a	b	b	
x742	a	b	b	
x748	a	b	b	
x751	a	b	b	
x752	a	b	b	
x755	a	b	b	
x760	a	b	b	
x785	a	b	b	
x788	a	b	b	
x790	a	b	b	
x795	a	b	b	
x806	a	b	b	
x813	a	b	b	
x815	a	b	b	
x818	a	b	b	
x831	a	b	b	
x836	a	b	b	
x851	a	b	b	
x853	a	b	b	
x860	a	b	b	
x864	a	b	b	
x866	a	b	b	
x867	a	b	b	
x877	a	b	b	
x879	a	b	b	
x887	a	b	b	
x893	a	b	b	
x895	a	b	b	
x899	a	b	b	
x912	a	b	b	
x918	a	b	b	
x923	a	b	b	
x950	a	b	b	
x958	a	b	b	
x972	a	b	b	
x974	a	b	b	
x983	a	b	b	
x986	a	b	b	
x989	a	b	b	
x993	a	b	b	
x998	a	b	b	
x999	a	b	b	
x1011	a	b	b	
x1014	a	b	b	
x1022	a	b	b	
x1042	a	b	b	
x1046	a	b	b	
x1047	a	b	b	
x1053	a	b	b	
x1102	a	b	b	
x1104	a	b	b	
x1118	a	b	b	
x1141	a	b	b	
x1151	a	b	b	
x1168	a	b	b	
x1178	a	b	b	
x1186	a	b	b	
x1189	a	b	b	
x1194	a	b	b	
x1206	a	b	b	
x1207	a	b	b	
x1218	a	b	b	
x1228	a	b	b	
x1230	a	b	b	
x1234	a	b	b	
x1235	a	b	b	
x1239	a	b	b	
x1241	a	b	b	
x1243	a	b	b	
x1244	a	b	b	
x1251	a	b	b	
x1254	a	b	b	
x1259	a	b	b	
x1261	a	b	b	
x1271	a	b	b	
x1274	a	b	b	
x1275	a	b	b	
x1279	a	b	b	
x1283	a	b	b	
x1284	a	b	b	
x1291	a	b	b	
x1301	a	b	b	
x1308	a	b	b	
x1312	a	b	b	
x1325	a	b	b	
x1330	a	b	b	
x1334	a	b	b	
x1336	a	b	b	
x1347	a	b	b	
x1351	a	b	b	
x1362	a	b	b	
x1375	a	b	b	
x1379	a	b	b	
x1383	a	b	b	
x1389	a	b	b	
x1410	a	b	b	
x1419	a	b	b	
x1420	a	b	b	
x1421	a	b	b	
x1425	a	b	b	
x1428	a	b	b	
x1430	a	b	b	
x1437	a	b	b	
x1439	a	b	b	
x1440	a	b	b	
x1444	a	b	b	
x1452	a	b	b	
x1454	a	b	b	
x1455	a	b	b	
x1456	a	b	b	
x1466	a	b	b	
x1469	a	b	b	
x1470	a	b	b	
x1473	a	b	b	
x1475	a	b	b	
x1491	a	b	b	
x1499	a	b	b	

Context: 2
X	y5	y6	y9	
x0	a	b	b	
x6	a	b	b	
x13	a	b	b	
x17	a	b	b	
x19	a	b	b	
x47	a	b	b	
x50	a	b	b	
x53	a	b	b	
x61	a	b	b	
x64	a	b	b	
x66	a	b	b	
x69	a	b	b	
x70	a	b	b	
x73	a	b	b	
x78	a	b	b	
x86	a	b	b	
x89	a	b	b	
x94	a	b	b	
x110	a	b	b	
x113	a	b	b	
x114	a	b	b	
x116	a	b	b	
x119	a	b	b	
x120	a	b	b	
x132	a	b	b	
x135	a	b	b	
x137	a	b	b	
x143	a	b	b	
x144	a	b	b	
x147	a	b	b	
x156	a	b	b	
x166	a	b	b	
x169	a	b	b	
x179	a	b	b	
x208	a	b	b	
x222	a	b	b	
x232	a	b	b	
x240	a	b	b	
x242	a	b	b	
x261	a	b	b	
x280	a	b	b	
x287	a	b	b	
x318	a	b	b	
x327	a	b	b	
x328	a	b	b	
x330	a	b	b	
x337	a	b	b	
x346	a	b	b	
x350	a	b	b	
x360	a	b	b	
x365	a	b	b	
x368	a	b	b	
x388	a	b	b	
x395	a	b	b	
x406	a	b	b	
x409	a	b	b	
x435	a	b	b	
x440	a	b	b	
x441	a	b	b	
