X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x110	3.61	7.06	2.23	5.43	2.64	6.35	9.42	2.1	7.64	9.01	a	c	b	c	b	a	b	a	b	c	3.61	1.87	0.59	6.84	4.91	6.35	5.55	5.99	7.64	5.86	a	b	a	a	b	c	b	a	a	b	3	8.48	3.25	8.98	8.81	3.34	9.6	9.78	6.08	0.79	b	a	b	b	b	b	a	a	b	c	9.4	4.47	2.23	3.67	8.2	4.97	0.46	4.34	9.07	7.76	c	c	b	b	b	b	b	c	c	b
x111	3.47	7.09	8.92	3.58	2.42	1.77	5.33	1.88	2.59	6.2	a	a	b	a	a	a	c	c	a	b	5.21	8.69	6.79	8.25	6.62	5.55	9.25	9.11	1.79	6.87	c	b	b	b	c	c	c	b	a	c	5.61	3.49	2.27	1.82	2.29	2.98	2.49	8.49	7.39	7.99	c	c	a	c	c	c	b	c	b	b	0.83	2.65	5.32	6.77	0.69	2.53	9.42	6.05	2.43	8.27	c	c	c	a	b	c	a	b	b	a
x112	5.61	1.23	6.93	5.94	3.49	9.32	3.13	4.17	5.31	5.43	b	c	a	c	b	c	b	b	c	a	3.21	2.59	4.43	2.74	9.73	5.77	6.39	4.12	7.11	6.29	c	c	c	c	c	b	c	a	c	b	0.87	2.86	4.99	1.74	4.59	2.65	3.87	6.81	1.82	8.72	c	a	b	a	b	a	c	a	b	c	6.83	1.53	5.87	5.12	5.5	3.88	7.37	6.43	8.45	1.54	a	b	b	a	b	b	c	c	a	a
x113	9.22	6.04	5.53	4.05	2.44	2.61	1.51	5.87	3.59	6.91	a	b	b	c	a	b	c	b	a	c	1.68	9.96	0.82	5.02	8.45	6.15	0.05	1.44	4.56	6.65	c	c	a	b	a	b	a	b	b	c	0.89	1.55	7.11	1.1	2.83	3.38	8.12	7.26	0.29	6.96	a	b	c	c	b	a	a	b	c	c	3.68	9	3.47	9.89	8.97	2.29	1.82	1.11	0.5	7.85	b	c	b	b	b	c	b	b	a	c
x114	3.61	1.76	8.85	4.38	9.56	6.35	3.35	1.41	7.64	1.77	b	b	c	a	b	b	b	b	b	b	3.61	1.56	0.11	9.85	5.8	6.35	4.02	6.38	7.64	4.07	b	c	c	c	b	c	b	a	c	a	8.99	5.62	2.98	3.31	4.4	6.15	1.97	5.75	7.09	6.9	c	b	c	b	c	c	c	c	a	b	8.99	0.02	6.57	1.4	5.03	7.48	7.38	5	4.79	9.55	b	b	a	b	b	a	b	a	c	c
x115	5.18	7.1	8.02	1.98	3.94	9.08	5.41	8.52	0.64	8.14	b	b	c	b	c	a	a	b	c	b	6.2	5.65	0.96	6.67	3.74	9.36	7.46	6.25	4.39	4.2	c	c	a	a	b	c	a	a	a	a	7.02	1.97	4.05	2.22	3.42	1.7	9.38	5.09	5.02	6.83	c	b	b	b	a	c	c	b	a	b	9.23	4.96	9.97	4.52	3.1	7.33	8.02	4.4	7.47	1.04	b	a	a	a	a	a	b	c	a	c
x116	4	3	6.85	7.21	3.37	8.85	6.8	2.89	4.53	0.41	a	c	b	a	b	b	c	a	c	a	1.92	4.41	4.29	2.13	1.47	4.92	5.83	1.84	6.48	1.13	b	a	c	c	a	c	c	a	b	b	5.07	9.87	3.94	1.63	0.68	5.08	1.5	0.27	6.26	2.2	b	c	c	c	a	b	a	a	a	a	4.44	9.61	9.37	3.95	6.55	5.57	3.66	2.51	2.74	4.41	a	b	b	a	a	a	c	b	c	b
x117	6.8	7.96	4.24	8.39	1.21	4.34	4.16	4.93	7.66	3.17	c	b	c	a	a	a	a	a	b	a	1.9	4.18	5.39	6.5	7.22	4.9	9.12	2.74	2.52	9.17	b	b	c	a	b	a	c	c	c	c	8.48	8.54	6	6.27	3.8	0.64	6.52	8.37	9.62	9.86	c	c	b	a	c	c	c	b	b	a	6.84	1	1.13	6.73	4.22	1.18	3.86	7.62	1.93	1.73	a	b	b	b	a	c	c	c	b	b
x118	4.89	3.81	8.97	4.02	1.73	3.73	6.22	7.25	0.41	0.31	c	a	a	a	a	a	a	b	a	c	8	7.81	4.18	3.84	2.79	0.77	0.15	6.32	4.83	6.21	a	a	b	c	c	c	c	a	c	b	1.77	6.68	8.97	0.26	3.87	7.6	3.16	7.76	3.03	1.6	b	b	a	a	c	b	b	c	c	a	3.53	3.03	8.07	8.05	6.22	7.27	9.16	9.48	1.08	8.75	a	a	a	c	b	c	a	a	b	c
x119	0.95	5.52	3.31	2.1	9.17	9.59	2.87	8.74	1.3	8.74	a	a	c	a	a	a	a	a	b	b	8.58	5.52	5.58	4.16	0.09	9.63	2.87	8.91	0.38	8.74	c	c	a	b	c	a	c	a	b	a	8.97	3.99	6.47	0.85	6.95	1.48	9.76	6.68	2.48	8.49	a	a	a	b	b	c	c	a	c	a	4.93	7.45	9.63	8.43	1.37	6.71	4.24	2.56	1.11	4.36	c	c	a	c	c	b	a	c	b	a
x120	3.61	3.62	0.77	0.11	7.81	6.35	8.21	1.35	7.64	0.87	c	c	c	b	b	a	b	a	a	c	3.61	8.77	3.57	6.14	9.05	6.35	6.03	6.53	7.64	9.99	a	c	a	c	b	a	b	a	b	a	0.54	7.89	8.06	3.94	7.07	0.18	3.5	8.65	2.94	9.5	a	a	a	c	c	a	c	b	a	c	3.2	6.14	6.88	4.31	3.59	6.32	8.77	8.21	4.69	0.73	a	a	a	c	c	c	a	b	a	a
x121	5.95	9.88	1.55	4.52	6.08	2.26	8.58	2.42	3.36	4.75	c	c	b	b	b	c	c	b	a	a	8.71	7.01	4.67	6.09	8.24	7.08	1.14	8.73	4.47	7.17	c	b	b	c	c	c	c	c	b	a	0.03	7.55	9.98	2.44	9.28	0.79	6.48	9.57	0.71	9.4	b	c	b	c	b	c	c	a	a	c	2.44	3.47	4.62	6.01	9.47	3.54	6.02	9.18	9.52	5.36	c	b	c	a	c	b	a	b	b	c
x122	8.89	3.17	4.75	1.55	7.09	6.17	9.71	3.99	4.55	0.06	c	a	b	b	a	c	b	a	a	a	4.98	7.2	3.31	1.55	2.41	9.49	3.63	0.42	0.59	8.61	a	b	c	a	c	b	c	b	c	b	1.26	6.7	7.48	4.98	0.91	1.09	4.35	9.03	6.27	6.5	c	b	a	a	a	c	c	c	c	c	0.22	8.15	8.12	1.67	0.38	8.34	1.88	0.43	4.73	9.98	c	a	a	a	a	b	c	a	b	b
x123	1.31	2.73	3.57	5.3	5.62	5.83	8.59	8.25	4.24	6.19	a	c	c	c	b	c	b	a	a	a	4.56	6.04	0.17	8.59	6.8	7.86	8.29	2.98	4.71	2.25	c	b	c	b	b	b	b	a	a	c	0.07	0	9.74	1.9	6.19	5.03	4.33	9.47	8.35	6.89	c	c	c	b	b	a	c	b	a	b	0.72	6.37	1.04	8.41	7.74	2.18	9.44	4.09	2.45	2.59	c	b	c	b	a	c	b	b	c	a
x124	2.45	9.25	4.73	4.36	5.01	6.02	6.51	6.65	0.93	5.85	a	a	b	a	b	b	b	a	b	c	0.64	8.17	3.76	3.75	9.64	1.18	1.51	3.93	2.94	9.91	a	c	a	a	b	a	b	c	c	a	4.16	1.35	9.36	4.62	3.72	3.29	3.11	8.88	8.35	1.89	c	c	a	a	b	a	a	a	b	c	3.87	4.95	5.22	4.36	4.1	5.08	5.32	4.2	8.2	3.57	b	c	c	a	c	c	a	a	a	c
x125	6.4	6.48	8.89	3.98	9.74	6.64	0.36	6.44	0.61	8.02	a	a	b	a	b	b	b	a	b	c	8.19	2.12	6.56	8.66	6.61	3.46	8.75	2.45	2.77	4.73	a	b	b	a	b	c	b	c	c	b	7.5	6.33	4.67	8.7	5.87	9.93	5.75	6.96	9.14	0.87	a	a	b	a	a	a	b	a	a	a	1.59	3.77	3.72	5.95	4.54	0.34	5.89	0.01	9.1	1.14	b	c	b	c	c	c	b	b	c	c
x126	3.61	4.45	7.01	7.97	1.43	6.35	9.27	7.75	7.64	9.74	a	a	a	a	b	a	b	b	b	c	3.61	9.07	4.82	1.09	3.99	6.35	3.19	9.22	7.64	1.4	a	c	a	a	b	a	b	c	c	c	5.32	9.38	8.16	8.53	0.41	8.2	0.54	6.19	7.76	5.62	c	a	c	c	c	b	b	a	c	c	1.27	4.76	9.21	4.89	8.47	0.05	7.38	2.54	5.26	2.54	b	a	a	b	c	a	c	b	a	a
x127	8.79	7.79	2.02	7.86	1.39	7.04	5.47	8.08	6.78	1.73	a	b	b	b	c	c	a	c	b	c	3.46	0.52	7.31	2.48	2.69	8.9	0.06	8.02	1.79	4.78	b	c	c	b	c	a	b	c	a	b	5.69	6.22	5.84	3.61	8.4	9.2	9.66	6.92	7.94	9.32	b	b	a	b	a	c	a	a	b	a	5.52	3.38	2.87	7.62	1.1	9.81	6.07	1.38	7.8	7.38	a	a	b	a	a	c	a	a	a	a
x128	5.77	1.65	3.29	9.43	7.96	6.01	5.7	7.13	7.51	8.37	a	a	b	a	b	a	b	b	c	c	6.28	8.51	4.65	5.72	7.99	2.72	9.48	3.77	8.69	0.56	a	c	b	a	b	a	b	b	c	c	6.92	8.67	9.39	0.14	9.17	3.37	7.34	8.89	6.23	1.45	a	b	c	a	b	b	c	c	a	b	9.75	9.9	1.84	5.26	0.01	7.22	7.63	3.75	5.52	6.06	c	b	c	b	a	b	a	b	c	c
x129	8.07	7.34	0.33	2.59	4.16	3.55	2.97	1.21	0.54	6.35	b	b	b	b	b	b	a	c	c	a	7.61	8.6	0.34	5.4	1.8	9.97	9.62	9.49	2.61	9.9	c	c	a	c	a	b	a	a	b	a	8.92	2.51	7.84	6.47	0.63	3.84	9.85	8.3	5.14	4.35	b	a	c	b	c	b	c	c	b	c	6.7	1.9	1.53	5.82	5.53	9.07	1.29	7.65	9.75	8.95	a	c	a	a	c	c	c	a	b	a
x130	3.61	8.02	4.57	7.79	9.29	6.35	8.13	6.91	7.64	7.06	c	a	a	a	b	c	b	a	a	b	3.61	6.17	8.15	6.64	6.67	6.35	0.95	3.96	7.64	1.87	c	b	c	a	b	c	b	c	a	b	1.63	8.99	7.79	6.9	2.42	7.39	0.52	9.34	3.72	5.33	b	c	c	b	a	c	a	c	b	b	4.83	4.45	1.85	4.09	6.29	1.53	0.81	2.9	1.97	7.78	c	b	b	b	c	c	c	a	b	b
x131	3.07	5.52	1.03	7.48	1.84	3.83	2.87	5.08	8.36	8.74	b	c	b	c	a	c	c	b	a	a	6.23	5.52	2.7	4.56	9.39	0.35	2.87	1.61	5.09	8.74	c	b	a	b	b	b	b	b	a	b	2.14	4.29	7.38	4.57	6.69	1.42	0.88	4.36	7.7	5.08	a	c	a	c	a	c	b	c	c	c	1.69	5.1	4.72	7.92	1.61	1.72	0.8	0.07	3.41	4.46	a	a	c	a	a	c	a	a	c	c
x132	8.79	0.55	7.57	3.29	7.49	6.68	7.22	0.35	9.52	7.19	a	a	a	a	b	a	b	b	c	a	8.61	7.79	5.42	3.99	6.36	3.86	4.58	3.79	2.71	5.83	b	b	c	c	a	c	b	b	c	b	9.75	4.18	6.4	9.03	0.17	6.38	6.59	2.1	8.17	5.37	b	a	a	b	b	b	a	b	c	a	8.32	5.48	4.27	7.38	2.16	9.08	2.82	9.92	0.39	4.54	b	b	c	a	b	b	a	c	b	a
x133	3.61	1.27	3.72	1.33	3.91	6.35	1.26	6.02	7.64	0.17	c	b	a	a	b	c	b	c	c	b	3.61	0.29	4.97	9.76	5.32	6.35	6.86	8.07	7.64	3.01	a	c	b	b	b	b	b	a	b	b	7.16	4.38	4.48	3.63	2.5	5.51	4.1	6.69	6.46	9.99	b	c	b	c	b	b	a	c	c	a	7.55	9.31	3.09	0.76	2.22	6.82	4.45	1.71	4.8	9.15	a	b	a	a	b	b	a	c	a	a
x134	4.55	2.22	1.16	7.71	2.14	8.05	9.12	5.05	5.02	7.5	b	c	c	b	c	c	c	b	a	a	6.86	7.44	7.16	5.74	9.07	2.81	1.24	9.62	2.61	5.6	a	c	a	b	c	a	a	b	c	b	1.04	4.68	8.6	4.71	6.27	1.8	4.94	3.83	7.62	5.54	c	c	a	b	a	a	c	a	b	b	6.41	7.18	1.77	6.55	4.14	1.35	5.56	0.36	6.74	0.83	a	b	c	a	b	b	b	a	c	b
x135	6.9	4.7	4.02	0.56	4.59	4.91	8.57	6.32	6.14	7.32	c	a	b	b	a	c	c	b	a	a	2.44	4.78	6.24	1.39	1.93	0.34	4.21	1.67	2.72	9.46	c	b	b	c	c	b	c	a	c	b	1.87	4.72	4.34	8.25	3.07	9.87	8.13	4.07	6.1	2.45	b	b	c	b	c	c	a	c	c	a	0.58	1.26	5.4	3.44	5.32	7.02	9.91	9.24	2.75	8.15	b	b	a	a	c	c	c	a	a	a
x136	0.45	8.45	4.78	1.61	4.58	8.73	2.89	6.33	5	5.63	c	b	c	a	a	a	b	b	a	b	4.85	9.07	0.97	8.72	7.21	0.98	8.89	1.65	3.2	7.74	c	a	a	a	a	a	a	c	a	a	3.74	6.69	1.91	9.66	4.68	8.62	4.16	5.97	2.56	4.18	b	a	a	c	c	a	a	b	b	a	5.98	6.97	9.49	9.69	0.54	5.13	3.32	8.15	3.68	2.29	c	c	c	c	a	b	b	c	c	c
x137	9.87	8.7	8.2	6.52	6.12	7.36	5.04	5.75	5.34	1.2	a	b	c	c	a	a	c	c	c	b	3.8	3.09	0.06	5.17	2.6	5.78	6.66	4.47	5.85	8.87	c	b	c	c	b	b	c	b	b	b	8.1	7.67	1.74	1.62	7.23	4.12	2.23	9.79	7.07	5.07	a	c	a	c	b	c	a	c	a	a	5.95	9.97	9.51	5.81	3.77	6.61	0.23	1.51	6.88	9.67	b	b	b	a	b	a	b	a	c	b
x138	2.98	5.52	7.1	5.5	6.62	3.77	2.87	0.7	4.48	8.74	a	b	c	c	c	a	a	b	a	c	6.32	5.52	9.7	6.09	8.15	9.94	2.87	1.8	5.4	8.74	a	b	a	c	c	c	a	b	b	c	3.7	4.09	1.8	3.11	6.59	0.8	7.77	3.71	3.13	6.58	c	a	b	a	b	b	c	c	c	b	0.95	7.65	0.35	0.1	7.8	7.37	9.6	8.51	4.1	6.99	c	a	c	b	b	b	a	a	a	a
x139	4.08	5.52	7.43	0.98	4.08	1.83	2.87	1.13	6.97	8.74	a	b	a	a	b	a	b	c	b	b	7.78	5.52	5.28	1.68	1.84	2.57	2.87	8.98	2.08	8.74	b	c	b	c	c	c	c	b	a	c	1.92	5.09	3.4	5.41	3.87	5.35	7.32	3.8	1.8	9.35	c	a	c	c	c	b	c	a	b	c	5.65	0.68	7.54	3.51	3.89	8.39	2.79	8.28	2.67	8.11	a	b	a	a	a	c	c	c	a	a
x140	3.61	3.3	3.36	0.73	0.26	6.35	2.6	7.36	7.64	3.17	c	b	b	a	b	c	b	b	a	a	3.61	0.34	6.04	2.97	6.7	6.35	0.17	5.75	7.64	7.52	a	a	c	a	b	a	b	b	b	a	8.89	2.64	8.97	1.74	9.08	8.2	2.23	7.51	2.44	6.81	a	c	c	a	c	c	b	b	a	b	9.04	8.29	4.54	4.3	0.23	9.41	6.29	6.56	1.21	3.44	c	c	a	c	c	b	a	a	c	b
x141	3.85	1.1	2.8	1.96	0.67	9.59	0.06	8.96	9.45	2.14	a	b	a	a	c	c	c	b	c	b	2.24	5.11	7.06	7.67	7.2	1.16	3.52	5.98	8.61	3.3	b	c	a	c	c	c	c	b	a	b	3.71	0.54	7.6	7	0.61	9.46	6.93	0.03	2.27	8.67	c	c	b	a	b	c	b	a	c	c	5.11	7.07	4.15	0.21	2.32	8.84	7.15	1.28	4.97	6.56	a	a	b	b	a	a	b	a	a	c
x142	6.86	0.92	0	5.67	0.61	9.29	9.69	5.09	2.93	1.22	a	a	b	a	b	a	b	a	a	a	9.52	5.15	9.93	0.04	9.74	4.16	9.04	6.07	2.02	9.58	a	b	a	a	b	a	b	a	b	c	5.7	0.11	8.37	7.8	7.47	6.52	9.21	7.84	9.1	8.88	a	c	c	c	c	a	c	b	c	c	9.15	7.3	3.72	7.88	6.06	4.77	0.44	7.38	0.41	3.18	a	b	b	a	a	b	a	c	a	b
x143	2.35	3.79	3.49	5.3	1.5	0.72	7.84	2.33	3.12	9.83	c	a	b	b	a	b	c	c	a	b	1.77	0.8	3.7	2.53	9.43	1.37	5.27	7.17	8.42	6.6	a	a	b	b	b	b	b	a	c	b	5.94	2.75	0.99	3.05	4.46	8.73	6.11	2.46	2.01	9.88	c	b	c	c	a	c	a	b	b	b	6.09	7.76	0.39	1.39	7.16	1.63	7.15	1.65	3.45	5.39	a	c	c	c	a	a	c	a	b	a
x144	9.68	5.49	3.09	1.5	3.26	1.29	9.02	4.59	7.52	8.83	a	b	b	c	b	b	b	c	b	a	5.3	3.05	5.49	7.34	8.96	6.7	5.22	9.25	7.72	3.38	c	b	b	a	b	b	a	a	c	b	5.72	8.58	6.2	9.6	2.52	9.28	0.8	8.35	7.36	2.19	c	a	c	c	b	c	c	c	c	b	4.94	7.17	6.03	5.73	4.52	7.57	5.32	2.84	0.56	0.24	a	b	c	a	a	b	b	b	a	b
x145	5.72	2.63	5.3	0.62	3.01	2.28	7.12	8.92	1.65	3.71	b	a	a	c	c	c	a	c	a	c	3.84	3.3	8.49	5.87	8.14	6.33	6.79	3.83	8.73	0.08	b	c	a	a	c	a	c	b	a	a	3.08	1.15	2.41	4.84	9.94	8.31	6.01	9.72	9.09	7.91	b	a	a	b	a	c	a	c	c	a	0.87	8.38	3	9.31	9.2	4.29	9.53	7.22	0.91	7.32	a	b	a	b	b	c	b	c	b	b
x146	5.16	8.26	9.46	0.43	0.47	7.45	9.05	2.58	5.81	8.12	c	c	a	a	c	b	c	a	b	b	4.71	2.76	0.6	1.2	2.71	6.27	0.24	7.49	8.03	1.86	c	a	b	a	c	b	b	a	c	a	2.87	0.35	0.85	0.93	1.3	4.63	6.25	7.47	3.16	2.42	c	a	a	c	a	a	a	c	c	b	9.62	4.11	0.63	0.25	7.37	1.07	6.34	1.02	6	9.17	c	a	c	b	c	a	b	a	a	c
x147	4.78	5.52	8.6	0.03	7.06	7.2	2.87	5.21	2.24	8.74	c	a	c	c	a	b	a	c	c	c	5	5.52	7.16	9.54	9.33	3.06	2.87	3.32	5.79	8.74	c	a	a	c	c	a	a	c	b	a	0.07	7.42	3.8	0.95	2.63	7.84	4.87	6.98	3.94	5.34	a	b	b	b	b	a	c	c	b	a	9.64	0.11	2.31	1.31	5.78	7.68	0.55	3.4	9.68	2.83	a	c	c	a	c	c	a	b	b	a
x148	6	5.46	6.42	9.97	1.11	4.62	1.09	2.74	3.05	3.12	c	b	c	b	c	c	a	b	b	c	5.92	8.43	4.03	4.06	8.12	1.56	2.51	3.14	6.86	4.31	c	b	c	b	a	b	c	a	a	a	1.09	9.25	1.17	6.29	8.99	3.98	3.15	0.04	9.86	9.83	a	c	c	c	a	b	c	c	a	a	9.18	0.49	4.93	4.72	8.46	6.23	4.15	3.36	9.85	2.27	c	b	a	b	b	b	b	c	a	a
x149	3.61	3.43	0.91	5.92	7.89	6.35	4.55	2.19	7.64	4.49	b	b	c	c	b	c	b	b	a	c	3.61	0.13	8.76	3.32	4.96	6.35	0.94	9.82	7.64	1.17	c	c	a	b	b	b	b	a	a	a	2.48	6.79	4.63	7.88	8.8	0.87	4.88	6.58	8.3	2.23	b	c	a	c	c	a	a	a	a	a	6.59	1.8	2.11	0.93	3.44	3.33	7.14	4.7	3.04	9.9	a	b	c	c	b	c	b	a	a	c
x150	9.13	4.49	1.44	4.27	6.69	0.55	2.85	5.11	9.59	8.71	c	c	a	b	a	a	a	a	a	b	9.31	4.05	6.42	8.86	9.97	0.72	7.61	2.21	5.05	4.48	c	c	b	b	b	b	b	a	b	c	8.85	8.03	6.53	2.16	2.69	5.78	9.97	8.78	6.79	1.78	c	c	b	a	c	b	a	c	b	b	0.85	1.74	6.17	7.07	1.08	2.05	5.06	4.92	2.04	1.68	b	b	a	a	c	b	a	c	a	a
x151	8.49	4.76	6.13	1.17	8.64	0.05	7.39	3.16	2.36	5.99	b	c	b	a	b	a	c	c	b	c	8.76	2.58	9.92	1.62	8.69	3.07	3.95	8.07	5.69	0.26	b	a	b	a	b	a	b	b	c	a	9.05	0.23	3.79	5.55	2.74	5.38	3.43	3.62	1.4	5.02	a	a	a	a	b	a	a	a	a	c	8.07	9.98	6.31	6.44	8.62	5.08	3.51	7.4	6.4	8.36	a	c	b	b	c	b	a	c	c	b
x152	6.17	5.52	5.79	7.63	2.12	2.18	2.87	0.8	1.7	8.74	a	b	b	b	b	b	b	a	b	c	0.44	5.52	4.37	1.11	2.63	2.88	2.87	9.25	5.33	8.74	a	c	c	c	a	c	a	b	a	c	6.77	4.26	5.92	3.59	1.22	9.17	0.64	3.53	6.8	3.38	a	b	c	b	a	c	b	b	c	b	4.02	4.36	6.96	0.63	2.95	8.72	9.89	2.42	6.42	7.03	b	a	a	a	c	a	a	b	b	b
x153	5.1	1.86	3.48	6.84	4.78	0.53	6.3	9.27	3.75	2.85	a	c	a	a	b	c	b	b	a	a	7.8	4.03	2.61	9.28	0.7	4.34	2.49	5.35	1.73	3.04	a	c	b	a	a	a	b	a	c	a	8.59	5.96	4.62	6.59	2.17	8.38	1.79	5.63	8.03	4.36	b	c	c	a	a	b	a	b	b	c	4.14	7.16	5	9.66	5.78	7.94	1.04	8.07	9.27	7.26	a	b	b	b	b	c	a	b	a	c
x154	1.54	7.68	6.97	3.02	4.3	3.72	9.01	2.08	1.08	0.14	a	b	b	a	b	a	b	b	b	a	6.92	5.34	6.43	8.9	0.83	0.72	4.99	5.31	2.34	1.53	a	c	b	a	b	a	b	c	b	a	1.09	9.78	0.1	3.3	2.93	9.12	3.62	9.71	2.44	1.37	b	b	c	c	a	b	c	a	b	c	9.63	6.09	2.02	5.73	6.05	0.96	9.41	7.29	3.13	7.13	a	a	c	c	c	b	b	a	c	a
x155	7.36	7.79	8.94	7.65	6.25	7.75	6.75	8.69	4.98	8.05	a	b	a	c	c	a	b	a	b	c	5.06	3.04	4.35	8.69	1.52	4.32	7.54	3.12	9.84	5.25	a	a	c	a	b	c	a	c	c	c	1.73	4.69	9.43	8.28	6.67	3.74	5.51	5.95	4.3	6.42	a	a	a	a	b	b	b	a	a	b	9.99	7.47	6.45	4.69	2.15	7.06	1	3.85	4.2	5.29	b	c	a	c	c	b	c	a	b	b
x156	2.19	2	3.07	6.09	8.37	9.26	4.69	6.54	0.25	2.85	c	c	c	a	b	a	b	b	b	b	9.25	8.43	2.3	2.87	9.74	2.81	3.87	5	4.02	8.71	b	a	a	b	b	b	c	b	c	b	1.52	2.38	9.49	6.79	7.28	2.64	5.98	9.65	1.3	0.12	c	a	a	b	b	a	a	c	b	c	1.29	5.41	3.75	5.93	7.69	8.65	0.31	1.07	1.26	4.22	c	c	c	b	c	a	a	b	a	a
x157	6.94	5.81	3.07	6.3	1.74	4.49	3.26	7.4	7.6	4.12	c	a	b	b	c	c	c	b	b	b	8.14	8.14	7.65	6.66	5.07	7.49	6.85	4.11	8.96	9.18	c	a	b	c	a	a	a	b	a	c	1.21	6.88	3.16	4.65	5.59	9.89	3.76	4.48	9.89	9.29	b	c	b	c	b	c	b	a	b	c	7.1	6.35	9.38	3.56	3.33	8.19	9.47	9.99	8.83	4.71	a	c	b	b	a	a	b	c	b	a
x158	7.68	0.1	4.15	0.18	6.03	1.59	8.02	1.73	3.6	1.78	a	a	c	a	b	b	b	c	b	a	5.37	2.11	1.33	8.23	1.96	7.97	8.55	2.56	2.11	0	a	a	b	a	b	a	b	a	a	c	1.28	2.21	7.9	4.15	0.92	7.96	7.92	6.04	7.08	8.07	c	b	b	b	b	b	b	b	c	b	3.35	0.88	8.3	4.28	7.79	7.88	9.49	1.13	9.52	4.27	c	b	c	b	c	b	a	c	b	b
x159	5.85	2.48	1.76	1.44	7.7	6.03	9.89	2.66	9.83	5.72	a	c	a	c	a	c	c	c	b	b	4.11	4.36	6.93	7.19	9.69	1.35	1.36	1.49	6.77	6.16	b	a	b	a	c	b	b	b	b	b	1.43	5.61	3.24	2.48	5.45	3.48	2.02	7.23	1.59	2.95	b	c	c	a	b	a	b	a	c	b	0	5.33	1.19	0.27	2.42	6.51	4.74	2.25	4.46	7.41	c	b	c	b	a	c	b	b	b	b
x160	7.62	9.22	4.71	0.63	5.28	4.67	9.69	8.63	9.12	0.78	b	a	c	b	a	c	c	b	b	c	5.06	5.08	5.51	1.06	1.95	2.14	5.67	7.27	2.77	4.52	a	b	c	a	b	b	b	c	b	c	9.46	3.09	3.29	0.72	5.96	3.35	6.07	6.34	9.12	9.05	a	b	b	c	c	c	a	a	c	b	3.36	7.84	3.27	3.52	6.71	9.75	1.42	1.35	4.83	3.26	b	b	a	b	c	b	b	a	b	b
x161	3.61	8.74	0.18	7.22	7.26	6.35	0.13	0.35	7.64	9.84	a	b	c	c	b	c	b	b	a	b	3.61	5.3	6.08	5.9	2.8	6.35	6.1	4.08	7.64	9.61	c	b	a	b	b	b	b	c	b	c	3.81	9.21	6.93	9.21	6.6	1.91	3.82	4.59	9.3	8.17	c	a	a	a	a	a	b	b	c	a	7.76	2.2	6.09	5.15	9.54	1.52	5.3	6.89	8.62	4.4	a	c	c	b	b	a	a	c	c	c
x162	3.06	4.69	6	4.44	8.38	0.58	3.19	4.25	3.42	7.79	a	c	b	a	b	b	b	c	a	b	8	7.39	0.28	3.98	6.2	3.75	0.59	8.3	5.83	3.69	b	a	a	b	b	b	c	b	b	c	4.57	0.64	0.79	4.84	4.57	3.16	0.94	7.06	0.73	4.98	b	b	a	b	b	b	c	a	c	b	1.29	2.21	5.41	6.46	7.73	7.64	9.08	2.33	7.86	3.89	a	c	b	b	a	a	c	b	a	b
x163	6.3	9.54	2.67	4.78	9.11	6.98	0.9	8.32	3.49	9.39	a	b	c	b	b	a	b	b	b	c	5.81	8.23	4.17	0.21	4.99	4.01	9.64	6.06	5.6	9.04	c	b	b	c	c	b	c	c	a	b	8.03	2.09	5.47	1.02	4.29	1.39	5.14	7.78	9.72	2.16	b	b	c	c	b	c	b	b	b	c	4.51	9.54	6.33	7.42	0.3	4.78	3.8	7.42	5.09	3.98	c	c	a	b	c	a	a	a	a	b
x164	5.63	2.99	2.83	5.46	9.66	3.23	0.62	6.91	8.05	9.26	b	c	c	a	a	b	c	a	b	c	4.01	9.64	3.49	2.32	1.01	2.83	8.17	7.05	0.69	2.01	c	c	a	b	a	a	b	b	a	c	6.54	2.9	3.52	7.12	8.6	1.61	9.49	1.09	6.18	5.89	c	b	a	a	c	a	c	a	a	b	2.14	3.58	5.94	1.59	3.62	7.42	4.26	3.79	5.54	6.15	c	a	a	a	c	b	b	a	c	c
x165	9.03	9.85	5.65	7.71	9.07	2.82	0.95	9.45	8.91	6.95	b	c	b	a	a	a	a	c	c	c	8.9	5.13	0.5	7.24	0.84	6.19	4.38	6.27	4.96	7.51	b	a	c	a	c	c	b	b	b	a	9.42	9.22	6.15	7.77	0.26	8.57	9.07	0.6	6.07	3.57	c	b	b	b	a	c	c	c	c	c	9.62	0.12	1.18	9.34	5.22	7.27	4.69	2.02	7.45	6.58	c	b	b	b	b	a	c	a	b	b
