X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x110	4.26	3.6	5.29	8.23	5.11	5.53	0.74	6.32	8.33	6.46	a	c	b	c	b	c	a	c	c	a	7.98	1.34	1.25	3.06	1.95	7.21	8.4	9.97	7.64	6.61	a	c	c	b	b	c	b	a	b	b	7.99	3.52	1.71	2.82	5.81	5.57	4.8	1.39	9.37	2.62	c	c	a	a	b	b	b	c	b	c	1.84	4.37	9.39	9.54	7.98	3.58	4.47	2.25	4.61	9.26	c	c	b	b	a	c	b	b	c	a
x111	3.74	3.4	9.26	0.71	0.26	0.71	2.13	0.71	8.08	8.65	b	a	b	c	b	a	c	c	a	c	8.58	4.06	3.86	5.98	7.53	5.98	2.34	5.98	7.22	0.07	c	c	a	b	c	b	a	b	b	b	5.54	5.2	8.52	6.74	1.47	6.97	2.96	7.28	6.23	7.65	c	c	a	b	c	b	a	b	b	b	2.05	3.28	1.87	3.63	2.96	1.71	6.67	1.69	5.55	3.76	c	b	b	b	c	c	a	a	a	b
x112	3.97	8.77	6.07	0.71	8.24	0.71	3.21	0.71	5.28	4.96	b	c	b	a	a	c	a	a	b	b	2.14	7.46	8.71	5.98	1.8	5.98	3.41	5.98	6.61	6.89	c	b	c	b	a	c	b	c	c	a	1.91	7.46	8.71	5.88	0.72	5.74	3.41	7.49	6.61	6.89	c	b	c	c	a	c	b	c	c	b	8.23	6.75	3.24	9.3	1.19	6.01	3.99	5.73	5.19	0.75	a	a	b	b	b	a	b	b	a	b
x113	8.47	7.33	0.78	0.71	9.18	0.71	8.71	0.71	6.38	8.37	a	b	b	c	b	c	a	b	a	b	8.3	3.19	0.43	5.98	9.73	5.98	5.75	5.98	5.74	1.94	a	c	b	c	a	c	c	c	c	a	8.46	1.16	0.22	3.49	7.91	8.62	0.49	9.6	9.66	7.73	a	c	b	b	a	c	c	b	a	a	0.74	4.85	7.21	8.13	5.16	0.91	8.25	0.49	3.99	6.26	b	a	a	a	c	a	b	c	a	b
x114	5.02	4.07	8.21	7.91	4.11	0.3	6.84	9.85	3.81	9.68	b	b	c	b	c	b	b	b	b	a	9.42	7.46	8.71	1.87	7.16	5.05	3.41	6.28	6.61	6.89	b	b	b	c	a	c	b	c	a	c	5.6	7.46	8.71	5.45	9.39	4.36	3.41	7.72	6.61	6.89	a	b	a	c	a	c	b	c	a	a	7.86	9.84	9.98	1.38	0.78	1.71	6.33	0.63	1.64	4.87	b	c	b	b	c	c	b	a	c	c
x115	7.25	2.57	5.45	1.46	4.29	9.16	1	2.21	9.27	3.03	c	c	b	c	a	a	b	a	b	a	0.35	7.46	8.71	2.19	7.93	8.5	3.41	8.13	6.61	6.89	b	a	b	b	a	c	b	c	a	c	2.34	7.46	8.71	0.62	9.36	6.97	3.41	9.42	6.61	6.89	b	c	a	b	a	c	b	c	c	a	6.93	8.37	2.3	2.58	3.97	6.18	2.33	8.69	7.5	0.64	b	a	a	a	c	a	a	b	c	a
x116	8.28	4.44	2.52	6.25	6.31	6.27	4.79	2.69	4.62	6.89	a	c	c	b	c	c	b	c	c	b	8.85	7.75	2.48	6.91	3.65	0.51	2.73	5.11	0.43	6.2	a	b	c	b	b	b	a	a	b	c	3.99	3.63	6.09	6.51	6.11	0.92	6.07	4.62	7.31	0.59	c	b	b	a	b	a	b	a	c	c	9.09	7.74	6.02	4.13	9.5	6.43	9.18	7.78	1.13	0.27	c	b	b	b	a	c	b	c	c	c
x117	2.74	1.72	8.11	0.26	0.38	3.56	3.15	4.48	8.82	9.82	b	c	c	a	b	c	b	a	b	c	9.65	7.46	8.71	8.95	0.3	2.85	3.41	5.62	6.61	6.89	c	b	b	b	a	c	b	c	b	a	0.94	7.46	8.71	1.24	8.18	2.17	3.41	3.96	6.61	6.89	a	c	b	a	a	c	b	c	b	c	0.82	7.47	6.98	3.59	3.26	6.86	7.63	8.33	2.06	7.08	b	c	b	b	a	a	b	a	c	a
x118	4.57	6	1.38	6.8	4.43	9.9	8.72	0.01	4.24	4.85	c	b	a	b	a	b	b	a	b	c	7.57	5.92	2.7	8.09	6.47	1.79	3.15	5.56	0.57	9.6	c	a	b	b	c	a	b	b	c	c	6.41	6.17	6.83	6.15	1.99	1.84	0.85	3.68	1.11	6.61	c	b	b	a	c	a	b	a	a	a	4.5	3.34	8.97	1.17	0.42	5.44	8.94	3.32	9.12	7.44	b	a	a	c	c	c	a	c	b	a
x119	9.05	2.09	9.95	3.33	4.94	9.99	2.99	3.67	1.75	4.68	b	c	b	b	c	b	b	a	c	b	9.1	0.96	5.44	1.15	7.27	3.08	6.92	4.03	5.13	5.2	a	b	c	b	b	c	a	b	b	a	0.75	8.08	9.53	2.45	1.02	9.42	6.37	8.5	8.69	7.57	c	c	c	b	b	b	a	b	c	a	9.91	6.29	9.45	0.58	0.19	3.85	6.41	3.62	0.35	2.1	c	b	c	a	b	b	b	a	a	b
x120	0.82	4.79	9.84	3.66	2.41	1.01	2.27	2.49	3.98	0.13	a	c	b	b	a	a	b	a	b	a	4	3.55	4.21	8.87	9.32	3.35	7.99	7.52	6.76	4.5	c	b	c	b	a	a	c	a	b	c	6.83	8.14	5.59	8.31	8.17	7.21	3.46	4.71	6.65	2.57	a	c	a	c	c	c	a	b	a	a	9.23	0.81	5.7	1.92	8.41	0.07	5.51	5	4.09	1.91	a	a	c	a	c	c	c	c	b	a
x121	9.31	0.81	4.57	6.58	4.8	4.33	5.49	1.05	6.94	1.72	c	c	b	c	b	a	c	a	b	c	4.15	7.71	6.94	3.32	9.46	6.36	4.65	0.86	1.84	8.38	b	c	b	a	c	a	c	a	b	c	4.83	6.24	1.19	0.86	3.94	1.42	8.9	5.13	5.77	5.56	c	a	b	c	b	c	a	c	a	a	1.73	6.87	3.18	8.12	1.65	3.47	2.6	7.9	9.93	6.54	b	c	c	c	a	c	c	b	c	b
x122	0.42	1.72	3.02	3.27	0.01	9.22	2.16	0.61	2.64	1.03	a	c	b	a	a	a	a	b	b	c	8.33	5.84	9.18	2.06	4.38	3.1	6.07	6.07	9.94	9.66	b	b	b	c	c	b	a	a	b	b	5.92	1.56	1.03	3.06	7.8	0.85	1.48	0.81	4.26	1.13	b	c	b	a	c	c	c	c	c	a	9.54	3.64	2.14	5.53	8.8	4.83	9.06	6.52	8.38	5.53	b	a	c	b	a	b	c	a	c	a
x123	7.86	2.87	7.75	7.06	7.89	7.53	2.65	6.61	7.85	2.11	a	a	b	c	a	b	c	a	c	c	0.76	3.42	4.05	4.6	3.58	0.38	5.87	3.01	0.15	0.76	a	b	a	c	c	b	a	a	b	c	7.72	2.11	8.98	4.4	3.1	4.84	8.83	1.16	5.7	6.8	a	a	b	c	c	c	b	c	a	c	3.98	7.19	1.29	9.97	4.18	6.85	8	2.74	7.21	7.55	a	b	b	c	c	c	b	a	a	b
x124	0.36	8.95	7.33	0.71	6.47	0.71	8.2	0.71	2.64	8.32	a	a	c	b	b	c	c	c	b	c	2.21	9.7	8.87	5.98	8.23	5.98	6.68	5.98	9.4	8.52	c	b	b	a	c	a	b	b	c	b	5.14	7.43	8.96	6.32	6.88	0.72	1.73	4.29	2.07	3.89	b	b	c	c	b	a	c	b	c	b	6.99	4.39	0.63	5.4	0.81	4.15	8.7	9.12	5.2	9.75	b	a	c	b	a	b	b	a	c	c
x125	2.9	5.74	2.13	7.76	6.13	6.55	9.34	9.93	9.33	7.5	a	a	b	a	c	b	c	b	b	b	3.53	0.18	1.93	4.18	9.28	5.2	7.55	5.66	8.58	6.82	a	c	a	c	c	b	c	b	b	b	1.58	8.07	4.76	8.02	5.64	7.78	5.2	7.82	4.58	5.75	a	c	a	b	c	b	c	b	b	b	9.69	0.36	8.07	5.64	9.46	4.7	4.44	6.62	9.16	1.31	a	c	b	a	c	a	b	a	c	a
x126	2.73	1.71	5.61	8.39	7.1	1.5	2.56	8.21	7.93	6.51	b	c	b	a	c	b	c	c	a	a	4.33	5.16	3.88	2.19	6.62	2.36	3.45	3.89	1.24	6.76	a	b	a	c	c	b	c	b	b	b	2.37	0.16	0.83	2.5	5.97	3.92	1.46	0.47	6.19	6.98	a	c	a	b	c	b	b	b	b	a	8.12	9.18	8.87	4.92	5.99	3.66	7.98	5.6	3.33	5.59	b	b	c	c	a	b	b	c	c	c
x127	1.76	5.65	4.49	6.64	7.74	1.09	4.01	6.82	6.12	2.73	c	a	b	c	c	a	b	c	b	b	2.73	6.82	3.58	7.22	9.07	0.5	9.57	1.62	8.46	4.42	b	b	b	a	a	c	a	c	b	a	3.62	7.92	7.79	7.84	2.01	5.06	6.22	5.08	9.15	3.71	a	b	c	b	a	c	a	a	b	c	4.84	7.87	0.84	6.72	1.47	0.33	0.86	3.16	1.72	1.58	b	a	a	c	a	c	a	c	b	c
x128	6.14	0.93	3.24	6.38	1.62	9.26	8.6	3.9	7.86	7.5	b	a	c	c	c	c	a	b	a	a	2.41	5.68	4.93	8.35	4.91	8.53	6.71	3.44	8.99	8.29	c	c	a	c	c	b	c	c	c	c	9.28	9.75	9.75	3.04	9.07	9.21	2.52	8.16	9.03	1.94	a	b	a	b	a	a	b	a	b	b	7.58	7.5	9.45	2.39	5.71	2.58	7.49	2.63	9.26	1.45	c	b	b	c	a	a	a	a	c	a
x129	0.85	3.37	8.9	0.71	1.31	0.71	4.58	0.71	2.14	7.17	b	c	c	a	a	b	c	b	a	c	8.52	9.27	0.53	5.98	2.2	5.98	3.4	5.98	0.05	1.74	b	c	a	b	c	b	c	b	b	b	1.28	4.9	6.42	5.67	3.6	8.01	3.24	8.09	1.1	5.88	b	b	a	c	c	b	c	b	b	c	7.14	4.78	3.07	5.18	8.45	5.11	4.33	6.56	9.55	3.56	b	b	b	c	c	c	b	a	b	b
x130	0.03	0.16	3.9	6.01	6.93	7.57	9.55	3.22	2.12	8.17	b	b	c	c	a	b	c	b	c	a	9.99	7.46	8.71	1.98	0.31	7.46	3.41	6.79	6.61	6.89	b	c	a	b	a	c	b	c	c	a	2.6	7.46	8.71	8.14	1.41	7.79	3.41	9.52	6.61	6.89	a	c	a	b	a	c	b	c	c	c	2.52	5.79	6.75	4.97	6.08	9.15	0.59	2.13	0.29	7.57	b	c	c	a	b	c	b	a	b	c
x131	2.62	4.17	3.86	2.96	3.83	6.46	1.34	7.84	4.51	3.22	a	c	c	b	c	b	c	a	a	a	5.38	5.49	2.96	7.24	6.09	0.11	9.29	9.52	5.84	9.83	c	b	c	b	c	c	a	a	c	c	2.81	9.5	6.58	6.29	3.7	5.77	4.11	4.4	7.1	4.99	b	b	a	a	c	a	a	b	a	b	8.43	3.11	1.95	0.39	0.3	7.47	7.6	5.86	7.36	7.45	a	c	c	a	c	b	c	b	b	b
x132	1.68	6.51	1.03	5.77	9.29	5.59	5.73	6.07	5.48	9.53	b	c	a	c	b	b	a	a	b	a	2.58	5.61	9.56	8.08	2.78	8.96	4.42	6.92	2.21	3.43	b	b	a	c	c	b	a	b	b	c	6.03	1.6	4.96	4.34	0.02	1.2	4.95	3.68	6.44	8.78	c	c	a	b	c	b	c	b	b	b	5.66	4.77	0.07	0.15	4.11	4.64	0.66	3.57	1.73	9.64	a	b	b	b	b	a	a	a	c	a
x133	1.56	8.61	7.37	2.68	4.22	6.28	4.31	5.34	0.83	6.39	c	c	b	a	a	c	a	a	a	b	4.03	1.48	9.11	7.11	5.08	2.79	6.38	2.24	2.96	6.38	a	a	c	b	c	b	a	c	a	a	3.07	4.14	9.65	4.15	8.86	7.2	0.85	6.44	3.76	5.14	a	b	a	a	c	c	a	c	b	c	6.27	7.68	0.59	3.17	5.6	10	9.29	3.65	8.84	0.97	c	c	a	a	c	b	a	c	c	a
x134	5.29	4.94	9.47	1.44	7.08	4.69	9.25	2.64	0.51	4.67	b	a	b	c	c	c	b	c	c	b	3.7	5.47	6.02	5.26	3.13	3.89	1.45	8.34	3.2	4.43	b	a	a	c	b	c	b	c	a	c	8.79	3.92	4.62	3.25	3.15	2.8	7.72	4.08	1.2	3.33	b	c	b	b	b	c	b	a	b	c	8.18	8.13	2.3	6.32	1.03	7.69	7.39	8.03	3.08	5.99	c	b	c	c	c	a	b	b	a	b
x135	7.02	8.06	5.06	4.18	3.91	1.26	6.56	4.49	7.88	5.36	b	b	a	c	c	b	c	b	c	b	2.66	7.46	8.71	2.74	9.79	1.09	3.41	8.32	6.61	6.89	b	c	b	c	a	c	b	c	a	a	9.97	7.46	8.71	1.77	3.2	5.7	3.41	9.55	6.61	6.89	b	b	a	b	a	c	b	c	b	c	6.56	1.04	5.04	7.74	8.48	8.24	9.92	3.61	7.3	8.05	a	a	b	b	a	c	a	a	a	c
x136	7.6	4.36	3.56	0.66	9.79	5.51	3.66	1.19	2.84	3.72	a	b	c	b	b	c	a	b	b	c	0.76	9.58	3.93	6.44	9.17	3.77	4.99	7.63	9.55	1.88	a	a	a	c	c	b	c	b	b	a	9.06	5.2	0.96	6.52	9.41	3.69	8.16	8.72	0.9	8.84	a	c	a	c	c	b	a	b	b	b	4.35	5.59	1.44	5.52	4.08	2.27	3.03	9.09	3.79	2.43	c	b	c	c	c	c	b	a	b	a
x137	3.15	7.22	4.01	8.6	5.68	3.43	4.62	5.81	1.16	8.14	c	b	c	a	a	a	a	b	c	b	9.18	9.28	7.62	7.01	2.34	4.84	7.5	0.55	4.15	9.55	a	a	a	c	c	b	c	b	b	c	2.86	8.32	1.3	0.51	5.38	0.43	5.2	7.34	3.29	9.16	b	b	a	a	c	b	a	b	b	c	4.78	9.68	9.91	4.83	1.18	2.63	6.11	6.45	9.95	5.79	a	c	c	c	b	b	b	b	c	c
x138	0.54	8.73	9.31	7.78	6.53	8.04	0.45	5.24	5.55	5.2	c	c	b	b	a	b	c	c	a	b	6.89	2.93	3.92	4.85	7.88	8.42	0.99	7.85	2.12	5.5	c	b	c	c	a	a	b	b	c	b	5.51	5.21	5.95	3.9	0.86	5.92	2.27	3.64	3.93	4.37	c	c	b	c	c	c	b	c	a	a	2.36	9.25	4.88	9.12	9.85	1.62	5.03	7.86	7.39	4.57	b	c	b	c	b	a	a	b	b	a
x139	4.96	8.47	9.97	0.71	0.87	0.71	1.03	0.71	8.21	4.23	a	b	c	c	b	c	b	b	c	a	2.83	7.83	8.34	5.98	9.06	5.98	8.38	5.98	2.28	8.36	a	a	c	b	a	b	c	c	c	c	1.31	1.49	0.01	5.28	6.43	8.93	8.83	3.16	1.48	6.52	c	b	c	a	b	b	a	b	a	c	6.79	5.57	4.97	5.54	7.25	0.6	8.45	8.86	7.82	9.74	c	c	a	a	a	b	b	c	c	b
x140	9.95	5.29	3.4	6.48	8.92	2.97	8.01	5.33	2.05	0.26	a	a	a	c	a	a	b	c	a	a	4.9	3.67	6.83	8.59	9.71	0.49	6	7.56	8.95	1.94	c	a	b	b	b	b	b	b	a	c	2.61	7.38	8.87	3.65	0.06	8.16	2.89	9.53	1	4.88	c	a	b	a	a	a	c	c	a	b	8.78	5.65	4.82	4.04	0.07	1.11	3.77	2.69	2.12	7.84	c	c	b	c	b	c	b	b	a	c
x141	9.8	7.56	3.18	0.71	0.89	0.71	2.19	0.71	8.64	5.8	c	c	b	a	b	c	c	b	c	c	8.29	8.59	6.02	5.98	9.02	5.98	7.84	5.98	1.73	3.21	b	b	b	b	a	b	b	b	a	b	6.37	8.19	6.64	9.08	9.02	8.61	2.2	2.1	6.82	1.21	a	b	b	b	c	b	c	b	c	a	8.48	0.13	4.11	7.54	0.63	3.1	2.79	1.19	4.15	5.22	b	a	b	a	a	b	a	c	c	b
x142	4.51	8.02	0.65	0.71	3.93	0.71	7.87	0.71	2.63	5.75	a	a	c	b	b	c	c	b	a	c	3.89	1.81	0.31	5.98	4.77	5.98	7.02	5.98	1.41	9.93	a	b	a	b	b	c	c	a	a	a	7.94	8.64	3.71	2.22	5.17	9.04	8.97	7.89	1.45	6.8	b	b	c	a	a	a	a	a	c	b	1.93	0.06	2.04	9.08	7.33	9.23	0.32	6.98	9.9	5.4	a	a	a	b	a	a	c	a	a	a
x143	0.4	8.5	7.51	0.71	3.32	0.71	6.62	0.71	9.28	8.28	a	b	b	c	c	b	a	b	b	a	3.08	1.63	0.11	5.98	2.59	5.98	3.31	5.98	0.27	4.41	b	c	c	b	a	a	a	a	c	b	9.83	6.64	0.77	2.86	5.93	8.7	1.3	3.89	3.37	5.37	b	b	a	c	b	c	b	b	b	c	0.48	4.65	3.12	6.62	9.91	4.35	1.54	6.14	1.32	2.64	a	c	c	a	a	a	a	c	b	a
x144	1.68	1.65	5.03	5.42	7.88	7.79	4.56	5.52	0.77	3.88	a	c	b	a	a	b	b	b	a	b	1.33	1.7	2.15	0.05	3.31	2.43	8.37	1.13	9.63	7.42	c	b	a	c	c	b	a	b	b	c	7.37	6.62	5.69	0.06	8.85	2.09	6.48	1.51	1.13	8.84	a	c	a	a	b	a	b	c	c	b	2.96	6.89	1.88	6.55	0.25	2.62	9.21	7.81	2.06	3.48	b	c	a	b	a	a	a	c	a	c
x145	8.66	9.32	5	0.71	7.4	0.71	3.28	0.71	0.9	0.44	c	b	b	b	c	b	b	a	a	c	7.18	2.71	0.51	5.98	1.57	5.98	2.19	5.98	2.01	7.22	b	a	b	b	a	a	b	c	b	c	5.39	3.74	2.42	9.42	0.16	6.91	5.07	2.05	6.62	1.32	a	b	b	a	a	b	a	b	a	b	5.4	3.43	6.24	2.79	7.99	8.11	3.18	8.3	9.67	3.88	b	c	c	b	c	c	c	b	b	a
x146	1.96	3.22	3.32	4.63	8.07	3.01	6.43	1.58	3.4	4.7	c	c	b	c	c	a	c	a	b	a	4.29	2.19	8.35	2.05	2.63	8.23	2.55	3.16	7.09	3.35	a	b	c	b	c	b	b	c	c	c	0.2	0.69	2.86	8.44	1.23	6.19	0.18	1.14	0.28	1.58	b	b	c	c	a	b	b	a	a	b	5.15	1.57	0.79	5.13	8.8	4.8	2.14	3.5	6.18	8.39	a	b	a	c	a	c	a	a	a	a
x147	2.62	0.76	0.3	2.12	9.74	3.07	8.87	4.36	1.29	9.8	b	a	c	c	b	a	c	c	a	a	6.84	6.04	0.59	0.91	8.07	4.49	8.15	8.58	2.21	1.32	b	b	b	a	c	b	b	b	c	a	9.29	2.98	7.07	0.43	5.6	4.53	0.61	8.4	7.12	6.37	a	c	c	c	b	b	a	c	a	c	1.99	0.08	9.41	8.48	6.2	7.36	2.68	3.11	4.1	1.69	b	b	a	c	b	c	c	c	b	a
x148	4.64	9.37	0.65	2.51	1.62	2.03	8.98	2.97	0.07	9.13	b	a	a	b	b	c	c	b	a	c	9.55	7.46	8.71	6.3	3.35	3.5	3.41	5.96	6.61	6.89	b	a	a	a	a	c	b	c	c	a	5.13	7.46	8.71	5.9	2.93	3.58	3.41	3.54	6.61	6.89	c	c	a	b	a	c	b	c	b	a	7.5	8.28	8.2	8.99	9.39	5.67	0.75	6.69	9.39	3.43	c	a	a	b	a	c	c	a	c	c
x149	2.54	7.5	5.95	0.71	6.9	0.71	2.97	0.71	6.8	8.28	b	c	a	b	c	a	c	b	c	c	7.24	8.46	3.54	5.98	9.23	5.98	7.32	5.98	1.8	9.11	c	c	a	c	a	c	a	a	a	c	5.41	2.77	3.17	5.77	4.31	8.61	6.17	7.06	6.24	0.13	b	c	b	c	c	c	c	b	a	c	6.46	3.96	1.51	8.31	8.02	3.96	9.8	5.83	0.87	8.63	b	c	b	c	b	c	b	c	c	a
x150	3.22	0.69	1.73	1.9	8	6.8	4.41	0.23	8.47	1.37	b	b	c	b	a	b	c	c	c	c	2.4	9.04	1.22	0.71	4.29	3.25	4.71	0.66	9.35	6.35	b	c	b	a	b	c	b	a	a	c	4.89	9.4	8.87	8.46	4.15	0.51	4.42	2.92	9.21	2.58	a	a	c	c	b	a	b	a	a	b	0.75	7.12	4.7	3.67	3.82	2.88	2.99	6.07	7.15	9.73	a	c	a	b	b	a	c	a	c	b
x151	4.19	9.43	5.52	0.71	9.71	0.71	0.73	0.71	2.8	7.57	c	a	c	c	b	a	a	c	b	a	3.08	9.34	5.35	5.98	3.72	5.98	1	5.98	5.93	3.88	c	a	b	b	c	a	a	b	b	c	6.37	5.43	1.31	5.47	3.28	8.04	9	7.7	5.43	1.67	b	a	b	a	b	b	a	c	c	b	4.81	3.43	7.65	2.3	5.77	9.98	1.53	3.04	1.58	6.99	c	c	a	a	c	a	a	b	c	a
x152	9.93	1.66	5.03	4.11	8.1	7.33	3.22	4.91	2.46	0.36	a	a	b	a	c	b	a	b	b	a	7.11	3.67	4.74	6.62	2.83	7.84	3.12	1.14	4.01	0.46	c	c	b	b	b	a	b	b	c	c	2.06	8.85	7.8	5.24	9.49	1.97	2.72	1.55	9.59	1.93	c	a	c	b	b	a	a	b	a	c	6.58	7.03	7.78	3.75	0.54	3.13	5.71	7.24	0.26	6.95	b	c	a	c	c	a	a	c	b	a
x153	4.65	0.62	3.38	0.71	8.44	0.71	1.07	0.71	2.44	1.57	a	c	b	a	a	a	a	a	c	b	7.84	3.41	8.25	5.98	5.03	5.98	9.21	5.98	2.63	7.35	b	c	a	a	c	b	a	b	b	b	0.31	6.82	2.3	1.17	3.76	7.3	2.4	8.18	5.4	4.11	a	b	a	c	c	b	b	b	b	a	3.98	5.23	1.88	7.25	7.7	7.33	6.73	7.95	0.26	6.97	c	a	b	b	c	c	c	a	b	b
x154	7.53	2	1.22	0.71	2.91	0.71	5.34	0.71	8.77	3.09	c	c	b	c	a	b	b	b	b	a	7.03	2	2.7	5.98	4.57	5.98	3.15	5.98	6.35	3.08	a	a	a	a	c	a	c	c	c	a	2.38	2.69	6.7	2.56	1.27	5.52	9.92	9.38	9.75	3.5	b	b	c	a	c	a	b	c	c	b	9.02	1.42	4.63	1.93	5.32	3.68	4.24	9.86	8.48	8.49	c	a	b	b	c	a	c	c	c	a
x155	3.41	7.47	7.19	9.04	5.09	0.66	0.34	6.44	8.39	4.68	c	a	a	b	a	b	b	b	c	b	7.04	7.63	0.37	1.83	0.78	7.92	6.48	5.8	0.62	9.79	c	b	a	b	c	b	b	b	b	c	3.28	3.03	1.15	8.69	5.83	6.16	5.92	2.19	8.24	6.04	a	a	a	c	c	b	b	b	b	b	2.38	2.95	6.81	1.74	9.06	2.7	4.38	6.96	5.23	2.39	b	a	b	c	c	b	b	c	b	a
x156	6.82	5.94	6.82	9.75	9.07	9.7	8.12	8.53	9.53	2.6	c	a	b	b	b	a	b	b	b	b	7.17	7.46	8.71	2.35	5.9	5.65	3.41	8.81	6.61	6.89	b	b	c	c	a	c	b	c	c	b	5.98	7.46	8.71	5.12	0.5	1.05	3.41	3.09	6.61	6.89	c	c	a	b	a	c	b	c	c	c	9.1	2.66	9.25	1.16	9.89	3.8	1.57	9.01	7.57	9.49	a	c	b	c	c	b	c	b	a	a
x157	9.32	6.6	0.05	7.23	4.73	7.23	2.48	7.33	9.01	8.05	b	b	a	c	b	b	b	a	a	a	7.11	5.05	5.97	4.32	9.78	3.01	8.54	4.98	1.09	0.97	c	b	a	c	c	b	a	c	c	a	4.26	2.45	1.2	6.14	5.64	6.75	3.09	5.11	9.55	7.72	b	a	b	a	a	b	a	c	c	c	7.16	2.77	7.31	6.29	3.83	8.98	0.83	2.3	1.68	1.57	b	a	c	a	a	b	a	a	c	c
x158	4.46	4.35	8.53	8.5	5.39	7.28	4.93	7.31	7.5	1.33	b	c	c	c	b	b	b	c	b	b	3.22	7.46	8.71	3.37	1.62	4.29	3.41	0.97	6.61	6.89	a	b	b	a	a	c	b	c	b	a	5.53	7.46	8.71	9.01	0.13	8.66	3.41	5.92	6.61	6.89	b	b	a	a	a	c	b	c	c	b	1.68	1.78	7.62	3.68	4.41	6.67	4.99	5.2	7.11	4.05	a	c	b	b	b	b	b	a	a	a
x159	6.14	2.31	0.58	5.52	9.98	5.56	0.6	8.02	6.47	5.97	c	a	c	c	c	c	a	b	c	b	7.97	7.46	8.71	3.29	7.55	2.9	3.41	6.82	6.61	6.89	a	b	a	a	a	c	b	c	c	a	2.31	7.46	8.71	1.03	5.05	6.1	3.41	2.89	6.61	6.89	b	c	a	a	a	c	b	c	b	c	6.62	5.58	6.33	5.91	2.53	2.96	4.64	7.21	2.22	5.57	a	b	c	a	b	b	c	a	a	a
x160	1.39	2.39	1.05	2.85	9.64	6.65	5.33	8	4.17	7.47	c	a	a	c	c	c	a	b	c	b	0.82	7.46	8.71	4.5	4.29	7.39	3.41	4.59	6.61	6.89	a	b	c	b	a	c	b	c	c	a	2.9	7.46	8.71	0.99	7.34	7.05	3.41	9.39	6.61	6.89	b	b	b	a	a	c	b	c	c	c	4.8	5.7	2.15	3.03	4.59	6.33	9.5	9.93	6.95	3.64	b	c	a	c	a	a	c	b	a	a
x161	4.21	9.54	5.21	0.71	3.12	0.71	7.11	0.71	2.99	2.26	c	b	b	a	c	b	a	c	a	a	0.45	8.32	5.29	5.98	7.3	5.98	9.26	5.98	1.44	5.55	c	a	c	c	a	b	b	a	b	a	2.79	3.39	1.98	9.96	1.79	9.59	4.26	1.34	3.76	6.98	b	a	a	b	c	b	b	c	b	b	5.42	3.36	9.18	1.72	1.68	6.78	0.62	8.16	1.94	7.49	c	c	a	c	b	a	c	b	c	b
x162	5.55	2.93	6.28	3.97	3.45	8.25	9.16	0.54	4.78	0.24	b	c	a	c	a	a	b	a	a	c	5.17	9.72	0.9	7.89	2.69	9.41	7.54	0.62	7.32	8.64	c	c	c	c	c	c	a	c	a	c	0.18	9.81	2.45	1.47	2.85	5.08	8.82	7.95	6.8	7.17	a	c	c	c	a	b	b	a	a	a	0.47	9.02	5.08	9.08	4	5.18	3.97	3.49	1.74	4.85	c	c	b	b	a	b	a	a	a	a
x163	0.98	8.58	7.6	1.39	5.12	7.48	9.49	4.14	6.8	6.8	a	c	c	c	b	c	c	b	b	a	5.48	6.28	5.52	3.75	1.84	2.85	0.24	7.46	6.61	1.01	a	a	c	a	b	a	c	a	c	c	4.75	5.03	8.1	9.19	3.46	2	5	2.14	4.48	3.44	a	a	b	c	b	c	b	b	b	a	5.43	5.36	1.94	6.96	2.2	5.29	9.08	0.51	4.09	1.44	a	c	b	a	c	b	b	a	a	a
x164	0.36	1.6	5.95	2.19	3.4	0.87	8.81	5.29	7.37	9.94	b	a	c	a	a	c	b	b	a	b	4.28	7.46	8.71	4.95	8.21	3	3.41	1.2	6.61	6.89	a	c	c	a	a	c	b	c	c	a	0.46	7.46	8.71	7.5	5.79	3.82	3.41	2.54	6.61	6.89	a	a	b	b	a	c	b	c	b	b	9.32	2.95	3.85	4.88	7.26	2.08	5.77	1.93	8.9	8.72	b	c	a	b	a	b	b	b	b	a
x165	1.44	1.83	2.1	6.86	3.76	8.05	9.37	9.72	6.27	5.6	c	c	c	a	a	a	c	c	c	b	5.1	3.21	1.63	5.68	2.39	5.2	5.11	5	5.68	6.14	b	a	a	b	c	b	b	b	b	c	4.7	2.64	2.08	3.53	6.41	7.78	2.11	0.46	6.05	3.69	a	c	a	a	c	b	b	b	b	b	9.89	8.61	4.92	0.61	1.95	1.23	3.82	5.93	2.78	1.96	c	a	b	c	c	c	a	c	a	a
