X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x148	9.57	9.91	3.22	3.96	1.93	c	b	b	b	c	6.05	1.61	7.71	6.45	3.08	a	b	a	c	b	9.41	0.7	1.18	9.66	6.82	c	c	c	b	b	7.39	8.9	9.47	5.97	4.01	c	b	b	a	c	4.49	1.13	3.91	4.99	2.72	b	a	b	a	b	3.35	1.34	5.62	7.22	5.73	c	c	b	a	c
x149	6.58	2.91	4.34	5.22	9.81	b	b	b	a	b	1.97	4.9	2.97	1.78	5.11	a	b	c	b	b	3.52	5.98	6.45	8.2	4.33	b	c	c	a	a	0.83	4.77	3.28	7.92	9.32	c	c	b	c	a	4.01	5.33	9.59	9.66	3.83	c	c	c	a	c	3.41	3.14	9.22	9.99	1.22	c	c	c	a	a
x150	2.29	9.1	7.31	2.29	5.41	b	a	c	c	b	6.48	1.21	3.16	6.48	5.05	b	a	c	c	b	7.77	2.42	1.37	7.77	9.06	b	a	b	c	a	5.57	1.33	7.49	2.84	3.29	a	a	a	c	c	7.91	3.28	3.33	4.69	3.9	b	c	b	a	b	4.03	0.78	5.5	7.11	2.53	a	a	a	b	b
x151	3.5	2.69	1.8	1.4	3.45	c	c	a	c	c	6	2.74	9.54	6.24	5.83	a	c	a	b	b	8.09	7.95	6.31	1.68	0.08	c	a	b	c	b	2.67	7.76	8.15	6.78	2.21	c	c	a	c	c	1.55	5.93	0.68	5.6	9.99	a	b	b	a	b	4.52	7.29	9.25	2.45	8.95	b	c	c	a	a
x152	8.5	5.59	1.62	2.96	6.71	c	c	b	c	b	1.54	4.29	2.28	2.59	8.35	a	b	a	c	a	2.42	3.73	3.84	3.76	0.27	b	b	a	b	c	9.74	7.39	1.42	2.22	5.7	b	c	b	c	c	7.28	6.54	7.61	7.22	4.6	c	b	a	b	c	9.85	9.22	1.68	4.21	0.03	a	b	b	b	c
x153	0.1	6.09	1.02	8.2	5.88	a	b	a	a	b	9.82	8.36	7.83	3.33	0.15	a	a	c	a	b	0.92	4.15	6.31	6.41	3.97	c	c	b	b	a	5.54	6.04	4.27	0.63	5.4	c	b	a	a	a	2.01	8.54	0.22	4.45	1.43	b	b	a	a	c	9.45	1.48	3.26	7.51	2.65	b	b	b	a	a
x154	6.1	3.18	6.6	4.96	9.12	c	b	c	c	b	7.13	1.57	6.74	2.22	3.84	a	c	a	a	b	0.86	2.23	5.75	1.95	9.95	a	c	b	b	b	3.42	5.14	3.04	2.1	8.99	c	c	a	b	b	2.74	9.47	8.1	3.42	2.47	c	c	c	a	a	8.15	6.28	3.92	3.67	2.63	c	a	a	c	a
x155	5.33	2.5	9.81	1.25	1.83	b	a	b	b	c	7.37	2.31	4.89	9.43	2.32	a	b	c	a	b	1.47	7.01	5.97	1.32	5.62	c	b	c	c	a	0.68	7.06	1.52	6.86	8.14	c	c	a	a	b	6.27	9.98	2.87	5.73	0.67	c	c	c	c	c	0.87	6.56	7.45	2.52	8.47	a	a	c	c	c
x156	3.58	1.87	2.39	6.8	6.42	b	b	a	c	a	6.05	0.45	5.65	3.85	5.04	a	a	a	b	c	5.7	7.17	6.57	2.18	4.8	c	b	b	c	a	4.76	6.43	3.63	2.35	4.72	b	c	b	c	b	2.37	0.22	2.35	7.83	6.62	a	a	c	b	b	0.3	8.32	6.98	0.68	6.47	a	b	c	c	c
x157	2.29	9.29	3.7	2.29	1.01	b	a	c	c	b	6.48	1.9	5	6.48	5.86	b	a	b	c	c	7.77	0.18	6.1	7.77	6.67	b	a	b	c	b	0.91	6.94	0.39	3.68	9.6	b	c	c	a	b	0.92	8.77	1.16	1.49	8.33	c	a	a	a	a	5.03	4.9	5.64	1.26	4.75	c	a	c	b	a
x158	2.29	4.39	9.48	2.29	5.73	b	a	c	c	c	6.48	5.51	0.15	6.48	7.64	b	a	b	c	c	7.77	8.31	5.92	7.77	1.04	b	a	a	c	a	1.48	5.26	8.81	8.3	6.34	c	b	a	b	c	2.99	1.61	1.39	4.92	7.01	a	b	a	b	c	5.28	8.28	8.43	6.37	1.09	b	b	c	a	a
x159	8.59	9.47	6.67	0.75	4.64	b	c	a	a	a	4.46	6.64	9.29	2.97	8.76	a	a	b	a	b	7.26	8.48	8.27	2.47	5.49	c	c	b	b	b	4.06	6.85	4.85	3.63	1.12	a	b	b	b	b	6.59	6.82	5.63	6.27	0.43	c	c	c	c	a	9.94	1.21	9.61	9.5	3.79	a	a	b	c	b
x160	2.79	0.93	8.22	6.16	7.59	b	b	a	c	c	8.25	9.59	6.79	7.69	5.69	a	a	a	c	c	2.07	3.92	0.51	0.93	8.37	b	b	b	b	b	4.59	5.36	7.48	5.44	1.3	c	b	b	b	b	6.91	2.34	2.09	0.53	6.1	c	b	c	b	b	7.21	1.75	7.25	0.41	1.68	b	c	a	b	c
x161	6.74	4.04	3.5	7.18	8.32	b	c	b	a	b	3.44	5.29	5.52	6.53	3.13	b	c	c	a	c	3.68	7.83	4.95	3.6	4.95	c	a	c	b	c	0.59	8.21	8.73	3.91	8.73	a	c	b	b	a	5.8	1.55	4.46	4.31	2.29	a	a	c	b	c	6.83	2.77	0.94	0.76	7.29	a	c	b	a	a
x162	9.19	9.2	4.18	8.48	8.97	b	b	b	a	b	8.23	3.29	7.53	2.44	5.48	a	b	b	b	c	6.03	0.34	7.37	9.52	6.73	b	c	b	a	b	8.54	1.81	4.75	9.79	8.72	c	b	c	b	b	4.42	0.46	0.31	5.8	3.94	a	b	a	b	c	3.05	9.68	9.75	8.68	8.12	a	a	b	a	c
x163	2.29	9.4	1.27	2.29	1.63	b	a	b	c	b	6.48	6.79	3.57	6.48	2.02	b	a	a	c	a	7.77	4.11	6.88	7.77	5.12	b	a	c	c	a	0.17	0.71	5.08	4.66	3.4	a	b	a	b	c	0.84	4.22	7.36	7.64	2.08	c	c	c	a	c	0.89	4.81	5.61	7.74	8.02	c	b	a	b	c
x164	2.29	9.73	2.34	2.29	8.87	b	a	c	c	a	6.48	8.47	6.1	6.48	8.15	b	a	c	c	a	7.77	5.68	9.41	7.77	0.52	b	a	c	c	c	7.77	0.3	5.13	8.6	4.22	a	a	b	a	a	4.25	6.78	7.86	5.66	7.76	c	a	b	a	a	9.43	0.05	3.07	3.98	2.28	c	a	c	a	c
x165	9.33	7.7	7.69	1.04	4.29	b	a	a	c	c	0.03	7.38	9.61	0.15	3.88	c	a	c	a	b	1.01	6.41	4.95	8.3	4.95	b	b	a	c	a	1.96	9.1	8.73	6.71	8.73	c	b	a	a	c	4.69	0.15	2.55	3.54	3.88	a	b	b	a	a	3.35	6.77	3.06	0.44	1.19	a	b	c	a	c
x166	2.91	1.99	3.86	2.5	6.81	a	b	a	b	a	7.4	2.18	9.65	4.68	7.32	a	c	a	b	a	4.29	1.99	8.8	1.06	5.98	c	c	b	b	c	0.95	4.9	9.64	6.48	3.38	a	b	a	c	b	0.07	4.5	3.61	0.73	5.74	b	b	b	b	c	6.17	2.75	6.43	4.87	7.29	c	b	c	b	a
x167	6.66	2.09	2.99	1.23	6.81	c	a	b	c	c	6.38	3.16	6.6	0.46	8.41	a	a	c	b	b	5.01	1.44	2.19	1.93	7.45	a	b	b	c	c	6.34	7.27	0.08	5.59	0.93	a	a	a	b	c	1.91	7.27	7.83	4.35	7.47	b	c	b	b	b	5.73	5.94	3.11	3.19	8.18	b	c	a	c	b
x168	0.54	9.78	3.04	0.46	1.94	b	b	c	b	b	7.04	8.1	3.95	1.82	1.67	b	c	c	c	c	3.84	6.61	3.26	5.07	0.72	c	a	a	a	b	9.79	0.15	6.94	2.39	4.16	c	c	c	a	a	4.22	6.91	4.03	1.41	3.04	a	b	a	b	c	3.16	3.17	4.05	7.32	0.25	b	c	c	a	c
x169	2.29	7.16	4.71	2.29	2.69	b	a	a	c	b	6.48	0.63	6.83	6.48	1.39	b	a	c	c	c	7.77	0.19	0.5	7.77	8.38	b	a	a	c	c	2.07	0.19	1.8	6.75	7.73	c	a	b	c	a	8.72	4.57	2.55	3.1	0.88	b	b	a	a	c	7.91	6.38	6.08	3.62	2.55	c	c	c	b	b
x170	2.29	8.81	2.22	2.29	7.15	b	a	c	c	c	6.48	6.69	5	6.48	4.65	b	a	c	c	a	7.77	6.86	8.54	7.77	0.46	b	a	b	c	c	6.04	1.18	7.29	4.66	9.28	c	b	c	b	c	2.38	3.74	3.78	8.13	3.22	c	b	b	c	b	0.06	2.87	4.3	5.6	6.23	b	c	c	c	b
x171	2.29	7.04	2.92	2.29	4.61	b	a	b	c	b	6.48	6.61	4.16	6.48	3.96	b	a	b	c	b	7.77	8.33	2.69	7.77	0.53	b	a	a	c	b	3.9	9.09	3.14	8.26	8.07	a	b	a	c	a	0.16	9.14	6.75	4.16	7.21	a	b	a	c	c	2.58	4.3	9.22	5.33	7.92	b	c	b	c	a
x172	7.84	8.59	0.87	1.76	7.08	a	a	b	c	c	2.07	4.48	2.28	0.98	8.74	c	c	b	c	c	3.43	1.73	8.67	8.68	1.05	c	a	b	b	b	0.27	6.79	2.99	1.4	5.53	b	c	b	b	b	2.67	1.07	8.78	2.63	6.17	b	a	a	c	b	1.17	9.08	2.52	3.8	0.23	b	a	a	c	c
x173	2.08	3.04	7.31	8.28	0.04	b	b	c	a	b	8.77	5.94	4.65	9.55	7.83	a	c	a	a	b	2.41	1.41	4.52	9.14	9.47	a	b	a	c	c	2.59	0.2	6.14	5.78	9.81	a	b	a	b	a	3.29	0.64	6.77	6.57	2.79	c	a	a	b	b	3.83	0.98	0.28	2.24	2.01	a	a	a	a	a
x174	3.79	5.58	2.1	3.16	0.73	b	b	b	a	b	3.37	3.27	4.64	7.81	0.21	b	a	a	a	c	6.25	0.86	7.37	3.69	7.74	c	a	c	c	c	2.94	8.01	5.16	1	3.4	a	a	a	b	c	8.44	4.41	6.61	2.15	6.88	b	b	c	c	b	4.41	2.52	7.17	0.43	8.4	c	b	c	c	a
x175	6.69	2.37	4.62	1.99	5.68	b	a	b	a	c	0.79	5.93	5.97	5.25	3.84	c	b	b	a	b	4.51	2.45	0.39	5.26	3.39	b	b	b	c	c	0.71	8.3	8.77	3.7	0.94	a	b	c	a	c	5.29	7.65	2.07	9.37	4.51	c	b	b	c	b	9.49	3.18	0.44	4.53	3.8	c	a	b	a	a
x176	3.63	7.92	5.75	6.62	6.77	b	c	b	a	c	6.09	6.33	7.07	7.61	3.49	a	a	b	b	b	5.38	0.88	1.95	3.57	4.45	c	c	b	b	b	0.41	3.79	3.53	4.28	0.58	b	c	b	b	b	7	7.72	6.55	8.02	7.83	c	b	c	b	a	7.53	2.97	0.21	1.63	8.55	a	a	a	a	c
x177	2.29	2.47	3.55	2.29	8.25	b	a	c	c	c	6.48	6.69	8.07	6.48	2.11	b	a	b	c	c	7.77	3.14	0.4	7.77	4.72	b	a	b	c	b	6.13	4.75	0.68	6	7.46	b	b	b	c	c	0.8	8.9	6.74	9.73	5.61	b	c	c	a	a	6.67	7.18	7.51	7.24	2.71	b	b	a	a	a
x178	3.24	1.47	6.31	6.1	6.24	b	c	b	c	a	0.37	0.98	4.97	1.68	8.31	a	b	b	c	a	6.97	5.79	5.29	4.64	1.56	b	b	c	a	b	2.27	3.33	2.49	3.84	3.39	b	a	b	a	a	9.36	1.21	3.27	8.24	3.5	a	b	a	a	a	5.74	2.86	4.63	5.35	1.46	a	c	c	b	c
x179	2.29	8.98	2.46	2.29	7.71	b	a	a	c	c	6.48	6.76	5.44	6.48	4.64	b	a	a	c	c	7.77	7.5	9.78	7.77	0.07	b	a	c	c	a	4.16	8.56	3.63	0.82	7.68	b	c	b	c	b	2.71	4.16	5.48	2.66	0.58	b	b	c	a	b	5.88	9.83	0.79	9.41	7.41	b	c	c	c	c
x180	0.14	0.97	7.48	1.74	0.16	a	a	b	b	c	4.79	0.1	9.16	2.57	1.14	b	a	b	c	a	9.11	8.65	8.32	8.71	4.08	c	c	c	a	b	6.7	1.03	8.72	4.2	8.74	b	b	a	a	a	3.42	4.1	6.23	9.53	6.86	a	a	c	c	a	0.96	1.95	0.12	1.37	7.19	b	b	b	c	c
x181	0.61	5.66	4.19	1.24	2.86	b	b	a	b	b	2.14	0.08	1.67	7.12	8.12	b	c	a	c	a	6.16	5.08	1.19	4.48	2.48	c	b	c	a	b	5.79	1.68	0.1	9.85	3.88	c	b	a	b	c	5.84	8.02	6.7	4.03	6.06	c	b	a	b	c	1.23	8.35	1.48	6.38	4.01	b	c	b	b	c
x182	7.23	4.83	1.24	1.11	3.43	c	c	a	a	c	2.28	7.99	7.69	6.01	6.97	a	b	c	c	b	9.59	8.46	6.59	7.69	9.33	c	c	a	b	c	0.29	9.56	8.52	1.15	1.05	c	c	b	c	c	2.81	4.58	3.77	0.53	6.58	b	c	b	c	a	4.55	5.53	7.64	3.62	1.78	a	a	b	a	a
x183	3.71	6.34	5.74	9.61	3.7	c	b	a	a	c	4.36	8.66	2.41	4.72	3.99	c	a	a	a	a	2.87	6.97	0.71	6.35	8.73	a	b	c	b	c	6.43	9.39	1.03	2.47	0.71	a	b	a	b	b	7.67	0.89	4.03	0.91	4.79	a	c	a	c	b	4.4	7.84	5.94	1.8	9.46	b	a	a	a	a
x184	2.29	7.68	3.62	2.29	8.59	b	a	c	c	a	6.48	3.72	9.71	6.48	2.26	b	a	b	c	c	7.77	4.8	7.53	7.77	7.56	b	a	a	c	a	2.69	5.22	9.81	7.49	7.09	a	c	b	c	b	0.09	3	3.55	0.42	5.36	c	c	a	a	c	2.98	2.39	8.51	3.4	2.58	b	c	b	a	a
x185	2.29	6.79	7.31	2.29	2.21	b	a	b	c	a	6.48	5.16	4.12	6.48	5.45	b	a	c	c	a	7.77	5	8.7	7.77	8.42	b	a	b	c	a	8.22	7.75	4.51	8.49	4.77	a	a	b	b	a	0.12	6.86	6.93	5.18	9.64	a	c	b	a	a	9.37	1.94	1.62	0.14	1.51	b	a	c	b	a
x186	8.15	3.19	8.15	1.9	5.99	a	a	c	a	b	5.52	3.95	4.73	5.85	4.74	c	b	a	b	a	0.73	6.22	1.94	0.07	8.9	b	b	c	b	c	7.46	3.85	5.15	0.42	8.79	c	c	c	c	b	2.86	1.5	8.97	8.22	0.37	a	c	a	a	b	0.66	8.39	1.03	7.53	6.35	a	b	a	a	a
x187	7.78	7.97	3.76	6.64	1.75	c	c	c	c	c	8.42	0	9.31	1.09	3.01	b	a	a	c	c	2.22	3.82	3.09	0.64	0.68	a	a	b	c	a	8.77	5.75	2.52	9.16	9.21	b	b	c	a	a	8.36	6.02	3.87	1.11	0.03	b	b	c	b	b	1.5	6.43	0.08	7.25	1.76	c	b	c	c	a
x188	3.38	9.86	9.79	4.17	9.35	c	c	b	b	a	0.21	9.46	6.37	1.56	9.28	b	b	b	c	a	9.11	4.01	8.49	4.77	9.11	a	a	b	c	b	7.34	7.02	5.37	9.19	8.2	a	b	c	c	b	5.45	8.38	8.01	2.18	8.71	b	a	a	c	b	4.79	3.49	6.31	7.01	6.98	a	c	b	b	b
x189	3.46	2.3	5.02	3.04	8.1	a	a	c	c	b	7.03	2.82	6.6	5.72	8.05	a	b	c	b	a	9.6	6.92	2.31	7.82	9.38	c	c	a	b	c	8.61	6.43	2.21	9.9	3.37	c	b	b	b	c	9.85	7.41	8.4	1.86	7.42	a	b	a	b	a	1.47	7.38	0.18	4.5	3.45	a	c	b	b	c
x190	5.48	6.95	0.65	9.96	2	a	a	b	b	a	3.96	0.06	6.79	4.1	3.94	b	a	c	b	a	6.88	8.86	6.95	3.95	3.8	a	a	a	b	a	2.7	7.8	8.56	4.04	8.54	c	c	b	b	a	3.62	3.61	7.73	5.48	0.33	a	c	c	a	b	0.97	7.31	1.39	0.52	9	b	c	c	b	a
x191	4.95	4.04	8.98	6	3.92	c	c	a	a	b	3.59	9.81	3.97	1.02	5.29	b	c	b	a	b	10	5.93	5.19	4.22	8.31	a	c	b	c	a	7.55	6.83	1.27	4.85	9.79	b	a	c	c	b	0.98	3.64	0.18	3.35	6.11	a	c	a	c	c	4.47	5.38	9.52	2.22	0.59	b	c	b	a	a
x192	4.02	3.34	2.51	4.62	2.69	a	a	c	a	a	6.79	6.72	0.95	0.48	0.56	b	a	c	a	b	0.68	0.29	6.71	8.13	5.26	c	b	c	b	b	1.06	3.08	4.89	8.68	7.12	b	a	b	c	c	2.38	9.39	3.86	8.34	4.16	a	c	b	b	b	9.39	2.14	8.99	3.57	1.29	c	c	c	a	b
x193	5.74	0.55	1.26	3.84	1.45	a	c	a	c	a	3.11	2.21	5.19	4	5.34	b	c	b	c	b	9.07	7.72	5.15	2.35	9.19	b	c	c	b	c	5.48	1.59	2.88	1.36	3.91	a	a	b	b	c	3.21	7.18	5.14	6.95	2.38	c	a	a	c	b	3.85	0.35	9.96	8.67	3.6	c	b	b	c	b
x194	8.58	1.6	6.96	5.44	5.39	c	a	a	c	b	9.68	8.13	4.05	4.63	1.32	a	b	c	a	b	0.23	7.57	3.25	6.55	0.55	a	b	a	c	b	9.02	1.85	4.35	9.7	7.87	c	b	a	c	b	5.11	8.02	5.78	7.27	9.49	b	b	c	b	c	7.32	2.05	6.1	6.77	2.4	a	b	a	c	a
x195	4.9	7.46	2.41	4.37	6.53	b	c	c	b	a	7.73	8.41	9.83	2.61	4.07	b	b	c	b	a	3.02	6.35	2.71	7.35	7.4	a	b	b	c	a	5.57	5.01	1.91	5.8	6.47	a	b	a	b	a	9.44	4.95	4.72	2.03	3.47	a	b	c	b	a	4.14	7.42	8.19	1.05	0.7	c	a	b	a	b
x196	1.17	7.57	3.03	4.19	4.84	a	a	a	b	a	1.06	5.71	5.77	7.53	2.95	c	a	b	c	c	1.39	8.34	5.23	2.11	5.17	c	c	b	c	b	6.78	4.3	9.1	4.89	1.16	b	a	a	c	a	0.42	1.66	5.94	5.66	6.8	c	c	a	b	b	6.13	9.11	8.67	5.06	0.63	c	c	a	b	a
x197	8.22	7.24	6.42	7.18	2.63	a	c	c	c	a	5.14	9.9	0.96	8.68	4.41	c	b	c	c	c	5.97	2.69	4.33	6.47	9.91	a	a	c	a	b	8.42	4.45	1.54	8.79	9.09	c	c	c	b	b	6.43	8.69	8.2	2.62	2.98	a	a	b	c	b	0.91	6.99	1.03	9.18	5.3	b	c	a	a	c
x198	2.29	3.55	3.71	2.29	2.26	b	a	c	c	c	6.48	9.56	0.52	6.48	0.18	b	a	b	c	a	7.77	2.39	0.92	7.77	8.49	b	a	a	c	c	3.72	0	4.39	2.44	7.83	b	a	c	c	a	8.92	0.61	4.44	2.27	2.31	a	a	a	c	a	9.77	4.04	8.12	7.81	0.13	a	b	a	a	c
x199	4.17	3.09	6.48	2.3	9.06	b	c	b	a	b	1.85	7.58	0.11	7.56	5.26	a	c	c	c	c	4.39	8.12	4.04	5.6	5.3	a	b	b	a	a	2	7.22	7.47	5.52	1.08	c	c	c	a	b	4.64	3.03	9.74	3.1	3.75	c	b	c	a	b	7.59	3.04	0.28	3.95	4.16	a	c	a	b	c
x200	6.45	6.31	7.47	4.77	6.16	a	c	c	c	b	5.41	7.36	1.28	2.31	6.03	c	c	c	a	a	0.62	0.59	8.14	1.81	9.97	c	a	b	c	b	8.98	6.91	7.81	3.92	8.27	a	a	a	a	a	5.89	7.91	7.71	4.72	4.64	c	c	b	c	c	5.84	2.28	7.26	7.91	0.13	b	b	a	b	c
x201	3.12	2.98	8.4	6.04	7.4	c	c	c	b	c	9.49	5.91	7.53	8.61	5.78	a	c	c	b	b	9.69	9.74	1.54	5.93	6.66	c	b	a	c	c	3.94	3.18	4.77	6.93	5.67	b	a	b	a	a	5.58	1.77	5.56	0.57	0.69	b	b	a	c	c	3.42	9.84	5.51	8.08	1.66	b	a	b	b	b
x202	0.65	5.23	2.28	0.72	5.99	c	b	b	c	c	3.77	2.47	9.27	3.6	3.74	b	a	a	c	a	7.31	9.37	6.24	0.37	2.41	a	c	a	c	c	9.61	6.1	7.98	7.17	6.31	a	a	b	a	c	6.41	2.36	5.51	8.77	6.03	c	a	a	b	c	1.24	9.87	5.97	4.95	5.14	c	b	c	a	b
x203	0.12	2.93	3.98	7.91	4.85	b	a	c	a	b	8.42	2.08	6.1	6.37	8.49	c	a	c	b	c	2.08	5.9	4.95	9.98	4.95	c	b	c	b	c	3.25	9.23	8.73	3.7	8.73	b	c	c	a	c	0.74	3.61	0.32	5.17	6.23	a	b	c	a	c	8.89	2.46	4.81	8.6	4.04	c	b	b	c	c
x204	2.29	2.03	0.62	2.29	7.05	b	a	a	c	a	6.48	5.89	7.64	6.48	0.74	b	a	b	c	b	7.77	1.52	2.37	7.77	4.12	b	a	a	c	b	2.58	7.13	2.25	0.87	0.22	c	c	c	b	b	6.87	4.83	4.43	2.58	6.91	b	a	c	a	a	5.3	8.98	1.19	8.31	8.09	b	c	a	a	a
x205	4.9	8.88	0.83	7.41	7.38	b	c	c	a	b	8.49	3.89	4.38	4.89	1.07	a	a	c	a	a	8.3	8.59	4.95	2.43	4.95	b	c	a	c	a	7.7	6.65	8.73	1.53	8.73	b	b	c	b	a	3.83	9.11	0.36	8.4	1.29	b	a	a	c	c	4.28	1.81	5.24	5.34	6.87	c	b	a	a	a
x206	2.29	9.13	3.43	2.29	7.14	b	a	b	c	c	6.48	7.37	0.41	6.48	5.11	b	a	b	c	a	7.77	9.99	3.21	7.77	9	b	a	a	c	b	9.47	0.61	2.77	3.27	9.8	c	c	c	a	b	9.01	0.74	9.35	3.81	8.54	c	c	a	c	a	8.69	7.77	4.37	5.81	9.66	a	b	a	c	b
x207	8.46	7.67	0.43	4.32	6.19	c	a	a	c	a	9.98	6.27	9.88	6.13	8.36	b	a	c	a	b	9.59	5.17	4.95	5.63	4.95	b	b	b	a	a	5.01	2.07	8.73	1.6	8.73	b	c	a	b	c	7.76	3.92	2.24	0.77	6.39	c	c	a	a	c	8.72	8.02	8.85	3.66	6.86	b	c	b	b	a
x208	4.97	5.94	7.28	8.19	7.77	a	b	b	a	a	4.27	2.1	6.79	3.33	6.91	b	b	c	b	c	7.84	6.15	2.88	7.02	5.63	b	a	a	a	a	5.94	7.54	5.95	1.17	6.85	b	c	a	b	c	1.35	2.09	7.84	0.4	8.83	c	a	b	b	a	2.09	0.64	0.24	9.86	0.61	a	b	c	a	b
x209	3.1	6.92	4.46	9.25	9.86	a	b	c	b	b	1	3.02	7.55	8.22	0.63	a	a	c	c	b	6.63	8.23	4.95	9.27	4.95	a	c	c	c	b	7.61	1.92	8.73	9.92	8.73	b	b	b	c	c	6.7	8.69	2.25	8.39	5.52	a	c	a	c	a	9.55	9.11	0.27	6.63	1.94	a	c	c	a	c
x210	2.29	5.68	2.28	2.29	3.84	b	a	c	c	a	6.48	0.34	0.28	6.48	3.51	b	a	b	c	b	7.77	7.95	4.09	7.77	2.22	b	a	c	c	a	0.53	3.74	6.52	0.97	2.65	c	a	b	a	c	2.33	6.35	3.99	8.05	8.89	b	b	c	b	a	5.69	7.79	2.81	8.89	0.47	c	c	b	b	b
x211	0.39	4.84	0.22	3.99	5.5	c	a	b	b	c	4.96	0.33	5.04	3.82	7.97	c	c	b	a	c	8.43	1.68	1.62	3.33	2.74	c	a	b	a	b	8.58	3.86	6.24	6.02	5.2	b	b	a	b	c	0.25	7.5	6.47	9.4	1.28	c	c	c	b	c	3.76	7.34	7.43	8.41	0.02	a	c	a	b	c
x212	1.63	2.24	7.26	6.82	6.76	b	c	a	b	b	9.34	6.24	5.39	7.79	1.23	b	c	a	c	b	2.52	2.11	7.79	1.16	3.45	c	c	c	a	b	6.59	6.05	5.56	6.46	2.64	a	a	a	a	a	5.17	9.77	0.38	7.92	5.92	c	c	b	b	c	1.92	3.86	6.27	5.44	5.81	a	b	b	a	b
x213	3.48	0.92	4.25	2.63	3.67	c	c	a	c	c	7.64	4.07	6.67	4.36	3.62	a	c	a	c	b	0.3	2.55	8.6	4.34	8.06	a	b	a	b	a	2.13	1.19	2.97	3.75	8.32	b	b	a	c	a	2.59	3.17	0.01	9.71	3.93	c	b	b	a	b	6.75	6.87	3.17	4.77	0.87	c	b	b	c	b
x214	2.29	9.53	0.41	2.29	3.31	b	a	c	c	b	6.48	4.93	8.57	6.48	0.73	b	a	a	c	a	7.77	7.54	0.93	7.77	7.65	b	a	c	c	c	5.25	1.71	9.96	8.39	4.99	b	a	b	a	a	2.47	2.98	7.63	2.57	6.26	c	b	b	b	a	4.54	2.33	9.79	0.05	5.79	b	c	a	b	c
x215	2.98	0.63	1.87	3.64	4.14	c	c	a	b	c	2.13	9.33	3.67	4.99	8.5	a	b	a	b	c	1.95	1.25	2.65	1.09	5.79	a	a	b	a	a	9.22	8.12	9.26	5.69	7.68	c	a	c	c	b	2.33	8.15	2.02	5.2	4.92	a	c	c	c	b	8.55	1.89	2.97	6.44	1.18	c	a	c	a	a
x216	6.5	0.68	8.14	4.69	6.28	c	b	c	b	c	7.81	5.11	8.61	6.92	4.73	a	a	c	b	c	9.75	8.05	7.03	2.1	0.66	a	c	c	a	a	9.46	2.21	8.53	1.73	1.81	c	c	b	c	a	9.08	6.33	6.44	4.72	5.38	c	a	a	c	b	8.37	9.97	0.64	5.5	9.09	b	b	b	a	b
x217	2.29	8.02	3.47	2.29	7.41	b	a	c	c	a	6.48	5.24	3.45	6.48	9.2	b	a	a	c	b	7.77	8.26	4.95	7.77	4.95	b	a	c	c	b	8.31	9.58	8.73	1.85	8.73	b	a	b	c	b	6.96	2.48	7.52	8.93	6.01	b	a	b	a	b	4.9	7.53	5.2	1.82	8.72	b	b	c	b	a
x218	0.7	8.83	4.29	4.42	5.47	c	a	a	a	a	2.67	2.61	0.23	3.95	1.93	a	c	b	a	b	2.31	1.01	7.5	3.3	8.68	c	a	a	a	c	8.12	7.77	0.98	6.85	6.69	a	c	a	b	b	2.26	9.36	7.19	7.9	7.8	c	a	c	c	b	6.55	8.35	4.17	7.3	1.32	b	c	b	b	b
x219	1.38	1.14	6.64	3.62	4.18	b	a	a	a	c	0.35	6.23	9.26	6.38	8.43	b	a	c	a	b	6.35	1.83	4.23	7.48	0.7	b	c	b	b	a	1.79	0.01	4.63	3.94	0.83	c	a	c	a	b	4.52	5.45	2.4	4.3	1.49	c	a	a	b	c	9.36	0.33	9.86	3.02	1.84	a	a	b	c	c
x220	2.78	0.54	5.81	8.97	7.3	c	a	c	c	c	7.72	4.78	1.58	3.33	1.45	a	b	c	a	b	8.86	7.73	3.06	5.54	6.31	b	b	b	a	a	9.17	7.66	9.07	0.89	2.44	c	b	c	c	c	5.72	5.61	5.17	4.28	9.79	a	a	b	a	b	8.19	9.51	6.31	5.15	2.95	b	b	c	b	b
x221	5.32	3.69	9.58	9.9	2.69	c	b	a	a	c	0.98	2.45	1.81	7.03	9.6	a	a	b	a	a	4.52	7.01	8.16	5.83	5.9	c	b	b	a	c	1.06	1.35	8.6	7.49	8.14	a	c	b	c	c	4.67	0.03	1.01	8.62	1.21	b	b	b	b	a	9.13	4.7	1.37	6.26	1.43	b	a	b	a	b
x222	4.15	8.81	0.04	4.17	3.43	c	c	b	b	c	1.82	2.2	5.7	3.1	4.94	a	b	a	a	a	5.57	8.42	3.78	0.25	3.25	b	c	a	b	b	3.55	8.58	3	4.21	0.56	c	a	a	b	c	0.24	0.31	9.86	0.57	6.73	a	a	b	b	c	0.58	4.98	1.15	7.39	9.97	a	c	c	c	b
