X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x656	2.35	8.05	6.24	8.87	4.22	b	c	b	a	b	5.29	4.35	7.46	8.31	2.61	b	c	a	a	a	1.18	4.35	0.99	8.31	2.61	c	c	a	a	b	5.51	4.35	3.91	8.31	2.61	a	c	a	a	b	1.4	4.35	6.57	8.31	2.61	c	c	a	b	b	5.32	9.51	5.02	0.53	9.14	b	c	b	b	a
x657	5.82	4.99	7.92	3.59	2.35	b	b	c	b	b	5.95	7.25	1.79	0.6	9.34	c	c	c	a	c	7	2.77	2.44	7	2.24	b	a	c	c	c	4.51	4.23	7.79	4.51	1.81	b	b	a	c	c	3.72	1.34	3.94	8.76	5.3	b	c	b	b	c	3.03	5.09	3.41	7.74	5.97	a	c	c	c	a
x658	6.02	1.67	4.88	4.42	3.55	a	b	b	a	a	3.37	4.35	3.17	8.31	2.61	b	c	a	a	b	6.93	4.35	4.33	8.31	2.61	c	c	a	c	a	1.24	4.35	8.27	8.31	2.61	a	c	a	a	a	6.23	4.35	3.03	8.31	2.61	c	c	a	c	c	8.73	3.16	6.13	5.94	6.4	a	a	b	b	c
x659	9.14	4.77	8.31	5.02	5	a	c	b	b	b	2.53	6.81	7.35	1.27	8.43	b	b	a	c	c	1.39	5.55	6.95	3.19	0.77	c	c	a	b	b	8.11	7.98	5.14	8.85	4.14	c	c	a	c	b	1.34	3.27	6.03	9.96	2.41	a	c	a	c	b	2.43	2.08	5.2	0.1	0.36	a	c	b	b	c
x660	7.21	7.21	0.58	9.84	3.56	a	a	a	c	c	2.12	2.12	1.7	7.56	5.04	a	a	b	b	c	1.35	1.35	6.03	3.83	8.29	a	b	a	a	c	6.84	6.84	2.97	7.05	5.64	c	b	c	c	b	6.38	5.16	5.22	0.92	0.86	c	c	a	b	a	6.38	3.65	6.17	2.62	8.11	a	a	a	a	c
x661	4.02	2.08	8.2	7.49	7.86	c	b	b	c	c	5.49	0.14	1.88	1.13	6.15	c	a	b	c	b	6.98	9.26	5.61	4.58	0.82	c	c	a	c	b	4.98	5.3	6.43	5.69	6.68	c	c	a	c	a	0.04	5.15	3.3	4.13	1.35	c	c	b	b	b	3.28	0.12	0.36	6.7	4.11	c	c	b	c	b
x662	4.08	1.01	0.89	5.53	2.29	c	b	a	b	a	5.4	8.91	5.75	1.97	8.29	b	a	a	a	b	7	3.41	2.97	7	4.74	b	b	b	c	c	4.51	9.45	1.33	4.51	3.41	b	a	b	c	c	8.7	6.6	8.17	8.05	4.64	a	a	b	a	a	3.3	9.39	4.38	9.11	7.08	a	b	a	b	c
x663	1.66	9.25	8.99	7.31	7.84	b	c	b	c	b	0.68	7.42	4.88	7.7	8.19	b	b	b	c	b	3.6	7.44	0.61	1.56	1.03	c	b	b	b	b	2.22	5.52	8.1	5.88	6.38	b	c	a	c	a	8.88	2.8	2.94	8.72	7.94	b	b	a	b	a	5.74	9.68	0.11	2.61	2.33	b	b	b	b	b
x664	7.21	7.21	4.35	8.74	5.92	b	a	b	c	a	2.12	2.12	6.52	6.88	7.8	c	c	b	c	b	1.35	1.35	1.03	5.58	7.37	c	a	b	a	c	6.84	6.84	6.43	1.15	4.32	b	c	c	c	b	6.78	7.32	5.49	0.86	6.23	a	c	b	c	c	7.37	3.75	7.38	4.01	2.84	c	a	b	b	a
x665	6.97	4.88	6.47	5.47	0.11	c	b	a	b	b	2.65	6.12	0.72	3.32	7.91	a	c	a	a	a	4.63	5.75	0.72	3.32	7.91	b	a	b	a	a	4.49	7.92	0.72	3.32	7.91	c	a	c	c	a	4.24	3.92	0.72	3.32	7.91	c	c	c	a	b	0	2.55	7.2	3.26	6.8	c	a	b	a	c
x666	3.37	6.59	8.64	0.85	0.43	a	a	a	b	c	7.73	9.85	0.72	3.32	7.91	a	a	b	c	b	5.92	8.89	0.72	3.32	7.91	a	c	a	b	b	3.23	3.22	0.72	3.32	7.91	c	b	b	a	a	9.93	3.72	0.72	3.32	7.91	c	b	c	c	a	2.26	8.84	0.1	7.23	2.84	b	b	c	c	a
x667	4.39	2.13	9.79	4.02	8.86	b	b	c	a	b	2.67	4.35	0.51	8.31	2.61	c	c	a	c	b	2.26	4.35	2.48	8.31	2.61	c	c	a	b	a	6.64	4.35	7.77	8.31	2.61	a	c	a	b	b	9.92	4.35	8.57	8.31	2.61	a	c	a	a	c	6.56	2.59	6.1	6.26	3.27	c	c	a	c	b
x668	7.21	7.21	1.32	1.72	9.31	c	b	c	a	c	2.12	2.12	4.15	0.06	9.36	b	a	b	c	b	1.35	1.35	2.52	4.39	5.47	c	c	a	b	c	6.84	6.84	1.13	3.24	0.7	c	c	a	a	c	8.94	2.04	1.58	7.26	6.12	a	c	c	c	b	8.09	4.54	1.84	1.48	5.81	c	a	b	b	c
x669	6.44	0.81	3.64	0.44	3.56	c	c	b	a	c	0.13	0.79	0.72	3.32	7.91	a	c	b	c	b	0.65	3.79	0.72	3.32	7.91	a	b	c	b	b	1.72	7.92	0.72	3.32	7.91	c	a	c	a	c	0.98	1.99	0.72	3.32	7.91	c	c	b	b	c	9.95	9.64	9.49	5.91	0.93	a	c	b	b	c
x670	3.99	7.09	3.72	5.2	9.79	c	c	c	a	b	0.48	9.48	0.72	3.32	7.91	a	a	b	a	b	6.29	4.02	0.72	3.32	7.91	b	a	c	c	a	7.42	7.23	0.72	3.32	7.91	c	b	b	c	a	7.04	9.21	0.72	3.32	7.91	b	c	a	b	b	4.7	6.39	0.18	3.59	5.25	a	a	b	a	c
x671	4.64	3.93	9.58	1.09	1.5	a	b	c	b	b	0.71	2.03	0.72	3.32	7.91	a	a	b	b	c	0.64	0.38	0.72	3.32	7.91	b	a	b	b	a	7.85	0.82	0.72	3.32	7.91	a	b	b	a	b	4.08	3.69	0.72	3.32	7.91	b	c	c	b	c	4.94	2.19	8.78	7.18	9.82	b	a	b	b	a
x672	6.3	6.38	3.38	8.46	3.79	a	c	b	a	b	0.58	1.83	4.46	2.02	7.49	c	a	c	c	a	5.07	0.26	0.34	2.2	1.33	b	c	b	b	c	4.21	6.45	10	2.93	0.33	c	b	c	b	a	1.18	8.31	1.55	7.75	2.26	a	b	c	c	a	0.28	9.37	0.85	6.79	4.58	c	b	c	a	b
x673	9.76	8.26	3.47	1.46	8.15	b	a	b	a	a	6.56	2.09	0.72	3.32	7.91	a	a	c	c	c	4.68	0.71	0.72	3.32	7.91	c	c	a	b	c	2.38	9.75	0.72	3.32	7.91	c	b	c	a	a	5.38	6.83	0.72	3.32	7.91	c	b	a	b	c	0.72	2.5	7.79	2.86	9.72	b	b	a	c	c
x674	7.21	7.21	7.2	1.63	7.55	c	b	a	c	c	2.12	2.12	6.64	3.15	6.6	a	a	b	c	b	1.35	1.35	7.78	6.6	5.19	a	c	b	c	b	6.84	6.84	1.56	1.53	3.52	a	a	c	c	b	3.1	9.97	7.31	3.81	6.15	a	a	c	a	b	5.3	7.97	3.21	1.48	8.13	c	a	b	c	b
x675	6.22	1.41	0.81	5.28	6.68	c	b	a	b	c	2.59	7.9	9.34	6.03	7.35	c	c	b	c	a	7	3.83	3.17	7	5.09	b	a	b	c	c	4.51	2.96	2.13	4.51	4.64	b	b	c	c	c	8.72	4.51	3.64	2.16	4.5	b	c	a	c	c	6.78	6.6	3.36	1.7	9.46	a	c	c	c	b
x676	7.21	7.21	9.71	8.59	0.07	a	a	b	c	c	2.12	2.12	5.89	4.71	3.85	a	b	b	c	b	1.35	1.35	1.64	5.94	9.44	c	c	a	b	a	6.84	6.84	2.82	7.17	8.34	c	c	a	b	c	9.06	3.8	5.56	1.66	6.79	c	b	a	a	b	0.77	2.63	5.21	1.37	9.53	c	b	c	b	b
x677	5.62	3.67	5.47	5.07	2.21	b	a	b	c	b	5.57	2.57	8.45	8.91	5.36	b	b	b	a	a	7	4.57	7.02	7	0.51	b	b	c	c	c	4.51	8.43	0.67	4.51	2.21	b	c	a	c	c	0.89	2.26	2.89	3.11	8.78	a	c	b	c	c	7.2	4.62	1.92	4.54	8.92	b	c	a	b	a
x678	3.63	3.05	2.84	7.33	7.26	a	a	a	a	b	2.29	1.39	0.72	3.32	7.91	b	b	b	c	a	3.87	3.22	0.72	3.32	7.91	b	c	c	b	a	9.06	4.81	0.72	3.32	7.91	b	a	b	c	b	6.08	7.52	0.72	3.32	7.91	a	b	a	a	c	1.09	1.2	4.27	0.94	8.13	b	c	a	b	c
x679	5.55	4.59	8.59	0.11	4.34	b	a	a	c	b	6.64	0.76	5.21	5.99	1.65	a	c	c	a	a	7	3.64	5.45	7	9.62	b	a	b	c	c	4.51	2.52	3.9	4.51	7.24	b	b	b	c	c	3.11	8.4	8.85	8.19	7.24	c	c	b	c	c	5.42	3.79	3.06	9.13	6.33	c	a	a	a	b
x680	5.98	0.01	9.92	1.14	3.03	a	b	b	c	a	7.42	4.35	0.86	8.31	2.61	b	c	a	b	a	6.27	4.35	3.87	8.31	2.61	b	c	a	b	a	7.75	4.35	8.63	8.31	2.61	c	c	a	c	c	4.21	4.35	6.58	8.31	2.61	c	c	a	b	b	6.58	4.85	3.2	3.32	3.38	b	b	a	c	c
x681	1.2	0.94	2.68	0.78	8.7	b	c	a	a	a	3.31	9.68	6.98	8.1	2.51	c	a	a	a	a	6.22	2.5	3.98	7.79	8.8	c	c	b	c	c	9.72	9.64	8.77	3.07	0.96	b	b	b	b	b	4.08	0.12	0.92	5.97	5.69	a	c	a	c	b	2.14	3.16	3.16	5.99	3.66	c	c	c	a	c
x682	4.56	9.96	6.34	0.35	4.86	b	c	b	a	c	2.23	2.07	0.72	3.32	7.91	a	a	b	b	a	1.9	5.09	0.72	3.32	7.91	c	b	a	b	c	0.51	0.99	0.72	3.32	7.91	c	a	a	b	b	0.66	3.99	0.72	3.32	7.91	b	c	c	c	a	1.33	1.73	4.49	1.83	9.24	c	b	b	b	a
x683	0.05	0.37	5.44	9.67	4.68	c	c	b	a	a	4.17	4.34	7.72	4	6.87	c	a	b	c	b	7	1.92	9.29	7	2.27	b	c	b	c	c	4.51	1.42	6.95	4.51	5.98	b	b	b	c	c	2.32	9.76	0.34	8.79	4.71	c	c	b	c	b	3.02	6.05	0.03	5.78	6.72	c	a	c	b	c
x684	3.82	7.13	0.16	9.03	3.71	a	b	a	a	b	5.15	4.35	5.19	8.31	2.61	a	c	a	c	c	3.95	4.35	4.76	8.31	2.61	a	c	a	b	c	1.92	4.35	5.05	8.31	2.61	c	c	a	b	c	1.78	4.35	8.64	8.31	2.61	a	c	a	a	a	3.42	0.57	8.61	4.08	6.62	a	b	b	c	b
x685	7.21	7.21	6.79	8.01	0.91	b	c	b	c	b	2.12	2.12	0.72	3.32	7.91	c	b	b	c	c	1.35	1.35	0.72	3.32	7.91	c	c	b	c	b	6.84	6.84	0.72	3.32	7.91	a	a	b	c	b	7.49	5.82	0.72	3.32	7.91	a	b	b	a	c	9.3	2.01	0.69	0.24	2.08	c	a	c	c	c
x686	9.6	5.47	7.02	1.84	8.33	b	b	c	b	b	3.67	4.35	6.86	8.31	2.61	a	c	a	c	c	8.91	4.35	1.02	8.31	2.61	b	c	a	c	a	9.29	4.35	7.32	8.31	2.61	c	c	a	b	c	2.69	4.35	4.03	8.31	2.61	b	c	a	c	b	7.53	9.05	1.13	0.88	7.23	c	b	b	a	c
x687	6.23	0.69	7.88	7.67	6.04	c	c	a	a	b	2.45	6.18	8.3	8.41	9.2	a	b	c	b	c	7	4.9	8.78	7	9.27	b	c	c	c	c	4.51	9.3	9.83	4.51	6.96	b	c	b	c	c	0.77	9.51	6.3	2.76	9.85	a	c	c	a	b	7.13	7.45	7.23	0.22	9.05	c	a	a	a	b
x688	0.48	3.61	7.79	8.54	5.12	b	a	b	c	a	8.9	6.15	1.43	3.31	9.6	c	b	b	c	c	2.39	6.46	6.26	7.64	5.63	a	b	b	b	c	0.71	0.59	0.06	1.27	8.72	a	b	b	b	a	6.95	7.97	7.47	6.4	8.81	a	c	a	a	c	3.08	0.73	2.11	9.31	3.89	b	a	a	b	a
x689	9.61	1.83	0.82	8.87	0.62	a	a	b	a	c	7.09	8.64	0.72	3.32	7.91	b	a	a	a	a	9.65	6.94	0.72	3.32	7.91	a	a	b	a	a	5.94	5.08	0.72	3.32	7.91	c	a	c	c	c	6.87	0.17	0.72	3.32	7.91	b	a	b	a	c	2.33	8.26	6.64	2.87	3.48	a	a	c	c	c
x690	5.63	4.2	8.54	9.38	8.74	b	a	a	b	c	3.07	6.92	5.58	3.18	4.61	b	c	a	c	b	9.44	8.8	4.49	7.41	0.07	b	a	c	c	c	5.1	6.39	3.35	5.15	1.38	c	a	b	b	b	6.4	3.64	6.5	2.28	3.81	c	c	b	a	a	2.69	8.89	0.6	4.57	8.99	a	c	b	b	c
x691	7.41	7.44	7.9	7.04	1.86	b	c	b	b	c	2.78	8.48	0.72	3.32	7.91	c	c	a	b	b	5.87	0.91	0.72	3.32	7.91	b	b	b	b	a	0.14	2.04	0.72	3.32	7.91	a	b	c	b	b	4.91	3.35	0.72	3.32	7.91	a	c	a	c	c	5.84	9.2	8.88	1.2	9.11	c	b	b	b	b
x692	7.62	9.38	0.81	8.56	7.61	a	a	b	c	b	0.53	7.56	9.25	6.58	9.84	a	a	b	c	a	2.43	6.48	8.97	6.99	8.31	c	c	a	c	c	1.39	1.36	6.31	8.57	7.74	c	c	a	b	c	9.63	5.45	5.43	5.65	2.48	c	b	b	a	c	2.03	4.88	2.24	7.41	3.5	b	c	a	c	a
x693	4.46	0.6	2.6	7.82	6.55	c	a	c	a	c	3.84	2.97	1.85	3.91	1.71	a	c	b	b	b	5.02	6.02	3.88	1.52	3.41	a	c	b	c	b	3.64	5.82	3.75	6.9	1.04	a	b	b	b	b	0.51	4.2	6.09	5.72	0.27	c	b	c	b	a	3.23	7.83	6.34	9.44	3.69	a	c	c	a	c
x694	7.21	7.21	8.51	7.64	7.38	a	a	b	c	b	2.12	2.12	6.3	5.14	6.98	c	a	b	c	a	1.35	1.35	2.06	1.09	4.92	c	c	b	b	b	6.84	6.84	9.9	2.17	9.49	a	c	c	a	c	9.46	3.83	0.37	1.52	0.35	a	b	c	b	b	0.58	0.95	3.22	5.79	4.35	c	b	b	a	c
x695	7.21	7.21	8.12	6.31	5.06	b	a	b	c	a	2.12	2.12	0.72	3.32	7.91	a	a	b	c	b	1.35	1.35	0.72	3.32	7.91	c	b	c	a	b	6.84	6.84	0.72	3.32	7.91	a	b	a	c	b	2.69	6.78	0.72	3.32	7.91	a	b	b	a	a	9.97	0.35	6.32	7.5	2.64	c	a	b	c	a
x696	6.67	7.44	1.91	8.52	2.31	b	c	b	c	c	5.69	1.03	1.82	4.25	3.2	b	b	b	c	a	2.21	0.87	2.76	6.23	9.29	a	c	b	b	b	9.65	1.89	5.44	3.44	1.92	a	b	b	a	c	7.11	0.03	1.52	3.44	6.57	b	b	a	b	c	3.96	5.21	0.52	1.71	7.44	b	c	c	b	b
x697	7.73	9.52	3.26	3.91	8.83	c	b	b	c	b	9.53	5.72	9.67	2.83	4.7	b	a	b	c	b	7	0.79	1.81	7	6.08	b	a	c	c	c	4.51	6.01	2.69	4.51	3.66	b	c	c	c	c	5.11	5.95	3.94	8.08	8.11	b	c	c	c	c	0.78	4.44	3.61	2.55	9.25	b	a	b	b	a
x698	4.72	1.49	2.74	1.74	4.38	a	c	b	b	c	3.38	8.54	0.72	3.32	7.91	a	a	c	b	c	0.74	8.22	0.72	3.32	7.91	c	a	b	a	b	4.15	8.95	0.72	3.32	7.91	b	b	c	c	a	1.68	5.39	0.72	3.32	7.91	a	b	b	c	c	9.32	3.38	4.33	6.12	5.53	a	c	c	c	b
x699	2.25	6.22	7.76	2.95	5.45	a	a	b	a	a	7.12	4.35	4.98	8.31	2.61	b	c	a	c	b	2.12	4.35	4.37	8.31	2.61	c	c	a	a	c	6.11	4.35	4.46	8.31	2.61	b	c	a	b	b	5.93	4.35	3.5	8.31	2.61	a	c	a	c	b	1.2	5.26	3.1	6.44	2.78	b	a	b	a	a
x700	2.42	8.7	9.74	2.47	7.88	c	c	b	a	b	2.25	7.13	0.73	0.52	4.25	a	b	b	b	a	6.95	4.33	6.59	7.32	3.77	c	b	a	b	a	0.17	0.39	3.13	5.32	8.11	a	b	a	a	c	5.64	9.53	1.02	6.74	8	b	c	b	c	b	1.75	4.25	6.06	8.34	9.25	a	a	a	c	b
x701	9.89	7.77	0.83	8.64	9.59	b	a	a	b	a	5.06	4.59	7.64	6.21	6	c	a	a	b	a	7.14	0.23	9.48	9.37	8.22	b	c	c	b	c	7.84	5.75	4.06	4.82	3.93	c	c	a	c	b	3.69	4.76	8.01	9.68	6.27	a	b	c	c	c	0.65	1.09	3.88	5.13	2.17	b	c	c	a	c
x702	4.42	4.56	7.44	4.95	0.76	c	a	b	b	c	0.03	0.02	0.72	3.32	7.91	a	b	b	b	a	9.16	6.08	0.72	3.32	7.91	c	b	c	b	b	5.72	1.66	0.72	3.32	7.91	b	a	a	b	a	4.41	1.8	0.72	3.32	7.91	a	b	b	b	b	2.4	2.46	7.28	0.77	1.73	a	a	b	b	c
x703	2.83	4.58	3.88	6.1	1.93	c	b	a	b	b	4.47	4.02	5.95	0.45	2.85	b	b	b	a	b	7	5.61	4.05	7	9.56	b	a	a	c	c	4.51	0.32	5.35	4.51	9.34	b	a	a	c	c	8.75	8.44	3.21	2.14	5.98	c	b	b	b	a	3.02	0.83	7.43	5.45	7.97	b	b	c	c	c
x704	6.07	5.09	2.51	2.2	0.26	b	b	b	c	b	9.79	3.26	6.96	5.78	0.05	a	c	b	c	c	7	3.98	8.62	7	4.82	b	c	b	c	c	4.51	9.8	2.52	4.51	1.48	b	c	b	c	c	9.48	8.61	1.32	1.77	7.54	a	c	a	b	c	5.65	6.8	7.92	6.81	8.36	b	b	c	a	c
x705	7.21	7.21	1.96	3.32	6.91	b	a	b	b	a	2.12	2.12	6.87	7.77	2.24	c	b	a	c	b	1.35	1.35	1.29	6.39	9.55	b	c	a	c	a	6.84	6.84	0.19	3.73	8.88	c	a	a	a	a	6.86	8.61	9.64	2.42	9.17	b	a	c	b	b	8.54	6.66	2.1	3.36	3.73	b	c	a	a	a
x706	7.21	7.21	9.04	4.82	1.44	b	b	b	c	b	2.12	2.12	4.81	6.61	7.28	c	b	b	a	a	1.35	1.35	9.32	6	0.47	a	c	c	b	b	6.84	6.84	3.41	9.21	3.48	c	b	b	a	c	1.45	8.59	4.09	1.28	9.93	a	c	b	a	a	6.31	3.95	6.09	6.41	8.84	c	b	b	b	a
x707	0.14	0.49	8.86	7.5	0.56	c	a	b	a	c	2.4	4.35	9.7	8.31	2.61	c	c	a	b	a	1.56	4.35	1.67	8.31	2.61	a	c	a	b	b	6.63	4.35	0.92	8.31	2.61	c	c	a	a	b	4.32	4.35	4.16	8.31	2.61	a	c	a	a	c	7.48	5.09	6.26	1.68	8.27	b	c	b	c	b
x708	1.33	3.91	3.65	4.94	3.31	b	a	b	a	b	2.2	9.29	0.72	3.32	7.91	b	b	c	c	b	9.94	1.05	0.72	3.32	7.91	b	b	b	a	a	4.92	4.77	0.72	3.32	7.91	a	a	b	b	c	7.06	6.03	0.72	3.32	7.91	b	c	c	c	a	0.01	2.98	7.7	1.57	9.56	a	a	c	b	b
x709	7.73	8.13	4.47	8.55	8.72	b	b	c	b	c	7.71	2.07	9.63	5.25	5.95	c	a	b	a	a	7	2.32	4.55	7	7.57	b	b	a	c	c	4.51	1.17	4.76	4.51	8.44	b	c	a	c	c	1.19	3.53	3.76	8.98	9.73	a	a	a	a	b	6.09	2.14	7.39	1.18	4.95	c	c	c	c	c
x710	4.75	8.7	1.77	2.84	8.29	c	c	b	b	c	2.52	9.53	8.23	0.49	1.4	b	a	a	b	b	7	1.51	0.56	7	5.62	b	c	a	c	c	4.51	5.66	9.96	4.51	9.06	b	b	c	c	c	4.46	1.01	8.19	2.54	6.81	a	b	b	a	b	3.04	4.98	8.11	1.82	6.09	b	a	a	c	c
x711	4.91	0.94	4.84	2.1	7.63	c	a	a	c	b	5.17	0.98	8.05	7.66	1.13	c	a	a	c	b	8.49	4.36	0.44	8.06	2.25	b	c	c	c	c	3.01	0.14	7.77	7.49	4.97	c	b	b	c	b	3.68	7.3	9.32	8.78	1.85	a	c	a	b	a	9.71	8.72	1.22	4.76	5.39	c	b	b	b	a
x712	0.65	8.82	8.1	7.18	6.79	c	b	b	b	a	2.78	4.35	9.24	8.31	2.61	c	c	a	c	a	6.92	4.35	7.4	8.31	2.61	c	c	a	a	a	7.76	4.35	3.18	8.31	2.61	a	c	a	b	c	6.43	4.35	1.73	8.31	2.61	b	c	a	c	b	4.04	5.33	7.62	3.89	8.97	b	c	a	b	b
x713	6.33	4.95	1.3	9.74	0.71	c	c	a	b	a	6.53	1.8	4.14	0.71	4.51	c	b	a	b	a	1.2	2.89	1.2	0.78	2.7	c	c	a	b	c	4.68	6.04	1.59	2.32	1.55	c	c	a	a	b	6.02	6	0.71	5.02	7.54	b	a	a	c	c	6.36	2.71	6.64	3.55	7.26	a	a	a	a	c
x714	5.81	4.17	9.24	0.38	4.61	a	b	a	a	b	4.45	4.35	8.86	8.31	2.61	b	c	a	a	b	5.05	4.35	4.37	8.31	2.61	a	c	a	b	a	9.47	4.35	1.62	8.31	2.61	b	c	a	c	a	9.53	4.35	4.76	8.31	2.61	b	c	a	c	b	6.21	1.84	8.54	8.64	3.53	a	c	b	b	b
x715	7.21	7.21	4.89	8.69	2.08	c	c	b	c	a	2.12	2.12	2.04	7.1	6.29	c	b	b	c	b	1.35	1.35	8.01	4.39	7	c	c	a	a	b	6.84	6.84	0.74	5.94	9.6	a	b	a	b	c	0.1	6.48	4.64	2.15	9.21	c	c	c	b	a	6.98	8.22	4.9	5.62	8.26	c	c	b	c	b
x716	6.7	0.42	6.09	7.9	1.46	b	c	a	c	c	7.94	4.87	0.72	3.32	7.91	c	a	a	b	a	1.61	3.54	0.72	3.32	7.91	b	c	b	c	c	5.8	2.4	0.72	3.32	7.91	a	b	a	c	b	1.51	5.09	0.72	3.32	7.91	c	b	a	a	a	5.4	0.29	1.63	3.05	2.14	c	b	b	b	b
x717	4.75	2.03	9.35	8.68	4.55	a	a	b	b	a	5.45	3.15	7.22	2.88	4.18	c	a	a	a	c	7	4.15	5.48	7	4.8	b	c	b	c	c	4.51	1.37	4.82	4.51	9.15	b	c	a	c	c	1.42	5	0.98	2.17	0.06	c	c	b	b	c	9.07	1.61	2.63	9.81	7.31	b	c	b	c	b
x718	3.12	0.11	2.85	5.11	7.41	b	c	c	c	c	7.57	0.58	9.44	1.23	3.91	b	c	b	b	b	7	1.54	9.2	7	6.72	b	b	a	c	c	4.51	2.51	8.46	4.51	5.67	b	c	c	c	c	1.91	5.78	3.74	9.85	5.85	b	a	c	a	b	1.18	5.66	5.42	6.19	1.09	b	a	b	b	b
x719	0.99	7.03	5.48	9.75	9.39	a	a	c	b	b	1.25	1.29	0.72	3.32	7.91	c	c	b	a	a	8.9	8.67	0.72	3.32	7.91	b	b	a	b	c	6.54	3.68	0.72	3.32	7.91	b	a	b	a	b	6.47	6.43	0.72	3.32	7.91	b	b	c	a	c	0.38	2.04	7.53	4.65	1.68	c	b	c	a	a
x720	9.23	2.67	8.34	7.09	4.56	b	c	c	b	c	6.26	5.82	0.6	1.48	1.04	b	a	b	c	c	0.94	2.27	6.58	5.68	2.32	c	a	b	c	b	3.92	6.35	5.81	3.43	1.9	b	b	b	b	a	5.72	9.33	3.8	7.36	5.96	a	b	a	c	c	0.75	7.94	6.17	5.29	0.94	a	a	b	c	c
x721	7.21	7.21	7.85	6.49	4.3	a	b	a	b	c	2.12	2.12	2.7	4.67	9.04	a	c	a	c	c	1.35	1.35	0.67	2.49	4.01	c	b	b	a	c	6.84	6.84	0.37	1.72	2.46	c	b	b	a	a	8.55	0.06	3.41	5.11	6	a	a	c	b	a	8.03	2.68	6.75	0.6	8.91	a	a	a	a	a
x722	7.21	7.21	6.08	3.48	8.58	c	b	a	b	a	2.12	2.12	3.74	0.37	0.91	c	b	a	c	c	1.35	1.35	5.15	6.78	2.06	c	c	a	b	a	6.84	6.84	4.28	1.77	0.81	c	c	a	c	b	8.01	4.5	7.83	4.31	5.63	b	a	a	c	a	5.58	2.22	5.58	4.91	8.68	c	b	b	b	c
x723	9.29	9.34	8.04	6.79	0.38	a	b	a	a	b	6.14	6.87	2.25	5.27	7.29	b	c	c	b	a	6.76	4.96	4.03	8.81	2.4	c	c	a	c	c	2.64	0.52	3.58	0.13	2.49	a	b	c	a	c	6.36	0.27	3.5	8.73	2.24	c	b	a	a	c	7.72	9.22	4.6	9.25	6.33	b	b	a	c	c
x724	1.93	0.03	4.01	1.97	9.87	a	a	c	b	a	2.21	1.85	1.39	3.48	9.66	a	a	c	b	b	7	8.67	6.5	7	2.2	b	c	b	c	c	4.51	0.77	3.71	4.51	8.51	b	b	c	c	c	7.47	7.06	6.88	6.94	8.38	c	b	c	b	b	0.56	4.5	6.61	6.87	0.11	a	c	a	b	c
x725	7.21	7.21	0.32	1.27	9.65	b	b	b	c	c	2.12	2.12	0.72	3.32	7.91	c	b	b	c	a	1.35	1.35	0.72	3.32	7.91	a	c	c	b	a	6.84	6.84	0.72	3.32	7.91	a	b	a	b	c	0.46	9.31	0.72	3.32	7.91	b	b	b	b	b	7.61	4.25	1.84	3.81	0.59	b	a	c	a	c
x726	9.59	2.74	8.19	7.3	8.98	a	a	a	c	b	3.78	5.25	3.63	1.15	7.67	c	b	b	c	b	7	7.75	5.62	7	6.31	b	b	b	c	c	4.51	3.57	2.22	4.51	2.45	b	c	c	c	c	6.14	7.73	8.45	7.15	9.7	c	c	b	c	a	3.22	7.9	0.92	0.88	3	a	b	a	c	a
x727	7.21	7.21	2.73	1.56	9.14	b	b	b	c	c	2.12	2.12	8.72	8.97	1.57	c	a	b	b	c	1.35	1.35	9.22	2.34	7.95	c	b	b	c	c	6.84	6.84	7.13	2.55	1.2	c	c	b	a	a	9.7	6.49	4.56	5.79	6.77	b	b	c	c	b	9.11	4.91	9.38	1.66	9.13	b	b	b	c	b
x728	7.21	7.21	5.04	9.96	4.78	b	a	c	c	c	2.12	2.12	4.45	2.53	6.47	b	b	c	a	a	1.35	1.35	7.82	4.23	0.48	b	a	b	a	c	6.84	6.84	9.02	3.9	0.13	a	a	c	a	c	1.57	9.44	4.67	1.04	4.5	c	a	a	c	c	4.7	6.81	8.73	6.36	2.82	a	a	b	a	b
x729	0.53	8.96	4.35	8.88	7.82	a	b	c	a	c	8.43	4.02	9.64	7.42	1.1	c	b	c	a	b	7	9.45	5.55	7	2.65	b	c	b	c	c	4.51	9.76	8.36	4.51	4.79	b	b	b	c	c	4.18	8.41	3.82	5.59	0.88	b	c	b	a	b	6.24	9.4	4.76	6.34	3.97	c	b	a	b	c
x730	9.24	6.85	9	5.72	0.25	a	b	c	c	b	3.64	2.11	0.72	3.32	7.91	b	b	b	b	b	7.38	1.76	0.72	3.32	7.91	b	a	a	c	a	1.31	0.23	0.72	3.32	7.91	b	a	a	b	c	7	2.33	0.72	3.32	7.91	a	b	a	a	b	3.93	2.34	7.4	0.83	2.39	b	a	b	b	c
