X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x710	5.72	8.16	1.28	9.93	9.93	0.08	4.78	5.56	9.93	9.93	b	b	c	c	b	b	b	a	c	b	3.31	9.77	0.81	0.23	0.23	7.47	0.12	3.93	0.23	0.23	b	a	b	c	a	b	c	c	b	b	0.17	1.04	1.23	4.41	7.5	2.85	0.04	5.64	5.48	5.2	a	a	b	b	a	c	c	c	b	c	2.11	6.07	8.54	9.48	8.79	1.79	3.44	6.08	2.91	8.83	c	b	c	a	c	c	a	c	a	b
x711	9.77	4.42	0.49	0.5	2.15	1.25	7.07	1.12	5.21	9.68	c	c	b	a	b	c	b	a	c	b	3.56	4.02	2.95	5.22	4.02	4.02	7.83	4.02	8.57	7.92	b	b	b	c	b	a	c	a	a	a	2.09	0.59	4.15	9.8	0.59	0.59	7.22	0.59	4.04	5.66	b	a	b	c	b	a	c	b	c	c	6.69	5.75	1.24	5.67	2.41	3.07	1.44	2.61	1.84	3.22	b	b	b	c	b	a	c	c	a	b
x712	7.11	6.23	8.75	4.31	9.24	8.43	4.4	5.39	2.02	8.8	a	a	b	c	c	b	b	a	a	a	2.08	8.79	2.56	6.69	4.05	5.11	3.7	4.04	3.06	2.31	b	c	a	c	c	a	c	a	c	c	8.07	7.68	8.53	2.52	4.71	6.47	3.18	7.99	8.2	3.11	b	c	a	c	b	a	c	c	c	b	6.03	9.42	4.73	7.37	3.49	7.77	1.33	2.65	1.04	8.79	b	b	a	c	c	b	c	a	b	b
x713	6.51	8.93	1.95	9.93	9.93	1.78	0.32	4.27	9.93	9.93	b	a	b	a	a	a	b	c	b	a	4.08	8.24	1.18	0.23	0.23	1.15	2.34	4.35	0.23	0.23	b	b	a	c	c	a	c	b	a	c	0.28	9.71	2.61	4.67	8.35	3.07	0.89	3.66	9.06	3.81	c	c	b	b	c	a	a	b	a	b	0.12	9.6	0.24	3.91	7.83	6.08	5.5	9.69	7.64	5.49	c	c	c	c	a	c	c	a	b	c
x714	5.75	3.81	5.43	9.72	9.37	7.4	1.18	7.31	8.04	1.27	c	a	b	b	b	b	a	b	a	a	4.15	9.41	8.18	0.17	5.02	1.33	6.99	8.94	2.36	0.4	b	c	b	c	b	a	c	b	a	c	6.15	4.69	9.92	9.42	7.03	0.05	2.5	6.91	9.13	5.08	b	b	a	c	b	a	c	b	b	c	8.39	6.88	2.52	8.4	9.5	7.53	8.34	8.27	1.98	0.05	b	b	a	b	b	a	c	b	c	c
x715	8.95	5.55	9.78	7.9	1.17	5.6	2.89	1.66	4.92	5.6	b	a	b	c	b	c	a	b	a	c	2.1	0.47	2.65	7.15	0.72	2.38	4.18	6.22	6.62	4.55	b	a	b	a	a	a	c	b	b	a	6.84	1.31	9.35	9.71	5.73	6.7	3.58	4.67	7.9	8.1	b	b	b	b	a	b	c	a	b	c	4.75	3.03	0.83	8.16	5.03	8.14	1.27	5.43	0.25	5.1	b	b	b	a	a	b	a	c	c	c
x716	4.27	2.83	2.04	9.15	3.8	7.34	1.51	8.38	7.4	4.02	c	b	c	b	a	a	c	c	b	b	5.9	4.09	6.02	3.03	0.76	9.21	7.12	3.54	7.62	6.5	b	a	c	c	b	a	c	b	c	c	0.17	2.26	5.59	4.54	7.8	7.24	9.36	5.33	6.12	3.97	b	c	b	c	a	a	c	b	a	c	4.85	4.63	2.57	8.17	5.01	3.76	9.78	9.31	1.25	3.23	a	c	b	a	b	b	c	b	a	a
x717	5.79	7.77	5.06	9.93	9.93	6.75	7.56	6.16	9.93	9.93	c	c	b	b	a	b	a	c	a	a	8.88	2.1	1.23	0.23	0.23	9.53	7.08	8.08	0.23	0.23	b	b	a	c	a	a	c	b	c	c	7.12	9.67	9.07	7.7	1.05	7.21	9.6	7.65	2.1	5.16	b	b	b	c	c	a	c	c	b	c	0.82	9.52	5.17	8.59	2.41	2.53	2.55	5.63	1.36	1.7	c	b	c	c	b	a	b	c	c	c
x718	0.49	4.72	7.35	5.41	8.09	7.5	7.02	7.17	1.61	8.76	b	a	a	c	c	c	c	a	c	c	6.93	3.77	9.16	7.58	4.71	6.51	6.82	4.16	7.43	4.33	b	b	b	b	a	b	c	b	b	c	2	3.92	2.6	7.18	9.06	2.01	2.29	4.99	4.33	5.11	b	c	b	c	a	a	c	b	b	c	7.5	5.16	2.17	3.92	7.89	2.47	4.76	6.29	8.7	9.17	c	b	b	b	b	b	b	b	b	b
x719	5.77	8.51	5.77	2.04	6.42	4.75	1.59	4.86	1.57	0.5	c	a	b	b	b	a	c	b	a	c	5.77	8.51	5.77	7.17	3.32	4.18	1.59	3.46	0.67	7.31	a	b	a	c	b	b	c	a	c	a	0.81	2.36	1.93	1.75	2.7	4.17	0.48	6.77	1.8	0.91	b	c	a	a	c	c	a	b	b	b	7.64	3.81	6.07	8.85	9.72	9.59	5.33	8.11	3.72	2.77	c	a	a	b	c	b	c	a	a	a
x720	9.64	5.45	2.6	1.9	9.94	0.98	6.48	1.74	7.36	3.42	a	a	c	a	a	b	c	a	c	a	6.86	4.02	0.12	1.07	4.02	4.02	5.73	4.02	5.79	6.64	b	c	b	c	a	b	c	c	b	b	4.61	0.59	4.3	5.81	0.59	0.59	2.03	0.59	3.93	4.88	b	c	b	a	c	b	a	c	a	a	7.91	4.05	2.51	4.59	6.16	2.73	6.73	7.21	2.33	3.8	c	a	c	a	b	a	a	c	b	a
x721	5.61	9.12	2.68	5.19	1.3	7.2	5.46	4.69	7.84	6.12	b	b	b	b	b	c	b	a	b	a	3.59	3.87	9.96	0.17	5.49	1.17	7.73	4.43	1.57	9.06	b	b	b	b	a	a	c	a	b	c	1.97	8.81	2.02	3.87	8.82	2.62	9.88	5.22	5.72	7.14	b	a	b	c	a	b	c	b	b	c	7.94	3.67	8.95	4.89	7.92	4.54	2.69	8.85	6.85	5.4	b	b	c	a	a	b	a	a	a	c
x722	5.77	8.51	5.77	0.08	3.83	4.37	1.59	5.49	8.75	3.77	a	c	b	b	a	a	a	a	a	a	5.77	8.51	5.77	8.72	8.63	2.89	1.59	0.92	9.12	4.61	c	c	b	b	c	c	c	a	c	a	8	1.38	5.67	1.1	0.87	7.3	3.1	7.76	4.96	1.7	b	b	b	b	b	c	c	c	b	b	1.92	4.54	1.97	3.29	3.51	8.37	2.77	0.95	3.66	4.34	c	c	b	c	a	b	a	b	b	b
x723	5.77	8.51	5.77	5.01	0.39	4.59	1.59	5.4	2.28	1.95	b	a	b	a	b	c	b	a	a	a	5.77	8.51	5.77	7.18	6.84	0.67	1.59	7.83	7.45	9.98	c	a	a	c	c	b	c	b	a	c	5.14	7.47	9.06	0.55	6.77	0.75	8.54	0.08	6.36	5.42	b	c	a	a	b	a	a	a	a	a	2.48	2.45	6.22	3.07	2.12	7.22	8.82	3.26	7.51	7.05	a	b	c	a	b	a	c	c	c	a
x724	3.88	6.91	1.22	3	3.47	5.3	4.51	2.49	2.91	1.94	a	a	a	c	b	a	c	b	b	b	2.15	0.68	4.73	5.79	4.29	3.63	4.46	5.45	6.8	4.33	b	c	a	b	a	b	c	c	a	a	7.43	8.78	7.22	1.32	5.49	1.09	9.31	8.57	0.94	2.66	b	b	b	a	b	a	a	c	a	b	5.94	4.01	4.92	5.58	3.26	6.02	8.07	4.33	2.43	8.19	a	a	b	a	a	b	c	b	c	c
x725	1.55	8.04	3.91	0.47	6.14	6.85	8.48	0.59	7.03	3.96	a	c	c	b	c	a	a	c	c	b	2.4	0.33	0.11	8	6.34	4.84	1.37	1.07	4.81	2.49	b	a	b	b	a	c	c	a	b	a	5.39	3.82	1.19	1.13	8.71	4.63	0.04	0.35	6.64	0.91	b	b	b	c	a	c	c	b	b	a	5.68	4.4	3	4.06	9.53	1.31	2.67	1.35	4.66	9.35	c	a	c	a	a	b	c	c	b	b
x726	8.37	0.33	6.73	9.93	9.93	2.2	1.74	4.91	9.93	9.93	b	a	b	c	a	a	b	b	b	c	0.44	0.48	1.96	0.23	0.23	5.51	0.83	6.76	0.23	0.23	c	b	a	c	a	a	a	b	a	b	4.39	4.94	0.12	1.23	5.32	2.68	4.23	2.13	7.28	0.57	c	b	a	a	b	a	b	c	a	a	2.58	2.69	1.79	8.26	7.97	0.07	5.06	0.11	5.9	0.29	a	b	a	c	b	a	a	c	c	b
x727	2.61	3.85	3.06	1.57	0.69	6.65	6.14	4.84	5.07	0.05	b	a	c	b	a	a	a	b	b	a	3.26	4.02	3.12	9.89	4.02	4.02	8.55	4.02	5.74	5.18	c	b	b	a	a	a	b	c	b	b	6.74	0.59	4.47	9.08	0.59	0.59	5.08	0.59	1.37	3.29	c	c	c	a	b	a	a	a	c	c	1.76	8.49	9.77	6.51	0.54	3.68	7.94	0.87	7.49	4.16	b	b	a	a	c	b	c	b	a	b
x728	3.55	4.67	1.33	7.15	3.3	0.39	3.51	2.3	2.02	3.81	a	b	c	c	b	b	b	a	b	b	7.53	5.77	8.02	2.15	3.75	2.17	3.89	8.42	0.61	7.63	c	c	b	a	a	c	c	c	b	c	9.29	5.69	3.24	1.36	8.28	6.72	3.56	6.62	2.61	0.07	b	b	b	c	b	c	c	b	b	b	3.51	5.18	2.9	6.24	6.38	7.1	7.84	9.87	2.81	4.17	c	b	c	b	b	c	c	b	c	a
x729	3.85	7.24	2.36	9.44	4.64	6.33	3.02	4.81	0.22	2.04	a	a	a	b	b	b	a	b	c	a	3.03	3.47	0.94	8.12	0.92	0.54	8.68	3.12	8.9	2.05	a	a	c	b	b	a	b	c	b	b	8.72	5.56	9.07	0.8	3.92	8.49	6.27	6.26	6.44	4.15	c	a	a	b	b	b	a	a	a	b	0.95	3.46	8.98	2.41	5.18	1.27	9.18	2.98	1.51	1.83	c	b	a	c	b	c	a	c	b	c
x730	3.3	4.83	3.52	8.57	7.45	4.18	5.04	1.54	4.76	9.23	a	a	b	a	a	b	b	a	a	a	9	4.57	7.87	3.36	6.91	7.44	6.18	9.07	1.4	3.19	b	b	a	b	a	a	a	a	c	a	7.18	1.36	5	5.3	5.1	4.91	1.37	6.47	9.27	2.82	b	a	c	b	b	b	b	a	c	c	8.83	7.07	6.95	6.17	8.14	8.5	6.85	4.52	3.01	9.01	a	a	a	a	a	c	c	c	c	a
x731	5.96	7.75	3	9.93	9.93	7.28	3.69	1.8	9.93	9.93	c	a	a	a	b	b	b	c	c	b	0.11	7.47	1.71	0.23	0.23	6.69	5.45	3.98	0.23	0.23	b	b	c	c	b	a	c	a	c	b	5.42	5.64	0.42	4.28	5.02	3.74	7.13	6.91	7.61	1.62	b	a	a	c	b	a	c	a	b	a	5.7	8.14	0.22	2.75	8.26	2.44	5.67	9.96	7.52	1.79	c	a	a	c	c	b	c	a	b	b
x732	1.85	7.8	0.03	3.81	9.84	3.63	6.04	0.47	0.42	7.69	a	b	b	c	c	b	c	b	a	b	0.05	6.08	5.96	9.45	4.19	5.87	3.06	3.66	3.31	1.93	a	b	c	c	a	b	a	c	b	c	8.24	3.79	9.3	9.59	2.72	1.32	5.36	7.96	4.11	5.24	a	c	c	a	a	b	c	b	a	b	9.94	0.17	3	8.11	0.52	9.81	3.5	1.41	8.48	5.46	a	a	a	a	a	c	b	a	b	c
x733	4.36	9.45	5.88	9.43	8.14	8.68	9.47	1.9	7.02	2.88	a	b	c	b	a	b	a	a	b	c	4.95	2.25	8.7	5.56	3.09	5.24	7.28	9.32	7.76	9.38	b	a	b	a	b	a	c	a	a	b	2.52	5.1	6.06	3.2	2.51	6.57	8.41	2.54	5.78	7.3	a	b	c	a	c	b	c	c	c	b	9.95	1.13	0.8	5.42	7.77	6.87	5.87	9.57	3.04	8.91	b	c	c	b	b	c	a	a	b	c
x734	1.29	3.13	1.38	7.37	8.37	0.7	2.99	2.74	4.98	3.63	c	b	b	a	b	a	b	b	b	c	5.85	0.58	6.67	1.86	8.79	8.04	1.3	5.5	3.3	3.53	c	a	b	c	a	c	a	b	a	a	1.93	6.95	3.06	0.2	1.01	6.49	4.88	5.6	8.91	8.3	a	a	b	b	b	b	a	c	c	c	9.87	0.7	1.49	3.88	8.44	0.89	8.22	9.38	5.6	5.94	a	b	c	a	a	b	b	c	c	a
x735	5.77	8.51	5.77	7.8	2.32	2.68	1.59	0.51	4.99	2.92	c	a	a	a	a	c	b	a	a	c	5.77	8.51	5.77	8.6	7.89	5.36	1.59	2.05	7.7	2.49	b	b	a	c	c	a	b	a	a	c	8.7	1.19	3.27	7.99	2.83	0.02	6.41	7.13	6.61	9.76	c	c	c	a	a	c	a	a	a	b	6.11	6.36	2.43	5.33	2.46	4.54	8.59	2.7	3.84	9.82	c	b	b	a	a	c	b	a	b	b
x736	5.76	7.03	8.48	9.93	9.93	6.87	9.37	8.21	9.93	9.93	a	c	b	c	b	a	b	b	a	b	0.84	7.48	8.3	0.23	0.23	1.29	7.63	0.07	0.23	0.23	b	b	b	c	c	c	b	c	c	b	1.03	0.03	1.46	1.18	7.9	9.69	0.78	1.26	7.19	4.64	b	c	b	a	b	c	c	c	a	c	2.26	5.31	4.45	6.28	1.41	3.6	8.9	3.9	3.4	0.21	c	a	a	b	a	b	b	b	c	c
x737	6.14	3.2	0.69	1.12	9.93	0.39	6.81	2.81	8.15	5.04	a	c	a	b	a	c	c	a	b	b	2.22	1.41	8.78	9.71	2.97	1.91	1.37	9.37	9.73	5.06	b	a	b	b	a	b	c	c	b	c	1.78	5.77	6.76	2.53	7.3	6.8	3.14	7.84	5.66	0.05	b	a	b	b	a	c	c	c	b	b	5.72	9.93	4.01	5.53	8.09	7.11	8.03	9.88	2.63	7.95	b	a	a	a	a	a	c	c	c	c
x738	4.19	3.27	9.01	7.37	0.68	8.64	0.26	6.7	6.91	5.79	c	b	c	b	b	b	b	c	a	b	5.09	4.02	5.38	3.31	4.02	4.02	6.83	4.02	7.69	2	b	a	b	b	c	c	c	c	b	a	2.86	0.59	4.86	3.95	0.59	0.59	7.57	0.59	6.11	3.16	c	c	b	a	a	a	b	b	a	c	4.87	3.21	0.42	5.61	4.4	5.39	7.39	3.9	3.49	2.05	b	b	a	b	a	b	b	c	b	c
x739	7.84	3.09	7.07	8.25	7.22	9.46	3.38	9.06	4.81	0.63	b	b	a	b	c	a	c	c	a	a	4.86	9.03	0.22	6.45	9.49	1.32	4.07	0.15	0.3	2.65	a	c	a	a	a	c	c	b	c	c	0.6	0.96	2.57	6.18	5.89	3.56	7.35	2.99	2.53	6.44	b	c	a	c	b	a	c	c	a	a	4.06	4.1	7.88	6.92	8.83	6.7	7.45	7.35	9.91	1.34	b	c	a	b	c	c	c	c	c	b
x740	5.77	8.51	5.77	5.1	6.11	1.77	1.59	1.91	7.93	0.83	a	a	a	b	c	b	b	c	b	a	5.77	8.51	5.77	7.84	3.95	8.63	1.59	7.5	7.72	0.56	c	a	b	b	a	b	b	b	c	c	5.19	7.87	0.12	3.57	3.53	6.58	1.19	8.37	3.03	2.99	a	a	b	a	a	b	b	c	b	b	8.79	2.26	3.18	7.74	6.43	0.39	0.45	8.44	6.7	5.17	b	c	b	a	c	b	a	c	b	c
x741	7.89	5.78	3.74	6.11	9.81	0.77	0.07	7.37	4.46	7.9	a	b	b	b	b	c	b	b	b	c	6.38	4.02	7.88	7.75	4.02	4.02	0.59	4.02	9.27	1.6	c	a	a	a	b	a	c	c	c	c	5.54	0.59	7.52	9.16	0.59	0.59	4.56	0.59	5.25	6.74	b	b	a	b	c	a	b	b	b	c	1.34	3.23	2.14	9.16	5.92	9.95	3.2	5.63	0.62	9.34	a	a	b	c	a	b	c	b	b	b
x742	4.17	2.87	3.69	9.93	9.93	4.98	7.66	4.55	9.93	9.93	a	b	c	a	c	a	a	c	a	c	8.49	4.42	8.86	0.23	0.23	5.17	4.53	0.29	0.23	0.23	c	b	b	a	b	a	a	b	b	a	4.89	8.83	4.26	9.24	5.8	2.96	4.56	4.84	3.21	5.52	b	b	b	b	c	a	a	a	b	c	6.58	6.25	8.22	7.06	0.88	2	1.71	6.1	9.95	4.22	b	a	a	b	b	b	c	a	c	b
x743	6.77	8.89	7.54	9.05	6.75	8.47	1.91	1.77	2.2	5.5	a	c	a	b	a	c	c	b	a	c	6.84	4.02	5.43	0.7	4.02	4.02	7.91	4.02	1.39	4.29	b	b	b	c	a	b	c	c	b	c	8.23	0.59	7.59	5.1	0.59	0.59	0.78	0.59	0.14	0.97	b	c	b	b	a	c	c	a	b	c	5.15	6.21	0.73	2.24	0.97	2.51	6.16	7.46	8.67	9.2	a	a	b	b	c	c	a	b	a	c
x744	2.48	6.42	3.84	3.27	1.43	2.65	5.94	5.72	1.24	8.09	c	c	b	b	c	b	b	b	c	a	6.75	4.02	8.19	2.71	4.02	4.02	2.47	4.02	1.03	7.29	c	c	b	a	b	b	b	b	a	c	1.7	0.59	3.91	0.93	0.59	0.59	1.27	0.59	6.64	2.91	c	b	c	b	a	b	b	a	a	b	1.65	0.6	4.12	1.17	5.32	3.64	6.04	5.78	7.02	8.98	a	b	a	b	c	c	b	c	b	b
x745	8.52	9.43	6.93	2.23	7.11	3.8	5.61	4.38	6.04	6.87	a	c	c	a	b	b	b	b	b	a	0.58	1.82	0.58	3	0.58	0.49	0.48	0.58	3.03	7.73	a	c	c	b	c	b	a	b	a	c	8.31	6.59	8.31	3.62	8.31	1.92	7.68	8.31	3.54	4.4	b	b	c	b	c	a	a	b	b	b	5.43	9.88	8.55	4.35	2.57	3.73	4.32	4.06	8.8	2.92	a	b	b	b	b	c	a	b	c	a
x746	5.55	6.74	5.28	4.17	8.46	3.98	0.89	7.23	7.61	4.8	c	c	c	a	b	a	c	a	a	c	0.69	4.02	5.71	3.79	4.02	4.02	6.34	4.02	7.2	5.54	b	c	a	c	b	a	c	b	a	a	0.15	0.59	3.14	1.22	0.59	0.59	2.66	0.59	8.22	9.81	b	a	c	c	a	a	c	a	b	c	6.99	6.16	8.22	9.35	0.02	8.77	4.87	4.26	7.52	2.56	b	b	a	b	a	c	a	b	a	c
x747	5.77	8.51	5.77	6.93	2.48	5.94	1.59	2	7.38	8.58	b	a	c	c	a	c	a	c	b	c	5.77	8.51	5.77	2.24	4.32	1.59	1.59	9.05	9.06	8.04	b	c	a	c	a	a	c	a	c	c	2.8	0.86	9.06	8.78	3.03	3.27	9.1	1.97	6.77	5.47	b	b	b	c	c	a	c	b	b	c	7.24	9.44	7.57	0.48	1.39	3.9	7.34	4.19	2.18	5.04	a	c	c	c	a	c	a	a	a	b
x748	6.32	1.23	6.99	0.99	1.87	0.47	5.32	5.68	9.39	5.82	c	c	b	a	a	c	c	b	c	c	8.89	8.12	2.27	2.23	5.67	3.88	6.77	7.62	9.65	0.77	b	a	a	c	b	a	c	c	c	a	5.9	8.11	7.53	2.13	4.97	5.03	7.95	4.23	6.65	9.13	b	b	c	c	a	a	c	a	b	c	8.59	1.4	8.69	7.28	3.84	4.74	7.55	2.64	5.9	5.17	b	a	b	c	a	a	b	a	a	a
x749	4.66	6.6	3.02	7.79	0.37	1.62	8.03	7.96	5.8	3.79	c	b	a	a	b	c	b	a	b	b	9.61	9.3	4.72	0.07	9.09	8.43	0.87	7.23	0.24	3.15	b	c	b	a	a	b	c	b	b	b	1.35	1.49	8.85	4.24	8.7	5.6	5.88	7.84	2.82	2.23	b	b	b	c	a	b	c	b	b	b	5.1	3.76	6.65	5.03	0.21	4.71	4.95	9.67	8.09	9.58	c	c	a	a	c	a	a	c	b	b
x750	0.72	9.28	4.41	3.96	0.78	5.88	3.22	0.5	2.66	0.98	a	a	a	b	a	a	a	a	b	c	0.58	8.87	0.58	6.13	0.58	8.64	1.68	0.58	1.84	1.86	b	b	b	b	c	c	a	b	a	b	8.31	6.78	8.31	8.12	8.31	1.3	9.03	8.31	0.66	6.3	b	b	b	b	c	c	b	b	b	c	2.64	0.37	0.72	1.51	0.13	1.52	2.02	8.68	6	1.31	c	b	b	a	c	c	a	c	b	a
x751	5.77	8.51	5.77	9.12	4.21	5.36	1.59	7.16	4.65	6.1	c	c	b	b	b	a	b	c	c	c	5.77	8.51	5.77	8.45	2.24	9.48	1.59	0.2	9.83	3.86	a	c	c	b	b	a	a	a	a	c	8.95	8.48	5.43	3.77	1.49	6.55	2.09	0.11	3.34	5.32	a	b	c	c	b	a	b	a	b	b	4.25	0.89	2.22	4.53	7.85	6.23	6.08	3.9	9.5	2.74	b	b	a	a	c	a	c	a	c	a
x752	5.77	8.51	5.77	3.03	6.36	5.2	1.59	2.19	0.4	9.95	a	c	a	c	c	a	c	c	b	b	5.77	8.51	5.77	9.82	8.74	3.43	1.59	4.23	4.83	1.13	c	b	b	b	b	c	c	b	c	b	7.01	5.94	3.84	5.99	8.49	9.71	0.68	8.94	0.53	6.46	a	c	b	b	a	a	a	b	a	c	8.02	3.75	2.62	0.37	6.86	1.49	4.65	0.21	2.86	9.97	b	b	a	b	b	b	b	c	a	c
x753	5.77	8.51	5.77	5.95	7.72	7.22	1.59	4.99	7.96	3.16	b	a	c	c	c	b	c	b	b	a	5.77	8.51	5.77	7.03	6.91	10	1.59	1.04	1.01	3.19	b	b	a	a	b	a	c	c	a	b	9.86	0.97	5.72	8.76	1.33	3.01	9.9	2.66	1.59	2.26	b	b	a	a	a	c	b	a	b	c	1.62	4.97	1.2	8.88	8.35	9.5	5.51	8.05	2.04	4.58	a	a	b	c	b	a	c	c	b	b
x754	2.2	7.01	3.38	3.46	2.24	6.25	9.52	0.35	6.72	5.44	c	a	a	c	c	a	b	b	a	c	1.55	4.02	3.04	7.51	4.02	4.02	7.81	4.02	7.37	5.57	c	a	b	b	b	a	b	a	c	c	1.97	0.59	0.26	4.85	0.59	0.59	2.15	0.59	6.17	5.66	a	a	b	b	c	c	c	b	b	c	9.42	6.74	3.97	9.33	1.86	3.2	2.45	5.74	3.36	7.26	a	c	a	b	b	b	c	c	a	a
x755	1.51	7.52	2.04	7.56	0.25	3.14	6.13	2.27	3.3	9.08	b	a	b	b	b	a	a	a	c	b	7.83	2.4	8.27	8.19	5.45	5.91	6.75	1.44	9.1	3.58	b	a	b	a	a	b	c	c	b	c	2.73	8.46	5.53	9.66	8	9.46	4.82	2.92	1.29	5.03	b	a	b	a	a	b	c	a	b	b	2.73	7.09	1.89	5.89	5.1	6.53	7.95	7.09	3.63	8.08	a	b	c	a	a	b	c	c	c	c
x756	5.77	8.51	5.77	0.2	4.35	3.81	1.59	6.15	4.77	3.72	b	a	b	b	c	c	b	b	b	c	5.77	8.51	5.77	3.3	8.24	1.9	1.59	2.39	6.44	4.12	b	b	b	a	a	c	c	b	b	b	0.31	6.86	5.81	9.95	3.73	1.27	3.82	6.8	1.39	9.66	b	b	b	a	a	b	c	a	b	c	2.86	7.5	5.07	0.07	5.65	7.08	1.18	9.16	6.15	4.99	c	b	a	b	b	a	b	b	a	c
x757	7.89	2.35	2.79	8.91	8.28	7.85	9.05	3.6	1.27	9.96	a	b	a	c	c	a	b	b	b	c	6.24	4.02	1.96	9.44	4.02	4.02	9.21	4.02	6.12	4.01	b	c	c	a	a	a	c	c	a	a	6.13	0.59	3.08	9.57	0.59	0.59	0.29	0.59	4.06	7.23	c	c	b	b	c	b	b	a	c	c	5.29	6.59	7.88	7.96	0.59	5.24	3.87	7.73	6.43	3.88	c	b	b	c	a	a	c	c	a	b
x758	6.64	1.86	8.26	8.09	5.52	6.28	9.16	1.91	3.64	5.52	b	c	a	a	b	a	c	c	a	b	3.12	4.02	2.21	4.39	4.02	4.02	2.59	4.02	5.14	5.55	b	a	c	c	b	a	c	b	b	c	8.77	0.59	3.78	7.86	0.59	0.59	3.21	0.59	3.25	8.06	b	b	a	c	c	a	c	c	c	a	8.53	3.75	9.32	8.05	9.34	5.26	3.47	2.34	0.06	0.42	a	b	a	a	b	b	c	b	c	c
x759	5.47	2.25	0.71	7.53	8.22	3.93	3.06	1.27	5.5	1.13	b	c	b	b	c	a	b	c	c	c	2.21	9.4	6.15	3.07	3.95	0.14	0.73	1.84	6.82	6.24	c	a	b	c	a	c	c	a	c	c	0.9	6.89	2.07	2.3	3.26	7.36	9.98	6.37	0.17	3	c	a	b	b	c	c	a	b	b	a	4.5	3.46	1.49	6.58	6.89	0.24	0.29	3.85	2.56	1.26	a	a	c	a	b	b	c	a	a	c
x760	5.95	6.92	9.69	4.2	9.25	1.3	9.62	4.92	5.12	5.83	b	a	c	a	a	c	c	b	b	a	1.35	4.06	8.28	2.28	8.92	4.26	7.01	5.24	0.73	6.42	a	c	c	c	a	c	b	c	c	b	0.64	1.24	5.37	2.79	5.59	0.65	1.75	8.97	7.17	8.89	a	c	b	b	a	a	c	a	c	b	8.84	1.45	0.41	1.23	4.27	6.09	6.37	4.1	2.71	1.17	b	b	b	b	c	b	a	c	c	c
x761	3.7	5.8	7.7	2.14	2.39	9.85	3.12	6.42	5.65	0.04	b	b	b	a	c	c	a	a	b	b	9.3	0.19	2.49	7.69	7.31	3.84	1.05	4.75	1.41	0.7	b	c	a	c	a	a	c	c	c	a	0.69	6.85	7.47	4.78	2.04	9.39	0.73	4.33	6.69	7.25	b	b	b	c	b	a	c	c	a	a	8.87	8.06	2.31	6.99	7.39	1.89	1.81	2.84	0.63	8.52	a	b	b	b	a	a	a	b	a	b
x762	4.31	7.66	4.23	9.14	7.98	9.31	6.02	7.93	7.83	1.76	c	b	b	a	c	b	a	b	b	c	4.99	9.55	6.48	9.2	9.23	9.37	4.35	6.21	1.87	7.85	b	a	a	c	c	a	c	b	c	a	4.13	7.49	1.55	0.79	5.88	6.37	2.57	6.66	6.22	1.47	b	b	a	c	c	a	c	b	b	b	2.82	2.84	6.14	8.1	9.99	0.85	5.36	8.37	0.18	6.38	a	a	b	c	b	c	c	c	c	c
x763	9.16	7.12	4.04	3.55	1.86	0.83	1.72	4.13	4.72	8.73	a	a	c	a	a	c	b	b	c	c	4.42	7.65	8.55	9.26	3.96	8.83	2.98	5	5.28	1.5	b	c	c	b	b	a	c	c	a	a	7.63	6.37	4.27	1.5	4.77	4.22	9.76	8.33	4.46	0.69	a	b	a	a	b	b	b	c	c	a	9.42	3.09	5.23	1.53	7.37	9.44	1.45	1.16	0.19	4.5	b	a	a	b	b	c	c	b	c	b
x764	6.33	7.59	1.8	9.42	3.7	5.34	7.75	6.3	5.82	3.21	c	c	c	a	a	c	c	b	b	c	8.42	9.9	5.1	1.94	4.16	1.58	9.17	6.64	0.46	0.42	b	b	b	c	c	a	c	b	c	c	1.83	5.86	5.98	0.4	0.76	4.92	7.61	8.55	3.01	5.26	b	b	c	c	c	a	c	c	c	c	9.38	7.52	8.85	3.71	5.52	0.64	0.97	3.55	2.53	4.04	c	c	c	b	c	c	a	b	c	c
x765	0.51	1.26	4.97	4.8	8.76	7.44	4.87	2.05	9.51	8.55	a	a	c	c	a	b	a	c	a	a	8.08	6.02	3.27	5.77	1.9	9.01	3.14	1.86	1.08	5.7	b	a	b	c	b	a	c	b	b	b	7.6	9.65	2.12	8.33	6.2	4.04	9.68	7.52	4.71	5.86	b	b	b	c	a	a	c	b	b	a	4.04	2.06	0.85	8.21	4.05	5.59	2.77	8.42	8.07	6.15	b	a	c	a	c	c	b	c	a	c
