X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y0z4	y1z4	y2z4	y3z4	y4z4	y5z4	y6z4	y7z4	y8z4	y9z4	y0z5	y1z5	y2z5	y3z5	y4z5	y5z5	y6z5	y7z5	y8z5	y9z5
x148	4.78	2.84	1.33	9.85	8.07	b	c	c	c	a	2.63	3.97	1.34	7.36	3.74	c	c	a	b	b	3.46	0.81	3.54	4.59	6.71	c	b	c	a	c	2.35	4.83	9.86	4.45	6.31	c	b	b	a	c	4.92	6.84	6.63	8.84	0.63	c	a	a	a	c	4.72	6.4	8.14	4.03	4.43	b	b	b	b	a
x149	5.68	5.65	1.89	4.52	2.02	c	a	b	c	a	3.33	8.63	1.4	3.02	4	a	b	b	c	a	5.29	8.42	5.45	0.33	9.66	c	b	a	c	a	7.54	2.25	3.11	4.16	3.92	b	a	b	a	b	9.56	8.4	7.66	4.69	1.56	a	b	c	c	c	5.74	3.26	1.34	3.24	2.14	b	c	c	b	a
x150	7.46	6.71	6.71	6.71	2.24	c	a	c	a	b	3.03	9.71	9.71	9.71	0.98	b	b	a	a	a	5.51	0.79	0.79	0.79	0.35	b	a	c	a	b	6.98	8.14	8.14	8.14	2.67	a	b	c	b	a	9.18	7.04	2.99	3.95	9.51	c	b	a	a	b	0.44	0.61	4.88	8.81	4.86	b	b	b	b	c
x151	5.47	9.13	4.62	5.01	8.38	b	c	b	c	a	4.42	1.97	8.76	4.57	2.7	a	c	b	a	a	1.52	5.85	7.04	9.67	7.83	c	c	c	a	c	3.51	5.27	2.43	0.41	5.62	b	a	b	b	a	5.93	9.99	2.87	4.59	9.95	c	b	a	b	c	2.11	3.99	5.46	3.98	2.73	b	a	b	b	a
x152	7.16	6.02	4.04	5.83	7.48	a	c	b	b	b	7.16	4.4	9.44	4.73	7.48	a	a	a	b	b	7.16	3.85	4.62	6.34	7.48	a	c	a	b	b	7.16	3.35	3	3.2	7.48	a	c	b	b	b	7.1	1.81	3.47	7.9	7.33	c	a	b	c	a	8.11	7.24	0.97	4.39	9.22	c	c	a	a	b
x153	2.83	2.99	9.31	0.24	0.6	b	c	c	b	a	0.21	5.46	5.43	8.23	3.82	b	c	b	a	a	0.88	0.92	4.3	3.28	0.03	c	b	a	c	c	6.28	0.08	5.75	4.33	7.36	a	b	c	a	a	0.53	4.62	8.99	7.02	3.89	a	b	b	b	a	7.63	1.05	7.93	4.49	4.71	a	b	c	c	a
x154	7.16	5.31	5.49	3.2	7.48	a	b	c	b	b	7.16	5.86	8.77	1.07	7.48	a	b	b	b	b	7.16	2.05	1.32	8.44	7.48	a	c	c	b	b	7.16	6.62	7.47	4.51	7.48	a	b	b	b	b	2.6	7.31	7.65	6.78	0.75	a	b	b	a	c	4.07	1.63	1.4	6.41	7.57	a	c	b	a	c
x155	9.46	5.19	7.49	5.31	4.83	a	c	b	b	b	8.83	6.67	2.38	0.62	7.52	a	a	a	a	c	6.02	6.54	8.19	8.54	7.33	c	b	b	b	a	8.89	9.85	8.71	6.79	2.59	a	b	a	a	a	8.29	5.52	4.06	2.9	2.12	b	a	b	b	b	7.3	1.69	0.37	0.02	1.54	b	c	b	a	b
x156	9.89	5.52	5.64	2.57	6.06	b	b	c	b	b	4.18	6.46	7.69	5.28	2.23	b	c	b	b	c	6.38	3.24	4.87	7.71	0.94	b	b	c	c	b	1	3.6	1.26	7.66	3.3	c	a	b	a	b	9.88	9.32	9.32	9.35	1.35	a	b	b	c	c	0.51	6.73	7.41	0.99	2.9	a	a	b	a	b
x157	1.87	5.84	4.66	3.05	0.91	b	c	c	b	a	0.31	2	6.39	2.47	1.35	b	b	b	c	c	4.29	8.52	9.57	6.94	0.28	c	a	b	a	c	6.62	1.56	2.05	1.06	1.32	c	b	b	a	b	6.95	5.23	5.09	2.44	2.03	c	b	b	a	c	3.79	0.37	4.33	8.61	7.53	c	b	b	b	b
x158	9.39	7.23	2.16	9.14	3.66	c	a	a	a	a	4.23	4.39	1.54	6.16	8.46	a	c	b	b	c	2.23	4.21	1.81	9.93	0.42	c	a	a	a	b	8.71	3.31	6.27	8.22	3.11	c	c	b	a	a	7.35	4.12	6.43	2.64	5.42	c	b	b	a	b	4.21	6	7.29	6.21	8.03	c	a	b	a	a
x159	2.35	8.31	0.6	4.04	6.67	c	c	c	a	b	3.75	4.24	0.11	7.21	2.15	c	a	b	a	b	8.3	9.17	5.26	4.5	0.08	a	b	b	c	c	5.09	5.12	0.54	4.55	6.91	c	a	c	a	b	0.68	9.51	9.25	9.44	2.65	c	a	b	a	c	3.32	1.59	0.95	6.68	3.63	b	b	c	a	b
x160	8.85	5.1	8.14	7.23	5.85	a	a	a	c	a	0.24	5.2	9.4	6.73	9.21	b	b	c	b	a	5.54	8.85	9.42	3.36	7.82	c	a	b	a	c	2.51	3.26	0.98	8.87	4.76	c	c	c	a	c	6.59	5.43	3.51	7.69	6.72	a	b	c	a	a	5.72	2.91	4.4	3.5	3.9	a	a	c	c	b
x161	5.53	0.4	4.51	7.11	4.96	b	b	b	a	a	7.22	8.99	2.43	0.32	2.33	c	b	c	b	a	6.08	2.52	0.24	6.03	3.18	c	a	b	c	b	7.89	6.36	1.09	8.52	9.49	a	c	b	c	c	7.22	5.85	0.64	1.08	7.71	a	c	a	a	b	0.94	5.66	8.76	6.86	7.45	c	a	c	a	a
x162	7.23	7.83	4.84	5.4	2.39	b	c	c	a	b	2	0.19	7.32	3.7	2.32	c	b	a	a	b	2.85	0.63	1.49	9.39	6.99	b	b	a	c	c	7.45	5.98	5.87	0.21	0.21	a	a	a	b	c	7.13	5.24	9.71	0.73	6.59	b	c	a	b	c	4.27	9.14	6.94	5.57	4.93	c	b	b	a	c
x163	7.16	8.26	5.17	8.42	7.48	a	b	b	b	b	7.16	0.2	1.53	9.07	7.48	a	c	b	b	b	7.16	3.67	7.82	4.92	7.48	a	b	a	b	b	7.16	7.18	7.89	8.99	7.48	a	b	b	b	b	6.17	0.73	5.23	1.29	6.35	a	b	a	b	b	5.03	6.44	0.64	6.89	4.09	a	a	c	b	a
x164	1.15	1.34	9.04	9.8	9.73	c	b	b	a	a	8.15	9.69	2.09	7.33	8.16	c	a	c	c	a	4.28	1.47	4.41	0.58	1.75	c	c	a	a	a	8.68	3.41	7.94	6.72	5.43	c	b	a	a	c	2.55	6.78	8.62	6.09	4.3	c	b	b	a	b	4.01	3.14	8.22	3.52	4.29	c	c	c	a	a
x165	3.88	6.47	8.64	0.15	0.68	a	b	a	c	c	6.57	2.01	6.54	4.97	3.3	c	c	a	a	c	6.94	5.47	9.81	6.92	2.87	a	b	a	b	c	3.52	1.4	6.53	2.58	5.58	a	a	c	b	c	5.63	3.8	7.47	1.78	1.57	b	a	c	c	b	7.98	8.66	8.78	8.83	6.92	b	a	b	a	b
x166	1.66	9.88	4.71	1.71	2.3	b	b	b	b	c	6.68	8.98	2.53	2.84	2.91	c	a	c	c	b	6.21	5.32	7.77	6.15	9.15	c	a	b	b	a	4.25	2.22	2.9	5.16	4.78	a	a	c	c	a	0.75	8.78	0.31	8.73	2.84	c	b	c	c	c	6.39	5.04	1.69	3.92	7.79	c	c	b	b	c
x167	4.96	7.08	2.41	2.56	2.4	c	b	a	b	b	6.8	8.1	5.06	6.36	7.95	b	a	a	a	b	9.94	8.2	9.32	5.48	8.29	a	a	c	c	c	8.97	6.51	7.58	0.02	1.01	c	a	c	c	a	4.25	7.24	0.75	5.48	6.55	c	b	b	a	a	1.44	8.1	6.4	8.6	6.66	a	c	b	a	a
x168	7.81	6.71	6.71	6.71	9.02	c	a	a	a	c	3	9.71	9.71	9.71	3.11	b	b	c	c	a	9.89	0.79	0.79	0.79	4.85	c	b	c	b	b	9.48	8.14	8.14	8.14	2.27	b	b	b	c	b	5.46	1.9	4.32	5.89	6.08	a	a	b	c	c	0.72	5.37	3.08	7.3	8.47	a	b	c	c	c
x169	9.79	0.53	0.53	8.83	9.72	c	b	b	b	a	2.43	5.32	8.56	0.19	6.06	b	b	c	b	a	1.18	6.1	2.44	0.19	9.91	c	b	a	a	a	4.78	6.99	7.38	1.83	0.93	c	b	a	a	b	9.46	9.21	3.63	3.86	3.61	c	c	c	a	b	1.72	3.87	3.4	6.98	1.19	c	c	c	c	b
x170	5.66	9.4	5.6	5.88	9.25	b	b	b	c	a	7.34	9.39	0.48	5.1	5.35	c	a	c	b	b	9.17	1.33	8.04	9.91	1.91	c	c	a	a	c	5.62	9.62	6.55	5.91	5.58	b	a	a	a	a	7.25	6.36	0.81	1.81	3.88	c	a	a	b	b	0.58	6.6	2.21	6.49	9.04	a	c	c	b	c
x171	7.82	1.08	5.67	7.78	0.46	b	b	c	b	b	7.41	0.85	2.14	7.74	5.42	a	b	b	b	a	5.67	2.22	8.01	8.82	4.69	c	b	a	a	a	9.58	0.35	9.02	0.95	5.92	b	b	a	c	a	1.54	1.98	6.62	4.41	3.21	c	a	a	c	b	7.54	8.07	0.37	5.4	1.37	a	c	b	c	a
x172	7.16	6.31	1.94	2.09	7.48	a	a	c	b	b	7.16	6.95	8.36	6.61	7.48	a	b	b	b	b	7.16	0.71	5.98	5.69	7.48	a	b	b	b	b	7.16	9.8	2.99	2.15	7.48	a	b	c	b	b	1.11	2.36	1	6.97	5.01	a	a	c	c	c	0.6	1.53	7.07	2.45	4.09	b	c	a	a	c
x173	7.33	7.29	8.4	3.7	3.42	a	b	c	b	a	3.19	8.52	5.23	0.9	0.17	a	c	a	a	c	7.81	8.01	1.21	5.06	5.74	a	c	a	c	b	0.71	4.69	4.1	7.81	5.47	b	b	a	b	b	6.18	3.93	9.14	4.52	6.88	c	a	c	b	c	3.62	6.31	3.03	3	2.83	c	b	a	b	c
x174	7.16	6.71	6.71	6.71	7.48	a	c	a	b	b	7.16	9.71	9.71	9.71	7.48	a	a	c	b	b	7.16	0.79	0.79	0.79	7.48	a	b	c	b	b	7.16	8.14	8.14	8.14	7.48	a	c	b	b	b	7.52	0.8	2.69	6	2.39	c	a	c	a	a	5.95	1.03	1.1	6.81	6.94	a	a	b	b	c
x175	1.32	6.24	7.02	9.09	5.69	b	a	b	c	b	5.07	1.88	0.17	8.48	3.82	c	a	c	c	c	1.77	3.91	8.33	2.59	4.97	a	c	b	a	b	1.49	1.1	1.3	5.29	5.55	c	c	c	c	b	5.22	6.33	0.79	2.76	2.97	a	a	a	a	b	0.28	6.84	6.25	4.84	4.52	b	b	c	b	b
x176	1.93	4.5	3.35	0.58	8.28	a	b	c	b	c	8.6	8.33	7.76	6.6	1.98	c	c	b	a	c	2.79	7.7	6.67	6.82	9.54	a	a	c	b	a	6.06	6	1.37	8.79	2.91	a	b	b	b	a	7.9	6.35	1.26	2.43	2.6	b	b	a	b	a	8.11	5.99	0.57	6.7	5.96	a	b	a	b	b
x177	7.16	6.4	7.62	6.49	7.48	a	a	b	b	b	7.16	8.59	3.47	9.21	7.48	a	a	b	b	b	7.16	7.29	5.13	7.26	7.48	a	a	b	b	b	7.16	4.7	6.27	4.84	7.48	a	a	c	b	b	7.59	2.73	3.68	6.69	5.18	c	a	c	a	b	0.58	9.77	8.32	4.18	0.49	b	a	a	c	a
x178	6.99	0.63	6.49	6.88	7.56	a	c	b	c	a	5.11	6.31	7.45	7.52	4.22	c	c	c	c	c	2.93	9	4.14	8.8	3.38	c	a	c	a	b	0.43	5.85	7.94	3.53	8.2	a	b	b	b	b	9.13	9.9	9.42	5.05	1.35	a	b	b	b	b	5.85	7.88	6.87	6.12	2.26	c	b	b	b	c
x179	4.46	6.71	6.71	6.71	7.17	c	c	b	a	b	3.11	9.71	9.71	9.71	8.34	b	a	a	c	c	2.84	0.79	0.79	0.79	4.35	a	b	a	a	b	8.47	8.14	8.14	8.14	3.83	b	c	b	a	c	3.38	1.98	4.1	7.46	3.48	c	c	c	b	a	0.67	3.35	2.62	7.69	8.27	a	a	c	b	b
x180	6.1	0.33	0.56	5.22	6.86	b	c	c	b	c	8.13	8.69	9.79	3.25	4.03	b	c	a	a	b	0.97	3.19	1.01	4.42	6.65	b	a	c	b	c	1.35	7.88	8.5	6.14	4.05	a	b	a	c	b	7.33	5.67	3.61	2.48	8.69	c	b	a	c	b	5.88	6.6	4.68	6.12	1.51	b	b	a	b	b
x181	2.35	6.71	6.71	6.71	1.75	c	a	c	b	b	1.24	9.71	9.71	9.71	3.75	a	b	c	c	a	5.47	0.79	0.79	0.79	5.3	b	b	a	c	a	8.81	8.14	8.14	8.14	4.97	b	c	a	c	b	8.53	5.56	0.1	9.83	0.89	a	c	b	a	c	0.3	5.34	9.04	8.02	8.37	a	b	c	b	b
x182	6.63	5.51	4.9	6.1	3.55	b	c	a	b	a	5.45	5.46	2.44	8.23	7.04	a	c	c	b	b	7.17	0.29	1.37	6.85	0.45	a	b	c	b	b	8.23	4.19	4.69	5.2	9.63	c	c	a	a	b	1.58	4.43	4.58	4.89	1.27	c	a	c	b	a	2.36	5.98	1.64	8.92	0.89	c	a	a	c	c
x183	3.7	3.47	4.15	4.86	3.92	b	b	c	a	c	9.78	0.25	2.27	1.09	3.88	b	a	a	a	b	0.37	0.14	1.41	8.95	2.53	b	a	a	b	b	9.73	6.84	2.8	6.83	9.77	a	b	a	b	c	2.9	3.4	0.43	4.73	1.88	c	c	c	a	a	5.61	3.02	6.17	5.16	5.21	c	b	a	c	c
x184	9.12	6.71	6.71	6.71	6	c	a	b	c	a	7.74	9.71	9.71	9.71	5.24	a	c	c	b	c	8.65	0.79	0.79	0.79	6.64	a	c	c	b	b	7.37	8.14	8.14	8.14	5.17	c	a	a	a	a	6	5.33	7.63	1.83	7.85	b	b	b	a	b	4.45	9.42	1.04	5.32	2.18	a	a	c	b	a
x185	3.23	0.53	8.36	1.64	0.4	b	a	a	b	a	3.29	1.79	3.88	3.6	0.02	c	a	c	b	b	4.26	3.7	9.96	4.37	3.25	c	a	b	a	b	1.31	6.51	5.06	2.69	5.24	c	c	b	a	a	4.87	5.72	0.98	5.25	2.71	c	c	c	a	b	0.79	3.18	6.82	1.53	2.92	a	a	b	a	b
x186	4.99	2.64	8.01	4.53	9.63	c	a	c	b	c	0.73	3.71	3.46	9.12	9.73	b	c	c	c	b	3.24	2.81	2.17	9.21	8.71	a	c	c	c	b	7.66	0.79	9.8	2.42	2.66	b	c	a	a	c	0.45	8.26	5.3	0.97	4.46	c	c	a	c	c	1.42	3.66	0.1	4.94	3.46	a	b	a	a	b
x187	6.83	2.56	8.13	3.71	6.43	c	b	c	a	c	0.6	9.99	5.71	7.96	6.6	a	c	b	c	b	4.26	3.35	2.35	6.43	2.58	c	c	b	a	b	8.53	0.01	5.48	0.95	2.6	c	b	b	a	c	5.13	1.76	6.48	6.01	4.32	c	c	b	a	c	7.01	9.18	1.93	5.04	4.55	a	c	b	c	c
x188	1.19	2.01	2.44	0.97	3.69	a	b	a	c	b	7.73	4.29	4.95	3.91	3.37	a	b	c	b	a	7.26	6.37	0.68	3.04	2.98	c	b	a	c	c	0.31	8.47	4.75	5.86	8.77	b	a	b	b	c	8.19	7.58	7.85	9.01	1.34	c	b	b	a	a	6.74	5.15	0.03	2.99	3.92	b	a	b	c	a
x189	7.16	1.39	6.2	4.09	7.48	a	c	b	b	b	7.16	4.55	0.91	0.47	7.48	a	c	b	b	b	7.16	7.83	5.76	6.6	7.48	a	b	b	b	b	7.16	4.45	0.99	0.75	7.48	a	a	c	b	b	7.02	5.34	5.65	6.28	4.88	c	a	a	b	c	0.73	1.96	0.98	5.09	7.12	c	c	b	b	a
x190	2.13	3.87	6.44	8.44	4.47	a	c	a	c	b	6.05	4.51	9.51	6.38	9.22	b	a	c	c	c	9.49	6.34	3.3	9.98	0.04	c	a	a	a	a	1	7.85	5.25	6.24	7.11	c	b	b	a	c	9.77	6.03	8.01	1.39	9.62	c	b	a	a	a	9.65	7.65	7.2	0.32	3.53	a	b	b	c	b
x191	5.11	5.3	9.41	8.86	8.65	c	c	c	c	a	3.85	6.1	4.33	4.28	3.41	c	c	a	b	c	1.38	6.05	0.17	9.66	0.92	c	c	a	c	b	1.68	5.41	3.79	8.06	8.11	c	b	b	b	b	6.46	2.32	9.77	8.62	3.49	b	b	a	c	c	1.39	7.52	1.41	4.78	9.44	b	c	c	c	c
x192	7.55	6.25	2.53	2.97	0.08	c	c	b	c	c	2.98	0.92	7.33	8.91	3.17	a	c	a	c	a	4.7	1.84	6.46	9.52	1.54	a	c	c	c	a	9.18	9.92	3.83	9.14	1	b	c	b	c	c	4.66	5.9	2.21	6.74	1.05	b	a	b	a	b	9.04	5.75	2.14	4.39	3.98	b	c	a	c	c
x193	4.28	0.6	9.69	9.45	5.38	c	a	b	c	a	8.51	8.68	2.95	7.05	6.71	a	c	c	b	a	2.1	9.1	0.47	7.22	8.84	c	b	b	b	c	8.32	0.68	5	5.92	3.16	c	a	b	a	b	4.48	4.48	8.2	3.13	5.04	b	c	c	a	b	3.3	6.12	5.97	2.93	0.87	c	a	b	a	c
x194	6.51	2.11	4.45	5.32	3.83	c	c	b	a	b	1.13	6.62	8.46	5.27	6.89	a	b	c	c	c	2.47	4.89	0.57	3.09	9.94	a	a	c	a	b	6.3	2.78	1.97	4.98	1.02	a	b	b	a	c	0.74	7.96	0.74	1.48	8.8	c	c	a	c	b	6.34	0.74	5.36	7.2	5.38	a	a	c	a	b
x195	1.3	2.51	7.05	3.21	2.44	a	c	b	a	a	9.16	7.74	2.42	9.01	2.57	c	b	a	b	c	4.74	6.42	4.41	2.08	7.66	c	a	b	b	a	8.79	7.6	6.38	7.39	4.34	b	c	c	a	b	3.52	3.69	7.81	5.21	7.42	b	a	a	c	b	0.2	5.39	0.34	5.93	6.82	c	b	a	b	b
x196	5.12	2.14	1.94	6.81	7.23	c	a	c	c	b	4.42	4.1	6.84	4.82	2.42	b	a	c	a	a	0.8	2.57	1.54	2.55	2.39	a	b	b	b	b	7.69	0.07	2.76	4.97	8.83	a	c	c	c	a	6.68	9.96	8.86	0.04	1.34	a	b	a	a	c	9.86	7.56	4.77	8.24	5.25	a	c	a	c	a
x197	7.16	9.55	4.91	8.49	7.48	a	a	b	b	b	7.16	1.95	8.44	5.92	7.48	a	b	a	b	b	7.16	0.94	7.3	7.97	7.48	a	c	b	b	b	7.16	7	4.33	3.77	7.48	a	a	a	b	b	7.37	9.44	2.13	6.88	7.45	c	a	c	c	b	5.04	9.38	3.63	9.61	1.95	b	a	b	b	b
x198	0.56	6.71	6.71	6.71	1.95	a	b	b	b	b	5.91	9.71	9.71	9.71	6.13	c	a	a	c	c	9.53	0.79	0.79	0.79	2.06	c	c	a	a	a	8.98	8.14	8.14	8.14	0.18	c	b	b	a	b	3.85	9.33	4.92	0.67	0.48	c	b	c	a	c	9.53	7.03	3.98	0.73	1.75	c	c	a	a	a
x199	4.88	7.8	9.87	1.84	2.47	b	a	c	b	a	1.29	1.33	6.64	6.66	9.27	a	c	a	a	c	0.24	4.62	3.64	5.04	0.38	c	a	b	c	b	9.17	3.59	6.9	8.6	0.23	b	b	a	c	a	4.18	9.85	2.93	7.77	1.04	b	b	a	b	b	8.36	2.5	2.18	5.31	7.65	a	b	a	a	c
x200	1.03	6.14	6.49	0.92	5.42	c	c	c	b	a	4.95	4.64	1.38	7.3	7.71	a	c	c	b	b	7.87	9.82	5.92	5.9	1.64	a	b	c	b	b	5.33	0.95	9.67	2.97	4.26	b	c	c	a	c	5.76	8.38	8.71	5.78	0.71	b	c	c	a	b	9.78	1.76	0.86	4.64	7.04	c	c	b	c	b
x201	5.87	1.71	9.53	3.72	6.38	a	c	a	c	c	1.66	1.37	8.01	3.8	0.97	a	a	c	c	b	3.98	8.05	4.18	2.97	5.55	a	a	c	b	b	8.49	8.49	8.06	6.34	6.36	c	b	c	b	c	3.08	8.74	3.32	1.2	6.06	b	a	c	a	b	8.39	9.69	4.91	2.53	9.74	b	b	a	c	c
x202	6.78	6.71	6.71	6.71	1.79	a	a	b	a	c	4.63	9.71	9.71	9.71	9.67	a	c	c	a	a	4.14	0.79	0.79	0.79	9.96	a	b	c	c	a	8.89	8.14	8.14	8.14	2.23	b	c	a	c	c	9.13	1.78	5.55	6.79	2.32	b	c	c	b	a	3.35	5.45	6.56	3.82	7.69	c	b	a	c	b
x203	7.16	2.89	7.39	0.28	7.48	a	b	a	b	b	7.16	9.06	8.19	3.67	7.48	a	c	b	b	b	7.16	0.95	0.2	3.99	7.48	a	c	a	b	b	7.16	0.88	3.99	8.65	7.48	a	c	c	b	b	9.24	1.04	9.74	7.41	9.9	c	c	c	c	c	2.25	5.03	4.75	7.06	2.25	b	a	c	a	b
x204	0.24	3.72	1.36	7.43	2.9	b	a	c	c	b	4.93	8.88	5.66	0.55	0.12	b	c	c	b	b	3.07	7.53	4.81	1.6	7.24	c	a	c	a	c	3.22	5.29	4.44	7.35	6.6	c	c	c	a	b	0.22	2.37	0.79	4.52	3.86	c	c	c	a	b	5.25	9	6.26	6.07	8.43	a	a	c	c	a
x205	7.16	5.84	9.08	5.1	7.48	a	b	b	b	b	7.16	5.1	5.89	7.12	7.48	a	b	a	b	b	7.16	7.98	8.12	5.41	7.48	a	a	c	b	b	7.16	7.04	6.89	6.88	7.48	a	a	a	b	b	3.18	2.25	6.6	5.12	1.51	b	a	c	c	c	8.49	5.34	9.88	4.31	5.89	b	a	b	a	a
x206	3.98	6.71	6.71	6.71	5.73	a	b	b	b	b	9.36	9.71	9.71	9.71	9.02	b	a	a	c	a	2.14	0.79	0.79	0.79	4.3	c	b	a	c	a	9.51	8.14	8.14	8.14	7.99	c	c	a	b	a	0.32	5.15	1.91	3.78	6.52	c	c	a	c	b	7.65	8.83	9.09	0.47	2.51	a	b	a	a	a
x207	5.89	1.44	5.28	7.62	1.84	c	a	a	b	b	6.25	7.23	7.44	4.4	2.61	b	b	c	a	b	1.15	2.1	2.93	9.89	6.83	a	b	a	a	a	7.86	3.49	7.65	2	5.58	a	b	b	a	c	7.25	9.86	6.66	4.58	5.65	a	a	b	a	b	6.54	0.37	8.73	4.75	3.31	b	b	a	b	c
x208	7.16	2.79	0.85	3.26	7.48	a	c	a	b	b	7.16	0.85	8.77	9.81	7.48	a	a	a	b	b	7.16	9.57	9.45	0.44	7.48	a	c	c	b	b	7.16	1.59	5.85	4.43	7.48	a	b	b	b	b	4.28	6.87	4	6.53	8.11	a	a	a	b	a	5.02	0.92	7.59	4.77	8.08	c	c	a	c	c
x209	1.02	6.71	6.71	6.71	9.72	c	b	c	a	b	5.54	9.71	9.71	9.71	6.72	c	b	a	c	b	8.23	0.79	0.79	0.79	3.88	c	a	b	a	c	4.9	8.14	8.14	8.14	5.59	c	b	a	a	c	4.54	4.09	3.94	9.51	9.47	c	a	b	a	c	9.93	2.25	5.77	0.91	4.66	c	c	b	c	a
x210	6.44	5.34	3.97	3.59	4.34	c	c	b	b	a	7.45	5.1	5.78	4.48	9.37	b	a	c	c	c	2.21	2.81	0.62	1.17	6.49	c	b	a	a	c	3.45	4.04	9.27	3.01	9.33	c	b	a	a	b	3.16	4.49	5.02	5.23	7.29	c	a	c	a	a	0.11	1.55	2.9	0.44	4.75	c	c	c	a	b
x211	8.93	4.73	0.16	0.92	4.29	a	b	a	a	b	7.37	6.68	4.73	1.1	4.55	b	a	b	b	a	5.31	0.71	7.91	3.44	6.96	c	a	c	a	b	1.65	1.8	1.95	3.03	2.42	c	c	a	a	b	4.98	1.36	6.83	4.3	8.13	c	b	a	a	b	4.63	8.22	2.38	2.2	8.03	c	c	c	c	a
x212	7.85	2.17	0.59	5.19	1.06	a	b	c	b	a	5.31	1.97	4.28	4.03	4.16	c	c	b	b	c	9.97	6.01	8.04	8.34	5.1	b	c	c	b	a	9.23	1.65	6.23	8.99	7.1	a	b	c	a	b	5.83	2.99	9.67	6.38	8.8	b	a	c	b	a	7.9	9.98	2.24	7.32	1.61	c	a	c	b	b
x213	9.44	0.31	4.98	4.16	3.32	c	c	a	c	c	7.61	5.91	9.51	1.23	8.59	c	a	a	a	c	6.39	2.23	7.28	7.87	3.86	a	a	a	a	b	7.7	9.19	7.88	8.61	2.7	b	b	c	b	a	0.52	8.26	5.11	6.13	9.62	c	a	a	b	a	5.93	0.88	7.18	7.83	7.4	a	a	b	c	c
x214	2.06	8.9	3.74	7.67	0.64	b	b	a	c	b	7.99	0.58	0.73	4.01	0.1	a	c	c	a	a	9.17	9.37	6.75	6.44	4.29	a	a	c	c	a	5.73	0.02	3.45	5.1	1.8	a	b	b	c	c	0.68	3.29	2.85	2.48	4.18	a	a	c	b	b	9.57	4.53	0.33	0.79	2.65	c	a	b	a	c
x215	5.46	8.22	7.07	2.97	6.62	a	b	b	c	c	2.26	5.59	2.3	5.4	3.13	c	a	a	a	a	4.65	7.27	9.46	6.28	1.05	c	a	b	a	c	3.82	8.24	2.68	8.22	9.4	c	a	a	a	a	8.66	5.93	3.31	1.08	6.79	c	a	a	a	b	3.11	9.79	7.35	2.73	3.48	b	a	a	a	b
x216	7.16	2.2	3.03	9.91	7.48	a	b	b	b	b	7.16	3.9	7.16	7.07	7.48	a	a	b	b	b	7.16	7.65	9.23	8.9	7.48	a	b	c	b	b	7.16	2.76	2.27	0.95	7.48	a	a	c	b	b	6.81	2.64	4.07	1.32	2.28	b	b	a	c	c	4.47	6.98	6.15	6.92	5.04	a	a	b	a	a
x217	4.12	6.71	6.71	6.71	2.81	b	b	c	c	a	8.66	9.71	9.71	9.71	5.34	b	a	c	c	b	0.92	0.79	0.79	0.79	3.95	b	c	a	c	b	3.52	8.14	8.14	8.14	4.9	b	a	b	c	a	7.4	8.51	6.8	2.44	3.1	b	b	a	c	b	1.17	0.91	0.97	5.91	6.3	a	c	b	c	a
x218	2.87	2.4	0.09	8.08	0.38	a	c	a	b	c	9.25	6.41	9.5	6.92	3.95	a	a	b	a	c	3.52	5.4	3.9	2.89	1.38	c	c	c	a	c	8.13	8.53	3.97	2.11	5.18	a	c	b	b	b	5.34	6.77	0.48	4.33	7.69	a	b	c	b	a	3.49	6.14	0.38	1.89	6.52	a	c	a	a	b
x219	3.49	6.71	6.71	6.71	1.27	c	a	c	b	c	5.76	9.71	9.71	9.71	9.07	c	a	c	b	a	3.32	0.79	0.79	0.79	5.98	c	b	b	c	a	3.08	8.14	8.14	8.14	8.51	c	b	b	a	c	0.66	4.46	4.86	1.25	6.12	b	c	b	b	c	0.68	5.34	5.01	4.97	8.18	b	a	c	a	c
x220	4.87	6.71	6.71	6.71	0.91	b	b	c	c	b	9.49	9.71	9.71	9.71	4.82	b	a	b	a	c	0.28	0.79	0.79	0.79	9.59	c	b	b	a	c	1.99	8.14	8.14	8.14	4.19	c	a	c	b	c	4.16	8.03	1.18	6.71	6.84	c	b	c	a	b	5.9	1.82	9.84	7.78	1.85	c	c	c	a	a
x221	5.91	7.96	0.68	4.77	7.29	a	b	b	a	a	4.14	7.65	1.68	4.65	3.61	c	a	a	c	c	2.66	9.52	1.89	0.82	0.1	a	b	a	a	a	3.39	2.81	9.15	9.68	2.15	a	b	c	b	c	2.29	6.75	6.78	0.68	0.7	b	a	a	b	b	1.47	9.41	2.15	9.19	7.74	c	b	c	b	a
x222	4.77	5.26	8.22	6.76	7.67	c	a	a	b	b	3.03	3.26	8.17	2.84	3.45	b	b	a	c	a	3.69	4.8	9.37	4.93	0.54	b	a	a	b	c	8.29	6.64	1.05	7.27	4.69	a	a	a	c	a	9.23	8.58	5.87	7.36	7.13	b	b	c	a	c	7.2	1.63	9.99	2.69	6.5	b	b	c	c	b
