X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x110	4.01	2.3	7.38	6.9	3.24	4.45	3.41	0.74	0.18	1.62	a	b	b	a	c	a	a	b	b	c	1.83	0.45	9.83	0.49	7.22	5.51	0.62	1.92	3.33	7.9	c	c	b	b	b	b	b	a	c	a	9.46	8.91	0.38	7.28	8.15	9.93	5.7	8.06	3.78	3.27	b	a	a	b	c	c	c	a	a	a	5.29	9.97	4.26	6.73	3.46	8.63	5.96	7.77	1.11	0.71	a	a	a	b	c	a	a	c	c	a
x111	7.28	6.66	5.8	0.99	3.36	9.37	6.11	0.22	6.59	3.25	b	b	a	a	c	c	c	a	b	b	1.67	4.3	3.81	7.44	8.48	5.81	5.48	5.54	4.33	9.94	b	a	a	c	c	c	a	a	c	c	0.16	6.13	7.68	9.96	8.9	4.61	4.01	9.99	9.9	6.04	b	c	c	c	a	b	a	b	a	c	2.18	0.5	7.75	3.22	0.93	3.99	8.36	1.82	3.1	5.16	b	c	b	b	c	a	b	b	a	b
x112	0.89	1.56	3.87	3.83	6.49	7	9.68	3.92	0.89	0.89	c	c	a	b	c	a	a	b	b	b	6.57	9.95	2.74	0.9	4.83	1.69	2.26	8.74	6.57	6.57	b	c	a	c	c	a	c	c	c	b	7.49	3.35	8.85	7.57	5.71	9.12	0.65	0.77	8.57	1.13	a	c	c	c	a	c	c	b	c	c	6.32	6.01	2.84	3.28	7.13	1.03	0.42	2.71	0.23	1.05	b	b	c	a	b	b	b	a	b	a
x113	9.78	3.43	3.04	6.01	3.09	4.91	0.93	7.18	9.77	2.11	a	b	a	b	c	b	c	b	a	b	0.44	4.83	5.54	8.11	6.04	5.9	1.86	6.06	8.07	9.66	a	c	c	a	a	a	b	c	c	b	2.33	3.11	5.8	2.72	7.48	9.13	9.76	5.56	0.14	2.24	a	a	c	b	a	b	b	a	b	a	5.21	7.8	9.22	8.94	4.24	2.09	0.61	0.9	2.31	0.36	c	a	a	b	a	c	c	c	c	a
x114	9.24	3.4	2.69	5.05	6.84	4	2.49	6.99	8.85	1.01	a	b	b	c	a	c	c	a	c	b	7.42	6.41	4.75	2.73	1	9.98	0.29	6.32	1.3	5.66	b	b	a	c	a	a	c	a	a	b	0.89	6.47	4.93	5.14	2.52	2.27	2.66	4.26	6.57	5.1	c	a	c	a	b	b	a	c	a	a	6.46	2.02	4.08	9.67	1.44	0.67	8.43	8.19	3.79	9.24	b	c	a	b	a	b	b	a	a	b
x115	8.5	2.02	0.3	3.45	4.54	3.89	4.12	7.98	2.39	5.85	b	b	a	b	c	b	c	c	b	a	8.87	2.02	4.15	3.45	4.54	3.89	1.08	4.63	9.06	8.69	b	b	b	b	a	a	c	c	a	a	5.25	1.65	7.82	1.53	8.4	4.95	2.57	9.62	6.06	3	b	a	a	c	c	c	b	c	a	a	6.46	2.54	9.37	3.46	3.42	0.53	4.8	9.21	3.13	1.73	a	a	b	b	c	a	b	c	b	a
x116	0.89	8.3	4.39	6.28	5.22	5.13	9.73	5.01	0.89	0.89	a	a	a	b	a	a	a	c	a	c	6.57	0.69	5.46	0.02	2.66	9.77	7.15	5.08	6.57	6.57	b	a	c	a	b	a	a	b	a	a	0.81	1.36	4.44	2.39	8.79	9.2	6.66	7.48	9.54	3.22	c	a	c	a	c	a	a	b	a	a	6.14	6.13	2.92	5.34	4.12	1.68	2.69	4.15	6.19	9.3	c	a	c	c	a	b	a	a	a	b
x117	6.6	2.02	4.34	3.45	4.54	3.89	7.25	3.8	0.36	0.2	b	b	a	b	b	b	b	c	c	a	0.96	2.02	5.38	3.45	4.54	3.89	3.34	4.28	8.37	8.61	c	b	c	b	a	c	b	c	b	a	3.67	6.27	1.04	1.72	8.73	7.16	8.68	9.6	9.59	3.44	b	c	b	a	c	a	a	b	c	a	0.44	0.53	0.82	2.93	2.05	3.75	5.08	4.59	3.43	8.5	a	b	b	b	b	b	c	c	c	c
x118	8.29	2.32	8.26	1.79	1.33	8.19	1.15	7.24	2.5	6.42	b	b	b	b	b	a	c	a	a	b	3.55	5.76	6.37	8.34	0.08	9.92	0.77	0.53	4.78	2.86	c	b	c	c	c	c	c	a	c	b	0.94	3.67	9.65	6.44	5.67	9.55	5.94	8.63	1.62	6.67	b	b	a	b	a	a	b	a	c	b	9.29	9.65	1.8	0.76	4.48	3.77	2.89	8.63	1.15	2.15	c	a	c	a	b	a	c	a	a	b
x119	3.64	2.24	5.84	9.19	9.43	1.67	8.98	9.85	4.07	1.22	c	b	a	a	b	b	c	b	c	a	1.95	9.54	5.94	7.74	4.81	5.04	5.8	5.8	1.81	9.6	a	b	b	c	c	c	c	b	b	c	3.58	6.99	0.05	4.1	2	8.86	6.92	6.92	5.67	4.39	a	b	a	c	a	b	b	b	b	c	7.91	5.54	3.3	1.31	4.09	6.51	0.24	3.45	7.42	3.71	c	b	a	a	c	b	c	a	a	c
x120	6.04	2.02	9.38	3.45	4.54	3.89	0.12	6.56	6.55	3.38	b	b	c	a	a	c	a	c	b	a	5.78	2.02	4.67	3.45	4.54	3.89	6.24	8.24	6.52	2.61	a	b	a	b	b	c	a	c	a	a	4.66	2.64	7.12	3.16	9.72	4.99	4.95	2.75	3.54	6.25	b	c	a	b	b	c	a	b	b	b	4.37	8.96	9.89	8.44	9.89	6.46	4.26	8.26	3.62	3.54	c	a	a	b	b	a	a	a	c	c
x121	9.09	7.22	0.45	7.68	8.82	7.9	6.18	0.22	7.84	5.86	c	c	c	a	c	c	c	c	c	c	2.9	6.3	9.2	1.49	5.21	2.96	9.34	9.47	7.88	2.84	c	c	c	c	a	b	a	c	a	a	8.56	2.42	8.64	0.48	7.59	6.45	4.35	3.63	6.7	1.66	c	a	c	a	b	c	a	a	a	c	3.94	1.15	3.88	8.78	4.12	4.18	4.1	6.48	7.99	3.15	c	c	c	a	c	a	c	c	c	b
x122	2.53	8.24	9.71	2.67	9.84	3.37	3.49	7.74	4.74	7.63	b	b	b	a	a	c	c	a	a	b	0.22	9.61	7.16	8.16	5.82	2.77	5.33	9.84	2.47	6.43	a	b	b	b	a	c	c	a	a	b	3.85	7.8	2.12	5.81	2.63	9.72	1.02	5.38	5.58	6.83	a	a	b	b	b	b	b	b	a	b	2.99	7	9.88	5.72	1.5	5.43	9.89	0.54	4.54	6.57	b	a	a	b	c	b	a	c	b	c
x123	6.91	7.27	1.4	7.88	0.46	3.57	1.07	9.08	4.56	3.46	c	b	c	b	b	b	a	a	b	b	2.05	4.78	2.47	3.33	5.6	0.67	7.87	5.96	3.13	1.09	a	c	a	c	c	c	b	a	c	b	4.36	3.4	6.72	7.55	6.58	0.56	7.9	3.16	6.36	7.31	a	a	c	b	a	a	b	a	b	b	4.03	8.9	2.89	6.33	4.99	1.64	6	8.93	5.42	7.27	c	b	b	b	c	c	c	b	c	a
x124	3.18	3.29	4.8	9.6	0.91	9.2	1.02	3.26	0.82	8.08	a	b	b	a	c	c	a	b	a	a	6.34	6.74	6.83	9.62	1.96	8.64	4.49	6	9.46	7.74	a	b	b	b	a	b	b	c	c	a	2.48	2.75	5.65	2.67	6.07	7.77	1.49	7.82	9.62	5.65	a	c	c	b	b	b	b	a	a	a	8.66	6.56	0.92	3.92	8.47	4.21	8.35	8.72	1.35	0.93	a	a	b	b	a	b	c	b	a	b
x125	6.43	2.02	7.76	3.45	4.54	3.89	9.36	6.56	7.38	2	b	b	a	b	c	b	c	c	a	a	4.98	2.02	8.72	3.45	4.54	3.89	5.19	5.52	8.22	8.37	c	b	a	b	b	b	c	c	a	a	3.83	6.66	0.27	6.34	0	5.64	6.35	7.55	2.37	6.43	a	a	b	c	b	b	a	a	a	c	3.63	4	4.56	2	7.97	5.73	1.38	6.45	7.59	9.12	c	c	c	c	c	b	b	c	a	a
x126	4.52	0.55	6.99	2.86	8.62	1.3	2.47	5.27	7.04	2.31	c	b	b	b	c	a	c	a	b	b	7.01	5.27	1.11	5.16	7.19	0.77	3.52	8.74	8.12	4.43	b	b	c	a	b	a	c	a	a	b	8.89	3.52	0.93	1.75	2.68	7.24	5.2	7.36	3.55	9.36	b	a	b	c	c	c	c	b	a	a	8.15	9.57	0.41	4.68	9.62	0.88	1.57	7.15	6.64	3.94	a	c	b	c	c	c	c	b	a	a
x127	0.89	2.02	0.58	3.45	4.54	3.89	5.56	3.89	0.89	0.89	a	b	b	c	a	a	c	c	a	a	6.57	2.02	1.12	3.45	4.54	3.89	0.69	2.06	6.57	6.57	b	b	c	a	c	c	a	c	b	a	6.47	0.1	6.25	5.61	8.16	4.38	9.02	4.16	9.21	3.85	c	b	c	b	c	c	b	b	a	c	9.75	9.93	4.24	9.2	2.08	9.26	7.57	2.17	2.08	1.37	a	b	b	b	c	b	c	c	a	b
x128	4.83	8.48	0.49	8.2	1.31	5.28	1.82	5.9	0.95	4.66	c	a	a	c	a	a	c	c	b	b	0.45	7.2	1.34	2.92	1.86	9.86	5.8	5.8	4.95	6.94	a	a	a	b	a	b	a	c	b	c	4.12	8.75	5.77	3.73	3.41	9.28	6.92	6.92	0.51	3.04	a	b	c	b	c	b	b	b	b	c	3.6	6.66	2.4	5.07	8.8	7.15	3.08	9.17	4.4	2.14	b	a	a	a	a	a	c	b	a	a
x129	4.97	4.66	6.12	5.87	1.14	0.97	1.39	1.27	2.66	6.16	c	b	b	a	b	c	c	c	c	a	1.99	8.56	4.22	6.11	9.73	1.14	5.8	5.8	0.77	2.88	a	b	a	b	b	b	c	a	b	c	0.44	8.38	3.99	3.29	0.23	6.06	6.92	6.92	7.78	6.85	a	b	c	a	c	b	c	a	b	c	5.42	4.9	9.12	2.06	2.37	6.6	5.21	9.97	5.15	3.55	a	b	c	c	b	a	a	c	a	a
x130	9.14	3.05	8.69	9.46	3.13	7.52	6.89	5.89	2.25	6.68	b	b	c	a	a	c	c	b	b	b	6.86	6.54	5.3	5.87	4.46	6.23	8.2	8.51	5.47	8.3	a	b	c	b	a	a	b	a	a	c	1.65	5.54	6.36	9.08	0.34	3.16	5.94	7.2	5.44	9.05	c	c	c	a	c	a	b	c	a	b	4.87	3.98	8.16	1.85	2.18	3.27	8.27	7.34	8.26	9.73	a	a	b	c	c	a	b	a	c	a
x131	4.28	2.02	4.82	3.45	4.54	3.89	3.3	0.3	2.13	3.3	a	b	b	a	c	b	a	c	c	a	7.48	2.02	8.8	3.45	4.54	3.89	9.3	4.56	4.1	2.7	b	b	c	a	c	a	c	c	a	a	4.43	9.6	3.76	7.69	6.56	1.99	9.57	9.53	4.92	3.02	a	c	c	c	b	c	b	c	c	b	7.65	4.58	9.93	5.79	4.77	3.41	9.87	6.69	8.2	0.74	b	c	b	a	a	c	b	c	b	c
x132	2.42	2	7.02	9.62	2.38	0.34	7.61	7.76	3.91	1.31	b	a	a	b	b	a	a	c	c	a	3.79	4.35	3.41	1.91	6.01	3.8	5.39	1.05	2.51	7.17	a	a	a	b	b	a	a	c	a	a	1.11	7.61	8.32	5.07	0.88	4.94	5.65	4.71	0.19	8.73	b	b	b	b	a	c	b	b	b	b	5.45	0.12	9.36	3.01	7.52	5.62	0.86	3.6	9.95	3.23	b	c	b	c	c	b	b	a	c	a
x133	2.17	2.02	5.17	3.45	4.54	3.89	1.59	1.86	9.88	6.09	b	b	a	c	b	c	a	c	a	a	6.57	2.02	5.6	3.45	4.54	3.89	5.55	1.86	5.44	3.44	c	b	a	a	a	a	b	c	c	a	7.05	6.4	0.23	7.97	3.22	4.91	8.94	0.54	2.01	8.15	c	b	a	b	b	a	a	c	b	a	7.74	2.6	9.73	9.68	0.33	8.52	4.37	1.35	4.93	6.12	a	b	b	b	c	a	a	a	a	c
x134	0.89	3.39	2.87	9.85	5.67	2.69	1.96	6.58	0.89	0.89	b	c	b	c	a	c	a	a	c	a	6.57	9.41	1.24	3.45	8.91	4.69	4.66	8.1	6.57	6.57	c	a	c	b	c	c	b	a	a	b	1.84	6.9	8.37	6.36	0.98	1.01	6.01	2.4	0.89	6.53	a	b	a	a	b	c	b	a	c	c	1.77	4.16	8.38	6.73	5.59	4.21	9.93	5.27	0.58	2.52	a	a	a	c	b	b	b	b	b	a
x135	5.21	8.18	1.28	4.08	6.09	0.02	5.84	5.53	5.1	6.19	b	c	c	c	b	b	c	a	c	c	8.17	0.43	8.32	7.13	9.17	9.61	6.46	1.71	3.16	9.54	c	c	b	a	a	c	a	c	c	a	1.87	6.97	6.31	3.4	6.82	9.75	6.85	5.13	4.87	8.23	a	a	a	c	c	b	b	c	c	b	2.78	3.17	0.43	5.05	4.63	6.31	7.23	6.95	0.17	8	c	a	c	b	c	b	a	a	b	c
x136	0.21	1.9	9.5	2.22	6.63	0.52	0.25	9.94	0.6	3.23	c	c	a	b	b	c	b	c	b	b	7.92	6.32	3.96	9.94	5.36	9.43	0.79	2.89	6.98	5.87	b	c	b	b	a	c	b	b	b	a	4.86	2.05	6.78	4.39	6.5	8.43	8.39	1.9	7.24	9.26	c	b	a	c	a	a	b	b	c	c	7.92	5.78	3.5	5.51	1.33	6.42	2.9	5.68	9.13	7.37	a	a	c	c	a	c	a	c	a	a
x137	6.83	2.02	9.49	3.45	4.54	3.89	4.21	6.63	2.64	3.5	b	b	b	c	a	c	a	c	b	a	4.06	2.02	6.93	3.45	4.54	3.89	6.35	7.25	8.73	8.77	b	b	a	c	b	b	b	c	a	a	8.44	7.91	3.36	8.53	6.55	2.12	6.1	2.54	8.35	3.14	a	a	a	c	c	c	a	c	a	b	6.4	9.29	0.35	0.71	8.72	1.96	3.62	1.96	5.98	8.69	b	b	c	c	b	c	a	c	a	a
x138	5.9	7.28	3.37	9.3	1.51	6.23	2.61	7.29	6.64	8.78	b	c	b	c	b	a	a	c	c	c	1.85	6.63	1.11	3.89	1.66	7.2	5.74	7.33	0.77	2.26	a	a	c	b	c	b	c	c	a	a	7.31	1	4.31	2.25	7.96	0.53	9.26	1.07	1.92	6.39	a	a	c	a	a	b	a	b	b	c	0.05	8.55	6.12	0.96	7.23	6.24	9.99	4.18	0.9	3.2	c	c	b	b	b	a	b	a	a	b
x139	8.47	4	3.56	4.03	3.37	0.15	2.31	1.29	3.74	6.32	c	a	a	a	b	b	c	b	a	c	6.51	7.55	5.39	9.39	1.24	3.19	3.79	6.73	5.32	5.69	c	c	c	a	c	a	c	a	b	c	7.51	5.98	8.46	5.02	4.57	3.14	1.14	1.29	0.87	6.26	a	a	a	c	a	a	b	c	b	c	6.21	8.5	2.53	4.68	1.31	8.52	8.25	0.31	3.57	5.48	a	c	c	b	b	b	a	b	c	b
x140	3.97	3.24	7.2	9.66	5.4	9.02	9.38	2.44	3.55	7.4	a	b	a	a	b	c	b	c	a	b	6.36	6.58	2.8	2.67	6.99	1.76	2.23	5.38	8.27	9.97	b	c	b	a	c	b	b	c	b	a	6.71	5.77	2.39	1.44	9.36	2.84	5.97	6.97	4.66	4.32	c	b	c	a	c	a	c	b	c	b	4.31	3.89	4.64	8.7	1.19	6.67	0.69	8.27	8.04	8.55	c	c	b	c	c	a	b	c	c	c
x141	9.72	4.64	3.34	3.3	5.49	9.28	5.55	4.32	6.75	5.4	a	c	b	b	a	a	c	c	b	c	7.6	5.81	0.72	6.65	5.7	3.15	1.08	7.46	6.8	5	b	b	b	b	c	a	b	b	a	a	7.37	3.17	5.39	8.42	6.14	8.27	1.79	1.16	0.51	8.3	c	a	c	a	c	b	b	a	b	c	4.17	8.09	2.1	2.29	7.31	4.65	1.31	7.19	7.59	7.78	a	a	a	b	c	a	a	c	a	c
x142	0.42	7.46	6.31	4.07	2.2	9.34	1.43	7.9	8.35	4.3	b	c	b	c	a	b	c	c	b	b	7.55	2.18	2.71	6.09	0.28	7.18	9.37	8.86	5.4	1.62	b	b	a	b	c	b	c	c	b	a	3.3	1.64	9.92	6.45	6.24	1.35	0.52	2.71	5.25	4.46	b	c	c	b	a	a	c	c	b	b	0.4	3.91	5.58	8.63	8.15	0.79	6.53	6.97	4.48	8.59	c	c	a	a	a	b	c	c	b	a
x143	5.31	0.53	7.76	4.06	5.25	5.6	4.28	9.17	3.31	5.92	a	c	a	c	c	b	c	b	a	b	5.69	3.19	7.81	1.96	3.38	5.2	5.8	5.8	0.94	6.75	a	c	c	c	c	a	c	a	b	c	1.56	8.87	5.96	0.53	3.67	1.72	6.92	6.92	6.18	6.86	a	b	c	b	c	b	b	c	b	c	3.46	7.73	8.94	9.7	1.28	1.96	4.74	3.13	8.57	5.04	a	a	a	c	c	a	a	c	a	a
x144	6.4	2.02	4.27	3.45	4.54	3.89	8.32	2.11	8.78	1.54	c	b	c	b	b	c	a	c	c	a	2.43	2.02	5.63	3.45	4.54	3.89	0.57	6.91	2.23	3.78	c	b	a	a	b	a	a	c	a	a	6.54	2.02	3.24	5.11	4.25	5.45	5.24	8.99	5.79	8.09	c	b	b	c	a	c	b	a	b	b	1.16	0.15	7.99	5.76	4.29	0.39	0.7	8.1	5.77	8.84	a	b	c	c	a	a	b	b	b	c
x145	0.41	5.12	3.77	4.41	1.69	7.62	2.72	7.92	5.24	1.02	b	b	c	c	c	b	c	c	b	a	1.92	4.41	6.56	4.12	2.95	8.43	9.76	6.23	5.12	7.66	a	c	a	a	b	b	b	a	b	a	3.42	0.12	2.81	3.9	7.22	0.78	5.72	3.39	4.5	1.93	b	a	b	a	c	b	c	a	a	b	1.94	1.86	2.28	6.24	7.02	7.16	4.14	4.11	1.21	3.08	b	c	a	b	a	b	b	a	c	b
x146	4.3	6.5	3.84	5.48	8.42	0.68	5.16	8.77	9.5	5.38	b	c	c	b	a	a	c	a	a	b	5.32	8.47	2.82	1.52	7.96	3.34	9.19	4.02	2.33	8.56	b	c	b	b	a	c	b	b	c	c	7.77	8.33	6.82	3.51	9.15	2.43	7.31	7.33	2.91	3.61	a	b	a	c	c	b	b	b	b	b	1.5	3.7	6.41	6.3	2.64	8.84	0.09	0.63	2.6	7.53	a	b	c	c	c	a	c	a	c	a
x147	0.89	2.02	8.16	3.45	4.54	3.89	2.41	0.74	0.89	0.89	c	b	a	c	c	a	c	c	c	a	6.57	2.02	2.41	3.45	4.54	3.89	6.59	1.92	6.57	6.57	a	b	b	c	c	b	b	c	c	a	4.02	2.25	2.7	1.39	5.89	4.3	4.16	6.01	1.36	6.2	b	b	c	b	a	a	b	c	a	a	0.92	7.09	6.31	8.82	8.27	1.26	0.39	0.33	3.04	3.81	b	c	c	c	c	b	c	a	a	a
x148	3.07	1.8	9.06	3.14	1.7	2.34	9.48	3.9	9.67	6.71	c	b	a	b	b	a	c	a	b	b	5.27	5.02	3.52	6.4	2.09	7.08	7.16	5.27	9.48	3.13	b	b	a	c	b	c	c	a	b	b	4.01	3.09	4.81	4.2	3.87	5.27	5.51	9.03	5.04	7.07	b	b	b	b	b	a	c	c	a	b	3.11	6.88	1.8	2.59	9.03	0.42	6.49	7.97	9.51	5.85	c	c	a	c	b	c	c	b	a	a
x149	8.02	2.02	6.88	3.45	4.54	3.89	3.01	0.59	4.57	2.75	b	b	c	b	c	b	a	c	a	a	5.31	2.02	8.88	3.45	4.54	3.89	1.28	0.86	3.56	0.89	c	b	b	b	a	b	b	c	c	a	7.23	3.36	6.12	4.72	7.78	1.17	3.55	4.73	1.19	9.33	b	a	c	b	a	a	a	a	b	a	1.23	9.52	0.91	1.95	8.09	2.24	1.53	2.36	0.41	8.79	a	c	c	c	a	a	a	c	b	a
x150	3.99	4.63	7.14	4.14	9.02	9.39	6.96	3.2	8.65	6.63	b	a	b	c	b	a	b	a	b	b	3.78	8	0.15	2.61	6.25	0.82	5.8	5.8	7.96	4.63	a	a	b	a	a	a	c	a	b	c	1.47	8.27	3.48	1.03	5.97	5	6.92	6.92	1	8.51	a	a	b	c	c	a	b	a	b	c	3.67	9.66	7.62	5.04	0.02	0.61	6.17	1.27	4.64	7.97	b	b	c	c	b	a	c	b	c	a
x151	9.31	2.92	0.11	6.95	0.43	6.51	6.97	5	4.49	6.47	a	b	b	a	c	b	a	b	c	b	4.84	9.12	1.71	7.23	8.29	5.51	9.86	7.14	3.17	8.1	c	c	b	a	a	a	b	c	b	a	5.53	3.36	7.1	0.27	2.39	9.05	3.5	6.42	2.2	9.13	a	a	c	a	b	b	b	c	c	b	7.37	4.26	9.68	1.54	5.55	8.71	2.8	9.66	7.99	3.83	b	a	a	c	c	a	c	b	c	b
x152	1.91	6.59	9.33	2.76	3.83	7.28	9.84	3.26	1.52	8.87	a	b	b	b	b	a	c	a	c	b	0.63	0.4	4.11	3.32	2.75	0.08	9.48	8.92	9.48	0.6	c	b	a	a	a	a	c	a	c	b	9.82	1.24	7.76	2.63	4.04	9.95	9.57	7.79	6.44	1.14	c	a	b	a	b	b	b	a	c	a	1.33	6.4	9.62	9.63	2.92	2.03	9.73	1.82	9.7	6.2	a	a	b	a	c	b	b	b	b	b
x153	7.25	2.02	9.25	3.45	4.54	3.89	9.8	0.31	5.89	7.94	b	b	a	b	b	b	b	c	c	a	0.03	2.02	3.5	3.45	4.54	3.89	7.72	1.37	6.37	5.55	a	b	c	c	c	b	c	c	b	a	0.9	0.55	9.11	4.54	7.87	3.69	2.02	4.78	4.03	3.82	c	c	c	b	a	a	b	b	b	b	6.92	4.35	5.69	5.36	6.77	5.32	8.63	6.81	3.36	9.34	c	a	a	c	a	b	b	a	b	b
x154	4.94	9.6	3.62	3.38	8.34	0.46	5.85	2.45	1.61	4.05	b	c	a	a	a	b	b	b	a	b	1.22	8.04	8.18	8.58	1.4	5.56	8.18	1.77	6.05	6.19	a	c	c	a	c	b	b	b	c	b	5.36	0.04	1.75	4.24	0.1	7.7	6.42	5.49	5.09	0.8	b	c	c	c	c	a	b	c	a	b	7.55	5.63	4.75	6.61	2.33	6.4	8.68	6.01	9.67	7.64	b	b	b	b	c	c	a	c	a	a
x155	8.57	0.42	5.83	3.61	3.64	1.53	6.57	6.3	1.83	7.99	a	c	b	c	b	a	b	a	c	b	8.85	2.52	5.44	0.93	7.62	9	5.8	5.8	0.3	6.41	a	c	a	b	c	a	c	c	b	c	0.59	1.17	1.99	2.86	8.14	7.04	6.92	6.92	6.88	3.22	a	c	c	b	b	b	c	a	b	c	1.4	0.8	4.12	0.92	7.93	5.7	7.76	8.62	9.66	4.46	a	b	a	c	c	b	a	b	a	c
x156	8.05	1.96	5.87	7.65	5.48	3.66	2.56	2.11	1.13	1.92	c	b	a	c	b	c	c	a	a	b	0.06	9.71	4.46	8.2	5.92	9.63	4.87	6.34	5.03	1.35	b	b	c	a	b	a	c	a	a	b	4.99	3.17	8.62	7.28	2.91	7.47	2.01	3.18	5.32	5.36	c	b	c	c	a	b	b	a	b	a	4.57	8.88	9.25	3.1	6.58	6.68	9.44	7.41	7.7	8.66	c	b	a	a	a	b	c	c	c	a
x157	6.04	1.29	9.15	8.93	8.3	5.5	7.63	3.59	6.96	1.55	c	b	a	a	a	c	b	b	c	b	9.43	7.6	6.7	3.64	5.39	7.43	6.11	8.52	5.37	4.73	b	c	c	a	b	a	c	b	b	b	7.92	6.22	0.62	8.2	2.25	7.74	3.79	2.51	1.78	9.86	b	a	c	b	b	c	a	b	a	c	6.27	1.16	2.54	8.76	3.02	1.82	4.2	7.84	4.41	0.55	b	c	a	b	a	b	b	c	c	a
x158	7.82	2.16	3.95	1.71	8.06	4.55	2.42	0.63	6.08	1.67	b	a	b	b	a	c	b	c	a	b	6.26	2.15	5.9	2.2	1.94	6.92	3.34	9.81	9.3	6.91	c	b	b	c	a	a	b	b	c	c	8.18	8.45	1.35	4.89	3.41	6.2	6.62	7.9	9.27	3.22	a	b	a	b	a	b	a	a	b	a	9.46	5.82	5.53	2.24	3.76	8.51	1.29	7.56	0.17	5.73	b	b	b	b	a	c	b	a	a	a
x159	8.2	1.98	4.09	7.79	4.94	6.79	3.68	0.88	6.11	0.78	b	a	a	c	a	a	c	a	b	c	2.42	7.27	6.58	2.64	0.41	2.32	3.66	7.27	7.76	7.21	a	a	c	c	b	b	a	c	a	c	0.09	6	0.17	7.76	5.03	5.85	8.81	3.72	6.66	0.12	c	b	a	a	c	c	b	c	c	b	9.21	7.08	8.95	9.45	2.06	0.24	3.95	3.63	3.75	0.28	c	a	a	c	a	a	c	b	b	b
x160	2.26	3.42	3.3	1.31	7.7	6.76	2.95	4.99	3.48	4.19	b	a	a	a	a	c	b	b	c	a	2.06	6.97	2.31	4.17	0.09	4.25	0.7	7.59	0.53	9.62	a	c	c	a	a	b	c	c	c	a	7.34	9.34	2.51	6.82	0.88	9.25	0.13	2.42	1.15	7.15	b	b	b	b	a	a	a	c	a	b	4.25	3.55	1.2	3.08	6.99	4.38	6.39	6.15	0.43	9.91	b	b	b	b	a	b	c	b	c	a
x161	0.9	7.85	9.08	4.15	3.49	7.26	6.88	0.97	9.1	0.77	b	b	b	b	c	a	c	b	a	c	5.29	8.86	2.71	2.39	1.8	1.04	2.72	5.95	9.16	1.21	a	b	c	b	c	c	a	c	a	c	4.18	0.06	1.96	2.18	8.4	7.93	4.33	1.27	6.03	0.28	c	b	a	b	c	a	c	a	a	c	5.24	9.36	1.35	6.48	5.46	7.79	4.94	3.99	6.89	2.61	b	c	c	b	b	a	c	b	a	b
x162	0.89	1.35	1.27	1.3	1.74	4.27	9.75	2.54	0.89	0.89	c	b	a	c	a	a	c	a	a	b	6.57	3.91	4.28	2.04	9.78	8.88	5.4	2.1	6.57	6.57	a	b	c	b	c	a	c	a	b	b	7.64	2.26	2.81	2.29	2.9	1.51	5.03	2.02	7.71	4.94	a	c	a	a	c	c	a	a	c	b	2	9.85	6.82	0.04	1.26	6.88	1.18	9.77	6.51	5.61	b	a	b	a	b	c	c	a	b	b
x163	7.47	7.27	6.32	0.3	1.42	2.68	1.59	2.47	4.83	5.59	b	a	c	a	a	c	a	c	b	b	4.78	9.73	2.59	1.48	3.72	0.62	5.72	5.67	1.77	1.72	c	c	a	b	a	c	a	b	a	c	8.29	8.12	2.4	1.26	6.23	3.1	9.74	1.14	4.37	1.21	c	c	c	b	b	c	b	c	c	a	4.35	4.24	0.17	6.02	8.81	1.2	5	7.67	7.12	3.62	b	c	b	b	c	a	a	a	a	c
x164	8.92	7.9	7.52	3.12	6.28	4.94	0.52	1.89	9.66	0.53	c	c	c	b	a	b	a	b	b	c	7.25	1.26	7.41	7.48	3.39	6.57	4.54	1.38	2.1	3.16	c	a	c	b	c	c	c	b	c	b	1.7	3.73	7.05	7.27	3.79	3.47	0.6	2.86	4.13	9.6	c	b	a	c	c	c	b	b	c	b	2.77	9.33	1.83	0.75	4.87	4.14	7.26	0.1	9.72	8.19	b	c	b	c	b	c	c	b	c	a
x165	8.59	8.74	6.59	2.1	0.33	9.99	1.34	3.89	2.49	7.86	b	b	c	a	b	a	c	a	a	b	9.38	6.85	8.83	6.76	3.56	1.12	2.99	4.5	1.94	4.87	b	b	b	b	a	b	c	a	c	b	7.69	7.43	7.19	8.52	5.45	5.45	7.18	4.4	6.79	4	a	c	a	a	c	c	c	a	b	a	2.29	8.89	2.72	2.21	2.66	4.19	5.53	5.28	0.45	3.7	b	b	b	c	a	b	b	a	a	a
