X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x222	9.77	6.17	9.42	5.1	7.59	b	b	a	a	c	1.93	2.15	2.09	7.19	5.28	c	c	c	c	a	8.51	9.48	8.82	9.15	7.34	c	c	b	c	a	9.27	8.68	0.1	5.21	7.45	c	a	b	c	c
x223	2.86	7.71	4.34	4.6	2.65	b	c	a	c	c	3.65	4.25	6.7	9.42	1.51	c	c	c	c	a	5.36	3.96	7.42	9.64	2.77	c	c	a	b	a	7.2	1.3	8.99	5.82	3.06	c	b	c	b	a
x224	2.47	5.01	8.24	5.53	2.34	a	b	a	a	b	6.88	4.03	5.34	8.84	5.2	a	b	b	a	b	6.19	1.73	3.12	9.64	9.46	a	c	c	c	b	2.99	2.5	4.05	9.15	0.84	a	b	b	c	c
x225	6.05	1.39	7.24	9.19	6.68	b	c	b	a	c	4.68	5.34	2.12	9.74	2.16	a	b	b	a	b	8.03	5.94	7.37	8.09	2.33	b	a	b	c	b	7.56	9.34	7.48	8.01	3.09	b	c	a	b	c
x226	6.18	0.89	5.28	1.82	8.02	b	b	a	c	b	1.79	0.67	5.31	0.34	6.23	c	b	b	c	c	2.35	9.74	2.99	9.42	6.68	b	a	c	b	c	1.46	5.6	0.18	9.96	8.52	b	b	c	c	b
x227	6.41	7.27	1.12	1.12	5.43	a	a	a	b	b	4.7	8.13	9.8	9.8	1.1	c	a	a	b	b	1.19	2.63	0.92	1.92	9.35	b	c	a	b	c	3.91	1.66	6.91	3.43	4.46	b	b	a	c	a
x228	2.52	6.07	4.82	4.75	9.1	a	a	a	a	c	4.56	8.22	5.33	7.75	1.39	c	c	a	b	a	9.4	3.57	8.5	7.43	4.06	c	c	c	c	a	5.5	1.33	1.23	7.05	6.73	c	b	b	a	a
x229	2.84	1.88	5.23	5.49	6.57	b	a	b	a	b	2.62	7.2	8.37	7.16	5.46	a	b	c	a	a	9.39	8.4	5.88	0.59	5.87	b	c	a	a	a	0.88	9.11	5.42	2.97	1.01	c	a	a	a	c
x230	5.43	0.93	4.22	8.32	0.52	c	a	a	c	a	8.62	8.62	3.6	9.71	4.12	a	a	a	a	c	3.81	3.81	0.44	9.6	4.77	a	b	a	a	b	9.74	2.35	6.43	9.92	0.73	c	a	b	a	c
x231	2.09	2.81	3.65	4.49	7.31	b	b	b	c	b	8.62	8.62	0.8	4.41	3.9	c	b	c	b	a	3.81	3.81	4.57	7.11	4.19	c	b	b	a	c	5.78	9.22	8.48	6.41	3.71	c	b	a	b	c
x232	0.19	9.23	4.55	1.97	3.3	b	a	b	c	c	8.89	1.54	9.65	10	1.65	b	a	c	a	b	7.08	3.95	3.35	4.25	6.14	c	a	a	b	a	8.95	9.79	0.82	9.9	9.07	a	a	c	a	b
x233	0.72	9.17	1.12	1.12	4.37	c	a	a	b	b	9.47	0.38	9.8	9.8	6.29	a	c	a	b	b	3.71	6.96	3.48	8.54	4.92	c	a	c	b	c	4.59	6.49	4.45	5.44	1.83	b	c	b	a	c
x234	3.47	4.11	8.06	7.01	4.34	a	b	a	c	b	6.99	9.9	4.9	6.83	0.68	c	a	c	c	c	2.62	8.68	4.93	5.54	6.47	c	a	c	c	c	7.3	7.36	6.59	8.82	7.06	c	c	a	a	a
x235	5.29	8.42	1.12	1.12	3.55	b	c	a	b	b	3.02	0.33	9.8	9.8	5.58	b	c	a	b	b	0.34	8.65	0.44	4.07	1.4	a	a	a	c	b	4.19	8.18	9.87	0.81	3.96	b	c	b	b	b
x236	0.97	4.07	3.7	3.75	4.33	b	c	a	c	a	3.44	8.53	9.3	0.45	1.98	c	a	b	a	b	6.06	9.7	7.71	4.2	0.69	b	a	c	c	a	2.14	3.16	4.25	0.15	0.52	b	a	c	a	a
x237	7.37	8.7	4.9	4.23	4.72	b	b	c	b	c	2.49	9.98	4.56	4	7.78	c	a	b	a	b	0.43	9.68	2.3	2.37	0.06	c	a	a	a	b	6.36	2.09	2.92	2.41	3.25	b	c	a	b	b
x238	9.5	8.02	9.25	7.33	7.39	a	c	b	b	a	5.91	1.81	1.77	1.52	3.85	a	a	c	b	c	5.69	0.83	2.42	7.81	4.84	c	a	a	b	a	5.75	6.21	6.1	2.68	5.94	b	b	a	a	c
x239	4.55	8.98	9.96	8.27	9.07	a	c	c	a	a	6.43	4.5	4.47	8.91	2.88	c	a	b	a	c	3.27	0.33	7.94	6.12	8.94	c	a	a	a	a	6.97	2.75	5.33	7.57	9.18	b	a	c	b	b
x240	2.01	9.23	6.2	1.94	1.62	b	c	b	a	b	8.36	9.24	9.8	3.88	0.51	a	b	a	b	b	2.91	1.64	8.41	5.24	9.93	b	a	a	b	b	4.44	4.42	1.88	7.52	7.26	a	b	b	c	a
x241	7.53	1.19	8.05	0.91	5.65	b	b	b	b	a	9.06	8.65	9.96	5.41	7.18	a	a	b	a	a	4.22	3.61	6.81	7.98	9.13	a	b	c	a	c	2.27	1.63	6.04	6.2	7.22	a	c	a	b	b
x242	5.77	7.51	4.19	5.04	2.2	c	a	a	b	c	8.62	8.62	4.47	0.91	2.89	b	b	a	a	a	3.81	3.81	9.35	5.83	5.99	b	a	a	c	b	8.19	4.62	3.95	8.94	3.41	a	a	c	b	a
x243	2.18	7.26	2.21	0.09	7.85	b	c	c	a	c	8.62	8.62	5.19	4.28	3.25	b	b	c	c	a	3.81	3.81	4.03	3.47	6.98	c	a	a	b	a	1.72	4.71	2.17	4.57	8.34	a	c	c	b	b
x244	9.11	4.93	8.92	8.98	1.36	c	b	b	c	b	9.73	1.85	4.03	6.74	1.05	c	a	c	a	c	0.84	9.28	3.19	1.33	9.67	c	a	a	a	b	2.01	3.63	6.56	6.41	5.38	a	c	a	b	c
x245	0.1	8.04	0.28	1.65	1.66	a	b	c	b	b	2.29	6.89	3.47	2.54	6.23	c	c	a	b	a	8.79	7.55	4.04	8.56	8.2	c	c	a	c	a	2.53	3.57	4.25	5.75	7.53	b	b	c	c	a
x246	1.98	4	5	1.43	3	c	a	c	a	c	0.43	8.93	0.21	7.99	3.62	c	a	c	a	b	6.86	5.06	3.87	3.88	3.3	c	a	c	a	b	4.95	9.21	6.18	3.46	5	a	a	a	a	c
x247	1.02	9.35	5.99	1.14	7.72	c	c	b	a	c	0.75	1.89	3.38	3.46	7.57	a	a	b	c	a	1.02	4.07	7.76	8.14	3.01	a	a	c	c	c	0.28	7.9	5.39	4.02	9.81	c	a	c	c	c
x248	8.56	9.44	3.8	8.05	2.24	c	c	b	b	c	7.94	2.22	6.42	2.43	1.07	a	c	a	c	b	1.91	4.86	1.63	9.48	0.85	a	a	a	a	c	9.59	6.39	6.11	6.47	0.51	c	b	a	b	a
x249	7.52	9.41	5.74	2.13	4.81	a	c	b	c	a	7.5	6.4	6.28	2.25	7.43	c	a	b	a	a	2.29	3.36	9.93	8.34	3.07	c	a	b	a	a	9.66	2.34	5.24	2.63	7.36	c	c	b	c	a
x250	7.01	2.82	4.23	0.31	0.43	c	a	a	a	a	0.33	7.93	4.83	0.56	2.67	c	a	a	a	c	0.01	3.57	1.9	0.36	4.16	c	a	c	a	b	4.31	6.74	4.18	2.24	1.56	a	a	c	a	b
x251	1.9	9.54	9.82	6.57	3.01	c	a	c	b	a	5.41	6.72	5.02	8.8	2.59	a	b	a	a	a	9.6	9.38	2.69	0.14	8.83	b	c	b	c	b	4.29	2.81	3.85	7.57	6.92	a	b	b	c	b
x252	7.58	9.53	1.58	1.47	0.11	a	b	a	b	b	5.17	0.26	5.72	3.69	4.81	c	a	c	a	c	9.97	1.57	3.79	1.65	0.13	c	a	c	a	c	3.99	2.01	9.19	7.36	9.7	c	c	a	c	c
x253	6.53	2.02	5.18	1.2	3.91	c	c	b	a	b	6.07	5.1	5.06	3.36	6.23	c	c	a	a	a	7.83	8.93	6.82	4.17	2.54	c	c	a	c	a	8.23	6.18	5.37	5.31	3.41	c	c	b	c	b
x254	2.61	6.92	1.84	1.12	3.2	a	b	a	a	c	8.11	0.16	9.93	9.55	0.01	b	a	b	c	a	2.15	6.84	4.55	8.76	5.79	a	a	c	a	a	8.87	4.74	0.4	2.61	1.87	b	a	a	b	a
x255	9.06	3.68	2.64	2.37	5.43	a	b	a	a	a	3.92	9	3.99	7.39	7.26	a	a	b	c	c	9.11	3.05	4.43	0.97	2.11	b	c	a	a	c	8.86	1.33	1.19	9.8	2.44	c	c	c	c	c
x256	2.35	2.84	1.79	6.39	7.52	c	a	b	c	a	8.42	6.87	2.84	4.93	8.38	c	c	c	a	a	5.61	3.19	9.81	0.04	0.87	c	c	a	a	a	8.77	7.83	5.4	3.01	5.62	b	a	a	c	b
x257	0.33	9.57	2.65	4.6	9.45	b	a	a	b	c	9.48	9.44	8.11	2.45	0.53	a	c	c	c	b	0.05	1.25	3	1.96	0.71	c	a	a	c	a	6.55	4.09	6.77	3.1	7.45	a	a	b	a	b
x258	4.09	9.03	5.83	7.97	5.48	c	b	a	c	a	3.21	8.37	2.89	6.28	4.02	c	c	b	b	a	5.33	2.72	8.43	0.8	5.52	c	c	b	b	a	9	8.3	3.46	2.96	2.69	a	c	a	c	a
x259	3.26	7.35	1.12	1.12	9.33	b	c	a	b	b	6.01	9.39	9.8	9.8	7.88	b	b	a	b	b	4.17	9.51	3.27	5.47	9.35	c	a	c	a	a	9.83	8.52	7.96	4.4	4.82	b	a	c	b	a
x260	8.83	1.43	1.12	1.12	8.03	b	b	a	b	b	6.81	0.08	9.8	9.8	2.31	b	b	a	b	b	4.86	1.95	0.54	7.78	7.9	b	b	c	b	b	9.2	0.11	5.58	6.22	9.3	b	b	a	c	c
x261	7.06	8.34	1.76	9.47	0.73	a	c	c	a	b	5.34	3.58	2.42	6.8	3.73	a	a	a	b	b	1.21	8.03	7.41	7.48	3.53	c	b	a	b	c	9.62	9.55	0.07	1.48	0.51	c	b	b	a	c
x262	3.72	4.39	5.1	4.1	6.32	a	a	c	c	a	8.62	8.62	6.82	0.14	0.01	b	b	c	c	a	3.81	3.81	6.1	1.06	5	a	c	c	a	c	5.46	4.09	1.78	3.36	8.67	c	a	b	b	b
x263	9.33	8.64	4.35	0.12	2.18	a	b	b	a	a	7.37	7.71	7.42	1.4	2.25	c	b	c	c	b	8.55	0.3	3.98	5.46	1.03	c	b	b	a	c	3.54	1.98	6.75	4.17	2.8	c	c	c	c	c
x264	2.27	0.41	1.03	6.55	9.78	a	c	a	b	b	8.49	3.45	8.5	5.93	5.23	c	c	a	a	a	0.12	7.94	4.97	2.71	4.23	c	c	b	b	a	9.13	8.99	2.87	5.87	2.47	a	c	c	b	b
x265	1.6	8.82	8.64	1.92	4.91	a	b	c	a	a	4.89	8.12	0.74	7.65	0.94	a	b	a	b	b	1.97	9.18	6.75	3.66	0.8	a	c	b	a	c	7.92	9.36	7.25	3.71	0.68	c	a	a	c	b
x266	2.69	3.52	7.86	1.85	6.19	c	a	c	b	b	0.52	9.31	3.56	0.07	7.82	c	a	b	a	a	5.23	2.47	6.04	2.93	6.91	c	a	a	a	c	1.73	0.32	4.63	3.69	7.93	a	a	c	b	c
x267	7.83	1.02	1.12	1.12	9.15	b	c	a	b	b	8.62	8.62	9.8	9.8	4.48	c	c	a	b	b	3.81	3.81	6.41	3.75	9.33	c	c	c	a	b	3.75	8.07	0.86	6.64	2.69	c	b	a	b	b
x268	0.73	0.78	6.77	1.72	3.95	c	b	a	a	c	3.2	5.37	9.94	9.22	8.87	b	c	c	c	a	7.54	6.11	9.43	6.8	8.52	c	c	c	b	b	2.3	7.23	3.16	3.9	6.61	a	a	b	c	a
x269	0.22	6.68	6.41	9.95	0.39	b	b	a	b	b	8.82	9.9	6.79	9.27	0.8	c	c	c	c	a	1.15	5.11	1.54	1.95	2.12	c	c	a	b	a	3.01	6.37	5.9	3.84	9.92	b	b	c	b	c
x270	6.91	1.45	6.65	2.75	8.91	a	c	b	c	b	7.69	3.42	7.12	0.4	5.67	c	c	c	b	a	6.3	7.17	7.28	4.98	4.27	c	c	a	a	a	0.55	9.31	6.77	3.2	2.83	b	a	a	b	c
x271	7.23	1.23	9.87	7.28	5.48	b	c	c	a	a	6.43	5.94	0.74	6.04	2.62	c	c	c	a	a	7.4	1.44	0.39	2.24	9.22	c	c	b	b	a	8.41	5.15	1.52	7.96	7.36	a	a	a	a	a
x272	0.07	4.7	2.57	3.32	4.77	b	c	c	c	c	9.63	5.77	9.26	2.65	4.49	c	c	a	a	a	5.79	3.18	3.41	4.87	9.22	c	c	c	c	a	6.82	3.22	4.45	0.03	2.6	c	b	a	b	b
x273	6.09	5.8	6.12	1.95	6.57	c	c	b	c	b	8.62	8.62	6.24	2.72	9.81	a	c	a	c	a	3.81	3.81	2.52	5.78	3.04	c	a	a	a	b	2.34	4.53	1.87	4.52	1	b	a	b	a	b
x274	8.24	0.63	8.31	4.11	8.19	b	b	a	c	a	0.28	4.7	2.13	2.66	3.96	c	c	a	a	a	2.58	8.01	0.53	2.37	8.22	c	c	a	b	a	9.24	2.93	5.51	9.5	2.52	b	c	c	a	b
x275	9.87	9.47	5.92	4.06	2.79	a	a	b	b	c	4.36	9.23	2.41	7.32	8.99	b	a	c	b	c	6.44	7.26	1.52	5.03	7.42	c	b	b	a	b	7.53	1.19	9.47	9.88	7.93	a	b	b	b	c
x276	0.25	0.38	0.55	6.08	0.84	c	a	a	c	a	7.33	1.56	8.39	4.96	9.17	c	a	b	c	c	6.66	4.22	3.69	0.18	4.86	a	b	c	a	c	7.13	5.11	9.78	5.38	9.16	b	c	a	c	a
x277	7.5	1.93	1.12	1.12	7.14	a	c	a	b	b	4.35	6.08	9.8	9.8	3.08	a	b	a	b	b	9.71	7.55	3.49	8.39	3.36	c	a	b	c	c	4.86	0.49	1.34	2.16	6.07	b	b	a	a	a
x278	9.9	8.23	1.12	1.12	4.6	a	c	a	b	b	8.62	8.62	9.8	9.8	2.42	a	a	a	b	b	3.81	3.81	6.02	4.75	1.32	b	c	c	b	a	8.19	8.21	2.83	5.29	7.63	a	b	b	c	a
x279	1.32	1.13	1.12	1.12	8.82	c	a	a	b	b	7.61	3.99	9.8	9.8	2.09	a	b	a	b	b	2.82	1.37	8.02	9.53	7.71	a	b	c	a	b	9.08	3.94	2.13	2.72	3.08	c	b	c	a	b
x280	7.98	3.12	4.79	7.48	5.23	b	b	a	b	a	8.62	8.62	4.19	6.76	6.15	c	c	c	c	a	3.81	3.81	9.59	0.96	2.2	c	c	c	a	a	8.45	4.69	0.24	8.49	4.65	a	c	c	a	a
x281	8.28	0.79	6.69	0.33	9.92	c	c	b	a	b	3.75	7.36	6.83	5.58	2.4	c	a	b	a	b	6.66	5.22	5.28	9.19	1.62	c	a	b	a	b	4.12	1.69	8.17	7.38	2.53	b	c	a	c	b
x282	2.53	7.16	7.42	4.12	2.29	a	a	a	a	b	7	1.97	3.51	7.94	5.48	b	c	a	b	c	2.49	6.06	3.9	3.74	4.01	b	c	c	a	c	2	0.04	6.03	2.49	7.45	a	b	a	a	c
x283	7.62	8.83	1.12	1.12	3.75	a	a	a	b	b	7.55	6.65	9.8	9.8	0.57	c	b	a	b	b	2.06	1.97	2.16	8.35	8.58	a	c	a	a	c	0.22	6.53	7.14	1.23	5.95	c	b	b	a	c
x284	5.02	1.65	2.43	3.58	7.75	b	a	b	b	c	8.79	7.18	7.46	6.58	3.36	b	b	b	b	c	9.93	8.92	4.01	5.32	1.74	a	b	a	a	c	1.07	5.6	0.63	4.51	8.63	c	c	a	c	b
x285	4.99	3.68	4.54	7.66	7.55	c	b	c	a	b	0.27	6.91	6.16	2.99	2.28	c	a	c	b	a	2.44	4.36	0.72	7.41	5.12	a	c	b	c	c	3.28	6.61	3.26	1.98	2.71	b	b	b	a	b
x286	0.94	3.67	9.97	9	6.81	b	a	b	b	b	3.95	6.92	9.05	9.32	8.72	c	c	b	c	a	9.3	6.08	2.38	2.88	5.67	c	c	c	a	a	6.9	1.54	8.46	1.9	5.35	b	c	a	b	b
x287	0.37	9.62	4.82	9.43	0.56	b	c	c	c	b	8.95	9.87	8.27	3.73	8.98	c	a	a	c	b	3.33	9.74	2.31	9.13	2.68	c	a	a	b	b	5.56	2.53	9.59	1.47	7.64	a	b	c	a	a
x288	5.34	5.33	7.19	2.89	4.38	a	b	b	c	b	2.8	4.75	7.25	5.24	2.95	c	b	a	b	c	6.35	5.88	7.06	8.81	5.38	a	a	b	a	c	9.76	9.95	6.24	8.55	1.89	a	b	a	b	a
x289	5.34	7.56	8.26	3.23	9.55	b	c	a	b	b	5.01	3.12	1.9	4.7	7.48	b	b	c	c	a	4.08	5.05	6.76	6.31	2.6	b	c	a	b	b	1.85	6.03	4.93	5.47	4.98	c	b	c	a	a
x290	8.61	8.69	1.12	1.12	4.58	c	c	a	b	b	6.34	1.13	9.8	9.8	4.08	c	b	a	b	b	2.58	6.51	4.17	7.02	8.8	c	c	b	c	c	6.78	9.86	4.54	5.19	9.95	b	c	c	c	b
x291	1.99	3.62	9.7	5.56	8.91	b	c	a	c	a	6.94	6.83	8.33	1.77	0.78	b	b	c	a	b	4.09	5.93	0.3	8.23	7.81	c	c	c	b	c	0.65	0.05	3.79	0.2	2.97	a	b	a	c	c
x292	4.58	0.98	8.73	6.3	6.96	a	b	b	b	c	8.62	8.62	1.63	8.61	5.72	a	c	c	a	a	3.81	3.81	7.4	4.02	5.16	b	b	c	b	c	3.06	0.87	4.74	0.88	2.65	a	b	c	c	b
x293	0.43	7.91	4.89	7.4	8.18	a	c	c	c	b	8.66	4.67	0.58	4.76	0.61	a	b	a	c	b	1.81	1.18	3.49	4.03	2.76	a	b	a	c	c	8.62	0.09	5.97	3.31	4.52	c	b	c	c	c
x294	5.62	0.28	3.31	9.73	2.71	c	b	a	c	b	0.3	0.55	3.43	6.75	2.47	b	c	b	a	a	6.87	4.14	9.71	3.14	7.45	c	b	b	a	b	2.72	1.46	6.01	0.87	7.74	a	b	a	a	c
x295	1.05	2.41	9.51	7.21	4.72	b	b	b	a	c	8.62	8.62	3.19	1.03	6.34	c	c	b	b	a	3.81	3.81	1.22	1.54	8.67	c	c	c	a	a	9.52	0.02	4.89	3.62	8.46	c	b	b	c	b
x296	9.87	9.61	5.04	4.75	5.97	c	b	a	a	a	6.35	7.19	7.82	2.97	2.48	c	a	b	a	b	5.44	1.8	7.91	1.43	8.17	c	a	b	a	b	9.99	6	7.64	9.47	7.5	a	b	c	a	b
x297	6.09	0.05	7.34	9.93	3.59	b	c	b	a	c	5.19	1.82	0.81	2.33	1.01	c	a	b	a	a	7.57	2.39	2.24	1.93	7.88	b	b	b	b	a	2.77	5.96	7.75	7.32	1.13	a	a	c	b	c
x298	1.09	2.45	1.56	0.83	9.43	b	c	c	c	b	2.47	2.29	4.84	7.27	1.23	c	c	b	c	a	9.53	5	9.4	2.82	1.2	c	c	b	a	a	7.13	6.82	5.8	6.58	4.96	a	c	c	a	a
x299	7.54	2.93	2.68	3.17	2.46	b	b	c	c	b	8.62	8.62	0.15	1.53	4.12	b	b	b	b	b	3.81	3.81	6.78	6.3	0.72	a	a	c	c	a	3.98	5.65	9.9	3.01	6.99	b	b	c	b	c
x300	5.64	9.27	2.63	0.82	5.17	c	b	a	a	a	3.19	2.36	7.79	6.07	9.97	c	c	a	a	a	7.94	2.1	0.98	0.78	5.8	c	c	b	c	a	4.2	4.14	0.32	7.2	7.35	b	c	c	a	c
x301	0.5	8.75	1.12	1.12	3.79	c	b	a	b	b	9.6	9.84	9.8	9.8	3.08	b	c	a	b	b	3.59	1.55	8.86	8.03	1.89	b	c	a	b	b	1.64	5.93	5.44	6.55	9.12	b	b	c	a	b
x302	2.86	0.9	4.49	8.84	2.04	b	c	a	c	b	8.62	8.62	6.62	2.33	9.95	c	a	c	a	c	3.81	3.81	3.11	2.05	9.77	c	a	a	a	a	9.16	6.5	4.29	4.86	2.5	a	b	a	c	c
x303	6.06	2.1	3.66	3.91	2.83	b	c	b	c	c	7.19	9.91	4.24	7.01	9.7	c	c	b	a	a	0.63	5.4	7	6.98	0.85	c	c	a	a	a	0.9	7.16	9.65	0.26	10	c	c	b	b	c
x304	4.89	4.76	7.74	4.73	4.85	a	b	b	c	b	0.39	0.43	6.78	0.13	8.67	c	c	b	c	b	9.92	2.84	5.73	3.47	2.33	b	b	a	a	a	7.2	3.81	6.75	9.64	2.93	c	a	c	b	a
x305	0.78	4.43	1.02	6.34	4.5	a	b	b	c	c	3.09	0.62	6.39	3.72	0.84	c	a	b	a	c	1.94	0.09	4.77	1.62	2.87	c	a	a	a	c	9.74	5.19	0.94	0.84	4.69	c	c	b	c	b
x306	0.54	0.45	4.78	1.08	6.01	a	a	c	c	c	1.17	2.42	0.36	8.14	1.27	c	a	b	c	c	2.17	9.05	3.18	7.04	8.02	b	c	c	a	a	8.05	2.16	4.39	7.5	8.73	c	a	a	a	a
x307	7.37	3.19	7.86	0.18	4.03	c	a	b	b	c	6.71	5.46	8.76	7.19	0.27	c	a	c	a	c	6.49	1.99	2.35	7.7	3.54	c	a	b	a	a	0.17	6.59	7.73	4.33	0.4	b	a	a	b	a
x308	9.71	2.09	1.12	1.12	2.04	a	c	a	b	b	8.62	8.62	9.8	9.8	6.88	c	a	a	b	b	3.81	3.81	2.13	9.98	4.16	a	b	c	a	c	4.7	2.2	9.04	2.34	0.56	b	b	a	c	b
x309	8.07	3.96	8.02	4.52	7.08	a	c	b	c	c	5.3	4.37	6.32	6.3	8.63	c	a	b	a	a	5.03	0.05	9.29	0.8	3.49	c	a	a	a	c	3.28	4.4	6.09	6.42	2.34	b	b	a	c	b
x310	3.47	2.4	3.22	0.56	4.82	b	c	b	c	a	9.16	0.97	7.37	8.18	4.18	c	c	b	a	a	8.3	4.02	1.7	0.63	1.03	c	c	c	b	a	8.38	9.14	3.43	7.24	5.08	b	a	c	a	c
x311	1.42	0.87	6.29	9.93	1.53	c	c	c	b	c	8.62	8.62	4.78	1.12	1.25	a	a	c	c	c	3.81	3.81	7.92	6.3	3.36	b	b	a	c	c	3.34	7.13	1.13	7.09	3.55	c	a	a	b	a
x312	4.69	8.6	4.06	6.84	0.8	b	a	c	b	b	2.49	5.28	5.26	3.6	2.84	c	c	a	b	a	6.95	1.54	2.55	5.35	1.91	c	c	a	c	a	2.45	2.79	7.63	5.82	8.45	a	b	b	b	a
x313	1.66	6.64	3.28	2.33	1.18	c	b	a	c	a	0.32	2.82	8.26	5.04	7.57	b	c	c	a	c	7.17	6.29	1.04	0.15	5.82	a	b	a	a	a	2.67	6.25	4.59	7.71	4.46	a	a	a	a	a
x314	9.12	9.81	9.67	0.1	9.25	c	b	a	c	b	0.31	3.67	1.77	3.73	1.48	c	a	a	a	c	5.51	9.13	5.62	1.99	3.68	c	a	c	a	a	8.81	0.01	3.64	2.74	5.45	b	b	a	b	b
x315	0.61	1.15	1.12	1.12	1.37	c	b	a	b	b	5.41	5.48	9.8	9.8	5.12	c	a	a	b	b	0.55	3.97	9.95	9.67	3.18	c	b	c	a	a	8.45	4.59	7.39	7.59	0.16	a	a	a	a	c
x316	4.83	7.86	3.31	2.05	4.88	a	a	a	a	a	3.49	4.06	3.27	9.72	2.22	c	c	b	b	a	4.44	4.78	8.05	0.81	0.91	c	c	b	b	a	1.13	6.39	5.62	0.01	3.3	c	c	b	b	a
x317	9.97	0.93	2.08	3.58	3.94	a	a	c	c	a	2.62	0.68	5.74	0.09	4.78	a	a	a	a	b	2.88	4.44	5.12	8.19	7.52	b	b	c	b	c	0.3	8.92	3.93	0.16	6.99	b	a	c	a	c
x318	4.77	6.66	3.47	0.92	5.94	b	b	c	c	c	8.62	8.62	5.14	9.73	3.16	c	c	b	c	a	3.81	3.81	7.71	6.75	6.75	c	c	b	b	a	5.98	0.81	3.03	0.31	4.51	c	c	a	c	b
x319	0.23	2.64	0.47	8.97	2.85	b	b	c	a	a	3.17	9.1	9.55	8.03	7.91	c	c	c	b	a	4.49	6.17	1.7	3.98	3.29	c	c	c	b	a	3.05	8.64	1.53	9.32	6.11	b	b	a	b	a
x320	5.71	7.34	0.42	4.85	3.37	c	c	a	c	b	7.69	8.43	9.58	4.72	6.41	c	a	a	a	b	5.52	1.42	0.58	2.37	6.08	c	a	c	a	b	1.23	6.54	1.73	8.49	6.64	c	a	a	a	b
x321	8.67	8.91	7.28	7.73	7.66	b	b	c	a	a	4.77	0.96	2.32	9.44	2.88	b	c	c	a	b	6.07	0.17	4.46	2.27	0.75	a	b	a	a	a	8.01	5.72	1.88	9.71	9.62	a	c	a	c	a
x322	6.77	9.28	5.07	8.1	7.2	b	c	c	b	a	8.87	4.09	0.84	5.65	5.58	c	a	a	a	b	0.81	0.04	4.88	0.99	3.4	c	a	a	a	c	0.77	9.87	3.71	1.72	0.76	c	b	b	b	a
x323	1.96	3.34	2.22	7.65	3.3	a	b	a	c	c	1.29	1.79	6.12	9.41	6.91	a	b	a	c	b	5.99	1.54	9.05	2.87	9.91	c	c	c	b	c	1.94	2.56	1.21	4.22	5.28	b	c	a	a	c
x324	0.25	0.3	1.54	3.12	9.28	c	a	b	c	a	4.02	0.92	6.33	2.91	4.4	c	c	c	b	a	3.31	0.73	8.42	1.5	2.73	c	c	b	a	a	9.13	3.12	8.21	7.86	7.99	c	a	c	b	b
x325	0.17	8.69	1.12	1.12	4.33	a	c	a	b	b	9.84	2.99	9.8	9.8	3.62	a	a	a	b	b	6.13	0.9	2.51	4.9	4.91	c	c	b	c	c	5.07	1.72	4.37	2.35	4.19	a	a	a	c	c
x326	7.07	5.24	6.99	5.56	4.75	b	c	a	a	b	6.56	0.57	1.72	9.46	0.08	c	c	a	a	a	1.6	5.59	9.86	2.03	0	c	c	a	c	a	7.81	1.52	8.12	3.84	7.4	c	a	c	b	c
x327	8.91	3.82	8.49	4.23	8.14	a	a	a	a	a	0.78	1.88	6	2.38	3.87	c	c	c	c	a	0.62	1.01	2.06	9.23	6.43	c	c	b	b	a	8.51	8.87	8.88	0.41	1.64	a	a	c	c	a
x328	7.35	8.63	0.89	4.43	9.64	a	c	a	a	a	4.11	7.02	1.47	3.66	6.21	c	c	b	a	a	3.35	6.93	9.02	1.03	8.24	c	c	a	b	a	7.78	3.3	3.19	7.06	2.44	b	a	b	a	b
x329	5.94	1.78	5.06	6.86	8.05	c	a	c	a	c	1.3	8.66	3.89	6.34	2.12	c	c	a	b	a	8.72	0.83	6	3.35	3.19	c	c	a	b	a	4.8	9.43	3.38	1.2	2.18	b	a	a	c	a
x330	5.34	8.03	3.87	4.92	3.44	c	b	c	a	c	8.62	8.62	2.47	8.79	4.52	b	c	c	b	a	3.81	3.81	0.97	6.54	2.59	c	c	c	a	a	2.3	7.91	0.57	7.05	3.09	b	c	b	a	a
x331	1.87	1.73	3.23	5.29	8.19	a	a	a	a	b	8.62	8.62	2.91	1.75	5.96	c	b	b	b	c	3.81	3.81	5.77	4.84	9.77	a	c	c	a	a	6.33	3.04	2.52	9.52	3.88	b	c	c	c	b
x332	4.45	0.16	1.12	1.12	2.7	b	c	a	b	b	6.94	4.76	9.8	9.8	2.45	a	c	a	b	b	7.93	2.6	5.62	2.05	2.51	b	b	b	a	a	7.62	2.23	2.71	8.63	0.26	b	a	a	b	a
x333	6.52	9.01	5.41	8.76	3.94	b	a	b	b	b	6.6	5.09	1.6	4.35	8.9	b	b	a	b	a	4.78	6.85	1.77	4.48	6.9	a	a	a	a	a	7.34	0.64	2.4	0.38	8.42	b	b	c	a	a
