X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y10z0	y11z0	y12z0	y13z0	y14z0	y15z0	y16z0	y17z0	y18z0	y19z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y10z1	y11z1	y12z1	y13z1	y14z1	y15z1	y16z1	y17z1	y18z1	y19z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y10z2	y11z2	y12z2	y13z2	y14z2	y15z2	y16z2	y17z2	y18z2	y19z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3	y10z3	y11z3	y12z3	y13z3	y14z3	y15z3	y16z3	y17z3	y18z3	y19z3
x491	5.94	8.22	2.93	9.56	3.88	9.95	5.01	5.41	8.86	1.32	a	c	b	b	b	b	c	a	a	b	7.03	0.95	7.1	8.58	6.12	7.03	4.4	7.03	3.11	7.03	c	c	b	b	b	b	c	c	c	b	1.57	5.24	1.82	2.64	3.03	1.57	0.63	1.57	8.65	1.57	b	c	a	a	b	a	b	c	c	b	9.54	3.79	2.48	6.59	5.46	5.72	3.92	6.22	6.94	3.02	a	b	a	c	c	a	a	c	b	a
x492	9.94	1.8	7.38	3.42	6.16	2.05	3.71	1.47	2.21	1.85	b	b	b	b	b	a	a	c	a	b	2.64	6.44	9.88	1.23	5.04	1.88	9.58	1.76	7.35	7.38	b	a	a	c	b	c	a	c	a	b	3.68	5.67	2.92	1.33	6.91	5.74	7.59	0.59	8.88	6.87	b	a	a	b	b	c	c	a	c	b	6.61	1.04	5.51	4.93	0.15	1.84	5.84	1.4	5.2	1.23	a	b	c	b	a	b	b	a	b	a
x493	4	9.76	0.6	1.65	9.67	8.4	2.31	6.47	3.94	8.54	b	c	a	c	b	b	b	b	b	b	7.03	9.76	6.62	8.67	0.67	7.03	8.46	7.03	3.94	7.03	b	a	c	b	b	c	a	c	b	b	1.57	8.53	0.68	8.38	7.22	1.57	1.6	1.57	3.83	1.57	a	c	c	a	c	c	b	a	b	c	0.47	4.19	1.38	1.26	7.96	1.79	9.7	8.41	0.59	1.03	a	a	a	c	a	c	c	b	a	a
x494	3.82	5.53	9.88	3.95	8.98	2.08	0.05	7.6	5.98	4.05	a	c	c	a	a	b	c	c	c	c	0.53	8.16	1.38	5.4	6.35	2.08	9.2	5.01	8.49	0.04	b	c	c	c	a	b	a	a	a	b	8.95	2.64	0.54	1.32	0.38	1.51	7.56	4.11	2.73	8.32	c	c	a	b	c	c	b	b	c	b	1.61	0.1	1.14	6.99	7.4	3.28	8.01	1.93	4.59	5.14	c	a	a	c	a	b	b	b	a	a
x495	9.08	9.76	9.58	7.23	3.72	8.52	1.47	1.01	3.94	8.43	b	b	c	a	b	b	b	c	a	b	6.69	9.76	3.76	6.64	3.88	7.73	5.85	6.54	3.94	1.64	b	c	b	a	b	c	b	a	c	b	3.73	1.22	4.28	7.04	9.91	8.97	7.53	0.88	2.72	7.68	a	c	a	a	a	b	c	b	c	b	2.13	8.49	8.88	3.46	7.27	4.61	3.34	7	4.72	3.32	b	c	b	c	c	b	a	a	b	c
x496	0.54	9.76	5.1	2.23	9.64	7.56	3.77	9.38	3.94	0.71	b	c	a	b	b	a	c	b	a	b	9.4	9.76	0.45	5.09	5.54	2.44	2.87	5.67	3.94	8.31	b	a	a	c	b	b	b	b	c	b	7.23	0.76	4.85	0.41	1.23	5.4	5.68	0.18	1.28	6.14	a	c	b	a	a	a	a	c	a	b	4.1	5.49	2.47	9.56	8.43	5.09	5	4.97	7.07	2.97	c	c	a	c	a	a	a	a	c	c
x497	1.61	3.54	0.44	9.1	9.54	4.29	3.23	3.86	9.62	3.63	c	c	a	a	a	b	b	c	c	b	3.79	7.41	4.71	4.18	8.91	1.74	2.86	9.21	3.03	2.64	b	a	b	c	a	c	a	b	c	c	9.12	8.15	8.86	3.09	4.37	4.38	9.74	7.52	2.72	3.86	b	b	c	b	b	a	a	b	a	a	3.16	8.33	9.02	8.83	2.15	1.64	3.44	5.99	7.18	3.59	b	a	a	c	b	b	b	c	c	c
x498	5.19	1.85	9.93	1.09	1.11	0.05	0.59	8.67	8.42	6.75	c	c	c	a	a	c	b	a	c	b	3.77	0.56	9.75	6.73	6.16	9.9	3.47	9.74	9.26	6.4	a	a	a	b	a	b	a	c	b	c	3.91	4.64	2.05	9.75	0.98	3.13	2.36	3.72	5.17	0.92	a	b	b	b	b	b	c	c	b	a	0.83	8.61	5.81	3.9	1.22	7.92	9.51	9.46	0.09	2.96	b	c	b	a	b	b	a	a	b	a
x499	7.75	8.56	3.37	7.52	4.62	7.02	1.88	9.5	9.84	5.37	b	a	b	b	b	b	c	c	b	b	5.79	5.02	0.94	4.88	9.86	8.72	3.52	3.74	1.46	6.2	b	a	b	c	b	b	c	a	a	b	8.64	6.38	3.26	1.65	7.09	5.13	5.31	5.59	7.98	9.53	c	c	b	a	a	c	b	b	a	c	9.39	0.28	9.47	0.38	7.77	2.95	9.04	9.43	9.73	8.42	b	a	c	c	a	c	a	a	c	a
x500	9.77	4.15	4.21	6.29	8.82	0.16	2.12	0.63	4.84	6.9	b	a	b	a	a	a	c	c	c	b	7.03	5.98	5.03	3.39	2.31	7.03	7.53	7.03	9.8	7.03	b	b	c	c	a	a	a	c	b	c	1.57	2.61	1.79	8.65	0.79	1.57	8.62	1.57	3.26	1.57	b	b	a	a	a	b	b	b	b	c	8.59	2.51	5.22	4.8	6.58	0.4	1.52	2.22	5.49	9.39	c	a	b	a	c	b	a	c	c	a
x501	3.5	9.76	4.12	4.59	8.36	6.37	5.72	7.46	3.94	3.86	b	a	c	c	b	c	c	b	a	b	1.8	9.76	7.54	7.48	0.27	9.1	3.11	2.08	3.94	2.37	b	b	b	a	b	a	c	a	b	b	5.55	7.25	9.35	7.03	4.61	9.16	1.69	0.57	7.79	0.42	b	c	b	c	a	c	a	c	b	a	2.96	4.72	8.67	4.48	1.94	7.42	4.59	9.34	0.12	7.52	b	c	c	c	c	c	b	a	b	a
x502	0.88	0.29	7.57	1.84	1.74	7.57	3.2	3.41	9.43	3.14	c	a	b	b	c	c	a	c	c	a	3.7	2.84	1.55	1.23	5.17	3.39	3.55	8.69	3.16	5.24	b	a	b	c	b	c	b	c	b	b	1.52	5.45	2.44	7.09	7.97	3.48	2.42	3.52	0.75	0.48	a	c	a	a	b	c	a	a	b	c	3.33	8.41	4.47	2.74	8.3	5.7	3.58	3.85	9.84	0.45	c	b	c	a	b	a	a	b	a	b
x503	8.01	9.68	2.97	9.15	3.28	7.7	9.74	5.22	7.95	9.32	a	c	b	c	b	b	c	c	b	b	4.79	1.93	9.6	2.56	0.58	9.93	1.6	8.74	4.85	2.32	b	b	b	c	b	b	c	c	b	b	4.87	5.23	0.97	1.59	1.96	0.28	3.55	5.14	6.06	5.51	c	a	a	a	b	b	b	a	c	c	4.22	8.14	5.77	5.04	0.81	6.27	6.63	5.53	3.87	1.5	c	b	a	a	a	b	a	b	a	a
x504	0.12	9.76	9.03	8.19	5.77	6.44	0.68	7.03	3.94	4.06	b	a	b	c	b	c	b	a	a	b	7.18	9.76	1.8	5.05	7.58	5.45	1.26	0.65	3.94	6.83	b	a	c	a	b	a	b	c	c	b	0.66	9.89	8.18	8.03	4.73	8.7	7.54	0.98	3.37	3.37	c	b	a	c	a	a	c	a	a	a	4.79	9.46	6.67	5.54	7.9	2.57	6.84	0.67	1.52	0.13	b	c	b	b	c	a	c	c	b	b
x505	8.49	5.44	0.37	7.25	6.17	9.71	5.15	9.53	8.55	9.27	c	b	c	c	b	a	b	b	b	c	8.58	0.83	7.2	1.08	4.75	7.13	9.77	3.87	3.6	9.39	b	c	a	c	a	c	b	b	c	a	0.32	3.88	3.19	1.4	1.62	0.77	1.96	3.23	3.86	4.76	a	a	a	a	c	b	c	a	a	b	3.4	9.78	7.62	5.77	5.08	7.77	6.47	6.51	8.44	9.11	b	b	b	c	b	c	a	c	b	a
x506	7.5	7.64	6.67	7.06	0.25	0.01	8.25	1.6	9.14	4.81	a	b	b	b	b	b	c	b	b	b	2.44	8.35	8.11	1.99	1.82	8.59	8.64	6.75	5.16	9.67	b	b	b	c	b	b	c	b	a	b	9.07	6.83	0.52	8.99	1.59	1.86	2.94	9.91	9.05	9.64	c	a	a	a	a	c	c	b	c	a	6.54	5.09	8.33	8.59	7	6.74	9	7.83	7.62	8.42	c	a	c	c	c	a	b	c	a	a
x507	8.64	4.05	2.12	3.68	6.63	7.04	9.37	6.61	4.46	5.02	c	a	b	a	b	b	c	a	c	b	0.81	5.84	5.46	7.51	9.3	2.11	0.71	0.37	2.24	6.28	b	b	b	a	b	b	c	a	b	b	9.77	5.07	4.02	2.01	9.42	7.18	7.37	3.21	1.88	1.89	c	b	c	a	c	a	c	c	b	b	4.86	6.73	3.04	2.71	2.36	2.91	5.69	1.54	2.41	5.12	a	c	c	c	c	c	a	b	b	b
x508	6.49	0.44	8.67	5.91	9.08	8.62	4.43	3.07	2.55	4.04	c	c	a	c	b	a	b	b	c	a	1.43	1.89	0.58	9	2.94	2.89	4.13	2.44	9.76	5.97	b	c	c	a	b	c	c	a	a	b	3.36	6.19	1.56	8.17	7.29	9.53	1.32	1.65	3.12	5.57	b	a	c	a	b	a	b	a	a	b	0.16	2.63	7.4	0.63	7.88	2.71	5.96	9.1	6.88	0.95	a	a	c	b	b	b	c	a	b	c
x509	7.9	9.54	7.14	2.15	2.49	9.65	1.91	2.38	1.16	5.82	b	a	b	a	b	c	a	b	a	c	7.25	2.2	9.06	6.22	3.58	8.38	5.81	5.77	6.57	9.92	b	c	c	c	b	a	c	b	c	b	6.91	4.35	1.98	6.01	5.32	4.56	1.74	4.7	4.29	2.93	a	b	a	a	c	c	c	b	b	b	0.09	8.28	8.93	2.03	2.69	1.62	2.1	0.75	8.8	7.88	a	c	c	b	a	b	a	a	c	a
x510	4.62	8.26	7.49	9.77	8.49	0.35	1.06	8.87	4.04	3.83	a	a	a	c	a	a	c	b	b	b	3.05	9.95	8.98	4.54	2.43	2.93	5.88	4.7	3.18	6.38	c	b	b	b	a	c	a	c	c	a	0.15	1.5	4.19	4.17	9.18	3.84	0.12	6.53	9.62	2.45	c	c	b	b	c	b	c	b	b	a	6.4	4.61	1.43	9.91	4.57	9.62	4.13	4.65	7.28	9.08	b	a	c	c	b	b	b	a	c	c
x511	0.28	8.67	3.09	7.15	6.93	0.09	4.32	0.75	1.31	6.26	a	c	a	c	c	b	a	a	b	a	4.99	8.05	2.08	4.97	2.44	7.63	1.85	2	9.7	4.27	b	b	a	a	c	a	a	a	a	b	3.78	8.76	9.81	3.85	8.98	9.45	1.65	0.57	4.76	0.75	b	b	b	a	b	a	b	a	a	b	3.68	9.14	0.54	7.03	1.18	2.48	3.67	1.62	9.71	9.19	c	b	c	a	a	c	a	a	c	b
x512	9.25	9.76	1.68	9.19	3.42	4.79	7.22	2.46	3.94	7.61	b	a	b	b	b	b	a	b	b	b	6.61	9.76	4.52	2.03	1.39	8.69	6.62	0.82	3.94	9	b	b	a	c	b	a	a	a	a	b	1.04	9.69	8.33	7.82	4.35	2.2	1.41	1.19	8.81	2.99	b	b	b	b	b	a	c	c	a	a	8.59	7.22	4.93	1.22	3.92	0.89	4.6	4.09	1.68	1.01	b	a	a	b	a	a	b	b	a	a
x513	2.76	2.57	7.74	9.01	2.21	4.39	7.16	3.12	8.09	1.12	c	b	c	b	c	b	b	a	b	b	8.1	5.22	8.69	2.61	5.68	5.25	8.76	7.96	8.59	3.21	b	a	a	b	a	c	c	c	c	a	3.82	2.21	7.93	6.88	7.08	0.24	9.04	0.94	1.17	7.79	b	a	b	b	b	c	c	c	c	c	3.55	0.87	2.88	6.58	4.13	0.6	3.21	0.9	6.72	9.12	b	c	b	a	b	c	c	a	c	a
x514	3.15	5.82	5.15	1.65	6.29	6.75	5.37	2.18	9.75	5.73	a	a	c	b	a	b	b	b	a	b	4.85	0.96	4.11	6.54	9.18	0.84	5.85	8.11	1.08	0.8	b	a	c	b	a	c	b	b	b	c	9.73	3.75	2.85	1.32	6.27	4.76	2.11	9.9	1.6	5.51	b	a	c	c	c	c	b	a	a	a	9.3	9.18	2.57	8.14	8.62	6.41	7.63	7.01	2.6	6.09	a	c	b	b	b	c	c	a	c	c
x515	9.18	6.73	4.9	4.85	8.77	2.34	9.77	0.52	0.4	4.35	c	c	b	a	a	b	a	c	a	c	5.55	8.73	6.25	8.74	0.48	3.46	0.33	7.61	1.91	5.12	b	c	c	c	a	a	a	c	a	b	2.99	9.42	3.91	9.51	9.71	4.47	4.72	1.17	7.09	5.09	c	b	c	a	c	a	c	b	a	c	0.18	4.43	8.97	7.09	4.58	5.38	8.3	1.66	5.51	6.23	a	b	c	b	a	b	a	a	a	a
x516	2.29	3.18	0.26	9.52	5.47	2.09	3.97	6.15	5.61	4.45	a	c	c	c	c	a	a	c	b	a	7.36	1.22	1.61	7.43	0.26	8.2	7.58	6.8	8.14	1.72	a	b	a	b	b	b	a	c	b	a	4.78	6.29	6.34	0	8.89	7.15	3.28	5.13	6.12	5.37	c	c	a	b	c	c	b	a	b	a	1.08	0.93	7.26	5.03	2.09	1.18	1.51	9.1	7.34	3.22	a	a	b	a	b	b	c	b	b	c
x517	0.98	7.44	8.97	4.25	2.72	7.52	6.14	9.25	5.81	6.5	a	b	a	b	a	a	a	c	a	b	5.65	1.58	0.33	3.4	1.21	9.73	3.55	1.7	5.73	1.3	a	b	c	b	b	c	b	c	b	a	4.85	6.94	2.94	1.25	1.3	8.21	6.69	6.82	6.79	1.37	b	a	c	c	a	a	b	b	b	a	2.26	0.43	9.12	6.69	7.94	6.05	2.02	3.34	0.16	5.33	b	b	a	b	b	a	a	a	a	b
x518	8.16	9.76	6.42	4.38	1.51	2.1	4.51	3.94	3.94	6.13	b	a	b	a	b	b	a	b	c	b	0.15	9.76	1.2	3.58	5.25	6.99	6.94	7.78	3.94	0.25	b	c	a	b	b	b	b	c	b	b	5.17	7.7	5.47	1.29	8.18	6.18	3.17	1.92	3.53	0.08	a	a	a	b	c	b	c	c	a	a	8.62	8.71	8.8	5.85	5.03	7.01	4.3	6.42	6.37	3.1	b	b	a	b	a	a	b	b	b	c
x519	8.44	2.05	9.54	8.37	2.03	6.63	3.64	5.53	8.84	9.94	a	c	a	b	b	a	a	a	a	c	3.81	8.97	5.12	1.31	6.1	6.21	3.64	2.61	8.3	9.39	b	a	c	c	a	a	b	c	a	a	6.44	4.48	4.55	7.72	0.62	6.9	3.48	3.79	1.03	7.31	c	c	c	a	a	c	b	a	c	a	1.77	1.83	7.68	2.05	2.22	8.48	4.02	3.82	2.67	9.42	b	b	a	c	a	a	a	c	c	c
x520	6.16	3.44	5.97	5.47	1.59	0.05	6.23	5.76	9.23	0.58	a	b	a	b	a	a	b	a	a	a	3.57	4.63	7.04	5.81	5.5	6.97	1.11	0.86	0.57	0.93	a	b	b	c	b	b	b	c	c	c	7.49	3.76	6.36	8.03	3.39	5.85	9.92	1.05	4.72	5.66	c	a	c	b	c	a	c	a	c	a	1.93	7.78	7.03	4.96	3.72	8.38	6.96	3.05	1.38	4.69	b	c	c	b	a	c	c	c	b	a
x521	0.67	7.44	9.33	4.16	0.37	1.34	3.82	5.89	6.68	7.5	b	c	b	c	c	b	b	b	a	a	6.3	8.97	1.23	0.49	0.52	5.48	7.68	0.02	7.76	4.43	b	b	c	b	a	a	b	c	b	b	4.93	7.63	1.92	2.03	9.77	1.18	5.39	5.34	1.61	9.45	c	a	a	c	b	b	c	a	b	b	7.79	4.4	9.67	9.1	4.53	7.24	2.05	4.13	0.58	2.82	a	a	c	c	b	a	a	b	a	b
x522	9.94	7.59	4.73	1.59	2.4	4.21	7.97	2	3.93	7.8	c	b	b	b	b	b	c	c	b	c	6.83	2.16	9.18	0.98	7.31	1.65	2.55	2.26	0.9	2.1	b	a	b	c	c	c	c	c	c	a	0.12	4.4	3.48	0.29	1.99	4.69	8.12	1.44	5.67	3.66	b	a	a	a	b	c	a	c	b	b	7.82	5.47	0.6	0.42	3.22	0.27	9.14	5.29	3	9.21	b	a	c	b	b	a	b	b	c	a
x523	5.25	0.8	8.04	1.33	4.33	4.29	0.13	1.55	9.15	5.57	a	a	b	b	b	b	c	b	a	b	7.17	3.29	8.64	7.28	2.14	3.65	8.21	3.05	3.38	4.92	b	b	b	a	b	b	c	a	c	b	1.01	1.64	3.11	1.45	3.19	4.52	6.04	2.57	0.64	4.24	a	b	a	c	c	b	b	a	b	b	9.96	1.1	4.52	2.05	2	6.33	1.31	9.44	2.97	9.3	c	a	a	a	b	a	c	c	b	b
x524	5.9	8.34	3.78	2.28	6.4	0.45	3.3	3.58	2.88	3.74	c	a	a	b	a	c	b	b	a	c	9.58	4.59	9.32	4.68	0.33	0.34	4.91	0.33	6.75	3.33	a	b	b	a	a	a	c	a	a	b	3.3	2.56	6.08	2.22	4.29	7.92	8.21	3.61	0.22	7.04	c	a	c	c	a	a	a	c	a	c	4.61	8.98	8.45	3.7	4.46	5.72	1.8	1.78	8.25	9.82	c	c	a	c	a	b	c	a	c	b
x525	7.24	6.73	0.07	2.41	2.63	7.23	8.28	4.6	3.96	7.74	a	b	b	a	b	b	c	a	b	b	3.49	4.15	9.96	0.55	3	3.51	3.79	4.95	6.65	8.6	a	a	b	a	b	b	c	a	c	b	7.19	4.37	6.56	1.39	7.66	7.98	5.5	9.97	1.23	1.63	a	b	a	a	c	a	b	b	a	a	6.77	7.36	7.81	5.31	9.4	8.57	9.25	3.78	5.14	7.49	b	b	b	a	a	c	c	a	b	c
x526	9.5	9.15	9.42	6.41	9.51	5.44	0.79	7	9.01	7.41	c	b	b	a	c	a	c	c	c	a	2.11	0.09	4.86	0.01	7.13	8.85	5.8	3.94	1.17	2.77	a	b	b	a	a	a	b	c	b	b	6.55	2.94	5.29	6.5	1.75	6.35	2.48	8.87	4.83	4.27	b	a	a	b	b	a	c	a	a	b	0.45	2.94	8.93	3.79	1.48	4.03	0.75	2.67	2.56	9.12	a	b	b	c	b	b	b	b	c	c
x527	5.35	6.08	8.98	5.93	1.18	9.69	9.16	0.15	9.54	4.32	a	c	b	a	b	b	c	b	b	b	7.66	7.84	8.12	2.34	4.41	6.76	2.77	5.02	5.24	9.42	c	c	b	c	b	b	c	b	c	b	8.64	6.22	7.75	4.39	5.8	8.54	1.83	0.42	0.41	5.84	c	c	a	a	b	a	a	b	b	c	7.76	7.15	2.23	4.67	9.06	3.43	8.99	4.12	1.59	6.05	b	c	b	c	b	c	b	c	c	c
x528	6.97	4.27	6.2	2.62	7.89	6.09	3.84	6.27	2.76	8.6	a	c	a	b	a	a	b	a	c	c	2	3.97	3.96	7.01	8.64	1.6	6.28	0.55	3.26	6.68	b	c	a	a	c	a	b	a	a	a	9.28	4.57	5.5	0.49	3.35	4.12	4.2	2.75	0.51	0.03	c	c	b	a	c	a	a	b	c	c	0.79	8.57	4.93	6.96	3.94	1.77	8.35	2.67	7.48	7	a	c	c	c	c	b	a	a	b	b
x529	3.2	0.22	1.01	7.99	0.36	2.36	9.37	0.58	5.05	5.11	b	c	b	b	b	b	a	c	a	b	3.48	0.56	8.39	5.65	3.6	2.44	4.2	4.08	1.13	6.09	b	c	a	b	b	a	a	c	a	c	8.54	5.09	5.64	9.15	5.75	5.78	9.7	6.89	2.49	4.05	a	a	b	a	a	b	c	a	b	c	5.19	0.61	4.7	9.67	2.93	4.24	7.48	5.44	6.17	0.28	c	c	b	b	c	c	c	b	b	b
x530	5.94	9.76	7.28	1.74	7.24	1.36	5.21	5.58	3.94	5.54	b	c	c	a	b	b	a	c	a	b	9.9	9.76	9.72	1.3	7.95	9.06	1.23	6.78	3.94	7.53	b	c	c	b	b	a	c	a	c	b	1.13	4.59	2.95	1.98	5.39	9.37	1.02	0.11	4.2	4.54	c	a	a	b	c	c	b	b	c	c	7.11	0.45	7.98	2.5	1.47	7.46	4.6	1.67	1.39	1.09	c	c	b	c	c	a	a	c	c	a
x531	3.39	8.17	0.81	7.18	8.5	0	4.93	3.45	8.52	9.7	a	a	a	a	b	a	a	a	c	a	7.03	2.89	6.02	1.46	7.1	7.03	0.92	7.03	4.46	7.03	c	a	a	b	c	a	a	a	b	c	1.57	2.04	2.61	2.81	2.55	1.57	2.64	1.57	1.41	1.57	a	c	c	b	a	a	b	a	a	c	0.88	4.95	1.6	6.64	2.14	6.26	7.64	8.61	3.77	0.51	a	a	c	c	a	c	c	b	b	a
x532	4.35	6.32	1.11	9.52	9.41	2.2	2.37	0.71	1.65	5.32	b	b	b	b	c	a	a	a	b	a	3.21	9.2	5.87	7.53	9.73	5.73	4.08	8.49	0.19	9.65	b	a	b	c	a	c	c	c	c	b	2.82	0.57	0.83	8.22	7.56	3.08	5.63	0.35	0.53	7.07	b	a	a	b	a	c	b	c	a	c	6.87	3.81	4.8	7.25	1.89	5.38	4.81	2.43	8.89	5.99	a	a	a	c	a	b	a	c	a	b
x533	2.42	5.64	5.59	9.52	8.48	8.88	6.99	0.18	1.58	7.41	b	c	b	b	a	c	a	b	a	a	5.1	5.13	0.93	8.05	1.95	0.84	1.97	6.08	6.09	8.24	b	a	c	a	b	c	c	c	c	a	5.22	4.59	7.68	3.12	8.69	4.66	7.55	6.45	7.27	8.65	b	a	a	c	c	c	a	a	b	c	5.01	1.36	6.09	0.64	0.77	3.87	9.35	4.52	9.05	5.86	a	b	b	c	c	a	a	a	b	c
x534	2.19	1.67	8.59	2.06	5.84	5.81	4.03	0.48	4.3	3.58	a	c	b	c	b	b	c	b	c	b	0.19	2.79	5.97	6.56	2.46	1.58	4.62	5.73	1.64	3.93	a	c	b	a	b	b	c	c	c	b	0.9	7.67	5.53	9.32	2.63	1.83	0.7	9.09	9.73	9.37	c	c	a	c	c	c	c	b	a	a	3.72	1.94	1.52	2.9	8.58	2.64	6.47	8.57	8.67	6.47	a	c	b	c	b	b	b	b	a	c
x535	0.81	4.41	4.28	2.83	4.28	3.04	5.04	8.01	4.65	5.99	a	c	a	a	a	c	a	c	c	b	7.03	2.9	4.25	5.3	9.52	7.03	8.06	7.03	6.18	7.03	a	a	a	a	c	c	b	c	c	b	1.57	5.86	5.39	6.16	1.2	1.57	2.39	1.57	4.61	1.57	a	c	a	c	b	b	a	a	a	b	7.14	6.83	9.25	7.89	5.44	2.33	6.16	1.4	3.76	7.86	b	b	b	c	a	c	a	b	c	b
x536	9.73	4.33	8.84	8.66	6.61	9.58	3.79	0.86	2.21	8.11	c	a	a	b	b	c	b	a	a	c	7.87	0.6	1.29	4.75	5.31	6.53	7.95	9.79	6.51	7.88	b	c	a	a	a	b	a	a	a	b	7.2	7.76	2.12	9.24	4.51	5.25	1.06	1.25	6.03	7.36	b	a	a	a	b	b	a	a	b	b	5.86	5.48	7.23	6.81	6.05	8.02	0.71	6.36	0.07	2.62	a	c	a	b	b	b	a	c	a	c
x537	2.8	9.76	4.01	1.87	9.52	2.32	7.92	8.75	3.94	6.4	b	a	b	b	b	b	a	c	b	b	9.07	9.76	3.04	2.74	3.58	8.27	4.08	2.05	3.94	1.55	b	c	c	c	b	b	b	c	a	b	8.16	6.37	7.01	3.86	1.07	9.15	2.52	5.29	5.53	0.1	b	c	b	c	c	a	c	b	b	c	2.33	1.9	5.66	3	8.28	0.58	0.87	2.02	7.42	3.84	c	b	c	b	b	a	c	b	b	a
x538	9.36	5.09	3.7	7.09	1.24	6.66	3.08	7.12	2.18	5.22	a	a	a	c	a	b	a	b	c	a	5.34	3.24	4.94	0.61	2.75	2.81	6.52	6.71	4.06	6.78	b	a	c	a	a	a	c	c	c	b	5.35	3.87	5.5	0.77	1.17	9.57	6.48	1.48	5.51	8.94	a	b	b	a	c	a	c	b	c	c	9.66	3.01	7.32	6.8	6.05	0.67	4.87	9.33	7.51	9.19	c	c	b	a	b	c	b	a	b	c
x539	1.8	9.76	1.58	2.55	8.14	2.53	4.84	6.16	3.94	3.09	b	b	c	b	b	b	a	b	a	b	5.04	9.76	6.81	0.19	4.94	7.83	4.44	3.73	3.94	1.35	b	b	c	c	b	b	a	c	c	b	8.87	8.21	4.88	8.34	3.52	8.73	2.57	9.3	1.15	4.35	c	a	c	b	a	b	a	a	b	b	9.97	1.4	9.94	3.68	2.61	0.7	3.33	6.23	7.63	3.34	c	a	c	b	b	b	a	c	a	c
x540	7.03	9.76	2.12	5.05	5.84	9.49	0.62	0.29	3.94	4.78	b	b	b	c	b	c	a	a	c	b	5.61	9.76	5.69	3.72	9.67	0.24	5.15	8.29	3.94	9.92	b	c	c	b	b	b	b	b	b	b	7.59	0.07	5.15	3.34	8.07	8.69	3.95	3.13	6.58	4.36	c	c	c	a	c	b	c	b	a	c	3.71	9.27	0.97	0.77	9.04	3.99	6.27	3.04	5.92	7.56	c	c	c	b	a	c	a	b	b	b
x541	5.41	5.47	5.36	6.05	4.03	7.68	4.38	2.69	2.62	9.09	b	c	c	a	c	a	a	a	a	b	7.03	0.49	6.34	6.8	6.31	7.03	8.77	7.03	1.16	7.03	b	c	a	a	b	a	a	a	c	b	1.57	1.96	3.06	3.91	9.46	1.57	4.59	1.57	8.74	1.57	b	b	b	a	b	c	c	a	c	b	4.64	0.77	4.02	0.53	4.91	5.66	7.95	3.6	5.49	1.47	a	c	b	c	b	b	b	c	a	a
x542	0.08	1.66	0.56	9.88	4.4	3.89	6.84	6.41	2.68	1.37	a	b	b	b	b	b	c	b	b	b	3.67	4.91	1.43	3.06	9.62	9.43	0.83	0.61	1.29	9.2	b	a	b	b	b	b	c	b	c	b	8.21	0.34	1.66	0.85	5.14	5.5	5.06	1.01	2.19	0.28	c	b	c	b	a	a	c	a	c	c	2.43	1.22	1.7	5.27	2.36	9.95	6.85	2.81	6.21	0.49	b	b	a	b	b	c	b	b	b	b
x543	0.96	9.35	3.58	9.56	0.78	0.7	3.33	6.15	5.02	3.35	b	b	b	a	b	b	c	a	b	b	5.39	6.86	1.81	9.11	7.75	9.56	1.38	4.23	6.45	1.02	b	b	b	c	b	b	c	a	c	b	7.52	5.98	7.17	3.08	4.05	2	0.78	8.38	2.53	5.6	c	b	b	a	b	b	c	a	c	b	8.86	7.81	8.76	3.91	2.76	4.65	5.75	0.58	9.36	5.97	b	c	a	c	c	b	b	c	b	b
x544	6.28	1.55	3.64	9.05	0.8	6.59	0.71	3.13	8.61	5.31	c	a	a	b	c	c	c	c	b	b	6.32	5.08	5.43	7.07	1.27	5.87	9.32	6.38	1.59	4.57	a	c	a	c	a	c	c	a	b	a	8.59	8.81	5.52	1.55	6.07	5.09	2.07	6.64	5.82	7.64	b	c	a	c	b	a	b	c	a	a	9.24	1.23	9.37	7.89	1.5	3.76	5.38	3.2	3.58	2.16	b	b	a	a	a	a	b	c	b	c
x545	9.26	2.88	3.08	8.05	9.1	3.95	8.67	4.57	6.53	5.99	c	c	b	a	b	c	c	b	c	a	4.99	2.36	5.06	5.17	7.08	5.96	8.08	0.92	2.63	6.96	a	c	b	b	b	a	c	c	a	b	3.96	7.45	2.49	2.11	0.8	1.03	3.88	8.84	9.42	9.54	c	b	b	c	a	c	c	b	a	a	5.89	5.04	4.81	5.91	2.9	4.21	3.18	5.83	9.29	5.02	a	c	a	b	a	a	c	c	b	b
x546	6.49	6.65	2.05	9.94	3	0.79	9	3.29	6.77	4.72	c	a	a	c	c	b	c	c	b	b	7.03	8.36	2.48	2.36	5.67	7.03	9.56	7.03	2.49	7.03	b	c	a	b	c	b	b	c	a	b	1.57	1.38	6.82	3.57	7.99	1.57	8.17	1.57	5.2	1.57	b	a	b	b	b	c	a	c	c	b	0.17	2.61	4.01	8.82	1.15	5.66	8.57	4.64	0.67	1.02	a	c	a	a	a	b	c	c	a	c
