X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x222	5.14	8.4	5.14	6.9	5.14	b	a	a	c	c	1.05	5.81	1.05	4.06	1.05	a	a	a	b	b	6.13	9.82	7.23	8.19	4.02	b	c	c	b	a	5.6	9.69	5.7	4.15	6.81	c	b	b	a	a
x223	1.47	7.99	5.95	1.47	1.47	c	c	a	c	b	4.93	3.96	1.38	4.93	4.93	c	c	a	a	b	6.29	0.61	2.95	1.53	8.04	c	a	b	c	c	9.69	3.03	0.45	1.5	7.55	b	c	b	b	b
x224	9.4	2.5	3.68	3.96	4.86	c	b	b	c	b	8.83	0.34	7.58	3.46	2.02	a	c	c	b	a	1.43	2.56	2.73	4.14	6.88	a	a	a	a	c	9.14	2.92	9.87	6.59	2.45	a	a	b	b	c
x225	5.14	0.94	5.14	1.65	5.14	b	b	a	c	a	1.05	2.67	1.05	3.7	1.05	c	a	a	a	a	2.98	4.62	6.96	6.18	4.39	a	c	a	b	a	1.32	1.67	7.68	2.86	8.32	b	b	a	b	b
x226	5.24	2.11	0.25	0.74	9.22	a	a	a	c	a	4.81	5.79	2.97	2.25	6.53	c	b	a	a	c	7.43	4.69	1.15	9.23	6.14	a	c	c	a	a	6.64	4.5	3.92	7.32	0.06	c	c	a	c	c
x227	1.54	9.81	6.07	6	5.88	c	a	a	b	c	3.36	0.25	9.49	0.39	7.37	b	a	b	c	c	5.18	5.73	1.73	5.83	8.52	a	c	b	c	c	2.07	9.94	4.12	6.7	7.63	c	b	b	b	b
x228	9.71	5.76	1.54	0.89	6.85	a	c	a	a	b	6.25	9.4	0.05	6.44	5.35	a	a	c	a	a	0.33	7.1	0.12	7.33	5.8	a	c	b	b	c	2.52	5.45	0.81	3.29	3.7	b	b	a	b	c
x229	8.74	5.29	8.09	3.75	2.17	b	c	c	c	c	0.05	4.17	1.55	5.29	0.74	c	c	a	c	a	1.65	0.99	0.52	4.16	8.21	c	c	a	c	c	5.29	5.98	8.21	3.98	9.84	b	a	a	c	a
x230	1.47	7.64	4.81	1.47	1.47	c	c	a	c	a	4.93	0.73	1.8	4.93	4.93	c	c	a	b	c	9.89	6.6	0.71	2.64	3.79	c	b	b	a	b	5.78	0.37	0.77	2.55	4.99	c	a	c	a	a
x231	5.14	8.96	5.14	1.98	5.14	b	a	c	b	b	1.05	1.04	1.05	9.64	1.05	c	b	c	c	a	1.59	8	0.87	6.14	1.3	b	c	a	a	b	7.32	1.01	2.58	2.03	4.38	b	b	b	b	a
x232	6.41	5.07	2.59	3.22	7.03	b	c	a	a	a	2.98	6.68	8.37	1.53	1.88	b	c	b	a	c	1.13	4.9	3.39	2.51	6.15	b	c	b	b	b	1.11	8.29	9.8	2.33	4.13	b	c	b	b	a
x233	1.39	9.92	5.9	8.76	6.83	a	b	b	a	a	3.59	5.37	7.41	2.45	1.16	b	b	c	b	c	4.73	6.16	6.13	7.55	0.93	b	a	c	b	a	9.59	6.87	4.38	4.46	9.63	c	a	b	a	b
x234	4.29	5.67	8.76	3.84	3.87	b	c	b	a	b	5.83	5.67	4.28	3.84	1	b	c	a	a	b	2.73	8.09	4.65	2.73	3.67	c	b	b	b	c	6.3	0.46	0.46	3.85	5.08	a	c	c	c	b
x235	5.35	4.31	8.69	1.14	5.89	a	c	a	b	a	3.89	5.62	7.86	6.6	2.8	b	b	a	b	b	3.65	9.93	1.94	6.95	7.81	b	a	c	b	c	8.77	8.3	9.12	3.55	6.08	a	a	b	b	a
x236	7.29	9.12	7.95	1.08	3.27	b	b	c	b	b	5.84	7.93	5.64	2.1	2.47	b	a	b	c	a	7.4	8.15	6.86	1.42	1.32	b	a	c	c	c	9.94	4.23	9.75	1.97	1.51	c	c	a	c	b
x237	5.14	1.88	5.14	8.59	5.14	b	b	c	b	a	1.05	2.92	1.05	9.92	1.05	a	c	b	c	b	4.96	7.45	0.64	7.86	0.06	c	b	a	a	b	1.93	7.38	7.35	7.93	5.83	b	a	a	a	b
x238	5.64	6.8	7.15	7.44	3.03	b	a	a	c	b	6.16	2.53	0.87	2.8	4.56	a	c	b	b	c	9.25	8.89	1.44	7.28	0.79	b	b	b	c	c	9.98	7.59	5.44	9.53	4.84	b	a	c	c	c
x239	8.96	6.65	2.58	3.71	8.88	a	b	b	a	a	5.8	9.71	5.28	2.11	3.89	a	c	a	b	b	8.39	9.32	5.34	9.5	0.53	a	b	a	a	a	6.54	9	5.54	8.86	8.22	a	b	c	c	a
x240	0.32	1.15	4.09	2.19	5.82	c	b	a	c	c	3.71	3.22	0.4	6.88	3.15	c	a	a	a	a	4.26	6.22	2.15	6.02	0.17	a	c	c	c	a	9.89	8.7	9.24	9.61	3.93	b	b	b	b	a
x241	3.46	5.67	5.25	3.84	8.35	c	c	a	a	b	4.34	5.67	1.03	3.84	2.49	a	c	b	a	b	6.24	4.03	6.12	5.56	6.14	a	b	c	c	b	5.79	9.84	5.87	7.87	0.31	a	b	a	b	b
x242	1.47	8.09	4.33	1.47	1.47	c	c	a	c	c	4.93	3.59	6.81	4.93	4.93	c	c	a	b	c	2.31	8.92	1.12	9.48	3.68	a	c	c	c	c	2.27	7.07	5.41	4.44	2.38	c	c	a	c	c
x243	0.6	5.67	7.49	3.84	7.56	c	c	c	a	b	3.97	5.67	1.43	3.84	7.35	c	c	b	a	b	6.12	1.8	3.9	5.43	6.36	a	b	b	b	a	0.3	0.33	9.31	3.12	9.26	a	c	c	c	c
x244	1.47	1.08	0.27	1.47	1.47	c	c	a	c	c	4.93	4.21	5.94	4.93	4.93	c	c	a	a	b	3.35	2.46	6.54	9.59	8.69	b	a	b	a	a	3.22	3.44	0.37	0.9	5.74	a	c	a	c	c
x245	2.55	5.67	8.82	3.84	2.51	b	c	a	a	b	3.26	5.67	1.53	3.84	2.4	a	c	a	a	b	5.59	1.17	5.85	9.06	0.13	a	b	b	c	a	3.35	0.18	5.05	9.83	9.12	b	b	c	b	b
x246	6.81	6.71	6.87	2.32	5.27	a	c	a	c	a	1.6	1.6	3.03	4.41	6.6	c	c	a	b	b	8.83	6.82	3.85	3.72	6.42	b	b	c	a	b	3.93	4.39	3.1	8.81	0.25	b	a	a	b	a
x247	1.47	3.68	8.19	1.47	1.47	c	c	a	a	b	4.93	7.76	2.89	4.93	4.93	c	c	a	c	c	9.54	1.85	8.97	0.99	0.01	a	b	a	c	c	9.34	2.85	7.73	5.29	5.55	a	c	c	b	a
x248	6.3	5.05	7.78	2.98	1.08	b	a	b	c	b	8.06	0.81	2.66	7.79	9.65	b	c	a	b	b	1.62	9.58	5.62	9.7	2.04	b	c	c	a	a	7.23	5.5	7.85	1.24	7.18	a	b	a	c	b
x249	2.9	5.67	3.42	3.84	0.4	a	c	a	a	b	5.18	5.67	8.87	3.84	7.99	a	c	a	a	b	3.76	8.33	3.71	7.73	8.73	a	a	b	c	c	2.44	7.54	8.57	9.03	0.26	a	c	b	c	c
x250	2.64	2.51	4.77	4.55	6.52	b	b	a	c	a	5.26	3.43	2.53	4.92	0.03	c	a	a	b	a	3.76	8.37	0.67	8.45	4.81	b	a	c	a	b	4.9	8.28	8.38	2.62	2.99	a	c	a	c	c
x251	5.58	0.22	9.9	8.27	6.38	a	b	b	c	a	4.65	9.62	4.83	6.52	8.05	b	b	a	a	a	7.43	6.38	1.74	0.87	3.73	a	a	b	a	c	1.41	0.25	8.79	5.62	7.22	c	b	b	b	a
x252	3.04	5.97	6.41	8.14	9.44	a	c	a	b	c	0.82	5.7	6.59	7.95	4.05	c	b	a	c	a	7.6	8.63	0.81	6.9	7.5	c	a	a	c	b	3.57	5.3	2.53	5.2	5.59	c	a	a	a	b
x253	5.14	7.22	5.14	9.89	5.14	c	b	c	b	b	1.05	3.43	1.05	9.09	1.05	a	c	b	c	b	3.79	9.44	2.96	3.66	6.22	c	c	c	b	b	5.73	3.11	2.75	4.27	3.9	b	b	c	b	c
x254	1.27	9.91	9.81	6.4	6.33	c	b	a	a	a	2.15	1.71	4.64	8.11	4.69	a	c	a	c	b	0.18	3.48	7.56	4.54	6.22	a	b	b	a	a	4.95	4.35	9.17	6.41	1.25	b	c	c	b	b
x255	5.14	1.46	5.14	4.25	5.14	a	c	c	b	b	1.05	8.25	1.05	8.68	1.05	c	c	a	c	c	9.1	9.05	7.69	2.69	0.46	c	b	a	c	b	2.35	0.13	7.69	3.7	5.02	b	c	a	a	c
x256	6.75	5.67	4.9	3.84	0.93	a	c	b	a	b	5.95	5.67	2.83	3.84	1.13	b	c	a	a	b	7.93	3.77	6.74	0.74	5.3	a	b	b	c	a	9.54	0.17	3.93	3.07	4.97	a	b	b	c	a
x257	1.6	7.86	6.64	6.59	0.31	a	b	a	b	c	0.21	3.03	6.16	5.86	0.83	c	c	c	b	c	8.62	7.73	0.48	9.99	3.71	c	a	a	a	b	8.25	2.23	5.28	1.86	3.16	c	a	c	c	b
x258	6.65	5.67	1.74	3.84	2.73	b	c	b	a	b	0.39	5.67	4.62	3.84	6.29	b	c	c	a	b	4.46	4.75	0.79	4.88	2.37	c	a	c	a	c	7.42	5.06	8.84	4.33	7.38	c	a	b	c	b
x259	6.15	5.67	8.36	3.84	8.36	a	c	b	a	b	0.32	5.67	1.03	3.84	6.05	c	c	a	a	b	6.07	7.98	1.02	7.42	6.03	c	a	b	a	b	7.66	2.12	1.77	3.75	6.01	b	a	b	a	c
x260	5.45	5.48	0.57	4.58	6.61	a	c	b	c	a	2.45	1.05	3.15	0.73	6.53	c	b	c	c	c	8.48	1.61	7.3	9.79	4.82	a	a	a	a	b	5.3	1.93	9.99	1.47	8.46	a	a	a	c	a
x261	5.91	5.21	2.28	9.07	2.78	a	a	b	b	a	9.03	2.86	6.06	8.06	8.76	b	c	b	c	b	2.91	0.55	9.83	3.61	8.68	a	a	b	b	a	0.58	7.69	1.88	7.37	6.34	a	c	c	c	b
x262	2.67	2.64	3.76	1.13	3.53	c	b	a	b	b	5.25	0.89	4.87	5.56	2.83	c	a	a	c	b	2.2	6.52	2.75	5.93	8.43	c	c	a	c	c	2.14	4.03	7.61	9.48	7.63	c	c	c	a	a
x263	1.47	8.89	0.92	1.47	1.47	c	c	a	b	c	4.93	0.29	6.05	4.93	4.93	c	c	a	c	a	6.46	1.97	0.96	1.45	4.38	b	a	c	b	a	0.55	7.94	1.67	2.11	7.6	a	b	a	b	c
x264	1.47	4.19	4.12	1.47	1.47	c	c	a	c	a	4.93	6.79	3	4.93	4.93	c	c	a	c	b	8.34	6.92	5.53	9.94	9.64	a	c	c	b	a	3.33	3.31	3.72	8.54	9.51	c	a	c	a	b
x265	9.28	5.67	9.85	3.84	8.54	a	c	c	a	b	1.58	5.67	0.5	3.84	2.46	a	c	a	a	b	5.27	2.04	8.3	2.67	7.71	c	c	c	c	a	4.02	1.13	9.09	1.71	8.13	c	c	a	a	c
x266	5.14	4.72	5.14	4.28	5.14	b	b	c	c	a	1.05	1.53	1.05	3.52	1.05	c	a	a	a	a	5.18	9.6	4.96	2.38	9.9	a	a	b	a	b	5.53	4.66	2.6	0.2	2.18	a	a	a	c	b
x267	5.14	0.05	5.14	8.4	5.14	a	b	b	c	c	1.05	9.88	1.05	0.54	1.05	c	b	a	c	c	4.97	0.71	5.73	7.01	2.18	c	a	a	c	c	5.55	7.73	8.96	5.86	7.49	b	a	a	c	b
x268	1.47	1.32	3.69	1.47	1.47	c	c	a	b	b	4.93	9.29	6.31	4.93	4.93	c	c	a	b	a	5.16	1.39	6.22	4.81	2.45	a	c	b	b	b	6.88	5.05	9.41	2.91	5.73	a	c	b	c	a
x269	8.46	8.12	1.16	9.16	2.52	a	c	a	a	a	4.87	4.5	5.64	2.45	4.45	b	b	c	b	c	5.69	5.99	0.76	2.17	3.08	a	b	c	c	a	4.97	5.69	6.96	8.72	1.74	b	a	c	a	a
x270	9.21	2.43	5.66	1.83	0.76	c	c	a	a	c	6.91	7.7	5.71	0.1	7.01	c	c	b	a	a	5.61	6.22	2.07	8.65	2.38	b	b	b	b	b	7.64	9.03	1.76	4.51	1.47	b	b	b	c	b
x271	0.44	0.99	2.4	2.61	9.65	a	b	b	c	b	9.15	0.96	8.91	0.35	3.84	b	b	c	b	b	0.44	2.92	3.92	4.07	3.16	c	a	b	c	c	1.9	2.54	3.83	1.52	2.25	a	c	c	a	b
x272	0.57	4.04	5.98	3.8	0.78	c	a	a	a	b	9.35	8.13	9.39	8.28	2.69	b	b	a	c	b	4.09	8.65	2.8	6.82	1.88	a	b	b	a	c	2.19	9.03	2.7	1.78	0.28	c	c	b	a	b
x273	2.81	4.64	9.24	6.4	9.29	b	a	c	a	c	9.09	1	3.2	8.09	3.65	c	b	a	c	c	2.67	0.34	4.63	3.99	1.25	c	a	a	c	b	4.65	1.69	5.05	6.46	4.54	b	c	b	c	a
x274	1.47	3.74	3.74	1.47	1.47	c	c	a	b	a	4.93	4	0.53	4.93	4.93	c	c	a	b	a	8.29	6.35	3.55	0.88	6.99	b	c	b	a	b	5.98	7.22	3.74	0.07	5.05	a	b	a	b	a
x275	4.51	5.69	1.23	7.89	8.28	c	c	b	c	b	4.37	7.06	1.88	3.23	1.16	c	b	a	b	b	7.73	3.7	0.15	7.49	5.86	c	a	a	c	c	4.23	0.07	1.24	3.69	7.98	c	b	a	c	b
x276	3.25	2.66	6.66	0.58	4.84	c	a	c	b	a	9.41	1.84	5.29	1.39	6.8	c	b	a	a	a	7.32	8.58	4.17	8.68	3.39	b	a	b	b	a	1.68	3	0.01	9.24	0.24	c	c	a	a	c
x277	1.47	2.15	5	1.47	1.47	c	c	a	a	c	4.93	7.73	9.69	4.93	4.93	c	c	a	a	a	2.06	5.94	1.76	9.35	3.46	a	b	a	b	b	6.49	5.3	8.37	4.28	1.49	c	c	b	b	a
x278	1.5	0.93	2.23	5.26	2.99	b	a	a	c	a	5.34	5.39	9.15	8.47	3.98	c	b	a	c	a	0.7	7.95	2.64	3.3	0.41	c	a	a	c	c	3.71	2.73	3.85	8.33	9.44	b	b	c	b	b
x279	9.27	4.24	5.4	5.81	3.4	a	b	b	b	a	0	2.7	3.8	8.43	3.2	c	c	c	b	c	1.37	7	9.62	1	2.45	a	a	b	a	c	6.22	3.92	0.78	3.32	0.85	b	b	a	a	c
x280	1.96	2.38	1.67	0.1	8.76	c	a	c	a	a	0.36	7.98	9.11	6.91	6.71	a	a	c	a	b	9.37	6.9	1.21	3.56	8.34	a	b	c	b	c	9.19	6.01	2.64	3.01	2.46	a	a	a	b	b
x281	7.04	5.39	4.11	4.77	8.81	c	c	b	a	b	4.76	3.93	7.2	4.98	9.58	b	b	b	b	a	1.03	0.15	8.5	8.41	2.94	b	b	a	c	c	7.44	2.16	3.59	8.09	2.61	a	a	c	c	b
x282	5.14	4.59	5.14	8.75	5.14	a	a	c	b	b	1.05	8.73	1.05	4.46	1.05	c	b	c	b	a	7.43	3.09	7.75	3.63	7.51	c	a	a	b	c	7.15	4.61	0.2	4.47	2.74	c	c	c	c	b
x283	5.14	9.27	5.14	0.47	5.14	c	c	a	b	a	1.05	1.58	1.05	2.87	1.05	a	b	b	b	b	0.14	9	8.91	0.38	2.67	a	c	b	c	b	9.56	1.86	9.79	5.06	7.87	c	b	c	a	c
x284	5.14	4.83	5.14	7.27	5.14	b	b	b	c	b	1.05	7.23	1.05	3.74	1.05	c	a	c	b	a	8.7	7.68	1.35	3.91	4.14	c	c	a	a	a	9.19	1.63	8.21	7.55	4.03	c	c	b	c	a
x285	8.98	2.03	2.44	1.19	2.44	a	a	b	c	b	2.83	0.46	1.17	5.34	6.96	c	c	a	a	c	5.49	6.55	9.31	2.96	7.94	a	a	a	b	c	5.96	4.01	2.65	4.87	2.13	b	a	b	a	c
x286	3.44	3.82	3.25	2.96	7.68	a	b	b	c	a	8.72	6.46	8.26	3.82	9.22	c	c	a	c	c	7.55	9.04	3.39	5.43	6.94	c	a	a	c	b	3.33	7.46	3.95	9.98	0.36	a	a	b	c	c
x287	1.32	4.35	6.25	9.27	5.41	b	b	a	b	a	0.43	3.21	7.29	3.31	4.08	a	c	b	b	b	7.66	7.35	5.75	2.66	0.52	a	c	a	c	b	7.21	5.82	9.67	0.29	4.58	c	b	a	b	a
x288	8.12	7.24	6.19	9.28	2.45	b	b	a	b	c	6.85	9.06	4.88	0.02	3.81	a	a	a	a	a	0.76	4.91	5.63	2.19	3.06	b	c	b	a	a	7.57	1.27	2	3.9	0.48	b	a	b	b	b
x289	7.2	5.67	0.68	3.84	7.84	a	c	a	a	b	6.76	5.67	0.77	3.84	4.78	c	c	b	a	b	7.29	4.03	3.52	0.48	9.35	a	a	c	a	a	7.84	2.44	8.08	2.77	9.52	c	b	c	a	a
x290	4.06	9.07	8.97	5.47	3.35	c	b	a	a	b	6.58	5.73	2.14	1.3	4.64	b	c	c	b	a	5.83	3.56	4.06	5.17	8.92	c	c	b	b	b	3.57	2.86	5.45	10	3.76	c	a	b	a	a
x291	6.94	8.16	3.98	0.13	0.03	c	a	b	c	b	8.95	6	0.91	0.43	1.78	a	b	a	c	a	9.4	3.23	4.61	8.33	4.52	c	a	b	a	b	7	8.24	7.43	1.26	3.75	b	c	b	c	b
x292	5.14	4.58	5.14	2.4	5.14	a	a	a	a	b	1.05	3.94	1.05	7.3	1.05	c	a	a	b	c	4.1	2.47	4.2	1.1	1.85	b	b	c	a	c	2.74	9.05	3.06	8.26	6.89	c	b	c	a	b
x293	0.8	5.67	3.96	3.84	9	c	c	a	a	b	4.69	5.67	6.47	3.84	7.1	b	c	c	a	b	9.72	0.79	2.72	7.67	5.21	b	a	c	a	c	6.08	6.25	8.73	8.23	7.75	a	b	a	b	c
x294	1.47	9.94	3.83	1.47	1.47	c	c	a	c	c	4.93	8.49	5.98	4.93	4.93	c	c	a	a	a	3.89	8.29	9.62	1.16	7.55	c	c	a	b	c	4.91	9.82	4.2	4.75	1.25	c	a	b	c	c
x295	1.47	8.65	2.13	1.47	1.47	c	c	a	b	c	4.93	4.58	5.68	4.93	4.93	c	c	a	b	c	8.82	4.64	4.54	8.67	5.13	a	c	a	c	a	2.51	0.52	5.97	0.81	2.36	a	a	b	c	c
x296	9.29	5.67	7.1	3.84	5.11	c	c	c	a	b	1.52	5.67	2.72	3.84	2.7	c	c	b	a	b	6.34	7.96	5.88	4.89	5.89	b	a	c	b	a	4.2	9.5	4.84	4.13	3.31	b	a	a	a	a
x297	5.14	5.67	5.14	3.84	5.14	b	c	c	a	b	1.05	5.67	1.05	3.84	1.05	c	c	c	a	b	5.46	9.34	7.31	3.38	9.22	c	a	a	c	b	3.92	6.06	3.24	6.3	9.54	a	a	a	a	a
x298	1.47	7.78	8	1.47	1.47	c	c	a	a	a	4.93	1.8	1.69	4.93	4.93	c	c	a	a	b	1.39	4.77	9.87	1.56	6.97	c	c	b	b	a	0.38	4.51	1.3	9.54	1.77	c	a	b	c	a
x299	8.4	5.67	1.77	3.84	1.48	c	c	c	a	b	9.48	5.67	7.37	3.84	4.85	a	c	a	a	b	1.72	8.18	9.1	0.34	3.86	b	a	a	a	c	3.36	3.29	1.03	0.54	7.19	b	c	c	c	c
x300	1.47	6.73	8.18	1.47	1.47	c	c	a	c	b	4.93	1.42	9.27	4.93	4.93	c	c	a	a	a	3.17	5.56	4.96	1.06	4.8	b	a	b	a	c	7.44	4.39	8.86	6.71	1.04	a	a	a	b	c
x301	5.14	5.67	5.14	3.84	5.14	c	c	c	a	b	1.05	5.67	1.05	3.84	1.05	c	c	a	a	b	2.71	6.65	8.48	1.79	3.78	c	c	b	b	a	0.28	0.85	1.39	3.4	9.17	c	b	c	c	a
x302	2.82	5.77	9.11	8.24	7.68	c	c	b	c	c	4.54	6.24	2.69	1.82	1.96	c	a	c	a	c	0.57	7.75	1.13	1.37	7.4	b	c	b	c	a	0.57	2.91	3.44	2.1	2.2	a	a	a	c	b
x303	7.9	2.82	1.82	7.64	7.36	a	a	c	a	b	2.36	4.99	4.17	0.67	3.57	c	a	a	c	a	3.05	0.84	8.23	9.78	1.59	b	b	a	c	c	1.93	3.4	9.04	6.56	6.8	a	c	b	b	a
x304	7.26	5.67	8.53	3.84	6.85	b	c	b	a	b	3.38	5.67	5.87	3.84	8.82	a	c	b	a	b	9.71	3.79	7	7.2	1.8	a	b	a	b	c	1.03	4.33	9.18	0.34	7.47	a	a	c	c	c
x305	1.47	8.37	2.97	1.47	1.47	c	c	a	a	a	4.93	2.53	1.61	4.93	4.93	c	c	a	a	a	9.16	5.04	2.28	4.86	8.03	c	b	a	a	a	0.99	5.35	9.96	0.1	1.94	a	b	b	a	c
x306	8.13	3.28	1.63	7.86	2.19	b	b	c	a	a	4.27	5.65	5.86	9.67	9.08	b	b	a	c	c	6.02	5.93	4.85	8.79	4.17	b	a	b	c	b	9.37	5.59	4.1	9.22	9.08	a	a	c	c	b
x307	2.83	0.67	2.06	3.77	3.65	c	b	b	b	a	3.59	2.6	2.8	6.74	0.12	b	a	a	c	a	0.98	1.71	2.96	3.67	3.4	c	c	a	c	b	1.21	6.07	2.34	6.59	0.91	a	a	c	c	c
x308	7.32	4.83	3.63	0.22	3.21	c	c	a	c	a	7.32	9.63	0.12	3.31	8.44	a	a	b	a	b	4.52	7.48	0.26	4.2	4.84	c	b	c	a	b	6.66	6.64	6.97	3.46	7.64	c	a	c	a	b
x309	0.51	8.37	1.72	9.8	3.15	a	a	b	c	b	1.3	4.02	1.94	5.86	4.35	c	b	a	c	c	1.25	4.08	7.84	8.7	5.63	c	a	a	c	c	0.52	2.52	3.18	3.1	7.75	b	c	b	c	a
x310	0.22	6.46	8.06	1.85	2.92	a	b	b	b	b	3.56	4.08	7.61	9.3	9.85	c	a	a	b	a	2.84	4.99	0.57	6.93	9.15	a	b	b	b	a	5.83	0.34	7.38	3.85	1.85	a	b	a	b	b
x311	1.47	5.34	6.58	1.47	1.47	c	c	a	c	b	4.93	9.26	6.21	4.93	4.93	c	c	a	b	b	1.47	2.74	7.47	6.65	2.17	a	a	c	c	b	3.08	4.86	5.15	3.38	5.1	c	a	b	a	a
x312	4.74	5.67	2.09	3.84	1.38	b	c	c	a	b	7.83	5.67	4.78	3.84	9.21	b	c	b	a	b	4.25	4.67	7.98	7.25	0.47	b	b	c	a	b	5.44	6.05	8	6.02	0.77	a	a	a	c	c
x313	5.14	5.67	5.14	3.84	5.14	a	c	b	a	b	1.05	5.67	1.05	3.84	1.05	b	c	c	a	b	0.58	5.73	4.85	7.05	3.7	c	b	a	a	a	4.52	3.05	4.85	4.59	0.87	b	c	b	a	b
x314	1.47	2.16	1.26	1.47	1.47	c	c	a	a	c	4.93	1.08	3.53	4.93	4.93	c	c	a	a	b	5.85	8.95	9.61	9.03	1.62	a	c	b	a	c	9.71	6.09	8.36	0.57	8.52	b	b	c	a	b
x315	5.14	6.1	5.14	7.76	5.14	c	a	b	a	b	1.05	1.43	1.05	6.6	1.05	c	c	c	a	a	4.52	6.93	9.14	6.65	4.36	c	a	c	b	c	3.8	2.26	8.37	7.24	4.44	b	a	b	c	b
x316	2.49	5.67	3.5	3.84	5.82	b	c	a	a	b	0.82	5.67	2.78	3.84	8.41	b	c	a	a	b	8.41	7.75	0.43	3.25	6.01	a	a	a	b	a	3.85	6.36	10	0.83	4.59	c	b	c	b	b
x317	0.47	9.11	9.06	3.25	4.5	c	c	b	c	b	9.09	0.9	7.28	2.97	8.67	a	b	b	c	b	0.34	1.74	5.54	2.49	3.04	b	a	c	c	c	8.81	9.16	8.14	3.34	9.85	a	b	c	a	a
x318	4.28	8.39	5.86	1.76	2.97	b	c	a	b	b	9.76	2.46	6.75	6.29	6.23	b	b	c	a	a	8.95	8.26	7.22	2.84	0.74	a	b	b	b	c	6.96	5.44	6.76	1.99	0.62	a	b	b	c	b
x319	1.47	5.66	5.09	1.47	1.47	c	c	a	c	a	4.93	2.5	7.1	4.93	4.93	c	c	a	c	b	0.46	2.09	7.05	7.59	0.03	b	a	a	c	b	6.09	7.91	7.66	0.53	7.4	c	a	c	c	a
x320	2.79	7.67	7.22	2.55	5.86	b	c	c	b	c	1.61	5.55	3.32	7.17	8.25	b	b	b	b	c	2.32	2.77	0.7	9.16	9.48	a	c	a	c	c	1.46	0.79	9.41	3.62	3.8	c	b	a	c	c
x321	0.48	7.72	5.71	0.02	7.75	c	b	a	b	c	3.49	9.05	3.49	6.24	1.53	c	a	b	a	b	7.94	8.45	8.65	4.71	7.76	b	a	a	b	a	0.16	0.99	2.43	4	5.5	c	a	c	c	a
x322	5.14	8.33	5.14	4.54	5.14	c	c	a	c	a	1.05	0.15	1.05	6.42	1.05	c	c	a	c	b	9.81	5.76	1.4	3.49	8.2	c	b	a	c	b	1.58	2.94	1.28	9.42	1.7	a	c	a	c	c
x323	7.63	5.74	2.97	9.09	8.07	a	a	b	b	c	4.26	6.71	6.73	5.25	0.07	c	b	a	c	b	6.67	7.7	2.77	8.47	9.35	c	a	a	c	c	3.94	1.33	3.32	7.31	4.88	a	b	a	b	c
x324	5.39	1.1	6.26	3.68	4.97	b	c	a	c	a	8.9	4.51	4.68	5.5	3.56	c	c	a	c	b	7.21	9.75	6.33	2.17	3.42	b	b	a	c	c	8.81	5.95	0.96	1.08	2.72	c	a	b	c	b
x325	9.86	6.85	0.5	2.96	9.35	a	b	b	b	c	9.33	6.89	9.71	4.52	2.02	a	b	c	c	a	7.45	4.14	2.54	0.73	5.63	b	b	c	c	b	3.72	1.2	5.06	5.76	3.6	a	b	c	c	c
x326	4.67	6.18	8.42	1.6	3.4	a	c	b	a	a	1.67	6	5.48	8.11	5.29	a	a	b	a	b	3.14	4.36	5.95	2.09	8.22	c	a	c	a	c	7.36	9.14	5.11	4.19	2.57	a	c	a	b	a
x327	1.47	1.84	8.39	1.47	1.47	c	c	a	b	c	4.93	7.43	9.79	4.93	4.93	c	c	a	b	b	3.12	8.2	7.42	2.9	1.27	c	c	a	b	a	3.79	7.23	2.71	0.42	7.9	a	c	b	b	c
x328	6.09	5.67	4.86	3.84	9.65	a	c	c	a	b	1.44	5.67	4	3.84	2.35	a	c	c	a	b	5.46	7.75	2.36	3.49	3.65	b	b	a	c	c	7.09	9.56	4.75	4.04	2.46	c	c	c	b	a
x329	0.39	9.36	5.3	6.59	2.81	b	b	b	c	a	6.25	0.39	7.93	7.87	0.51	c	c	b	a	a	6.11	5.04	7.91	7.18	2.2	b	a	b	a	b	8.13	8.46	9.72	7.44	3.23	c	a	b	c	a
x330	2.56	9.54	0.98	2.4	5.68	c	b	b	a	a	1.53	6.81	3.93	5.51	7.42	a	c	a	b	c	6.02	8.45	0.95	4.58	9.19	c	a	c	c	b	3.51	3.8	8.96	4.5	7.67	b	a	a	b	a
x331	8.48	9.27	4.06	3.18	9.07	a	a	a	b	c	7.62	5.48	4.68	2.2	1.03	c	b	a	c	b	2.68	5.52	1.96	2.51	1.62	c	c	a	c	c	8.15	9.21	6.53	1.88	9.57	b	b	a	b	b
x332	6.05	9.02	6.48	0.49	9.64	c	c	c	a	c	2.56	0.86	0.63	9.05	8.62	c	c	c	a	c	1.99	0.18	2.74	3.58	7.78	b	a	a	c	b	5.73	0.97	7.68	6.07	0.58	b	a	c	a	a
x333	5.98	2.45	4.36	9.83	6.63	b	a	b	a	a	7.31	0.83	9.97	7.25	1.95	b	a	c	b	c	0.02	4.61	1.25	9.33	2.47	b	c	a	b	a	5.2	0.82	8.27	8.11	9.75	a	b	b	a	c
