Total of planted triclusters: 5
Number of planted numeric triclusters: 3
Number of planted symbolic triclusters: 1
Number of planted mixed triclusters: 1
Tricluster coverage: 13.745%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


*** Numeric triclusters *** 

Tricluster #1
 (187, 3, 2), X=[3,8,14,19,23,26,32,36,41,52,56,72,75,79,83,92,96,97,101,103,117,138,147,149,152,153,155,157,159,165,166,179,180,182,186,205,210,214,221,225,227,230,234,235,239,251,253,257,258,259,282,284,289,298,299,304,306,309,318,319,325,335,352,358,361,366,367,375,376,379,380,382,383,385,391,392,407,408,415,425,426,427,435,438,441,444,446,447,449,452,460,461,469,477,479,482,485,488,490,495,498,517,518,521,525,533,536,539,541,544,546,547,548,550,553,562,568,572,573,576,577,580,581,590,594,599,601,607,625,632,634,665,670,671,673,678,692,694,696,697,698,712,715,717,732,735,755,759,761,777,778,789,791,793,795,815,819,822,825,826,827,828,836,837,861,866,868,871,877,879,882,883,888,900,915,925,938,949,950,954,959,960,969,970,973,981,988], Y=[0,2,3], Z=[0,1], RowPattern=Constant, ColumnPattern=Constant, ContextPattern=Additive, Seed=8.02,  RowFactors=[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0], ColumnFactors=[0,0,0], ContextFactors=[1.05,-5.07] %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 0
X	y0	y2	y3	
x80	4.37	6.89	a	c	c	
x85	4.37	6.89	a	c	c	
x86	4.37	6.89	a	c	c	
x87	4.37	6.89	a	c	c	
x91	4.37	6.89	a	c	c	
x93	4.37	6.89	a	c	c	
x95	4.37	6.89	a	c	c	
x105	4.37	6.89	a	c	c	
x106	4.37	6.89	a	c	c	
x119	4.37	6.89	a	c	c	
x126	4.37	6.89	a	c	c	
x135	4.37	6.89	a	c	c	
x142	4.37	6.89	a	c	c	
x148	4.37	6.89	a	c	c	
x150	4.37	6.89	a	c	c	
x156	4.37	6.89	a	c	c	
x163	4.37	6.89	a	c	c	
x168	4.37	6.89	a	c	c	
x173	4.37	6.89	a	c	c	
x176	4.37	6.89	a	c	c	
x185	4.37	6.89	a	c	c	
x187	4.37	6.89	a	c	c	
x191	4.37	6.89	a	c	c	
x195	4.37	6.89	a	c	c	
x197	4.37	6.89	a	c	c	
x201	4.37	6.89	a	c	c	
x203	4.37	6.89	a	c	c	
x204	4.37	6.89	a	c	c	
x208	4.37	6.89	a	c	c	
x215	4.37	6.89	a	c	c	
x220	4.37	6.89	a	c	c	
x229	4.37	6.89	a	c	c	
x238	4.37	6.89	a	c	c	
x243	4.37	6.89	a	c	c	
x244	4.37	6.89	a	c	c	
x245	4.37	6.89	a	c	c	
x265	4.37	6.89	a	c	c	
x273	4.37	6.89	a	c	c	
x274	4.37	6.89	a	c	c	
x285	4.37	6.89	a	c	c	
x286	4.37	6.89	a	c	c	
x295	4.37	6.89	a	c	c	
x307	4.37	6.89	a	c	c	
x313	4.37	6.89	a	c	c	
x315	4.37	6.89	a	c	c	
x321	4.37	6.89	a	c	c	
x323	4.37	6.89	a	c	c	
x347	4.37	6.89	a	c	c	
x351	4.37	6.89	a	c	c	
x354	4.37	6.89	a	c	c	
x355	4.37	6.89	a	c	c	
x363	4.37	6.89	a	c	c	
x373	4.37	6.89	a	c	c	
x378	4.37	6.89	a	c	c	
x394	4.37	6.89	a	c	c	
x395	4.37	6.89	a	c	c	
x398	4.37	6.89	a	c	c	
x403	4.37	6.89	a	c	c	
x410	4.37	6.89	a	c	c	
x411	4.37	6.89	a	c	c	
x412	4.37	6.89	a	c	c	
x420	4.37	6.89	a	c	c	
x422	4.37	6.89	a	c	c	
x429	4.37	6.89	a	c	c	
x432	4.37	6.89	a	c	c	
x436	4.37	6.89	a	c	c	
x445	4.37	6.89	a	c	c	
x450	4.37	6.89	a	c	c	
x453	4.37	6.89	a	c	c	
x458	4.37	6.89	a	c	c	
x463	4.37	6.89	a	c	c	
x465	4.37	6.89	a	c	c	
x466	4.37	6.89	a	c	c	
x468	4.37	6.89	a	c	c	
x484	4.37	6.89	a	c	c	
x489	4.37	6.89	a	c	c	
x506	4.37	6.89	a	c	c	
x507	4.37	6.89	a	c	c	
x508	4.37	6.89	a	c	c	
x511	4.37	6.89	a	c	c	
x515	4.37	6.89	a	c	c	
x527	4.37	6.89	a	c	c	
x545	4.37	6.89	a	c	c	
x549	4.37	6.89	a	c	c	
x555	4.37	6.89	a	c	c	
x557	4.37	6.89	a	c	c	
x558	4.37	6.89	a	c	c	
x559	4.37	6.89	a	c	c	
x561	4.37	6.89	a	c	c	
x565	4.37	6.89	a	c	c	
x567	4.37	6.89	a	c	c	
x569	4.37	6.89	a	c	c	
x571	4.37	6.89	a	c	c	
x574	4.37	6.89	a	c	c	
x578	4.37	6.89	a	c	c	
x582	4.37	6.89	a	c	c	
x583	4.37	6.89	a	c	c	
x587	4.37	6.89	a	c	c	
x598	4.37	6.89	a	c	c	
x602	4.37	6.89	a	c	c	
x605	4.37	6.89	a	c	c	
x606	4.37	6.89	a	c	c	
x614	4.37	6.89	a	c	c	
x616	4.37	6.89	a	c	c	
x638	4.37	6.89	a	c	c	
x641	4.37	6.89	a	c	c	
x642	4.37	6.89	a	c	c	
x644	4.37	6.89	a	c	c	
x647	4.37	6.89	a	c	c	
x653	4.37	6.89	a	c	c	
x660	4.37	6.89	a	c	c	
x666	4.37	6.89	a	c	c	
x675	4.37	6.89	a	c	c	
x677	4.37	6.89	a	c	c	
x686	4.37	6.89	a	c	c	
x689	4.37	6.89	a	c	c	
x691	4.37	6.89	a	c	c	
x695	4.37	6.89	a	c	c	
x699	4.37	6.89	a	c	c	
x702	4.37	6.89	a	c	c	
x710	4.37	6.89	a	c	c	
x711	4.37	6.89	a	c	c	
x721	4.37	6.89	a	c	c	
x734	4.37	6.89	a	c	c	
x741	4.37	6.89	a	c	c	
x745	4.37	6.89	a	c	c	
x760	4.37	6.89	a	c	c	
x763	4.37	6.89	a	c	c	
x766	4.37	6.89	a	c	c	
x773	4.37	6.89	a	c	c	
x779	4.37	6.89	a	c	c	
x785	4.37	6.89	a	c	c	
x787	4.37	6.89	a	c	c	
x790	4.37	6.89	a	c	c	
x796	4.37	6.89	a	c	c	
x798	4.37	6.89	a	c	c	
x800	4.37	6.89	a	c	c	
x816	4.37	6.89	a	c	c	
x824	4.37	6.89	a	c	c	
x831	4.37	6.89	a	c	c	
x833	4.37	6.89	a	c	c	
x834	4.37	6.89	a	c	c	
x842	4.37	6.89	a	c	c	
x849	4.37	6.89	a	c	c	
x850	4.37	6.89	a	c	c	
x853	4.37	6.89	a	c	c	
x855	4.37	6.89	a	c	c	
x869	4.37	6.89	a	c	c	
x881	4.37	6.89	a	c	c	
x886	4.37	6.89	a	c	c	
x891	4.37	6.89	a	c	c	
x892	4.37	6.89	a	c	c	
x894	4.37	6.89	a	c	c	
x898	4.37	6.89	a	c	c	
x902	4.37	6.89	a	c	c	
x905	4.37	6.89	a	c	c	
x908	4.37	6.89	a	c	c	
x909	4.37	6.89	a	c	c	
x913	4.37	6.89	a	c	c	
x916	4.37	6.89	a	c	c	
x927	4.37	6.89	a	c	c	
x933	4.37	6.89	a	c	c	
x937	4.37	6.89	a	c	c	
x953	4.37	6.89	a	c	c	
x956	4.37	6.89	a	c	c	
x972	4.37	6.89	a	c	c	
x985	4.37	6.89	a	c	c	
x986	4.37	6.89	a	c	c	
x987	4.37	6.89	a	c	c	
x989	4.37	6.89	a	c	c	
x991	4.37	6.89	a	c	c	

