X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x222	9.89	8.09	2.41	8.09	8.09	b	a	a	a	b	3.61	5.39	8.49	5.39	5.39	c	b	a	c	a	1.33	5.52	8.75	5.98	8.7	a	c	c	a	b	8.76	4.22	6.6	6.21	7.46	a	a	c	c	c
x223	7.78	8.09	8.26	8.09	8.09	c	b	a	c	c	1.59	5.39	3.07	5.39	5.39	a	c	a	a	c	0.22	0.4	5.6	6.7	8.61	a	b	b	b	a	0.73	8.17	7.04	6.6	7.93	b	b	a	b	c
x224	7.43	1.49	9.24	9.01	7.19	a	c	a	a	c	3.95	1.48	4.04	6.85	5.03	a	a	a	a	b	8.32	4.06	4.54	3.32	6.09	c	c	c	c	a	7.2	5.79	2.54	8.19	9.21	a	c	a	c	b
x225	9.08	0.62	9.08	9.08	2.76	a	b	c	a	c	2.96	6.73	2.96	2.96	8.21	a	c	c	c	c	7.38	7.46	9	1.75	3.43	a	a	b	b	b	7.87	5.47	8.1	8.87	1.81	b	c	b	b	b
x226	8.42	0.95	8.23	1.32	9.95	b	b	a	a	a	0.03	7.91	9.14	2.5	8.37	c	b	a	b	c	1.12	7.62	9.71	2.49	0.69	b	a	a	c	a	0.84	6.1	7.45	5.43	8.58	a	a	b	b	a
x227	9.08	6.62	9.08	9.08	4.81	c	c	a	a	b	2.96	9.45	2.96	2.96	5.49	c	b	a	a	a	3.82	3.33	7.77	0.62	4.21	b	c	b	b	b	3.52	8.94	4.47	5.95	2.13	b	b	a	b	c
x228	3.6	8.09	8.1	8.09	8.09	c	a	a	b	a	6.34	5.39	1.4	5.39	5.39	c	c	a	c	c	0.79	0.24	4.22	9.36	8.33	b	b	a	b	b	7.54	7	8.8	8.91	6.01	a	c	b	a	b
x229	8.91	4.82	3.11	8.25	4.51	c	a	b	a	a	3.07	4.15	4.37	1.09	6.89	a	a	a	c	c	0.8	4.42	4.37	5.32	6.89	c	a	c	c	c	5.27	2.73	3.32	8.24	6.52	b	a	c	c	a
x230	9.08	3.92	9.08	9.08	9.12	a	a	a	b	a	2.96	1.13	2.96	2.96	8.53	a	a	a	c	a	7.59	1.84	9.96	2.87	7.49	a	b	b	c	b	7.94	2.24	3.13	2.96	3.57	b	b	a	a	a
x231	2.64	8.09	5.43	8.09	8.09	c	a	c	a	b	1.5	5.39	0.95	5.39	5.39	b	c	a	c	a	1.5	5.68	1.53	1.35	4.53	c	c	a	c	c	7.47	2.45	5.38	7.77	5.28	b	c	c	c	c
x232	1.37	0.84	8.81	8.93	8.77	b	c	c	c	c	3.19	9.64	3.38	1.91	3.22	c	b	c	a	a	8.18	8.94	4.3	4.43	6.36	c	b	a	b	a	6.96	0.03	2.86	5.14	5.79	a	b	b	b	a
x233	0.53	8.09	8.56	8.09	8.09	c	b	a	a	a	5.5	5.39	6.35	5.39	5.39	a	b	a	b	c	5.87	4.69	5.14	9.97	6.37	b	a	a	a	a	0.54	4.12	9.27	5.09	4.94	c	b	a	a	b
x234	9.08	8.13	9.08	9.08	4	c	b	b	a	c	2.96	7	2.96	2.96	4.02	a	b	b	b	c	8.82	8.66	4.38	9.6	2.89	a	b	a	a	a	2.52	3.33	7.79	4.82	1.64	c	a	c	c	a
x235	9.08	4.53	9.08	9.08	4.78	c	a	a	a	a	2.96	2.61	2.96	2.96	4	c	b	b	c	a	0.15	5.7	6.27	1.82	7.88	c	a	a	b	b	0.49	6.16	5.88	2.51	2.05	c	b	a	c	a
x236	2.98	8.09	7.68	8.09	8.09	b	c	c	a	a	0.87	5.39	8.37	5.39	5.39	c	b	c	c	a	6.33	0.99	1.63	7.77	8.63	a	b	b	a	b	6.44	9.55	2.65	8.21	6.15	c	a	c	c	b
x237	8.1	2.88	3.88	1.32	2.05	a	b	a	b	a	6.67	0.29	4.1	7.25	9.19	a	b	a	a	a	8.71	5.51	5.15	3.76	5.78	b	c	c	c	b	0.05	9.76	8.4	1.49	8.97	a	b	b	b	c
x238	0.6	4.38	7.36	9.63	6.78	b	a	a	c	c	0.3	0.09	4.37	3.59	6.89	b	a	b	c	c	1.86	1.29	4.37	8.52	6.89	c	a	b	c	c	7.8	0.52	7.44	3.76	8.13	c	b	c	c	a
x239	9.08	9.57	9.08	9.08	7.08	b	b	b	b	b	2.96	1.26	2.96	2.96	3.71	c	b	b	b	b	3.08	9.79	9.45	1.61	6.11	c	b	b	b	a	5.77	4.11	4.9	2.22	7.6	a	c	c	a	c
x240	8.02	8.09	5.84	8.09	8.09	b	c	b	c	c	9.31	5.39	9.2	5.39	5.39	b	c	a	b	a	3.96	2.2	0.99	0.98	2.95	a	b	c	b	c	9.51	6.56	1.67	0.79	0.08	b	c	a	c	c
x241	7.74	8.09	9.91	8.09	8.09	a	b	a	c	c	3.73	5.39	4.17	5.39	5.39	a	c	a	b	b	5.15	0.8	0.44	2.22	9.81	b	c	b	a	a	2.84	9.91	4.88	0.36	5.96	a	c	b	b	c
x242	1.82	8.44	9.41	3.92	6.33	c	b	b	a	b	8.7	3.91	3.36	9.46	1.01	a	b	a	a	b	4.93	9.1	7.65	9.4	3.15	a	a	b	a	a	1.81	9.79	3.28	7.92	5.89	b	a	c	b	b
x243	9.65	0.91	5.63	6.43	0.77	c	b	a	b	b	7.88	7.61	4.37	9.97	6.89	a	a	c	c	c	1.81	6.9	4.37	7.16	6.89	b	a	a	c	c	9.78	9.46	3.54	8.37	2.07	b	a	a	a	c
x244	3.69	4.88	3.04	4.9	7.35	a	b	a	c	c	8.47	5.55	4.37	6.03	6.89	a	a	a	c	c	3.99	0.34	4.37	7.73	6.89	c	a	c	c	c	5.2	1	7.55	7.58	0.34	b	a	c	b	b
x245	5.12	1.51	1.25	4.34	0.1	a	a	a	c	b	9.97	8.46	4.37	8.96	6.89	a	a	a	c	c	3.79	6.77	4.37	7.85	6.89	a	a	b	c	c	9.01	1.66	1.15	4.48	5.19	b	b	a	c	c
x246	7.49	8.09	0.16	8.09	8.09	a	b	a	a	c	4.31	5.39	0.23	5.39	5.39	b	c	b	a	a	0.13	0.66	6.6	4.86	0.95	b	b	b	c	b	7.79	1.65	9.94	8.7	0.59	c	a	c	b	b
x247	4.61	8.09	6.18	8.09	8.09	a	a	a	b	c	2.99	5.39	9.8	5.39	5.39	b	c	c	c	b	6.22	5.35	9.87	9.78	6.28	c	a	a	a	b	6.91	6.99	9.75	5.79	7.54	c	b	a	a	c
x248	8.76	6.42	6.97	1.11	5.99	a	b	a	c	a	2.75	4.19	0.57	7.07	2.77	c	a	b	c	c	3.14	1.74	8.7	8.21	4.76	b	a	b	b	c	4.93	8.98	4.25	7.4	9.09	a	c	c	a	b
x249	6.94	8.09	4.67	8.09	8.09	a	b	a	b	a	5.88	5.39	0.26	5.39	5.39	c	c	b	b	a	5	6.37	5.12	6.46	6.2	a	c	c	a	a	3.07	4.71	6.81	2.19	2.8	b	c	b	b	c
x250	9.26	8.09	9.89	8.09	8.09	a	b	c	b	c	3.41	5.39	8.32	5.39	5.39	c	b	b	c	b	3.25	8.67	0.75	4.59	2.15	c	c	b	a	a	7.16	4.31	6.6	2.5	6.36	b	a	c	a	a
x251	9.08	9.68	9.08	9.08	1.87	a	b	c	a	a	2.96	9.92	2.96	2.96	6.37	c	c	b	b	b	8.3	8.48	1.1	3.96	2	c	b	c	a	c	5.18	1.99	2.47	2.34	9.21	b	b	a	c	a
x252	7.86	8.09	5.27	8.09	8.09	a	c	a	a	b	8.89	5.39	8.12	5.39	5.39	a	a	a	a	b	5.46	9.96	1.45	5.88	4.55	a	c	b	c	a	5.03	9.88	3.66	9.92	7.61	c	a	c	a	b
x253	9.08	5.8	9.08	9.08	5.09	a	c	b	b	b	2.96	2.97	2.96	2.96	9.57	b	a	c	a	c	9.22	9.62	1.9	8.02	3.01	b	b	c	a	c	1.63	5.17	7.76	3.61	5.23	a	a	b	a	b
x254	2.61	8.09	5.23	8.09	8.09	a	c	a	b	b	7.93	5.39	2.8	5.39	5.39	b	a	a	c	a	8.82	5.16	7.25	8.63	5.93	c	c	a	c	c	8.73	8.87	7	6.36	0.73	b	a	c	a	a
x255	5	7.26	5.66	7.98	3.8	a	b	a	c	a	2.59	5.7	9.25	7.98	3.8	c	a	c	c	a	5.95	8.27	3.05	0.2	1.49	a	a	a	a	c	8.38	2.65	6.37	5.67	2.04	c	a	c	a	b
x256	2	8.09	8.87	8.09	8.09	b	b	a	b	c	1.93	5.39	0.59	5.39	5.39	b	a	c	a	a	2.8	6.14	3.75	2.58	0.98	b	a	b	a	c	0.65	2.91	6.73	0.56	4.7	a	a	b	a	c
x257	9.08	5.55	9.08	9.08	6.05	c	b	b	a	a	2.96	3.84	2.96	2.96	2.06	c	c	c	a	a	1.1	6.71	3.51	0.56	4.43	b	c	c	c	a	6.46	4.82	6.01	8.23	3.46	a	b	a	a	b
x258	9.08	9.26	9.08	9.08	4.47	c	c	c	b	c	2.96	9.08	2.96	2.96	3.47	a	c	b	b	b	7.38	6.83	0.39	7.43	9.68	b	c	a	c	b	1.24	8.32	0.4	3.63	8.43	b	a	b	b	a
x259	9.08	9.77	9.08	9.08	5.43	a	c	a	c	b	2.96	9.32	2.96	2.96	0.94	a	c	a	a	b	9.23	1.34	7.42	1.65	6.93	c	a	b	b	b	6.96	6.48	0.52	4.53	1.54	b	b	a	a	a
x260	1.61	9.53	6.06	1.86	7.27	b	c	c	b	c	8.79	2.05	0.52	6.21	2.44	a	b	c	a	b	9.27	0.54	1.2	8.8	7.48	a	c	a	a	b	4.51	4.34	8.7	7.81	0.68	b	b	a	b	b
x261	3.32	8.45	5.62	0.36	8.57	b	b	b	a	b	5.61	1.85	8.84	6.6	8.95	b	c	b	b	a	6.07	7.08	0.72	9.87	2.65	a	c	b	a	b	5.99	2.51	8.48	3.69	2.51	c	a	b	b	c
x262	9.66	7.31	6.31	9.49	2.33	b	b	c	c	c	2.82	0.27	3.08	7.31	0.65	a	a	a	c	c	4.43	1.52	5.18	4.9	3.74	a	a	c	c	b	0.03	1.12	1.91	3.15	4.69	c	a	c	c	a
x263	0.47	7.56	4.02	5.46	3.24	c	a	c	c	c	6.4	7.67	3.62	0.88	2.08	b	c	b	a	a	7.52	1.79	1.39	3.78	8.59	b	a	c	c	c	1.6	3.23	3.03	3.67	6.17	c	c	c	a	c
x264	3.51	8.33	6.08	5.75	9.71	c	b	a	c	a	8.21	0.01	9.45	5.22	6.54	b	a	a	a	a	0.48	4.12	3.21	0.19	8.09	a	a	a	c	b	1.08	3.47	5.49	2.52	6.69	a	a	c	a	a
x265	7.98	3.18	6.23	7.99	1.11	b	a	b	a	c	4.79	2.97	4.37	5.03	6.89	a	a	b	c	c	7.21	6.01	4.37	8.33	6.89	b	a	a	c	c	8.56	9.46	0.8	3.84	7.6	c	b	a	c	b
x266	3.86	3.59	9.56	9.48	2.2	b	c	a	c	b	3.3	6.4	2.65	4.93	0.12	b	c	c	b	a	0.69	7.9	5.64	3.49	1.21	a	a	c	b	b	2.44	4.49	2.68	2.51	0.05	a	b	a	c	c
x267	4.11	6.69	0.81	7.98	3.8	b	b	b	c	c	6.6	3.42	7.27	7.98	3.8	b	a	a	a	c	1.82	1.36	2.89	9.08	9.38	c	b	c	a	b	4.98	5.18	9.33	3.42	0.13	c	c	b	b	a
x268	8.48	9.6	1.6	1.89	1.09	b	b	a	b	b	6.14	6.69	4.5	8.45	1.83	c	b	a	a	b	6.93	4.39	7.36	1.79	8.51	a	a	b	c	c	1.08	9.24	7.67	3.9	2.98	c	a	b	c	b
x269	1.53	5.69	4.46	7.98	3.8	c	c	c	c	c	4.4	8.71	6.84	7.98	3.8	b	b	c	a	a	8.72	8.12	4.55	7.07	3.47	c	c	a	a	c	3.85	0.45	3.66	2.41	8.05	b	b	a	b	a
x270	1.76	8.09	3.8	8.09	8.09	a	b	a	b	b	2.63	5.39	8.86	5.39	5.39	a	a	a	c	a	1.96	2.84	0.36	5.38	5.81	a	b	a	c	c	3.05	5.46	2.86	0.38	9.21	a	a	a	b	c
x271	7.55	1.87	3.77	4.71	7.11	a	c	c	b	c	7.47	0.25	4.01	8.04	6.36	a	b	b	a	a	0.98	1.59	3.07	6.89	2.33	b	c	c	a	c	4.39	6.89	7.16	3.7	3.48	a	a	b	b	a
x272	2.74	5.11	1.15	1.01	2.35	a	b	a	c	b	1.24	3.93	1.34	0.26	0.51	a	b	a	a	b	4.23	8.75	9.17	5.34	9.78	c	c	a	b	b	2.82	1.54	2.26	4.45	6.18	a	a	b	b	b
x273	3.64	9.02	4.89	6.26	0.32	c	c	b	b	a	5.75	7.39	4.37	4.14	6.89	b	a	a	c	c	1.98	2.89	4.37	7.11	6.89	c	a	a	c	c	4.23	5	4.23	5.61	8.71	c	a	c	c	c
x274	9.84	2.78	9.43	7.81	9.76	c	a	a	a	b	8.81	6.7	4.37	5.97	6.89	c	a	a	c	c	1.9	6.79	4.37	8.02	6.89	b	a	b	c	c	9.37	1.61	7.49	8.79	6.7	b	a	b	c	b
x275	4.63	8.09	6.23	8.09	8.09	a	b	a	a	c	0.4	5.39	3.82	5.39	5.39	a	b	a	c	a	6.06	3.34	6.39	0.62	7.55	c	b	c	b	c	2.56	3.92	3.51	4.5	6.7	a	c	b	c	b
x276	8.06	1.27	5.48	7.98	3.8	a	b	b	b	b	0.94	9.84	7.73	7.98	3.8	b	b	b	b	b	3.33	3.77	6.9	6.42	7.67	a	a	b	b	a	2.17	3.26	0.73	4.11	9.78	c	a	c	b	b
x277	7.73	4.67	1.11	7.98	3.8	c	a	b	b	c	4.08	3.22	2.07	7.98	3.8	c	c	a	a	c	4.4	5.37	9.14	2.04	1.61	c	a	c	c	a	5.18	6.03	2.27	7.18	0.38	b	b	c	b	a
x278	9.09	6.27	6.68	3.5	5.43	c	a	c	a	a	4.9	6.08	6.03	8.11	9.81	a	b	a	b	b	2.54	5.24	7.46	2.98	8.58	b	b	c	a	c	7.59	6.97	1.49	5.28	9.16	b	b	a	b	a
x279	5.47	8.09	9.93	8.09	8.09	a	a	a	c	b	5.7	5.39	3.25	5.39	5.39	c	b	c	a	b	3.65	1.39	1.17	5.86	9.68	a	a	c	a	c	7.53	3.81	7.76	8.76	5.06	c	a	b	c	c
x280	6.92	8.09	0.51	8.09	8.09	c	a	c	c	c	7.91	5.39	8.89	5.39	5.39	b	c	c	b	c	5.93	9.16	5.66	2.57	2.73	c	a	c	a	c	1.39	6.63	3.54	3.27	9.76	c	c	c	c	a
x281	2.78	9.66	6.06	7.98	3.8	b	a	a	b	c	4.77	9.33	2.78	7.98	3.8	a	b	c	b	b	7.15	6.14	0.62	8.53	8.99	a	c	a	c	b	3.29	4.86	6.95	8.05	6.09	a	c	c	c	a
x282	9.08	3.36	9.08	9.08	2.48	a	c	a	c	a	2.96	5.95	2.96	2.96	7.07	a	a	a	b	b	7.39	4.94	4	7.84	2.41	b	c	c	b	a	8.16	2.89	2.42	2.48	7.42	c	c	c	a	a
x283	3.29	6.09	3.14	0.8	4.15	a	b	a	b	c	6.08	5.32	5.15	2.02	4.9	a	b	a	b	b	9.91	3.96	6.63	4.31	5.14	b	b	a	a	c	7.75	4.97	5.7	1.71	2.32	a	c	c	c	b
x284	9.08	3.37	9.08	9.08	9.62	a	c	a	a	c	2.96	6.7	2.96	2.96	3.27	c	a	a	a	c	4.81	1.35	9.5	1.74	6.31	b	b	b	a	c	1.91	3.1	5.62	7.62	2.56	a	c	a	b	b
x285	7.88	9.24	9.14	4.57	7.35	b	c	a	b	c	3.11	8.49	4.37	7.3	6.89	b	a	a	c	c	9.05	1.84	4.37	0.45	6.89	b	a	c	c	c	2.47	1.51	7.68	4.33	3.16	b	a	a	b	b
x286	1.55	7.29	1.98	0.93	8.23	c	a	b	c	c	3.6	0.25	4.37	6.03	6.89	b	a	b	c	c	0.19	2.21	4.37	2.61	6.89	c	a	b	c	c	6.27	1.28	2.8	6.05	2.97	c	b	c	b	a
x287	6.8	4.61	2.31	6.93	7.88	a	b	b	b	a	0.57	5.18	3.66	2.61	4.19	a	b	b	c	b	6.77	1.08	4.07	9.15	9.54	c	a	a	a	b	9.8	5.26	1.44	6.06	8.89	a	b	b	a	a
x288	5.29	8.09	3.55	8.09	8.09	c	a	b	b	b	4.69	5.39	8	5.39	5.39	a	c	b	b	b	4.01	1.75	3.59	1.91	5.31	b	a	b	a	a	2.42	5.93	2.01	3.03	5.3	c	c	b	b	a
x289	9.08	8.89	9.08	9.08	9.65	b	a	a	c	b	2.96	1.11	2.96	2.96	8.57	c	a	b	b	c	9.28	3.38	3.36	5.43	2.73	a	c	c	a	c	4.41	6.73	5.56	2.33	5.8	b	b	c	b	b
x290	9.36	8.09	8.65	8.09	8.09	a	b	b	c	c	2.94	5.39	9.28	5.39	5.39	c	a	c	c	c	0.55	8.7	3.92	4.55	4.02	b	c	c	a	c	7.6	3.55	1.22	9.24	5.17	a	b	a	c	b
x291	3.8	3.89	1.45	7.98	3.8	a	c	b	c	c	1.04	6.61	5.79	7.98	3.8	b	c	c	c	a	1.56	4.05	0.61	6.9	7.89	c	a	c	b	a	3.31	0.12	7.93	4.36	8.66	b	b	c	b	c
x292	0.62	5.53	9.25	0.78	4.44	a	c	a	b	c	9.64	5.75	6.61	1.25	3.73	a	a	a	c	a	2.27	4.48	3.69	9.21	7.17	b	a	c	a	a	7.74	2.15	2.02	9.64	5.36	c	a	b	c	a
x293	4.44	8.09	3.28	8.09	8.09	a	a	c	a	b	9.58	5.39	2.67	5.39	5.39	b	c	c	a	b	7.27	3.94	4.99	9.8	7.03	a	c	a	c	b	0.78	9.06	4.76	0.95	8.63	b	b	c	b	a
x294	7.22	7.11	3.68	7.98	3.8	c	b	b	b	a	3.91	0.93	4.44	7.98	3.8	c	b	c	a	a	7.6	9.04	6.31	9.33	3.48	a	a	a	b	b	7.7	4.53	2.07	1.96	8.65	c	b	b	c	a
x295	3.41	8.88	5.6	0.59	6.05	a	b	c	b	a	4.37	5.66	4.37	9.01	6.89	a	a	c	c	c	7.09	5.66	4.37	9.9	6.89	b	a	c	c	c	8.27	8.96	0.58	2.6	8.05	b	a	a	b	c
x296	1.04	8.09	7.35	8.09	8.09	c	b	c	a	a	9.76	5.39	4.1	5.39	5.39	c	b	a	b	a	3.3	6.33	6.13	5.93	5.42	c	b	b	b	c	9.04	6.52	1.63	1.64	7.9	a	c	a	c	a
x297	6.51	8.09	2.84	8.09	8.09	a	c	a	c	b	2.33	5.39	2.79	5.39	5.39	a	c	a	a	c	1.21	8.29	5.43	2.38	1.5	b	b	c	a	b	1.29	6.38	6.76	8.77	0.41	b	c	a	a	c
x298	9.08	7.96	9.08	9.08	7.36	a	b	a	a	a	2.96	3.04	2.96	2.96	2.12	a	c	a	a	a	9.27	5.85	5.41	6.26	1.48	b	b	c	c	c	5.75	1.25	5.8	9.01	8.96	b	c	a	b	b
x299	9.08	4.04	9.08	9.08	4.2	a	b	c	b	c	2.96	7.57	2.96	2.96	1.51	b	c	b	c	a	5.61	5.98	7.96	0.03	5.93	a	c	c	b	c	1.79	4.17	7.17	0.24	9.63	c	b	c	a	b
x300	6.02	8.09	4.87	8.09	8.09	b	a	a	b	b	7.57	5.39	2.9	5.39	5.39	b	c	a	a	c	7.2	0.58	2.7	8.18	2.42	c	a	a	c	c	8.43	9.11	0.4	2.02	8.3	a	b	a	a	b
x301	2.77	8.09	8.48	8.09	8.09	a	a	a	c	a	9.19	5.39	5.1	5.39	5.39	a	c	a	b	a	6.62	4.96	6.23	5.5	0.19	b	a	b	b	c	9.69	2.84	9.51	6.53	5.45	b	c	b	c	c
x302	7.7	2.54	6.04	7.98	3.8	a	c	a	c	b	4.15	0.54	2.75	7.98	3.8	a	a	a	b	a	1.02	5.32	4.04	4.67	6.99	b	b	a	c	c	6.04	3.93	9.96	8.25	5.04	a	a	a	b	b
x303	3.03	9.56	9.07	1.99	0.21	b	b	a	c	a	9.11	3.91	0.42	6.43	6.16	c	b	c	c	c	8.22	4.26	7.2	4.48	9.15	a	c	b	a	a	0.28	6.74	2.81	2.5	1.28	c	c	b	b	b
x304	9.08	3.66	9.08	9.08	3.24	c	c	c	c	c	2.96	9.14	2.96	2.96	2.19	a	a	c	a	b	5.98	9.29	6.11	7.79	3.21	b	b	b	c	b	9.49	2.99	3.64	0.87	0.64	b	a	b	b	a
x305	8.58	8.09	7.89	8.09	8.09	a	c	a	b	b	6.81	5.39	5.29	5.39	5.39	a	b	a	a	b	8.37	7.96	8.48	6.17	3.2	c	a	c	b	c	9.07	6.1	1.05	5.8	8.6	b	b	a	c	c
x306	9.08	1.88	9.08	9.08	5.18	a	c	a	b	b	2.96	2.85	2.96	2.96	6.14	a	b	a	a	c	9.76	4.33	8.8	0.05	1.96	a	a	c	b	a	1.22	0.61	5.64	2.98	2.41	a	a	a	c	c
x307	3.92	1.99	3.33	6.56	8.02	b	a	c	c	a	7.2	8.54	4.37	7.8	6.89	c	a	b	c	c	6.32	1.19	4.37	5.04	6.89	a	a	c	c	c	8.89	7.39	0.72	9.78	7.8	c	a	a	a	c
x308	9.85	8.09	1.05	8.09	8.09	b	c	b	c	b	9.83	5.39	4.12	5.39	5.39	c	a	b	a	a	1.32	5.34	1.97	5.27	0.63	c	a	c	b	c	7.51	0.17	1.55	0.13	6.63	b	c	a	b	c
x309	9.08	4.31	9.08	9.08	7.93	b	a	a	a	b	2.96	3.3	2.96	2.96	7.97	a	b	a	b	a	3.68	5.08	2.75	1.33	1.04	a	c	c	b	c	1.91	2.53	8.83	2.06	9.55	b	c	c	a	a
x310	0.7	5.3	6.68	7.09	0.76	c	b	a	c	a	5.04	3.55	0.69	7.31	4.49	c	a	b	a	b	8.72	4.48	3.44	2.23	7.17	a	c	b	c	c	2.89	3.44	8.26	2.59	7.25	b	c	c	b	c
x311	0.33	8.48	0.55	9.31	4.17	a	c	a	b	c	5.23	9.81	5.95	7.74	2.36	b	a	a	b	b	2.11	8.26	6.52	7.49	7.17	a	b	a	b	a	4.04	8.33	5.23	7.75	5.03	a	b	c	c	a
x312	2.41	8.09	4.95	8.09	8.09	a	b	b	b	c	8.36	5.39	6.25	5.39	5.39	b	b	b	c	c	4.03	4.48	9.74	6.54	1.49	b	b	c	c	a	4.28	2.24	5.59	7.66	6.03	b	b	c	b	c
x313	1.27	5.87	6.71	4.42	7.01	a	c	b	c	b	9.06	4.11	4.37	8.13	6.89	c	a	c	c	c	2.71	9.54	4.37	1.78	6.89	c	a	c	c	c	3.49	0.77	1.78	2.38	7.37	c	b	a	b	c
x314	9.96	7.61	0.04	7.98	3.8	a	c	c	a	c	1.11	7.36	5.51	7.98	3.8	a	b	b	a	c	6.35	3.95	0.27	6.04	8.52	b	a	c	a	c	2.31	7.56	0.22	7.57	8.33	a	c	a	c	c
x315	4.97	6.49	0.24	1	5.16	a	b	a	b	c	0.38	4.38	4.37	3.09	6.89	b	a	a	c	c	1.72	0.07	4.37	1.09	6.89	a	a	a	c	c	5.85	5.25	9.97	6.2	7.93	b	b	b	b	a
x316	7.26	1.66	3.07	6.92	6.29	a	a	c	c	c	3.23	9.12	5.71	2.05	6.66	a	c	a	c	b	4.74	8.39	2.24	0.75	9.61	c	b	c	b	b	7.88	0.49	0.51	7.92	6.9	a	b	a	b	a
x317	1.18	8.09	2.39	8.09	8.09	a	a	b	a	b	3.19	5.39	5.03	5.39	5.39	b	a	c	b	c	8.79	7.25	9.04	4.66	5.04	a	a	a	c	c	2.71	1.83	4.85	7.5	4.93	b	a	c	b	b
x318	9.08	4.04	9.08	9.08	9.14	b	a	c	a	b	2.96	6.74	2.96	2.96	9.39	a	b	b	c	c	3.28	1.26	6.48	4.44	7.59	c	a	b	c	a	5.71	8.72	4.53	4.83	9.01	a	c	a	b	c
x319	9.08	7.78	9.08	9.08	3.74	c	c	a	c	a	2.96	3.05	2.96	2.96	0.93	a	a	c	c	a	9.73	6.17	2.2	6.47	2.66	c	a	c	b	c	6.92	9.29	0.76	9.89	0.19	a	b	c	a	a
x320	6.08	5.47	6.42	2.77	0.89	a	c	a	a	b	3.18	8.94	2.77	6.01	7.83	a	b	a	a	c	9.26	2.21	1.78	6.2	5.6	c	c	b	c	c	3.54	6.08	2.24	2.67	2.9	c	c	c	b	b
x321	8.43	4.53	3.78	2.76	6.99	a	a	b	a	b	2.03	9.84	4.37	8.63	6.89	c	a	c	c	c	1.22	0.08	4.37	5.08	6.89	c	a	b	c	c	6.47	5.94	8.14	0.27	5.04	a	c	b	c	a
x322	6.69	6.87	2.55	1.72	3.07	a	b	a	c	a	4.68	7.61	8.68	5.36	6.05	a	b	b	c	a	0.16	8.35	3.42	0.58	0.06	a	c	a	b	a	6.04	2.56	6.98	0.26	6.01	a	b	c	c	a
x323	2.23	9.03	2.47	8.36	7.72	b	b	b	b	a	9.38	1.95	4.37	6.24	6.89	b	a	c	c	c	5.82	10	4.37	0.94	6.89	c	a	a	c	c	5.47	8.01	3.48	1.87	6.59	b	b	a	c	a
x324	8.51	5.22	5.45	4.56	5.01	a	c	a	a	a	3.37	0.04	1.48	9.16	5.49	a	a	a	a	b	5.18	9.04	4.55	2.9	3.73	b	a	a	b	c	0.2	1.71	0.72	1.25	6.69	a	c	a	b	a
x325	9.08	2.17	9.08	9.08	8.51	b	c	c	a	a	2.96	1.24	2.96	2.96	0.04	c	c	c	c	a	3.16	7.63	4.18	0.93	7.11	a	b	b	c	b	5.09	2.38	0.57	8.34	9.75	c	a	b	c	a
x326	4.65	7.47	3.5	8.56	4.98	c	c	b	b	c	7.14	5.84	8.39	0.31	3.41	c	c	a	a	a	5.75	9.99	2.56	9.53	7.81	c	a	b	b	a	0.25	6.05	2.82	7.37	6.82	a	c	a	c	a
x327	4.76	4.38	3.03	5.75	9.84	c	c	c	c	a	4.33	5.62	7.84	0.47	3.5	a	c	c	c	b	2.81	5.5	4.11	9.62	4.98	c	a	a	b	c	3.18	0.16	9.05	2.41	2.22	c	c	c	a	c
x328	6.26	8.09	3.28	8.09	8.09	a	c	a	b	b	7.61	5.39	0.68	5.39	5.39	a	c	a	c	a	7.45	4.68	0.07	4.52	7.12	c	c	a	c	b	0.39	3.59	4.85	4.05	2.04	a	a	a	b	a
x329	4.96	5.65	8.14	2.2	6.04	b	c	b	a	a	4.55	8.36	2.31	0.69	4.06	b	b	a	b	b	0.34	6.5	3.46	6.91	9.92	b	b	a	c	c	6.49	8.92	7.63	3.29	6.06	c	b	b	c	a
x330	5	8.39	4.78	2.41	6.84	b	b	c	b	b	8.24	2.27	4.35	4.23	6.19	a	b	a	c	a	1.04	8.47	2.1	8.35	1.95	b	c	a	a	a	7.3	5.7	5.09	8.73	2.59	b	a	b	a	b
x331	6.1	8.09	4.01	1.39	4.65	b	a	b	b	b	7.73	7.22	3.44	2.42	3.85	b	a	a	a	c	7.13	2.24	9.21	8.02	4.91	a	c	a	a	a	9.19	1.61	5.35	8.27	2.58	c	b	c	c	c
x332	1.68	8.61	3.55	7.98	3.8	a	b	b	a	a	8.73	3.14	9.43	7.98	3.8	c	a	b	b	c	5.89	5.58	8.67	2.24	0.8	b	b	a	b	a	5.22	5.41	5	8.38	0.19	c	c	b	c	c
x333	2.03	8.09	2.11	8.09	8.09	c	a	b	b	a	7.41	5.39	7.61	5.39	5.39	a	c	a	c	b	4.11	1.22	9.17	2.39	4.95	c	b	b	a	a	3.63	5.24	5.52	0.05	0.41	c	b	a	c	a
