Total of planted triclusters: 6
Number of planted numeric triclusters: 2
Number of planted symbolic triclusters: 1
Number of planted mixed triclusters: 3
Tricluster coverage: 15.833333333333332%
Missing values on dataset: 0.0%
Noise values on dataset: 0.0%
Errors on dataset: 0.0%


*** Numeric triclusters *** 

Tricluster #1
 (195, 2, 2), X=[2,11,20,25,27,49,61,69,84,90,102,108,125,128,136,149,151,159,161,166,170,180,188,205,211,217,233,234,238,244,257,265,267,270,275,294,300,305,315,317,330,340,360,369,373,374,377,382,383,394,402,403,408,411,421,439,448,484,490,509,516,524,525,527,536,542,548,551,554,555,557,559,586,606,617,623,629,630,643,647,651,659,660,679,685,690,697,700,702,706,717,719,721,727,732,734,735,737,739,743,747,749,752,766,770,809,811,814,828,838,849,864,880,888,897,902,904,905,910,934,936,937,952,965,978,985,1006,1022,1031,1056,1069,1070,1074,1075,1077,1084,1087,1106,1111,1115,1137,1141,1144,1147,1163,1164,1172,1191,1198,1209,1219,1252,1254,1256,1257,1277,1278,1280,1318,1322,1327,1331,1333,1335,1337,1346,1350,1351,1353,1358,1364,1369,1378,1390,1393,1395,1402,1405,1410,1411,1417,1420,1427,1438,1443,1444,1448,1458,1462,1472,1473,1479,1487,1494,1498], Y=[1,3], Z=[1,2], RowPattern=Constant, ColumnPattern=None, ContextPattern=Constant, %Missings=0, %Noise=0, %Errors=0, PlaidCoherency=No Overlapping

Context: 1
X	y1	y3	
(271, 6, 2), X=[0,1,12,15,18,32,36,44,45,48,50,53,54,57,58,67,68,70,76,86,87,97,110,112,117,118,124,134,135,144,152,154,164,171,177,190,197,198,204,207,208,215,218,226,229,240,245,271,272,273,274,281,285,288,290,299,307,309,320,322,325,327,328,335,339,345,349,351,378,380,384,385,389,391,400,415,423,433,437,442,446,459,461,463,465,470,472,474,475,480,482,488,489,494,501,507,508,513,515,522,530,531,535,539,540,558,564,568,588,594,599,601,603,604,605,608,614,624,628,633,635,636,640,667,668,673,677,683,686,691,692,707,718,720,729,731,740,744,746,775,777,782,785,786,794,805,812,823,827,832,839,840,846,851,855,856,858,861,862,863,866,870,881,882,891,895,915,919,923,928,929,946,957,958,963,967,973,974,981,982,989,994,1001,1009,1016,1019,1021,1026,1027,1028,1036,1041,1054,1062,1065,1066,1072,1079,1082,1090,1093,1104,1107,1109,1113,1118,1121,1123,1139,1143,1145,1146,1174,1178,1184,1189,1199,1215,1220,1221,1223,1228,1229,1234,1235,1241,1242,1243,1248,1250,1260,1262,1268,1285,1293,1296,1300,1305,1311,1312,1319,1324,1329,1360,1361,1362,1368,1375,1376,1385,1386,1387,1389,1398,1401,1404,1406,1407,1413,1419,1432,1439,1441,1442,1454,1455,1470,1480,1488,1490,1493], Numeric Columns=[2,3,4], Symbolic Columns=[5,6,9], Z=[0,1],
Numeric Properties:  RowPattern=Constant, ColumnPattern=None, ContextPattern=Constant, PlaidCoherency=No Overlapping
Symbolic Properties:  RowPattern=Constant, ColumnPattern=None
 ContextPattern=Constant,%Missings=0, %Noise=0, %Errors=0,

Context: 0
X	y2	y3	y4	y5	y6	y9	
x0	4.86	9.23	7.72	b	a	a	
x1	4.86	9.23	7.72	b	a	a	
x12	4.86	9.23	7.72	b	a	a	
x15	4.86	9.23	7.72	b	a	a	
x18	4.86	9.23	7.72	b	a	a	
x32	4.86	9.23	7.72	b	a	a	
x36	4.86	9.23	7.72	b	a	a	
x44	4.86	9.23	7.72	b	a	a	
x45	4.86	9.23	7.72	b	a	a	
x48	4.86	9.23	7.72	b	a	a	
x50	4.86	9.23	7.72	b	a	a	
x53	4.86	9.23	7.72	b	a	a	
x54	4.86	9.23	7.72	b	a	a	
x57	4.86	9.23	7.72	b	a	a	
x58	4.86	9.23	7.72	b	a	a	
x67	4.86	9.23	7.72	b	a	a	
x68	4.86	9.23	7.72	b	a	a	
x70	4.86	9.23	7.72	b	a	a	
x76	4.86	9.23	7.72	b	a	a	
x86	4.86	9.23	7.72	b	a	a	
x87	4.86	9.23	7.72	b	a	a	
x97	4.86	9.23	7.72	b	a	a	
x110	4.86	9.23	7.72	b	a	a	
x112	4.86	9.23	7.72	b	a	a	
x117	4.86	9.23	7.72	b	a	a	
x118	4.86	9.23	7.72	b	a	a	
x124	4.86	9.23	7.72	b	a	a	
x134	4.86	9.23	7.72	b	a	a	
x135	4.86	9.23	7.72	b	a	a	
x144	4.86	9.23	7.72	b	a	a	
x152	4.86	9.23	7.72	b	a	a	
x154	4.86	9.23	7.72	b	a	a	
x164	4.86	9.23	7.72	b	a	a	
x171	4.86	9.23	7.72	b	a	a	
x177	4.86	9.23	7.72	b	a	a	
x190	4.86	9.23	7.72	b	a	a	
x197	4.86	9.23	7.72	b	a	a	
x198	4.86	9.23	7.72	b	a	a	
x204	4.86	9.23	7.72	b	a	a	
x207	4.86	9.23	7.72	b	a	a	
x208	4.86	9.23	7.72	b	a	a	
x215	4.86	9.23	7.72	b	a	a	
x218	4.86	9.23	7.72	b	a	a	
x226	4.86	9.23	7.72	b	a	a	
x229	4.86	9.23	7.72	b	a	a	
x240	4.86	9.23	7.72	b	a	a	
x245	4.86	9.23	7.72	b	a	a	
x271	4.86	9.23	7.72	b	a	a	
x272	4.86	9.23	7.72	b	a	a	
x273	4.86	9.23	7.72	b	a	a	
x274	4.86	9.23	7.72	b	a	a	
x281	4.86	9.23	7.72	b	a	a	
x285	4.86	9.23	7.72	b	a	a	
x288	4.86	9.23	7.72	b	a	a	
x290	4.86	9.23	7.72	b	a	a	
x299	4.86	9.23	7.72	b	a	a	
x307	4.86	9.23	7.72	b	a	a	
x309	4.86	9.23	7.72	b	a	a	
x320	4.86	9.23	7.72	b	a	a	
x322	4.86	9.23	7.72	b	a	a	
x325	4.86	9.23	7.72	b	a	a	
x327	4.86	9.23	7.72	b	a	a	
x328	4.86	9.23	7.72	b	a	a	
x335	4.86	9.23	7.72	b	a	a	
x339	4.86	9.23	7.72	b	a	a	
x345	4.86	9.23	7.72	b	a	a	
x349	4.86	9.23	7.72	b	a	a	
x351	4.86	9.23	7.72	b	a	a	
x378	4.86	9.23	7.72	b	a	a	
x380	4.86	9.23	7.72	b	a	a	
x384	4.86	9.23	7.72	b	a	a	
x385	4.86	9.23	7.72	b	a	a	
x389	4.86	9.23	7.72	b	a	a	
x391	4.86	9.23	7.72	b	a	a	
x400	4.86	9.23	7.72	b	a	a	
x415	4.86	9.23	7.72	b	a	a	
x423	4.86	9.23	7.72	b	a	a	
x433	4.86	9.23	7.72	b	a	a	
x437	4.86	9.23	7.72	b	a	a	
x442	4.86	9.23	7.72	b	a	a	
x446	4.86	9.23	7.72	b	a	a	
x459	4.86	9.23	7.72	b	a	a	
x461	4.86	9.23	7.72	b	a	a	
x463	4.86	9.23	7.72	b	a	a	
x465	4.86	9.23	7.72	b	a	a	
x470	4.86	9.23	7.72	b	a	a	
x472	4.86	9.23	7.72	b	a	a	
x474	4.86	9.23	7.72	b	a	a	
x475	4.86	9.23	7.72	b	a	a	
x480	4.86	9.23	7.72	b	a	a	
x482	4.86	9.23	7.72	b	a	a	
x488	4.86	9.23	7.72	b	a	a	
x489	4.86	9.23	7.72	b	a	a	
x494	4.86	9.23	7.72	b	a	a	
x501	4.86	9.23	7.72	b	a	a	
x507	4.86	9.23	7.72	b	a	a	
x508	4.86	9.23	7.72	b	a	a	
x513	4.86	9.23	7.72	b	a	a	
x515	4.86	9.23	7.72	b	a	a	
x522	4.86	9.23	7.72	b	a	a	
x530	4.86	9.23	7.72	b	a	a	
x531	4.86	9.23	7.72	b	a	a	
x535	4.86	9.23	7.72	b	a	a	
x539	4.86	9.23	7.72	b	a	a	
x540	4.86	9.23	7.72	b	a	a	
x558	4.86	9.23	7.72	b	a	a	
x564	4.86	9.23	7.72	b	a	a	
x568	4.86	9.23	7.72	b	a	a	
x588	4.86	9.23	7.72	b	a	a	
x594	4.86	9.23	7.72	b	a	a	
x599	4.86	9.23	7.72	b	a	a	
x601	4.86	9.23	7.72	b	a	a	
x603	4.86	9.23	7.72	b	a	a	
x604	4.86	9.23	7.72	b	a	a	
x605	4.86	9.23	7.72	b	a	a	
x608	4.86	9.23	7.72	b	a	a	
x614	4.86	9.23	7.72	b	a	a	
x624	4.86	9.23	7.72	b	a	a	
x628	4.86	9.23	7.72	b	a	a	
x633	4.86	9.23	7.72	b	a	a	
x635	4.86	9.23	7.72	b	a	a	
x636	4.86	9.23	7.72	b	a	a	
x640	4.86	9.23	7.72	b	a	a	
x667	4.86	9.23	7.72	b	a	a	
x668	4.86	9.23	7.72	b	a	a	
x673	4.86	9.23	7.72	b	a	a	
x677	4.86	9.23	7.72	b	a	a	
x683	4.86	9.23	7.72	b	a	a	
x686	4.86	9.23	7.72	b	a	a	
x691	4.86	9.23	7.72	b	a	a	
x692	4.86	9.23	7.72	b	a	a	
x707	4.86	9.23	7.72	b	a	a	
x718	4.86	9.23	7.72	b	a	a	
x720	4.86	9.23	7.72	b	a	a	
x729	4.86	9.23	7.72	b	a	a	
x731	4.86	9.23	7.72	b	a	a	
x740	4.86	9.23	7.72	b	a	a	
x744	4.86	9.23	7.72	b	a	a	
x746	4.86	9.23	7.72	b	a	a	
x775	4.86	9.23	7.72	b	a	a	
x777	4.86	9.23	7.72	b	a	a	
x782	4.86	9.23	7.72	b	a	a	
x785	4.86	9.23	7.72	b	a	a	
x786	4.86	9.23	7.72	b	a	a	
x794	4.86	9.23	7.72	b	a	a	
x805	4.86	9.23	7.72	b	a	a	
x812	4.86	9.23	7.72	b	a	a	
x823	4.86	9.23	7.72	b	a	a	
x827	4.86	9.23	7.72	b	a	a	
x832	4.86	9.23	7.72	b	a	a	
x839	4.86	9.23	7.72	b	a	a	
x840	4.86	9.23	7.72	b	a	a	
x846	4.86	9.23	7.72	b	a	a	
x851	4.86	9.23	7.72	b	a	a	
x855	4.86	9.23	7.72	b	a	a	
x856	4.86	9.23	7.72	b	a	a	
x858	4.86	9.23	7.72	b	a	a	
x861	4.86	9.23	7.72	b	a	a	
x862	4.86	9.23	7.72	b	a	a	
x863	4.86	9.23	7.72	b	a	a	
x866	4.86	9.23	7.72	b	a	a	
x870	4.86	9.23	7.72	b	a	a	
x881	4.86	9.23	7.72	b	a	a	
x882	4.86	9.23	7.72	b	a	a	
x891	4.86	9.23	7.72	b	a	a	
x895	4.86	9.23	7.72	b	a	a	
x915	4.86	9.23	7.72	b	a	a	
x919	4.86	9.23	7.72	b	a	a	
x923	4.86	9.23	7.72	b	a	a	
x928	4.86	9.23	7.72	b	a	a	
x929	4.86	9.23	7.72	b	a	a	
x946	4.86	9.23	7.72	b	a	a	
x957	4.86	9.23	7.72	b	a	a	
x958	4.86	9.23	7.72	b	a	a	
x963	4.86	9.23	7.72	b	a	a	
x967	4.86	9.23	7.72	b	a	a	
x973	4.86	9.23	7.72	b	a	a	
x974	4.86	9.23	7.72	b	a	a	
x981	4.86	9.23	7.72	b	a	a	
x982	4.86	9.23	7.72	b	a	a	
x989	4.86	9.23	7.72	b	a	a	
x994	4.86	9.23	7.72	b	a	a	
x1001	4.86	9.23	7.72	b	a	a	
x1009	4.86	9.23	7.72	b	a	a	
x1016	4.86	9.23	7.72	b	a	a	
x1019	4.86	9.23	7.72	b	a	a	
x1021	4.86	9.23	7.72	b	a	a	
x1026	4.86	9.23	7.72	b	a	a	
x1027	4.86	9.23	7.72	b	a	a	
x1028	4.86	9.23	7.72	b	a	a	
x1036	4.86	9.23	7.72	b	a	a	
x1041	4.86	9.23	7.72	b	a	a	
x1054	4.86	9.23	7.72	b	a	a	
x1062	4.86	9.23	7.72	b	a	a	
x1065	4.86	9.23	7.72	b	a	a	
x1066	4.86	9.23	7.72	b	a	a	
x1072	4.86	9.23	7.72	b	a	a	
x1079	4.86	9.23	7.72	b	a	a	
x1082	4.86	9.23	7.72	b	a	a	
x1090	4.86	9.23	7.72	b	a	a	
x1093	4.86	9.23	7.72	b	a	a	
x1104	4.86	9.23	7.72	b	a	a	
x1107	4.86	9.23	7.72	b	a	a	
x1109	4.86	9.23	7.72	b	a	a	
x1113	4.86	9.23	7.72	b	a	a	
x1118	4.86	9.23	7.72	b	a	a	
x1121	4.86	9.23	7.72	b	a	a	
x1123	4.86	9.23	7.72	b	a	a	
x1139	4.86	9.23	7.72	b	a	a	
x1143	4.86	9.23	7.72	b	a	a	
x1145	4.86	9.23	7.72	b	a	a	
x1146	4.86	9.23	7.72	b	a	a	
x1174	4.86	9.23	7.72	b	a	a	
x1178	4.86	9.23	7.72	b	a	a	
x1184	4.86	9.23	7.72	b	a	a	
x1189	4.86	9.23	7.72	b	a	a	
x1199	4.86	9.23	7.72	b	a	a	
x1215	4.86	9.23	7.72	b	a	a	
x1220	4.86	9.23	7.72	b	a	a	
x1221	4.86	9.23	7.72	b	a	a	
x1223	4.86	9.23	7.72	b	a	a	
x1228	4.86	9.23	7.72	b	a	a	
x1229	4.86	9.23	7.72	b	a	a	
x1234	4.86	9.23	7.72	b	a	a	
x1235	4.86	9.23	7.72	b	a	a	
x1241	4.86	9.23	7.72	b	a	a	
x1242	4.86	9.23	7.72	b	a	a	
x1243	4.86	9.23	7.72	b	a	a	
x1248	4.86	9.23	7.72	b	a	a	
x1250	4.86	9.23	7.72	b	a	a	
x1260	4.86	9.23	7.72	b	a	a	
x1262	4.86	9.23	7.72	b	a	a	
x1268	4.86	9.23	7.72	b	a	a	
x1285	4.86	9.23	7.72	b	a	a	
x1293	4.86	9.23	7.72	b	a	a	
x1296	4.86	9.23	7.72	b	a	a	
x1300	4.86	9.23	7.72	b	a	a	
x1305	4.86	9.23	7.72	b	a	a	
x1311	4.86	9.23	7.72	b	a	a	
x1312	4.86	9.23	7.72	b	a	a	
x1319	4.86	9.23	7.72	b	a	a	
x1324	4.86	9.23	7.72	b	a	a	
x1329	4.86	9.23	7.72	b	a	a	
x1360	4.86	9.23	7.72	b	a	a	
x1361	4.86	9.23	7.72	b	a	a	
x1362	4.86	9.23	7.72	b	a	a	
x1368	4.86	9.23	7.72	b	a	a	
x1375	4.86	9.23	7.72	b	a	a	
x1376	4.86	9.23	7.72	b	a	a	
x1385	4.86	9.23	7.72	b	a	a	
x1386	4.86	9.23	7.72	b	a	a	
x1387	4.86	9.23	7.72	b	a	a	
x1389	4.86	9.23	7.72	b	a	a	
x1398	4.86	9.23	7.72	b	a	a	
x1401	4.86	9.23	7.72	b	a	a	
x1404	4.86	9.23	7.72	b	a	a	
x1406	4.86	9.23	7.72	b	a	a	
x1407	4.86	9.23	7.72	b	a	a	
x1413	4.86	9.23	7.72	b	a	a	
x1419	4.86	9.23	7.72	b	a	a	
x1432	4.86	9.23	7.72	b	a	a	
x1439	4.86	9.23	7.72	b	a	a	
x1441	4.86	9.23	7.72	b	a	a	
x1442	4.86	9.23	7.72	b	a	a	
x1454	4.86	9.23	7.72	b	a	a	
x1455	4.86	9.23	7.72	b	a	a	
x1470	4.86	9.23	7.72	b	a	a	
x1480	4.86	9.23	7.72	b	a	a	
x1488	4.86	9.23	7.72	b	a	a	
x1490	4.86	9.23	7.72	b	a	a	
x1493	4.86	9.23	7.72	b	a	a	

Context: 1
X	y2	y3	y4	y5	y6	y9	
x0	4.86	9.23	7.72	b	a	a	
x1	4.86	9.23	7.72	b	a	a	
x12	4.86	9.23	7.72	b	a	a	
x15	4.86	9.23	7.72	b	a	a	
x18	4.86	9.23	7.72	b	a	a	
x32	4.86	9.23	7.72	b	a	a	
x36	4.86	9.23	7.72	b	a	a	
x44	4.86	9.23	7.72	b	a	a	
x45	4.86	9.23	7.72	b	a	a	
x48	4.86	9.23	7.72	b	a	a	
x50	4.86	9.23	7.72	b	a	a	
x53	4.86	9.23	7.72	b	a	a	
x54	4.86	9.23	7.72	b	a	a	
x57	4.86	9.23	7.72	b	a	a	
x58	4.86	9.23	7.72	b	a	a	
x67	4.86	9.23	7.72	b	a	a	
x68	4.86	9.23	7.72	b	a	a	
x70	4.86	9.23	7.72	b	a	a	
x76	4.86	9.23	7.72	b	a	a	
x86	4.86	9.23	7.72	b	a	a	
x87	4.86	9.23	7.72	b	a	a	
x97	4.86	9.23	7.72	b	a	a	
x110	4.86	9.23	7.72	b	a	a	
x112	4.86	9.23	7.72	b	a	a	
x117	4.86	9.23	7.72	b	a	a	
x118	4.86	9.23	7.72	b	a	a	
x124	4.86	9.23	7.72	b	a	a	
x134	4.86	9.23	7.72	b	a	a	
x135	4.86	9.23	7.72	b	a	a	
x144	4.86	9.23	7.72	b	a	a	
x152	4.86	9.23	7.72	b	a	a	
x154	4.86	9.23	7.72	b	a	a	
x164	4.86	9.23	7.72	b	a	a	
x171	4.86	9.23	7.72	b	a	a	
x177	4.86	9.23	7.72	b	a	a	
x190	4.86	9.23	7.72	b	a	a	
x197	4.86	9.23	7.72	b	a	a	
x198	4.86	9.23	7.72	b	a	a	
x204	4.86	9.23	7.72	b	a	a	
x207	4.86	9.23	7.72	b	a	a	
x208	4.86	9.23	7.72	b	a	a	
x215	4.86	9.23	7.72	b	a	a	
x218	4.86	9.23	7.72	b	a	a	
x226	4.86	9.23	7.72	b	a	a	
x229	4.86	9.23	7.72	b	a	a	
x240	4.86	9.23	7.72	b	a	a	
x245	4.86	9.23	7.72	b	a	a	
x271	4.86	9.23	7.72	b	a	a	
x272	4.86	9.23	7.72	b	a	a	
x273	4.86	9.23	7.72	b	a	a	
x274	4.86	9.23	7.72	b	a	a	
x281	4.86	9.23	7.72	b	a	a	
x285	4.86	9.23	7.72	b	a	a	
x288	4.86	9.23	7.72	b	a	a	
x290	4.86	9.23	7.72	b	a	a	
x299	4.86	9.23	7.72	b	a	a	
x307	4.86	9.23	7.72	b	a	a	
x309	4.86	9.23	7.72	b	a	a	
x320	4.86	9.23	7.72	b	a	a	
x322	4.86	9.23	7.72	b	a	a	
x325	4.86	9.23	7.72	b	a	a	
x327	4.86	9.23	7.72	b	a	a	
x328	4.86	9.23	7.72	b	a	a	
x335	4.86	9.23	7.72	b	a	a	
x339	4.86	9.23	7.72	b	a	a	
x345	4.86	9.23	7.72	b	a	a	
x349	4.86	9.23	7.72	b	a	a	
x351	4.86	9.23	7.72	b	a	a	
x378	4.86	9.23	7.72	b	a	a	
x380	4.86	9.23	7.72	b	a	a	
x384	4.86	9.23	7.72	b	a	a	
x385	4.86	9.23	7.72	b	a	a	
x389	4.86	9.23	7.72	b	a	a	
x391	4.86	9.23	7.72	b	a	a	
x400	4.86	9.23	7.72	b	a	a	
x415	4.86	9.23	7.72	b	a	a	
x423	4.86	9.23	7.72	b	a	a	
x433	4.86	9.23	7.72	b	a	a	
x437	4.86	9.23	7.72	b	a	a	
x442	4.86	9.23	7.72	b	a	a	
x446	4.86	9.23	7.72	b	a	a	
x459	4.86	9.23	7.72	b	a	a	
x461	4.86	9.23	7.72	b	a	a	
x463	4.86	9.23	7.72	b	a	a	
x465	4.86	9.23	7.72	b	a	a	
x470	4.86	9.23	7.72	b	a	a	
x472	4.86	9.23	7.72	b	a	a	
x474	4.86	9.23	7.72	b	a	a	
x475	4.86	9.23	7.72	b	a	a	
x480	4.86	9.23	7.72	b	a	a	
x482	4.86	9.23	7.72	b	a	a	
x488	4.86	9.23	7.72	b	a	a	
x489	4.86	9.23	7.72	b	a	a	
x494	4.86	9.23	7.72	b	a	a	
x501	4.86	9.23	7.72	b	a	a	
x507	4.86	9.23	7.72	b	a	a	
x508	4.86	9.23	7.72	b	a	a	
x513	4.86	9.23	7.72	b	a	a	
x515	4.86	9.23	7.72	b	a	a	
x522	4.86	9.23	7.72	b	a	a	
x530	4.86	9.23	7.72	b	a	a	
x531	4.86	9.23	7.72	b	a	a	
x535	4.86	9.23	7.72	b	a	a	
x539	4.86	9.23	7.72	b	a	a	
x540	4.86	9.23	7.72	b	a	a	
x558	4.86	9.23	7.72	b	a	a	
x564	4.86	9.23	7.72	b	a	a	
x568	4.86	9.23	7.72	b	a	a	
x588	4.86	9.23	7.72	b	a	a	
x594	4.86	9.23	7.72	b	a	a	
x599	4.86	9.23	7.72	b	a	a	
x601	4.86	9.23	7.72	b	a	a	
x603	4.86	9.23	7.72	b	a	a	
x604	4.86	9.23	7.72	b	a	a	
x605	4.86	9.23	7.72	b	a	a	
x608	4.86	9.23	7.72	b	a	a	
x614	4.86	9.23	7.72	b	a	a	
x624	4.86	9.23	7.72	b	a	a	
x628	4.86	9.23	7.72	b	a	a	
x633	4.86	9.23	7.72	b	a	a	
x635	4.86	9.23	7.72	b	a	a	
x636	4.86	9.23	7.72	b	a	a	
x640	4.86	9.23	7.72	b	a	a	
x667	4.86	9.23	7.72	b	a	a	
x668	4.86	9.23	7.72	b	a	a	
x673	4.86	9.23	7.72	b	a	a	
x677	4.86	9.23	7.72	b	a	a	
x683	4.86	9.23	7.72	b	a	a	
x686	4.86	9.23	7.72	b	a	a	
x691	4.86	9.23	7.72	b	a	a	
x692	4.86	9.23	7.72	b	a	a	
x707	4.86	9.23	7.72	b	a	a	
x718	4.86	9.23	7.72	b	a	a	
x720	4.86	9.23	7.72	b	a	a	
x729	4.86	9.23	7.72	b	a	a	
x731	4.86	9.23	7.72	b	a	a	
x740	4.86	9.23	7.72	b	a	a	
x744	4.86	9.23	7.72	b	a	a	
x746	4.86	9.23	7.72	b	a	a	
x775	4.86	9.23	7.72	b	a	a	
x777	4.86	9.23	7.72	b	a	a	
x782	4.86	9.23	7.72	b	a	a	
x785	4.86	9.23	7.72	b	a	a	
x786	4.86	9.23	7.72	b	a	a	
x794	4.86	9.23	7.72	b	a	a	
x805	4.86	9.23	7.72	b	a	a	
x812	4.86	9.23	7.72	b	a	a	
x823	4.86	9.23	7.72	b	a	a	
x827	4.86	9.23	7.72	b	a	a	
x832	4.86	9.23	7.72	b	a	a	
x839	4.86	9.23	7.72	b	a	a	
x840	4.86	9.23	7.72	b	a	a	
x846	4.86	9.23	7.72	b	a	a	
x851	4.86	9.23	7.72	b	a	a	
x855	4.86	9.23	7.72	b	a	a	
x856	4.86	9.23	7.72	b	a	a	
x858	4.86	9.23	7.72	b	a	a	
x861	4.86	9.23	7.72	b	a	a	
x862	4.86	9.23	7.72	b	a	a	
x863	4.86	9.23	7.72	b	a	a	
x866	4.86	9.23	7.72	b	a	a	
x870	4.86	9.23	7.72	b	a	a	
x881	4.86	9.23	7.72	b	a	a	
x882	4.86	9.23	7.72	b	a	a	
x891	4.86	9.23	7.72	b	a	a	
x895	4.86	9.23	7.72	b	a	a	
x915	4.86	9.23	7.72	b	a	a	
x919	4.86	9.23	7.72	b	a	a	
x923	4.86	9.23	7.72	b	a	a	
x928	4.86	9.23	7.72	b	a	a	
x929	4.86	9.23	7.72	b	a	a	
x946	4.86	9.23	7.72	b	a	a	
x957	4.86	9.23	7.72	b	a	a	
x958	4.86	9.23	7.72	b	a	a	
x963	4.86	9.23	7.72	b	a	a	
x967	4.86	9.23	7.72	b	a	a	
x973	4.86	9.23	7.72	b	a	a	
x974	4.86	9.23	7.72	b	a	a	
x981	4.86	9.23	7.72	b	a	a	
x982	4.86	9.23	7.72	b	a	a	
x989	4.86	9.23	7.72	b	a	a	
x994	4.86	9.23	7.72	b	a	a	
x1001	4.86	9.23	7.72	b	a	a	
x1009	4.86	9.23	7.72	b	a	a	
x1016	4.86	9.23	7.72	b	a	a	
x1019	4.86	9.23	7.72	b	a	a	
x1021	4.86	9.23	7.72	b	a	a	
x1026	4.86	9.23	7.72	b	a	a	
x1027	4.86	9.23	7.72	b	a	a	
x1028	4.86	9.23	7.72	b	a	a	
x1036	4.86	9.23	7.72	b	a	a	
x1041	4.86	9.23	7.72	b	a	a	
x1054	4.86	9.23	7.72	b	a	a	
x1062	4.86	9.23	7.72	b	a	a	
x1065	4.86	9.23	7.72	b	a	a	
x1066	4.86	9.23	7.72	b	a	a	
x1072	4.86	9.23	7.72	b	a	a	
x1079	4.86	9.23	7.72	b	a	a	
x1082	4.86	9.23	7.72	b	a	a	
x1090	4.86	9.23	7.72	b	a	a	
x1093	4.86	9.23	7.72	b	a	a	
x1104	4.86	9.23	7.72	b	a	a	
x1107	4.86	9.23	7.72	b	a	a	
x1109	4.86	9.23	7.72	b	a	a	
x1113	4.86	9.23	7.72	b	a	a	
x1118	4.86	9.23	7.72	b	a	a	
x1121	4.86	9.23	7.72	b	a	a	
x1123	4.86	9.23	7.72	b	a	a	
x1139	4.86	9.23	7.72	b	a	a	
x1143	4.86	9.23	7.72	b	a	a	
x1145	4.86	9.23	7.72	b	a	a	
x1146	4.86	9.23	7.72	b	a	a	
x1174	4.86	9.23	7.72	b	a	a	
x1178	4.86	9.23	7.72	b	a	a	
x1184	4.86	9.23	7.72	b	a	a	
x1189	4.86	9.23	7.72	b	a	a	
x1199	4.86	9.23	7.72	b	a	a	
x1215	4.86	9.23	7.72	b	a	a	
x1220	4.86	9.23	7.72	b	a	a	
x1221	4.86	9.23	7.72	b	a	a	
x1223	4.86	9.23	7.72	b	a	a	
x1228	4.86	9.23	7.72	b	a	a	
x1229	4.86	9.23	7.72	b	a	a	
x1234	4.86	9.23	7.72	b	a	a	
x1235	4.86	9.23	7.72	b	a	a	
x1241	4.86	9.23	7.72	b	a	a	
x1242	4.86	9.23	7.72	b	a	a	
x1243	4.86	9.23	7.72	b	a	a	
x1248	4.86	9.23	7.72	b	a	a	
x1250	4.86	9.23	7.72	b	a	a	
x1260	4.86	9.23	7.72	b	a	a	
x1262	4.86	9.23	7.72	b	a	a	
x1268	4.86	9.23	7.72	b	a	a	
x1285	4.86	9.23	7.72	b	a	a	
x1293	4.86	9.23	7.72	b	a	a	
x1296	4.86	9.23	7.72	b	a	a	
x1300	4.86	9.23	7.72	b	a	a	
x1305	4.86	9.23	7.72	b	a	a	
x1311	4.86	9.23	7.72	b	a	a	
x1312	4.86	9.23	7.72	b	a	a	
x1319	4.86	9.23	7.72	b	a	a	
x1324	4.86	9.23	7.72	b	a	a	
x1329	4.86	9.23	7.72	b	a	a	
x1360	4.86	9.23	7.72	b	a	a	
x1361	4.86	9.23	7.72	b	a	a	
x1362	4.86	9.23	7.72	b	a	a	
x1368	4.86	9.23	7.72	b	a	a	
x1375	4.86	9.23	7.72	b	a	a	
x1376	4.86	9.23	7.72	b	a	a	
x1385	4.86	9.23	7.72	b	a	a	
x1386	4.86	9.23	7.72	b	a	a	
x1387	4.86	9.23	7.72	b	a	a	
x1389	4.86	9.23	7.72	b	a	a	
x1398	4.86	9.23	7.72	b	a	a	
x1401	4.86	9.23	7.72	b	a	a	
x1404	4.86	9.23	7.72	b	a	a	
x1406	4.86	9.23	7.72	b	a	a	
x1407	4.86	9.23	7.72	b	a	a	
x1413	4.86	9.23	7.72	b	a	a	
x1419	4.86	9.23	7.72	b	a	a	
x1432	4.86	9.23	7.72	b	a	a	
x1439	4.86	9.23	7.72	b	a	a	
x1441	4.86	9.23	7.72	b	a	a	
x1442	4.86	9.23	7.72	b	a	a	
x1454	4.86	9.23	7.72	b	a	a	
x1455	4.86	9.23	7.72	b	a	a	
x1470	4.86	9.23	7.72	b	a	a	
x1480	4.86	9.23	7.72	b	a	a	
x1488	4.86	9.23	7.72	b	a	a	
x1490	4.86	9.23	7.72	b	a	a	
x1493	4.86	9.23	7.72	b	a	a	

Tricluster #5
