X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x741	1.11	2.39	6.67	3.98	1.26	a	a	c	a	b	2.2	3.07	6.85	3.41	1.01	b	a	c	c	a	2.2	7.64	6.85	6.31	6.69	a	b	b	b	c	0.59	0.8	4.42	8.15	4.4	a	c	a	c	a
x742	3.45	3.52	2.94	3.9	2.49	b	c	b	b	a	2.2	8.1	6.85	3.65	2.98	c	b	a	a	c	2.2	5.72	6.85	7.76	1.03	a	c	b	c	a	8.15	7.73	7.07	5.06	9.52	a	a	a	c	c
x743	2.2	9.03	9.08	8.41	3.16	b	b	c	c	a	0.49	7.59	3.85	0.24	3.52	b	b	c	a	c	1.58	7.59	4.44	0.24	7.74	c	a	c	a	c	2.21	4.37	7.48	8.69	8.39	c	a	a	a	b
x744	3.48	4.11	4.86	9.23	7.72	b	a	c	a	a	0.15	3.06	4.86	9.23	7.72	b	a	c	c	a	2.69	2.94	3.62	5.48	2.42	a	c	c	b	b	7.66	7.18	5.3	9.04	4.48	b	b	c	c	a
x745	9.17	4.95	8.21	2.47	2.32	b	a	a	a	a	8.1	2.61	2.61	1.25	2.14	c	c	b	b	b	0.92	2.61	2.61	8.08	8.93	c	a	b	a	b	4.85	1.8	4.79	2.44	6.35	b	a	b	a	b
x746	4.8	9.15	4.86	9.23	7.72	b	a	b	c	a	4.9	0.32	4.86	9.23	7.72	b	a	a	b	a	1.89	9.62	0.75	7.97	3.46	a	b	a	a	c	0.17	6.26	5.42	4.51	7.91	c	a	a	a	c
x747	9.74	5.54	9.89	2.2	5.54	a	c	b	c	b	0.82	7.59	8.37	0.24	0.45	c	a	b	a	a	6.66	7.59	7.27	0.24	2.77	c	a	b	b	a	1.67	7.18	5.05	5.51	8.46	a	c	a	c	a
x748	1.74	4.91	4.89	0.25	0.17	c	b	c	c	b	2.2	5.32	6.85	1.5	6.79	c	c	b	c	a	2.2	1.61	6.85	3.54	7.09	c	c	c	a	c	4.56	3.11	9.25	5.22	1.67	b	c	b	b	b
x749	7.96	8.13	5.83	4.46	4.85	b	b	b	c	a	2.53	7.59	2.27	0.24	4.03	c	c	c	a	c	5.49	7.59	9.3	0.24	2.54	a	a	b	a	c	9.68	5.17	1.3	1.18	8.47	a	a	b	c	c
x750	7.3	5.1	4.26	4.57	0.86	b	c	a	a	c	2.2	4.09	6.85	3.74	9.22	b	a	c	a	c	2.2	2.86	6.85	0.26	5.64	a	b	c	a	c	0.9	3.94	1.39	6.19	9.17	b	b	a	a	b
x751	3.95	9.1	0.53	8.9	4.73	b	c	a	c	a	4.57	1.73	0.66	3.96	0.61	b	c	a	c	b	2.42	6.66	6.42	7.39	7	b	c	b	c	b	5.09	0.63	8.62	2.73	9.77	a	c	b	a	a
x752	2.87	2.23	1.07	8.36	2.69	c	a	c	c	b	5.86	7.59	6.99	0.24	9.07	c	b	b	a	b	2.15	7.59	7.91	0.24	4.64	c	a	c	a	c	1.82	6.39	4.34	5.56	4.42	a	a	b	c	a
x753	9.85	5.01	1.69	8.25	2.1	b	a	a	b	b	5.94	1.66	6.63	6.07	6.92	c	c	b	c	b	6.08	4.27	7.23	1.6	4.55	a	b	b	a	c	0.65	2.01	6.2	0.39	5.41	c	b	b	a	b
x754	6.22	1.58	7.33	7.05	4.82	b	c	c	b	a	3.66	2.61	2.61	3.09	3.12	c	b	c	c	b	8.49	2.61	2.61	7.56	8.46	c	a	b	c	b	9.89	8.49	0.13	8.54	4.77	a	a	b	b	a
x755	5.73	6.59	6.99	7.41	3.2	c	b	a	b	b	6.2	1.59	2.77	8.4	0.52	c	a	c	b	b	7.65	1.59	6.86	8.4	0.52	c	b	b	b	b	4.42	1.56	4.05	5.1	8.3	a	a	c	a	c
x756	3.37	8.55	10	3.32	6.77	a	c	c	a	b	8.09	5.81	7.57	2.92	6.5	b	b	a	c	a	4.67	0.15	4.74	6.68	1.08	b	a	b	c	a	6.09	8.62	5.84	8.14	1.79	b	c	a	b	c
x757	4.89	6.85	0.28	5.01	8	b	a	a	b	c	2.12	2.61	2.61	7.34	0.72	c	a	b	b	b	8.75	2.61	2.61	6.37	1.5	c	b	c	c	b	2.58	9.56	4.56	8.02	0.24	c	b	b	a	a
x758	7.86	7.76	2.11	8.24	7.6	a	b	a	c	c	3.62	7.69	3.01	0.56	0.21	a	a	c	b	c	5.17	5.38	2.06	7.76	2.52	b	a	b	c	c	9.12	8.02	5.83	2.51	8.43	a	c	c	a	c
x759	1.53	8.86	8.23	0.34	7.43	b	b	b	a	a	2.2	1.71	6.85	0.57	2.88	b	c	c	c	b	2.2	4.96	6.85	8.75	0.82	a	a	a	b	b	5.74	5.01	4.26	5.7	5.75	a	a	a	b	b
x760	2.74	0.65	5.66	1.46	7.97	c	b	c	a	a	4.34	7.23	2.38	8.23	7.44	b	b	b	a	c	9.48	1.94	5.36	5.37	8.62	c	b	c	c	b	0.79	2.38	0.95	4.13	2.37	a	c	b	a	c
x761	6.02	1.68	4.79	7.67	7.59	c	a	b	a	c	2.2	4.38	6.85	1.99	7.18	a	b	a	c	a	2.2	6.15	6.85	4.21	2.07	a	b	a	a	b	5.47	8.59	0.9	1.36	7.69	c	c	a	b	b
x762	1.08	4.8	2.2	0.96	6.84	b	b	b	a	b	2.85	9.08	4.41	4.82	6.02	a	b	a	b	c	7.52	3.2	3.8	7.1	3.84	b	c	b	b	a	3.04	2.85	2.63	8.98	3.13	b	b	a	c	a
x763	0.63	7.83	6.73	2.24	8.12	b	c	c	b	a	7.45	7.48	7.49	8.44	3.23	b	c	c	c	c	8.1	3.1	6.63	4.56	9.66	b	b	b	c	c	8.87	7.38	1.05	0.37	1.73	b	a	a	b	a
x764	9.73	8.43	9.66	9.45	1.01	c	a	a	c	c	2.2	5.5	6.85	0.97	5.55	c	c	a	b	c	2.2	3.05	6.85	5.3	4.37	b	a	c	c	c	7.55	2.77	0.17	5.23	6.58	c	c	c	b	b
x765	9.4	6.45	3.74	0.07	1.5	a	b	c	a	b	6.48	7.75	4.83	7.67	7.61	b	b	a	c	b	7.96	6.21	6.37	4.64	7.95	b	c	b	c	b	5.76	3.43	2.72	6.49	5.79	b	a	a	b	b
x766	5.11	9.99	5.05	0.65	7.78	b	b	c	b	c	3.78	7.59	6.38	0.24	0.75	b	c	b	c	c	3.02	7.59	1.65	0.24	5.91	a	c	b	a	a	3.35	3.13	2.53	4.87	9.6	a	b	b	c	a
x767	9.83	8.55	1.68	5.88	8.44	c	a	b	c	a	0.14	1.63	8.56	9.83	5.77	b	b	c	b	b	3.45	9.83	1.78	7.08	3.49	b	a	b	a	c	3.03	9.26	9.72	1.93	2.24	b	b	a	c	a
x768	1.91	0.26	9.63	5.47	9.73	a	b	b	c	c	4.27	1.59	6.88	8.4	0.52	c	c	a	b	b	1.74	1.59	8.5	8.4	0.52	c	c	a	b	b	3.37	0.7	2.73	9.14	3.34	a	b	c	b	c
x769	3.48	0.44	5.53	2.02	9.93	c	a	b	c	a	2.2	0.19	6.85	7.55	9.65	c	b	c	a	a	2.2	8.73	6.85	1.19	8.63	c	b	c	b	b	5.46	0.9	3.86	1.79	7.47	c	c	c	a	c
x770	6.21	0.59	9.15	0.56	9.3	b	a	a	c	c	0.16	7.59	4.4	0.24	3.22	b	a	c	c	b	0.26	7.59	2.73	0.24	9.04	b	b	c	c	a	0.83	9.46	9.17	0.04	1.23	b	b	b	a	a
x771	3.08	6.37	5.4	6.6	5.42	c	c	a	b	c	1.38	1.59	8	8.4	0.52	c	b	a	b	b	6.85	1.59	0.5	8.4	0.52	c	c	b	b	b	8.34	1.59	0.29	8.88	3.48	a	c	a	b	b
x772	4.75	2.79	1.33	3.74	6.89	b	a	c	c	b	2.07	1.59	3.23	8.4	0.52	c	b	c	b	b	6.35	1.59	7.14	8.4	0.52	c	a	c	b	b	7.37	4.69	9	9.77	6.12	c	a	b	a	c
x773	3.21	9.25	6.21	5.83	0.03	a	a	b	a	c	4.99	2.61	2.61	2.68	1.45	c	b	a	c	b	7.73	2.61	2.61	1.46	3.68	c	a	b	b	b	5.76	6.75	1.21	9.69	2.07	a	c	a	b	b
x774	3.29	5.47	0.66	7.24	3.87	a	a	c	c	c	9.02	6.17	1.79	7.76	2.96	b	c	a	c	c	3.65	4.53	6.56	9.85	4.76	b	b	c	c	a	8.15	4.21	5.61	3.3	3.71	a	a	a	c	c
x775	5.47	6.22	4.86	9.23	7.72	b	a	b	c	a	5.68	7.49	4.86	9.23	7.72	b	a	c	b	a	8.94	3.74	1.93	6.24	8.73	b	c	a	b	b	2.18	7.15	8.9	3.91	2.92	b	a	b	a	b
x776	2.93	7.16	0.63	9.42	8.24	b	a	c	c	b	2.51	1.19	1.41	8.38	7.93	b	b	b	a	a	5.95	7.07	2.32	9.45	4.18	c	c	b	c	b	7.85	8.87	5.67	5.2	1.25	a	b	c	c	b
x777	8.67	6.64	4.86	9.23	7.72	b	a	a	a	a	5.38	9.09	4.86	9.23	7.72	b	a	a	b	a	7.43	7.63	3.48	7.09	8.91	b	a	c	a	a	5.76	1.17	0.88	4.68	2.97	b	a	b	b	c
x778	0.74	2.5	5.18	9.12	5.22	c	c	b	a	a	2.2	1.59	6.85	8.4	0.52	c	b	b	b	b	2.2	1.59	6.85	8.4	0.52	c	b	a	b	b	8.07	5.57	9.14	0.4	9.84	c	a	b	b	b
x779	9.57	2.06	8.68	5.39	2.07	c	c	b	a	c	1.63	2.61	2.61	9.96	4.53	c	a	a	c	b	2.95	2.61	2.61	8.69	4.65	c	a	a	c	b	2.19	1.36	2.01	7.24	4.06	c	b	c	c	a
x780	0.11	8.21	0.37	2.62	0.75	b	b	c	b	c	2.54	1.59	3.09	8.4	0.52	c	a	a	b	b	5.79	1.59	9.59	8.4	0.52	c	a	c	b	b	9.5	4.05	8.81	3.93	5.09	b	b	a	c	a
x781	3.11	7.83	2.56	6.85	1.52	c	c	a	b	c	7.93	6.21	3.81	9.53	4.04	c	a	a	a	c	3.83	9.8	4.67	8.61	4	a	c	c	c	b	5.5	0.49	2.44	2.25	1.22	a	b	c	b	b
x782	2.6	7.93	4.86	9.23	7.72	b	a	b	b	a	7.7	7.44	4.86	9.23	7.72	b	a	c	a	a	6.69	4.77	4.25	7.06	1.5	a	b	c	b	a	7.42	6.21	0.27	2.28	7.52	a	a	a	b	b
x783	2.58	6.52	8.69	9.96	9.26	b	a	b	b	c	5.32	1.83	1.97	5.84	3.91	a	c	b	c	b	1.15	5.97	3.18	4.41	3.11	a	a	a	b	c	7.54	3.66	1.89	2.75	3.61	c	b	b	c	c
x784	0.67	6.18	0.87	3.38	1.71	b	a	c	c	a	4.7	2.61	2.61	0.05	4.65	c	b	a	a	b	5.77	2.61	2.61	8.29	6.67	c	b	a	b	b	3.1	0.55	9.57	6.91	2.55	a	c	a	b	b
x785	2.72	5.28	4.86	9.23	7.72	b	a	a	a	a	6.52	4.69	4.86	9.23	7.72	b	a	b	a	a	6.35	0.88	4.34	1.99	1.39	b	a	b	c	a	4.69	1.87	6.23	2.61	6.74	a	a	a	c	a
x786	1.24	6.45	4.86	9.23	7.72	b	a	b	b	a	1.17	4.72	4.86	9.23	7.72	b	a	b	b	a	5.58	5.53	6.4	5.49	5.94	b	a	b	c	b	5.53	7.41	4.24	8.68	9.42	a	a	b	c	b
x787	6.89	9.23	1.77	3.17	0.57	c	b	a	c	a	2.6	0.74	5.48	7.61	7.36	b	a	c	b	a	7.46	5.89	9.02	2.02	5.01	c	b	a	b	a	3.71	9.46	7.18	0.28	5.24	b	c	a	b	b
x788	2.39	7.07	1.23	9.32	1.25	c	a	b	b	b	5.49	0.87	8.67	1.98	9.62	b	a	a	b	a	4.25	0.57	0.01	0.2	3.18	b	a	c	c	a	9.71	6.7	4.67	2.93	7.06	b	a	c	a	a
x789	5.57	6.08	7.6	9.91	2.66	b	c	a	b	c	7.07	8.21	2.69	3.74	1.28	c	a	c	c	c	6.13	2.57	4.49	8.47	0.53	c	b	b	b	b	7.12	3.8	5.02	2.18	8	b	c	a	a	b
x790	3.05	8.51	9.53	8.21	7.37	a	c	c	a	b	2.2	0.27	6.85	6.95	4.41	c	b	b	c	a	2.2	8.13	6.85	5.06	1.24	b	a	a	a	b	3.96	4.8	8.83	4.21	3.83	c	b	b	a	c
x791	3.81	2.38	6.22	2.92	4.73	a	a	b	b	a	2.2	1.59	6.85	8.4	0.52	c	b	c	b	b	2.2	1.59	6.85	8.4	0.52	c	b	a	b	b	8.84	8.73	9.29	3.68	5.2	b	b	c	b	a
x792	6.28	8.41	4.87	6.58	9.36	a	b	b	b	b	2.2	0.82	6.85	7.55	0.08	b	a	a	c	b	2.2	8.59	6.85	7.75	9.21	b	c	c	c	c	3.69	1.33	2.74	5.17	4.61	c	a	b	c	c
x793	2.68	0.43	2.51	7.94	3.28	b	c	b	a	b	6.47	5.91	1.11	3.86	4.75	b	b	b	c	c	8.11	2.43	6.22	4.34	9.66	b	c	b	c	b	1.71	4.25	2.58	8.92	4.69	b	b	b	b	c
x794	6.25	3.16	4.86	9.23	7.72	b	a	a	a	a	6.27	2.83	4.86	9.23	7.72	b	a	c	a	a	0.45	4.84	0.88	9.62	8.83	c	a	c	b	b	5.49	0.11	2.48	8.17	9.72	c	b	a	c	b
x795	5.81	7.53	6.5	9.29	3.11	a	a	c	c	a	2.2	7.5	6.85	1.84	8.12	b	c	b	a	b	2.2	4.82	6.85	6.73	4.72	a	c	a	a	b	3.34	7.6	5.61	7.27	8.37	b	a	a	b	c
x796	9.66	7.97	7.35	5.72	9.15	b	a	a	a	a	2.2	1.59	6.85	8.4	0.52	c	c	b	b	b	2.2	1.59	6.85	8.4	0.52	c	b	c	b	b	8.97	0.22	0.44	8.44	8.6	a	c	b	c	a
x797	2.28	0.93	7.68	1.47	2.52	b	c	c	a	c	0.37	0.78	7.02	6.61	9.16	b	c	a	c	a	7.52	0.25	3.7	2.35	2.93	b	a	a	c	b	9.36	8.86	0.8	0.94	3.52	a	c	c	c	b
x798	9.21	1.64	9.64	8.34	4.82	a	b	a	a	c	9.02	7.61	3.53	5.12	6.17	a	c	c	c	b	5.54	5.11	2.64	5.42	3.37	a	b	b	a	a	0.94	4.24	8.89	5.18	9.48	b	b	b	b	c
x799	5.48	4.95	3.86	1.73	3.77	a	b	a	b	a	7.62	8.53	9.92	3.82	8.19	c	b	b	a	b	8.9	6.65	6.49	3.27	7.17	a	c	b	c	a	7.34	8.31	7.58	2.46	6.3	c	a	a	b	b
x800	1.35	5.27	2.56	4.3	7.88	a	a	c	b	c	6.28	0.87	3.15	9.87	7.55	a	a	c	b	b	8.99	5.71	2.73	5.58	3.3	c	c	a	b	c	4.25	3.62	3.98	4.98	3.28	c	b	b	c	c
x801	6.15	5.11	9.56	4.75	2.5	b	a	c	b	a	2.2	9.48	6.85	7.42	7.22	b	b	b	b	a	2.2	1.14	6.85	2.33	4.79	b	c	c	a	a	6.16	6.87	0.63	6.23	1.73	c	c	a	c	c
x802	4.71	1.86	1.49	0.73	9.71	b	a	a	c	c	8.64	5.23	5.61	8.5	6.42	b	b	b	c	b	5.9	8.64	5.43	9.22	3.98	b	a	b	c	b	4.19	2.96	6.66	0.25	9.6	b	b	b	a	c
x803	4.85	6.49	3.88	5.33	2.78	c	b	b	c	c	8.15	2.61	2.61	0.87	0.32	c	b	c	a	b	7.12	2.61	2.61	2.95	3.45	c	a	c	b	b	8.35	6.74	8.48	0.16	5.58	c	c	c	b	b
x804	8.76	3.12	6.54	4.94	7.38	a	c	b	a	c	3.74	1	1.62	5.8	6.05	a	a	a	c	a	7.54	8.55	9.05	6.21	4.45	c	a	a	a	c	1.35	0.91	8.99	1.78	3.21	b	c	c	c	c
x805	9.89	6.74	4.86	9.23	7.72	b	a	c	a	a	2.17	5.68	4.86	9.23	7.72	b	a	a	a	a	4.08	8.75	2.24	6.43	9.12	b	a	c	a	b	3.72	6.64	2.41	7.84	0.42	b	c	c	b	b
x806	9.79	5.49	0.96	9.56	0.12	b	c	c	c	a	6.35	1.59	7.26	8.4	0.52	c	c	c	b	b	0.62	1.59	4.86	8.4	0.52	c	c	c	b	b	3.16	6.42	9.16	8.49	3.7	b	a	a	b	c
x807	3.74	7.81	9.09	9.62	8.61	a	b	a	a	a	6.12	3.91	7.31	2.79	9.58	b	b	c	b	a	5.39	9.96	5.64	0.61	3.79	b	c	a	a	c	6.18	9.18	6.1	2.45	8.76	b	a	c	a	a
x808	6.9	0.86	2.94	5.1	4	b	a	c	b	c	9.15	1.59	8.43	8.4	0.52	c	c	c	b	b	9.19	1.59	0.06	8.4	0.52	c	a	b	b	b	7.03	1.7	8	8.38	8.11	c	c	c	a	a
x809	6.46	5.41	9.64	0.59	1.12	a	b	a	b	c	0.35	7.59	2.96	0.24	0.72	c	c	b	a	a	0.05	7.59	8.45	0.24	7.55	a	b	a	b	a	3.05	1.06	4.06	9.82	1.71	a	b	c	c	c
x810	3.3	5.99	4	9.71	9.54	c	c	b	c	c	9.57	6.59	7.44	3.04	5.37	b	a	b	b	a	5.25	6.92	5.71	7.92	3.69	c	a	a	a	c	5.03	2.82	8.44	1.88	0.56	a	a	a	c	c
x811	8.9	1.21	6.98	8.72	5.64	a	b	a	b	c	6.06	7.59	5.58	0.24	5.41	c	c	b	c	b	4.52	7.59	7.41	0.24	7.97	c	c	c	a	c	3.5	3.39	5.2	1	7.06	a	a	c	c	c
x812	1.43	0.48	4.86	9.23	7.72	b	a	a	c	a	3.97	2.42	4.86	9.23	7.72	b	a	a	c	a	8.89	0.54	4.8	4.17	6.68	a	b	a	c	c	8.18	2.9	5.11	3.39	0.7	b	c	c	b	c
x813	6.93	6.32	4.46	4.04	0.69	b	b	c	b	c	5.46	1.12	4.24	5.56	4.38	a	b	c	a	a	1.86	9.59	2.94	6.27	2.9	b	c	b	c	b	1.43	1.93	6.08	9.82	6.82	a	c	a	b	b
x814	0.1	7.51	4.04	9.85	1.9	a	a	a	a	b	1.45	7.59	5.03	0.24	1.05	b	c	a	c	a	5.77	7.59	5.1	0.24	8.49	b	c	a	c	a	9.08	8.1	4.28	1.64	8.49	b	c	a	a	c
x815	2.25	5.52	4.09	7.45	7.43	b	b	b	b	b	2.71	8.3	2.9	6.92	8.55	b	a	b	c	a	8.7	6.3	4.03	9.2	8.05	b	a	a	c	a	3.56	6.39	4.29	2.14	5.04	c	c	b	c	b
x816	8.58	1.95	5.79	2.84	5.24	a	b	c	c	b	2.43	2.58	9.83	5.92	1.43	b	b	a	c	a	3.09	2.18	1.72	1.79	4.65	b	b	a	c	b	7.21	3.31	3.13	4.3	6.12	c	c	c	c	a
x817	4.77	6.41	9.65	6.91	9.55	a	a	b	a	a	7.01	1.59	0.74	8.4	0.52	c	a	a	b	b	0.93	1.59	5.37	8.4	0.52	c	a	a	b	b	6.78	0.59	9.76	9.13	7.42	c	c	a	a	a
x818	0.78	0.49	4.08	9.08	2.71	b	a	c	a	b	9.72	1.59	4.49	8.4	0.52	c	b	b	b	b	8.72	1.59	4.01	8.4	0.52	c	b	c	b	b	6.55	5.87	3.04	7.57	3.77	c	a	c	a	a
x819	5.75	1.37	0.56	1.18	0.89	a	b	a	c	a	2.2	8.49	6.85	6.1	0.88	a	a	a	b	a	2.2	7.02	6.85	8.69	9.58	a	b	b	b	c	4.43	4.8	1.58	8.95	4.42	c	c	b	a	b
x820	3.67	5.48	2.03	9.23	1.07	a	b	c	b	a	9.37	0.27	9.21	8.07	1.77	b	a	a	c	b	1.54	4.23	1.73	4.72	9.8	b	a	a	c	a	6.24	1.44	0.03	5.08	9.39	a	a	b	c	c
x821	2.16	2.79	7.47	9.04	6.85	a	b	b	b	c	8.01	1.59	4.23	8.4	0.52	c	b	a	b	b	9.65	1.59	5.15	8.4	0.52	c	b	b	b	b	0.89	0.45	2.19	6.85	4.06	b	a	c	c	c
x822	7.23	8.47	8.99	6.04	7.35	a	c	b	a	a	2.58	1.59	5.24	8.4	0.52	c	c	b	b	b	4.47	1.59	5.59	8.4	0.52	c	c	a	b	b	3.77	3.02	5.27	9.93	7.97	b	c	b	c	b
x823	9.32	5.91	4.86	9.23	7.72	b	a	b	c	a	6.52	1.89	4.86	9.23	7.72	b	a	c	c	a	5.71	8.84	6.11	7.44	8.86	a	a	b	b	b	3.11	3.6	3.05	7.77	2.83	a	a	c	b	b
x824	0.54	7.85	4.68	4.82	8.93	a	c	a	b	b	2.2	5.26	6.85	6.64	0.02	a	a	a	b	c	2.2	1.17	6.85	8.8	3.28	c	a	a	c	c	1.41	0.26	5.68	3.87	1.21	b	a	b	c	b
x825	6.94	3.96	6.88	4.86	0.83	b	c	b	a	c	2.38	1.34	4.28	9.69	0.3	b	a	c	c	b	3.02	0.69	5.24	3.91	1.71	a	b	c	c	b	3.29	2.87	9.9	6.95	2.14	c	c	a	a	c
x826	1.04	5.03	8.5	3.98	3.52	a	a	a	b	c	9.67	2.34	3.37	4.5	3.58	b	b	b	c	b	2.4	2.01	5.56	6.98	2.9	b	b	b	c	b	5.68	4.22	6.81	6.15	6.63	a	c	c	b	b
x827	1.75	5.01	4.86	9.23	7.72	b	a	c	a	a	9.31	2.33	4.86	9.23	7.72	b	a	c	b	a	0	2.74	5.6	7.73	8.42	c	a	c	b	c	1.32	7.91	6.56	7.8	5.1	c	a	b	b	c
x828	0.82	7.15	8.84	6.56	4.07	b	c	b	c	c	0.27	7.59	8.69	0.24	5.31	a	c	a	b	a	5.15	7.59	4.78	0.24	4.57	b	b	c	a	a	2.09	8	8.21	7.09	8.2	b	a	b	a	a
x829	7.73	5.52	7.11	2.15	1.75	c	b	b	a	a	7.03	2.61	2.61	8.1	7.43	c	c	c	b	b	8.14	2.61	2.61	9.34	4.71	c	c	b	c	b	5.09	6.21	2.44	5.47	5.85	c	c	c	c	c
x830	9.26	9.78	0.22	6.11	7.85	a	c	b	b	b	2.2	1.59	6.85	8.4	0.52	c	c	b	b	b	2.2	1.59	6.85	8.4	0.52	c	c	c	b	b	8.95	9.96	3.88	9.45	4.04	b	c	a	b	c
x831	8.83	0.63	9.34	7.06	3.73	c	c	b	a	b	2.2	5.5	6.85	6.95	0.65	b	b	a	a	a	2.2	5.11	6.85	0.5	6.11	c	a	a	a	c	9.22	1.38	9.03	0.61	1.49	b	c	b	b	b
x832	2.09	4.43	4.86	9.23	7.72	b	a	a	b	a	6.55	2.93	4.86	9.23	7.72	b	a	a	a	a	1.23	8.4	1.67	8.61	1.2	b	c	b	b	c	6.24	8.72	9.41	4.85	9.54	c	b	c	c	c
x833	2.91	3.92	2.88	2.24	0.27	b	b	a	c	c	7.48	4.73	8.87	0.58	2.18	b	b	c	c	c	2.33	9.62	0.01	2.32	6.25	b	a	a	c	c	4.26	7.08	7.48	1.59	3.61	b	c	c	c	b
x834	8.55	5.46	7.54	2.8	3.14	b	b	b	c	c	2.2	7.9	6.85	7.79	9.16	b	a	c	c	b	2.2	1.39	6.85	4.8	3.18	a	a	c	b	b	9.3	6.28	3.21	0.57	0.15	a	b	a	b	c
x835	1.77	1.9	5.59	9.74	3.31	b	a	b	a	c	2.2	6.27	6.85	9.13	0.26	a	a	c	b	a	2.2	6.25	6.85	7.05	7.6	c	b	a	c	a	3.5	7.77	0.91	5.58	9.07	c	a	c	c	a
x836	8.38	6.85	4.25	8.35	3.48	a	c	c	b	a	8.29	3.27	3.95	2.11	2.51	a	c	a	b	a	6.07	3.53	6.51	6.06	7.9	c	c	c	b	a	4.07	4.84	3.66	5.7	9.55	a	c	c	c	a
x837	2.47	1.91	3.31	1.59	8.48	b	b	b	c	a	2.13	9.86	5.22	6.32	5.71	b	a	b	b	a	3.56	5.38	9.51	9.71	8.2	c	c	c	c	a	7.56	0.62	0.35	5.57	5.4	c	c	c	b	c
x838	5.47	2.7	1.32	3.99	4.15	b	a	c	a	a	9.5	7.59	8.29	0.24	4.64	c	c	b	a	c	9.67	7.59	6.84	0.24	9.97	c	b	c	a	b	4.92	5.6	5.93	0.74	1.78	a	b	a	b	c
x839	3.26	1.9	4.86	9.23	7.72	b	a	a	a	a	1.57	0.52	4.86	9.23	7.72	b	a	c	a	a	6.18	1.11	6.36	1.14	0.53	c	c	a	b	b	8.29	3.58	9.68	5.99	8.17	b	a	c	c	c
x840	1.55	7.17	4.86	9.23	7.72	b	a	a	a	a	1.51	6.16	4.86	9.23	7.72	b	a	b	c	a	0.22	6.42	0.36	3.79	8.84	a	b	c	c	b	0.72	7.57	4.56	4.74	7.6	c	a	b	b	c
x841	8.86	8.87	7.67	9.77	2.21	c	a	c	a	c	8.64	1.59	7.9	8.4	0.52	c	c	c	b	b	4.58	1.59	0.56	8.4	0.52	c	c	b	b	b	6.39	2.85	5.03	6.72	1.73	c	b	b	c	b
x842	1.33	5.01	8.5	5.71	6.04	c	c	b	a	b	8.05	1.59	2.1	8.4	0.52	c	a	a	b	b	9.66	1.59	2.04	8.4	0.52	c	c	a	b	b	4.31	3.49	8.16	5.8	1.14	a	c	b	c	a
x843	0.83	4.6	3.95	6.79	5.64	b	a	a	b	b	1.82	1.59	5.5	8.4	0.52	c	c	a	b	b	0.88	1.59	9.76	8.4	0.52	c	a	a	b	b	3.31	7.38	4.04	2.31	3.54	c	a	a	c	a
x844	3.09	2.79	1.18	8.83	4.82	b	b	a	b	c	6.52	8.62	2.85	4.15	1.16	b	b	b	c	a	8.8	3.46	3.3	0.25	2.3	b	c	a	c	b	7.6	3.29	7.73	1.25	8.91	b	b	a	c	b
x845	0.58	3.48	0.91	9.06	3.37	c	b	c	b	c	9.59	0.55	8.33	4.14	7.68	b	b	c	c	c	1.7	6.89	0.68	4.6	8.89	b	a	c	c	b	8.33	0.65	2.7	4.58	7.84	c	a	b	a	c
x846	6.48	6.43	4.86	9.23	7.72	b	a	c	b	a	2.04	1.38	4.86	9.23	7.72	b	a	c	c	a	0.72	2.06	1.14	4.05	7.32	c	a	b	b	c	4.2	5.25	2.84	9.77	4.98	a	b	a	c	b
x847	6.04	2.26	6.92	3.39	0.55	b	b	b	a	a	6.66	1.59	9.74	8.4	0.52	c	b	a	b	b	1.6	1.59	8.96	8.4	0.52	c	b	b	b	b	6.55	2.23	3.48	1.07	5.38	b	c	b	a	c
x848	2.32	1.73	3.59	0.37	4.5	c	a	a	b	c	5.73	7.64	1.36	1.59	8.13	b	a	c	c	b	7.92	4.71	7.38	2.48	6.81	b	c	c	c	c	3.38	1.34	9.45	1.22	6.47	c	c	c	a	a
x849	6.13	3.11	6.69	7.64	1.65	a	c	a	b	a	2.2	7.59	6.85	0.24	3.93	a	a	b	b	b	2.2	7.59	6.85	0.24	1.21	c	c	b	c	c	8.28	5.15	3.07	6.86	1.38	a	a	b	b	a
x850	7.73	9.46	1.43	7.52	0.2	b	a	c	b	a	9.37	9.72	7.22	2.66	2.43	a	b	a	c	c	7.35	9.87	7.95	9.3	9.72	b	a	b	c	c	3.18	2.33	3.93	9.66	6.33	b	b	a	b	c
x851	1.37	1.95	4.86	9.23	7.72	b	a	a	c	a	3.77	1.54	4.86	9.23	7.72	b	a	c	c	a	3.37	5.04	6.8	9.96	5.08	c	a	c	c	b	2.32	0.91	9.91	4.4	9.57	c	c	a	a	a
x852	9.5	7.66	7.05	5	3.74	b	b	c	b	b	6.57	8.6	1.27	1.76	6.38	a	a	b	b	b	5.21	1.29	7.81	1.96	3.63	c	b	b	b	a	5.53	1.05	8.28	0.44	3.28	a	b	b	c	b
