X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x723	1.58	8.27	7.61	4.46	6.29	b	a	c	a	a	3.25	5.3	2.87	9	4.16	c	c	a	a	c	5.62	3.22	8.72	4.73	6.33	b	c	a	b	b	6.52	2.88	2.64	9.71	3.84	a	c	a	a	b
x724	8.8	6.63	8.45	6.02	5.49	b	a	c	c	c	4.98	7.4	4.98	0.05	4.98	a	c	c	b	a	1.94	9.47	1.94	5.71	1.94	a	c	b	b	c	7.34	7.64	2.68	7.47	6.92	b	a	c	c	b
x725	1.41	5.72	5.99	9.96	9.01	a	b	b	b	c	9.42	6.62	6.62	8.73	5.33	a	a	b	c	a	6.74	0.11	0.11	0.6	4.33	a	a	b	b	b	7.43	9.04	6.85	4.23	5.05	b	c	b	a	b
x726	0.54	3.15	8.36	2	2	b	c	c	a	c	6.41	4.42	6.62	2.09	2.09	b	b	c	c	b	3.46	4.54	2.82	1.57	2.24	b	c	b	a	a	1.96	1.43	4.98	7.93	2.38	b	a	c	c	a
x727	7.16	7.58	0.36	2.32	5.44	c	c	a	b	a	2.67	6.3	5.92	0.8	7.44	a	c	c	b	a	9.58	9.47	9.36	7.43	2.96	c	b	a	a	a	1.96	4.18	3.18	2.32	9.81	b	b	b	b	a
x728	7.95	3.76	1.86	2.16	8.08	c	c	b	a	b	0.81	6.62	6.62	6.96	8.16	a	a	b	b	b	1.09	0.11	0.11	6.37	2.88	a	a	b	c	c	5.71	3.17	4.88	1.71	0.48	a	a	b	b	b
x729	7.36	0.85	1.66	2.38	4.84	a	b	c	a	c	8.5	8.5	8.5	5.93	6.26	a	a	b	c	c	3.54	3.54	3.54	2.5	8.24	b	b	b	c	c	6.12	3.27	1.62	0.3	4.87	c	a	c	a	b
x730	3.35	0.11	1.92	7.77	1.9	b	c	a	a	c	2.69	7.25	0.8	1.44	4.06	c	c	b	c	b	8.32	8.5	3.68	1.86	6.07	b	c	a	c	a	8.75	4.78	5.77	9.31	7.21	c	c	c	b	a
x731	9.55	7.87	7.79	4.75	7.75	a	a	b	c	c	4.98	5.95	4.98	7.18	4.98	a	a	c	b	c	1.94	9.37	1.94	5.03	1.94	a	a	a	b	b	6	4.34	5.34	6.81	4.43	c	c	b	c	b
x732	2.66	8.54	3.84	9.85	2.4	a	b	b	c	a	7.18	8.09	1.27	7.3	4.93	b	b	a	c	a	0.25	9.69	8.13	3.93	4.8	a	b	c	b	c	0.08	2.28	7.32	4.86	3.76	b	c	a	a	b
x733	2.07	4.34	2.16	2.26	2.07	a	c	a	a	a	9.39	1.06	8.31	1.37	9.39	a	b	b	c	a	9.99	0.47	5.33	9.02	2.8	a	c	a	a	b	9.17	5.73	1.02	5.84	6.47	a	a	b	c	b
x734	4.57	7.09	9.83	2	2	b	a	b	b	c	0.52	4.95	2.38	2.09	2.09	c	b	a	c	a	7.41	3.77	5.72	7.99	7.16	a	b	c	c	a	8.8	3.89	5.29	3.01	1.56	c	c	a	c	b
x735	9.79	5.04	8.43	6.4	6.66	a	a	b	a	a	9.52	9.93	1.89	1.55	5.35	a	a	a	c	a	6.52	0.96	2.45	1.91	7.16	a	b	c	c	a	4.06	9.63	0.81	8.46	1.34	c	b	b	b	c
x736	7.57	5.39	2.54	1.34	0.58	c	c	c	b	b	4.98	5.99	4.98	8.91	4.98	a	b	c	b	b	1.94	0.6	1.94	0.83	1.94	a	a	c	b	a	4.12	2.81	6.42	8.12	2.34	b	b	a	b	a
x737	2.07	5.2	6.23	9.11	2.07	a	b	b	b	a	9.39	5.44	3.76	5.2	9.39	a	b	c	c	a	6.14	0.41	7.51	9.67	5.75	b	c	c	c	b	2.55	6.7	3.2	6.34	0.59	b	c	b	a	a
x738	2.07	0.72	5.7	7.2	2.07	a	a	a	c	a	9.39	2.19	5.87	7.92	9.39	a	a	c	a	a	3.13	6.36	6.11	9.34	6.74	a	a	b	a	a	9.28	5.92	6.89	1.1	5.17	c	c	a	a	c
x739	1.82	5.66	8.98	4.09	7.55	c	b	c	b	c	0.59	3.56	0.47	9.29	4.06	a	b	b	c	a	6.83	2.95	2.56	0.19	9.86	c	b	b	c	a	9.17	0.76	2.64	2.9	1.21	c	a	c	b	a
x740	8.87	4.89	8.06	3.39	7.49	c	c	c	b	c	7.65	1.54	1.63	4.08	7.92	c	b	c	c	a	1.47	8.24	4.81	7.99	2.93	a	b	a	c	a	5.67	3.61	3.83	4.75	7.63	b	c	b	b	c
x741	3.22	9.19	0.76	2	2	c	c	a	c	a	7.85	5.29	6.15	2.09	2.09	b	a	a	a	b	4.95	4.29	5.6	2.65	8.9	a	a	a	b	c	9.03	0.77	2.2	0.06	8.41	c	b	c	b	b
x742	8.23	1.75	6.08	3.09	7.04	b	a	c	b	c	0.44	4.71	0.35	2.59	4.58	c	b	c	c	a	8.36	8.93	1	3.65	8.23	c	b	c	c	a	2.6	6.58	1.52	3.5	6.19	c	a	a	b	c
x743	2.07	6.35	9.67	9.25	2.07	a	c	a	a	a	9.39	4.17	9.97	6.83	9.39	a	b	c	b	a	9.57	1.43	8.39	0.71	1.68	c	b	c	a	b	0.03	4.03	4.35	1.24	8.27	b	c	c	a	a
x744	4.37	0.55	5.41	2	2	a	c	c	a	c	8.5	8.5	8.5	2.09	2.09	a	b	b	c	c	3.54	3.54	3.54	3.52	4.34	c	a	b	c	c	2.22	7.28	1.37	8.47	4.33	b	c	c	c	a
x745	3.75	6.66	2.95	8.59	1.46	c	a	b	a	c	4.98	6.75	4.98	3.03	4.98	a	c	b	b	c	1.94	3.47	1.94	7.59	1.94	a	a	c	b	c	5.59	4.64	7.4	6.88	2.71	b	b	c	c	b
x746	7.6	3.93	6.19	2	2	c	a	a	a	a	1.12	6.62	6.62	2.09	2.09	a	a	b	a	c	5.81	0.11	0.11	6.8	1.66	a	a	b	a	a	4.33	0.24	7.72	8.6	10	a	c	c	a	c
x747	6.97	5.44	5.82	1.12	4.47	c	c	a	c	b	7.45	7.54	3.14	7.9	4.54	b	b	c	b	c	5.93	4.72	9.92	1.64	0.98	a	c	b	c	b	4.51	0.18	7.27	7.26	0.44	c	a	b	a	b
x748	2.07	8.22	6.56	9.09	2.07	a	c	c	c	a	9.39	4.25	7.63	8.14	9.39	a	b	b	b	a	7.69	1.54	0.61	8.36	5.77	a	b	a	c	b	1.85	5.15	8.18	5.2	6.26	b	b	a	a	b
x749	2.76	2.75	0.61	8.29	3.69	c	b	b	b	b	2.36	9.93	1.79	9.09	2.99	a	b	b	c	a	9.36	7.37	3.52	8.64	9.99	a	b	c	c	a	9.18	3.85	5.79	1.75	0.38	a	c	c	b	b
x750	7.89	9.13	8.47	1.1	8.31	a	b	c	b	c	5.79	6.92	1.56	5.99	2.5	b	b	b	a	b	8.47	2.84	6.07	8.91	2.12	c	c	a	c	a	3.46	7.38	2.83	2.59	1.12	a	c	c	b	a
x751	8.74	0.28	7.97	4.96	6.67	b	b	a	b	c	9.9	6.62	6.62	2.66	4.62	a	a	b	a	c	7.41	0.11	0.11	5.44	6.16	a	a	b	a	a	3.94	0.9	4.1	8.39	7.91	a	a	a	c	a
x752	5.85	6.3	3.57	2	2	a	b	a	b	b	1.12	9.01	3.47	2.09	2.09	c	b	c	c	a	0.46	4.69	8.37	0.9	9.25	c	b	c	c	a	7.69	8.66	1.63	8.41	8.41	b	c	c	a	b
x753	9.66	0.76	2.1	3.94	3.32	b	a	c	a	a	2.16	9.06	8.31	0.02	6.2	c	a	a	c	c	7.73	9.9	6.03	5.83	6.61	c	a	a	a	c	5.99	7.98	7.51	8.24	6.52	a	a	a	b	c
x754	9.24	9.2	8.42	2	2	a	c	c	c	a	9.53	6.62	6.62	2.09	2.09	a	a	b	c	a	5.03	0.11	0.11	2.24	1.86	a	a	b	c	c	3.05	4.32	4.05	7.29	0.65	b	a	a	a	a
x755	0.45	6.44	1.2	1.71	4.52	b	b	c	c	a	4.98	1.37	4.98	6.04	4.98	a	b	b	b	a	1.94	5.98	1.94	0.12	1.94	a	a	c	b	b	3.95	0.83	9.41	9.17	2.1	b	b	a	c	a
x756	1.57	8.25	4.83	6.41	9.35	c	b	a	b	a	1.63	3.79	6.71	4.08	8.3	c	a	b	b	b	1.77	7.9	6.94	4.62	6.63	c	a	c	a	c	8.1	8.44	4.45	0.2	4.12	c	b	a	b	b
x757	2.07	7.26	3.93	6.22	2.07	a	a	b	c	a	9.39	6.23	9.32	1.33	9.39	a	c	a	b	a	7	8.21	2.64	9.94	6.74	a	b	b	a	b	2.86	2.96	0.41	0.98	6.72	c	c	c	c	b
x758	8.78	8.98	3.23	3.78	3.17	c	c	c	b	c	4.28	6.62	6.62	5.54	9.3	a	a	b	a	c	0.73	0.11	0.11	0.14	1.79	a	a	b	b	c	1.98	0.86	2.18	1.42	6.47	b	a	c	b	b
x759	2.07	5.6	9.76	6.99	2.07	a	b	b	b	a	9.39	6.66	0.59	1.9	9.39	a	c	a	a	a	6.95	8.03	9	5.35	4.88	b	a	c	c	a	9.35	2.25	2.69	6.29	7.89	a	a	b	b	a
x760	9.18	7.68	1.23	8.81	4.26	a	a	b	b	c	6.38	6.62	6.62	6.14	5.82	a	a	b	b	c	4.63	0.11	0.11	9.88	4.06	a	a	b	a	a	3.07	5.24	2.25	3.15	7.83	b	b	b	c	b
x761	1.26	0.25	5.03	3.25	9.45	a	b	a	b	c	4.77	0.94	3.38	0.94	6.14	b	c	c	c	a	5.53	4.15	4.59	7.2	9.53	c	b	b	b	a	8.93	5.27	5.08	0.3	7.42	c	b	a	b	a
x762	9.68	5.34	6.88	2	2	b	b	b	c	a	4.24	6.62	6.62	2.09	2.09	a	a	b	c	a	1.01	0.11	0.11	8.87	2.96	a	a	b	a	c	0.46	7.77	4.35	1.91	9.63	a	c	c	b	a
x763	2.28	0.62	5.41	9.91	6.63	a	a	a	b	a	6.8	7.05	2.82	2.78	3.24	c	c	c	c	a	5.71	7.43	2.81	9.93	9.55	b	a	c	a	c	9.3	6.56	0.95	1.88	1.89	c	c	a	b	a
x764	8.38	2.04	7.18	2	2	b	c	b	a	b	5.31	6.06	2.02	2.09	2.09	b	c	a	b	a	9.22	9.06	9.58	8.29	4.71	c	b	b	a	c	5.59	2.17	2.29	9.44	3.72	a	b	a	a	b
x765	9.09	5	3.1	7.7	7.24	b	c	a	c	b	1.67	6.62	6.62	0.68	3.34	a	a	b	a	c	7.41	0.11	0.11	0.64	8.71	a	a	b	c	a	3.09	1.12	5.36	4.66	5.38	b	c	b	b	c
x766	6.8	5.46	1.89	8.84	7.93	c	c	a	b	a	5.93	6.62	6.62	9.24	4.39	a	a	b	b	a	7.96	0.11	0.11	1.18	6.23	a	a	b	b	c	7.22	6.41	1.48	1.84	1.05	a	a	b	b	c
x767	8.4	7.22	7.9	6.94	5.75	a	a	a	a	a	4.98	6.65	4.98	4.27	4.98	a	c	c	b	a	1.94	8.59	1.94	5.3	1.94	a	b	c	b	b	3.37	7.99	0.05	2.78	3.9	a	a	a	a	a
x768	1.66	2.94	9.69	5.27	8.93	b	c	c	c	a	9.09	4.33	0.13	8.06	6.86	b	c	b	a	c	0.4	7.88	3.76	9.33	1.54	a	b	b	b	b	6.58	9.45	3.82	8.75	8.94	c	a	c	b	c
x769	2.07	6.68	1.62	3.78	2.07	a	c	b	c	a	9.39	8.96	2.9	0.74	9.39	a	b	b	c	a	9.22	9.32	8.16	7.02	2.32	a	c	b	a	c	4.41	5.72	0.16	5.53	0.71	b	b	a	c	c
x770	1.01	2.1	8.47	9.08	7.22	c	a	a	a	a	4.98	0.3	4.98	9.71	4.98	a	c	b	b	b	1.94	1.13	1.94	5.36	1.94	a	b	a	b	b	7.77	0.77	9.96	1.01	6.58	c	b	a	b	b
x771	6.1	3.5	6.97	6.15	4.61	a	a	b	a	c	4.98	3.73	4.98	5.74	4.98	a	a	b	b	b	1.94	4.65	1.94	5.49	1.94	a	c	a	b	c	9.18	5.73	1.85	9.35	2.9	c	a	a	b	b
x772	0.94	6.66	4.06	2.4	1.07	c	b	c	c	c	8.5	8.5	8.5	7.82	5.37	a	b	b	c	c	3.54	3.54	3.54	8.52	4.3	a	b	b	c	c	4.45	3.7	5.2	7.28	3.17	c	a	c	a	a
x773	2.07	6.85	8.12	2.55	2.07	a	b	a	b	a	9.39	0.18	3.31	0.55	9.39	a	b	a	a	a	7.51	3.37	4.29	2.9	5.06	a	a	b	a	c	9.69	2.71	2.16	1.78	5.97	c	b	a	c	b
x774	2.15	4.87	4.69	2	2	c	a	a	b	a	6.94	9.4	7.13	2.09	2.09	b	c	a	b	a	9.07	5.06	5.76	3.12	9.5	a	b	c	c	c	7.51	5.32	4.72	6.47	6.66	a	b	b	a	a
x775	2.72	6.77	1.19	8.55	3.4	a	c	a	b	b	8.5	8.5	8.5	6.68	0.98	c	a	b	c	c	3.54	3.54	3.54	5.95	7.5	b	c	b	c	c	7.33	4.14	5.49	2.7	9.22	a	c	c	a	b
x776	0.53	9.11	4.85	7.87	8.26	b	a	c	a	b	8.39	4.91	5.16	3.88	6.79	c	a	b	a	a	8.34	7.76	2.08	1.41	5.3	c	a	a	c	b	9.07	3.42	1.23	6.33	6.59	b	b	b	b	c
x777	1.68	7.91	0.55	6.89	4.76	b	c	c	b	a	3.95	6.09	5.95	2.72	0.15	a	b	b	c	b	8.18	4.63	5.48	8.92	9.5	b	b	b	c	c	0.5	2.57	8.46	2.58	1.59	c	c	c	b	b
x778	1.31	9.05	5.43	0.94	2.9	c	c	b	a	a	7.41	6.62	6.62	6.37	5.73	a	a	b	c	c	0.48	0.11	0.11	3.54	6.32	a	a	b	b	b	1.46	7.86	5.45	7.1	7.18	a	c	b	a	b
x779	0.94	0.81	1.99	0.63	7.59	a	c	b	a	c	5.09	9.41	8.72	1.44	5.68	b	b	c	c	a	7.45	9.06	6.87	1.31	7.14	b	b	a	c	a	2.54	4.82	0.36	4.36	1.22	b	b	c	c	c
x780	7.36	3.99	6.52	2	2	b	a	a	b	c	2.44	2.21	0.14	2.09	2.09	a	c	c	a	a	4.94	2.04	4.37	7.35	5.41	b	c	a	c	b	9.3	4.55	7.11	0.19	9.28	c	a	a	a	c
x781	2.41	9.87	7.96	2.54	4.47	a	a	a	a	a	9.37	1.67	1.53	1.58	4.54	c	b	b	b	c	6.43	4.85	0.46	5.13	3.99	a	c	a	b	c	8.15	8.4	7.97	0.1	8.26	a	c	a	a	c
x782	7.3	3.59	8.37	1.96	7.16	a	b	a	c	c	8.62	3.59	6.4	2.9	2.1	c	b	a	c	a	9.94	9.84	0.12	4.22	2.55	a	b	c	c	a	3.63	7.09	9.63	5.4	4.7	b	a	a	a	b
x783	5.99	0.82	5.44	2	2	c	b	a	b	c	8.5	8.5	8.5	2.09	2.09	b	b	b	c	c	3.54	3.54	3.54	0.02	2.61	b	c	b	c	c	0.79	0.26	1.9	8.57	5.09	c	c	c	a	a
x784	8.85	3.49	7.09	2	2	b	a	b	a	c	4.19	0.67	7.71	2.09	2.09	a	a	c	b	b	3.16	0.78	7.07	0.93	1.24	a	b	b	c	b	5.37	3.33	5.22	4.51	7.77	c	a	a	c	b
x785	8.24	4.64	0.74	5.67	8.6	b	b	c	a	a	7.81	6.62	6.62	8.81	3.72	a	a	b	a	b	0.55	0.11	0.11	7.86	4.35	a	a	b	b	b	4.05	1.71	1.62	8.89	2.14	a	b	c	a	a
x786	6.54	5.07	2.94	2	2	c	b	a	b	a	7.91	7.24	3.8	2.09	2.09	c	a	c	a	b	3.79	6.12	9.14	7.67	5.06	b	c	b	c	b	4.83	5.53	2.81	6.79	2.16	c	c	a	a	a
x787	9.29	6.43	3.53	3.11	3.42	a	c	b	a	c	4.98	1.58	4.98	5.91	4.98	a	c	c	b	b	1.94	2.5	1.94	2.59	1.94	a	b	a	b	c	3.64	9.25	1.1	5.36	6.13	c	a	c	a	b
x788	8.15	8.71	3.67	0.16	9.57	b	b	a	c	c	8.62	1.56	5.63	2.5	7.35	b	b	b	c	a	7.88	1.53	5.38	2.12	6.55	a	b	b	c	a	8.92	1.54	7.46	3.12	8.56	a	a	b	a	a
x789	6.39	3.54	1.03	2	2	a	c	c	c	a	8.5	8.5	8.5	2.09	2.09	a	c	b	c	c	3.54	3.54	3.54	4.35	9.94	c	b	b	c	c	8.17	4.76	3.99	4.35	3.9	c	a	a	b	b
x790	1.38	3.11	2.28	9.87	6.3	b	a	b	b	c	8.78	6.99	4.76	9.02	4.66	c	b	b	a	c	4.88	7.25	0.15	4.05	8.33	b	a	b	c	b	6.8	0.67	7.72	0.77	2.16	c	a	b	b	b
x791	1.34	7.94	7.74	7.66	3.85	b	a	b	c	c	5.16	6.62	6.62	8.67	6.32	a	a	b	b	a	8.62	0.11	0.11	7.9	5.27	a	a	b	c	a	0.97	0.63	9.61	7.95	2.52	a	a	b	a	b
x792	3.66	5.67	0.91	6.33	0.08	b	c	c	b	b	4.68	7.51	9.99	9.85	2.64	c	a	a	b	a	6.4	9.62	6.36	8.49	8.29	b	c	b	c	a	8.45	4.36	9.6	5.57	6.05	b	b	b	a	c
x793	4.62	4.4	3.41	2	2	a	a	b	a	b	6.12	8.33	1.89	2.09	2.09	a	a	c	c	a	7.62	2.87	4.68	2.85	7.17	c	b	c	a	c	3.45	6.02	4.75	2.45	3.82	b	c	a	b	c
x794	8.29	7.05	9.91	7.53	5.01	a	c	b	b	c	4.98	2.26	4.98	3.87	4.98	a	b	b	b	a	1.94	2.64	1.94	2.04	1.94	a	c	b	b	b	3.65	5.43	1.97	7.09	9.81	c	b	a	c	a
x795	3.86	1.13	5.56	3.62	9.66	c	b	a	b	c	8.67	6.62	6.62	7.3	1.92	a	a	b	b	b	2.9	0.11	0.11	4.71	5.1	a	a	b	a	c	3.84	5.78	5.27	3.84	4.55	a	c	c	b	b
x796	6.46	3.93	9.04	5.98	3.5	b	a	b	a	b	0.57	2.73	1.12	6.07	1.23	c	b	a	c	a	6.32	0.17	3.31	4.51	5.79	a	b	b	c	a	8.23	4.68	8.36	3.94	3.15	a	a	b	b	c
x797	6.87	8.69	6.39	2	2	b	a	b	c	a	0.94	8.4	9.13	2.09	2.09	c	b	c	a	c	4.52	9.63	0.07	8.37	4.59	a	a	c	a	c	0.56	3.11	3.96	4.93	1.1	b	c	b	a	a
x798	8.75	9.21	3.94	6.9	7.67	c	c	b	b	b	5.02	1.69	7.35	2.73	1.97	a	c	c	a	a	3.08	4	6.48	1.98	7.8	a	b	b	c	c	3.49	6.12	0.97	0.39	8.04	c	b	a	c	b
x799	7.39	4.24	9.54	6.88	1.78	b	b	c	b	b	7.01	6.62	6.62	2.04	0.14	a	a	b	b	b	2.43	0.11	0.11	4.45	0.99	a	a	b	c	a	2.94	1.87	8.02	6.94	0.89	c	c	c	c	c
x800	0.79	0.74	8.05	6.01	9.59	c	b	b	c	c	4.81	6.62	6.62	6.42	5.04	a	a	b	b	b	1.39	0.11	0.11	7.1	8.11	a	a	b	b	a	8.14	6.55	6.04	7.24	4.68	a	a	a	b	b
x801	9.97	3.76	7.28	5.12	6.87	c	a	c	c	b	2.1	2.62	3.51	3.21	8.35	b	c	c	b	b	4.38	7.37	5.96	0.68	4.13	a	c	b	b	a	1.02	2.7	4.27	5.96	3.9	b	c	a	b	c
x802	6.55	9.98	0.28	7.65	1.72	b	c	a	c	a	4.98	0.47	4.98	9.97	4.98	a	c	c	b	b	1.94	5.17	1.94	5.85	1.94	a	c	b	b	b	1.2	0.78	3.91	1.32	6.24	c	b	c	a	c
x803	0.73	4.42	8.38	2	2	c	b	b	a	c	3.37	1.86	8.98	2.09	2.09	a	c	a	c	a	2.99	8.27	7.47	1.04	9.62	a	b	c	b	a	9.34	1.15	6.13	9.31	4.16	b	b	b	c	a
x804	7.97	8.84	0.65	0.32	9.26	b	a	c	b	c	8.92	2.15	8.35	9.61	0.17	a	b	b	c	a	0.88	8.65	8.46	2.46	8.24	c	b	b	c	a	2.3	0.21	2.58	6.44	7.52	b	a	b	a	c
x805	6.17	8.73	8.34	1.77	6.77	c	b	c	c	a	3.88	3.7	4.26	5.4	2.07	a	b	c	c	a	6.54	0.81	0.72	0.13	4.83	a	b	b	c	a	1.35	8.44	8.22	6.99	0.92	a	b	a	b	c
x806	7.49	9.14	2.96	6.81	8.79	b	c	a	b	a	8.5	8.5	8.5	0.69	4.44	a	c	b	c	c	3.54	3.54	3.54	1.94	4.2	b	a	b	c	c	1.98	8.06	4.71	5.03	4.53	b	c	c	b	a
x807	7.81	4.27	3.49	9.5	5.33	b	b	b	c	b	4.52	5.85	6.9	0.6	9.27	a	b	c	a	a	7.72	6.79	6.71	0.06	2.99	b	c	b	a	a	7.79	4.69	9.89	8.46	5.59	c	c	b	c	b
x808	0.17	2.89	8.75	7.65	3.83	c	b	a	a	a	5.09	6.62	6.62	4.29	9.91	a	a	b	b	a	0.79	0.11	0.11	8.47	1.74	a	a	b	a	c	1.03	6.18	3.65	7.58	5.75	b	a	a	c	b
x809	6.27	5.87	9.29	2	2	a	a	c	a	b	8.5	8.5	8.5	2.09	2.09	b	c	b	c	c	3.54	3.54	3.54	7.13	1.77	b	b	b	c	c	4.76	5.72	2.43	5.01	2.16	a	b	a	c	b
x810	1.01	4.79	6.47	2	2	c	a	b	a	b	8.5	8.5	8.5	2.09	2.09	c	a	b	c	c	3.54	3.54	3.54	9.08	7.04	c	b	b	c	c	6.85	8.84	8.98	9.02	5.86	c	a	a	c	c
x811	0.16	4.52	1.44	2.58	3.83	c	a	b	b	b	6.57	6.85	7.31	8.52	3.95	a	b	b	c	a	3.6	5.86	5.75	0.72	4.97	a	b	c	c	a	8.74	1.67	8.75	9.3	9.69	a	a	b	b	a
x812	2.46	6.54	8.85	2	2	c	a	c	c	a	4.6	2.06	8.82	2.09	2.09	c	b	b	c	a	7.95	4.82	7.29	3.89	6.89	c	b	c	c	a	7.08	3.98	1.66	1.4	0.09	a	a	c	a	b
x813	2.07	7.35	7.64	5.33	2.07	a	c	c	a	a	9.39	0.79	7.81	3.96	9.39	a	a	b	c	a	7.3	7.91	1.02	2.28	3.95	a	b	a	a	a	9.99	0.01	3.68	6.18	3.81	b	a	a	a	c
x814	4.95	9.3	0.23	2.14	5.11	a	b	b	c	a	5.59	5.72	4.62	1.09	8.1	b	a	a	c	a	3.5	1.79	9.45	0.45	7.27	b	a	a	b	c	1.86	7.56	1.61	4.56	7.97	a	a	a	a	c
x815	6.11	8.53	0.64	8.07	1.82	a	a	c	a	a	8.29	3.58	3.98	7.88	6.99	b	c	b	b	c	6.57	5.68	7.94	4.73	9.78	b	c	c	a	a	3.49	1.72	7.33	6.48	1.34	c	a	a	b	b
x816	3.5	0.99	2.33	8.45	6.92	b	a	b	b	a	7.12	6.62	6.62	9.85	8.26	a	a	b	b	b	9.36	0.11	0.11	0.16	4.96	a	a	b	c	a	3.53	3.48	1.96	4.09	3.96	a	b	c	a	b
x817	4.61	7.48	4.31	6.94	7.45	c	b	a	a	c	4.98	7.43	4.98	8.71	4.98	a	c	c	b	a	1.94	0.53	1.94	9.09	1.94	a	a	c	b	a	6.46	8.73	8.21	2.16	1.79	c	a	a	a	b
x818	2.07	9.06	1.7	8.25	2.07	a	a	b	c	a	9.39	2.37	0.75	5.33	9.39	a	c	c	a	a	5.81	4.88	5.33	8.86	7.86	b	b	a	c	c	4.73	3.48	7.07	6.18	8.78	c	a	b	a	c
x819	8.9	2.44	0.62	2.91	9.65	a	c	c	a	b	5.33	0.51	4.74	8.07	2.2	b	b	b	a	a	1.92	0.37	9.3	3.35	9.01	b	b	a	b	a	2.07	7.93	9.8	4.12	2.51	b	c	c	a	c
x820	2.07	7.67	9.12	2.14	2.07	a	c	c	a	a	9.39	7.91	3.19	5.04	9.39	a	c	c	c	a	8.28	1.26	6.67	5.23	2.04	a	b	a	c	b	6.07	1.05	8.82	1.47	7.74	c	a	c	c	b
x821	2.05	8.76	3.38	5.8	8.19	b	a	c	b	a	5.08	1.1	6.73	0.8	9.53	c	b	a	c	a	0.01	2.71	3.73	6.86	9.29	c	b	a	c	a	4.01	1.32	4.71	5.94	1.46	a	b	a	a	b
x822	0.13	5.8	6.25	1.35	6.56	c	a	b	b	b	1.93	1.22	8.7	1.64	7.12	b	b	a	c	a	8.75	0.93	7.01	1.79	9.27	b	b	c	c	a	1.48	2.94	2.69	5.12	1.1	a	b	b	b	c
x823	2.07	5.22	0.52	0.95	2.07	a	b	b	c	a	9.39	6.7	9.6	3.82	9.39	a	c	b	b	a	6.8	2.45	3.7	8.09	3.48	b	a	b	a	b	6.35	2.61	0.29	4.13	7.66	c	a	b	b	a
x824	2.7	3.67	5.92	7.2	1.71	c	c	b	a	b	7.87	6.62	6.62	7.54	7.99	a	a	b	a	b	1.47	0.11	0.11	5.39	0.95	a	a	b	b	c	3.83	6.75	2.9	3.96	1.17	c	b	a	a	a
x825	3.84	2.59	3.57	7.4	5.1	c	c	a	b	b	1.85	6.62	6.62	1.66	0.38	a	a	b	b	c	3.45	0.11	0.11	3.16	1.18	a	a	b	c	a	6.68	5.67	7.11	1.51	1.51	a	b	c	b	b
x826	2.07	9.72	6.48	6.12	2.07	a	c	b	a	a	9.39	0.64	7.75	6.6	9.39	a	b	c	c	a	2.65	0.35	8.71	2.87	4.65	c	a	c	c	c	3.38	0.58	2.72	4.94	8.82	c	b	c	c	b
x827	8.07	2.81	9.16	0.15	6.19	a	a	a	c	c	8.59	8.69	3	1.84	7.7	c	b	a	b	c	1.01	5.97	5.99	0.83	0.69	b	c	c	a	c	4.17	0.88	8.7	4.34	2.13	c	c	a	c	a
x828	4.17	9.67	5.17	2	8.99	a	a	c	b	b	8.5	8.5	8.5	9.79	4.2	c	b	b	c	c	3.54	3.54	3.54	2.61	9.56	b	a	b	c	c	0.8	1.06	3.95	4.75	2.36	c	a	c	c	c
x829	7.24	1.61	1.43	5.4	7.02	c	b	b	c	b	8.3	6.08	9.87	4.62	4.98	b	a	c	a	a	9.45	1.56	9.17	7.87	0.72	a	a	b	b	b	4.18	0.94	4.75	5.47	2.97	b	c	b	b	a
x830	2.07	5.52	6.19	2.02	2.07	a	a	b	c	a	9.39	0.62	7.9	7.19	9.39	a	a	b	b	a	0.11	2.23	8.96	8.38	3.37	b	a	b	c	b	2.64	1.35	5.61	6.55	1.26	c	a	c	a	c
x831	2.73	2.79	5.55	8.43	7.53	a	a	b	a	b	9.96	9.25	7.6	7.73	1.94	c	b	c	c	c	0.16	4.45	9.57	8.86	4.92	b	a	a	b	c	0.22	9.02	5.7	3.42	8.24	b	a	a	a	c
x832	0.86	0.37	3.04	2	2	a	b	c	b	b	8.5	8.5	8.5	2.09	2.09	b	b	b	c	c	3.54	3.54	3.54	0.55	1.91	c	b	b	c	c	6.42	4.5	1.63	2.49	9.98	c	b	a	c	c
x833	2.62	6.6	6.3	4.41	0.76	b	b	c	a	b	8.5	8.5	8.5	0.13	8.46	c	a	b	c	c	3.54	3.54	3.54	3.52	1.8	b	a	b	c	c	3.43	5.69	8.88	2.7	6.89	b	a	a	a	c
x834	9.35	4.62	1.74	2	2	b	c	a	c	a	8.5	8.5	8.5	2.09	2.09	b	a	b	c	c	3.54	3.54	3.54	1.19	7.78	c	a	b	c	c	2.16	5.62	6.88	6.13	8.57	b	a	b	c	a
x835	7.91	7.89	3.83	1.44	6.03	c	a	b	b	a	8.5	8.5	8.5	5.83	2.81	b	b	b	c	c	3.54	3.54	3.54	5.4	4.64	a	b	b	c	c	5.12	4.41	3.39	4.31	5.45	c	c	a	c	c
