X	y0z0	y1z0	y2z0	y3z0	y4z0	y5z0	y6z0	y7z0	y8z0	y9z0	y0z1	y1z1	y2z1	y3z1	y4z1	y5z1	y6z1	y7z1	y8z1	y9z1	y0z2	y1z2	y2z2	y3z2	y4z2	y5z2	y6z2	y7z2	y8z2	y9z2	y0z3	y1z3	y2z3	y3z3	y4z3	y5z3	y6z3	y7z3	y8z3	y9z3
x222	9.49	2.78	6.68	8.54	8.94	c	c	b	c	c	2.43	1.3	6.83	6.07	6.68	b	c	a	b	a	7.24	6.87	7.65	5.36	1.42	c	b	a	a	c	5.51	2.98	6.06	9.69	8.26	b	c	c	c	b
x223	3.19	9.99	3.33	5.84	7.04	a	c	a	c	a	9.38	8.22	0.42	9.08	7.92	b	c	b	c	b	6.7	9.92	0.46	8.93	8.97	c	b	b	b	a	3.82	0.33	2.11	8.33	3.57	c	a	c	a	b
x224	3.15	8.38	8.15	0.05	7.14	c	b	c	b	a	3.15	8.38	0.05	9.9	8.58	a	a	c	b	c	6.33	7.31	5.39	5.27	5.43	a	c	c	b	c	0.93	2.29	6.47	2.19	9.62	a	b	a	c	a
x225	9.42	1.74	9.75	5.7	9.87	c	b	b	a	c	0.65	9.87	9.63	7.03	9.71	b	a	c	b	c	2.66	0	2.81	7.04	3.3	c	b	a	a	a	6.36	8.42	5.92	8.14	0.94	a	b	c	c	b
x226	5.08	9.34	9.88	4.82	0.98	c	b	a	a	b	7.59	4.99	5.74	6.43	1.08	a	c	a	b	b	5.28	4.12	9.05	4.84	3.38	c	c	b	b	a	8.52	6.78	4.75	7.64	2.7	a	a	b	c	c
x227	5.7	0.37	1.94	2.12	3.71	c	a	c	a	b	4.47	9.14	1.67	3.82	4.73	c	c	c	a	b	5.8	7	4.12	3.87	1.06	c	b	a	b	b	0.43	4.41	8.76	3.52	4.08	a	a	a	a	b
x228	6.52	4.71	6.54	6.08	7.13	c	c	c	a	c	6.99	3.86	3.7	8.3	8.13	c	b	b	c	c	5.31	3.36	6.03	0.78	6.94	a	a	b	b	c	9.55	5.19	1.59	8.02	2.63	a	b	c	b	a
x229	0.96	6.38	4.3	8.91	8.49	b	b	a	a	c	7.33	1.98	3	6.67	0.87	c	b	a	a	b	6.81	8.04	9.97	3.15	5.58	a	b	b	b	b	8.67	5.58	9.49	9.28	0.81	c	c	c	b	b
x230	7.83	3.99	6.8	1.03	0.11	c	a	b	b	c	1.18	0.34	4.03	9.08	5.98	c	b	b	a	c	4.6	9.4	6.09	5.73	7.78	b	b	c	a	a	2.11	6.84	5.24	9.37	1.89	c	b	a	c	b
x231	9.6	1.46	5.69	5.22	7.75	c	a	b	c	a	1.67	5.84	3.41	7.15	3.11	b	a	c	c	c	3.49	8.7	7.29	5.98	7.62	a	c	b	c	a	8.89	5.99	9.94	7.41	6.88	a	a	a	a	a
x232	0.35	2.68	8.24	3.81	2.32	a	a	c	b	c	8.05	1.89	2.15	8.21	4.38	c	b	c	b	c	1	7.95	6.84	1.32	5.59	b	b	c	a	a	9.73	6.95	2.15	9.53	4.45	a	a	a	b	c
x233	0.18	6.62	3.82	9.55	6.74	a	c	c	b	c	1.35	4.94	4	6.16	8.65	a	a	c	b	a	7.06	6.11	8.68	8.46	1.03	b	c	c	b	a	7.86	9.86	3.25	9.52	3.67	c	b	a	a	c
x234	3.94	0.99	0.35	3.9	7.71	c	c	c	b	c	5.39	8.62	6.57	9.37	4.65	a	c	c	c	c	6.09	5.03	0.54	1.77	7.74	a	a	c	a	a	8.95	1.32	1.88	2.33	7.76	c	c	a	b	b
x235	3.15	8.38	4.81	9.68	0.72	b	c	c	b	a	3.15	8.38	5.19	1.5	1.91	a	a	b	b	c	1.77	5.74	0.81	4.51	0.83	a	b	c	a	c	0.08	4.39	2.5	5.28	5.33	a	a	b	a	c
x236	9.27	4.1	5.39	6.64	0.27	a	b	c	a	b	9.85	4.1	5.39	3.52	0.27	a	b	c	a	c	9.03	3.4	8.71	5.01	0.73	a	a	b	a	b	7.25	9.11	6.52	9.94	9.94	c	a	b	c	b
x237	2.26	6.66	6.95	8.86	0.91	b	c	c	c	c	5.18	3.84	6.95	8.86	0.91	b	b	b	c	b	2.84	0.6	9.24	5.44	2.53	a	b	b	b	c	2.38	3.81	6.05	0.04	5.29	a	b	a	a	b
x238	0.31	3.61	7.75	6.1	3.95	a	c	b	b	c	6.4	1.02	0.53	8.38	1.25	c	b	a	c	a	7.15	7.95	6.65	5.15	3.91	a	b	c	c	a	1.08	6.81	5.75	2.53	9.87	a	a	c	b	b
x239	5.13	5.96	1.9	4.1	8.87	a	b	b	a	b	7.69	3.56	2.07	2.85	1.18	c	b	b	c	b	8.69	8.72	4.99	4.82	1.71	c	c	c	c	c	9.52	6.9	4.39	8.21	5.51	c	b	a	c	b
x240	2.25	9.2	7.34	1.62	4.46	b	b	c	b	a	9.3	4.14	9.46	5.63	1.64	c	b	a	a	c	5.89	0.23	8.66	0	9.38	b	c	b	b	a	9.27	3.43	9.03	4.58	4.83	b	c	c	c	b
x241	1.56	9.74	4.21	2.65	5.54	c	a	a	b	b	1.1	8.03	2.09	2.48	9.75	a	c	c	c	c	1.98	7.76	8.67	8.62	6.7	c	c	a	b	c	7.38	6.19	3.91	1.17	5.32	b	a	b	b	b
x242	0.71	2.24	7.37	7.28	1.41	b	a	a	c	c	6.54	2.19	2.71	7	2.66	a	c	b	b	a	5.75	9.43	1.76	8.81	9.94	c	c	c	a	c	4.61	1.16	5.92	1.12	5.8	c	a	c	b	b
x243	0.89	7.36	8.69	1.52	4.55	c	a	a	b	b	5.79	8.12	4.22	7.59	4.53	b	b	b	a	c	8.05	4.17	5.86	3.09	1	b	a	b	b	c	2.15	4.6	6.31	5.12	6.06	a	b	a	c	b
x244	4.35	2.46	7.74	7.5	3.62	c	c	a	c	a	2.06	2.65	0.62	3.02	0.3	a	b	c	a	a	0.21	6.54	0.82	3.8	3.34	c	b	b	c	a	5.52	6.31	5.33	6.9	9.74	a	c	a	c	a
x245	6.33	5.9	9.3	0.35	4.44	b	b	a	a	c	1.84	5.16	9.96	2.26	2.46	c	a	a	b	a	1.57	0.64	3.54	1.64	9.02	b	c	c	c	b	0.62	1.45	8.32	8.11	9.27	a	b	c	b	c
x246	6.19	0.88	1.34	8.62	8.6	b	b	b	b	a	9.58	9.14	5.88	1.12	7.13	b	c	a	c	b	0.16	6.57	9.54	9.56	5.66	b	c	a	a	b	6.54	0.87	8.61	0.07	8.98	c	a	b	b	a
x247	4.73	2.72	6.1	8.51	2.04	b	b	b	b	a	0.18	7.68	6.69	9.47	6.41	b	b	a	b	c	5.87	2.3	5.32	8.6	9.37	a	b	c	c	b	5.88	7.72	3.41	4.72	3.9	a	b	c	b	b
x248	5.58	2.54	0.68	2.18	4.73	c	c	c	b	a	9.63	3.11	3.72	7.36	1.89	b	a	b	a	c	8.28	3.95	1.34	9.42	0.04	b	c	a	b	a	1.42	3	8.42	5.48	5.47	a	b	b	c	c
x249	2.83	5.8	2.17	5.7	0.16	b	c	c	c	a	9.04	4.85	5.03	2.73	9.23	a	c	c	a	c	4.62	1.92	7.34	7.29	3.75	b	c	c	c	c	5.52	2.56	2.94	2.94	0.63	b	a	b	c	b
x250	7.42	5.44	4.18	2.71	2.33	b	c	a	c	c	8.3	7.32	4.93	7.5	7.99	b	a	b	a	c	3.08	5.64	3.65	6.83	9.8	b	c	a	b	c	0.12	9.21	0.17	0.18	7.95	c	b	b	b	b
x251	4.37	8.46	0.56	6.68	9.69	b	b	c	c	c	8.84	5.89	2.78	2.53	7.04	c	a	c	b	c	5.61	7.2	3.94	2.71	3.86	a	a	b	b	c	3.87	6.73	4.68	7.73	4.86	b	b	a	b	c
x252	7.69	1.13	5.32	1.61	5.72	b	c	c	b	b	7.36	5.41	8.73	7.05	5.26	c	a	c	b	b	8.67	4.72	5.57	4.21	1.63	c	c	c	b	a	5.4	8.21	2.21	0.63	4.69	a	b	b	b	a
x253	7.88	3.22	1.37	9.94	1.85	c	b	b	b	c	7.5	3.44	3.92	9.8	8.01	b	c	c	a	c	3.52	7.19	1.74	4.98	8.24	a	b	b	c	c	7.94	7.18	4.1	6.79	9.12	a	b	a	b	a
x254	8.84	7.03	2.49	3.56	5.75	c	c	a	c	b	0.87	3.13	6.33	3.77	7.8	b	a	c	a	c	6.83	3.79	0.97	7.49	4.55	a	b	a	a	b	9.77	4.2	9.24	4	7.01	a	c	b	c	c
x255	2.74	9.28	6.74	9.04	3.56	a	a	a	c	b	4.7	9.9	8.17	0.35	2.99	c	a	a	b	a	2.81	9.41	0.52	6.76	4.74	a	c	a	b	a	6.42	2.47	4.2	4.01	6.47	b	c	a	b	b
x256	7.48	0.48	9.55	5.5	9.58	c	a	c	b	a	4.62	7.27	5.57	8.28	6.85	c	b	b	c	a	7.92	0.91	3.36	9.64	6.99	c	a	b	b	c	5.37	0.45	7.87	2.89	7.19	a	b	b	b	c
x257	5.08	4.1	5.39	7.91	0.27	a	b	c	a	c	9.86	4.1	5.39	6.76	0.27	a	b	c	a	a	5.93	5.95	0.39	3.12	4.7	c	c	a	a	a	6.88	8	4.9	5.24	6.05	b	a	a	b	c
x258	1.98	4.58	6.95	8.86	0.91	c	b	c	b	b	4.29	9.58	6.95	8.86	0.91	c	a	a	c	a	6.92	2.39	6.26	4.95	0.87	b	a	a	c	c	5.88	0.81	0.95	9.27	5.12	b	c	c	a	a
x259	7.75	1	6.95	8.86	0.91	c	b	b	b	c	4.54	0.78	6.95	8.86	0.91	b	b	c	a	c	1.85	2.48	5.42	3.89	7.61	a	b	a	a	c	9.87	6.9	6.81	2.69	2.7	b	a	b	c	c
x260	2.08	8.22	8.58	8.87	6.67	a	b	b	b	b	5.69	3.42	7.98	3.42	9.62	b	b	c	c	b	5.09	5.46	6.89	0.95	9.13	c	b	b	c	a	8.47	8.46	8.89	1.2	8.79	b	a	a	a	c
x261	4.21	5.83	9.11	0.89	7.75	b	c	c	b	a	4.14	4.66	2.66	8.66	5.06	a	b	c	b	a	9.03	8.96	6.65	0.84	4.84	a	a	b	c	c	4.98	5.58	2.97	0.63	7.44	b	a	c	c	a
x262	3.1	2.05	6.95	8.86	0.91	a	a	b	c	a	3.22	0.15	6.95	8.86	0.91	a	a	a	b	b	6.95	5.67	0.2	5.85	4.36	a	a	c	b	c	7.6	2.6	1	2.87	3.63	c	a	c	a	b
x263	5.63	3.3	2.2	0.24	6.73	c	c	c	b	a	4.76	0.12	0.78	7.51	5.13	a	b	b	c	a	9.61	0.18	9.27	3.58	2.77	a	c	a	a	b	3.73	7.64	7.69	3.34	4	a	c	a	b	a
x264	3.03	4.1	5.39	0.91	0.27	a	b	c	b	b	3.81	4.1	5.39	0.37	0.27	a	b	c	b	c	0.46	0.78	7.09	8.77	2.98	c	b	b	c	a	1.34	3.22	5.45	7.08	6.84	a	b	a	a	c
x265	3.15	8.38	6.95	8.86	0.91	b	a	b	c	b	3.15	8.38	6.95	8.86	0.91	a	c	c	a	c	1.41	4.7	3.45	2.56	0.82	c	c	b	a	c	4.85	2.38	5.07	0.08	1.41	b	c	a	c	c
x266	6.01	3.15	6.84	8.07	1.1	b	c	c	a	b	8.08	5.36	0.94	9.78	4.99	c	c	b	b	a	0.41	2.5	0.43	5.22	5.19	a	b	a	b	b	7.27	2.17	7.87	1.07	8.35	a	a	b	b	a
x267	8.65	4.89	6.58	3.23	9.4	a	b	b	c	c	3.69	0.52	2.13	8.51	4.69	c	c	b	b	c	4.9	9.94	4.63	2.08	4.53	b	c	b	a	c	6.93	3.99	0.59	5.53	8.65	b	b	a	c	c
x268	6.37	1.2	7.71	6.9	6.79	a	b	b	a	b	5.17	9.78	7.76	7.51	7.14	b	a	b	b	c	7.07	0.06	0.54	1.39	3.5	b	b	b	a	c	7.01	3.21	3.36	7.51	4.43	c	b	c	b	c
x269	1.78	8.93	5.59	0.87	7.58	a	b	c	a	b	9.16	4.15	1.65	4.78	7.7	b	b	c	a	a	8.02	7.84	7.31	0.01	9.1	a	a	b	b	c	8.23	5.81	6.96	5.46	4.65	b	a	a	a	a
x270	2.35	8.17	1.39	0.82	9.98	b	b	c	b	c	3.45	1.44	5.62	8.75	5.42	a	b	a	a	a	2.25	7.39	9.06	9.48	5.59	c	a	b	c	b	2.95	5.76	7.83	0.87	6.65	c	a	c	b	b
x271	6.95	4.1	5.39	6.58	0.27	a	b	c	a	a	8.73	4.1	5.39	8.34	0.27	a	b	c	c	b	2.29	1.7	9.4	6.27	4.89	a	a	b	a	c	7.96	8.09	0.01	0.05	4.97	a	a	a	b	b
x272	9.37	8.05	5.37	2.76	0.74	b	a	c	c	a	5.43	1.23	8.64	6.78	1.45	c	b	a	b	c	8.9	7.99	7.3	2.57	4.82	b	b	c	b	b	4.39	4.13	8.76	8.88	0.93	b	c	b	c	a
x273	6.21	0.77	5.92	9.97	3.31	a	a	a	c	a	9.37	6.66	5.61	0.61	4.75	a	c	b	a	c	3.95	6.78	6.41	3.13	8.79	c	b	b	c	b	2.13	3.68	9.92	3.66	2.79	b	a	c	a	c
x274	6.16	8.6	2.82	7.95	3.57	c	b	a	c	b	6.89	4.05	6.87	1.66	8.92	b	c	a	b	b	9.41	6.17	7.68	6.51	4.87	c	c	a	b	a	9.59	0.81	9.75	3.34	4.45	a	c	c	a	b
x275	3.15	8.38	3.83	7.17	1.1	a	b	b	c	c	3.15	8.38	7.28	4.02	4.82	c	c	a	b	a	5.06	7.28	6.1	5.8	4.7	a	a	a	b	b	1.07	2.73	9.97	2.97	9.95	a	b	b	c	a
x276	3.15	8.38	2.39	6.76	7.59	b	c	a	a	a	3.15	8.38	8.57	4.25	2.2	a	c	c	c	a	4.66	5.59	9.86	7.38	2.04	a	c	a	b	a	8.15	4.82	9.74	8.93	3.88	c	a	c	a	b
x277	0.34	3.4	6.95	8.86	0.91	b	a	a	a	c	7.75	8.47	6.95	8.86	0.91	b	a	a	b	a	5.83	6.5	8.8	6.33	2.08	c	b	c	a	c	3.72	9.23	5.89	1.41	2.27	a	c	b	c	c
x278	6.15	6.21	3.45	0.01	0.37	b	a	c	b	b	4.95	7.77	1.61	3.63	1.1	b	b	b	b	a	1.53	6.92	1.93	4.93	1.04	b	a	a	b	b	2.06	0.3	4.83	9.39	9.92	a	a	a	b	a
x279	7.6	2.12	5.23	3.97	8	a	c	c	c	b	1.52	1.88	1.45	4.34	7.78	c	b	c	c	b	6.42	1.06	7.06	9.87	4.77	b	b	b	c	c	5.68	8.11	7.58	5.09	8.47	b	a	b	c	a
x280	6.13	9.7	1.06	7.73	8.63	a	a	a	c	b	8.26	9.24	5.69	6.55	4.15	b	c	a	a	a	5.56	7.3	8.88	4.56	4.56	a	c	a	a	c	8.19	8.61	6.31	6.78	1.2	a	c	b	b	c
x281	4.6	2.78	6.71	7.76	4.29	a	c	c	a	a	7.59	7.51	9.92	6.24	1.16	b	a	a	b	b	8.91	7.43	0.85	7.78	1.06	c	c	a	c	a	7.48	7.69	7.96	5	5.68	c	b	b	c	a
x282	6.87	0.45	3.14	5.16	1.92	c	c	c	b	a	0.11	8.87	3.28	0.83	4.22	b	b	b	c	b	5.86	2.32	3.59	5.91	1.73	c	b	b	a	c	5.52	1.66	1.27	2.21	3.97	a	c	b	c	b
x283	5.4	2.56	6.9	7.04	8.87	a	c	a	a	b	3.15	2.3	7.75	9.33	9.33	a	a	b	b	b	6.86	0.57	6.63	4.93	8.03	b	c	b	b	c	0.16	0.25	4.54	2.57	7.65	b	c	a	a	b
x284	3.15	8.38	0.28	8.03	1.62	b	c	c	b	a	3.15	8.38	2.68	9.88	6.27	a	c	c	b	c	6.05	8.88	4.61	8.53	5.38	a	a	a	b	b	8.64	1.68	3.76	0.24	3.02	b	b	c	c	c
x285	3.15	8.38	8.5	6.39	1.8	b	b	c	b	c	3.15	8.38	3.43	0.09	6.13	a	c	c	b	b	7.81	8.84	0.45	1.22	9.51	b	b	b	a	b	5.14	1.74	8.08	8.37	9.94	c	b	c	b	a
x286	7	6.84	6.95	8.86	0.91	a	c	c	a	b	9.62	9.97	6.95	8.86	0.91	b	b	c	c	b	9.35	6.01	7.99	7.95	1.95	b	c	c	c	a	4.42	0.6	9.75	3	4.34	c	b	a	b	a
x287	5.96	8.19	6.95	8.86	0.91	c	c	c	a	c	1.27	4.62	6.95	8.86	0.91	a	b	c	c	c	1.23	5.99	8.18	6.89	9.97	b	c	c	b	b	7.29	2.49	2.77	0.77	3.16	a	c	a	b	a
x288	0.21	4.1	5.39	2.8	0.27	a	b	c	a	a	8.12	4.1	5.39	0.76	0.27	a	b	c	a	a	4.93	2.7	3.51	6.69	4.47	b	b	c	c	c	0.57	5.98	9.08	8.01	1.71	b	a	b	c	a
x289	3.65	7.74	1.79	3.63	3.48	a	a	a	b	c	6.44	6.01	9.35	9.27	5.27	a	c	a	a	a	6.85	9.36	6.41	0.79	3.78	a	b	b	b	a	5.87	2.03	7.05	6.25	4.14	c	c	b	c	a
x290	0.93	7.18	0.06	5.47	4.37	b	b	a	b	a	5.21	7.57	2.35	2.2	4.11	a	a	c	b	b	8.51	7.94	2.16	0.51	9.92	b	b	c	c	b	9.43	1.32	2.89	1.68	1.11	a	b	c	a	a
x291	7.86	4.1	5.39	7.04	0.27	a	b	c	c	b	6.72	4.1	5.39	5.27	0.27	a	b	c	a	a	5.14	5.14	2.19	9.52	9.24	c	a	b	a	b	5.17	7.02	2.72	8.75	6.77	c	a	c	a	b
x292	6.08	5.68	2.27	0.66	6.48	a	c	c	c	a	5.45	0.54	0.9	0.96	1.53	c	c	b	a	b	0.67	0.07	3.09	4.43	9.73	b	c	a	c	c	5.06	1.46	5.56	3.05	3.92	b	c	b	b	c
x293	3.15	8.38	1.55	0.22	6.12	a	c	b	a	c	3.15	8.38	4.13	3.13	5.65	b	a	a	a	b	8.99	5.13	4.49	7.59	5.5	a	a	b	b	a	8.96	4.22	5.22	0.1	8.63	b	b	c	c	c
x294	8.98	1.86	0.94	4.8	5.79	a	b	b	b	c	6.05	8.97	7.18	9.99	9.72	c	a	c	b	c	6.96	6.78	3.6	3.39	1.39	a	c	b	b	c	1.82	0.93	8.29	9.35	5.26	b	a	a	c	c
x295	2.77	5.07	1.09	0.69	2.31	b	a	b	a	b	0.84	8.49	6.5	3.73	5.86	c	c	c	b	b	1.31	4.27	4.07	5.14	1.44	c	b	a	a	a	6.77	3.42	4.11	8.58	4.38	c	b	c	a	b
x296	5.55	4.1	5.39	0.67	0.27	a	b	c	a	b	1.91	4.1	5.39	9.01	0.27	a	b	c	b	c	3.79	5.26	7.82	0.84	7.93	c	c	a	a	c	9.52	6.6	0.79	6.72	9.7	c	a	b	c	b
x297	5.81	1.5	0.12	7.7	3.29	a	c	a	b	c	1.4	7.01	8.16	4.32	5.22	c	a	b	c	a	1.96	1.51	5.86	3.98	6.61	b	a	c	b	c	4.89	9.13	4.68	1.26	7.01	b	a	a	b	b
x298	6.02	0.21	3.97	1.75	4.68	c	b	c	b	a	3.99	8.52	9.87	3.4	4.88	b	a	c	c	a	4.74	7	1.24	3.96	9.93	c	b	c	b	c	1.97	2.3	8.15	1.21	9.99	b	a	b	c	c
x299	6.48	3.3	0.9	7.83	0.96	a	b	b	b	b	0.09	6.46	6.19	6.15	8.38	c	a	b	c	c	9.74	3.71	8.17	9.26	3.36	c	c	a	a	b	7.47	5.18	4.61	7.32	6.91	c	c	a	c	a
x300	0.59	4.79	1.7	4.96	6.98	c	c	b	a	b	4.94	4.68	1.04	1.52	1.64	b	c	b	c	b	8.21	6.86	5.98	4.59	8.15	c	c	b	a	b	7.37	5.82	6.74	0.49	9.24	c	b	c	a	a
x301	8.37	7.97	3.71	5.77	0.97	b	c	b	b	c	8.26	0.28	8.87	3.71	1.34	b	b	a	a	b	5.26	9.09	3.82	6.73	3.13	b	b	a	c	b	7.3	3.13	0.64	9.81	7.33	b	a	c	c	a
x302	0.92	1.75	1.55	8.78	8.77	a	c	b	a	b	0.35	2.93	7.54	5.87	4.58	a	b	c	a	b	6.88	1.41	3.74	1.41	5.84	a	b	c	a	a	4.82	5.83	5.29	9.78	9.2	c	c	c	b	b
x303	7.6	0.95	5.48	9.7	0.88	c	c	b	a	c	4.84	2.28	6.37	4.91	1.43	c	a	b	c	c	1.31	4.13	0.83	8.62	2.23	c	b	a	c	b	6.79	3.87	2.87	1.4	7.94	c	b	b	c	a
x304	8.82	6.56	8.7	8.14	0.42	c	b	c	b	c	2.79	7.59	8.38	0.07	2.44	c	a	c	b	a	8.74	1.88	9.24	3.7	3.44	c	b	b	a	c	6.8	3.67	9.18	1.26	8.57	a	b	a	c	b
x305	4.19	1.6	9.32	4.46	4.12	b	c	a	a	c	0.93	0.32	2.25	6.37	2.51	c	a	b	b	a	5.25	4.13	1.93	1.25	7.9	b	a	c	c	a	7.84	4.92	7.64	5.32	2.11	b	a	c	b	a
x306	9.59	2.68	1.88	7.38	6.43	a	a	a	a	c	8.73	3.11	9.12	3.07	5.97	b	c	b	b	c	7.3	6.97	1.77	6.82	2.46	b	b	a	b	b	0.54	1.35	8.7	4.64	0.52	c	a	a	c	c
x307	5.41	4.1	5.39	5.05	0.27	a	b	c	b	b	2.02	4.1	5.39	5.54	0.27	a	b	c	c	a	8.7	8.57	1.49	5.14	9.42	c	c	a	c	b	0.83	1.21	4.32	2.44	8.08	c	b	a	a	c
x308	2.33	1.14	5.87	5.61	7.34	b	a	c	c	a	8.71	9.95	2	8.02	3.67	b	b	a	c	c	1.16	3.67	0.77	4.41	4.1	c	c	c	b	c	1.11	3.12	0.62	8.26	5.53	b	c	a	c	b
x309	9.85	4.98	4.74	4.02	6.23	c	b	c	b	a	0.54	5.25	2.09	5.01	6.94	a	c	c	b	c	5.75	8.54	1.87	9.08	5.71	b	b	a	c	c	3.93	9.9	6.58	0.92	4.79	c	b	c	b	a
x310	3.42	0.34	5.66	6.85	3.5	b	b	a	a	a	6.77	3.25	3.49	3.02	5.29	b	a	a	a	a	5.45	4.41	9.35	7.57	8.49	b	b	a	a	c	4.88	5.49	9.38	5.92	1.35	c	b	c	c	c
x311	3.15	8.38	0.43	3.83	5.62	a	b	c	b	b	3.15	8.38	5.6	1.84	5.75	b	a	c	b	a	5.32	4.01	8.1	3.87	2.91	a	a	a	a	a	5.1	0.18	9.23	8.37	4.69	a	a	a	c	b
x312	3.15	8.38	5.19	6.65	2.7	a	b	c	b	a	3.15	8.38	1.25	4.9	5.03	b	c	c	b	c	3.04	2.49	2.48	8.38	7.77	b	b	b	b	c	6.41	8.3	9.07	8.31	3.88	b	c	a	a	b
x313	7.62	5.85	7.73	1.52	8.4	c	b	c	c	a	2.51	3.88	1.94	8.87	5.32	a	c	b	c	c	1.8	4.55	3	7.52	7.08	a	c	a	b	a	2.31	3.25	5.49	2.06	3.71	b	c	b	a	b
x314	6.5	8.28	8.96	2.64	5.45	a	a	c	c	c	4.52	2.17	7.71	2.18	2.65	c	a	b	b	b	1.97	7.58	2.1	2.57	9.48	b	b	c	c	b	5.2	4.08	9.87	3.9	5.65	a	a	c	c	c
x315	7.88	3.52	0.74	5.12	9.73	b	b	c	a	c	2.84	6.06	7.35	3.44	5.56	c	a	c	b	c	9.25	1.91	0.4	1.29	3.63	a	c	a	b	b	4.61	0.31	5.99	8.65	6.43	c	a	c	a	a
x316	3.74	3.17	2.26	9.68	5.06	a	c	b	a	a	9.33	8.53	8.97	1.96	3.19	c	b	c	c	b	8.51	5.85	3.37	4.74	9.96	a	a	b	b	b	0.2	4.55	1.35	5.52	2.98	a	a	c	b	b
x317	5.98	3.82	6.39	5.77	2.2	a	b	c	b	a	6.21	1.41	2.8	1.8	6.25	b	a	c	b	b	7.38	5.46	4.56	1.83	8.98	a	b	c	a	b	6.68	7.03	8.02	9.6	1.08	c	a	a	c	c
x318	0.23	8.57	0.74	9.02	1.32	a	b	b	b	c	8.44	9.73	4.7	0.72	3.37	a	a	c	b	c	0.37	0.45	0.91	2.5	5.2	b	a	a	a	a	4.11	3.52	9.57	7.25	1.01	c	c	a	a	a
x319	3.57	3.59	6.95	8.86	0.91	a	b	a	a	c	5.09	3.65	6.95	8.86	0.91	a	a	b	a	b	0.47	1.07	0.04	8.7	7.46	b	c	b	a	a	7.96	0.46	4.95	4.44	1.71	b	a	a	b	b
x320	3.15	8.38	3.43	0.74	8.28	c	b	c	b	a	3.15	8.38	6.73	3.46	1.41	b	a	a	a	b	6	9.44	1.53	8.08	8.07	c	b	a	c	c	4.33	1.3	4.37	0.91	1.28	b	c	a	b	b
x321	7.76	1.95	7.42	7.67	9.64	a	c	c	b	a	0.21	8.03	8	6.81	1.93	a	c	c	b	a	8.77	5.83	9.94	5.84	9.94	a	a	b	a	a	4.86	7.6	9.66	5.64	1.12	a	c	a	a	a
x322	0.24	5.21	7.39	9.58	0	b	a	a	b	b	1.53	2.1	3.31	3.24	1.8	c	b	c	b	c	2.2	3.39	5.44	0.55	8.63	a	c	a	a	b	0.11	6.08	2.59	6.11	4.65	b	b	c	a	a
x323	3.15	8.38	1.37	5.49	7.65	a	b	a	a	b	3.15	8.38	5.05	0.67	7.82	a	a	a	c	c	8.81	2.71	6.94	7.22	8.83	b	c	b	b	b	7.2	6.98	5	4.39	0.74	c	b	b	a	c
x324	1.87	5.98	1.57	7.87	3.72	c	b	c	b	b	8.8	0.85	8.6	4.78	7.89	a	b	c	b	b	7.64	1.63	3.25	7.73	2.85	a	a	b	b	c	5.94	3.72	3.08	2.71	4.67	b	b	a	b	a
x325	4.87	4.69	3.28	1.41	7.25	c	c	c	b	c	2.01	1.09	1.21	2.56	0.43	c	c	c	b	b	2.44	9.13	5.78	8.38	6.35	a	a	a	a	c	2.27	7.72	3.22	3.34	3.06	c	b	b	b	a
x326	2.2	9.05	5.25	0.26	7.51	c	c	a	a	c	1.98	9.04	1.2	6.58	3	c	b	c	c	a	4.58	1.56	0.93	7.49	4.48	a	b	a	b	c	2.44	0.83	7.69	6.05	9.19	b	a	c	a	c
x327	3.07	1.96	2.41	9.11	4.98	a	a	c	a	a	4.12	6.16	0.93	5.98	4.17	a	c	a	b	a	9.22	9.18	7.98	9.07	9.15	c	c	c	a	b	8.18	1.27	8.78	6.32	6.66	c	b	b	a	a
x328	3.15	8.38	6.18	5.63	1.81	b	a	c	c	c	3.15	8.38	3.85	7.68	5.25	a	a	a	b	b	4.6	4.91	6.5	5.83	0.03	a	c	a	c	a	0.46	4.31	9.22	8.05	5.08	a	c	b	b	c
x329	9.41	6.45	6.23	5.62	9.42	c	a	b	a	b	2.38	2.59	1.86	5.65	4.34	b	c	b	c	c	6.49	1.93	0.65	4.54	6.18	b	a	c	a	a	4.3	9.27	0.46	0.93	4.02	c	b	a	a	a
x330	0.01	3.95	5.46	1.96	2.5	a	c	b	a	b	4.21	6.27	0.12	1.86	9.32	a	c	c	c	c	2.04	0.9	0.3	9.56	7.1	c	c	a	b	c	8.67	4.76	2.08	6.86	3.16	a	c	c	c	b
x331	6.65	7.59	7.63	1.05	1.39	c	c	b	a	c	7.43	4.64	1.49	8.65	6.39	a	b	a	b	b	8.48	3.26	1.33	3.99	7.5	c	b	b	c	b	3.89	6.73	5.62	1.63	5.7	a	a	a	a	b
x332	1.94	6.93	6.95	8.86	0.91	c	b	c	b	a	6.83	9.09	6.95	8.86	0.91	a	a	a	b	a	7.71	1.24	1.16	4.53	6.2	a	c	c	a	c	7.61	7.59	8.44	4.47	0.73	c	c	b	a	b
x333	3.59	3.56	5.17	3.69	3.83	b	c	c	a	a	2.9	0.72	6.87	5.6	6.35	b	c	b	a	a	8.79	7.02	1.81	0.52	0.48	c	a	a	c	c	0.89	6.72	8.77	3.97	3.23	b	c	b	a	b
